osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
698511461,улица Гоголя,primary,60,False,True,21.825,"LINESTRING (73.1023529 49.8118353, 73.1022244 49.8120132)",,
29428390,Алиханова улица,tertiary,,False,True,549.6640000000001,"LINESTRING (73.1023529 49.8118353, 73.1028686 49.8119879, 73.1037122 49.8122378, 73.103949 49.8123079, 73.1050192 49.812621, 73.1064528 49.8130496, 73.107429 49.8133387, 73.107727 49.813427, 73.1088157 49.8137494, 73.1093151 49.8138973)",,
294966962,Проспект Нурсултана Назарбаева,secondary,,True,False,33.846,"LINESTRING (73.1031421 49.8185376, 73.1028898 49.8182804)",,
762801474,улица Гоголя,primary,60,False,False,55.844,"LINESTRING (73.0986003 49.8170617, 73.0989321 49.8166074)",2,
54359999,улица Гоголя,primary,60,False,True,148.337,"LINESTRING (73.0986003 49.8170617, 73.0985427 49.8171462, 73.0981837 49.8176734, 73.0977685 49.818283)",2,
"[762801473, 762801475]",Проспект Нурсултана Назарбаева,secondary,,True,False,225.54500000000002,"LINESTRING (73.0986003 49.8170617, 73.098458 49.81702, 73.0982837 49.8169689, 73.0976359 49.8167792, 73.0965697 49.8164669, 73.0957378 49.8162233)",,
762801474,улица Гоголя,primary,60,False,True,55.844,"LINESTRING (73.0989321 49.8166074, 73.0986003 49.8170617)",2,
"[762801469, 762801471]",Проспект Нурсултана Назарбаева,secondary,,True,False,276.792,"LINESTRING (73.0989321 49.8166074, 73.0991539 49.8166728, 73.0992752 49.8167082, 73.1005887 49.8170954, 73.1018267 49.8174601, 73.1021047 49.8175447, 73.102438 49.8176462)",,
"[698508672, 762801470]",улица Гоголя,primary,60,False,False,273.899,"LINESTRING (73.0989321 49.8166074, 73.0989926 49.8165266, 73.0991753 49.8162793, 73.0997959 49.8154423, 73.1000258 49.8151128, 73.1005413 49.8143739)",,
50312282,Проспект Нурсултана Назарбаева,secondary,,True,False,54.777,"LINESTRING (73.1020705 49.818078, 73.102438 49.8176462)",,
"[50878952, 762801476]",Проспект Нурсултана Назарбаева,secondary,,True,False,273.419,"LINESTRING (73.1020705 49.818078, 73.1017969 49.8179979, 73.1004122 49.8175923, 73.0989677 49.8171692, 73.0988416 49.8171323, 73.0986003 49.8170617)",,
121371928,улица Шакирова,tertiary,60,False,True,136.505,"LINESTRING (73.1020705 49.818078, 73.1019217 49.8182906, 73.1016328 49.8187227, 73.1015789 49.8188033, 73.1013112 49.8192036)",,
50878489,бульвар Мира,secondary,,True,False,19.799,"LINESTRING (73.102438 49.8176462, 73.1026904 49.8177182)",,
150467558,Проспект Нурсултана Назарбаева,secondary,,True,False,41.475,"LINESTRING (73.102438 49.8176462, 73.1029866 49.8175286)",,
53223659,улица Терешковой,tertiary,60,False,False,391.958,"LINESTRING (73.1077175 49.8169278, 73.1078766 49.8172285, 73.1079903 49.8174308, 73.1082054 49.8178137, 73.1085731 49.8184693, 73.1086534 49.8186113, 73.1089642 49.8191656, 73.1090308 49.8192844, 73.109489 49.8200433, 73.1096029 49.8202359)",,
53374725,Проспект Нурсултана Назарбаева,secondary,,True,False,106.848,"LINESTRING (73.1077175 49.8169278, 73.1066078 49.8171952, 73.1063229 49.8172649)",,
53374724,Проспект Нурсултана Назарбаева,secondary,,True,False,18.843,"LINESTRING (73.1093151 49.8138973, 73.1094216 49.8137424)",,
29428390,Алиханова улица,tertiary,,False,False,549.664,"LINESTRING (73.1093151 49.8138973, 73.1088157 49.8137494, 73.107727 49.813427, 73.107429 49.8133387, 73.1064528 49.8130496, 73.1050192 49.812621, 73.103949 49.8123079, 73.1037122 49.8122378, 73.1028686 49.8119879, 73.1023529 49.8118353)",,
698508672,улица Гоголя,primary,60,False,False,98.21,"LINESTRING (73.1005413 49.8143739, 73.1011113 49.8135709)",,
"[698508672, 762801470]",улица Гоголя,primary,60,False,True,273.899,"LINESTRING (73.1005413 49.8143739, 73.1000258 49.8151128, 73.0997959 49.8154423, 73.0991753 49.8162793, 73.0989926 49.8165266, 73.0989321 49.8166074)",,
53223659,улица Терешковой,tertiary,60,False,True,391.95799999999997,"LINESTRING (73.1096029 49.8202359, 73.109489 49.8200433, 73.1090308 49.8192844, 73.1089642 49.8191656, 73.1086534 49.8186113, 73.1085731 49.8184693, 73.1082054 49.8178137, 73.1079903 49.8174308, 73.1078766 49.8172285, 73.1077175 49.8169278)",,
80143476,улица Чижевского,residential,60,False,True,64.706,"LINESTRING (73.0977685 49.818283, 73.0969361 49.818059)",,
54359999,улица Гоголя,primary,60,False,False,148.337,"LINESTRING (73.0977685 49.818283, 73.0981837 49.8176734, 73.0985427 49.8171462, 73.0986003 49.8170617)",2,
54359999,улица Гоголя,primary,60,False,True,156.883,"LINESTRING (73.0977685 49.818283, 73.0976746 49.818408, 73.0972499 49.8190485, 73.0968717 49.8195695)",2,
80143476,улица Чижевского,residential,60,False,False,276.711,"LINESTRING (73.0977685 49.818283, 73.097911 49.8182557, 73.0981419 49.8182897, 73.0990252 49.8185445, 73.0991354 49.8185763, 73.0994901 49.8186783, 73.1013112 49.8192036)",,
50879331,Проспект Нурсултана Назарбаева,secondary,,True,False,55.791,"LINESTRING (73.1082455 49.8165665, 73.1080148 49.8167766, 73.1077175 49.8169278)",,
698511461,улица Гоголя,primary,60,False,False,21.825,"LINESTRING (73.1022244 49.8120132, 73.1023529 49.8118353)",,
"[698508672, 698511461]",улица Гоголя,primary,60,False,True,190.737,"LINESTRING (73.1022244 49.8120132, 73.1016808 49.8127659, 73.1011113 49.8135709)",,
53374724,Проспект Нурсултана Назарбаева,secondary,,True,False,15.695,"LINESTRING (73.1092141 49.8140225, 73.1093151 49.8138973)",,
121371928,улица Шакирова,tertiary,60,False,True,170.581,"LINESTRING (73.1013112 49.8192036, 73.1003176 49.8205973)",,
80143476,улица Чижевского,residential,60,False,True,276.711,"LINESTRING (73.1013112 49.8192036, 73.0994901 49.8186783, 73.0991354 49.8185763, 73.0990252 49.8185445, 73.0981419 49.8182897, 73.097911 49.8182557, 73.0977685 49.818283)",,
121371928,улица Шакирова,tertiary,60,False,False,136.505,"LINESTRING (73.1013112 49.8192036, 73.1015789 49.8188033, 73.1016328 49.8187227, 73.1019217 49.8182906, 73.1020705 49.818078)",,
80143476,улица Чижевского,residential,60,False,False,64.706,"LINESTRING (73.0969361 49.818059, 73.0977685 49.818283)",,
53374724,Проспект Нурсултана Назарбаева,secondary,,True,False,7.35,"LINESTRING (73.1081156 49.8155886, 73.1081547 49.8155275)",,
54423622,,secondary_link,,False,False,54.449,"LINESTRING (73.1081156 49.8155886, 73.1084128 49.8156742, 73.1084688 49.8156904, 73.1088085 49.8157883)",,
150467558,Проспект Нурсултана Назарбаева,secondary,,True,False,22.398,"LINESTRING (73.1060162 49.8168031, 73.1063084 49.8167322)",,
54423628,,secondary_link,,False,True,55.872,"LINESTRING (73.1060162 49.8168031, 73.1061491 49.8170107, 73.1061785 49.8170567, 73.1063229 49.8172649)",,
53374725,Проспект Нурсултана Назарбаева,secondary,,True,False,237.009,"LINESTRING (73.1063229 49.8172649, 73.1055959 49.8174403, 73.1041759 49.8177798, 73.1040355 49.8178133, 73.1034334 49.8179548, 73.1032538 49.8180395)",,
54423628,,secondary_link,,False,False,55.872,"LINESTRING (73.1063229 49.8172649, 73.1061785 49.8170567, 73.1061491 49.8170107, 73.1060162 49.8168031)",,
50879331,Проспект Нурсултана Назарбаева,secondary,,True,False,95.496,"LINESTRING (73.1088085 49.8157883, 73.1082455 49.8165665)",,
54423622,,secondary_link,,False,True,54.449,"LINESTRING (73.1088085 49.8157883, 73.1084688 49.8156904, 73.1084128 49.8156742, 73.1081156 49.8155886)",,
50878489,бульвар Мира,secondary,,True,False,15.901,"LINESTRING (73.1026904 49.8177182, 73.1028871 49.8177841)",,
54727430,Проспект Нурсултана Назарбаева,secondary,,True,False,29.935,"LINESTRING (73.1026904 49.8177182, 73.1029866 49.8175286)",,
150467558,Проспект Нурсултана Назарбаева,secondary,,True,False,231.858,"LINESTRING (73.1029866 49.8175286, 73.1033652 49.8174416, 73.1038441 49.8173315, 73.1060162 49.8168031)",,
54727428,Проспект Нурсултана Назарбаева,secondary,,True,False,53.641000000000005,"LINESTRING (73.1025444 49.8181819, 73.1024703 49.81812, 73.1024292 49.8180464, 73.1024249 49.8179682, 73.1024579 49.8178929, 73.1025252 49.8178276, 73.1026203 49.8177788, 73.1026386 49.8177743)",,roundabout
54727429,Проспект Нурсултана Назарбаева,secondary,,True,False,35.982,"LINESTRING (73.1025444 49.8181819, 73.1023925 49.8181587, 73.1020705 49.818078)",,
54727428,Проспект Нурсултана Назарбаева,secondary,,True,False,41.417,"LINESTRING (73.1028871 49.8177841, 73.1031236 49.8178632, 73.1031925 49.8179132, 73.1032371 49.8179735, 73.1032538 49.8180395)",,roundabout
54727432,Проспект Нурсултана Назарбаева,secondary,60,True,False,32.174,"LINESTRING (73.1030783 49.8182512, 73.1031421 49.8185376)",,
54727428,Проспект Нурсултана Назарбаева,secondary,,True,False,14.033999999999999,"LINESTRING (73.1030783 49.8182512, 73.102987 49.818274, 73.1028898 49.8182804)",,roundabout
698508672,улица Гоголя,primary,60,False,True,98.21,"LINESTRING (73.1011113 49.8135709, 73.1005413 49.8143739)",,
61772277,,residential,,False,False,336.767,"LINESTRING (73.1011113 49.8135709, 73.1021145 49.813834, 73.1054218 49.8147688)",,
"[698508672, 698511461]",улица Гоголя,primary,60,False,False,190.737,"LINESTRING (73.1011113 49.8135709, 73.1016808 49.8127659, 73.1022244 49.8120132)",,
61772277,,residential,,False,True,17.216,"LINESTRING (73.1056416 49.8148309, 73.1054218 49.8147688)",,
69734406,,residential,20,False,False,37.796,"LINESTRING (73.1051062 49.815609, 73.1046299 49.8154638)",,
697919828,,residential,,False,True,27.8,"LINESTRING (73.1051062 49.815609, 73.104895 49.8158186)",,
697919896,,residential,,False,False,54.498,"LINESTRING (73.1051062 49.815609, 73.1055219 49.8151988)",,
69734406,,residential,20,False,True,104.924,"LINESTRING (73.1051062 49.815609, 73.1052734 49.8158366, 73.1055661 49.8159594, 73.105907 49.8160445, 73.106098 49.8162394)",,
69734406,,residential,20,False,False,56.889,"LINESTRING (73.1063084 49.8167322, 73.1062923 49.8166673, 73.1062647 49.8166033, 73.106098 49.8162394)",,
"[53374724, 150467558]",Проспект Нурсултана Назарбаева,secondary,,True,False,193.67,"LINESTRING (73.1063084 49.8167322, 73.1074717 49.8164187, 73.1081156 49.8155886)",,
69734406,,residential,20,False,True,37.796,"LINESTRING (73.1046299 49.8154638, 73.1051062 49.815609)",,
54727428,Проспект Нурсултана Назарбаева,secondary,,True,False,27.72,"LINESTRING (73.1032538 49.8180395, 73.1032422 49.8181035, 73.1032045 49.8181631, 73.1031433 49.818214, 73.1030783 49.8182512)",,roundabout
53374724,Проспект Нурсултана Назарбаева,secondary,,True,False,183.802,"LINESTRING (73.1081547 49.8155275, 73.1092141 49.8140225)",,
100891688,,residential,20,False,False,202.70000000000002,"LINESTRING (73.1081547 49.8155275, 73.1075044 49.8153336, 73.10738 49.8153277, 73.1073123 49.8154304, 73.1071878 49.8155758, 73.1069405 49.8158918, 73.1066897 49.8160313, 73.106098 49.8162394)",,
54359999,улица Гоголя,primary,60,False,False,156.883,"LINESTRING (73.0968717 49.8195695, 73.0972499 49.8190485, 73.0976746 49.818408, 73.0977685 49.818283)",2,
54359999,улица Гоголя,primary,60,False,True,10.951,"LINESTRING (73.0968717 49.8195695, 73.0968375 49.8196248, 73.0968127 49.8196603)",2,
121371914,улица Абая,secondary,60,True,False,272.356,"LINESTRING (73.0968717 49.8195695, 73.0984616 49.8200479, 73.1003176 49.8205973)",,
54359999,улица Гоголя,primary,60,False,False,10.951,"LINESTRING (73.0968127 49.8196603, 73.0968375 49.8196248, 73.0968717 49.8195695)",2,
121371928,улица Шакирова,tertiary,60,False,False,170.581,"LINESTRING (73.1003176 49.8205973, 73.1013112 49.8192036)",,
69734406,,residential,20,False,False,104.924,"LINESTRING (73.106098 49.8162394, 73.105907 49.8160445, 73.1055661 49.8159594, 73.1052734 49.8158366, 73.1051062 49.815609)",,
69734406,,residential,20,False,True,56.889,"LINESTRING (73.106098 49.8162394, 73.1062647 49.8166033, 73.1062923 49.8166673, 73.1063084 49.8167322)",,
100891688,,residential,20,False,True,202.7,"LINESTRING (73.106098 49.8162394, 73.1066897 49.8160313, 73.1069405 49.8158918, 73.1071878 49.8155758, 73.1073123 49.8154304, 73.10738 49.8153277, 73.1075044 49.8153336, 73.1081547 49.8155275)",,
54727428,Проспект Нурсултана Назарбаева,secondary,,True,False,27.422,"LINESTRING (73.1028898 49.8182804, 73.102802 49.8182716, 73.1027201 49.8182496, 73.1025444 49.8181819)",,roundabout
623896995,бульвар Мира,secondary,,True,False,7.261,"LINESTRING (73.1026386 49.8177743, 73.1026904 49.8177182)",,
54727428,Проспект Нурсултана Назарбаева,secondary,,True,False,18.057000000000002,"LINESTRING (73.1026386 49.8177743, 73.1027306 49.8177665, 73.1028216 49.8177778, 73.1028871 49.8177841)",,roundabout
697920273,,residential,,False,True,183.78400000000002,"LINESTRING (73.1070023 49.8140789, 73.1064606 49.8147929, 73.1062983 49.8150793, 73.1061977 49.8151727, 73.1060312 49.8151986, 73.1055219 49.8151988)",,
697919828,,residential,,False,False,27.8,"LINESTRING (73.104895 49.8158186, 73.1051062 49.815609)",,
697919896,,residential,,False,True,54.498,"LINESTRING (73.1055219 49.8151988, 73.1051062 49.815609)",,
697919896,,residential,,False,False,62.407,"LINESTRING (73.1055219 49.8151988, 73.1052126 49.8150512, 73.1054218 49.8147688)",,
697920273,,residential,,False,False,183.784,"LINESTRING (73.1055219 49.8151988, 73.1060312 49.8151986, 73.1061977 49.8151727, 73.1062983 49.8150793, 73.1064606 49.8147929, 73.1070023 49.8140789)",,
61772277,,residential,,False,False,17.216,"LINESTRING (73.1054218 49.8147688, 73.1056416 49.8148309)",,
61772277,,residential,,False,True,336.767,"LINESTRING (73.1054218 49.8147688, 73.1021145 49.813834, 73.1011113 49.8135709)",,
697919896,,residential,,False,True,62.407,"LINESTRING (73.1054218 49.8147688, 73.1052126 49.8150512, 73.1055219 49.8151988)",,
