osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,width
173616179,Наурызбай батыра улица,secondary,False,True,43.826,"LINESTRING (76.6341481 43.2007539, 76.634112 43.200627, 76.6340529 43.200366)",,,
173616202,улица Толе би,tertiary,True,False,28.683,"LINESTRING (76.6269643 43.2004406, 76.6273012 43.2003617)",,,
485141391,улица Райымбека,secondary,False,False,50.202,"LINESTRING (76.6338608 43.199543, 76.6339274 43.199709, 76.6339542 43.1998263, 76.6339676 43.1998987, 76.633981 43.1999847)",,,
485141391,улица Райымбека,secondary,False,True,109.74900000000001,"LINESTRING (76.6338608 43.199543, 76.6338027 43.1994196, 76.6336406 43.1990757, 76.6335631 43.1989543, 76.6334928 43.1988715, 76.6333832 43.1987649, 76.6332581 43.1986745)",,,
1209361064,улица Аскарова,tertiary,False,False,63.704,"LINESTRING (76.6338608 43.199543, 76.6344558 43.199274, 76.6345174 43.1992305)",,,
173103006,10 лет Независимости,secondary,False,False,59.92,"LINESTRING (76.6280265 43.1991565, 76.6278134 43.1986405)",,,
1208329153,10 лет Независимости,tertiary,False,False,112.34100000000001,"LINESTRING (76.6280265 43.1991565, 76.6282599 43.1997405, 76.6284112 43.2001271)",,,
348042896,улица Райымбека,tertiary,False,False,91.332,"LINESTRING (76.6289782 43.1922528, 76.6291147 43.1924044, 76.6293414 43.1927116, 76.6295151 43.1929738)",,,
1164627393,,unclassified,False,True,44.495000000000005,"LINESTRING (76.6289782 43.1922528, 76.6286355 43.192398, 76.6285054 43.192456)",,,
173616151,Кастеева,residential,False,True,82.72,"LINESTRING (76.6367031 43.192404, 76.6366608 43.1924084, 76.6365731 43.1924211, 76.6363763 43.1924976, 76.6360696 43.192596, 76.6358745 43.1926714, 76.6357755 43.1927052)",,,
348042896,улица Райымбека,tertiary,False,False,143.93,"LINESTRING (76.6295151 43.1929738, 76.6297904 43.1934016, 76.6300196 43.1937571, 76.6302434 43.1941539)",,,
348042896,улица Райымбека,tertiary,False,True,91.332,"LINESTRING (76.6295151 43.1929738, 76.6293414 43.1927116, 76.6291147 43.1924044, 76.6289782 43.1922528)",,,
1209354106,улица Акжол,tertiary,False,False,76.697,"LINESTRING (76.6295151 43.1929738, 76.6298937 43.1927876, 76.6301259 43.1926796, 76.6302987 43.1925876)",,,
1208329153,10 лет Независимости,tertiary,False,True,112.34100000000001,"LINESTRING (76.6284112 43.2001271, 76.6282599 43.1997405, 76.6280265 43.1991565)",,,
348042896,улица Райымбека,tertiary,False,True,43.393,"LINESTRING (76.6332581 43.1986745, 76.633013 43.1984167, 76.6329602 43.1983505)",,,
485141391,улица Райымбека,secondary,False,False,109.749,"LINESTRING (76.6332581 43.1986745, 76.6333832 43.1987649, 76.6334928 43.1988715, 76.6335631 43.1989543, 76.6336406 43.1990757, 76.6338027 43.1994196, 76.6338608 43.199543)",,,
