osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes
318778161,True,улица Айтеке Би,tertiary,40,False,174.572,"LINESTRING (57.2238384 50.2842753, 57.223806 50.2841394, 57.2237566 50.2839326, 57.2236401 50.2834447, 57.2235396 50.283024, 57.2234678 50.2827233)",
548766162,False,улица Алтынсарина,residential,60,True,204.864,"LINESTRING (57.2238384 50.2842753, 57.224022 50.2842564, 57.2242757 50.284229, 57.2253986 50.2841079, 57.2256377 50.2840822, 57.225796 50.2840652, 57.2265461 50.2839847, 57.2266819 50.2839701)",2
43633653,False,улица Алтынсарина,residential,60,True,207.74,"LINESTRING (57.2266819 50.2839701, 57.2268818 50.2839511, 57.227773 50.2838661, 57.2284758 50.2837992, 57.2286232 50.2837851, 57.2293057 50.2837201, 57.2295737 50.2836946)",2
102757506,True,улица Шернияза,tertiary,40,False,343.866,"LINESTRING (57.2266819 50.2839701, 57.2267127 50.284101, 57.2269372 50.2850427, 57.2270103 50.2853499, 57.227048 50.285508, 57.227103 50.2857391, 57.2271219 50.2858183, 57.2272189 50.286226, 57.2273792 50.2868999, 57.2274096 50.2870274)",
548766162,False,улица Алтынсарина,residential,60,False,204.864,"LINESTRING (57.2266819 50.2839701, 57.2265461 50.2839847, 57.225796 50.2840652, 57.2256377 50.2840822, 57.2253986 50.2841079, 57.2242757 50.284229, 57.224022 50.2842564, 57.2238384 50.2842753)",2
110186915,False,улица Некрасова,secondary,40,True,203.02800000000002,"LINESTRING (57.2274096 50.2870274, 57.2276184 50.2870066, 57.2300313 50.286766, 57.2302331 50.286746)",4
"[697668087, 496586471]",False,улица Некрасова,secondary,,True,204.66199999999998,"LINESTRING (57.2274096 50.2870274, 57.2273182 50.2870355, 57.2263916 50.287119, 57.2261831 50.2871387, 57.2258328 50.287173, 57.2253148 50.2872238, 57.224714 50.2872856, 57.2245611 50.2873013)",4
102757719,False,Яншина,residential,,True,163.386,"LINESTRING (57.2331159 50.2864594, 57.2334088 50.2879168)",
81023593,False,улица Некрасова,secondary,,False,207.28300000000002,"LINESTRING (57.2331159 50.2864594, 57.2304377 50.2867279, 57.2302331 50.286746)",2
81023593,False,улица Некрасова,secondary,,True,153.712,"LINESTRING (57.2331159 50.2864594, 57.2338384 50.2863768, 57.234498 50.2863014, 57.2352529 50.2862483)",2
"[456732896, 102757718]",False,Яншина,residential,,False,186.31,"LINESTRING (57.2331159 50.2864594, 57.2330891 50.2863488, 57.2329185 50.2856432, 57.2328942 50.2855191, 57.2328527 50.2853377, 57.2320085 50.2852933)",
81023593,False,улица Некрасова,secondary,,True,26.137,"LINESTRING (57.2352529 50.2862483, 57.2355785 50.2861389)",2
81023593,False,улица Некрасова,secondary,,False,153.712,"LINESTRING (57.2352529 50.2862483, 57.234498 50.2863014, 57.2338384 50.2863768, 57.2331159 50.2864594)",2
429574526,False,Пожарная,residential,,False,208.78500000000003,"LINESTRING (57.2352529 50.2862483, 57.2349266 50.2854845, 57.234938 50.285329, 57.2349796 50.2852485, 57.2350484 50.2851662, 57.235795 50.2845847)",
"[456732896, 102757718]",False,Яншина,residential,,True,186.31,"LINESTRING (57.2320085 50.2852933, 57.2328527 50.2853377, 57.2328942 50.2855191, 57.2329185 50.2856432, 57.2330891 50.2863488, 57.2331159 50.2864594)",
970017454,False,улица Тахауи Ахтанова,residential,,False,12.436,"LINESTRING (57.2288616 50.2806495, 57.2287552 50.2805607)",
106756432,True,улица Тахауи Ахтанова,residential,40,False,342.36800000000005,"LINESTRING (57.2288616 50.2806495, 57.2288829 50.280737, 57.2290132 50.281271, 57.2292054 50.2820586, 57.2292391 50.2821971, 57.2292704 50.2823343, 57.2294182 50.2829826, 57.2294538 50.2831454, 57.2294769 50.2832512, 57.2295737 50.2836946)",2
