osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry
"[432526768, 124482977, 446465458]","['2', '4']","['улица Тимирязева', 'Желтоқсан көшесі']","['secondary', 'tertiary']",False,"[False, True]",401.11899999999997,RU:urban,"LINESTRING (76.9439185 43.2325437, 76.9439054 43.2326147, 76.9438914 43.2327321, 76.9438794 43.2328121, 76.9437883 43.2334214, 76.9437125 43.2339639, 76.9435992 43.2347752, 76.943538 43.2352133, 76.9435142 43.2353659, 76.9426295 43.235278, 76.9424668 43.2352651)"
255773556,,Назарбаев даңғылы,tertiary,False,True,10.477,,"LINESTRING (76.9495038 43.232976, 76.9494916 43.2330698)"
24024382,,Ганди көшесі,tertiary,True,False,165.53599999999997,,"LINESTRING (76.9495038 43.232976, 76.9494274 43.2329738, 76.9476158 43.2328693, 76.9474675 43.2328551)"
228173592,,Назарбаев даңғылы,tertiary,False,False,77.285,,"LINESTRING (76.9495038 43.232976, 76.949511 43.2328764, 76.9495346 43.2326092, 76.9495768 43.2322831)"
313445159,,Назарбаев даңғылы,tertiary,False,False,81.816,,"LINESTRING (76.9494007 43.2338026, 76.9494916 43.2330698)"
"[432527892, 255773557, 171895862, 911108694, 911109625, 158804510]",,Назарбаев даңғылы,tertiary,False,True,463.371,,"LINESTRING (76.9494007 43.2338026, 76.9493891 43.2338987, 76.9493108 43.2344288, 76.9492434 43.2348751, 76.9491729 43.235397, 76.9491302 43.2357706, 76.9491446 43.2358942, 76.9490312 43.2366498, 76.9489195 43.2374934, 76.9489018 43.2379508)"
228173592,,Назарбаев даңғылы,tertiary,False,True,77.285,,"LINESTRING (76.9495768 43.2322831, 76.9495346 43.2326092, 76.949511 43.2328764, 76.9495038 43.232976)"
206984892,,Назарбаев даңғылы,secondary,False,False,51.549,,"LINESTRING (76.9487472 43.239221, 76.9487746 43.2390026, 76.9488089 43.2387596)"
255773556,,Назарбаев даңғылы,tertiary,False,False,10.477,,"LINESTRING (76.9494916 43.2330698, 76.9495038 43.232976)"
313445159,,Назарбаев даңғылы,tertiary,False,True,81.816,,"LINESTRING (76.9494916 43.2330698, 76.9494007 43.2338026)"
"[446490027, 233432895]","['4', '3']",улица Желтоксан,secondary,True,False,67.34,RU:urban,"LINESTRING (76.9419745 43.2370499, 76.941921 43.237464, 76.9418826 43.2376516)"
207895695,2,,secondary_link,True,False,212.98799999999997,RU:urban,"LINESTRING (76.9466648 43.2382955, 76.9468826 43.2383002, 76.94701 43.2382975, 76.9470814 43.2382999, 76.9473951 43.2383082, 76.9482447 43.2383954, 76.948377 43.2384064, 76.948499 43.2384035, 76.9486099 43.2383794, 76.948686 43.2383333, 76.9487313 43.2382892, 76.9487939 43.2381785, 76.9489018 43.2379508)"
"[232582755, 255770427, 255770429]","['7', '6']","['Қаныш Сәтбаев көшесі', 'Сәтбаев']",secondary,True,False,179.25799999999998,RU:urban,"LINESTRING (76.9466648 43.2382955, 76.9485391 43.2385841, 76.9486628 43.2386082, 76.9488257 43.2386413)"
911110043,,Назарбаев даңғылы,secondary,False,True,13.225,,"LINESTRING (76.9488257 43.2386413, 76.9488089 43.2387596)"
"[171898842, 233432899]",,Назарбаев даңғылы,tertiary,False,False,77.032,,"LINESTRING (76.9488257 43.2386413, 76.9488713 43.2381816, 76.9488942 43.2380086, 76.9489018 43.2379508)"
255770436,7,Қаныш Сәтбаев көшесі,secondary,True,False,62.265,RU:urban,"LINESTRING (76.9488257 43.2386413, 76.9490384 43.2386821, 76.9495732 43.2387715)"
498583688,3,Желтоқсан көшесі,secondary,True,False,178.862,RU:urban,"LINESTRING (76.9421602 43.2354471, 76.9421277 43.2357852, 76.9420929 43.2360735, 76.9419745 43.2370499)"
24024382,,Ганди көшесі,tertiary,True,False,289.606,,"LINESTRING (76.9474675 43.2328551, 76.9468543 43.2328043, 76.9463773 43.2327647, 76.9459327 43.2327279, 76.9455585 43.2326969, 76.9440629 43.232558, 76.9439185 43.2325437)"
"[255770433, 171898837]",6,Қаныш Сәтбаев көшесі,secondary,True,False,345.628,RU:urban,"LINESTRING (76.9424117 43.238113, 76.9426867 43.2381241, 76.9433955 43.2381488, 76.9443451 43.2381567, 76.9451238 43.238162, 76.9456167 43.2381829, 76.9460456 43.2382252, 76.9466648 43.2382955)"
498583690,6,Қаныш Сәтбаев көшесі,secondary,True,False,16.954,RU:urban,"LINESTRING (76.9416523 43.2380739, 76.941861 43.2380853)"
234005437,2,Желтоқсан көшесі,secondary,True,False,115.62400000000001,RU:urban,"LINESTRING (76.9416523 43.2380739, 76.9416816 43.2379647, 76.9417169 43.2377043, 76.9418195 43.2370416)"
446490024,,,secondary_link,True,False,12.59,,"LINESTRING (76.9418195 43.2370416, 76.9419745 43.2370499)"
232472316,4,Желтоқсан көшесі,secondary,True,False,9.263,RU:urban,"LINESTRING (76.941861 43.2380853, 76.9418668 43.2381685)"
232389031,6,Сәтбаев,secondary,True,False,44.729,RU:urban,"LINESTRING (76.941861 43.2380853, 76.9420675 43.2381003, 76.9424117 43.238113)"
654549704,3,улица Тимирязева,tertiary,True,False,43.829,RU:urban,"LINESTRING (76.9419277 43.2352319, 76.9424668 43.2352651)"
232472317,2,улица Желтоксан,secondary,True,False,32.753,RU:urban,"LINESTRING (76.9419277 43.2352319, 76.9420288 43.2352698, 76.942105 43.2353151, 76.9421384 43.2353567, 76.9421526 43.2354042, 76.9421602 43.2354471)"
207895702,2,,secondary_link,True,False,78.24699999999999,RU:urban,"LINESTRING (76.9418826 43.2376516, 76.941949 43.2377633, 76.941941 43.2378522, 76.9419416 43.2379084, 76.9419501 43.2379358, 76.9419569 43.2379579, 76.941968 43.237977, 76.9419877 43.2380005, 76.9420345 43.2380388, 76.9420753 43.2380574, 76.9421558 43.2380722, 76.9424117 43.238113)"
233298643,3,улица Желтоксан,secondary,True,False,48.297,RU:urban,"LINESTRING (76.9418826 43.2376516, 76.941856 43.237974, 76.941861 43.2380853)"
228177515,,,secondary_link,True,False,114.243,RU:urban,"LINESTRING (76.9489018 43.2379508, 76.9489444 43.2381846, 76.9489597 43.2382956, 76.9489732 43.2383431, 76.9489952 43.2383927, 76.9490194 43.238431, 76.9490468 43.238466, 76.9490825 43.2385027, 76.949131 43.2385463, 76.9491727 43.2385774, 76.9492136 43.2386087, 76.9492707 43.2386431, 76.9493178 43.2386662, 76.9495732 43.2387715)"
"[171898842, 233432899]",,Назарбаев даңғылы,tertiary,False,True,77.032,,"LINESTRING (76.9489018 43.2379508, 76.9488942 43.2380086, 76.9488713 43.2381816, 76.9488257 43.2386413)"
"[432527892, 255773557, 171895862, 911108694, 911109625, 158804510]",,Назарбаев даңғылы,tertiary,False,False,463.37099999999987,,"LINESTRING (76.9489018 43.2379508, 76.9489195 43.2374934, 76.9490312 43.2366498, 76.9491446 43.2358942, 76.9491302 43.2357706, 76.9491729 43.235397, 76.9492434 43.2348751, 76.9493108 43.2344288, 76.9493891 43.2338987, 76.9494007 43.2338026)"
432526769,1,,secondary_link,True,False,33.853,,"LINESTRING (76.9424668 43.2352651, 76.9423446 43.2352951, 76.9422917 43.23531, 76.942248 43.2353367, 76.942214 43.2353765, 76.9421602 43.2354471)"
"[432526768, 124482977, 446465458]","['2', '4']","['улица Тимирязева', 'Желтоқсан көшесі']","['secondary', 'tertiary']",False,"[False, True]",401.119,RU:urban,"LINESTRING (76.9424668 43.2352651, 76.9426295 43.235278, 76.9435142 43.2353659, 76.943538 43.2352133, 76.9435992 43.2347752, 76.9437125 43.2339639, 76.9437883 43.2334214, 76.9438794 43.2328121, 76.9438914 43.2327321, 76.9439054 43.2326147, 76.9439185 43.2325437)"
911110044,,Қаныш Сәтбаев көшесі,secondary,True,False,199.519,,"LINESTRING (76.9443269 43.2382379, 76.9434222 43.2382367, 76.9420592 43.2381734, 76.9418668 43.2381685)"
911110043,,Назарбаев даңғылы,secondary,False,False,13.225,,"LINESTRING (76.9488089 43.2387596, 76.9488257 43.2386413)"
206984892,,Назарбаев даңғылы,secondary,False,True,51.549,,"LINESTRING (76.9488089 43.2387596, 76.9487746 43.2390026, 76.9487472 43.239221)"
911110044,,Қаныш Сәтбаев көшесі,secondary,True,False,178.42,,"LINESTRING (76.9488089 43.2387596, 76.9486453 43.2387314, 76.9466644 43.2383937)"
911110044,,Қаныш Сәтбаев көшесі,secondary,True,False,19.371,,"LINESTRING (76.9418668 43.2381685, 76.9416279 43.238161)"
234005438,3,улица Желтоксан,secondary,True,False,9.885,RU:urban,"LINESTRING (76.9416279 43.238161, 76.9416523 43.2380739)"
207895714,,,secondary_link,True,False,109.33800000000001,RU:urban,"LINESTRING (76.9498593 43.238921, 76.9495271 43.2389349, 76.9491123 43.2389112, 76.9490145 43.2389211, 76.9489258 43.2389657, 76.9488817 43.2390115, 76.948851 43.239053, 76.9487472 43.239221)"
691218154,,Қаныш Сәтбаев көшесі,secondary,True,False,86.961,,"LINESTRING (76.9498593 43.238921, 76.9490299 43.2387936, 76.9488089 43.2387596)"
911110044,,Қаныш Сәтбаев көшесі,secondary,True,False,190.556,,"LINESTRING (76.9466644 43.2383937, 76.9460273 43.2383094, 76.9455057 43.2382681, 76.9449896 43.2382412, 76.9443269 43.2382379)"
