osmid,highway,maxspeed,oneway,reversed,length,name,geometry
391513323,secondary,40,False,False,257.467,,"LINESTRING (74.7125961 43.0385453, 74.7157569 43.038701)"
205109975,unclassified,,False,True,227.19299999999998,әл Фараби көшесі,"LINESTRING (74.7125961 43.0385453, 74.7125887 43.0386983, 74.7125088 43.0393471, 74.7124552 43.0399829, 74.7123977 43.0405831)"
391513323,secondary,40,False,True,257.467,,"LINESTRING (74.7157569 43.038701, 74.7125961 43.0385453)"
391513325,secondary,,False,False,184.574,Отеген батыра ул.,"LINESTRING (74.7157569 43.038701, 74.7163996 43.0387424, 74.7180195 43.0388442)"
1253583105,tertiary,,False,False,117.569,Домалақ ана көшесі,"LINESTRING (74.7157569 43.038701, 74.7157404 43.0387989, 74.7156209 43.0397536)"
205109996,unclassified,,False,True,160.313,Айтеке-би,"LINESTRING (74.7083447 43.040353, 74.7103103 43.0404744)"
205109996,unclassified,,False,False,156.379,Айтеке-би,"LINESTRING (74.7123977 43.0405831, 74.710478 43.0404869)"
205109996,unclassified,,False,True,117.564,Айтеке-би,"LINESTRING (74.7123977 43.0405831, 74.7138402 43.0406626)"
205109975,unclassified,,False,False,227.193,әл Фараби көшесі,"LINESTRING (74.7123977 43.0405831, 74.7124552 43.0399829, 74.7125088 43.0393471, 74.7125887 43.0386983, 74.7125961 43.0385453)"
205109975,unclassified,,False,True,228.65699999999998,әл Фараби көшесі,"LINESTRING (74.7123977 43.0405831, 74.7123327 43.0412726, 74.7122837 43.0419165, 74.7122336 43.0426359)"
205109996,unclassified,,False,False,135.889,Айтеке-би,"LINESTRING (74.715506 43.0407685, 74.7146829 43.0407144, 74.7138402 43.0406626)"
205109996,unclassified,,False,True,174.18,Айтеке-би,"LINESTRING (74.715506 43.0407685, 74.7158313 43.0407786, 74.7168123 43.0408335, 74.7176427 43.0408884)"
1253583105,tertiary,,False,False,221.967,Домалақ ана көшесі,"LINESTRING (74.715506 43.0407685, 74.7154134 43.0414899, 74.7153025 43.0424837, 74.7152841 43.0427579)"
1253583105,tertiary,,False,True,113.24,Домалақ ана көшесі,"LINESTRING (74.715506 43.0407685, 74.7155616 43.0402373, 74.7156209 43.0397536)"
1253583104,unclassified,,False,True,157.554,Ногайбай,"LINESTRING (74.7122336 43.0426359, 74.7103001 43.0425319)"
205109975,unclassified,,False,False,228.65699999999998,әл Фараби көшесі,"LINESTRING (74.7122336 43.0426359, 74.7122837 43.0419165, 74.7123327 43.0412726, 74.7123977 43.0405831)"
205109975,unclassified,,False,True,222.65,әл Фараби көшесі,"LINESTRING (74.7122336 43.0426359, 74.712199 43.0427075, 74.7121619 43.0431304, 74.7121023 43.0436338, 74.7120108 43.0446289)"
1253583104,unclassified,,False,False,119.977,Ногайбай,"LINESTRING (74.7122336 43.0426359, 74.7129017 43.0426849, 74.7137057 43.0427125)"
1253598057,tertiary,,False,True,4.461,Домалақ ана көшесі,"LINESTRING (74.7152799 43.0427979, 74.7152841 43.0427579)"
250754800,unclassified,,False,False,172.027,Ногайбай,"LINESTRING (74.7152799 43.0427979, 74.7163228 43.0428316, 74.7173921 43.0428959)"
1253598057,tertiary,,False,False,215.613,Домалақ ана көшесі,"LINESTRING (74.7152799 43.0427979, 74.715244 43.0431389, 74.7151758 43.0438239, 74.7151239 43.0443121, 74.715076 43.0447312)"
205109994,unclassified,,False,False,147.207,Жамбыл көшесі,"LINESTRING (74.7120108 43.0446289, 74.7102022 43.0445545)"
205109994,unclassified,,False,True,141.399,Жамбыл көшесі,"LINESTRING (74.7120108 43.0446289, 74.7137472 43.0447107)"
205109975,unclassified,,False,False,222.65,әл Фараби көшесі,"LINESTRING (74.7120108 43.0446289, 74.7121023 43.0436338, 74.7121619 43.0431304, 74.712199 43.0427075, 74.7122336 43.0426359)"
205109975,unclassified,,False,True,240.10500000000002,әл Фараби көшесі,"LINESTRING (74.7120108 43.0446289, 74.7119575 43.0450314, 74.7118864 43.0457134, 74.7118074 43.0467828)"
1253598057,tertiary,,False,True,3.849,Домалақ ана көшесі,"LINESTRING (74.7150721 43.0447657, 74.715076 43.0447312)"
205109994,unclassified,,False,False,107.84,Жамбыл көшесі,"LINESTRING (74.7150721 43.0447657, 74.7147058 43.0447512, 74.7137472 43.0447107)"
1254856523,tertiary,,False,False,243.75800000000004,Домалақ ана көшесі,"LINESTRING (74.7150721 43.0447657, 74.7150448 43.0450525, 74.7149647 43.0457921, 74.7148984 43.0464141, 74.7148338 43.0469509)"
205109995,tertiary,,False,False,54.054,Төле би көшесі,"LINESTRING (74.7117341 43.0467759, 74.711071 43.0467374)"
205109995,tertiary,,False,True,6.006,Төле би көшесі,"LINESTRING (74.7117341 43.0467759, 74.7118074 43.0467828)"
1254856512,unclassified,,False,True,75.088,Аль-Фараби,"LINESTRING (74.7117341 43.0467759, 74.7116818 43.0474501)"
205109995,tertiary,,False,False,6.006,Төле би көшесі,"LINESTRING (74.7118074 43.0467828, 74.7117341 43.0467759)"
205109995,tertiary,,False,True,246.637,Төле би көшесі,"LINESTRING (74.7118074 43.0467828, 74.7148338 43.0469509)"
205109975,unclassified,,False,False,240.105,әл Фараби көшесі,"LINESTRING (74.7118074 43.0467828, 74.7118864 43.0457134, 74.7119575 43.0450314, 74.7120108 43.0446289)"
205109995,tertiary,,False,False,246.637,Төле би көшесі,"LINESTRING (74.7148338 43.0469509, 74.7118074 43.0467828)"
205109995,tertiary,,False,True,86.719,Төле би көшесі,"LINESTRING (74.7148338 43.0469509, 74.7158991 43.0469971)"
1254856523,tertiary,,False,True,243.758,Домалақ ана көшесі,"LINESTRING (74.7148338 43.0469509, 74.7148984 43.0464141, 74.7149647 43.0457921, 74.7150448 43.0450525, 74.7150721 43.0447657)"
250754800,unclassified,,False,True,57.765,Ногайбай,"LINESTRING (74.7181012 43.0429319, 74.7173921 43.0428959)"
250754800,unclassified,,False,False,135.388,Ногайбай,"LINESTRING (74.7181012 43.0429319, 74.7188001 43.0429822, 74.7197626 43.0430174)"
1254867994,unclassified,,False,True,143.013,Отырар,"LINESTRING (74.7181012 43.0429319, 74.7180716 43.0430417, 74.7180352 43.0432414, 74.7179199 43.0436602, 74.7178557 43.043864, 74.7177727 43.0440968, 74.7177398 43.0441896)"
391513325,secondary,,False,False,48.491,Отеген батыра ул.,"LINESTRING (74.7182869 43.0388614, 74.7188814 43.0388984)"
391513325,secondary,,False,True,21.816,Отеген батыра ул.,"LINESTRING (74.7182869 43.0388614, 74.7180195 43.0388442)"
220025305,unclassified,,False,True,228.835,Отырар,"LINESTRING (74.7182869 43.0388614, 74.7182723 43.0389515, 74.7182075 43.0393842, 74.718161 43.0396925, 74.7181305 43.0399519, 74.7181019 43.0404407, 74.7180847 43.0407, 74.7180834 43.0408371, 74.7180879 43.0409125)"
205109996,unclassified,,False,False,13.7,Айтеке-би,"LINESTRING (74.710478 43.0404869, 74.7103103 43.0404744)"
205109996,unclassified,,False,True,156.379,Айтеке-би,"LINESTRING (74.710478 43.0404869, 74.7123977 43.0405831)"
220025359,unclassified,,False,False,227.88400000000001,Байдибека,"LINESTRING (74.710478 43.0404869, 74.7104581 43.0407695, 74.7104304 43.0411899, 74.7103984 43.0415687, 74.7103566 43.0420904, 74.7103001 43.0425319)"
220025408,unclassified,,False,False,128.8,Төле би,"LINESTRING (74.7160032 43.0458413, 74.7159567 43.0463052, 74.7158991 43.0469971)"
205109995,tertiary,,False,False,39.09,Төле би көшесі,"LINESTRING (74.7172392 43.0470661, 74.7167596 43.0470389)"
