osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry
122858959,улица Жанибекова,residential,60,False,False,103.232,,"LINESTRING (75.4693151 49.4084812, 75.4707141 49.4086637)"
122858959,улица Жанибекова,residential,60,False,True,114.054,,"LINESTRING (75.4693151 49.4084812, 75.4677803 49.4082471)"
619851372,улица Казыбек би,tertiary,60,False,True,92.189,КМ-34,"LINESTRING (75.4693151 49.4084812, 75.4690115 49.4092864)"
122858949,улица Ахмета Жубанова,residential,60,False,True,93.148,,"LINESTRING (75.4707141 49.4086637, 75.4703887 49.4094742)"
122858959,улица Жанибекова,residential,60,False,False,104.363,,"LINESTRING (75.4707141 49.4086637, 75.4721295 49.4088447)"
122858959,улица Жанибекова,residential,60,False,True,103.232,,"LINESTRING (75.4707141 49.4086637, 75.4693151 49.4084812)"
122858959,улица Жанибекова,residential,60,False,True,93.038,,"LINESTRING (75.4733913 49.4090061, 75.4721295 49.4088447)"
122858965,улица Нурманова,residential,,False,False,91.577,,"LINESTRING (75.4733913 49.4090061, 75.47309 49.409806)"
122858959,улица Жанибекова,residential,60,False,False,166.18599999999998,,"LINESTRING (75.4733913 49.4090061, 75.473558 49.409027, 75.4738403 49.4090625, 75.4748044 49.4091756, 75.4756508 49.4092749)"
122858960,,residential,60,False,True,91.989,,"LINESTRING (75.4756508 49.4092749, 75.4754434 49.4100911)"
122858959,улица Жанибекова,residential,60,False,True,166.18599999999998,,"LINESTRING (75.4756508 49.4092749, 75.4748044 49.4091756, 75.4738403 49.4090625, 75.473558 49.409027, 75.4733913 49.4090061)"
122858965,улица Нурманова,residential,,False,True,91.577,,"LINESTRING (75.47309 49.409806, 75.4733913 49.4090061)"
122858957,улица Игенсартова,residential,60,False,False,173.19199999999998,,"LINESTRING (75.47309 49.409806, 75.4741767 49.4099365, 75.4749955 49.4100348, 75.4754434 49.4100911)"
122858957,улица Игенсартова,residential,60,False,True,94.862,,"LINESTRING (75.47309 49.409806, 75.4720053 49.4096567, 75.4718058 49.4096342)"
122858965,улица Нурманова,residential,,False,False,106.521,,"LINESTRING (75.47309 49.409806, 75.473039 49.4099415, 75.4727581 49.4107393)"
122858953,улица Косыбаева,residential,60,False,False,115.553,,"LINESTRING (75.4671372 49.4098968, 75.4686957 49.4101241)"
260233053,улица Аманжолова,tertiary,,False,False,92.582,,"LINESTRING (75.4671372 49.4098968, 75.4674019 49.4090822)"
260233053,улица Аманжолова,tertiary,,False,True,96.026,,"LINESTRING (75.4671372 49.4098968, 75.4668086 49.4107335)"
"[122858953, 423109114]",улица Косыбаева,residential,60,False,True,203.451,,"LINESTRING (75.4671372 49.4098968, 75.466491 49.4097953, 75.4657538 49.4096513, 75.4654089 49.4105191)"
122858960,,residential,60,False,False,91.989,,"LINESTRING (75.4754434 49.4100911, 75.4756508 49.4092749)"
122858960,,residential,60,False,True,109.586,,"LINESTRING (75.4754434 49.4100911, 75.4751843 49.4110621)"
122858957,улица Игенсартова,residential,60,False,True,173.192,,"LINESTRING (75.4754434 49.4100911, 75.4749955 49.4100348, 75.4741767 49.4099365, 75.47309 49.409806)"
423109114,,residential,,False,True,95.923,,"LINESTRING (75.4654089 49.4105191, 75.4650942 49.4113571)"
122858947,улица Кунанбай кажы,residential,60,False,False,104.178,,"LINESTRING (75.4654089 49.4105191, 75.4657895 49.4105977, 75.4664035 49.4106701, 75.4668086 49.4107335)"
"[122858953, 423109114]",улица Косыбаева,residential,60,False,False,203.451,,"LINESTRING (75.4654089 49.4105191, 75.4657538 49.4096513, 75.466491 49.4097953, 75.4671372 49.4098968)"
260233053,улица Аманжолова,tertiary,,False,False,96.026,,"LINESTRING (75.4668086 49.4107335, 75.4671372 49.4098968)"
260233053,улица Аманжолова,tertiary,,False,True,97.243,,"LINESTRING (75.4668086 49.4107335, 75.4665233 49.4115881)"
122858947,улица Кунанбай кажы,residential,60,False,False,116.572,,"LINESTRING (75.4668086 49.4107335, 75.4672833 49.4108001, 75.4678684 49.410878, 75.4683862 49.4109467)"
122858947,улица Кунанбай кажы,residential,60,False,True,104.178,,"LINESTRING (75.4668086 49.4107335, 75.4664035 49.4106701, 75.4657895 49.4105977, 75.4654089 49.4105191)"
619851372,улица Казыбек би,tertiary,60,False,False,94.17,КМ-34,"LINESTRING (75.4683862 49.4109467, 75.4686957 49.4101241)"
619851372,улица Казыбек би,tertiary,60,False,True,100.343,КМ-34,"LINESTRING (75.4683862 49.4109467, 75.4680588 49.4118236)"
122858947,улица Кунанбай кажы,residential,60,False,False,102.131,,"LINESTRING (75.4683862 49.4109467, 75.4692268 49.4110696, 75.4697635 49.4111482)"
122858947,улица Кунанбай кажы,residential,60,False,True,116.572,,"LINESTRING (75.4683862 49.4109467, 75.4678684 49.410878, 75.4672833 49.4108001, 75.4668086 49.4107335)"
122858960,,residential,60,False,False,109.586,,"LINESTRING (75.4751843 49.4110621, 75.4754434 49.4100911)"
122858953,улица Косыбаева,residential,60,False,True,179.16000000000003,,"LINESTRING (75.4751843 49.4110621, 75.4738501 49.4108846, 75.4727581 49.4107393)"
122858949,улица Ахмета Жубанова,residential,60,False,False,93.751,,"LINESTRING (75.4697635 49.4111482, 75.4700662 49.4103284)"
122858949,улица Ахмета Жубанова,residential,60,False,True,98.634,,"LINESTRING (75.4697635 49.4111482, 75.4694509 49.4120116)"
122858947,улица Кунанбай кажы,residential,60,False,True,102.131,,"LINESTRING (75.4697635 49.4111482, 75.4692268 49.4110696, 75.4683862 49.4109467)"
42768597,Тоқтар Әубәкіров көшесі,primary,60,False,False,106.533,,"LINESTRING (75.4665233 49.4115881, 75.4650942 49.4113571)"
260233053,улица Аманжолова,tertiary,,False,False,97.243,,"LINESTRING (75.4665233 49.4115881, 75.4668086 49.4107335)"
260233053,улица Аманжолова,tertiary,,False,True,118.335,,"LINESTRING (75.4665233 49.4115881, 75.4661363 49.4126221)"
42768597,Тоқтар Әубәкіров көшесі,primary,60,False,True,114.131,,"LINESTRING (75.4665233 49.4115881, 75.4672927 49.4117061, 75.4680588 49.4118236)"
42768597,Тоқтар Әубәкіров көшесі,primary,60,False,False,102.859,,"LINESTRING (75.4694509 49.4120116, 75.4680588 49.4118236)"
122858949,улица Ахмета Жубанова,residential,60,False,False,98.634,,"LINESTRING (75.4694509 49.4120116, 75.4697635 49.4111482)"
42768597,Тоқтар Әубәкіров көшесі,primary,60,False,True,211.467,,"LINESTRING (75.4694509 49.4120116, 75.470322 49.4121451, 75.4722988 49.41244)"
122858949,улица Ахмета Жубанова,residential,60,False,True,222.561,,"LINESTRING (75.4694509 49.4120116, 75.4690673 49.4130886, 75.4687221 49.413956)"
122858965,улица Нурманова,residential,,False,False,123.476,,"LINESTRING (75.4722988 49.41244, 75.4718704 49.4135149)"
42768597,Тоқтар Әубәкіров көшесі,primary,60,False,False,211.467,,"LINESTRING (75.4722988 49.41244, 75.470322 49.4121451, 75.4694509 49.4120116)"
42768597,Тоқтар Әубәкіров көшесі,primary,60,False,True,369.512,,"LINESTRING (75.4722988 49.41244, 75.4727579 49.4124869, 75.4772104 49.4129588, 75.4773377 49.412981)"
122858965,улица Нурманова,residential,,False,True,135.845,,"LINESTRING (75.4722988 49.41244, 75.4724864 49.4116715, 75.4726117 49.4112355)"
42768597,Тоқтар Әубәкіров көшесі,primary,60,False,False,369.512,,"LINESTRING (75.4773377 49.412981, 75.4772104 49.4129588, 75.4727579 49.4124869, 75.4722988 49.41244)"
122858952,Әлихан Бөкейханов көшесі,residential,60,False,True,115.27,,"LINESTRING (75.4658061 49.4135045, 75.4673562 49.4137445)"
260233053,улица Аманжолова,tertiary,,False,False,100.985,,"LINESTRING (75.4658061 49.4135045, 75.4661363 49.4126221)"
260233053,улица Аманжолова,tertiary,,False,True,98.786,,"LINESTRING (75.4658061 49.4135045, 75.4654819 49.4143675)"
122858952,Әлихан Бөкейханов көшесі,residential,60,False,False,111.114,,"LINESTRING (75.4658061 49.4135045, 75.4654026 49.413442, 75.4643109 49.4132759)"
