osmid,highway,junction,oneway,reversed,length,geometry,name,bridge
96320474,secondary,roundabout,True,False,21.782,"LINESTRING (34.8571541 31.2475439, 34.857211 31.2475567, 34.8572688 31.247594, 34.8572987 31.2476373, 34.8573082 31.2476697)",,
125493053,tertiary,,False,True,181.594,"LINESTRING (34.8571541 31.2475439, 34.8571555 31.2472693, 34.8571627 31.2459108)",ابن رشد,
125493073,residential,,False,True,143.681,"LINESTRING (34.8573082 31.2476697, 34.8588196 31.2476742)",صلاح الدين,
96320474,secondary,roundabout,True,False,26.5,"LINESTRING (34.8573082 31.2476697, 34.8573054 31.24772, 34.857283 31.2477661, 34.8572432 31.2478032, 34.8572053 31.2478219, 34.8571479 31.2478329)",,
96320474,secondary,roundabout,True,False,28.259000000000004,"LINESTRING (34.8569719 31.2477044, 34.8569756 31.2476543, 34.8570059 31.2476, 34.8570493 31.2475661, 34.8571036 31.2475469, 34.8571541 31.2475439)",,
549352909,secondary,,False,True,139.188,"LINESTRING (34.8569719 31.2477044, 34.8562999 31.2477104, 34.8555108 31.2476515)",صلاح الدين,
96320474,secondary,roundabout,True,False,24.123,"LINESTRING (34.8571479 31.2478329, 34.8570977 31.2478284, 34.8570442 31.2478075, 34.8570116 31.2477824, 34.8569817 31.2477392, 34.8569719 31.2477044)",,
125493090,tertiary,,False,False,147.168,"LINESTRING (34.8571479 31.2478329, 34.8571975 31.2490274, 34.8572511 31.2491472)",ابن رشد,
125493049,residential,,False,False,78.299,"LINESTRING (34.8560369 31.2430297, 34.8560261 31.2437338)",,
125493049,residential,,False,True,59.334,"LINESTRING (34.8560369 31.2430297, 34.8560578 31.2424964)",,
125493070,residential,,False,True,105.443,"LINESTRING (34.8560369 31.2430297, 34.8571455 31.2430587)",,
125493044,residential,,False,False,65.506,"LINESTRING (34.8629941 31.2445677, 34.8629655 31.2439791)",,
125493044,residential,,False,True,25.564,"LINESTRING (34.8629941 31.2445677, 34.8629953 31.2447976)",,
125493089,residential,,False,True,55.832,"LINESTRING (34.8629941 31.2445677, 34.8624069 31.2445764)",,
125493080,residential,,False,False,76.639,"LINESTRING (34.8619285 31.2483087, 34.8619359 31.2476195)",,
757252753,residential,,False,False,27.766,"LINESTRING (34.8619285 31.2483087, 34.8616365 31.2483143)",الهلال,
757252753,residential,,False,True,49.709,"LINESTRING (34.8619285 31.2483087, 34.8624514 31.2483068)",الهلال,
125493086,residential,,False,False,94.346,"LINESTRING (34.8623966 31.2429, 34.8624098 31.2437484)",,
125493086,residential,,False,True,91.793,"LINESTRING (34.8623966 31.2429, 34.8623916 31.2420745)",,
125493065,residential,,False,True,45.423,"LINESTRING (34.8590344 31.2449251, 34.8590332 31.2445166)",,
757252764,tertiary,,True,False,128.582,"LINESTRING (34.8590344 31.2449251, 34.859475 31.2448913, 34.8599252 31.2448799, 34.8603844 31.2448994)",السعادة,
125493069,residential,,False,False,79.747,"LINESTRING (34.861922 31.2472934, 34.8610832 31.2473026)",,
125493069,residential,,False,True,34.095,"LINESTRING (34.861922 31.2472934, 34.8622805 31.2472846)",,
125493080,residential,,False,True,36.285,"LINESTRING (34.861922 31.2472934, 34.8619359 31.2476195)",,
125493049,residential,,False,False,59.334,"LINESTRING (34.8560578 31.2424964, 34.8560369 31.2430297)",,
125493049,residential,,False,True,63.215,"LINESTRING (34.8560578 31.2424964, 34.8560554 31.2419279)",,
125493082,residential,,False,False,152.788,"LINESTRING (34.8560578 31.2424964, 34.8544507 31.2424904)",,
125493041,residential,,False,False,117.38,"LINESTRING (34.8604806 31.2424683, 34.8604884 31.2435239)",,
125493041,residential,,False,True,104.335,"LINESTRING (34.8604806 31.2424683, 34.8604836 31.24153)",,
125493072,residential,,False,True,134.866,"LINESTRING (34.8604806 31.2424683, 34.8618991 31.242454)",,
125493044,residential,,False,False,53.947,"LINESTRING (34.8629382 31.2452802, 34.8629869 31.2449078, 34.8629953 31.2447976)",,
125493086,residential,,False,True,92.07,"LINESTRING (34.8624069 31.2445764, 34.8624098 31.2437484)",,
