osmid,highway,oneway,reversed,length,geometry,name,ref,junction
425935414,secondary,False,False,18.746,"LINESTRING (35.0444728 32.413955, 35.0446536 32.4140266)",,,
183886723,residential,False,False,224.98000000000002,"LINESTRING (35.0444728 32.413955, 35.0442029 32.4140749, 35.0438574 32.4142249, 35.0435318 32.4144332, 35.0432061 32.4145831, 35.0429396 32.4146248, 35.042683 32.4146248, 35.0422888 32.4145922)",,,
425935414,secondary,False,True,139.86700000000002,"LINESTRING (35.0444728 32.413955, 35.044025 32.4136051, 35.0435398 32.4132247, 35.0433715 32.4131082)",,,
425935414,secondary,False,False,96.918,"LINESTRING (35.0454203 32.414334, 35.0456845 32.4147129, 35.0458088 32.4148761, 35.0458679 32.4149357, 35.0459241 32.4149659, 35.04597 32.4149874, 35.0460404 32.4149923)",,,
425935414,secondary,False,True,79.676,"LINESTRING (35.0454203 32.414334, 35.0450106 32.414168, 35.0446536 32.4140266)",,,
144892764,secondary,False,False,168.308,"LINESTRING (35.0356808 32.4192807, 35.0374463 32.4195452)",بئر بورين,,
144892760,tertiary,False,True,353.66299999999995,"LINESTRING (35.0356808 32.4192807, 35.0361858 32.4189106, 35.0364906 32.4187119, 35.0367283 32.4185825, 35.037353 32.4182826, 35.0381217 32.4177808, 35.0387154 32.417407)",,,
144892760,tertiary,False,True,52.815,"LINESTRING (35.0387154 32.417407, 35.0392531 32.4172671)",,,
183886716,residential,False,True,20.832,"LINESTRING (35.0387154 32.417407, 35.0385 32.4174521)",,,
144892760,tertiary,False,False,353.663,"LINESTRING (35.0387154 32.417407, 35.0381217 32.4177808, 35.037353 32.4182826, 35.0367283 32.4185825, 35.0364906 32.4187119, 35.0361858 32.4189106, 35.0356808 32.4192807)",,,
"[392665368, 392678242]",residential,False,True,164.653,"LINESTRING (35.0433715 32.4131082, 35.0432216 32.4135051, 35.0431599 32.4137376, 35.0431334 32.413764, 35.0430689 32.4137644, 35.0429293 32.4137179, 35.0425695 32.4136465, 35.0422225 32.4135911)",,,
