osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
446973198,2,B51,Kirchenplatz,primary,50,False,True,14.419,"LINESTRING (16.9282429 47.8352823, 16.9281926 47.8354075)",
378356902,2,B51,St. Andräer Straße,primary,50,False,False,129.97899999999998,"LINESTRING (16.9282429 47.8352823, 16.9282862 47.8351588, 16.9285021 47.8345424, 16.9285562 47.834427, 16.9286752 47.8342422, 16.9287137 47.8342066, 16.9287553 47.8341745)",
444421836,,L306,Kirchenplatz,tertiary,50,True,False,27.375,"LINESTRING (16.9282429 47.8352823, 16.9283543 47.8353391, 16.9284569 47.8353458, 16.9285801 47.8353538)",
"[26301761, 453042865, 453042868, 36573791]",2,B51,Kirchenplatz,primary,50,False,False,189.344,"LINESTRING (16.9262018 47.8357877, 16.9263796 47.8357841, 16.926532 47.8357961, 16.9270004 47.8358696, 16.9272195 47.8359096, 16.9274675 47.8359543, 16.9276458 47.8359588, 16.9278009 47.8359288, 16.9279286 47.8358741, 16.9280202 47.8357796, 16.928073 47.8356939, 16.9281926 47.8354075)",
453042846,,B51,,primary,50,True,False,13.017,"LINESTRING (16.9262018 47.8357877, 16.9261769 47.8358117, 16.9261413 47.8358286, 16.9260993 47.8358364, 16.9260558 47.8358341)",roundabout
249223699,1,,,tertiary,,True,False,29.55,"LINESTRING (16.9285801 47.8353538, 16.9284494 47.835374, 16.928316 47.8353946, 16.9281926 47.8354075)",
26301736,2,B51,Hauptstraße,primary,50,False,True,107.401,"LINESTRING (16.9260558 47.8358341, 16.9260481 47.8358855, 16.9256334 47.8366547, 16.9256325 47.8367509)",
453042845,,B51,,primary,50,True,False,16.991000000000003,"LINESTRING (16.9260558 47.8358341, 16.9260209 47.8358241, 16.9259919 47.8358077, 16.9259716 47.8357862, 16.9259616 47.8357616, 16.925963 47.8357362, 16.9259755 47.8357121)",roundabout
"[453042844, 27000100]",,B51,,primary,50,True,False,29.019000000000002,"LINESTRING (16.9259755 47.8357121, 16.9259997 47.8356907, 16.9260326 47.8356754, 16.926071 47.8356678, 16.926111 47.8356686, 16.9261486 47.8356778, 16.9261785 47.8356933, 16.9262002 47.835714, 16.9262119 47.835738, 16.9262124 47.8357634, 16.9262018 47.8357877)",roundabout
662134551,2,L304,Franziskanerstraße,secondary,50,False,True,60.19,"LINESTRING (16.9259755 47.8357121, 16.925884 47.8357001, 16.9251841 47.8356082)",
27000025,,,Schulgasse,residential,,False,False,210.109,"LINESTRING (16.9261838 47.8369859, 16.9261466 47.8370356, 16.9260837 47.8371197, 16.9258802 47.8373913, 16.925612 47.8377501, 16.9255331 47.8378557, 16.9249208 47.8386746)",
29487453,,,Schulgasse,residential,,False,False,126.518,"LINESTRING (16.9261838 47.8369859, 16.9262229 47.8369317, 16.9262586 47.8368822, 16.9263253 47.83679, 16.9265213 47.8365225, 16.9267438 47.8362114, 16.9269202 47.8359611)",
"[284826324, 577658694]",2,B51,Amtshausgasse,primary,50,False,False,49.349000000000004,"LINESTRING (16.9261838 47.8369859, 16.9260362 47.8369098, 16.9258058 47.8368366, 16.925668 47.8367851, 16.9256519 47.8367733, 16.9256325 47.8367509)",
