osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,bridge,junction
"[317582937, 24291238]",True,"['1', '2']",B3,primary,False,93.047,"LINESTRING (14.3668178 48.2813522, 14.3661862 48.2814683, 14.3655995 48.2815586)",,,,
173464107,False,2,B3,primary,True,196.16299999999998,"LINESTRING (14.3668178 48.2813522, 14.3688455 48.2810662, 14.3694109 48.2809857)",,,,
131683521,False,,,residential,False,116.93100000000003,"LINESTRING (14.3768178 48.2882536, 14.3766578 48.2880424, 14.3765807 48.2878967, 14.3763927 48.2875063, 14.3763574 48.2874108, 14.3763611 48.2873481, 14.376405 48.2873091, 14.376456 48.2872864)",Am Tobersbach,30,,
17650110,False,,,residential,False,224.074,"LINESTRING (14.376456 48.2872864, 14.3764405 48.2872522, 14.3764043 48.2872246, 14.3761186 48.2870546, 14.3760301 48.2869903, 14.3753468 48.2864259, 14.3745898 48.2858329, 14.3745563 48.2858008, 14.3745415 48.28577, 14.3745435 48.2857437)",Am Tobersbach,30,,
131683521,False,,,residential,True,116.93100000000001,"LINESTRING (14.376456 48.2872864, 14.376405 48.2873091, 14.3763611 48.2873481, 14.3763574 48.2874108, 14.3763927 48.2875063, 14.3765807 48.2878967, 14.3766578 48.2880424, 14.3768178 48.2882536)",Am Tobersbach,30,,
17650111,False,1,,residential,True,377.96000000000004,"LINESTRING (14.3774926 48.2857945, 14.377441 48.285728, 14.3772894 48.2854081, 14.3772338 48.2853113, 14.3771466 48.2852216, 14.3770252 48.2851471, 14.3768274 48.2850601, 14.3767858 48.2850369, 14.3767248 48.2849751, 14.3765377 48.2847033, 14.3765015 48.2846105, 14.3764834 48.2845289, 14.376478 48.2843642, 14.3764921 48.2840735, 14.3765183 48.2838845, 14.376581 48.2836362, 14.3766339 48.2833631, 14.3766876 48.2831601, 14.3767405 48.2830209, 14.3768549 48.2827931, 14.3769253 48.2826392)",Buchenweg,30,,
131683522,False,1,,residential,False,103.94800000000001,"LINESTRING (14.3774926 48.2857945, 14.3774644 48.2858284, 14.3774524 48.2858842, 14.3774571 48.2860524, 14.3774242 48.2861711, 14.3773002 48.2865357, 14.3772693 48.2866124, 14.3772391 48.2866552, 14.3771956 48.2866963)",Holzwindener Straße,30,,
110675664,False,1,,residential,True,59.614000000000004,"LINESTRING (14.3771956 48.2866963, 14.3771258 48.2866454, 14.377035 48.2865611, 14.3768335 48.2863594, 14.3767869 48.2863177, 14.3767168 48.2862664)",Köhlerwiese,30,,
131683522,False,1,,residential,False,250.058,"LINESTRING (14.3771956 48.2866963, 14.3771064 48.2867556, 14.3770112 48.2867985, 14.3769253 48.286831, 14.3768495 48.2868511, 14.3767463 48.2868663, 14.376635 48.2868658, 14.3765404 48.286852, 14.3764579 48.2868252, 14.3763567 48.2867793, 14.3762541 48.2867164, 14.3760744 48.2865941, 14.3754863 48.2861742, 14.3752275 48.2859922, 14.375082 48.2859074, 14.3749626 48.2858499, 14.3748171 48.2857945, 14.3746796 48.2857579, 14.3745435 48.2857437)",Holzwindener Straße,30,,
131683522,False,1,,residential,True,103.94800000000001,"LINESTRING (14.3771956 48.2866963, 14.3772391 48.2866552, 14.3772693 48.2866124, 14.3773002 48.2865357, 14.3774242 48.2861711, 14.3774571 48.2860524, 14.3774524 48.2858842, 14.3774644 48.2858284, 14.3774926 48.2857945)",Holzwindener Straße,30,,
17650110,False,,,residential,True,224.074,"LINESTRING (14.3745435 48.2857437, 14.3745415 48.28577, 14.3745563 48.2858008, 14.3745898 48.2858329, 14.3753468 48.2864259, 14.3760301 48.2869903, 14.3761186 48.2870546, 14.3764043 48.2872246, 14.3764405 48.2872522, 14.376456 48.2872864)",Am Tobersbach,30,,
110675664,False,1,,residential,False,38.992000000000004,"LINESTRING (14.3745435 48.2857437, 14.3745663 48.2857187, 14.3746106 48.2857053, 14.3747252 48.2856879, 14.3748855 48.285687, 14.3750415 48.2856955)",Köhlerwiese,30,,
131683522,False,1,,residential,False,112.52,"LINESTRING (14.3745435 48.2857437, 14.374404 48.2857526, 14.3742438 48.2857816, 14.3737489 48.2859038, 14.3735089 48.2859543, 14.3733727 48.285969, 14.3732192 48.2859754, 14.3730762 48.2859703)",Holzwindener Straße,30,,
131683522,False,1,,residential,True,250.05800000000008,"LINESTRING (14.3745435 48.2857437, 14.3746796 48.2857579, 14.3748171 48.2857945, 14.3749626 48.2858499, 14.375082 48.2859074, 14.3752275 48.2859922, 14.3754863 48.2861742, 14.3760744 48.2865941, 14.3762541 48.2867164, 14.3763567 48.2867793, 14.3764579 48.2868252, 14.3765404 48.286852, 14.376635 48.2868658, 14.3767463 48.2868663, 14.3768495 48.2868511, 14.3769253 48.286831, 14.3770112 48.2867985, 14.3771064 48.2867556, 14.3771956 48.2866963)",Holzwindener Straße,30,,
110675662,False,,,residential,False,35.215,"LINESTRING (14.3730762 48.2859703, 14.3730998 48.2860522, 14.3731245 48.2861575, 14.3731474 48.2862833)",Daxleitnerweg,30,,
131683522,False,1,,residential,True,112.52,"LINESTRING (14.3730762 48.2859703, 14.3732192 48.2859754, 14.3733727 48.285969, 14.3735089 48.2859543, 14.3737489 48.2859038, 14.3742438 48.2857816, 14.374404 48.2857526, 14.3745435 48.2857437)",Holzwindener Straße,30,,
483074072,False,,,residential,True,30.747999999999998,"LINESTRING (14.3730762 48.2859703, 14.3730318 48.2858629, 14.3729939 48.285805, 14.3729483 48.2857568, 14.3729091 48.2857201)",Daxleitnerweg,30,,
17650047,False,,,residential,False,176.463,"LINESTRING (14.37665 48.2887823, 14.3764575 48.2886342, 14.3762611 48.288499, 14.3760502 48.2883532, 14.3757703 48.2881556, 14.3755792 48.2880807, 14.3754198 48.2879912, 14.3748438 48.2877693)",Am Tiefen Weg,30,,
17650047,False,,,residential,False,97.265,"LINESTRING (14.3748438 48.2877693, 14.3745912 48.2876819, 14.3743284 48.2875676, 14.3741061 48.2874399, 14.3739371 48.2873787, 14.3737231 48.2873229)",Am Tiefen Weg,30,,
17650047,False,,,residential,True,176.463,"LINESTRING (14.3748438 48.2877693, 14.3754198 48.2879912, 14.3755792 48.2880807, 14.3757703 48.2881556, 14.3760502 48.2883532, 14.3762611 48.288499, 14.3764575 48.2886342, 14.37665 48.2887823)",Am Tiefen Weg,30,,
17650139,False,,,residential,False,155.28,"LINESTRING (14.3748438 48.2877693, 14.3747993 48.2878002, 14.3747281 48.2878094, 14.3744588 48.2877779, 14.3743533 48.2877774, 14.3742143 48.2878007, 14.3738484 48.2878869, 14.3736559 48.2879402, 14.3735452 48.2879893, 14.3732652 48.2881835, 14.3731847 48.2882613, 14.3731595 48.2883074, 14.3731574 48.2883671)",Am Tiefen Weg,30,,
17650047,False,,,residential,False,30.761000000000003,"LINESTRING (14.3737231 48.2873229, 14.3736323 48.2873006, 14.3735011 48.2872609, 14.3734173 48.2872292, 14.3733583 48.2871948)",Am Tiefen Weg,30,,
17650047,False,,,residential,True,97.265,"LINESTRING (14.3737231 48.2873229, 14.3739371 48.2873787, 14.3741061 48.2874399, 14.3743284 48.2875676, 14.3745912 48.2876819, 14.3748438 48.2877693)",Am Tiefen Weg,30,,
17650143,False,,,residential,False,169.88899999999998,"LINESTRING (14.3737231 48.2873229, 14.3737848 48.2872359, 14.3738404 48.2871953, 14.3739055 48.2871779, 14.3740067 48.2871783, 14.3744198 48.2872341, 14.3747215 48.2872756, 14.3749898 48.2873309, 14.3752794 48.2874117, 14.3754377 48.2874679, 14.3757797 48.2875977)",Am Tiefen Weg,,,
17650047,False,,,residential,True,30.761000000000003,"LINESTRING (14.3733583 48.2871948, 14.3734173 48.2872292, 14.3735011 48.2872609, 14.3736323 48.2873006, 14.3737231 48.2873229)",Am Tiefen Weg,30,,
"[17650137, 27417244]",False,1,,"['residential', 'unclassified']",False,429.87000000000006,"LINESTRING (14.3733583 48.2871948, 14.3733221 48.2872551, 14.3732276 48.2873564, 14.3731652 48.2873956, 14.3729821 48.2874501, 14.3726842 48.2875817, 14.372583 48.2876317, 14.3725127 48.2876735, 14.3724337 48.2877335, 14.3723589 48.2878019, 14.3723225 48.2878557, 14.3721677 48.2880905, 14.3721437 48.2881492, 14.372138 48.2882019, 14.3721453 48.2882418, 14.3721647 48.2882957, 14.3721866 48.2883901, 14.3721975 48.2884835, 14.372195 48.288606, 14.3721944 48.2886392, 14.3721945 48.2887558, 14.3722074 48.2888349, 14.3722291 48.2888965, 14.3722632 48.2889418, 14.3722749 48.2889572, 14.3723196 48.2890154, 14.3723369 48.289038, 14.3723702 48.2891137, 14.3723861 48.2891758, 14.372399 48.2892485, 14.3724031 48.289355, 14.3723939 48.2894554, 14.3724041 48.289547, 14.3724041 48.2896345, 14.3723899 48.2897235, 14.3723569 48.2898156, 14.3723087 48.2899414, 14.3722667 48.290014, 14.3722579 48.2900466, 14.3722854 48.2900739, 14.3723122 48.2900759, 14.3723428 48.2900653, 14.3723962 48.2900325, 14.3726763 48.2899316, 14.3727836 48.289893, 14.3730428 48.2897681)",Daxleitnerweg,30,,
27417245,False,,,residential,False,52.076,"LINESTRING (14.3733583 48.2871948, 14.3732669 48.2870776, 14.3730622 48.2868624, 14.3730042 48.2867905)",Daxleitnerweg,30,,
