osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes,bridge,tunnel,access
22892853,True,,Fabrikstraße,residential,30,False,83.411,"LINESTRING (14.0223579 48.1559742, 14.0222405 48.155971, 14.0217666 48.1559254, 14.0212603 48.1558251)",,,,,
"[1101745464, 27188969, 116514765, 27188968]",False,L567,Pollheimerstraße,primary,,False,45.609,"LINESTRING (14.0223579 48.1559742, 14.0223736 48.1558782, 14.0223753 48.1558008, 14.0223676 48.1557591, 14.0223511 48.1556685, 14.0223265 48.1555669)",,"['2', '3']",yes,,
217460988,False,L567,Pollheimerstraße,primary,50,True,98.493,"LINESTRING (14.0223579 48.1559742, 14.0223472 48.1560256, 14.0222402 48.1564762, 14.0222033 48.1566075, 14.0221359 48.1568474)",,,,,
"[27188969, 29435703, 29435702, 1101745465]",False,L567,Pollheimerstraße,primary,,False,118.02499999999999,"LINESTRING (14.0223265 48.1555669, 14.0223045 48.1554328, 14.0223111 48.1553013, 14.0223366 48.1552154, 14.0223762 48.1551136, 14.0223974 48.1550687, 14.0224265 48.1550038, 14.022437 48.1549833, 14.022586 48.1546917, 14.0226124 48.1546553, 14.0226461 48.1546126, 14.0227054 48.1545561)",,2,yes,,
"[27188968, 27188969, 1101745464, 116514765]",False,L567,Pollheimerstraße,primary,,True,45.608999999999995,"LINESTRING (14.0223265 48.1555669, 14.0223511 48.1556685, 14.0223676 48.1557591, 14.0223753 48.1558008, 14.0223736 48.1558782, 14.0223579 48.1559742)",,"['2', '3']",yes,,
"[27188416, 1102917889, 4622934, 27188415]",True,,Traungasse,residential,30,False,129.57,"LINESTRING (14.0262629 48.1550336, 14.0262428 48.1551306, 14.0262036 48.1553206, 14.0261772 48.1554359, 14.0261302 48.1556933, 14.0261177 48.1557788, 14.0261037 48.1558554, 14.0260583 48.1560418, 14.025998 48.1561839)",,,yes,,
"[4622936, 217461057, 144379947]",False,,Volksgartenstraße,primary,50,False,229.405,"LINESTRING (14.0262629 48.1550336, 14.026431 48.1550479, 14.0264855 48.1550489, 14.026708 48.1550546, 14.0269294 48.1550643, 14.0272997 48.1550854, 14.0278028 48.1552026, 14.0286559 48.1554546, 14.0291935 48.155611)",,"['4', '3']",,,
"[23737913, 144379946]",False,L567,Traungasse,secondary,50,False,89.02199999999999,"LINESTRING (14.0262629 48.1550336, 14.0262808 48.1549425, 14.0263525 48.1545683, 14.0264241 48.1542403)",,"['2', '3']",,,
"[217461056, 217461058, 22886520, 217461054]",False,L567,Volksgartenstraße,primary,50,True,252.69899999999998,"LINESTRING (14.0262629 48.1550336, 14.0260938 48.1550207, 14.0257035 48.1549841, 14.0250275 48.1549165, 14.0233415 48.154748, 14.0232493 48.1547169, 14.0231887 48.1546867, 14.0230879 48.1546208, 14.0230494 48.1545875, 14.0230061 48.1545502)",,"['2', '4']",,,
743142823,True,L567,,secondary,,False,5.156,"LINESTRING (14.026944 48.1523236, 14.0269064 48.1522846)",roundabout,,,,
743142823,True,L567,,secondary,,False,14.073,"LINESTRING (14.0269367 48.1521916, 14.0269744 48.1521724, 14.0270196 48.1521627, 14.027067 48.1521636, 14.0271112 48.152175)",roundabout,,,,
743142823,True,L567,,secondary,,False,6.7,"LINESTRING (14.0271112 48.152175, 14.0271353 48.1521871, 14.0271549 48.1522023, 14.0271691 48.15222)",roundabout,,,,
743142823,True,L567,,secondary,,False,7.626,"LINESTRING (14.0271637 48.1522983, 14.0271443 48.1523171, 14.0271186 48.1523323, 14.0270882 48.1523428)",roundabout,,,,
293538355,True,,Aigenstraße,tertiary,,False,22.757,"LINESTRING (14.0273978 48.152086, 14.0273148 48.1521498, 14.0272467 48.1521876, 14.0271691 48.15222)",,,,,
293538391,True,,,unclassified,,False,22.195,"LINESTRING (14.0273978 48.152086, 14.0274221 48.1521348, 14.0274338 48.1521533, 14.0274553 48.1521723, 14.0274905 48.1521889, 14.0275934 48.1522204)",,,,,
293538376,True,L563,Rossgasse,secondary,40,False,108.559,"LINESTRING (14.028604 48.1524041, 14.0285074 48.1523848, 14.0284004 48.1523654, 14.0282277 48.1523396, 14.0280651 48.1523168, 14.0279226 48.1522956, 14.027816 48.1522857, 14.0277208 48.1522804, 14.0275451 48.1522788, 14.0273391 48.1522822, 14.0272742 48.1522851, 14.0272279 48.152288, 14.0271637 48.1522983)",,,,,
929591674,False,L563,Rossgasse,secondary,40,True,13.644,"LINESTRING (14.028604 48.1524041, 14.0286596 48.1524349, 14.0286934 48.152464, 14.0287209 48.1524969)",,,,,
29885186,False,,Pater-Bernhard-Rodlberger-Straße,residential,,False,147.19799999999998,"LINESTRING (14.0288386 48.1529638, 14.0287543 48.1529884, 14.0285714 48.152996, 14.0284193 48.1529707, 14.0283701 48.1529625, 14.0272581 48.1527774, 14.0269098 48.1527302)",,,,,
29885190,False,L563,Reinberghof,secondary,40,False,53.00999999999999,"LINESTRING (14.0288386 48.1529638, 14.0288019 48.1529132, 14.0287644 48.1526623, 14.028751 48.152576, 14.0287209 48.1524969)",,2,,,
97101310,False,L563,Pater-Bernhard-Rodlberger-Straße,secondary,40,True,165.19600000000003,"LINESTRING (14.0288386 48.1529638, 14.0288902 48.1530003, 14.0289844 48.1530331, 14.0292376 48.1530443, 14.0298614 48.1530686, 14.0302045 48.1530782, 14.0305035 48.1530891, 14.0308652 48.1531137, 14.0310229 48.1531331)",,,,,
23617473,True,,Hessenstraße,residential,30,False,142.22899999999998,"LINESTRING (14.0233984 48.158088, 14.0233158 48.1581695, 14.0229704 48.1584759, 14.0228513 48.1585816, 14.0228081 48.1586199, 14.0226766 48.1587365, 14.0223763 48.1590029, 14.0222844 48.1591265)",,,,,
23691415,False,,Plobergerstraße,residential,30,False,75.791,"LINESTRING (14.0233984 48.158088, 14.023466 48.1580103, 14.0236847 48.1577349, 14.0238813 48.1574874)",,,,,
203968733,False,,Ringstraße,secondary,30,False,209.62800000000001,"LINESTRING (14.0233984 48.158088, 14.0235188 48.1581247, 14.0246678 48.1585301, 14.0246757 48.1585318, 14.0250082 48.1586451, 14.0259018 48.1589623)",,2,,,
"[56433648, 865358148, 865358149, 865358150]",False,,Ringstraße,secondary,30,True,127.64800000000001,"LINESTRING (14.0233984 48.158088, 14.0227703 48.1578656, 14.0226115 48.1577969, 14.0224462 48.1577037, 14.0221696 48.1575366, 14.0219998 48.1574322)",,3,,,
9558506,True,,Pfarrgasse,residential,20,False,42.247,"LINESTRING (14.026372 48.1591135, 14.0264035 48.1590227, 14.0264868 48.1587414)",,,,,
203968733,False,,Ringstraße,secondary,30,True,38.72,"LINESTRING (14.026372 48.1591135, 14.0262428 48.1590736, 14.0259018 48.1589623)",,2,,,
"[865358146, 865358147]",False,,Ringstraße,secondary,30,False,80.04,"LINESTRING (14.026372 48.1591135, 14.0264793 48.1591359, 14.0267906 48.1591815, 14.0271755 48.1592368, 14.0274223 48.1592774)",,"['2', '3']",,,
"[23603150, 217460999]",True,,Roseggerstraße,primary,50,False,160.18699999999998,"LINESTRING (14.0277476 48.1593613, 14.0276854 48.1594481, 14.0274558 48.1599234, 14.0272327 48.160385, 14.0271143 48.1606415, 14.0270947 48.1606825, 14.0270725 48.1607288)",,"['2', '3']",,,
219981425,False,,Ringstraße,secondary,50,True,25.907,"LINESTRING (14.0277476 48.1593613, 14.0276109 48.1593194, 14.0274223 48.1592774)",,2,,,
"[792838954, 792838957]",False,,Adlerstraße,primary,50,False,35.465,"LINESTRING (14.0277476 48.1593613, 14.027807 48.1592936, 14.0278405 48.1592525, 14.0279512 48.1590734)",,3,,,
27188962,False,,Fischergasse,residential,,True,131.797,"LINESTRING (14.0285606 48.1567017, 14.0286555 48.1567254, 14.0287833 48.1567847, 14.0288816 48.1568567, 14.0290561 48.1570374, 14.0292177 48.1572346, 14.0293737 48.1574387, 14.0294293 48.1575046, 14.0295558 48.1576545)",,,,,
"[217460897, 27188964]",False,,Adlerstraße,primary,50,False,18.743000000000002,"LINESTRING (14.0285606 48.1567017, 14.0286372 48.1565583, 14.0286453 48.1565429)",,"['2', '3']",yes,,
217460897,False,,Adlerstraße,primary,50,True,141.949,"LINESTRING (14.0285606 48.1567017, 14.028499 48.1568786, 14.0284413 48.1570587, 14.0284116 48.1571816, 14.0283659 48.1573703, 14.028331 48.1575959, 14.0283501 48.1577142, 14.028428 48.1579323, 14.0284367 48.1579568)",,3,,,
27188962,False,,Fischergasse,residential,,False,131.797,"LINESTRING (14.0295558 48.1576545, 14.0294293 48.1575046, 14.0293737 48.1574387, 14.0292177 48.1572346, 14.0290561 48.1570374, 14.0288816 48.1568567, 14.0287833 48.1567847, 14.0286555 48.1567254, 14.0285606 48.1567017)",,,,,
149199396,False,,Fischergasse,residential,,False,74.487,"LINESTRING (14.0295558 48.1576545, 14.0294206 48.1576958, 14.0290493 48.1577181, 14.0287406 48.1577273, 14.0286285 48.1578158)",,,,,
"[4426348, 450020812]",False,,Stelzhamerstraße,residential,"['50', '30']",False,112.16799999999999,"LINESTRING (14.0270725 48.1607288, 14.0268099 48.1606655, 14.0264464 48.1605617, 14.0262039 48.1604547, 14.0257553 48.1603352, 14.0256969 48.160318)",,2,,,
"[450020812, 4426348]",False,,Stelzhamerstraße,residential,"['30', '50']",True,112.168,"LINESTRING (14.0256969 48.160318, 14.0257553 48.1603352, 14.0262039 48.1604547, 14.0264464 48.1605617, 14.0268099 48.1606655, 14.0270725 48.1607288)",,2,,,
9558506,True,,Pfarrgasse,residential,20,False,40.115,"LINESTRING (14.0256969 48.160318, 14.0257463 48.1602422, 14.0259217 48.1599899)",,,,,
"[144028347, 897143469, 897143470]",True,,Kaiser-Josef-Platz,living_street,20,False,118.92699999999999,"LINESTRING (14.0256969 48.160318, 14.0256199 48.160317, 14.0253276 48.160235, 14.0250937 48.1601602, 14.02488 48.1600935, 14.024651 48.1600179, 14.0244327 48.1599507, 14.0242207 48.1599168)",,,,,
23692758,True,,Stadtplatz,residential,30,False,10.389,"LINESTRING (14.0242161 48.1564896, 14.024235 48.1564758, 14.0242593 48.1564665, 14.0242868 48.1564628, 14.0243146 48.1564649, 14.0243401 48.1564726)",roundabout,,,,
"[1102917888, 155713528, 40040181, 155713526, 23692760]",True,,Stadtplatz,residential,30,False,154.328,"LINESTRING (14.0242161 48.1564896, 14.0239882 48.1563671, 14.0236172 48.1561677, 14.0235362 48.1561343, 14.0233699 48.156077, 14.0231062 48.156022, 14.0229807 48.156011, 14.0228658 48.1560006, 14.0228259 48.1559974, 14.0225606 48.1559759, 14.0225241 48.1559762, 14.0223579 48.1559742)",,,,building_passage,
"[27188964, 27188965, 27188967]",False,,Adlerstraße,primary,50,True,111.334,"LINESTRING (14.0291935 48.155611, 14.0290859 48.1558084, 14.028812 48.1562733, 14.0287319 48.1563987, 14.0286724 48.1564938, 14.0286453 48.1565429)",,2,yes,,
"[41191340, 29400492]",False,,Adlerstraße,residential,30,False,87.749,"LINESTRING (14.0291935 48.155611, 14.0292558 48.1555558, 14.0296661 48.1548898)",,,,,destination
"[4622936, 217461057, 144379947]",False,,Volksgartenstraße,primary,50,True,229.405,"LINESTRING (14.0291935 48.155611, 14.0286559 48.1554546, 14.0278028 48.1552026, 14.0272997 48.1550854, 14.0269294 48.1550643, 14.026708 48.1550546, 14.0264855 48.1550489, 14.026431 48.1550479, 14.0262629 48.1550336)",,"['4', '3']",,,
4373229,False,,Kaiser-Josef-Platz,tertiary,30,False,72.725,"LINESTRING (14.0203547 48.1585612, 14.0204614 48.1585859, 14.0210277 48.1587227, 14.0211384 48.1587494, 14.0212771 48.1587829)",,,,,
"[22904240, 217460949]",True,L567,Dr.-Salzmann-Straße,primary,50,False,177.28700000000003,"LINESTRING (14.0203547 48.1585612, 14.0203917 48.1584891, 14.0209689 48.1579117, 14.0212022 48.1576783, 14.0213584 48.1575394, 14.0216369 48.1573091, 14.0217066 48.1572514)",,"['2', '3']",,,
"[22904241, 217460947]",False,L567,Dr.-Koss-Straße,primary,50,False,112.203,"LINESTRING (14.0203547 48.1585612, 14.0203048 48.1586402, 14.0201986 48.1587848, 14.0200113 48.1590398, 14.0197818 48.1593254, 14.0196762 48.1594627)",,"['2', '3']",,,
865347475,False,,Dragonerstraße,secondary,50,True,56.469,"LINESTRING (14.0203547 48.1585612, 14.020246 48.1585346, 14.019647 48.1583741)",,4,,,
41109078,True,,Pfarrgasse,living_street,20,False,30.248,"LINESTRING (14.0264868 48.1587414, 14.0265327 48.1584711)",,,,,
220165940,False,,Johannisgasse,residential,,True,124.005,"LINESTRING (14.0264868 48.1587414, 14.0264243 48.1587279, 14.0262278 48.1586853, 14.0256648 48.1585061, 14.0254138 48.1584148, 14.0249825 48.15826)",,,,,destination
22886519,True,L567,Weliosplatz,primary,50,False,37.673,"LINESTRING (14.0227054 48.1545561, 14.0226662 48.1545229, 14.0226434 48.1544833, 14.0226391 48.1544411, 14.0226537 48.1543998, 14.0226858 48.1543633, 14.0227327 48.1543347, 14.0227901 48.1543166, 14.0228529 48.1543106)",roundabout,2,,,
"[1101745465, 27188969, 29435702, 29435703]",False,L567,Pollheimerstraße,primary,,True,118.02499999999998,"LINESTRING (14.0227054 48.1545561, 14.0226461 48.1546126, 14.0226124 48.1546553, 14.022586 48.1546917, 14.022437 48.1549833, 14.0224265 48.1550038, 14.0223974 48.1550687, 14.0223762 48.1551136, 14.0223366 48.1552154, 14.0223111 48.1553013, 14.0223045 48.1554328, 14.0223265 48.1555669)",,2,yes,,
22886519,True,L567,Weliosplatz,primary,50,False,36.474,"LINESTRING (14.0228529 48.1543106, 14.0229221 48.1543187, 14.0229836 48.1543414, 14.0230306 48.1543761, 14.0230582 48.1544192, 14.0230632 48.154466, 14.0230452 48.1545113, 14.0230061 48.1545502)",roundabout,2,,,
"[387493449, 22886521, 217461053]",False,,Pollheimerstraße,residential,30,False,155.673,"LINESTRING (14.0228529 48.1543106, 14.0228912 48.1542255, 14.0229239 48.1541626, 14.0229373 48.1541463, 14.0229879 48.1541027, 14.0231767 48.1539628, 14.0233923 48.1538433, 14.0237767 48.1536395, 14.0239813 48.1535244, 14.024217 48.153374, 14.0242766 48.1533141)",,,,,
"[294570474, 519343548]",False,,,residential,30,False,47.724,"LINESTRING (14.0242766 48.1533141, 14.0242511 48.1532824, 14.0242432 48.1532468, 14.0242539 48.1532115, 14.0242819 48.1531807, 14.0243239 48.1531582, 14.0243744 48.1531465, 14.0244277 48.1531469, 14.0244778 48.1531592, 14.0245188 48.153182, 14.0245459 48.1532126, 14.024556 48.1532476, 14.0245478 48.1532828)",,,,,
294570474,False,,,residential,30,True,24.85,"LINESTRING (14.0242766 48.1533141, 14.0243116 48.1533358, 14.0243549 48.1533495, 14.0244023 48.1533539, 14.0244495 48.1533484, 14.024492 48.1533337, 14.0245258 48.1533111, 14.0245478 48.1532828)",,,,,
"[387493449, 22886521, 217461053]",False,,Pollheimerstraße,residential,30,True,155.67299999999997,"LINESTRING (14.0242766 48.1533141, 14.024217 48.153374, 14.0239813 48.1535244, 14.0237767 48.1536395, 14.0233923 48.1538433, 14.0231767 48.1539628, 14.0229879 48.1541027, 14.0229373 48.1541463, 14.0229239 48.1541626, 14.0228912 48.1542255, 14.0228529 48.1543106)",,,,,
"[22886522, 719660102]",False,,Traunuferstraße,residential,30,True,126.74000000000002,"LINESTRING (14.0260447 48.1538263, 14.025656 48.1536646, 14.0254271 48.1535781, 14.0251723 48.1534818, 14.0249728 48.1534059, 14.024928 48.153385, 14.0246967 48.1533175, 14.0245478 48.1532828)",,,,,
"[35812265, 1102897293]",True,,Traunuferstraße,residential,30,False,57.484,"LINESTRING (14.0260447 48.1538263, 14.0261611 48.1540798, 14.0262134 48.1541569, 14.0262317 48.1541681, 14.0262882 48.1542027, 14.0263455 48.1542273, 14.0264241 48.1542403)",,,,,
"[39865154, 793165662, 793165663]",False,,Traunuferstraße,residential,,True,293.58,"LINESTRING (14.0260447 48.1538263, 14.0263354 48.1538976, 14.0266833 48.1539956, 14.0283745 48.154513, 14.0296661 48.1548898)",,,,,"['no', 'destination']"
"[144379946, 23737914]",False,L567,"['Traungasse', 'Alte Traunbrücke']",secondary,50,False,159.748,"LINESTRING (14.0264241 48.1542403, 14.0264729 48.1540725, 14.0264762 48.1540575, 14.0264834 48.1540306, 14.0267126 48.1528454, 14.0267178 48.1528174)",,2,yes,,
"[23737913, 144379946]",False,L567,Traungasse,secondary,50,True,89.022,"LINESTRING (14.0264241 48.1542403, 14.0263525 48.1545683, 14.0262808 48.1549425, 14.0262629 48.1550336)",,"['2', '3']",,,
22892853,True,,Fabrikstraße,residential,30,False,47.746,"LINESTRING (14.0212603 48.1558251, 14.020692 48.1556235)",,,,,
22892853,True,,Fabrikstraße,residential,30,False,150.373,"LINESTRING (14.020692 48.1556235, 14.0201758 48.1554033, 14.0197252 48.1552047, 14.0193834 48.1550826, 14.0189411 48.1549472)",,,,,
29400255,True,,Theodor-Körner-Straße,residential,30,False,106.381,"LINESTRING (14.020692 48.1556235, 14.0202937 48.1559257, 14.0197808 48.1563618)",,,,,
"[203213256, 24970201, 203213255]",False,,Theodor-Körner-Straße,residential,30,True,26.931,"LINESTRING (14.020692 48.1556235, 14.0207595 48.155564, 14.0208821 48.1554541, 14.0209072 48.1554285)",,,yes,,
60436396,False,,Fabrikstraße,residential,30,False,28.023,"LINESTRING (14.0189411 48.1549472, 14.0187847 48.1551766)",,,,,
"[23735720, 27188970, 27188971]",False,,Schwimmschulgasse,residential,30,False,39.998,"LINESTRING (14.0189411 48.1549472, 14.0189273 48.1548544, 14.0188904 48.1547066, 14.0188565 48.1545922)",,,yes,,
60436396,False,,Fabrikstraße,residential,30,True,28.023,"LINESTRING (14.0187847 48.1551766, 14.0189411 48.1549472)",,,,,
845726709,False,,Fabrikstraße,residential,,False,33.553,"LINESTRING (14.0187847 48.1551766, 14.0183635 48.1550666)",,,,,
"[865358152, 60436396]",False,,Fabrikstraße,residential,30,False,67.788,"LINESTRING (14.0187847 48.1551766, 14.0184776 48.155521, 14.0183244 48.1557032)",,3,,,
"[865358152, 60436396]",False,,Fabrikstraße,residential,30,True,67.788,"LINESTRING (14.0183244 48.1557032, 14.0184776 48.155521, 14.0187847 48.1551766)",,3,,,
"[865358153, 22892855]",False,,Lokalbahnplatz,residential,,False,181.606,"LINESTRING (14.0183244 48.1557032, 14.0182236 48.1558632, 14.0179065 48.1565852, 14.017889 48.1566438, 14.0178547 48.156759, 14.0176922 48.1572779)",,3,,,
897143431,False,,Maria-Theresia-Straße,secondary,50,False,60.211,"LINESTRING (14.0183244 48.1557032, 14.0186954 48.1558721, 14.0189954 48.1560079)",,,,,
897143431,False,,Maria-Theresia-Straße,secondary,50,True,66.466,"LINESTRING (14.020516 48.1567035, 14.0197808 48.1563618)",,,,,
22904336,True,,Hamerlingstraße,residential,,False,176.19799999999998,"LINESTRING (14.020516 48.1567035, 14.0204644 48.1567518, 14.0201868 48.1570121, 14.0201302 48.1570695, 14.0199956 48.1572062, 14.0198417 48.1573624, 14.0191943 48.1580199)",,,,,
"[203968732, 865358151]",False,,Maria-Theresia-Straße,secondary,50,False,107.29,"LINESTRING (14.020516 48.1567035, 14.0211806 48.1570101, 14.021587 48.1571964, 14.0217066 48.1572514)",,3,,,
25006833,False,,Hamerlingstraße,residential,,False,123.21,"LINESTRING (14.0191074 48.1582266, 14.0190649 48.1582914, 14.0186928 48.1588517, 14.018435 48.1592398)",,,,,
145389976,False,,Hamerlingstraße,residential,,True,23.925,"LINESTRING (14.0191074 48.1582266, 14.0191493 48.1581528, 14.0191943 48.1580199)",,,,,
865347475,False,,Dragonerstraße,secondary,50,False,43.256,"LINESTRING (14.0191074 48.1582266, 14.0192286 48.1582597, 14.0194117 48.1583087, 14.019647 48.1583741)",,4,,,
897143431,False,,Maria-Theresia-Straße,secondary,50,False,70.305,"LINESTRING (14.0189954 48.1560079, 14.0197808 48.1563618)",,,,,
22953160,True,,Lokalbahnplatz,residential,,False,171.163,"LINESTRING (14.0189954 48.1560079, 14.0183786 48.1566335, 14.0176922 48.1572779)",,,,,
897143431,False,,Maria-Theresia-Straße,secondary,50,True,60.211,"LINESTRING (14.0189954 48.1560079, 14.0186954 48.1558721, 14.0183244 48.1557032)",,,,,
22892855,False,,Lokalbahnplatz,residential,,False,5.365,"LINESTRING (14.0176922 48.1572779, 14.017674 48.1573246)",,,,,
"[865358153, 22892855]",False,,Lokalbahnplatz,residential,,True,181.60600000000002,"LINESTRING (14.0176922 48.1572779, 14.0178547 48.156759, 14.017889 48.1566438, 14.0179065 48.1565852, 14.0182236 48.1558632, 14.0183244 48.1557032)",,3,,,
4390420,False,,Ringstraße,secondary,50,True,29.616999999999997,"LINESTRING (14.0219998 48.1574322, 14.0217962 48.1573067, 14.0217066 48.1572514)",,3,,,
"[56433648, 865358148, 865358149, 865358150]",False,,Ringstraße,secondary,30,False,127.648,"LINESTRING (14.0219998 48.1574322, 14.0221696 48.1575366, 14.0224462 48.1577037, 14.0226115 48.1577969, 14.0227703 48.1578656, 14.0233984 48.158088)",,3,,,
23692758,True,,Stadtplatz,residential,30,False,20.685000000000002,"LINESTRING (14.0243653 48.1565553, 14.024344 48.1565703, 14.0243162 48.1565795, 14.0242854 48.1565818, 14.0242553 48.156577, 14.0242294 48.1565656, 14.0242109 48.156549, 14.0242021 48.1565292, 14.0242039 48.1565086, 14.0242161 48.1564896)",roundabout,,,,
23602001,False,,Rainerstraße,living_street,20,True,161.982,"LINESTRING (14.0227787 48.1610318, 14.0228256 48.1609811, 14.0230596 48.1607439, 14.0234641 48.1603339, 14.0238766 48.1599158, 14.0239069 48.1598649, 14.0238904 48.1597987)",,,,,
29389915,False,,Rablstraße,residential,30,True,156.447,"LINESTRING (14.0227787 48.1610318, 14.02269 48.1609886, 14.022392 48.160835, 14.0221627 48.1607173, 14.0221186 48.1606945, 14.0219044 48.1605843, 14.0217834 48.160522, 14.0216154 48.1604355, 14.0211615 48.1602019, 14.0211079 48.1601731)",,,,,
97101310,False,L563,Pater-Bernhard-Rodlberger-Straße,secondary,40,False,165.19600000000005,"LINESTRING (14.0310229 48.1531331, 14.0308652 48.1531137, 14.0305035 48.1530891, 14.0302045 48.1530782, 14.0298614 48.1530686, 14.0292376 48.1530443, 14.0289844 48.1530331, 14.0288902 48.1530003, 14.0288386 48.1529638)",,,,,
293538371,False,,Gemeindeplatz,residential,,False,56.037,"LINESTRING (14.0310229 48.1531331, 14.0310936 48.1527203, 14.0310293 48.1526911, 14.0309758 48.1526831)",,,,,
23618558,True,,Pfarrgasse,residential,30,False,88.983,"LINESTRING (14.0275258 48.1577793, 14.0273726 48.1580002, 14.0273139 48.1580327, 14.0272396 48.1580336, 14.0271762 48.1580344, 14.0266079 48.1578678)",,,,,
29399178,False,,Stadtplatz,residential,30,False,73.019,"LINESTRING (14.0275258 48.1577793, 14.027788 48.1578972, 14.0280444 48.157959, 14.0280776 48.157967, 14.0282662 48.1579699, 14.0284367 48.1579568)",,,,,
"[41109078, 9558471]",True,,"['Stadtplatz', 'Pfarrgasse']","['living_street', 'residential']","['20', '30']",False,77.14800000000001,"LINESTRING (14.0266079 48.1578678, 14.0267004 48.1575666, 14.0267183 48.1575294, 14.0268136 48.1575002, 14.0271921 48.1576149)",,,,,
23691415,False,,Plobergerstraße,residential,30,True,75.791,"LINESTRING (14.0238813 48.1574874, 14.0236847 48.1577349, 14.023466 48.1580103, 14.0233984 48.158088)",,,,,
23695772,False,,Freiung,residential,30,False,86.56099999999999,"LINESTRING (14.0238813 48.1574874, 14.0239594 48.1575154, 14.024067 48.157554, 14.02426 48.1576232, 14.0245551 48.1577291, 14.024762 48.1578033, 14.0248387 48.15784, 14.024894 48.1578714)",,,,,
23696413,False,,Freiung,residential,30,False,81.224,"LINESTRING (14.0238813 48.1574874, 14.0235264 48.1572614, 14.0233634 48.1571565, 14.0231976 48.1570647, 14.023068 48.1569994)",,,,,
