osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,access,bridge
35765101,L42,Villacher Straße(Feistritz/Dr),secondary,False,False,44.637,"LINESTRING (13.6617653 46.7027346, 13.6619757 46.702686, 13.6620564 46.702676, 13.6622478 46.7026489, 13.6623311 46.7026345)",,,,
35765101,L42,Villacher Straße(Feistritz/Dr),secondary,False,True,56.417,"LINESTRING (13.6617653 46.7027346, 13.6614088 46.7028947, 13.6611217 46.7029814)",,,,
30362791,,Trattenweg,residential,False,False,44.822,"LINESTRING (13.6619085 46.7008183, 13.6622267 46.7006716, 13.6624072 46.7006059)",,,,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,False,90.406,"LINESTRING (13.6619085 46.7008183, 13.6618391 46.7008301, 13.6617297 46.7008483, 13.6616119 46.7008729, 13.6615312 46.7008998, 13.661398 46.700918, 13.6613193 46.7009035, 13.6612047 46.7008772, 13.6610645 46.7007986, 13.660873 46.7006687)",,,permissive,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,True,57.635,"LINESTRING (13.6619085 46.7008183, 13.66243 46.7008716, 13.662655 46.700899)",,,permissive,
30362791,,Trattenweg,residential,False,False,39.333,"LINESTRING (13.6624072 46.7006059, 13.6623507 46.7002543)",,,,
30362791,,Trattenweg,residential,False,True,44.822,"LINESTRING (13.6624072 46.7006059, 13.6622267 46.7006716, 13.6619085 46.7008183)",,,,
30362793,,Trattenweg,residential,False,False,37.685,"LINESTRING (13.6624072 46.7006059, 13.662485 46.700706, 13.662655 46.700899)",,,,
30362791,,Trattenweg,residential,False,True,39.333,"LINESTRING (13.6623507 46.7002543, 13.6624072 46.7006059)",,,,
30364243,,Mondscheinweg,residential,False,False,87.44500000000001,"LINESTRING (13.6623507 46.7002543, 13.6624673 46.7002588, 13.6625855 46.700283, 13.6627288 46.7003213, 13.6628558 46.700367, 13.6630586 46.7004935, 13.6631808 46.7005843, 13.6632985 46.7006535)",,,,
30364243,,Mondscheinweg,residential,False,True,32.016,"LINESTRING (13.6623507 46.7002543, 13.6622326 46.7002082, 13.6621152 46.7001552, 13.6619926 46.7001042)",,,,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,True,28.628,"LINESTRING (13.662655 46.700899, 13.6630092 46.7009843)",,,permissive,
30362793,,Trattenweg,residential,False,True,37.685,"LINESTRING (13.662655 46.700899, 13.662485 46.700706, 13.6624072 46.7006059)",,,,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,False,57.635,"LINESTRING (13.662655 46.700899, 13.66243 46.7008716, 13.6619085 46.7008183)",,,permissive,
30363244,,St.-Georg-Weg,residential,False,False,109.513,"LINESTRING (13.6615991 46.7044853, 13.6617448 46.7043953, 13.6618426 46.7043144, 13.6619277 46.704248, 13.6621159 46.7041146, 13.6622549 46.7040467, 13.66256 46.703915, 13.6627146 46.7039002)",,,,
30363244,,St.-Georg-Weg,residential,False,True,419.356,"LINESTRING (13.6615991 46.7044853, 13.6614579 46.7045318, 13.6613075 46.7045659, 13.6611153 46.7045876, 13.6608255 46.7046193, 13.6602138 46.704651, 13.6600426 46.7047103, 13.6598728 46.7047997, 13.6594787 46.7049931, 13.6593633 46.7050569, 13.6589151 46.7046602, 13.6578183 46.7037528, 13.6574895 46.7034139)",,,,
30364843,,Kirchenweg,residential,False,True,175.428,"LINESTRING (13.6615991 46.7044853, 13.6612387 46.704063, 13.6611738 46.7039015, 13.6611645 46.703759, 13.661159 46.7035987, 13.6611564 46.7035172, 13.6611444 46.7033401, 13.6611305 46.7031261, 13.6611217 46.7029814)",,,,
30363244,,St.-Georg-Weg,residential,False,True,109.513,"LINESTRING (13.6627146 46.7039002, 13.66256 46.703915, 13.6622549 46.7040467, 13.6621159 46.7041146, 13.6619277 46.704248, 13.6618426 46.7043144, 13.6617448 46.7043953, 13.6615991 46.7044853)",,,,
30364049,,Oberdorfweg,residential,False,False,212.45699999999997,"LINESTRING (13.6627146 46.7039002, 13.6628277 46.7040347, 13.6633693 46.7045334, 13.6634061 46.7046463, 13.6634046 46.7047691, 13.6633542 46.7049436, 13.6632655 46.7050749, 13.6631918 46.7051197, 13.6630392 46.705151, 13.6628193 46.7051509, 13.6625641 46.7051847, 13.6624946 46.7052314)",,,,
30364049,,Oberdorfweg,residential,False,True,36.751,"LINESTRING (13.6627146 46.7039002, 13.6628806 46.7037829, 13.6629172 46.7037394, 13.6629357 46.7037046, 13.6629557 46.703626)",,,,
58899002,,Koschatweg,residential,False,False,153.89,"LINESTRING (13.6664884 46.7007727, 13.6671638 46.7002385, 13.6678128 46.6997285)",,,,
"[30363931, 878600303]",,Pobersacher Straße,residential,False,False,115.758,"LINESTRING (13.6664884 46.7007727, 13.6666835 46.7008129, 13.6677118 46.7009957, 13.6679576 46.7010337)",,,,
"[878600309, 878600303]",,Pobersacher Straße,residential,False,True,88.938,"LINESTRING (13.6664884 46.7007727, 13.6659168 46.7006581, 13.6656176 46.7005853, 13.6654714 46.7005889, 13.665375 46.7005571)",,,,
30365348,,Auf der Görz,residential,False,False,96.806,"LINESTRING (13.6645577 46.7066947, 13.6645551 46.7068018, 13.6646407 46.7070206, 13.6648264 46.7072302, 13.6650895 46.7074594)",,,,
30365348,,Auf der Görz,residential,False,True,22.083,"LINESTRING (13.6645577 46.7066947, 13.6646252 46.7065945, 13.6646575 46.7065091)",,,,
30364049,,Oberdorfweg,residential,False,True,31.559,"LINESTRING (13.662623 46.7028357, 13.6623311 46.7026345)",,,,
30364049,,Oberdorfweg,residential,False,False,26.508,"LINESTRING (13.662623 46.7028357, 13.6627499 46.7029612, 13.6627772 46.7030448)",,,,
58992428,,Oberdorfweg,residential,False,False,92.60300000000001,"LINESTRING (13.662623 46.7028357, 13.6626241 46.7028855, 13.6626306 46.7029887, 13.6626605 46.7030684, 13.662687 46.7031315, 13.6627069 46.7032112, 13.6627501 46.7032776, 13.6627999 46.7033589, 13.6628527 46.7034204, 13.6628995 46.7034817, 13.6629227 46.7035332, 13.6629557 46.703626)",,,,
30364243,,Mondscheinweg,residential,False,False,66.784,"LINESTRING (13.6612255 46.6998254, 13.6614639 46.6998751, 13.6616555 46.6999478, 13.6618095 46.7000284, 13.6619926 46.7001042)",,,,
30364243,,Mondscheinweg,residential,False,False,32.016,"LINESTRING (13.6619926 46.7001042, 13.6621152 46.7001552, 13.6622326 46.7002082, 13.6623507 46.7002543)",,,,
30364243,,Mondscheinweg,residential,False,True,66.78399999999999,"LINESTRING (13.6619926 46.7001042, 13.6618095 46.7000284, 13.6616555 46.6999478, 13.6614639 46.6998751, 13.6612255 46.6998254)",,,,
30365723,,Binterweg,residential,False,True,106.451,"LINESTRING (13.6619926 46.7001042, 13.6618853 46.7001879, 13.6616989 46.7002908, 13.6615399 46.7003682, 13.6613729 46.7004559, 13.6610974 46.7005733, 13.6609847 46.7006152, 13.660873 46.7006687)",,,,
30364243,,Mondscheinweg,residential,False,False,91.94600000000001,"LINESTRING (13.6632985 46.7006535, 13.663459 46.70072, 13.6636092 46.7007978, 13.6637078 46.7008621, 13.6638 46.7009312, 13.6639097 46.701018, 13.6640154 46.701115, 13.6640684 46.7012004, 13.6640876 46.7012522)",,,,
30364243,,Mondscheinweg,residential,False,True,87.445,"LINESTRING (13.6632985 46.7006535, 13.6631808 46.7005843, 13.6630586 46.7004935, 13.6628558 46.700367, 13.6627288 46.7003213, 13.6625855 46.700283, 13.6624673 46.7002588, 13.6623507 46.7002543)",,,,
58899012,,Mondscheinweg,residential,False,False,43.134,"LINESTRING (13.6632985 46.7006535, 13.6632611 46.700687, 13.6631369 46.7007985, 13.6630092 46.7009843)",,,,
30365055,,Hammerweg,residential,False,False,101.186,"LINESTRING (13.6570429 46.7003948, 13.6571383 46.7004697, 13.65717 46.7005076, 13.657231 46.7006679, 13.6573775 46.7008785, 13.6574306 46.7011097, 13.6575412 46.7012199)",,,,
30365347,,Hammerweg,residential,False,True,28.497,"LINESTRING (13.6575412 46.7012199, 13.6573586 46.7014435)",,,,
30365055,,Hammerweg,residential,False,False,98.246,"LINESTRING (13.6575412 46.7012199, 13.6579832 46.7013273, 13.658337 46.7014112, 13.6587485 46.7015275)",,,,
30365055,,Hammerweg,residential,False,True,101.18599999999999,"LINESTRING (13.6575412 46.7012199, 13.6574306 46.7011097, 13.6573775 46.7008785, 13.657231 46.7006679, 13.65717 46.7005076, 13.6571383 46.7004697, 13.6570429 46.7003948)",,,,
30365055,,Hammerweg,residential,False,False,73.693,"LINESTRING (13.6587485 46.7015275, 13.6592878 46.7016706, 13.659662 46.7017412)",,,,
30365055,,Hammerweg,residential,False,True,98.246,"LINESTRING (13.6587485 46.7015275, 13.658337 46.7014112, 13.6579832 46.7013273, 13.6575412 46.7012199)",,,,
30365089,,Bachweg (Feistritz/Drau),residential,False,False,121.658,"LINESTRING (13.6587485 46.7015275, 13.6588263 46.7014687, 13.6591125 46.7013393, 13.6593466 46.7012782, 13.6596112 46.7012403, 13.6599791 46.701219, 13.6600996 46.7012447, 13.6602045 46.7012855)",,,,
30365055,,Hammerweg,residential,False,False,95.041,"LINESTRING (13.659662 46.7017412, 13.6598801 46.7017878, 13.660394 46.7019558, 13.6604559 46.7020342, 13.6605194 46.7021848, 13.6605458 46.7022012, 13.660586 46.7022263)",,,,
30365055,,Hammerweg,residential,False,True,73.693,"LINESTRING (13.659662 46.7017412, 13.6592878 46.7016706, 13.6587485 46.7015275)",,,,
30365349,,Bachweg (Feistritz/Drau),residential,False,False,65.73400000000001,"LINESTRING (13.659662 46.7017412, 13.6597914 46.7015939, 13.6600721 46.7013974, 13.6602045 46.7012855)",,,,
30365288,,Fliehburgweg (Feistritz/Drau),residential,False,False,70.26599999999999,"LINESTRING (13.655154 46.7003281, 13.6553568 46.7004801, 13.655708 46.7007448, 13.6557794 46.700792)",,,,
58899022,,Willi-Egger-Weg,residential,False,True,151.008,"LINESTRING (13.655154 46.7003281, 13.6553436 46.7001894, 13.6554362 46.7001282, 13.6555102 46.7000966, 13.655572 46.7000899, 13.6556241 46.7000923, 13.6558316 46.7002292, 13.6561594 46.700472, 13.6559955 46.7006006, 13.6557794 46.700792)",,,,
30365347,,Hammerweg,residential,False,False,28.497,"LINESTRING (13.6573586 46.7014435, 13.6575412 46.7012199)",,,,
30365288,,Fliehburgweg (Feistritz/Drau),residential,False,False,304.83000000000004,"LINESTRING (13.6573586 46.7014435, 13.6585032 46.701811, 13.6593218 46.7021399, 13.6596807 46.7022987, 13.6598664 46.702413, 13.6601037 46.7025016, 13.6602634 46.7026147, 13.6603905 46.7027304, 13.6605452 46.7029813)",,,,
30365288,,Fliehburgweg (Feistritz/Drau),residential,False,True,141.156,"LINESTRING (13.6573586 46.7014435, 13.657172 46.7013718, 13.6568481 46.7012328, 13.6565227 46.7011083, 13.6560992 46.7009678, 13.6559454 46.7009015, 13.6557794 46.700792)",,,,
30365348,,Auf der Görz,residential,False,True,96.806,"LINESTRING (13.6650895 46.7074594, 13.6648264 46.7072302, 13.6646407 46.7070206, 13.6645551 46.7068018, 13.6645577 46.7066947)",,,,
30365089,,Bachweg (Feistritz/Drau),residential,False,False,26.834,"LINESTRING (13.6602045 46.7012855, 13.6602893 46.7013109, 13.6603712 46.7013303, 13.6605274 46.7013808)",,,,
30365089,,Bachweg (Feistritz/Drau),residential,False,True,121.65800000000002,"LINESTRING (13.6602045 46.7012855, 13.6600996 46.7012447, 13.6599791 46.701219, 13.6596112 46.7012403, 13.6593466 46.7012782, 13.6591125 46.7013393, 13.6588263 46.7014687, 13.6587485 46.7015275)",,,,
30365349,,Bachweg (Feistritz/Drau),residential,False,True,65.73400000000001,"LINESTRING (13.6602045 46.7012855, 13.6600721 46.7013974, 13.6597914 46.7015939, 13.659662 46.7017412)",,,,
30365350,,Bahnhofstraße,residential,False,True,64.825,"LINESTRING (13.6677135 46.7053637, 13.6673451 46.7055779, 13.6670931 46.705761)",,,,
30365368,,Erlenweg,residential,False,False,71.389,"LINESTRING (13.6599805 46.7008806, 13.6599587 46.7008127, 13.6600462 46.7007799, 13.6601527 46.7007778, 13.6602853 46.7007497, 13.660665 46.7005376)",,,,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,True,21.543,"LINESTRING (13.660665 46.7005376, 13.660873 46.7006687)",,,permissive,
30365368,,Erlenweg,residential,False,True,71.389,"LINESTRING (13.660665 46.7005376, 13.6602853 46.7007497, 13.6601527 46.7007778, 13.6600462 46.7007799, 13.6599587 46.7008127, 13.6599805 46.7008806)",,,,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,False,113.82900000000001,"LINESTRING (13.660665 46.7005376, 13.6603642 46.7003332, 13.6599419 46.7000832, 13.6595231 46.699882)",,,permissive,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,True,13.617,"LINESTRING (13.6593769 46.6998117, 13.6595231 46.699882)",,,permissive,
30366056,,Am Fichtengrund,residential,False,True,42.327,"LINESTRING (13.6593769 46.6998117, 13.6590093 46.7000969)",,,,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,False,77.49199999999999,"LINESTRING (13.6593769 46.6998117, 13.6589505 46.6996005, 13.6585416 46.6994151)",,,permissive,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,False,21.543,"LINESTRING (13.660873 46.7006687, 13.660665 46.7005376)",,,permissive,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,True,90.406,"LINESTRING (13.660873 46.7006687, 13.6610645 46.7007986, 13.6612047 46.7008772, 13.6613193 46.7009035, 13.661398 46.700918, 13.6615312 46.7008998, 13.6616119 46.7008729, 13.6617297 46.7008483, 13.6618391 46.7008301, 13.6619085 46.7008183)",,,permissive,
30365723,,Binterweg,residential,False,False,106.45100000000001,"LINESTRING (13.660873 46.7006687, 13.6609847 46.7006152, 13.6610974 46.7005733, 13.6613729 46.7004559, 13.6615399 46.7003682, 13.6616989 46.7002908, 13.6618853 46.7001879, 13.6619926 46.7001042)",,,,
30366056,,Am Fichtengrund,residential,False,False,52.336,"LINESTRING (13.6585547 46.7004495, 13.6590093 46.7000969)",,,,
704302819,L39,Bahnhofstraße (Feistritz/Drau),secondary,False,True,73.297,"LINESTRING (13.6678749 46.7061442, 13.6677758 46.7061006, 13.6676681 46.7060428, 13.6674835 46.7059534, 13.6672559 46.7058414, 13.6670931 46.705761)",50,,,
30365350,,Bahnhofstraße,residential,False,False,64.825,"LINESTRING (13.6670931 46.705761, 13.6673451 46.7055779, 13.6677135 46.7053637)",,,,
704302819,L39,Bahnhofstraße (Feistritz/Drau),secondary,False,False,73.297,"LINESTRING (13.6670931 46.705761, 13.6672559 46.7058414, 13.6674835 46.7059534, 13.6676681 46.7060428, 13.6677758 46.7061006, 13.6678749 46.7061442)",50,,,
704302819,L39,Bahnhofstraße (Feistritz/Drau),secondary,False,True,76.967,"LINESTRING (13.6670931 46.705761, 13.6666964 46.7055844, 13.6661981 46.7054482)",50,,,
30364843,,Kirchenweg,residential,False,False,175.428,"LINESTRING (13.6611217 46.7029814, 13.6611305 46.7031261, 13.6611444 46.7033401, 13.6611564 46.7035172, 13.661159 46.7035987, 13.6611645 46.703759, 13.6611738 46.7039015, 13.6612387 46.704063, 13.6615991 46.7044853)",,,,
35765101,L42,Villacher Straße(Feistritz/Dr),secondary,False,False,56.417,"LINESTRING (13.6611217 46.7029814, 13.6614088 46.7028947, 13.6617653 46.7027346)",,,,
35765101,L42,Villacher Straße(Feistritz/Dr),secondary,False,True,44.1,"LINESTRING (13.6611217 46.7029814, 13.6610311 46.7029927, 13.6608557 46.7029908, 13.6605452 46.7029813)",,,,
30365288,,Fliehburgweg (Feistritz/Drau),residential,False,True,304.83000000000004,"LINESTRING (13.6605452 46.7029813, 13.6603905 46.7027304, 13.6602634 46.7026147, 13.6601037 46.7025016, 13.6598664 46.702413, 13.6596807 46.7022987, 13.6593218 46.7021399, 13.6585032 46.701811, 13.6573586 46.7014435)",,,,
35765101,L42,Villacher Straße(Feistritz/Dr),secondary,False,False,44.1,"LINESTRING (13.6605452 46.7029813, 13.6608557 46.7029908, 13.6610311 46.7029927, 13.6611217 46.7029814)",,,,
35765101,L42,Villacher Straße(Feistritz/Dr),secondary,False,True,131.556,"LINESTRING (13.6605452 46.7029813, 13.6603143 46.7030129, 13.6601376 46.7030757, 13.6599541 46.7031778, 13.6597584 46.7032782, 13.6596738 46.7033205, 13.6595202 46.7033769, 13.6592883 46.7034462, 13.6590169 46.7034879)",,,,
30364243,,Mondscheinweg,residential,False,True,91.94599999999998,"LINESTRING (13.6640876 46.7012522, 13.6640684 46.7012004, 13.6640154 46.701115, 13.6639097 46.701018, 13.6638 46.7009312, 13.6637078 46.7008621, 13.6636092 46.7007978, 13.663459 46.70072, 13.6632985 46.7006535)",,,,
"[58899026, 878593029]",L42,Villacher Straße(Feistritz/Dr),secondary,False,False,35.883,"LINESTRING (13.6640876 46.7012522, 13.6639962 46.7012677, 13.6638714 46.7012971, 13.6638018 46.7013208, 13.6636525 46.7013717)",50,,,
58899026,L42,Villacher Straße(Feistritz/Dr),secondary,False,True,30.664,"LINESTRING (13.6640876 46.7012522, 13.6641933 46.7012364, 13.6643298 46.7012097, 13.6643931 46.7011969, 13.6644717 46.701173)",50,,,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,False,69.763,"LINESTRING (13.6636525 46.7013717, 13.6635885 46.7013514, 13.6634641 46.7013071, 13.6633618 46.7012948, 13.6633055 46.7012797, 13.6632634 46.7012459, 13.6632264 46.7011675, 13.6632123 46.7011316, 13.6631902 46.7011063, 13.6631627 46.7010741, 13.663126 46.701043, 13.6630681 46.7010116, 13.6630092 46.7009843)",,,permissive,
"[58899025, 60793109, 878648819, 878593029]",L42,"['Weißenbachbrücke', 'Villacher Straße(Feistritz/Dr)']",secondary,False,False,48.448,"LINESTRING (13.6636525 46.7013717, 13.6636144 46.701392, 13.663508 46.7014517, 13.6634231 46.7015094, 13.6633793 46.7015473, 13.6632487 46.7016684, 13.6632249 46.7016904)",50,,,yes
"[58899026, 878593029]",L42,Villacher Straße(Feistritz/Dr),secondary,False,True,35.883,"LINESTRING (13.6636525 46.7013717, 13.6638018 46.7013208, 13.6638714 46.7012971, 13.6639962 46.7012677, 13.6640876 46.7012522)",50,,,
58899026,L42,Villacher Straße(Feistritz/Dr),secondary,False,False,30.664,"LINESTRING (13.6644717 46.701173, 13.6643931 46.7011969, 13.6643298 46.7012097, 13.6641933 46.7012364, 13.6640876 46.7012522)",50,,,
58899026,L42,Villacher Straße(Feistritz/Dr),secondary,False,True,97.906,"LINESTRING (13.6644717 46.701173, 13.6646104 46.7011169, 13.6647659 46.7010378, 13.6649349 46.7009173, 13.6651244 46.7007711, 13.6653426 46.7005862, 13.665375 46.7005571)",50,,,
30363244,,St.-Georg-Weg,residential,False,False,419.356,"LINESTRING (13.6574895 46.7034139, 13.6578183 46.7037528, 13.6589151 46.7046602, 13.6593633 46.7050569, 13.6594787 46.7049931, 13.6598728 46.7047997, 13.6600426 46.7047103, 13.6602138 46.704651, 13.6608255 46.7046193, 13.6611153 46.7045876, 13.6613075 46.7045659, 13.6614579 46.7045318, 13.6615991 46.7044853)",,,,
35765101,L42,Villacher Straße(Feistritz/Dr),secondary,False,False,117.73500000000001,"LINESTRING (13.6574895 46.7034139, 13.6580432 46.703489, 13.6584574 46.7035144, 13.6587914 46.7035177, 13.6590169 46.7034879)",,,,
35765101,L42,Villacher Straße(Feistritz/Dr),secondary,False,True,65.314,"LINESTRING (13.6574895 46.7034139, 13.6571897 46.7034003, 13.6569361 46.7034171, 13.6566447 46.7034696)",,,,
30364049,,Oberdorfweg,residential,False,False,31.559,"LINESTRING (13.6623311 46.7026345, 13.662623 46.7028357)",,,,
35765101,L42,Villacher Straße(Feistritz/Dr),secondary,False,False,74.13,"LINESTRING (13.6623311 46.7026345, 13.6624445 46.702612, 13.6625387 46.7025701, 13.66286 46.7022355, 13.6629479 46.7021458)",,,,
35765101,L42,Villacher Straße(Feistritz/Dr),secondary,False,True,44.637,"LINESTRING (13.6623311 46.7026345, 13.6622478 46.7026489, 13.6620564 46.702676, 13.6619757 46.702686, 13.6617653 46.7027346)",,,,
25036041,,,primary_link,True,False,194.95499999999998,"LINESTRING (13.6598868 46.7069062, 13.6606505 46.7063621, 13.6610032 46.7060423, 13.6611705 46.7058394, 13.6612816 46.7056961, 13.6614649 46.7055383)",,,,
478712301,B100,,primary,False,False,197.779,"LINESTRING (13.6598868 46.7069062, 13.6613093 46.7061179, 13.6614371 46.7060514, 13.6619214 46.7058034)",,2,,
