osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access
136074784,Hauptplatz,tertiary,False,True,59.739999999999995,"LINESTRING (13.8237091 47.9820731, 13.8236991 47.9821915, 13.8236961 47.9822141, 13.8236869 47.9822844, 13.8236839 47.9823258, 13.8236636 47.9824177, 13.8236696 47.9824862, 13.8236741 47.9826086)",,,
993484338,Hauptplatz,tertiary,False,False,29.490000000000002,"LINESTRING (13.8237091 47.9820731, 13.8237018 47.9819268, 13.8237149 47.9818083)",L1308,,
1061651664,Gmöser Straße,tertiary,False,True,298.84499999999997,"LINESTRING (13.8237091 47.9820731, 13.823858 47.9820739, 13.8243952 47.9820793, 13.8246117 47.9820751, 13.8247845 47.982076, 13.825044 47.9820877, 13.8252425 47.9820962, 13.825384 47.98209, 13.8255711 47.9820733, 13.8257334 47.9820523, 13.8259124 47.9820235, 13.826009 47.9820024, 13.8261216 47.9819728, 13.8262463 47.9819221, 13.8263986 47.9818337, 13.8268907 47.9815195, 13.8271455 47.9813547, 13.8272937 47.9812687)",L1308,,
1061651664,Gmöser Straße,tertiary,False,False,20.813,"LINESTRING (13.8275174 47.9811564, 13.8272937 47.9812687)",L1308,,
29195563,Hodlstraße,residential,False,False,51.266999999999996,"LINESTRING (13.8275174 47.9811564, 13.8277772 47.9813588, 13.8279624 47.9815083)",,,
38843513,Matzingthalstraße,residential,False,False,59.421,"LINESTRING (13.8246038 47.984169, 13.8245632 47.9841016, 13.8245083 47.9839939, 13.8243534 47.9836618)",1309,,
38843513,Matzingthalstraße,residential,False,True,147.68,"LINESTRING (13.8246038 47.984169, 13.8246638 47.9842426, 13.8247597 47.9843422, 13.8248536 47.9844239, 13.8249636 47.9844966, 13.8250769 47.9845536, 13.825215 47.9846097, 13.8254645 47.9847031, 13.8255423 47.9847403, 13.8256194 47.9847897, 13.8256998 47.9848557, 13.8257629 47.9849153, 13.8258547 47.985006, 13.825903 47.9850581, 13.8259412 47.9851128)",1309,,
144158130,Grimpsstraße,residential,False,False,64.926,"LINESTRING (13.8246038 47.984169, 13.8245787 47.984186, 13.8245592 47.984208, 13.8245237 47.9843076, 13.8244848 47.9843925, 13.8244271 47.9844863, 13.8243641 47.984568, 13.8242568 47.9846995)",,,
146856899,Wolfstraße,residential,False,True,6.537,"LINESTRING (13.8196598 47.9834291, 13.8195759 47.9834117)",,,
145185365,Dr. Watzke-Straße,residential,False,True,193.788,"LINESTRING (13.8196598 47.9834291, 13.8195771 47.9834988, 13.8186067 47.9839374, 13.8175359 47.9844306)",,30,
145185372,Muldenweg,residential,False,True,140.356,"LINESTRING (13.8196598 47.9834291, 13.8198285 47.9830298, 13.8198942 47.9829122, 13.8200142 47.982721, 13.8200967 47.9826088, 13.8201718 47.9825181, 13.8202757 47.9824234, 13.8204387 47.9822955)",,,
146856899,Wolfstraße,residential,False,False,54.726,"LINESTRING (13.8196598 47.9834291, 13.8197562 47.9834356, 13.8198618 47.9834295, 13.8203838 47.9833594)",,,
144131955,Leitengasse,residential,False,True,21.865,"LINESTRING (13.8205727 47.9833338, 13.8204469 47.9835115)",,30,
146856899,Wolfstraße,residential,False,True,14.345,"LINESTRING (13.8205727 47.9833338, 13.8203838 47.9833594)",,,
146856899,Wolfstraße,residential,False,False,230.55200000000002,"LINESTRING (13.8205727 47.9833338, 13.8212745 47.9832427, 13.8215043 47.9832101, 13.821628 47.9831949, 13.8217528 47.9831795, 13.8220234 47.98315, 13.8228055 47.9830647, 13.8229443 47.9830525, 13.8230065 47.983047, 13.8234694 47.9830061, 13.8235298 47.9830094, 13.823582 47.9830168, 13.8236247 47.9830263)",,,
29195011,Windbrunnenstraße,residential,False,False,99.628,"LINESTRING (13.8255416 47.9791679, 13.8258554 47.9791868, 13.8259533 47.9790436, 13.8259855 47.979022, 13.8260251 47.9790072, 13.8261075 47.9790023, 13.8267197 47.9790377)",,,
29195011,Windbrunnenstraße,residential,False,True,86.15,"LINESTRING (13.8255416 47.9791679, 13.8244741 47.9790956, 13.8243916 47.9790835)",,,
29196271,,tertiary,False,True,74.58200000000001,"LINESTRING (13.8220393 47.9861855, 13.82194 47.9862429, 13.8218817 47.9862869, 13.8218254 47.9863405, 13.821751 47.9864361, 13.8216691 47.986554, 13.8216108 47.986624, 13.8215484 47.986676, 13.821468 47.9867267)",L1309,,
39861472,Stifterstraße,tertiary,False,False,8.81,"LINESTRING (13.8220393 47.9861855, 13.8220178 47.9861469, 13.8220083 47.9861094)",,,
144158135,,tertiary,False,False,104.16400000000002,"LINESTRING (13.8220393 47.9861855, 13.8221372 47.9861963, 13.822248 47.986195, 13.8223853 47.9861862, 13.8225026 47.9861711, 13.8227607 47.986127, 13.8229968 47.9860921, 13.8231678 47.9860706, 13.8232711 47.9860648, 13.8233549 47.9860719, 13.8234079 47.9860933)",L1309,,
97420193,Stifterstraße,tertiary,False,False,28.365000000000002,"LINESTRING (13.8221385 47.9857281, 13.8222668 47.9856427, 13.8223397 47.9855877, 13.8223909 47.9855379)",,,
97420193,Stifterstraße,tertiary,False,True,44.044,"LINESTRING (13.8221385 47.9857281, 13.822099 47.9857681, 13.8220775 47.9858026, 13.8220625 47.9858502, 13.8220242 47.9859849, 13.8220138 47.986049, 13.8220083 47.9861094)",,,
146856876,Europaplatz,residential,False,False,40.281,"LINESTRING (13.8221385 47.9857281, 13.8220556 47.9856991, 13.8219134 47.9856888, 13.8216088 47.9856848)",,,
143970673,Laakirchen,residential,False,True,10.928,"LINESTRING (13.8229184 47.9846218, 13.8227828 47.9845841)",,,
"[145185376, 97420193, 259881372, 145185375]","['Rathausplatz', 'Hauptplatz', 'Stifterstraße']",tertiary,False,False,186.92300000000003,"LINESTRING (13.8229184 47.9846218, 13.8231403 47.9842457, 13.8233505 47.9838602, 13.8234166 47.9837444, 13.8234903 47.9836298, 13.8235308 47.9835192, 13.8235393 47.9834481, 13.8235363 47.9833684, 13.8235219 47.9832892, 13.8235376 47.9832038, 13.8236247 47.9830263)",,,
97420193,Stifterstraße,tertiary,False,True,109.20100000000001,"LINESTRING (13.8229184 47.9846218, 13.8227239 47.984967, 13.8225006 47.9853601, 13.8224287 47.9854874, 13.8223909 47.9855379)",,,
29196271,,tertiary,False,False,74.58200000000001,"LINESTRING (13.821468 47.9867267, 13.8215484 47.986676, 13.8216108 47.986624, 13.8216691 47.986554, 13.821751 47.9864361, 13.8218254 47.9863405, 13.8218817 47.9862869, 13.82194 47.9862429, 13.8220393 47.9861855)",L1309,,
88689715,Stifterstraße,tertiary,False,True,111.72900000000001,"LINESTRING (13.821468 47.9867267, 13.8213708 47.9867676, 13.8212487 47.9867945, 13.821118 47.9868057, 13.821008 47.9868039, 13.8208692 47.9867914, 13.8205037 47.9867496, 13.8203133 47.9867389, 13.8201497 47.9867393, 13.8199995 47.9867465)",L1309,,
29195145,Stelzhamerweg,residential,False,False,198.16099999999997,"LINESTRING (13.8264827 47.9798306, 13.8264809 47.9798986, 13.8266248 47.9804777, 13.8267765 47.9810522, 13.8268136 47.9810799, 13.8268713 47.9810822, 13.827085 47.9810303, 13.8271582 47.9810367, 13.8272186 47.9810626, 13.8272463 47.9810873, 13.8272679 47.9811357, 13.827264 47.9811977, 13.8272705 47.9812352, 13.8272937 47.9812687)",,,
146856882,Krottenauerweg,residential,False,False,100.691,"LINESTRING (13.820582 47.9796233, 13.8214325 47.9796937, 13.8219232 47.9797411)",,,
"[146856889, 522878823]","['Pappelweg', 'Schupplerstraße']",residential,False,False,241.934,"LINESTRING (13.820582 47.9796233, 13.820618 47.9793696, 13.8206928 47.9789326, 13.8207333 47.9787811, 13.8208084 47.978731, 13.8211582 47.9790264, 13.8217424 47.9795696, 13.8219232 47.9797411)",,,
522878823,Schupplerstraße,residential,False,True,97.917,"LINESTRING (13.820582 47.9796233, 13.8204139 47.9802396, 13.8203493 47.98049)",,,
146856882,Krottenauerweg,residential,False,False,97.611,"LINESTRING (13.8219232 47.9797411, 13.8229508 47.9798495, 13.8230585 47.9798558, 13.8231697 47.9798535, 13.8232192 47.9798434)",,,
146856882,Krottenauerweg,residential,False,True,100.691,"LINESTRING (13.8219232 47.9797411, 13.8214325 47.9796937, 13.820582 47.9796233)",,,
"[146856889, 522878823]","['Pappelweg', 'Schupplerstraße']",residential,False,True,241.934,"LINESTRING (13.8219232 47.9797411, 13.8217424 47.9795696, 13.8211582 47.9790264, 13.8208084 47.978731, 13.8207333 47.9787811, 13.8206928 47.9789326, 13.820618 47.9793696, 13.820582 47.9796233)",,,
146856884,Laakirchen,residential,False,False,79.259,"LINESTRING (13.8219232 47.9797411, 13.8220441 47.9795034, 13.8221327 47.9793513, 13.8224375 47.9791335)",,,
29195563,Hodlstraße,residential,False,True,51.266999999999996,"LINESTRING (13.8279624 47.9815083, 13.8277772 47.9813588, 13.8275174 47.9811564)",,,
144617186,Dürerstraße,residential,False,False,96.331,"LINESTRING (13.8279624 47.9815083, 13.8276092 47.9816676, 13.8272187 47.9818531, 13.8269092 47.9820114)",,,
38843513,Matzingthalstraße,residential,False,False,147.68,"LINESTRING (13.8259412 47.9851128, 13.825903 47.9850581, 13.8258547 47.985006, 13.8257629 47.9849153, 13.8256998 47.9848557, 13.8256194 47.9847897, 13.8255423 47.9847403, 13.8254645 47.9847031, 13.825215 47.9846097, 13.8250769 47.9845536, 13.8249636 47.9844966, 13.8248536 47.9844239, 13.8247597 47.9843422, 13.8246638 47.9842426, 13.8246038 47.984169)",1309,,
145185371,Matzingthalstraße,residential,False,True,207.03699999999995,"LINESTRING (13.8259412 47.9851128, 13.8259607 47.9851828, 13.8259681 47.9852582, 13.8259526 47.9853318, 13.8259097 47.9854135, 13.825848 47.9854759, 13.8257748 47.985544, 13.8257146 47.9855823, 13.8256542 47.9856093, 13.8255476 47.9856487, 13.8254383 47.9856743, 13.8253136 47.9856913, 13.8251453 47.9857017, 13.8248053 47.9857147, 13.8246477 47.985725, 13.8244922 47.9857452, 13.82434 47.9857748, 13.8241884 47.9858125, 13.8240268 47.9858605, 13.8238109 47.9859324)",1309,,
38843513,Matzingthalstraße,residential,False,True,33.867,"LINESTRING (13.8242186 47.9833709, 13.8243534 47.9836618)",1309,,
38843513,Matzingthalstraße,residential,False,False,67.927,"LINESTRING (13.8242186 47.9833709, 13.8241442 47.9832439, 13.8240623 47.9831209, 13.8240332 47.983081, 13.8240003 47.9830473, 13.8239651 47.9830222, 13.8239202 47.983002, 13.8238102 47.9829715, 13.8236584 47.9829458)",1309,,
"[144158162, 144617186]","['Gastingerweg', 'Dürerstraße']",residential,False,"[False, True]",278.755,"LINESTRING (13.8242186 47.9833709, 13.8250891 47.9831861, 13.8253155 47.9830989, 13.8254223 47.9830185, 13.8257979 47.9827831, 13.8259454 47.9827157, 13.8258569 47.982679, 13.8258 47.982634, 13.8257809 47.9825762, 13.8257966 47.982522, 13.8258405 47.9824816, 13.8261682 47.9823408, 13.8264893 47.9821891, 13.8268348 47.9820436, 13.8269092 47.9820114)",,,
146856868,Dr. Mitterbauer-Straße,residential,False,False,46.279,"LINESTRING (13.8196775 47.9822569, 13.8192038 47.9825265)",,,
145185373,Schupplerstraße,residential,False,True,88.894,"LINESTRING (13.8196775 47.9822569, 13.8197879 47.9819672, 13.820005 47.9814883)",,,
146856868,Dr. Mitterbauer-Straße,residential,False,True,115.37700000000001,"LINESTRING (13.8196775 47.9822569, 13.8198668 47.9821367, 13.8201855 47.9819317, 13.8203458 47.9818286, 13.8204614 47.9817605, 13.8205593 47.9817191, 13.8207974 47.9816425, 13.8208273 47.9816192, 13.8208448 47.9815914)",,,
146856884,Laakirchen,residential,False,True,79.259,"LINESTRING (13.8224375 47.9791335, 13.8221327 47.9793513, 13.8220441 47.9795034, 13.8219232 47.9797411)",,,
259881373,Gmundener Straße,tertiary,False,True,79.589,"LINESTRING (13.8224375 47.9791335, 13.8226962 47.9793138, 13.8228954 47.9794724, 13.8231068 47.9796888)",,,
259881373,Gmundener Straße,tertiary,False,False,19.119,"LINESTRING (13.8232192 47.9798434, 13.8231068 47.9796888)",,,
146856882,Krottenauerweg,residential,False,True,97.61099999999999,"LINESTRING (13.8232192 47.9798434, 13.8231697 47.9798535, 13.8230585 47.9798558, 13.8229508 47.9798495, 13.8219232 47.9797411)",,,
259881373,Gmundener Straße,tertiary,False,True,93.182,"LINESTRING (13.8232192 47.9798434, 13.8232806 47.9799477, 13.823378 47.9801178, 13.8234536 47.9802743, 13.8235086 47.9804204, 13.8235346 47.9804894, 13.82359 47.9806424)",,,
1061651664,Gmöser Straße,tertiary,False,True,20.813,"LINESTRING (13.8272937 47.9812687, 13.8275174 47.9811564)",L1308,,
29195145,Stelzhamerweg,residential,False,True,198.161,"LINESTRING (13.8272937 47.9812687, 13.8272705 47.9812352, 13.827264 47.9811977, 13.8272679 47.9811357, 13.8272463 47.9810873, 13.8272186 47.9810626, 13.8271582 47.9810367, 13.827085 47.9810303, 13.8268713 47.9810822, 13.8268136 47.9810799, 13.8267765 47.9810522, 13.8266248 47.9804777, 13.8264809 47.9798986, 13.8264827 47.9798306)",,,
1061651664,Gmöser Straße,tertiary,False,False,298.8450000000001,"LINESTRING (13.8272937 47.9812687, 13.8271455 47.9813547, 13.8268907 47.9815195, 13.8263986 47.9818337, 13.8262463 47.9819221, 13.8261216 47.9819728, 13.826009 47.9820024, 13.8259124 47.9820235, 13.8257334 47.9820523, 13.8255711 47.9820733, 13.825384 47.98209, 13.8252425 47.9820962, 13.825044 47.9820877, 13.8247845 47.982076, 13.8246117 47.9820751, 13.8243952 47.9820793, 13.823858 47.9820739, 13.8237091 47.9820731)",L1308,,
259881372,Hauptplatz,tertiary,False,True,9.296,"LINESTRING (13.8236584 47.9829458, 13.8236247 47.9830263)",,,
38843513,Matzingthalstraße,residential,False,True,67.92699999999999,"LINESTRING (13.8236584 47.9829458, 13.8238102 47.9829715, 13.8239202 47.983002, 13.8239651 47.9830222, 13.8240003 47.9830473, 13.8240332 47.983081, 13.8240623 47.9831209, 13.8241442 47.9832439, 13.8242186 47.9833709)",1309,,
136074784,Hauptplatz,tertiary,False,False,37.56,"LINESTRING (13.8236584 47.9829458, 13.8236755 47.9828336, 13.8236743 47.9826473, 13.8236741 47.9826086)",,,
"[143967081, 145185365]",Dr. Watzke-Straße,residential,False,"[False, True]",129.99900000000002,"LINESTRING (13.8159306 47.9844589, 13.8162544 47.9844481, 13.8165025 47.9844477, 13.8166025 47.9844558, 13.816746 47.9844813, 13.8171188 47.9845931, 13.8171664 47.9846048, 13.8172098 47.9846098, 13.8175359 47.9844306)",,30,
29195011,Windbrunnenstraße,residential,False,False,86.15,"LINESTRING (13.8243916 47.9790835, 13.8244741 47.9790956, 13.8255416 47.9791679)",,,
147130296,Gschwandtnerstraße,residential,False,True,88.24700000000001,"LINESTRING (13.8243916 47.9790835, 13.8242707 47.9793042, 13.8240796 47.9797137, 13.8240475 47.9797876, 13.8240267 47.9798383)",,,
147130296,Gschwandtnerstraße,residential,False,False,96.82,"LINESTRING (13.82359 47.9806424, 13.8236537 47.9806142, 13.8237005 47.9805731, 13.823747 47.9805116, 13.8237944 47.9804165, 13.8238182 47.9803573, 13.8240267 47.9798383)",,,
259881373,Gmundener Straße,tertiary,False,False,93.182,"LINESTRING (13.82359 47.9806424, 13.8235346 47.9804894, 13.8235086 47.9804204, 13.8234536 47.9802743, 13.823378 47.9801178, 13.8232806 47.9799477, 13.8232192 47.9798434)",,,
259881373,Gmundener Straße,tertiary,False,True,130.445,"LINESTRING (13.82359 47.9806424, 13.8236102 47.980694, 13.8236275 47.980754, 13.8236352 47.9807892, 13.8236785 47.9810686, 13.8236901 47.9811495, 13.8237198 47.9814786, 13.8237378 47.981712, 13.823722 47.9817813, 13.8237149 47.9818083)",,,
136074784,Hauptplatz,tertiary,False,False,59.74,"LINESTRING (13.8236741 47.9826086, 13.8236696 47.9824862, 13.8236636 47.9824177, 13.8236839 47.9823258, 13.8236869 47.9822844, 13.8236961 47.9822141, 13.8236991 47.9821915, 13.8237091 47.9820731)",,,
136074784,Hauptplatz,tertiary,False,True,37.56,"LINESTRING (13.8236741 47.9826086, 13.8236743 47.9826473, 13.8236755 47.9828336, 13.8236584 47.9829458)",,,
144617217,Pfarrhofgasse,residential,False,True,83.979,"LINESTRING (13.8236741 47.9826086, 13.8235746 47.9826097, 13.8225461 47.9826262)",,,
146856879,Kreuzbergstraße,tertiary,False,False,63.549,"LINESTRING (13.820005 47.9814883, 13.8208448 47.9815914)",L1308,,
145185373,Schupplerstraße,residential,False,False,88.894,"LINESTRING (13.820005 47.9814883, 13.8197879 47.9819672, 13.8196775 47.9822569)",,,
146856879,Kreuzbergstraße,tertiary,False,True,136.938,"LINESTRING (13.820005 47.9814883, 13.8188033 47.9813493, 13.8185706 47.9813019, 13.8184152 47.981207, 13.81832 47.9811154)",L1308,,
97420193,Stifterstraße,tertiary,False,False,109.201,"LINESTRING (13.8223909 47.9855379, 13.8224287 47.9854874, 13.8225006 47.9853601, 13.8227239 47.984967, 13.8229184 47.9846218)",,,
97420193,Stifterstraße,tertiary,False,True,28.365000000000002,"LINESTRING (13.8223909 47.9855379, 13.8223397 47.9855877, 13.8222668 47.9856427, 13.8221385 47.9857281)",,,
144158130,Grimpsstraße,residential,False,True,64.926,"LINESTRING (13.8242568 47.9846995, 13.8243641 47.984568, 13.8244271 47.9844863, 13.8244848 47.9843925, 13.8245237 47.9843076, 13.8245592 47.984208, 13.8245787 47.984186, 13.8246038 47.984169)",,,
144617194,Grimpsstraße,residential,False,False,18.114,"LINESTRING (13.8238625 47.9857789, 13.8237995 47.985883, 13.8238002 47.9859113, 13.8238109 47.9859324)",,,
88689715,Stifterstraße,tertiary,False,False,111.729,"LINESTRING (13.8199995 47.9867465, 13.8201497 47.9867393, 13.8203133 47.9867389, 13.8205037 47.9867496, 13.8208692 47.9867914, 13.821008 47.9868039, 13.821118 47.9868057, 13.8212487 47.9867945, 13.8213708 47.9867676, 13.821468 47.9867267)",L1309,,
146856886,Laakirchen,unclassified,True,False,174.27700000000002,"LINESTRING (13.8199995 47.9867465, 13.8199926 47.986691, 13.8199977 47.9866545, 13.8200225 47.9866197, 13.820164 47.9865609, 13.8203916 47.986493, 13.8205103 47.986468, 13.8211106 47.9863439, 13.8213794 47.9862921, 13.8215619 47.9862534, 13.8216639 47.9862135, 13.8218723 47.9861223, 13.8219365 47.9861083, 13.8220083 47.9861094)",,,
39861472,Stifterstraße,tertiary,False,True,8.81,"LINESTRING (13.8220083 47.9861094, 13.8220178 47.9861469, 13.8220393 47.9861855)",,,
97420193,Stifterstraße,tertiary,False,False,44.044000000000004,"LINESTRING (13.8220083 47.9861094, 13.8220138 47.986049, 13.8220242 47.9859849, 13.8220625 47.9858502, 13.8220775 47.9858026, 13.822099 47.9857681, 13.8221385 47.9857281)",,,
"[29195425, 144131955]",Leitengasse,residential,False,False,268.081,"LINESTRING (13.8175359 47.9844306, 13.8176163 47.9844768, 13.8176981 47.9845114, 13.8177934 47.9845303, 13.8179127 47.9845352, 13.818075 47.9845249, 13.8182453 47.9845069, 13.8187677 47.984436, 13.8189588 47.9844064, 13.8191164 47.9843754, 13.8192478 47.9843386, 13.8195515 47.9842479, 13.819811 47.9841429, 13.8200498 47.9840159, 13.820146 47.9839729, 13.8202273 47.9838499, 13.8203236 47.983717, 13.8204469 47.9835115)",,30,
145185365,Dr. Watzke-Straße,residential,False,False,193.788,"LINESTRING (13.8175359 47.9844306, 13.8186067 47.9839374, 13.8195771 47.9834988, 13.8196598 47.9834291)",,30,
"[143967081, 145185365]",Dr. Watzke-Straße,residential,False,"[False, True]",129.999,"LINESTRING (13.8175359 47.9844306, 13.8172098 47.9846098, 13.8171664 47.9846048, 13.8171188 47.9845931, 13.816746 47.9844813, 13.8166025 47.9844558, 13.8165025 47.9844477, 13.8162544 47.9844481, 13.8159306 47.9844589)",,30,
143970673,Laakirchen,residential,False,False,10.928,"LINESTRING (13.8227828 47.9845841, 13.8229184 47.9846218)",,,
143970673,Laakirchen,residential,False,True,87.432,"LINESTRING (13.8227828 47.9845841, 13.8227161 47.9845704, 13.8225769 47.9845405, 13.822273 47.9844813, 13.8216311 47.9844957)",,,
"[143972616, 39862661]",Stifterstraße,residential,True,False,117.342,"LINESTRING (13.8227828 47.9845841, 13.8227386 47.9846563, 13.8222668 47.9854272, 13.8222964 47.985487, 13.8223909 47.9855379)",,,
38843513,Matzingthalstraße,residential,False,False,33.867,"LINESTRING (13.8243534 47.9836618, 13.8242186 47.9833709)",1309,,
38843513,Matzingthalstraße,residential,False,True,59.42100000000001,"LINESTRING (13.8243534 47.9836618, 13.8245083 47.9839939, 13.8245632 47.9841016, 13.8246038 47.984169)",1309,,
145185369,Hitzenbergerweg,residential,False,True,363.5060000000001,"LINESTRING (13.8243534 47.9836618, 13.8244365 47.983642, 13.8244747 47.9836375, 13.8246826 47.9836322, 13.8247953 47.9836279, 13.8248865 47.9836196, 13.8249582 47.9836016, 13.8250534 47.9835639, 13.8252224 47.9834926, 13.8252982 47.9834634, 13.825437 47.9834199, 13.8255195 47.9833871, 13.8256006 47.9833476, 13.8258252 47.9832318, 13.8260163 47.9831218, 13.8261665 47.9830159, 13.8262276 47.9829764, 13.8263248 47.982932, 13.8264368 47.9828961, 13.8265702 47.9828678, 13.8266855 47.982848, 13.826931 47.9828193, 13.8270456 47.9828054, 13.8271321 47.9827888, 13.8273085 47.98273, 13.8275251 47.9826555, 13.8277638 47.9825873, 13.8279616 47.9825496, 13.8281748 47.9825029, 13.8282667 47.982476, 13.8283358 47.9824432, 13.8283961 47.9823992, 13.8284451 47.9823507, 13.8284867 47.982322, 13.8286234 47.9822506)",,,
133747346,Leitengasse,residential,False,False,17.553,"LINESTRING (13.8204469 47.9835115, 13.8203838 47.9833594)",,30,
144131955,Leitengasse,residential,False,False,21.865,"LINESTRING (13.8204469 47.9835115, 13.8205727 47.9833338)",,30,
"[29195425, 144131955]",Leitengasse,residential,False,True,268.081,"LINESTRING (13.8204469 47.9835115, 13.8203236 47.983717, 13.8202273 47.9838499, 13.820146 47.9839729, 13.8200498 47.9840159, 13.819811 47.9841429, 13.8195515 47.9842479, 13.8192478 47.9843386, 13.8191164 47.9843754, 13.8189588 47.9844064, 13.8187677 47.984436, 13.8182453 47.9845069, 13.818075 47.9845249, 13.8179127 47.9845352, 13.8177934 47.9845303, 13.8176981 47.9845114, 13.8176163 47.9844768, 13.8175359 47.9844306)",,30,
133747346,Leitengasse,residential,False,True,17.553,"LINESTRING (13.8203838 47.9833594, 13.8204469 47.9835115)",,30,
146856899,Wolfstraße,residential,False,False,14.345,"LINESTRING (13.8203838 47.9833594, 13.8205727 47.9833338)",,,
146856899,Wolfstraße,residential,False,True,54.726,"LINESTRING (13.8203838 47.9833594, 13.8198618 47.9834295, 13.8197562 47.9834356, 13.8196598 47.9834291)",,,
143970673,Laakirchen,residential,False,False,87.432,"LINESTRING (13.8216311 47.9844957, 13.822273 47.9844813, 13.8225769 47.9845405, 13.8227161 47.9845704, 13.8227828 47.9845841)",,,
144617190,Glöckelstraße,residential,True,False,132.261,"LINESTRING (13.8216088 47.9856848, 13.8216107 47.9856254, 13.8216258 47.9849543, 13.8216204 47.9846004, 13.8216311 47.9844957)",,,
146856876,Europaplatz,residential,False,False,41.777,"LINESTRING (13.8216088 47.9856848, 13.8213635 47.9856913, 13.8210522 47.985727)",,,
146856876,Europaplatz,residential,False,True,40.281000000000006,"LINESTRING (13.8216088 47.9856848, 13.8219134 47.9856888, 13.8220556 47.9856991, 13.8221385 47.9857281)",,,
144017163,Pfarrhofgasse,residential,False,False,88.805,"LINESTRING (13.8222872 47.9817958, 13.8222119 47.9821354, 13.8218081 47.9821005, 13.8217271 47.9821042, 13.8216617 47.9821369, 13.8216517 47.9822104)",,50,yes
1013349137,Dr. Mitterbauer-Straße,tertiary,False,False,109.923,"LINESTRING (13.8222872 47.9817958, 13.8222397 47.9817916, 13.821706 47.9817408, 13.8212879 47.9816743, 13.8211497 47.9816501, 13.8209827 47.9816167, 13.8208448 47.9815914)",L1308,,
1013349137,Dr. Mitterbauer-Straße,tertiary,False,True,107.20100000000001,"LINESTRING (13.8222872 47.9817958, 13.8226477 47.9818206, 13.8227643 47.9818271, 13.8229712 47.9818219, 13.8234058 47.9817955, 13.823605 47.9817812, 13.8237149 47.9818083)",L1308,,
144017163,Pfarrhofgasse,residential,False,True,88.80499999999999,"LINESTRING (13.8216517 47.9822104, 13.8216617 47.9821369, 13.8217271 47.9821042, 13.8218081 47.9821005, 13.8222119 47.9821354, 13.8222872 47.9817958)",,50,yes
"[144158162, 144617186]","['Gastingerweg', 'Dürerstraße']",residential,False,"[False, True]",278.755,"LINESTRING (13.8269092 47.9820114, 13.8268348 47.9820436, 13.8264893 47.9821891, 13.8261682 47.9823408, 13.8258405 47.9824816, 13.8257966 47.982522, 13.8257809 47.9825762, 13.8258 47.982634, 13.8258569 47.982679, 13.8259454 47.9827157, 13.8257979 47.9827831, 13.8254223 47.9830185, 13.8253155 47.9830989, 13.8250891 47.9831861, 13.8242186 47.9833709)",,,
144617186,Dürerstraße,residential,False,True,96.331,"LINESTRING (13.8269092 47.9820114, 13.8272187 47.9818531, 13.8276092 47.9816676, 13.8279624 47.9815083)",,,
144617217,Pfarrhofgasse,residential,False,False,83.979,"LINESTRING (13.8225461 47.9826262, 13.8235746 47.9826097, 13.8236741 47.9826086)",,,
