osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
31143889,Bichler Straße,residential,30,False,True,67.588,"LINESTRING (12.5366995 46.9958901, 12.5367231 46.995945, 12.5368309 46.9961338, 12.5370071 46.9964604)",,,
"[1251754219, 341030359]",Grießstraße,secondary,50,False,True,83.761,"LINESTRING (12.5366995 46.9958901, 12.5364143 46.9959619, 12.5362419 46.99601, 12.5361621 46.9960323, 12.5357136 46.996154, 12.5356715 46.9961653)","['2', '3']",L24,
38432087,Simon-von-Stampfer-Straße,residential,30,False,True,64.96000000000001,"LINESTRING (12.5356715 46.9961653, 12.535707 46.9962147, 12.536049 46.9966897)",,,
"[1251754219, 341030359]",Grießstraße,secondary,50,False,False,83.761,"LINESTRING (12.5356715 46.9961653, 12.5357136 46.996154, 12.5361621 46.9960323, 12.5362419 46.99601, 12.5364143 46.9959619, 12.5366995 46.9958901)","['2', '3']",L24,
341030359,Grießstraße,secondary,50,False,True,117.03500000000001,"LINESTRING (12.5356715 46.9961653, 12.5352247 46.9962692, 12.5349897 46.9963345, 12.5348475 46.9963748, 12.5344976 46.9964774, 12.5342362 46.9965505)",2,L24,
31143889,Bichler Straße,residential,30,False,False,109.941,"LINESTRING (12.5398309 46.9998238, 12.5398006 46.999792, 12.5393736 46.9993439, 12.5393002 46.9992667, 12.5390415 46.9989945)",,,
1241134227,Lienzer Straße,tertiary,30,False,True,79.886,"LINESTRING (12.5398309 46.9998238, 12.5396935 46.9999162, 12.5396258 46.9999576, 12.5395521 47.0000027, 12.5393863 47.0000978, 12.5392465 47.0001705, 12.5390254 47.0002855)",2,,
1241134227,Lienzer Straße,tertiary,30,False,False,79.886,"LINESTRING (12.5390254 47.0002855, 12.5392465 47.0001705, 12.5393863 47.0000978, 12.5395521 47.0000027, 12.5396258 46.9999576, 12.5396935 46.9999162, 12.5398309 46.9998238)",2,,
1241134227,Lienzer Straße,tertiary,30,False,True,25.072,"LINESTRING (12.5390254 47.0002855, 12.5389104 47.0003562, 12.5388013 47.0004502)",2,,
31145504,Tauerntalstraße,tertiary,30,False,True,18.97,"LINESTRING (12.5395479 47.0017572, 12.5394385 47.001737, 12.5393066 47.0017122)",2,,
31171734,Hintermarkt,residential,,True,False,140.207,"LINESTRING (12.5386093 47.00106, 12.5383489 47.0012427, 12.5378048 47.0018272, 12.5375706 47.0020973)",,,
"[31145504, 124758415]","['Rauterplatz', 'Tauerntalstraße']",tertiary,30,False,False,90.518,"LINESTRING (12.5386093 47.00106, 12.5387411 47.0011745, 12.5387865 47.0012355, 12.5388634 47.0013593, 12.5389643 47.00146, 12.5393066 47.0017122)",2,,
"[124758424, 156393760, 156393758, 124758415]","['Rauterplatz', 'Lienzer Straße']",tertiary,,False,True,71.086,"LINESTRING (12.5386093 47.00106, 12.5385745 47.0009371, 12.5386009 47.0008224, 12.538659 47.0006789, 12.5386682 47.000656, 12.5387207 47.0005583, 12.5387344 47.0005382, 12.5387599 47.0005009, 12.5388013 47.0004502)",,,yes
31171746,Hintermarkt,residential,,False,False,21.765,"LINESTRING (12.5375706 47.0020973, 12.5374646 47.0022792)",,,
39742697,,residential,,False,False,74.618,"LINESTRING (12.5375706 47.0020973, 12.5384261 47.0023465, 12.5384755 47.0023609)",1,,
31171746,Hintermarkt,residential,,False,True,62.137,"LINESTRING (12.5380892 47.0029699, 12.5380035 47.0029415, 12.5377286 47.0027854, 12.5376794 47.0027572, 12.5375943 47.0027085, 12.537448 47.0026247)",,,
