osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
92730004,2,B97,Murauer Straße,primary,50,False,False,191.04,"LINESTRING (14.166706 47.1126226, 14.1668875 47.112624, 14.1671733 47.1126315, 14.1673892 47.1126446, 14.1676275 47.1126684, 14.1678765 47.1126985, 14.1681308 47.1127382, 14.1683926 47.1127918, 14.1687072 47.1128722, 14.1688418 47.1129153, 14.1691178 47.1130351)",,
92730004,2,B97,Murauer Straße,primary,50,False,True,189.764,"LINESTRING (14.166706 47.1126226, 14.1662092 47.1126543, 14.166009 47.1126847, 14.1654668 47.1127669, 14.164766 47.1129069, 14.1642698 47.1130073)",,
303859249,,,Märzenkeller,residential,,False,True,262.017,"LINESTRING (14.166706 47.1126226, 14.1667114 47.1126822, 14.1667306 47.1127084, 14.166828 47.1127777, 14.1668409 47.1127936, 14.1668739 47.1129156, 14.1668543 47.1129396, 14.1668244 47.1129497, 14.166387 47.1130679, 14.1657418 47.1132064, 14.1654304 47.1132563, 14.1651292 47.1132867, 14.1645633 47.1133075, 14.1644849 47.1132969, 14.1644066 47.113248, 14.1643182 47.1131466, 14.1642698 47.1130073)",,
664316025,,B97,Murauer Straße,primary,,True,False,15.994000000000002,"LINESTRING (14.1695835 47.1130376, 14.1696252 47.1130596, 14.1696551 47.1130893, 14.169665 47.1131117, 14.1696703 47.1131237, 14.1696692 47.1131597)",roundabout,
"[79264752, 79264753, 35013413]",,,Bahnhofstraße,residential,"['20', '30']",False,True,139.82,"LINESTRING (14.1720641 47.1091541, 14.1718933 47.1091894, 14.1717988 47.1091978, 14.1717015 47.1092173, 14.171477 47.1092341, 14.1712426 47.1092796, 14.1710972 47.1093436, 14.1709846 47.1094124, 14.1709443 47.1094508, 14.1708366 47.1097328, 14.1708223 47.1097894, 14.1708209 47.109855)",,yes
"[79264761, 826278582, 826278583]",,,Friesacher Straße,residential,30,False,True,262.48799999999994,"LINESTRING (14.1720641 47.1091541, 14.1715096 47.1091643, 14.1710754 47.1091252, 14.1707667 47.1090551, 14.1704473 47.1089485, 14.1701801 47.1087991, 14.170175 47.1087963, 14.1701156 47.1087635, 14.1700447 47.1087294, 14.1697506 47.1086442, 14.1696718 47.108639, 14.1695886 47.1086514, 14.1693135 47.1087105, 14.1691802 47.1087237, 14.1690313 47.108702, 14.1688127 47.108689)",,yes
"[29561769, 262407876]",,,Schillerplatz,residential,,True,False,50.108999999999995,"LINESTRING (14.1712613 47.1104208, 14.1716648 47.110514, 14.1717054 47.1105491, 14.1717693 47.1106566)",,
35012738,,,Liechtensteinstraße,residential,20,True,False,78.542,"LINESTRING (14.1712613 47.1104208, 14.1712707 47.1102647, 14.1712335 47.1100755, 14.1711259 47.1099949, 14.1708209 47.109855)",,
29561765,,,Schwarzenbergstraße,residential,,True,False,54.046,"LINESTRING (14.1709633 47.1111309, 14.1710529 47.110992, 14.1711134 47.1107955, 14.1712309 47.1106885)",,
"[29562137, 664316027]",,,Schwarzenbergstraße,residential,30,False,False,223.77499999999998,"LINESTRING (14.1709633 47.1111309, 14.1706148 47.1115828, 14.1704758 47.1116883, 14.1704507 47.1117073, 14.1703865 47.1118027, 14.170354 47.1119208, 14.1702539 47.1120733, 14.1700446 47.1122963, 14.1696788 47.1126862, 14.1695754 47.1128637, 14.1695639 47.112887)",,
