osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge
22993169,Schieferweg,residential,False,True,16.207,,,,"LINESTRING (13.7763964 48.3437422, 13.7765838 48.3436665)",,
315069049,Eferdinger Straße,primary,False,False,65.905,2,B129,50,"LINESTRING (13.7763964 48.3437422, 13.7763431 48.343662, 13.776245 48.3435168, 13.7761836 48.343448, 13.7761209 48.3433864, 13.7760016 48.3433209, 13.7758836 48.3432796)",,
315069049,Eferdinger Straße,primary,False,False,84.734,2,B129,50,"LINESTRING (13.7758836 48.3432796, 13.7757568 48.3432694, 13.7756172 48.3432806, 13.7753949 48.3433334, 13.7752143 48.3433838, 13.7750543 48.3434283, 13.7749109 48.3434589, 13.7747917 48.3434767)",,
315069049,Eferdinger Straße,primary,False,True,65.905,2,B129,50,"LINESTRING (13.7758836 48.3432796, 13.7760016 48.3433209, 13.7761209 48.3433864, 13.7761836 48.343448, 13.776245 48.3435168, 13.7763431 48.343662, 13.7763964 48.3437422)",,
315069049,Eferdinger Straße,primary,False,False,16.994,2,B129,50,"LINESTRING (13.7747917 48.3434767, 13.7745642 48.3434989)",,
22993167,Narzissenweg,residential,False,True,112.548,,,,"LINESTRING (13.7747917 48.3434767, 13.7748366 48.3437019, 13.7749019 48.343825, 13.7749673 48.343901, 13.7750108 48.3440205, 13.775 48.3441001, 13.7749074 48.3442738, 13.774793 48.3444367)",,
315069049,Eferdinger Straße,primary,False,True,84.734,2,B129,50,"LINESTRING (13.7747917 48.3434767, 13.7749109 48.3434589, 13.7750543 48.3434283, 13.7752143 48.3433838, 13.7753949 48.3433334, 13.7756172 48.3432806, 13.7757568 48.3432694, 13.7758836 48.3432796)",,
22949153,Tiefer Weg,residential,False,False,177.85199999999998,,,,"LINESTRING (13.7715849 48.3481803, 13.7716097 48.3481121, 13.7716305 48.3480412, 13.7716439 48.3479441, 13.7716446 48.3478541, 13.7716339 48.3477418, 13.7716151 48.3476299, 13.771593 48.3475198, 13.7715507 48.3473812, 13.771487 48.3472154, 13.7714233 48.3470278, 13.7713623 48.3467903, 13.7713563 48.3467243, 13.7713678 48.3466031)",,
22949154,Berggasse,residential,False,False,272.13300000000004,,,,"LINESTRING (13.7707975 48.3467307, 13.770562 48.3468555, 13.7703118 48.3469912, 13.7700993 48.3470862, 13.7695924 48.3472905, 13.7692052 48.347437, 13.768512 48.3477286, 13.7683303 48.3477975, 13.7681661 48.3478417, 13.768004 48.3478651, 13.7678495 48.3478725, 13.767729 48.3478487, 13.767633 48.3478123)",,
22949154,Berggasse,residential,False,True,34.083,,,,"LINESTRING (13.7707975 48.3467307, 13.7710951 48.3465647, 13.7711467 48.3465307)",,
