osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
29762118,Semmelweisstraße,residential,False,True,191.963,,,,"LINESTRING (15.4059592 48.1990387, 15.4065288 48.2007228)",
653221895,Wiener Straße,primary,False,False,41.084,2,B1,50,"LINESTRING (15.4059592 48.1990387, 15.406505 48.1989742)",
653221895,Wiener Straße,primary,False,True,58.091,2,B1,50,"LINESTRING (15.4059592 48.1990387, 15.4057428 48.1990679, 15.4054883 48.1991078, 15.4051993 48.1991652)",
871915408,Linzer Straße,primary,False,False,33.996,2,B1,50,"LINESTRING (15.3957068 48.2021374, 15.3960258 48.2019177)",
"[29762432, 859329450, 29762093]","['Sportplatzgasse', 'Hamerlinggasse']",residential,False,"[False, True]",258.61699999999996,,,,"LINESTRING (15.3957068 48.2021374, 15.3956729 48.2020804, 15.3953212 48.2016752, 15.3952843 48.2016189, 15.3952306 48.201465, 15.3952036 48.201392, 15.3951098 48.2011164, 15.3950704 48.2009963, 15.3950657 48.2009597, 15.3950843 48.200929, 15.3951214 48.2009011, 15.3951824 48.2008801, 15.395643 48.2007983, 15.3965431 48.200621)",
24239008,Bahnhofstraße,secondary,False,False,56.147000000000006,,L106,50,"LINESTRING (15.4008729 48.1998554, 15.4009491 48.1998396, 15.4010698 48.1997856, 15.401111 48.1997519, 15.401214 48.1996265, 15.4013121 48.1994713)",
"[24239008, 652895791]",Bahnhofstraße,secondary,False,True,71.891,,L106,50,"LINESTRING (15.4008729 48.1998554, 15.4006738 48.1998722, 15.4005423 48.1998784, 15.4004036 48.1999018, 15.4003529 48.1999262, 15.4002656 48.2000084, 15.4002067 48.2001177, 15.4001865 48.2001874)",
53175878,Parkstraße,residential,False,True,68.582,,,,"LINESTRING (15.4008729 48.1998554, 15.4009293 48.1999209, 15.4010796 48.1999682, 15.4012945 48.2000081, 15.4017109 48.2000567)",
29762410,Fraungrubergasse,residential,False,False,20.533,,,,"LINESTRING (15.4013121 48.1994713, 15.4015812 48.1995152)",
24239008,Bahnhofstraße,secondary,False,True,56.147,,L106,50,"LINESTRING (15.4013121 48.1994713, 15.401214 48.1996265, 15.401111 48.1997519, 15.4010698 48.1997856, 15.4009491 48.1998396, 15.4008729 48.1998554)",
"[53172705, 53172706]","['Bahnhofstraße', 'Alter Rathausplatz']",secondary,False,False,147.584,,L106,50,"LINESTRING (15.4013121 48.1994713, 15.4013414 48.1994025, 15.401363 48.1992882, 15.4013427 48.1987396, 15.4013317 48.1985568, 15.4013163 48.1982979, 15.4013833 48.198155)",
168867676,Bahnhofstraße,tertiary,False,False,13.743,,,50,"LINESTRING (15.4016788 48.197656, 15.4016916 48.1975327)",
29752469,Schulze-Delitzsch-Gasse,residential,False,True,183.155,,,,"LINESTRING (15.4016788 48.197656, 15.401849 48.1976056, 15.4022434 48.1974768, 15.4024136 48.1974068, 15.4037178 48.1967378)",
29981859,Bahnhofstraße,tertiary,False,True,59.658,,,50,"LINESTRING (15.4016788 48.197656, 15.4014393 48.1980679, 15.4013833 48.198155)",
25210957,Mühlbachweg,residential,False,False,149.48,,,,"LINESTRING (15.4002347 48.2028647, 15.3999467 48.203075, 15.3995974 48.2032595, 15.3994749 48.2033179, 15.3993204 48.2033633, 15.3990997 48.2034083, 15.3988416 48.2034146, 15.3985144 48.203365)",
871901254,Wachaustraße,secondary,False,False,78.915,,L106,50,"LINESTRING (15.4002347 48.2028647, 15.4002068 48.2028105, 15.4001981 48.2027635, 15.4002019 48.2027071, 15.4002178 48.2026452, 15.4003358 48.2023731, 15.4004284 48.2021802)",
"[53155761, 936369653]",Europaplatz,primary,False,True,118.90599999999999,"['2', '3']",B1,50,"LINESTRING (15.4002537 48.2006075, 15.4004119 48.2005816, 15.4007158 48.200532, 15.401176 48.2004552, 15.4014851 48.2003928, 15.4018 48.2003244)",
168867687,Wachaustraße,secondary,False,True,62.328,,L106,50,"LINESTRING (15.4002537 48.2006075, 15.4002899 48.2007125, 15.4003486 48.2011636)",
408290176,Linzer Straße,primary,False,True,229.09700000000004,2,B1,50,"LINESTRING (15.4002537 48.2006075, 15.4000809 48.2006334, 15.3999385 48.200657, 15.3997971 48.2006884, 15.3996684 48.2007246, 15.3995054 48.2007835, 15.3992915 48.2008689, 15.3991928 48.2009121, 15.3988637 48.2010562, 15.3987308 48.2011058, 15.3986386 48.2011403, 15.3984665 48.2011967, 15.3982931 48.2012453, 15.3981142 48.2012866, 15.3979202 48.201323, 15.3974307 48.2014007)",
652895789,Bahnhofstraße,secondary,False,False,47.205,,L106,50,"LINESTRING (15.4002537 48.2006075, 15.400225 48.2005186, 15.400182 48.2003357, 15.4001807 48.2002392, 15.4001865 48.2001874)",
29981676,Albrechtsberger Straße,residential,False,False,112.053,,,,"LINESTRING (15.3974307 48.2014007, 15.3977157 48.2017073, 15.3978659 48.2018441, 15.3983385 48.202203)",
408290176,Linzer Straße,primary,False,False,229.097,2,B1,50,"LINESTRING (15.3974307 48.2014007, 15.3979202 48.201323, 15.3981142 48.2012866, 15.3982931 48.2012453, 15.3984665 48.2011967, 15.3986386 48.2011403, 15.3987308 48.2011058, 15.3988637 48.2010562, 15.3991928 48.2009121, 15.3992915 48.2008689, 15.3995054 48.2007835, 15.3996684 48.2007246, 15.3997971 48.2006884, 15.3999385 48.200657, 15.4000809 48.2006334, 15.4002537 48.2006075)",
408290176,Linzer Straße,primary,False,True,121.12999999999998,2,B1,50,"LINESTRING (15.3974307 48.2014007, 15.3973209 48.2014182, 15.3970537 48.2014675, 15.3969184 48.2014987, 15.396781 48.2015367, 15.3966611 48.2015768, 15.3965506 48.2016215, 15.3963974 48.2016926, 15.3962728 48.2017642, 15.3960258 48.2019177)",
25210957,Mühlbachweg,residential,False,True,149.48000000000002,,,,"LINESTRING (15.3985144 48.203365, 15.3988416 48.2034146, 15.3990997 48.2034083, 15.3993204 48.2033633, 15.3994749 48.2033179, 15.3995974 48.2032595, 15.3999467 48.203075, 15.4002347 48.2028647)",
