osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,width
"[1235165992, 175106454]",True,Franz-Tanner-Straße,residential,30,False,175.20100000000002,"LINESTRING (15.7081421 47.1047117, 15.7082331 47.104607, 15.7082555 47.1045827, 15.7083616 47.1044445, 15.7085281 47.1042477, 15.7088188 47.1038623, 15.7089375 47.1037147, 15.7091122 47.1034872, 15.7091311 47.1034646, 15.7091779 47.1034077, 15.7092166 47.1033738, 15.7092643 47.1033359)",,,
5228136,False,Bürgergasse,residential,30,True,177.875,"LINESTRING (15.7069441 47.1047696, 15.706912 47.1047261, 15.7068567 47.1046988, 15.7066927 47.1046399, 15.7064942 47.1045681, 15.7064486 47.1045516, 15.7063719 47.1045238, 15.7060288 47.1043997, 15.7058757 47.1043467, 15.7058333 47.1043166, 15.7058 47.104293, 15.7055334 47.1042098, 15.7054435 47.1042034, 15.7053959 47.1042011, 15.705325 47.1041761, 15.7051892 47.1041282, 15.705156 47.1041165, 15.7050229 47.1040769, 15.7049561 47.1040629, 15.7048813 47.1040576)",,,
"[1054420610, 25323806]",False,Franz-Perl-Straße,residential,30,False,124.25300000000001,"LINESTRING (15.7069441 47.1047696, 15.7068925 47.1048007, 15.7068418 47.1048481, 15.7068093 47.1048856, 15.7065943 47.105134, 15.7062313 47.1056078, 15.7061952 47.1056549, 15.7061791 47.105676, 15.7061359 47.1057382)",,,
272565927,False,Bürgergasse,residential,30,False,102.13400000000001,"LINESTRING (15.7069441 47.1047696, 15.7069953 47.1047636, 15.707044 47.104767, 15.7073985 47.104884, 15.7075293 47.1049182, 15.7076231 47.1049267, 15.7076678 47.1049266, 15.7077096 47.1049192, 15.7079183 47.1048416, 15.7081192 47.1047247, 15.7081421 47.1047117)",,,
"[236761320, 25323811]",True,Ludwig-Binder-Straße,primary,50,False,203.91299999999998,"LINESTRING (15.7061359 47.1057382, 15.7057207 47.1056266, 15.7056607 47.1056114, 15.7054633 47.1055583, 15.7050502 47.1054475, 15.7049678 47.1054263, 15.7048023 47.1053847, 15.7045205 47.1053139, 15.7043042 47.1052596, 15.7042631 47.1052493, 15.7041181 47.1052133, 15.7037561 47.1051235, 15.7036516 47.1050976, 15.7036167 47.1050884)",2,B65c,
"[1034850952, 22565648]",False,Albersdorfer Straße,residential,50,False,275.50999999999993,"LINESTRING (15.7061359 47.1057382, 15.7060777 47.1058105, 15.7060497 47.1058403, 15.7057818 47.1061291, 15.7057589 47.1061552, 15.7055472 47.1064024, 15.7053945 47.1065767, 15.7052821 47.1066765, 15.705163 47.1067517, 15.704978 47.1068747, 15.7048795 47.1069465, 15.7047996 47.1070219, 15.704711 47.1071088, 15.704625 47.1071995, 15.7044885 47.1073436, 15.704324 47.107516, 15.7042278 47.1076264, 15.7041714 47.1076848, 15.7040708 47.1077662)",,,
"[1054420610, 25323806]",False,Franz-Perl-Straße,residential,30,True,124.25299999999997,"LINESTRING (15.7061359 47.1057382, 15.7061791 47.105676, 15.7061952 47.1056549, 15.7062313 47.1056078, 15.7065943 47.105134, 15.7068093 47.1048856, 15.7068418 47.1048481, 15.7068925 47.1048007, 15.7069441 47.1047696)",,,
"[1021643113, 1021643114, 1021643115, 986970934]",True,Schillerstraße,primary,50,False,67.237,"LINESTRING (15.7092643 47.1033359, 15.7094459 47.1034166, 15.7096284 47.1035053, 15.709828 47.1035987, 15.7099395 47.1036587, 15.7099902 47.103684)",1,B65,
"[971405498, 29164319]",True,Grazer Straße,primary,50,False,139.22,"LINESTRING (15.7035947 47.1049129, 15.7037833 47.1048096, 15.7040366 47.1046918, 15.7041054 47.1046597, 15.7042961 47.1045722, 15.7044134 47.104515, 15.7045223 47.1044516, 15.7046153 47.104382, 15.7046996 47.104305, 15.7047874 47.1042107, 15.7048369 47.1041519, 15.7048757 47.104089, 15.7048813 47.1040576)","['1', '2']",B65,
22565634,False,Weizer Straße,tertiary,50,False,39.183,"LINESTRING (15.7056014 47.1094835, 15.7058552 47.1093503, 15.7060184 47.1092749)",2,,
22565634,False,Weizer Straße,tertiary,50,True,154.759,"LINESTRING (15.7056014 47.1094835, 15.7053582 47.1096285, 15.7051545 47.1097683, 15.7050042 47.1098834, 15.7048506 47.1100134, 15.7046557 47.1101987, 15.7045193 47.1103556, 15.7044065 47.1105023, 15.7043542 47.110572)",2,,
30314936,False,Dr.-Hermann-Hornung-Gasse,residential,30,False,78.122,"LINESTRING (15.7094678 47.1088144, 15.709505 47.1088107, 15.7095368 47.1087948, 15.7097176 47.1086771, 15.7098578 47.1085844, 15.7100411 47.108465, 15.7100825 47.108438, 15.7102235 47.1083429)",,,
"[25823778, 25315730, 971622079]",False,"['Feldgasse', 'Rotkreuzweg']",residential,30,True,150.308,"LINESTRING (15.7094678 47.1088144, 15.7094245 47.1088047, 15.7093914 47.1087869, 15.7091379 47.1085535, 15.7090153 47.1084339, 15.7088772 47.1083079, 15.7088606 47.1082927, 15.708857 47.1082894, 15.7087767 47.1082033, 15.708736 47.1081629, 15.7086879 47.1081288, 15.7086398 47.1081111, 15.7085582 47.1081042, 15.7084159 47.1081086, 15.7083421 47.1081082, 15.7082572 47.1081077, 15.7081297 47.1081022, 15.7080604 47.1080992, 15.7079943 47.1080963)",,,
30242757,False,Alois-Grogger-Gasse,residential,30,True,216.363,"LINESTRING (15.7140289 47.1058019, 15.7141029 47.1058558, 15.714246 47.1059602, 15.7147911 47.1063576, 15.7148761 47.1064195, 15.7149199 47.1064515, 15.7149681 47.1064866, 15.7151676 47.1066321, 15.7154696 47.1068522, 15.7155978 47.1069457, 15.7159798 47.1072242)",,,
37051822,False,Dr.-Hermann-Hornung-Gasse,residential,30,True,32.827,"LINESTRING (15.7140289 47.1058019, 15.7140678 47.1057733, 15.7143443 47.1055994)",,,
"[1022560882, 326343125, 169868535]",False,Alois-Grogger-Gasse,residential,30,False,156.067,"LINESTRING (15.7140289 47.1058019, 15.7138581 47.1056822, 15.7137621 47.1056144, 15.7137327 47.1055936, 15.7136016 47.1055005, 15.7134436 47.1053898, 15.7133906 47.1053527, 15.7128726 47.1049897, 15.7127651 47.1049129, 15.7125963 47.1047924)",,,
"[971405515, 25113885]",False,Rathausgasse,residential,30,False,175.21099999999996,"LINESTRING (15.7125963 47.1047924, 15.712621 47.104778, 15.7126975 47.1047285, 15.712743 47.1046993, 15.7127583 47.1046891, 15.7131059 47.104458, 15.7131366 47.1044383, 15.7132859 47.1043386, 15.7133414 47.1043027, 15.7136692 47.1040833, 15.7138504 47.1039637, 15.7140771 47.1038116, 15.7142216 47.1037146, 15.7142349 47.1037059, 15.7142545 47.103693)",,,
25315726,False,Rathausgasse,residential,30,False,86.993,"LINESTRING (15.7125963 47.1047924, 15.7125157 47.1047361, 15.7124445 47.1046879, 15.7123888 47.1046709, 15.7123272 47.1046611, 15.7122478 47.1046637, 15.7120746 47.1047073, 15.7118981 47.104773, 15.711751 47.1048484, 15.7117026 47.1048652, 15.7116196 47.1049094)",,,
"[1022560882, 326343125, 169868535]",False,Alois-Grogger-Gasse,residential,30,True,156.067,"LINESTRING (15.7125963 47.1047924, 15.7127651 47.1049129, 15.7128726 47.1049897, 15.7133906 47.1053527, 15.7134436 47.1053898, 15.7136016 47.1055005, 15.7137327 47.1055936, 15.7137621 47.1056144, 15.7138581 47.1056822, 15.7140289 47.1058019)",,,
25315726,False,Rathausgasse,residential,30,True,86.993,"LINESTRING (15.7116196 47.1049094, 15.7117026 47.1048652, 15.711751 47.1048484, 15.7118981 47.104773, 15.7120746 47.1047073, 15.7122478 47.1046637, 15.7123272 47.1046611, 15.7123888 47.1046709, 15.7124445 47.1046879, 15.7125157 47.1047361, 15.7125963 47.1047924)",,,
25315727,True,Florianiplatz,residential,30,False,39.873999999999995,"LINESTRING (15.7116196 47.1049094, 15.7115831 47.1049493, 15.7114168 47.1051314, 15.7113579 47.1051598, 15.7112996 47.1051869)",,,
977506258,False,Florianiplatz,residential,30,False,19.829,"LINESTRING (15.7116196 47.1049094, 15.7114403 47.1048384, 15.7113873 47.1048296)",,,
977506258,False,Florianiplatz,residential,30,True,19.829,"LINESTRING (15.7113873 47.1048296, 15.7114403 47.1048384, 15.7116196 47.1049094)",,,
986970927,True,Florianiplatz,primary,50,False,40.329,"LINESTRING (15.7113873 47.1048296, 15.7113724 47.1049366, 15.7113397 47.105063, 15.7113164 47.105135, 15.7112996 47.1051869)",2,B65c,
169868543,True,Florianiplatz,primary,50,False,30.531,"LINESTRING (15.7112996 47.1051869, 15.7112757 47.1052366, 15.711257 47.1052772, 15.7112058 47.1053509, 15.7111238 47.1054317)",2,B65c,
"[30314737, 784194655]",False,"['Sparkassenplatz', 'Fritz-Huber-Gasse']",residential,30,True,189.365,"LINESTRING (15.7127538 47.1067067, 15.7126697 47.1066252, 15.7121427 47.1062059, 15.7121091 47.1061792, 15.7118443 47.1059546, 15.7114734 47.1055935, 15.711263 47.105491, 15.7111768 47.1054547, 15.7111238 47.1054317)",,,
"[186314946, 1022560881, 169868538]",True,Dr.-Hermann-Hornung-Gasse,residential,30,False,139.612,"LINESTRING (15.7127538 47.1067067, 15.7128314 47.1066667, 15.712885 47.1066332, 15.7131631 47.1064162, 15.7132692 47.1063406, 15.7133252 47.1063006, 15.7133641 47.1062729, 15.7134323 47.1062256, 15.7135795 47.1061199, 15.7136452 47.1060752, 15.7137757 47.1059896, 15.7138546 47.1059379, 15.7139738 47.1058509, 15.7140289 47.1058019)",,,
25323816,True,Hauptplatz,primary,50,False,15.455000000000002,"LINESTRING (15.7111238 47.1054317, 15.7110638 47.1054897, 15.7110375 47.1055118, 15.7110032 47.1055438)",2,B65c,
"[30314737, 784194655]",False,"['Sparkassenplatz', 'Fritz-Huber-Gasse']",residential,30,False,189.365,"LINESTRING (15.7111238 47.1054317, 15.7111768 47.1054547, 15.711263 47.105491, 15.7114734 47.1055935, 15.7118443 47.1059546, 15.7121091 47.1061792, 15.7121427 47.1062059, 15.7126697 47.1066252, 15.7127538 47.1067067)",,,
25315729,False,Kernstockgasse,tertiary,30,True,178.252,"LINESTRING (15.7112556 47.1076282, 15.7112476 47.1075921, 15.7112398 47.1075654, 15.7109765 47.1072887, 15.7108887 47.1071918, 15.7107721 47.107064, 15.7106602 47.1069352, 15.7105312 47.1067885, 15.7104857 47.106709, 15.7104168 47.1065755, 15.7103879 47.1065127, 15.7102747 47.106294, 15.710247 47.1062654, 15.7102099 47.1062429, 15.7101732 47.1062226)",,,
"[1034921982, 326343127]",True,Dr.-Hermann-Hornung-Gasse,residential,30,False,72.136,"LINESTRING (15.7112556 47.1076282, 15.7113635 47.1075682, 15.711403 47.1075475, 15.7115572 47.1074629, 15.7119978 47.1072212)",,,
25315729,False,Kernstockgasse,tertiary,30,False,178.25199999999995,"LINESTRING (15.7101732 47.1062226, 15.7102099 47.1062429, 15.710247 47.1062654, 15.7102747 47.106294, 15.7103879 47.1065127, 15.7104168 47.1065755, 15.7104857 47.106709, 15.7105312 47.1067885, 15.7106602 47.1069352, 15.7107721 47.107064, 15.7108887 47.1071918, 15.7109765 47.1072887, 15.7112398 47.1075654, 15.7112476 47.1075921, 15.7112556 47.1076282)",,,
25323815,True,Franz-Bloder-Gasse,primary,50,False,99.088,"LINESTRING (15.7101732 47.1062226, 15.7101013 47.1062791, 15.7098263 47.106506, 15.7097946 47.106533, 15.7095911 47.1067061, 15.7095436 47.1067466, 15.7094266 47.1068462, 15.7093803 47.106876, 15.7093254 47.1068978)",2,B65c,
31235503,False,Hartberger Straße,unclassified,,False,55.864000000000004,"LINESTRING (15.7079792 47.1106638, 15.7080404 47.1106411, 15.7081047 47.1106058, 15.7080557 47.1105311, 15.7077963 47.1102679)",,,2.5
"[1071083300, 25323812]",False,Hartberger Straße,primary,50,True,164.339,"LINESTRING (15.7079792 47.1106638, 15.7077476 47.1104428, 15.7074659 47.1101204, 15.7073383 47.1098307, 15.7073084 47.1097211, 15.7072827 47.1095444, 15.7072939 47.1093046)",2,,
30314936,False,Dr.-Hermann-Hornung-Gasse,residential,30,False,45.25,"LINESTRING (15.7102235 47.1083429, 15.7102805 47.1082673, 15.7103703 47.108167, 15.7105176 47.1080601, 15.710581 47.1080214)",,,
30314936,False,Dr.-Hermann-Hornung-Gasse,residential,30,True,78.12200000000001,"LINESTRING (15.7102235 47.1083429, 15.7100825 47.108438, 15.7100411 47.108465, 15.7098578 47.1085844, 15.7097176 47.1086771, 15.7095368 47.1087948, 15.709505 47.1088107, 15.7094678 47.1088144)",,,
30314936,False,Dr.-Hermann-Hornung-Gasse,residential,30,True,45.25,"LINESTRING (15.710581 47.1080214, 15.7105176 47.1080601, 15.7103703 47.108167, 15.7102805 47.1082673, 15.7102235 47.1083429)",,,
293781177,False,Jahngasse,residential,30,False,365.922,"LINESTRING (15.710581 47.1080214, 15.7106447 47.1080572, 15.7107005 47.1081141, 15.7110802 47.1085604, 15.7113404 47.1088541, 15.7114915 47.1090586, 15.7118418 47.1094788, 15.7127061 47.1105151, 15.7130001 47.1108659)",,,
362820078,True,Dr.-Hermann-Hornung-Gasse,residential,30,False,67.287,"LINESTRING (15.710581 47.1080214, 15.7107856 47.1078873, 15.7110338 47.1077445, 15.7110902 47.1077131, 15.7112556 47.1076282)",,,
293781177,False,Jahngasse,residential,30,True,365.9220000000001,"LINESTRING (15.7130001 47.1108659, 15.7127061 47.1105151, 15.7118418 47.1094788, 15.7114915 47.1090586, 15.7113404 47.1088541, 15.7110802 47.1085604, 15.7107005 47.1081141, 15.7106447 47.1080572, 15.710581 47.1080214)",,,
25823788,False,Weidenweg,unclassified,,False,65.83200000000001,"LINESTRING (15.7077963 47.1102679, 15.7079991 47.1102099, 15.7085331 47.1101065, 15.708624 47.1100884)",,,
31235503,False,Hartberger Straße,unclassified,,False,101.555,"LINESTRING (15.7077963 47.1102679, 15.7076074 47.110068, 15.7075369 47.1099281, 15.707509 47.1098343, 15.7074953 47.109778, 15.7074704 47.1096365, 15.7074692 47.109461, 15.7074919 47.1094062)",,,2.5
31235503,False,Hartberger Straße,unclassified,,True,55.864000000000004,"LINESTRING (15.7077963 47.1102679, 15.7080557 47.1105311, 15.7081047 47.1106058, 15.7080404 47.1106411, 15.7079792 47.1106638)",,,2.5
25823788,False,Weidenweg,unclassified,,True,65.832,"LINESTRING (15.708624 47.1100884, 15.7085331 47.1101065, 15.7079991 47.1102099, 15.7077963 47.1102679)",,,
31235503,False,Hartberger Straße,unclassified,,False,18.649,"LINESTRING (15.7074919 47.1094062, 15.7074953 47.1092385)",,,2.5
25823787,False,Haselweg,unclassified,,False,92.49699999999999,"LINESTRING (15.7074919 47.1094062, 15.7077057 47.109445, 15.7080969 47.1095062, 15.7083194 47.1095453, 15.7084482 47.1095679, 15.7086054 47.1095976, 15.7086763 47.109611)",,,
31235503,False,Hartberger Straße,unclassified,,True,101.55499999999999,"LINESTRING (15.7074919 47.1094062, 15.7074692 47.109461, 15.7074704 47.1096365, 15.7074953 47.109778, 15.707509 47.1098343, 15.7075369 47.1099281, 15.7076074 47.110068, 15.7077963 47.1102679)",,,2.5
25823787,False,Haselweg,unclassified,,True,92.497,"LINESTRING (15.7086763 47.109611, 15.7086054 47.1095976, 15.7084482 47.1095679, 15.7083194 47.1095453, 15.7080969 47.1095062, 15.7077057 47.109445, 15.7074919 47.1094062)",,,
31235503,False,Hartberger Straße,unclassified,,True,18.649,"LINESTRING (15.7074953 47.1092385, 15.7074919 47.1094062)",,,2.5
25323816,True,Hauptplatz,primary,50,False,100.366,"LINESTRING (15.7110032 47.1055438, 15.7109537 47.1055978, 15.7109241 47.105645, 15.7108922 47.1057045, 15.7108727 47.1057368, 15.7108578 47.1057613, 15.7108161 47.1058107, 15.7107755 47.105854, 15.7106847 47.1059283, 15.710624 47.105972, 15.7105406 47.1060214, 15.7103757 47.1060919, 15.7102501 47.1061722, 15.7101732 47.1062226)",2,B65c,
"[977529315, 25823791]",True,Hauptplatz,living_street,20,False,103.60799999999999,"LINESTRING (15.7110032 47.1055438, 15.7109202 47.1055438, 15.710814 47.1055367, 15.7106882 47.1055123, 15.7105933 47.1054849, 15.7105492 47.1054722, 15.7104818 47.1054527, 15.7100811 47.1053258, 15.7097946 47.1052286, 15.709774 47.1052216, 15.709741 47.1052073)",,,
139072393,True,Ludwig-Binder-Straße,primary,50,False,20.694000000000003,"LINESTRING (15.7036167 47.1050884, 15.7035744 47.1050347, 15.7035656 47.1050024, 15.7035693 47.1049662, 15.7035947 47.1049129)",1,B65c,
22565634,False,Weizer Straße,tertiary,50,False,154.75900000000001,"LINESTRING (15.7043542 47.110572, 15.7044065 47.1105023, 15.7045193 47.1103556, 15.7046557 47.1101987, 15.7048506 47.1100134, 15.7050042 47.1098834, 15.7051545 47.1097683, 15.7053582 47.1096285, 15.7056014 47.1094835)",2,,
1066509328,False,Albersdorfer Straße,residential,50,True,291.837,"LINESTRING (15.7043542 47.110572, 15.7042997 47.1105488, 15.7042658 47.1105096, 15.7042279 47.1104263, 15.7041987 47.1103123, 15.7041767 47.1101064, 15.7041739 47.1099828, 15.704182 47.1096315, 15.7041754 47.1094377, 15.7041637 47.1092315, 15.7041481 47.1090213, 15.7041124 47.1087598, 15.7040917 47.1086419, 15.7040152 47.1082056, 15.7040084 47.1080936, 15.7040138 47.1079862)",,,
254334017,True,Dr.-Hermann-Hornung-Gasse,residential,30,False,149.06,"LINESTRING (15.7158 47.1046965, 15.7153825 47.1049564, 15.7147816 47.1053305, 15.7147161 47.1053716, 15.7145923 47.1054493, 15.7143443 47.1055994)",,,
977359127,False,Johann-Josef-Fux-Gasse,residential,30,True,161.66899999999998,"LINESTRING (15.7158 47.1046965, 15.7157639 47.10467, 15.7153612 47.10441, 15.7151413 47.104268, 15.7149816 47.1041651, 15.7146258 47.1039347, 15.7144879 47.1038454, 15.714278 47.1037095, 15.7142545 47.103693)",,,
35783610,True,Rathausgasse,residential,30,False,47.765,"LINESTRING (15.7142545 47.103693, 15.714435 47.1035682, 15.7144529 47.1035558, 15.7146609 47.1034129, 15.7147021 47.1033905)",,,
"[971405515, 25113885]",False,Rathausgasse,residential,30,True,175.21100000000004,"LINESTRING (15.7142545 47.103693, 15.7142349 47.1037059, 15.7142216 47.1037146, 15.7140771 47.1038116, 15.7138504 47.1039637, 15.7136692 47.1040833, 15.7133414 47.1043027, 15.7132859 47.1043386, 15.7131366 47.1044383, 15.7131059 47.104458, 15.7127583 47.1046891, 15.712743 47.1046993, 15.7126975 47.1047285, 15.712621 47.104778, 15.7125963 47.1047924)",,,
977359127,False,Johann-Josef-Fux-Gasse,residential,30,False,161.669,"LINESTRING (15.7142545 47.103693, 15.714278 47.1037095, 15.7144879 47.1038454, 15.7146258 47.1039347, 15.7149816 47.1041651, 15.7151413 47.104268, 15.7153612 47.10441, 15.7157639 47.10467, 15.7158 47.1046965)",,,
30242757,False,Alois-Grogger-Gasse,residential,30,False,216.36300000000003,"LINESTRING (15.7159798 47.1072242, 15.7155978 47.1069457, 15.7154696 47.1068522, 15.7151676 47.1066321, 15.7149681 47.1064866, 15.7149199 47.1064515, 15.7148761 47.1064195, 15.7147911 47.1063576, 15.714246 47.1059602, 15.7141029 47.1058558, 15.7140289 47.1058019)",,,
29163914,True,Franz-Josef-Straße,primary,50,False,21.68,"LINESTRING (15.7111799 47.1040614, 15.7111787 47.10412, 15.7111789 47.1041589, 15.7111793 47.1042072, 15.7111706 47.104256)",1,B65c,
186263263,False,Franz-Josef-Straße,primary,50,False,130.515,"LINESTRING (15.7111799 47.1040614, 15.7112515 47.1039364, 15.7113183 47.1038537, 15.7114805 47.1036944, 15.7116001 47.1035963, 15.711625 47.1035759, 15.7117921 47.1034656, 15.7121188 47.1032502, 15.7122518 47.1031578)",2,B65,
30314743,False,Friedhofweg,residential,,False,33.841,"LINESTRING (15.7063945 47.108634, 15.7062507 47.1084139, 15.706225 47.1083529)",,,
98583793,True,Dr.-Martin-Luther-Gasse,residential,,False,67.615,"LINESTRING (15.7063945 47.108634, 15.7065526 47.108839, 15.7066052 47.1089162, 15.706619 47.1089731, 15.7066126 47.1090882, 15.7065975 47.109174, 15.7065924 47.109206)",,,
30314743,False,Friedhofweg,residential,,True,33.841,"LINESTRING (15.706225 47.1083529, 15.7062507 47.1084139, 15.7063945 47.108634)",,,
22565634,False,Weizer Straße,tertiary,50,True,39.183,"LINESTRING (15.7060184 47.1092749, 15.7058552 47.1093503, 15.7056014 47.1094835)",2,,
30314935,True,Dr.-Martin-Luther-Gasse,residential,,False,78.005,"LINESTRING (15.7060184 47.1092749, 15.7060093 47.1092325, 15.7060167 47.1092034, 15.7060285 47.1091638, 15.7062993 47.1087313, 15.7063305 47.1086815, 15.7063945 47.108634)",,,
978511990,False,Weizer Straße,tertiary,50,False,45.595,"LINESTRING (15.7060184 47.1092749, 15.7061404 47.1092299, 15.7062651 47.1091971, 15.7063586 47.1091891, 15.7064618 47.1091906, 15.7065924 47.109206)",2,,
978511990,False,Weizer Straße,tertiary,50,False,54.229,"LINESTRING (15.7065924 47.109206, 15.7068812 47.1092498, 15.7071037 47.1092838, 15.7072939 47.1093046)",2,,
978511990,False,Weizer Straße,tertiary,50,True,45.595000000000006,"LINESTRING (15.7065924 47.109206, 15.7064618 47.1091906, 15.7063586 47.1091891, 15.7062651 47.1091971, 15.7061404 47.1092299, 15.7060184 47.1092749)",2,,
