osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,tunnel
43303495,Georg Andreas Fugger-Straße,residential,False,False,101.717,"LINESTRING (15.7738449 46.7110433, 15.773912 46.710927, 15.7739319 46.7108266, 15.7739601 46.7106411, 15.7739915 46.7104525, 15.7740317 46.71026, 15.7740471 46.7101429)",,,,,
256017606,Ulzstraße,residential,False,True,39.8,"LINESTRING (15.7738449 46.7110433, 15.7738337 46.7111007, 15.7738285 46.7111277, 15.7738307 46.7112197, 15.7738327 46.7112591, 15.7738162 46.7114)",,,,,
24787960,Süßenberger Straße,residential,False,False,181.1,"LINESTRING (15.7671477 46.7057678, 15.7675452 46.7059063, 15.7679368 46.7060514, 15.7683379 46.7062636, 15.7688053 46.7064412, 15.7690412 46.7065748, 15.76913 46.7066465)",,,,,
24787960,Süßenberger Straße,residential,False,True,102.74,"LINESTRING (15.7671477 46.7057678, 15.766741 46.705644, 15.7666859 46.7056272, 15.7666596 46.7056192, 15.7664464 46.7055543, 15.7663841 46.7055353, 15.7661326 46.705458, 15.765917 46.7053917)",,,,,
40698577,Schulgasse,residential,False,False,54.857,"LINESTRING (15.7671477 46.7057678, 15.7669797 46.7060199, 15.7668446 46.7062152)",,,,,
40698582,Wilhelm Kienzl-Gasse,residential,False,True,104.55399999999999,"LINESTRING (15.7671477 46.7057678, 15.7672649 46.7057185, 15.7674078 46.7055362, 15.7674191 46.7055218, 15.7676082 46.7051706, 15.7676841 46.7050297, 15.7677337 46.7049377)",,,,,
40698577,Schulgasse,residential,False,False,78.8,"LINESTRING (15.7668446 46.7062152, 15.7665493 46.7063478, 15.7662084 46.7064599, 15.7660658 46.7065031, 15.765951 46.7065655)",,,,,
40698577,Schulgasse,residential,False,True,54.857,"LINESTRING (15.7668446 46.7062152, 15.7669797 46.7060199, 15.7671477 46.7057678)",,,,,
40698578,Siebenbrunnweg,residential,False,True,194.54399999999995,"LINESTRING (15.7668446 46.7062152, 15.7672103 46.7063407, 15.7674678 46.7064848, 15.7677131 46.7066229, 15.7677471 46.706642, 15.7679906 46.7066802, 15.7683544 46.7067372, 15.7686191 46.7067519, 15.7686832 46.7067554, 15.7690702 46.7067026, 15.76913 46.7066465)",,,,,
40698577,Schulgasse,residential,False,True,78.80000000000001,"LINESTRING (15.765951 46.7065655, 15.7660658 46.7065031, 15.7662084 46.7064599, 15.7665493 46.7063478, 15.7668446 46.7062152)",,,,,
"[198123689, 449846066, 1266502159]",Grazer Straße,primary,False,False,287.007,"LINESTRING (15.765951 46.7065655, 15.7660827 46.706604, 15.7665472 46.7067798, 15.7671215 46.7070269, 15.7677154 46.7072859, 15.7678032 46.7073183, 15.7679826 46.7073844, 15.7681827 46.7074581, 15.7682005 46.7074631, 15.7683997 46.7075195, 15.7686856 46.7075953, 15.7689487 46.7076534, 15.7691469 46.7076972, 15.7692947 46.7077217)","['2', '3']",B69,50,,
"[198123689, 993126891, 1266502158]",Grazer Straße,primary,False,True,137.011,"LINESTRING (15.765951 46.7065655, 15.7658981 46.7065531, 15.7657652 46.7065221, 15.7655834 46.7064945, 15.7655059 46.7064827, 15.7652106 46.7064813, 15.7650803 46.7064807, 15.7649 46.7064798, 15.76473 46.706479, 15.7644129 46.7064767, 15.7641711 46.7064826)",2,B69,50,,
24787960,Süßenberger Straße,residential,False,True,181.09999999999997,"LINESTRING (15.76913 46.7066465, 15.7690412 46.7065748, 15.7688053 46.7064412, 15.7683379 46.7062636, 15.7679368 46.7060514, 15.7675452 46.7059063, 15.7671477 46.7057678)",,,,,
40698578,Siebenbrunnweg,residential,False,False,194.54399999999995,"LINESTRING (15.76913 46.7066465, 15.7690702 46.7067026, 15.7686832 46.7067554, 15.7686191 46.7067519, 15.7683544 46.7067372, 15.7679906 46.7066802, 15.7677471 46.706642, 15.7677131 46.7066229, 15.7674678 46.7064848, 15.7672103 46.7063407, 15.7668446 46.7062152)",,,,,
95809489,Rudolf Hans Bartsch-Straße,residential,False,False,238.326,"LINESTRING (15.76913 46.7066465, 15.769169 46.7066032, 15.7691012 46.7064836, 15.7690648 46.7063799, 15.7690574 46.7059494, 15.7690363 46.7056727, 15.7690366 46.705596, 15.7690382 46.7051663, 15.7690395 46.7050649, 15.7690417 46.7048903, 15.769044 46.704708, 15.7690464 46.7045229)",,,,,
"[449722993, 449722994, 256017614]",Süßenberger Straße,residential,False,False,41.79299999999999,"LINESTRING (15.76913 46.7066465, 15.7692761 46.706762, 15.7693592 46.7068301, 15.7694275 46.7068867, 15.769452 46.7069149, 15.7694621 46.7069419)",,,,yes,
40698580,Hugo Wolf-Gasse,residential,False,False,72.333,"LINESTRING (15.7681171 46.7042095, 15.768432 46.7042946, 15.7685392 46.7043236, 15.7687013 46.704344, 15.7690313 46.7043395)",,,,,
40698582,Wilhelm Kienzl-Gasse,residential,False,False,86.088,"LINESTRING (15.7681171 46.7042095, 15.7678995 46.7046219, 15.7677337 46.7049377)",,,,,
483271087,Rudolf Hans Bartsch-Straße,residential,False,True,20.426,"LINESTRING (15.7690313 46.7043395, 15.7690464 46.7045229)",,,,,
40698580,Hugo Wolf-Gasse,residential,False,True,72.333,"LINESTRING (15.7690313 46.7043395, 15.7687013 46.704344, 15.7685392 46.7043236, 15.768432 46.7042946, 15.7681171 46.7042095)",,,,,
"[43302592, 256017610]",Karl Puntigam-Straße,residential,False,False,230.26399999999998,"LINESTRING (15.7712711 46.7089735, 15.7715441 46.70898, 15.7721851 46.7090069, 15.7725734 46.7090455, 15.7730306 46.7091254, 15.7731652 46.7091541, 15.7737315 46.7092686, 15.77383 46.7092885, 15.774221 46.7093645)",,,,,
102665183,Bahnhofstraße,residential,False,False,114.025,"LINESTRING (15.7712711 46.7089735, 15.7712361 46.7093807, 15.7711561 46.7099958)",,,,,
"[43302591, 102665191, 102665183]",Bahnhofstraße,residential,False,True,152.67000000000002,"LINESTRING (15.7712711 46.7089735, 15.7712714 46.7089618, 15.771275 46.708909, 15.7712786 46.7088756, 15.7712822 46.7088361, 15.7712827 46.7088319, 15.7713047 46.7086365, 15.7713286 46.7084243, 15.7713602 46.7081442, 15.7713938 46.707846, 15.7713958 46.7078286, 15.7714077 46.7077228, 15.7713411 46.7076132)",,,,yes,
126820844,Peter Rosegger-Weg,residential,False,True,128.97,"LINESTRING (15.7738162 46.7114, 15.7737595 46.7114245, 15.7736844 46.711444, 15.7736349 46.7114568, 15.7731819 46.7114583, 15.772973 46.711459, 15.7727623 46.7114597, 15.7721436 46.7114617)",,,,,
256017606,Ulzstraße,residential,False,False,39.8,"LINESTRING (15.7738162 46.7114, 15.7738327 46.7112591, 15.7738307 46.7112197, 15.7738285 46.7111277, 15.7738337 46.7111007, 15.7738449 46.7110433)",,,,,
"[43297893, 442901543]",,residential,True,False,101.831,"LINESTRING (15.7720676 46.7073547, 15.7720692 46.7073197, 15.7721098 46.7072868, 15.7723124 46.7072533, 15.7733138 46.7073589)",,,,,
"[256017612, 449846068]",Hauptplatz,primary,False,False,95.49600000000001,"LINESTRING (15.7720676 46.7073547, 15.7722212 46.7073671, 15.772278 46.7073717, 15.7724016 46.707382, 15.7726184 46.7073926, 15.7733078 46.7074705)","['2', '3']",B69,50,,
449846068,Hauptplatz,primary,False,True,35.157,"LINESTRING (15.7720676 46.7073547, 15.7718655 46.7073374, 15.7717166 46.7073262, 15.7716096 46.707334)",3,B69,50,,
256017612,Hauptplatz,primary,False,False,62.662,"LINESTRING (15.7733078 46.7074705, 15.7739883 46.7075573, 15.7741106 46.7075868)",2,B69,50,,
"[256017612, 449846068]",Hauptplatz,primary,False,True,95.49600000000001,"LINESTRING (15.7733078 46.7074705, 15.7726184 46.7073926, 15.7724016 46.707382, 15.772278 46.7073717, 15.7722212 46.7073671, 15.7720676 46.7073547)","['2', '3']",B69,50,,
442901540,,residential,True,False,12.418,"LINESTRING (15.7733138 46.7073589, 15.7733078 46.7074705)",,,,,
"[43407243, 442901541]",,residential,True,False,74.47999999999999,"LINESTRING (15.7733138 46.7073589, 15.7741003 46.7074673, 15.7741106 46.7075868)",,,,,
43300125,Audamm,residential,False,False,80.557,"LINESTRING (15.7739389 46.7063226, 15.7738202 46.7063341, 15.7735828 46.7063148, 15.7732678 46.7062454, 15.7731724 46.706216, 15.7729333 46.7061424)",,,,,
"[102665189, 448342053, 102665192, 126670504, 40698579]",Austraße,residential,False,"[False, True]",458.93699999999995,"LINESTRING (15.7739389 46.7063226, 15.7737458 46.7061851, 15.7737224 46.7061578, 15.7735811 46.7059927, 15.7734764 46.7058693, 15.7734355 46.7058265, 15.7733172 46.7056975, 15.7725854 46.7050375, 15.7723611 46.7048584, 15.7720984 46.70482, 15.7717969 46.704783, 15.7703845 46.7046286, 15.770251 46.704614, 15.7695406 46.7045254, 15.7690464 46.7045229)",,,,yes,
"[442901537, 193318213, 448342053, 800190261, 193318201]","['Lorberplatz', 'Austraße']",residential,False,True,204.545,"LINESTRING (15.7739389 46.7063226, 15.7741922 46.7063634, 15.7747444 46.706429, 15.7747987 46.7067394, 15.7747789 46.7068503, 15.7747667 46.7069416, 15.7746732 46.7073507, 15.774671 46.7074461, 15.7746238 46.7075298, 15.7746054 46.7075671, 15.7745558 46.7076844)",,,,,building_passage
43302593,Rudolf Wintenauer-Straße,residential,False,False,187.847,"LINESTRING (15.7710508 46.7110552, 15.7708699 46.7110552, 15.7706691 46.7110549, 15.7705643 46.7110547, 15.7703898 46.7110197, 15.7702569 46.7109489, 15.7699842 46.7107083, 15.7696593 46.7104126, 15.7694918 46.7103567, 15.7694464 46.7103415, 15.7692869 46.7103222, 15.7691419 46.7103132, 15.7690435 46.7103119)",,,,,
43302594,Bahnhofplatz,residential,False,True,214.30400000000003,"LINESTRING (15.7710508 46.7110552, 15.7711166 46.7110483, 15.7712596 46.7110334, 15.7713503 46.7110239, 15.7734387 46.7109911, 15.773599 46.7109886, 15.7738449 46.7110433)",,,,,
102665183,Bahnhofstraße,residential,False,True,118.07400000000001,"LINESTRING (15.7710508 46.7110552, 15.771098 46.7105634, 15.7711042 46.7104988, 15.771123 46.7103031, 15.7711561 46.7099958)",,,,,
40221116,Hohenrainstraße,residential,False,False,101.308,"LINESTRING (15.7688957 46.711478, 15.7690062 46.711482, 15.7691352 46.7114867, 15.7702241 46.7114891)",,,,,
390391016,Eichfelder Straße,secondary,False,False,130.16,"LINESTRING (15.7688957 46.711478, 15.7689075 46.7113874, 15.7689281 46.7111718, 15.7689305 46.711154, 15.7689774 46.7108044, 15.7690435 46.7103119)",,L203,,,
43303495,Georg Andreas Fugger-Straße,residential,False,True,87.565,"LINESTRING (15.774221 46.7093645, 15.7741409 46.7097131, 15.7740653 46.7100594, 15.7740471 46.7101429)",,,,,
"[43302592, 256017610]",Karl Puntigam-Straße,residential,False,True,230.264,"LINESTRING (15.774221 46.7093645, 15.77383 46.7092885, 15.7737315 46.7092686, 15.7731652 46.7091541, 15.7730306 46.7091254, 15.7725734 46.7090455, 15.7721851 46.7090069, 15.7715441 46.70898, 15.7712711 46.7089735)",,,,,
43327535,,residential,False,True,129.28,"LINESTRING (15.7629976 46.7064827, 15.7630026 46.7064479, 15.763122 46.7056127, 15.7631543 46.7053871, 15.7631631 46.7053256)",,,,,
"[993126891, 1266502157]",Grazer Straße,primary,False,False,89.481,"LINESTRING (15.7629976 46.7064827, 15.7631583 46.7064824, 15.7636192 46.7064814, 15.76392 46.7064807, 15.7641711 46.7064826)",2,B69,50,,
43327535,,residential,False,False,129.28,"LINESTRING (15.7631631 46.7053256, 15.7631543 46.7053871, 15.763122 46.7056127, 15.7630026 46.7064479, 15.7629976 46.7064827)",,,,,
256017612,Hauptplatz,primary,False,True,62.662,"LINESTRING (15.7741106 46.7075868, 15.7739883 46.7075573, 15.7733078 46.7074705)",2,B69,50,,
"[1268982579, 1268161326]",Hauptplatz,primary,False,False,35.639,"LINESTRING (15.7741106 46.7075868, 15.7744484 46.7076617, 15.7745558 46.7076844)",2,B69,50,,
128921617,Hauptplatz,primary,False,True,63.647,"LINESTRING (15.7755044 46.7079513, 15.7753157 46.7078822, 15.7750221 46.7078031, 15.7747379 46.7077265)",2,B69,50,,
84586238,Hoffeldstraße,unclassified,False,False,338.008,"LINESTRING (15.7681696 46.7096143, 15.7675429 46.7097448, 15.7673508 46.7097841, 15.7671756 46.7097992, 15.7670367 46.7098145, 15.7656194 46.7099703, 15.7638237 46.7101939)",,,,,
84586238,Hoffeldstraße,unclassified,False,True,78.015,"LINESTRING (15.7681696 46.7096143, 15.7686843 46.7095057, 15.7689495 46.7094521, 15.7690849 46.7094227, 15.7691499 46.7094142)",,,,,
84586387,Lerchenfeldweg,residential,False,True,456.92,"LINESTRING (15.7681696 46.7096143, 15.7682405 46.7087417, 15.7682379 46.7086122, 15.767865 46.7085248, 15.767811 46.7085121, 15.7677107 46.7084222, 15.7674294 46.7082377, 15.7674219 46.7082328, 15.7671342 46.7080777, 15.7668 46.7079816, 15.7663865 46.7079469, 15.7660835 46.7079176, 15.7657575 46.7078631, 15.7657469 46.707861, 15.7654627 46.7078035, 15.7650772 46.7077196, 15.7644684 46.707587, 15.7641182 46.7074927)",,,,,
84586238,Hoffeldstraße,unclassified,False,True,338.00800000000004,"LINESTRING (15.7638237 46.7101939, 15.7656194 46.7099703, 15.7670367 46.7098145, 15.7671756 46.7097992, 15.7673508 46.7097841, 15.7675429 46.7097448, 15.7681696 46.7096143)",,,,,
84586389,Erlachfeldweg,residential,False,False,301.313,"LINESTRING (15.7638237 46.7101939, 15.763851 46.7099726, 15.7640075 46.7089219, 15.7640188 46.7088128, 15.7640908 46.7081185, 15.7640972 46.7079883, 15.7641075 46.7077445, 15.7641182 46.7074927)",,,,,
84586238,Hoffeldstraße,unclassified,False,False,78.015,"LINESTRING (15.7691499 46.7094142, 15.7690849 46.7094227, 15.7689495 46.7094521, 15.7686843 46.7095057, 15.7681696 46.7096143)",,,,,
"[197898977, 449846061]",Eichfelder Straße,secondary,False,False,189.389,"LINESTRING (15.7691499 46.7094142, 15.7691898 46.7091485, 15.7692366 46.7088372, 15.7691851 46.7084674, 15.7691776 46.7084133, 15.7692306 46.7080897, 15.7692456 46.708012, 15.7692971 46.707806, 15.7692947 46.7077217)","['2', '3']",L203,,,
"[479139380, 478278926]",Eichfelder Straße,secondary,False,True,100.16900000000001,"LINESTRING (15.7691499 46.7094142, 15.7691295 46.7096704, 15.769081 46.7100345, 15.7690547 46.7102018, 15.7690435 46.7103119)",2,L203,,,
84586387,Lerchenfeldweg,residential,False,False,456.9200000000001,"LINESTRING (15.7641182 46.7074927, 15.7644684 46.707587, 15.7650772 46.7077196, 15.7654627 46.7078035, 15.7657469 46.707861, 15.7657575 46.7078631, 15.7660835 46.7079176, 15.7663865 46.7079469, 15.7668 46.7079816, 15.7671342 46.7080777, 15.7674219 46.7082328, 15.7674294 46.7082377, 15.7677107 46.7084222, 15.767811 46.7085121, 15.767865 46.7085248, 15.7682379 46.7086122, 15.7682405 46.7087417, 15.7681696 46.7096143)",,,,,
84586389,Erlachfeldweg,residential,False,False,112.391,"LINESTRING (15.7641182 46.7074927, 15.7641516 46.7068535, 15.7641683 46.7065349, 15.7641711 46.7064826)",,,,,
84586389,Erlachfeldweg,residential,False,True,301.313,"LINESTRING (15.7641182 46.7074927, 15.7641075 46.7077445, 15.7640972 46.7079883, 15.7640908 46.7081185, 15.7640188 46.7088128, 15.7640075 46.7089219, 15.763851 46.7099726, 15.7638237 46.7101939)",,,,,
84586389,Erlachfeldweg,residential,False,True,112.391,"LINESTRING (15.7641711 46.7064826, 15.7641683 46.7065349, 15.7641516 46.7068535, 15.7641182 46.7074927)",,,,,
"[198123689, 993126891, 1266502158]",Grazer Straße,primary,False,False,137.01100000000002,"LINESTRING (15.7641711 46.7064826, 15.7644129 46.7064767, 15.76473 46.706479, 15.7649 46.7064798, 15.7650803 46.7064807, 15.7652106 46.7064813, 15.7655059 46.7064827, 15.7655834 46.7064945, 15.7657652 46.7065221, 15.7658981 46.7065531, 15.765951 46.7065655)",2,B69,50,,
"[993126891, 1266502157]",Grazer Straße,primary,False,True,89.48100000000001,"LINESTRING (15.7641711 46.7064826, 15.76392 46.7064807, 15.7636192 46.7064814, 15.7631583 46.7064824, 15.7629976 46.7064827)",2,B69,50,,
"[40221116, 390391015]",Hohenrainstraße,residential,False,False,84.281,"LINESTRING (15.7702241 46.7114891, 15.7707289 46.711485, 15.7707753 46.7114881, 15.7708605 46.7114937, 15.7709624 46.7115464, 15.7710703 46.7116338, 15.7711838 46.711724)",,,,,
40221116,Hohenrainstraße,residential,False,True,101.308,"LINESTRING (15.7702241 46.7114891, 15.7691352 46.7114867, 15.7690062 46.711482, 15.7688957 46.711478)",,,,,
86338027,Dr. Franz Platzer-Straße,residential,False,False,110.52000000000001,"LINESTRING (15.7702241 46.7114891, 15.7702105 46.711724, 15.7701538 46.7121782, 15.7701115 46.7124798)",,,,,
86338031,Dr. Franz Platzer-Straße,residential,False,True,66.002,"LINESTRING (15.7701115 46.7124798, 15.770975 46.712522)",,,,,
86338027,Dr. Franz Platzer-Straße,residential,False,False,211.728,"LINESTRING (15.7701115 46.7124798, 15.7700108 46.7131224, 15.770882 46.7131769, 15.7708848 46.7131572, 15.770975 46.712522)",,,,,
86338027,Dr. Franz Platzer-Straße,residential,False,True,110.52,"LINESTRING (15.7701115 46.7124798, 15.7701538 46.7121782, 15.7702105 46.711724, 15.7702241 46.7114891)",,,,,
86338031,Dr. Franz Platzer-Straße,residential,False,False,66.002,"LINESTRING (15.770975 46.712522, 15.7701115 46.7124798)",,,,,
86338027,Dr. Franz Platzer-Straße,residential,False,True,211.728,"LINESTRING (15.770975 46.712522, 15.7708848 46.7131572, 15.770882 46.7131769, 15.7700108 46.7131224, 15.7701115 46.7124798)",,,,,
86338027,Dr. Franz Platzer-Straße,residential,False,False,93.035,"LINESTRING (15.770975 46.712522, 15.7710386 46.7120133, 15.7710726 46.7117878, 15.7711838 46.711724)",,,,,
86338027,Dr. Franz Platzer-Straße,residential,False,True,93.035,"LINESTRING (15.7711838 46.711724, 15.7710726 46.7117878, 15.7710386 46.7120133, 15.770975 46.712522)",,,,,
"[40221116, 390391015]",Hohenrainstraße,residential,False,True,84.281,"LINESTRING (15.7711838 46.711724, 15.7710703 46.7116338, 15.7709624 46.7115464, 15.7708605 46.7114937, 15.7707753 46.7114881, 15.7707289 46.711485, 15.7702241 46.7114891)",,,,,
43407244,,residential,True,False,78.677,"LINESTRING (15.7747379 46.7077265, 15.7748713 46.7076566, 15.774961 46.7076741, 15.7754074 46.7078127, 15.7754828 46.7078429, 15.7755237 46.7078616, 15.7755419 46.7078848, 15.7755377 46.7079099, 15.7755044 46.7079513)",,,,,
128921617,Hauptplatz,primary,False,False,63.647,"LINESTRING (15.7747379 46.7077265, 15.7750221 46.7078031, 15.7753157 46.7078822, 15.7755044 46.7079513)",2,B69,50,,
"[843561327, 1268161327]",Hauptplatz,primary,False,True,14.661999999999999,"LINESTRING (15.7747379 46.7077265, 15.7746726 46.7077091, 15.7745558 46.7076844)",2,B69,50,,
126820844,Peter Rosegger-Weg,residential,False,False,128.97,"LINESTRING (15.7721436 46.7114617, 15.7727623 46.7114597, 15.772973 46.711459, 15.7731819 46.7114583, 15.7736349 46.7114568, 15.7736844 46.711444, 15.7737595 46.7114245, 15.7738162 46.7114)",,,,,
43302593,Rudolf Wintenauer-Straße,residential,False,True,187.847,"LINESTRING (15.7690435 46.7103119, 15.7691419 46.7103132, 15.7692869 46.7103222, 15.7694464 46.7103415, 15.7694918 46.7103567, 15.7696593 46.7104126, 15.7699842 46.7107083, 15.7702569 46.7109489, 15.7703898 46.7110197, 15.7705643 46.7110547, 15.7706691 46.7110549, 15.7708699 46.7110552, 15.7710508 46.7110552)",,,,,
390391016,Eichfelder Straße,secondary,False,True,130.16,"LINESTRING (15.7690435 46.7103119, 15.7689774 46.7108044, 15.7689305 46.711154, 15.7689281 46.7111718, 15.7689075 46.7113874, 15.7688957 46.711478)",,L203,,,
"[479139380, 478278926]",Eichfelder Straße,secondary,False,False,100.16900000000001,"LINESTRING (15.7690435 46.7103119, 15.7690547 46.7102018, 15.769081 46.7100345, 15.7691295 46.7096704, 15.7691499 46.7094142)",2,L203,,,
"[449846065, 971238651, 971238652, 43300119]",Grazer Straße,primary,False,True,158.643,"LINESTRING (15.7713411 46.7076132, 15.7711871 46.7076647, 15.7708975 46.7077163, 15.7706002 46.707745, 15.7700204 46.7077667, 15.7697646 46.7077534, 15.769479 46.7077411, 15.7692947 46.7077217)","['2', '3']",B69,50,,
"[102665183, 102665191, 43302591]",Bahnhofstraße,residential,False,False,152.66999999999996,"LINESTRING (15.7713411 46.7076132, 15.7714077 46.7077228, 15.7713958 46.7078286, 15.7713938 46.707846, 15.7713602 46.7081442, 15.7713286 46.7084243, 15.7713047 46.7086365, 15.7712827 46.7088319, 15.7712822 46.7088361, 15.7712786 46.7088756, 15.771275 46.708909, 15.7712714 46.7089618, 15.7712711 46.7089735)",,,,yes,
993126883,Grazer Straße,primary,False,False,37.357,"LINESTRING (15.7713411 46.7076132, 15.7714379 46.7075289, 15.7715635 46.7073699, 15.7716096 46.707334)",2,B69,50,,
43303495,Georg Andreas Fugger-Straße,residential,False,False,87.565,"LINESTRING (15.7740471 46.7101429, 15.7740653 46.7100594, 15.7741409 46.7097131, 15.774221 46.7093645)",,,,,
43303495,Georg Andreas Fugger-Straße,residential,False,True,101.717,"LINESTRING (15.7740471 46.7101429, 15.7740317 46.71026, 15.7739915 46.7104525, 15.7739601 46.7106411, 15.7739319 46.7108266, 15.773912 46.710927, 15.7738449 46.7110433)",,,,,
160254338,Ottokar Kernstock-Allee,residential,False,False,221.031,"LINESTRING (15.7740471 46.7101429, 15.7733694 46.7101075, 15.7728474 46.7100812, 15.7727374 46.7100756, 15.7711561 46.7099958)",,,,,
102665183,Bahnhofstraße,residential,False,False,118.074,"LINESTRING (15.7711561 46.7099958, 15.771123 46.7103031, 15.7711042 46.7104988, 15.771098 46.7105634, 15.7710508 46.7110552)",,,,,
102665183,Bahnhofstraße,residential,False,True,114.025,"LINESTRING (15.7711561 46.7099958, 15.7712361 46.7093807, 15.7712711 46.7089735)",,,,,
160254338,Ottokar Kernstock-Allee,residential,False,True,221.03099999999998,"LINESTRING (15.7711561 46.7099958, 15.7727374 46.7100756, 15.7728474 46.7100812, 15.7733694 46.7101075, 15.7740471 46.7101429)",,,,,
40698582,Wilhelm Kienzl-Gasse,residential,False,False,104.55399999999999,"LINESTRING (15.7677337 46.7049377, 15.7676841 46.7050297, 15.7676082 46.7051706, 15.7674191 46.7055218, 15.7674078 46.7055362, 15.7672649 46.7057185, 15.7671477 46.7057678)",,,,,
