osmid,highway,oneway,reversed,length,name,geometry,junction,bridge,maxspeed,lanes
39748578,residential,False,False,50.365,Carrera 18,"LINESTRING (-74.1973407 11.2331005, -74.1973167 11.2334243, -74.1973013 11.2335517)",,,,
39748578,residential,False,True,67.902,Carrera 18,"LINESTRING (-74.1973407 11.2331005, -74.1973683 11.2327763, -74.1974012 11.2324928)",,,,
39748582,residential,False,False,70.575,,"LINESTRING (-74.1986355 11.2326655, -74.1986268 11.2327339, -74.1985897 11.2329404, -74.1985317 11.2332919)",,,,
391665866,secondary,True,False,101.02,Calle 29,"LINESTRING (-74.1986355 11.2326655, -74.1992392 11.2327503, -74.1995547 11.2327734)",,,,
37876497,residential,False,False,7.775,,"LINESTRING (-74.1984148 11.2339638, -74.1983445 11.2339522)",,,,
37876497,residential,False,True,69.022,,"LINESTRING (-74.1984148 11.2339638, -74.1990258 11.2341255)",,,,
39748582,residential,False,True,59.016000000000005,,"LINESTRING (-74.1984148 11.2339638, -74.1984759 11.2336382, -74.1985072 11.2334409)",,,,
45550152,residential,False,False,88.415,Calle 24,"LINESTRING (-74.1919515 11.2351145, -74.1927597 11.2351765)",,,,
75786020,residential,False,False,72.094,Carrera 20,"LINESTRING (-74.1919515 11.2351145, -74.19175 11.234497)",,,,
75786020,residential,False,True,104.78399999999999,Carrera 20,"LINESTRING (-74.1919515 11.2351145, -74.19211 11.235572, -74.19214 11.235772, -74.1920784 11.2360218)",,,,
45550152,residential,False,False,66.472,Calle 24,"LINESTRING (-74.1942673 11.2352723, -74.1948744 11.235325)",,,,
45550152,residential,False,True,66.17,Calle 24,"LINESTRING (-74.1942673 11.2352723, -74.1936624 11.2352264)",,,,
153680494,residential,False,False,70.162,Carrera 19A,"LINESTRING (-74.1942673 11.2352723, -74.194305 11.2346424)",,,,
"[76453237, 153680494]",residential,False,True,139.487,"['Calle 23', 'Carrera 19A']","LINESTRING (-74.1942673 11.2352723, -74.1942261 11.2358764, -74.1942331 11.2359126, -74.1942677 11.2359313, -74.1946113 11.2359945, -74.1948279 11.2360839)",,,,
45550152,residential,False,True,66.472,Calle 24,"LINESTRING (-74.1948744 11.235325, -74.1942673 11.2352723)",,,,
76453249,residential,False,True,7.853,,"LINESTRING (-74.1948744 11.235325, -74.1949464 11.2353253)",,,,
391644304,secondary,True,False,84.538,Carrera 19,"LINESTRING (-74.1948744 11.235325, -74.1948279 11.2360839)",,,,
45550156,residential,False,True,60.64,Carrera 20A,"LINESTRING (-74.1913519 11.2359292, -74.1913026 11.235386)",,,,
247682519,residential,False,False,27.143,Carrera 19D,"LINESTRING (-74.1927007 11.2321231, -74.1927108 11.232367)",,,,
247682519,residential,False,True,10.512,Carrera 19D,"LINESTRING (-74.1927007 11.2321231, -74.1926939 11.2320288)",,,,
375278858,secondary,True,False,57.048,Calle 29,"LINESTRING (-74.1927007 11.2321231, -74.1929582 11.2321409, -74.1932231 11.2321372)",,,,
45550152,residential,False,False,98.608,Calle 24,"LINESTRING (-74.1927597 11.2351765, -74.1936624 11.2352264)",,,,
45550152,residential,False,True,88.415,Calle 24,"LINESTRING (-74.1927597 11.2351765, -74.1919515 11.2351145)",,,,
247682519,residential,False,False,41.535,Carrera 19D,"LINESTRING (-74.1927597 11.2351765, -74.19277 11.2355499)",,,,
247682519,residential,False,True,22.494,Carrera 19D,"LINESTRING (-74.1927597 11.2351765, -74.1927507 11.2349744)",,,,
247682519,residential,False,False,8.123,Carrera 19D,"LINESTRING (-74.1927833 11.2361199, -74.1927771 11.2361927)",,,,
247682519,residential,False,True,63.398,Carrera 19D,"LINESTRING (-74.1927833 11.2361199, -74.19277 11.2355499)",,,,
272967641,tertiary,True,False,77.649,Calle 22,"LINESTRING (-74.1927833 11.2361199, -74.1920784 11.2360218)",,,,
51756459,residential,False,False,59.346,Calle 28B,"LINESTRING (-74.19213 11.2335691, -74.191586 11.233581)",,,,
51756459,residential,False,True,65.744,Calle 28B,"LINESTRING (-74.19213 11.2335691, -74.1927327 11.2335584)",,,,
247682527,residential,False,False,43.766,Carrera 19E,"LINESTRING (-74.19213 11.2335691, -74.1921212 11.2331756)",,,,
247682527,residential,False,False,9.514,Carrera 19E,"LINESTRING (-74.1920905 11.2318117, -74.1920873 11.2317262)",,,,
247682527,residential,False,True,6.295,Carrera 19E,"LINESTRING (-74.1920905 11.2318117, -74.1920918 11.2318683)",,,,
375278858,secondary,True,False,75.1,Calle 29,"LINESTRING (-74.1920905 11.2318117, -74.1925499 11.232061, -74.1927007 11.2321231)",,,,
45550208,residential,False,False,42.837,Calle 29C,"LINESTRING (-74.1948805 11.2308213, -74.1947815 11.2304485)",,,,
76453222,residential,False,False,50.209,Calle 29C,"LINESTRING (-74.1948805 11.2308213, -74.1944981 11.2305699)",,,,
76453222,residential,False,True,33.67,Calle 29C,"LINESTRING (-74.1948805 11.2308213, -74.195132 11.2309969)",,,,
45851601,residential,True,False,86.769,,"LINESTRING (-74.199563 11.23062, -74.1989413 11.2311069)",,,,
355434690,residential,True,False,36.007,,"LINESTRING (-74.1989413 11.2311069, -74.1989083 11.231117, -74.1988784 11.231134, -74.1988473 11.2311638, -74.1988257 11.2312009, -74.1988153 11.2312423, -74.1988169 11.2312849, -74.1988304 11.2313255, -74.1988547 11.2313609)",roundabout,,,
37876497,residential,False,False,49.648,,"LINESTRING (-74.1994653 11.2342418, -74.1990258 11.2341255)",,,,
45851638,residential,False,False,68.122,,"LINESTRING (-74.1994653 11.2342418, -74.1993251 11.2348388)",,,,
45851638,residential,False,True,72.804,,"LINESTRING (-74.1994653 11.2342418, -74.1994791 11.2335872)",,,,
37876509,residential,False,True,46.514,,"LINESTRING (-74.1994791 11.2335872, -74.1990577 11.2335228)",,,,
45851638,residential,False,False,72.804,,"LINESTRING (-74.1994791 11.2335872, -74.1994653 11.2342418)",,,,
45851638,residential,False,True,29.347,,"LINESTRING (-74.1994791 11.2335872, -74.199507 11.2333247)",,,,
45851688,residential,False,False,41.914,Calle 29H,"LINESTRING (-74.1966426 11.2281156, -74.1963801 11.2278403)",,,,
45851690,residential,False,True,30.816,Carrera 18B 15,"LINESTRING (-74.1966426 11.2281156, -74.1968405 11.2279178)",,,,
269088205,residential,False,False,40.316,Carrera 18B,"LINESTRING (-74.1966426 11.2281156, -74.1964023 11.2283911)",,,,
45851690,residential,False,False,47.179,Carrera 18B 15,"LINESTRING (-74.1971775 11.2276518, -74.1968405 11.2279178)",,,,
"[153685969, 153939539, 153939540]",primary,True,False,98.858,Avenida del Ferrocarril,"LINESTRING (-74.1971775 11.2276518, -74.1973997 11.2279433, -74.1976967 11.2283231, -74.1977262 11.2283594)",,yes,,
269088206,residential,False,False,36.192,Calle 29D,"LINESTRING (-74.1962226 11.2295565, -74.195984 11.2297827)",,,,
269088205,residential,False,False,206.358,Carrera 18B,"LINESTRING (-74.1962226 11.2295565, -74.1963155 11.229823, -74.1963242 11.2299971, -74.1961589 11.2302663, -74.1957797 11.230631, -74.1954484 11.2307449, -74.1952318 11.2308034)",,,,
269088205,residential,False,True,51.628,Carrera 18B,"LINESTRING (-74.1962226 11.2295565, -74.1962011 11.2293092, -74.1962146 11.2290935)",,,,
45851694,residential,False,True,13.979,Carrera 19,"LINESTRING (-74.194986 11.227853, -74.1949881 11.2277273)",,,,
173001257,residential,False,False,37.617,Carrera 19,"LINESTRING (-74.194986 11.227853, -74.1953299 11.2278787)",,,,
173001257,residential,False,True,35.266,Carrera 19,"LINESTRING (-74.194986 11.227853, -74.1946628 11.2278436)",,,,
45851694,residential,False,False,92.841,Carrera 19,"LINESTRING (-74.194986 11.227853, -74.1949465 11.2281872, -74.1948999 11.2286836)",,,,
76453222,residential,False,False,28.092,Calle 29C,"LINESTRING (-74.1944981 11.2305699, -74.1942683 11.2304558)",,,,
76453222,residential,False,True,50.209,Calle 29C,"LINESTRING (-74.1944981 11.2305699, -74.1948805 11.2308213)",,,,
"[269085476, 269074271]",residential,False,True,154.913,"['Calle 29C', 'Calle 29D']","LINESTRING (-74.1944981 11.2305699, -74.1943562 11.230217, -74.19405 11.2292487)",,,,
45550156,residential,False,False,68.836,Carrera 20A,"LINESTRING (-74.1912215 11.2345321, -74.191281 11.2351484)",,,,
247682554,residential,False,False,57.773,Calle 25,"LINESTRING (-74.1912215 11.2345321, -74.19175 11.234497)",,,,
45550156,residential,False,True,104.26599999999999,Carrera 20A,"LINESTRING (-74.1912215 11.2345321, -74.1911785 11.2340643, -74.1911274 11.233599)",,,,
247682519,residential,False,False,56.815,Carrera 19D,"LINESTRING (-74.1927345 11.2344637, -74.1927507 11.2349744)",,,,
247682519,residential,False,True,57.321,Carrera 19D,"LINESTRING (-74.1927345 11.2344637, -74.1927339 11.2339482)",,,,
247682554,residential,False,True,107.438,Calle 25,"LINESTRING (-74.1927345 11.2344637, -74.19175 11.234497)",,,,
51756447,residential,False,False,67.352,Calle 28E,"LINESTRING (-74.192729 11.232751, -74.1921115 11.2327442)",,,,
51756447,residential,False,True,80.181,Calle 28E,"LINESTRING (-74.192729 11.232751, -74.1934621 11.232697)",,,,
247682519,residential,False,False,47.085,Carrera 19D,"LINESTRING (-74.192729 11.232751, -74.1927464 11.2331741)",,,,
247682519,residential,False,True,42.745,Carrera 19D,"LINESTRING (-74.192729 11.232751, -74.1927108 11.232367)",,,,
51756447,residential,False,True,67.352,Calle 28E,"LINESTRING (-74.1921115 11.2327442, -74.192729 11.232751)",,,,
247682527,residential,False,True,47.981,Carrera 19E,"LINESTRING (-74.1921115 11.2327442, -74.1921212 11.2331756)",,,,
247682560,residential,False,True,108.049,Calle 28E,"LINESTRING (-74.1921115 11.2327442, -74.1911209 11.2327312)",,,,
247682527,residential,False,False,41.217,Carrera 19E,"LINESTRING (-74.1921115 11.2327442, -74.1921091 11.232639, -74.192104 11.2323736)",,,,
247682519,residential,False,False,42.758,Carrera 19D,"LINESTRING (-74.1927464 11.2331741, -74.1927327 11.2335584)",,,,
247682519,residential,False,True,47.085,Carrera 19D,"LINESTRING (-74.1927464 11.2331741, -74.192729 11.232751)",,,,
247682522,residential,False,False,68.188,Calle 28D,"LINESTRING (-74.1927464 11.2331741, -74.1921212 11.2331756)",,,,
1005747119,residential,False,True,80.841,,"LINESTRING (-74.1927464 11.2331741, -74.1934863 11.2331308)",,,,
45550156,residential,False,False,45.813,Carrera 20A,"LINESTRING (-74.1911245 11.233187, -74.1911274 11.233599)",,,,
45550156,residential,False,True,50.684,Carrera 20A,"LINESTRING (-74.1911245 11.233187, -74.1911209 11.2327312)",,,,
247682528,residential,False,False,108.712,Calle 28D,"LINESTRING (-74.1911245 11.233187, -74.1921212 11.2331756)",,,,
51756459,residential,False,False,65.744,Calle 28B,"LINESTRING (-74.1927327 11.2335584, -74.19213 11.2335691)",,,,
247682519,residential,False,False,43.344,Carrera 19D,"LINESTRING (-74.1927327 11.2335584, -74.1927339 11.2339482)",,,,
247682519,residential,False,True,42.758,Carrera 19D,"LINESTRING (-74.1927327 11.2335584, -74.1927464 11.2331741)",,,,
"[51756459, 247682515]",residential,False,"[False, True]",108.27499999999999,"['Carrera 19C', 'Calle 28B']","LINESTRING (-74.1927327 11.2335584, -74.193471 11.2335572, -74.1934867 11.2333081)",,,,
45550156,residential,False,True,45.813,Carrera 20A,"LINESTRING (-74.1911274 11.233599, -74.1911245 11.233187)",,,,
51756459,residential,False,True,50.057,Calle 28B,"LINESTRING (-74.1911274 11.233599, -74.191586 11.233581)",,,,
45550156,residential,False,False,104.26599999999999,Carrera 20A,"LINESTRING (-74.1911274 11.233599, -74.1911785 11.2340643, -74.1912215 11.2345321)",,,,
51756457,residential,False,True,74.342,Carrera 19B,"LINESTRING (-74.1939022 11.2320203, -74.1938636 11.2326878)",,,,
375278858,secondary,True,False,61.915000000000006,Calle 29,"LINESTRING (-74.1939022 11.2320203, -74.1942094 11.2320201, -74.1944693 11.2320372)",,,,
76453184,residential,False,False,64.804,Calle 25,"LINESTRING (-74.194305 11.2346424, -74.193711 11.234628)",,,,
76453184,residential,False,True,65.896,Calle 25,"LINESTRING (-74.194305 11.2346424, -74.1949058 11.2347051)",,,,
153680494,residential,False,False,142.878,Carrera 19A,"LINESTRING (-74.194305 11.2346424, -74.1943821 11.2333597)",,,,
153680494,residential,False,True,70.162,Carrera 19A,"LINESTRING (-74.194305 11.2346424, -74.1942673 11.2352723)",,,,
153680494,residential,False,True,147.363,Carrera 19A,"LINESTRING (-74.1944693 11.2320372, -74.1943821 11.2333597)",,,,
817276936,residential,False,False,8.875,,"LINESTRING (-74.1944693 11.2320372, -74.194471 11.2319574)",,,,
375278858,secondary,True,False,64.03,Calle 29,"LINESTRING (-74.1944693 11.2320372, -74.1948876 11.2321122, -74.1950476 11.2321361)",,,,
51756462,residential,False,False,115.537,Calle 28A,"LINESTRING (-74.1916765 11.2340111, -74.1927339 11.2339482)",,,,
75786020,residential,False,False,48.833,Carrera 20,"LINESTRING (-74.1916765 11.2340111, -74.191586 11.233581)",,,,
75786020,residential,False,True,54.621,Carrera 20,"LINESTRING (-74.1916765 11.2340111, -74.19175 11.234497)",,,,
51756462,residential,False,False,64.929,Calle 28A,"LINESTRING (-74.1927339 11.2339482, -74.1933292 11.2339426)",,,,
51756462,residential,False,True,115.537,Calle 28A,"LINESTRING (-74.1927339 11.2339482, -74.1916765 11.2340111)",,,,
247682519,residential,False,False,57.321,Carrera 19D,"LINESTRING (-74.1927339 11.2339482, -74.1927345 11.2344637)",,,,
247682519,residential,False,True,43.344,Carrera 19D,"LINESTRING (-74.1927339 11.2339482, -74.1927327 11.2335584)",,,,
51756457,residential,False,False,70.712,Carrera 19B,"LINESTRING (-74.1937892 11.2339526, -74.1938369 11.2333184)",,,,
51756457,residential,False,True,75.584,Carrera 19B,"LINESTRING (-74.1937892 11.2339526, -74.193711 11.234628)",,,,
51756462,residential,False,True,50.182,Calle 28A,"LINESTRING (-74.1937892 11.2339526, -74.1933292 11.2339426)",,,,
272967641,tertiary,True,False,91.777,Calle 22,"LINESTRING (-74.1936171 11.2362313, -74.1927833 11.2361199)",,,,
51756457,residential,False,False,111.849,Carrera 19B,"LINESTRING (-74.1936171 11.2362313, -74.1936345 11.2358451, -74.1936624 11.2352264)",,,,
45550152,residential,False,False,66.17,Calle 24,"LINESTRING (-74.1936624 11.2352264, -74.1942673 11.2352723)",,,,
45550152,residential,False,True,98.608,Calle 24,"LINESTRING (-74.1936624 11.2352264, -74.1927597 11.2351765)",,,,
51756457,residential,False,False,53.072,Carrera 19B,"LINESTRING (-74.1936624 11.2352264, -74.193692 11.23475)",,,,
51756457,residential,False,True,111.849,Carrera 19B,"LINESTRING (-74.1936624 11.2352264, -74.1936345 11.2358451, -74.1936171 11.2362313)",,,,
45550156,residential,False,False,26.525,Carrera 20A,"LINESTRING (-74.191281 11.2351484, -74.1913026 11.235386)",,,,
45550156,residential,False,True,68.836,Carrera 20A,"LINESTRING (-74.191281 11.2351484, -74.1912215 11.2345321)",,,,
37876516,residential,False,False,129.303,,"LINESTRING (-74.196161 11.2347813, -74.1949775 11.2347127)",,,,
37876516,residential,False,True,72.5,,"LINESTRING (-74.196161 11.2347813, -74.1968247 11.2348178)",,,,
51756481,residential,False,False,76.232,,"LINESTRING (-74.196161 11.2347813, -74.1962035 11.234097)",,,,
51756481,residential,False,True,69.924,,"LINESTRING (-74.196161 11.2347813, -74.196097 11.235407)",,,,
37876473,residential,False,False,68.711,,"LINESTRING (-74.1962611 11.2329475, -74.19564 11.232844)",,,,
51756481,residential,False,False,68.169,,"LINESTRING (-74.1962611 11.2329475, -74.1963192 11.2323371)",,,,
51756481,residential,False,True,59.456,,"LINESTRING (-74.1962611 11.2329475, -74.1962463 11.233482)",,,,
37876473,residential,False,True,60.247,,"LINESTRING (-74.1962611 11.2329475, -74.1965842 11.2329965, -74.1966483 11.2330062, -74.196807 11.2330303)",,,,
37876472,residential,False,False,70.79,,"LINESTRING (-74.1962463 11.233482, -74.1956 11.2334233)",,,,
37876472,residential,False,True,54.703,,"LINESTRING (-74.1962463 11.233482, -74.1967464 11.2335196)",,,,
51756481,residential,False,False,59.456,,"LINESTRING (-74.1962463 11.233482, -74.1962611 11.2329475)",,,,
51756481,residential,False,True,68.544,,"LINESTRING (-74.1962463 11.233482, -74.1962035 11.234097)",,,,
37876466,residential,False,False,130.175,,"LINESTRING (-74.1962035 11.234097, -74.1950103 11.2340682)",,,,
37876466,residential,False,True,71.739,,"LINESTRING (-74.1962035 11.234097, -74.196859 11.2341505)",,,,
51756481,residential,False,False,68.544,,"LINESTRING (-74.1962035 11.234097, -74.1962463 11.233482)",,,,
51756481,residential,False,True,76.232,,"LINESTRING (-74.1962035 11.234097, -74.196161 11.2347813)",,,,
30888486,residential,False,False,83.009,Calle 23,"LINESTRING (-74.1960653 11.2360606, -74.1968113 11.2362086)",,,,
30888486,residential,False,True,126.712,Calle 23,"LINESTRING (-74.1960653 11.2360606, -74.1949064 11.2359799)",,,,
51756481,residential,False,False,72.759,,"LINESTRING (-74.1960653 11.2360606, -74.196097 11.235407)",,,,
51756481,residential,False,True,68.169,,"LINESTRING (-74.1963192 11.2323371, -74.1962611 11.2329475)",,,,
76511531,residential,False,True,9.953,,"LINESTRING (-74.1963192 11.2323371, -74.1963204 11.2322476)",,,30,
391665866,secondary,True,False,119.272,Calle 29,"LINESTRING (-74.1963192 11.2323371, -74.1974012 11.2324928)",,,,
75786020,residential,False,False,54.621,Carrera 20,"LINESTRING (-74.19175 11.234497, -74.1916765 11.2340111)",,,,
75786020,residential,False,True,72.094,Carrera 20,"LINESTRING (-74.19175 11.234497, -74.1919515 11.2351145)",,,,
247682554,residential,False,False,107.438,Calle 25,"LINESTRING (-74.19175 11.234497, -74.1927345 11.2344637)",,,,
247682554,residential,False,True,57.773,Calle 25,"LINESTRING (-74.19175 11.234497, -74.1912215 11.2345321)",,,,
45550156,residential,False,False,50.684,Carrera 20A,"LINESTRING (-74.1911209 11.2327312, -74.1911245 11.233187)",,,,
45550156,residential,False,True,45.683,Carrera 20A,"LINESTRING (-74.1911209 11.2327312, -74.1911067 11.2323206)",,,,
247682560,residential,False,False,108.049,Calle 28E,"LINESTRING (-74.1911209 11.2327312, -74.1921115 11.2327442)",,,,
45851638,residential,False,False,29.347,,"LINESTRING (-74.199507 11.2333247, -74.1994791 11.2335872)",,,,
45851638,residential,False,True,61.522999999999996,,"LINESTRING (-74.199507 11.2333247, -74.1995276 11.2330965, -74.1995547 11.2327734)",,,,
839114527,residential,False,False,39.818,,"LINESTRING (-74.1981887 11.2348185, -74.1978301 11.2347513)",,,,
839114527,residential,False,True,121.145,,"LINESTRING (-74.1981887 11.2348185, -74.1992673 11.2350788)",,,,
1005755817,residential,False,True,97.821,,"LINESTRING (-74.1981887 11.2348185, -74.1982973 11.2342055, -74.198331 11.234013, -74.1983445 11.2339522)",,,,
37876473,residential,False,False,62.039,,"LINESTRING (-74.19564 11.232844, -74.1950765 11.2327678)",,,,
37876473,residential,False,True,68.711,,"LINESTRING (-74.19564 11.232844, -74.1962611 11.2329475)",,,,
76453130,residential,False,True,64.563,,"LINESTRING (-74.19564 11.232844, -74.1956 11.2334233)",,,,
839114527,residential,False,False,67.684,,"LINESTRING (-74.1978301 11.2347513, -74.1972272 11.234607)",,,,
839114527,residential,False,True,39.818,,"LINESTRING (-74.1978301 11.2347513, -74.1981887 11.2348185)",,,,
76453194,residential,False,False,51.863,,"LINESTRING (-74.1978301 11.2347513, -74.1978984 11.2343792, -74.1978961 11.2342909)",,,,
76453222,residential,False,False,33.67,Calle 29C,"LINESTRING (-74.195132 11.2309969, -74.1948805 11.2308213)",,,,
"[154784760, 153760252, 153756856]",secondary,True,False,117.855,Carrera 19,"LINESTRING (-74.195132 11.2309969, -74.1951207 11.231176, -74.1950811 11.2315913, -74.1950545 11.2320539)",,yes,,
76453170,residential,True,False,45.241,,"LINESTRING (-74.198408 11.2361615, -74.1983128 11.2365575)",,,,
76453249,residential,False,True,7.465,,"LINESTRING (-74.198408 11.2361615, -74.1984757 11.2361714)",,,,
76453249,residential,False,False,167.723,,"LINESTRING (-74.198408 11.2361615, -74.1983509 11.2360937, -74.19799 11.235882, -74.1969894 11.2356522)",,,,
51756459,residential,False,False,50.057,Calle 28B,"LINESTRING (-74.191586 11.233581, -74.1911274 11.233599)",,,,
51756459,residential,False,True,59.346,Calle 28B,"LINESTRING (-74.191586 11.233581, -74.19213 11.2335691)",,,,
75786020,residential,False,True,48.833,Carrera 20,"LINESTRING (-74.191586 11.233581, -74.1916765 11.2340111)",,,,
51756457,residential,False,False,75.584,Carrera 19B,"LINESTRING (-74.193711 11.234628, -74.1937892 11.2339526)",,,,
51756457,residential,False,True,13.723,Carrera 19B,"LINESTRING (-74.193711 11.234628, -74.193692 11.23475)",,,,
76453184,residential,False,True,64.804,Calle 25,"LINESTRING (-74.193711 11.234628, -74.194305 11.2346424)",,,,
51756457,residential,False,False,13.723,Carrera 19B,"LINESTRING (-74.193692 11.23475, -74.193711 11.234628)",,,,
51756457,residential,False,True,53.072,Carrera 19B,"LINESTRING (-74.193692 11.23475, -74.1936624 11.2352264)",,,,
76453136,residential,False,False,105.651,Calle 24A,"LINESTRING (-74.193692 11.23475, -74.1927507 11.2349744)",,,,
51756481,residential,False,False,69.924,,"LINESTRING (-74.196097 11.235407, -74.196161 11.2347813)",,,,
51756481,residential,False,True,72.759,,"LINESTRING (-74.196097 11.235407, -74.1960653 11.2360606)",,,,
76453249,residential,False,True,101.075,,"LINESTRING (-74.196097 11.235407, -74.1969894 11.2356522)",,,,
76453249,residential,False,False,125.842,,"LINESTRING (-74.196097 11.235407, -74.195193 11.235352, -74.1949464 11.2353253)",,,,
39748578,residential,False,False,26.034,Carrera 18,"LINESTRING (-74.1972272 11.234607, -74.1971859 11.2348376)",,,,
39748578,residential,False,True,47.345,Carrera 18,"LINESTRING (-74.1972272 11.234607, -74.1972358 11.2341813)",,,,
839114527,residential,False,True,67.684,,"LINESTRING (-74.1972272 11.234607, -74.1978301 11.2347513)",,,,
76453177,residential,False,True,31.239,,"LINESTRING (-74.1930252 11.2313232, -74.193054 11.231316, -74.1933105 11.2313062)",,,,
