osmid,oneway,name,highway,reversed,length,lanes,geometry
89779175,False,Carrera 25,residential,True,59.424,,"LINESTRING (-73.8539615 7.0685479, -73.8539651 7.0690823)"
94668459,True,Calle 60,tertiary,False,114.071,2,"LINESTRING (-73.8539615 7.0685479, -73.8540452 7.0685466, -73.8549951 7.0685319)"
1043785718,True,Calle 61,secondary,False,9.91,2,"LINESTRING (-73.8487553 7.0696623, -73.8486684 7.0696398)"
1045119733,True,Carrera 33,primary,False,133.105,2,"LINESTRING (-73.8487553 7.0696623, -73.8487191 7.0684658)"
1045534317,False,Calle 64,tertiary,True,9.904,2,"LINESTRING (-73.8520399 7.0704955, -73.8521296 7.0704926)"
89779175,False,Carrera 25,residential,True,51.929,,"LINESTRING (-73.8539626 7.0704856, -73.8539595 7.0709526)"
94667280,False,Calle 64,tertiary,False,202.272,2,"LINESTRING (-73.8539626 7.0704856, -73.8521296 7.0704926)"
94667280,False,Calle 64,tertiary,True,52.064,2,"LINESTRING (-73.8539626 7.0704856, -73.8544344 7.070483)"
89779175,False,Carrera 25,residential,False,156.043,,"LINESTRING (-73.8539626 7.0704856, -73.8539603 7.0699581, -73.8539607 7.0695034, -73.8539607 7.0694815, -73.8539651 7.0690823)"
1043780082,True,Calle 61,secondary,False,11.203,2,"LINESTRING (-73.8486756 7.0697216, -73.8487742 7.0697456)"
1046283235,True,Transversal 29,primary,False,45.941,2,"LINESTRING (-73.8486756 7.0697216, -73.8488203 7.070109)"
1045119731,False,Calle 60,tertiary,True,52.667,4,"LINESTRING (-73.8491963 7.0684574, -73.8487191 7.0684658)"
1045522454,True,Calle 60,tertiary,False,139.56099999999998,2,"LINESTRING (-73.8491963 7.0684574, -73.8496398 7.0685713, -73.849775 7.0685868, -73.8504455 7.0685878)"
94843811,True,Calle 56,residential,False,41.967,,"LINESTRING (-73.8567046 7.065703, -73.8570844 7.0657224)"
1043864769,True,Carrera 24,tertiary,False,71.773,2,"LINESTRING (-73.8567046 7.065703, -73.856163 7.0653456)"
94839969,False,Carrera 23,residential,True,95.543,,"LINESTRING (-73.8552227 7.0647204, -73.8551763 7.0638624)"
1043864768,True,Carrera 24,tertiary,False,84.17,2,"LINESTRING (-73.8552227 7.0647204, -73.8550343 7.0646211, -73.8546056 7.0644192, -73.8545456 7.0643747)"
94667280,False,Calle 64,tertiary,True,202.272,2,"LINESTRING (-73.8521296 7.0704926, -73.8539626 7.0704856)"
1045534317,False,Calle 64,tertiary,False,9.904,2,"LINESTRING (-73.8521296 7.0704926, -73.8520399 7.0704955)"
"[1045522448, 1045534313, 1045534315]",True,Carrera 28,tertiary,False,212.125,2,"LINESTRING (-73.8521296 7.0704926, -73.8521294 7.0704011, -73.8521219 7.0700209, -73.8521133 7.0695736, -73.8521087 7.0693319, -73.8521039 7.0689932, -73.8520979 7.0686513, -73.8520968 7.0685852)"
1045522451,True,Carrera 28,tertiary,False,23.852,2,"LINESTRING (-73.8520968 7.0685852, -73.8520952 7.0683707)"
94668459,True,Calle 60,tertiary,False,205.812,2,"LINESTRING (-73.8520968 7.0685852, -73.8521687 7.0685838, -73.8539615 7.0685479)"
1045522449,True,Carrera 28,tertiary,False,23.766,2,"LINESTRING (-73.8520021 7.0683728, -73.8520098 7.0685864)"
1045522455,True,Calle 60,tertiary,False,171.769,2,"LINESTRING (-73.8520021 7.0683728, -73.8519595 7.0683732, -73.8504456 7.068389)"
1043850000,False,Calle 55A,residential,False,10.472,,"LINESTRING (-73.8520706 7.0651055, -73.8519757 7.0651052)"
1043850001,True,Carrera 28,tertiary,False,69.149,2,"LINESTRING (-73.8520706 7.0651055, -73.8520559 7.0644838)"
94844087,False,Calle 55A,residential,True,264.759,,"LINESTRING (-73.8520706 7.0651055, -73.8532622 7.0651054, -73.8544697 7.0650866)"
1043842795,True,Diagonal 49,residential,False,54.738,,"LINESTRING (-73.8486844 7.0642451, -73.8482184 7.0644138)"
114980771,True,Carrera 33,primary,False,79.777,2,"LINESTRING (-73.8486844 7.0642451, -73.8486037 7.0643669, -73.8485735 7.0644268, -73.8485514 7.0644841, -73.8485346 7.0645519, -73.8485289 7.0646016, -73.8485286 7.0649251)"
94394761,True,Calle 60,tertiary,False,60.916,2,"LINESTRING (-73.8545096 7.0683302, -73.8540405 7.0683347, -73.8539576 7.0683355)"
129968255,False,Carrera 24,tertiary,True,9.804,2,"LINESTRING (-73.8544769 7.0644306, -73.8545456 7.0643747)"
129983586,False,Calle 55,residential,True,267.598,,"LINESTRING (-73.8544769 7.0644306, -73.8544214 7.0644474, -73.8543691 7.0644587, -73.8543161 7.0644621, -73.853252 7.0644694, -73.8520559 7.0644838)"
628687974,True,Carrera 24,tertiary,False,72.958,2,"LINESTRING (-73.8544769 7.0644306, -73.8544737 7.0644947, -73.854471 7.0645652, -73.8544697 7.0650866)"
1043864771,True,Carrera 24,tertiary,False,142.402,2,"LINESTRING (-73.8544769 7.0644306, -73.8545689 7.0644787, -73.8550075 7.0646824, -73.8552047 7.0647955, -73.8556019 7.065053)"
89779175,False,Carrera 25,residential,False,96.384,,"LINESTRING (-73.8539601 7.0718194, -73.8539589 7.0716949, -73.8539595 7.0709526)"
46929908,False,Calle 61,residential,False,90.794,,"LINESTRING (-73.8558202 7.0690346, -73.854998 7.0690653)"
46929908,False,Calle 61,residential,True,51.02,,"LINESTRING (-73.8558202 7.0690346, -73.8562824 7.0690229)"
1064228654,False,Carrera 21,residential,False,52.725,,"LINESTRING (-73.8558202 7.0690346, -73.855812 7.0695087)"
1064228654,False,Carrera 21,residential,True,53.517,,"LINESTRING (-73.8558202 7.0690346, -73.8558338 7.0685535)"
46929908,False,Calle 61,residential,True,51.887,,"LINESTRING (-73.8539651 7.0690823, -73.8544353 7.0690798)"
89779175,False,Carrera 25,residential,False,59.424,,"LINESTRING (-73.8539651 7.0690823, -73.8539615 7.0685479)"
89779175,False,Carrera 25,residential,True,156.043,,"LINESTRING (-73.8539651 7.0690823, -73.8539607 7.0694815, -73.8539607 7.0695034, -73.8539603 7.0699581, -73.8539626 7.0704856)"
94668912,False,Carrera 32,residential,True,66.183,,"LINESTRING (-73.8488109 7.0631446, -73.8492699 7.0635277)"
94668912,False,Carrera 32,residential,False,66.183,,"LINESTRING (-73.8492699 7.0635277, -73.8488109 7.0631446)"
94403287,True,Diagonal 49,primary,False,102.66,2,"LINESTRING (-73.8492699 7.0635277, -73.8487275 7.0641885, -73.8486844 7.0642451)"
94672175,False,Calle 63,residential,False,25.848,,"LINESTRING (-73.8502817 7.0700524, -73.8500603 7.0701283)"
94672179,False,Calle 66,residential,True,44.641,,"LINESTRING (-73.8500711 7.0718052, -73.8504599 7.0716943)"
94672175,False,Calle 63,residential,True,118.636,,"LINESTRING (-73.8490551 7.0705067, -73.8500603 7.0701283)"
1046283232,True,Transversal 29,primary,False,61.673,2,"LINESTRING (-73.8490551 7.0705067, -73.8488615 7.0699864)"
94672173,False,Calle 62,residential,False,28.956,,"LINESTRING (-73.849988 7.069552, -73.849744 7.0696478)"
94672172,False,Calle 64,residential,True,130.914,,"LINESTRING (-73.8492615 7.0710433, -73.8503698 7.0706233)"
"[1046283233, 1046283231]",True,Transversal 29,primary,False,63.867000000000004,2,"LINESTRING (-73.8492615 7.0710433, -73.8491655 7.0707938, -73.8490551 7.0705067)"
94672174,False,Calle 65,residential,True,119.397,,"LINESTRING (-73.8494438 7.071549, -73.8504622 7.0711863)"
178100036,True,Transversal 29,primary,False,59.721,2,"LINESTRING (-73.8494438 7.071549, -73.8492615 7.0710433)"
94672173,False,Calle 62,residential,False,104.408,,"LINESTRING (-73.849744 7.0696478, -73.8488615 7.0699864)"
94672173,False,Calle 62,residential,True,28.956,,"LINESTRING (-73.849744 7.0696478, -73.849988 7.069552)"
94672178,False,Carrera 31,residential,False,63.82,,"LINESTRING (-73.849744 7.0696478, -73.8500603 7.0701283)"
"[94672178, 814769935]",False,Carrera 31,residential,"[False, True]",120.801,,"LINESTRING (-73.849744 7.0696478, -73.8495802 7.0692272, -73.8489845 7.0694603)"
94672178,False,Carrera 31,residential,True,56.488,,"LINESTRING (-73.8504599 7.0716943, -73.8504622 7.0711863)"
94672179,False,Calle 66,residential,False,44.641,,"LINESTRING (-73.8504599 7.0716943, -73.8500711 7.0718052)"
94672173,False,Calle 62,residential,True,104.408,,"LINESTRING (-73.8488615 7.0699864, -73.849744 7.0696478)"
