osmid,ref,highway,junction,oneway,reversed,length,geometry,lanes,name,bridge
148450605,,residential,,False,True,63.206,"LINESTRING (-74.735667 5.2069087, -74.736223 5.2070372)",,,
812658895,,residential,,False,True,6.902,"LINESTRING (-74.735667 5.2069087, -74.7356395 5.2069644)",,Carrera 10,
812658895,,residential,,False,False,71.119,"LINESTRING (-74.735667 5.2069087, -74.7357875 5.206493, -74.7358267 5.2062898)",,Carrera 10,
812658896,,residential,,False,True,52.353,"LINESTRING (-74.735177 5.2068668, -74.7356395 5.2069644)",,,
242417633,,residential,,False,False,306.201,"LINESTRING (-74.735177 5.2068668, -74.735153 5.2070865, -74.7348213 5.2081963, -74.7347194 5.2086015, -74.7346279 5.2088945, -74.734557 5.209109, -74.7345196 5.2092366, -74.7344281 5.2095135)",,Carrera 9,
812660062,,residential,,False,True,37.428,"LINESTRING (-74.735177 5.2068668, -74.7351958 5.2066526, -74.7351703 5.2065337)",,Carrera 8,
199641952,,residential,,False,False,8.264,"LINESTRING (-74.7375269 5.2067944, -74.7374615 5.2067586)",,Calle 15,
199641952,,residential,,False,True,53.594,"LINESTRING (-74.7375269 5.2067944, -74.7379504 5.2070277)",,Calle 15,
24302754,45;50,trunk,,True,False,33.71,"LINESTRING (-74.7368588 5.2075434, -74.7367673 5.2075192, -74.7367089 5.2074835, -74.7365998 5.2073942)",2,Calle 17,
24302758,45;50,trunk,roundabout,True,False,26.039,"LINESTRING (-74.7368588 5.2075434, -74.7368142 5.2075583, -74.7367767 5.2075865, -74.7367499 5.207625, -74.7367368 5.20767, -74.7367385 5.2077168)",,,
24302758,45;50,trunk,roundabout,True,False,24.224,"LINESTRING (-74.737026 5.2077234, -74.7370301 5.20768, -74.7370212 5.2076373, -74.7370001 5.2075991, -74.7369687 5.2075688, -74.7369298 5.207549)",,,
169273396,,tertiary,,True,False,19.883000000000003,"LINESTRING (-74.737026 5.2077234, -74.7370636 5.207646, -74.7371027 5.2075904, -74.7371194 5.2075718)",,Carrera 13,
24302756,45;50,trunk,,True,False,158.487,"LINESTRING (-74.736756 5.2077625, -74.7367851 5.2078638, -74.7368036 5.2079344, -74.7368325 5.2080495, -74.7368597 5.2082322, -74.7368563 5.2083557, -74.7368359 5.2084809, -74.7366856 5.2091578)",2,Carrera 13,
24302758,45;50,trunk,roundabout,True,False,34.235,"LINESTRING (-74.736756 5.2077625, -74.7367895 5.2078015, -74.7368344 5.2078266, -74.7368853 5.2078348, -74.7369359 5.2078251, -74.73698 5.2077985, -74.7370122 5.2077585)",,,
"[24302756, 812586639]",45;50,trunk,,True,False,209.525,"LINESTRING (-74.7366009 5.2099598, -74.7366258 5.2100546, -74.7366705 5.2101667, -74.7367288 5.2102676, -74.7368104 5.2103877, -74.7368885 5.2104825, -74.7369242 5.210515, -74.736988 5.2105741, -74.7370465 5.210628, -74.737389 5.210942, -74.7377021 5.2112289, -74.7378394 5.211346)",2,Carrera 13,
812583336,,residential,,False,True,93.816,"LINESTRING (-74.7366009 5.2099598, -74.7366502 5.2106818, -74.7366541 5.2107519, -74.7366558 5.2108017)",,,
"[24302738, 812586638]",45;50,trunk,,True,False,291.702,"LINESTRING (-74.7379473 5.2113091, -74.7374716 5.2108765, -74.737073 5.2105155, -74.7370109 5.2104542, -74.736955 5.2103999, -74.7368766 5.2103234, -74.736807 5.2102168, -74.7367424 5.2100798, -74.7367 5.2099461, -74.7366903 5.2098784, -74.7366864 5.2098514, -74.7366847 5.2097279, -74.7366932 5.2096162, -74.7367068 5.2095164, -74.7367849 5.2092055)",2,Carrera 13,
"[169273393, 904101369]",45,trunk_link,,True,False,274.137,"LINESTRING (-74.7378394 5.211346, -74.7379535 5.2114954, -74.7380148 5.2115844, -74.7380645 5.2116619, -74.7381191 5.2117642, -74.7381588 5.2118516, -74.7381952 5.21195, -74.738227 5.2120714, -74.7382415 5.2121792, -74.7382536 5.2122871, -74.7382574 5.2124431, -74.7382622 5.2126018, -74.7382607 5.2127663, -74.7382772 5.2129785, -74.7382779 5.2132717, -74.738265 5.2137045)",2,,
561057463,50,trunk_link,,True,False,361.92699999999996,"LINESTRING (-74.7378394 5.211346, -74.7387899 5.2121916, -74.7388677 5.2122724, -74.7389257 5.2123433, -74.738982 5.2124456, -74.7390234 5.2125363, -74.7390598 5.2126501, -74.7390813 5.2127523, -74.739078 5.2128529, -74.7390581 5.2129419, -74.7390184 5.2130458, -74.7389621 5.2131332, -74.7388826 5.2132041, -74.7388048 5.213242, -74.7387237 5.2132536, -74.738626 5.2132387, -74.7385382 5.2131959, -74.738467 5.2131134, -74.7384306 5.2130425, -74.7384157 5.2129386, -74.7384106 5.2127667)",2,,
169273404,45,trunk,,False,True,105.617,"LINESTRING (-74.7384106 5.2127667, -74.7383661 5.2129575, -74.7383182 5.2132557, -74.7382841 5.2135673, -74.738265 5.2137045)",2,,
"[402873273, 169273398, 169273401]",50,trunk,,False,False,293.72399999999993,"LINESTRING (-74.7384106 5.2127667, -74.7385122 5.2124663, -74.7386392 5.2121539, -74.7387361 5.2119808, -74.7389706 5.21157, -74.7391281 5.2113213, -74.7397234 5.2104879)",2,,yes
242417599,,residential,,False,False,49.26,"LINESTRING (-74.7330596 5.2148742, -74.7327197 5.2147279, -74.7326499 5.2147018)",,Calle 25,
171473626,,residential,,True,False,45.948,"LINESTRING (-74.733635 5.2139401, -74.7336921 5.2138804, -74.7339182 5.2136381)",,Transversal 14,
810497062,,tertiary,,False,False,11.766,"LINESTRING (-74.733635 5.2139401, -74.7336457 5.2138931, -74.7336471 5.2138355)",,Carrera 10,
171473626,,residential,,True,False,127.439,"LINESTRING (-74.7326499 5.2147018, -74.7329022 5.2144892, -74.7335555 5.2139951)",,Transversal 14,
242417599,,residential,,False,False,10.892,"LINESTRING (-74.7326499 5.2147018, -74.7325935 5.2146724, -74.732564 5.2146542)",,Calle 25,
242417599,,residential,,False,True,49.26,"LINESTRING (-74.7326499 5.2147018, -74.7327197 5.2147279, -74.7330596 5.2148742)",,Calle 25,
810497062,,tertiary,,False,False,36.038,"LINESTRING (-74.7336471 5.2138355, -74.7337068 5.2135169)",,Carrera 10,
748971053,,residential,,True,False,24.148,"LINESTRING (-74.7336471 5.2138355, -74.7335951 5.2138748, -74.7334652 5.2139549)",,Transversal 14,
810497062,,tertiary,,False,True,11.766,"LINESTRING (-74.7336471 5.2138355, -74.7336457 5.2138931, -74.733635 5.2139401)",,Carrera 10,
242417599,,residential,,False,False,46.534,"LINESTRING (-74.732564 5.2146542, -74.7321958 5.2144525)",,Calle 25,
242417599,,residential,,False,True,10.892,"LINESTRING (-74.732564 5.2146542, -74.7325935 5.2146724, -74.7326499 5.2147018)",,Calle 25,
171473713,,residential,,False,True,11.843,"LINESTRING (-74.7356613 5.2126358, -74.7356337 5.2127387)",,Carrera 14,
242417643,,residential,,False,False,44.16,"LINESTRING (-74.7356613 5.2126358, -74.7360523 5.2127139)",,Calle 21,
242417643,,residential,,False,True,42.892,"LINESTRING (-74.7356613 5.2126358, -74.7352875 5.2125347)",,Calle 21,
171473713,,residential,,False,False,11.843,"LINESTRING (-74.7356337 5.2127387, -74.7356613 5.2126358)",,Carrera 14,
171473713,,residential,,False,True,113.986,"LINESTRING (-74.7356337 5.2127387, -74.7354082 5.2137389)",,Carrera 14,
748879805,,residential,,False,False,43.321,"LINESTRING (-74.7356337 5.2127387, -74.7352641 5.212611)",,,
171473907,,residential,,False,False,77.691,"LINESTRING (-74.7321958 5.2144525, -74.7324021 5.2137847)",,Carrera 9,
242417599,,residential,,False,False,43.36,"LINESTRING (-74.7321958 5.2144525, -74.7318471 5.2142751)",,Calle 25,
242417599,,residential,,False,True,46.534,"LINESTRING (-74.7321958 5.2144525, -74.732564 5.2146542)",,Calle 25,
171473904,,residential,,False,True,44.651,"LINESTRING (-74.7320222 5.2136501, -74.7324021 5.2137847)",,Calle 24,
171473906,,residential,,False,False,105.479,"LINESTRING (-74.7320222 5.2136501, -74.7322942 5.212741)",,Carrera 8,
171473906,,residential,,False,True,72.151,"LINESTRING (-74.7320222 5.2136501, -74.7318471 5.2142751)",,Carrera 8,
171473906,,residential,,False,True,105.479,"LINESTRING (-74.7322942 5.212741, -74.7320222 5.2136501)",,Carrera 8,
"[171473907, 171473910]",,residential,,False,"[False, True]",138.195,"LINESTRING (-74.7322942 5.212741, -74.7323601 5.2126733, -74.7325253 5.2125771, -74.7328482 5.2124774, -74.7326518 5.2130671)",,"['Carrera 9', 'Diagonal 10A']",
171473910,,residential,,False,True,72.184,"LINESTRING (-74.7322942 5.212741, -74.731941 5.2128464, -74.73169 5.2129769)",,Diagonal 10A,
171473904,,residential,,False,False,44.651,"LINESTRING (-74.7324021 5.2137847, -74.7320222 5.2136501)",,Calle 24,
171473907,,residential,,False,False,22.204,"LINESTRING (-74.7324021 5.2137847, -74.7324674 5.2135959)",,Carrera 9,
171473907,,residential,,False,True,77.691,"LINESTRING (-74.7324021 5.2137847, -74.7321958 5.2144525)",,Carrera 9,
242417631,,residential,,False,True,30.259,"LINESTRING (-74.7353955 5.2122766, -74.7354341 5.2120072)",,Carrera 13,
561082144,,residential,,False,True,39.842,"LINESTRING (-74.7353955 5.2122766, -74.7357494 5.2123412)",,Calle 20A,
242417631,,residential,,False,False,31.342,"LINESTRING (-74.7353955 5.2122766, -74.735351 5.2123415, -74.7352875 5.2125347)",,Carrera 13,
171473938,,residential,,False,True,39.796,"LINESTRING (-74.7362645 5.2116461, -74.7366146 5.2117269)",,Calle 20,
171473942,,residential,,False,True,88.032,"LINESTRING (-74.7362645 5.2116461, -74.7361095 5.2124226)",,Carrera 14A,
"[171473938, 243986919]",,residential,,False,"[False, True]",112.279,"LINESTRING (-74.7362645 5.2116461, -74.7361596 5.2116344, -74.7359195 5.2117444, -74.7358797 5.2117598, -74.7358539 5.2117994, -74.7357494 5.2123412)",,"['Calle 20', 'Carrera 14']",
171473938,,residential,,False,False,40.808,"LINESTRING (-74.7373475 5.211875, -74.7369868 5.2117998)",,Calle 20,
243986915,,residential,,False,False,89.382,"LINESTRING (-74.7373475 5.211875, -74.7371761 5.2126605)",,Carrera 16,
243986915,,residential,,False,True,16.866,"LINESTRING (-74.7373475 5.211875, -74.7373804 5.2117269)",,Carrera 16,
171473907,,residential,,False,False,62.245,"LINESTRING (-74.7324674 5.2135959, -74.7326518 5.2130671)",,Carrera 9,
171473907,,residential,,False,True,22.204,"LINESTRING (-74.7324674 5.2135959, -74.7324021 5.2137847)",,Carrera 9,
171473943,,residential,,False,False,117.735,"LINESTRING (-74.7324674 5.2135959, -74.733374 5.2139, -74.7334652 5.2139549)",,Calle 24,
243986906,,residential,,False,False,21.114,"LINESTRING (-74.734894 5.2106363, -74.7347036 5.2106262)",,,
561055858,,tertiary,,True,False,89.876,"LINESTRING (-74.734894 5.2106363, -74.7349506 5.2110758, -74.7349608 5.2112016, -74.734954 5.2112948, -74.7349484 5.2113734, -74.7349347 5.2114387)",,Carrera 11,
171473942,,residential,,False,False,33.005,"LINESTRING (-74.7360523 5.2127139, -74.7361095 5.2124226)",,Carrera 14A,
242417643,,residential,,False,True,44.16,"LINESTRING (-74.7360523 5.2127139, -74.7356613 5.2126358)",,Calle 21,
242417643,,residential,,False,False,87.20500000000001,"LINESTRING (-74.7360523 5.2127139, -74.7362581 5.212711, -74.7364941 5.2126782, -74.7368236 5.2125819)",,Calle 21,
243986906,,residential,,False,True,21.114,"LINESTRING (-74.7347036 5.2106262, -74.734894 5.2106363)",,,
812658895,,residential,,False,False,112.522,"LINESTRING (-74.7347036 5.2106262, -74.7347078 5.2104018, -74.7347307 5.21012, -74.7347825 5.2098701, -74.7348721 5.209637)",,Carrera 10,
812658895,,residential,,False,True,72.26400000000001,"LINESTRING (-74.7347036 5.2106262, -74.7346567 5.2107909, -74.7345666 5.2109897, -74.7344546 5.2112252)",,Carrera 10,
243986907,,residential,,False,False,58.303,"LINESTRING (-74.7344546 5.2112252, -74.73479 5.211388, -74.7349347 5.2114387)",,,
812622820,,residential,,False,False,35.522000000000006,"LINESTRING (-74.7344546 5.2112252, -74.7343557 5.2113578, -74.734241 5.2114615)",,Transversal 10A,
812658895,,residential,,False,False,72.26400000000001,"LINESTRING (-74.7344546 5.2112252, -74.7345666 5.2109897, -74.7346567 5.2107909, -74.7347036 5.2106262)",,Carrera 10,
171473943,,residential,,False,False,10.953,"LINESTRING (-74.7334652 5.2139549, -74.7335555 5.2139951)",,Calle 24,
748971053,,residential,,True,False,126.512,"LINESTRING (-74.7334652 5.2139549, -74.732564 5.2146542)",,Transversal 14,
171473943,,residential,,False,True,117.735,"LINESTRING (-74.7334652 5.2139549, -74.733374 5.2139, -74.7324674 5.2135959)",,Calle 24,
171474380,,residential,,False,False,109.736,"LINESTRING (-74.7326855 5.20704, -74.7316948 5.207063)",,Calle 6,
242417626,,residential,,False,True,50.066,"LINESTRING (-74.7326855 5.20704, -74.7327276 5.2065917)",,Carrera 5,
171474380,,residential,,False,True,95.32300000000001,"LINESTRING (-74.7326855 5.20704, -74.7331476 5.2070485, -74.7335459 5.2070647)",,Calle 6,
242417626,,residential,,False,False,144.74,"LINESTRING (-74.7326855 5.20704, -74.7324264 5.2080044, -74.7323756 5.2083035)",,Carrera 5,
242417626,,residential,,False,False,31.792,"LINESTRING (-74.7323756 5.2083035, -74.7323289 5.2085856)",,Carrera 5,
242417626,,residential,,False,True,144.74,"LINESTRING (-74.7323756 5.2083035, -74.7324264 5.2080044, -74.7326855 5.20704)",,Carrera 5,
24020491,45;50,trunk,,False,False,94.334,"LINESTRING (-74.73357 5.2067179, -74.7327276 5.2065917)",,Calle 5,
171535449,,residential,,False,False,38.655,"LINESTRING (-74.73357 5.2067179, -74.7335459 5.2070647)",,Carrera 6,
"[812658897, 24020491, 24302741]",45;50,trunk,,False,True,291.995,"LINESTRING (-74.73357 5.2067179, -74.7337083 5.2067294, -74.7348888 5.2069212, -74.7360694 5.2071397, -74.7361632 5.2071774)",2,"['Puente Luis Ignacio Andrade', 'Calle 5', 'Calle 17']",yes
171535449,,residential,,False,True,38.655,"LINESTRING (-74.7335459 5.2070647, -74.73357 5.2067179)",,Carrera 6,
171474380,,residential,,False,False,95.32300000000001,"LINESTRING (-74.7335459 5.2070647, -74.7331476 5.2070485, -74.7326855 5.20704)",,Calle 6,
171535449,,residential,,False,False,222.51500000000004,"LINESTRING (-74.7335459 5.2070647, -74.7334925 5.207382, -74.7334148 5.2076422, -74.7333652 5.2077918, -74.7333113 5.2078976, -74.7331315 5.2081427, -74.7328208 5.2084931, -74.7325678 5.2087513)",,Carrera 6,
199641952,,residential,,False,False,53.594,"LINESTRING (-74.7379504 5.2070277, -74.7375269 5.2067944)",,Calle 15,
199641952,,residential,,False,True,52.14,"LINESTRING (-74.7379504 5.2070277, -74.7383615 5.2072563)",,Calle 15,
199641953,,residential,,False,False,83.063,"LINESTRING (-74.7379504 5.2070277, -74.7377191 5.2077383)",,Carrera 14,
171473625,,residential,,False,False,24.231,"LINESTRING (-74.7366558 5.2108017, -74.7368432 5.2106892)",,Transversal 14,
171473625,,residential,,False,True,256.15700000000004,"LINESTRING (-74.7366558 5.2108017, -74.7349935 5.2120384, -74.7348249 5.2122061)",,Transversal 14,
812583336,,residential,,False,False,93.816,"LINESTRING (-74.7366558 5.2108017, -74.7366541 5.2107519, -74.7366502 5.2106818, -74.7366009 5.2099598)",,,
812658895,,residential,,False,False,21.223,"LINESTRING (-74.735579 5.2071455, -74.7356395 5.2069644)",,Carrera 10,
418655878,,residential,,True,False,57.894000000000005,"LINESTRING (-74.735579 5.2071455, -74.7360323 5.2072758, -74.7360813 5.2072899)",,,
812658895,,residential,,False,True,287.903,"LINESTRING (-74.735579 5.2071455, -74.7352735 5.2082604, -74.73514 5.2087338, -74.7350552 5.2090115, -74.7349966 5.2092113, -74.7348721 5.209637)",,Carrera 10,
24020491,45;50,trunk,,False,True,95.284,"LINESTRING (-74.7317874 5.2064459, -74.7326376 5.2065778)",,Calle 5,
242417628,,residential,,False,False,69.38,"LINESTRING (-74.7317874 5.2064459, -74.7316948 5.207063)",,Carrera 4,
171474380,,residential,,False,True,109.736,"LINESTRING (-74.7316948 5.207063, -74.7326855 5.20704)",,Calle 6,
242417628,,residential,,False,True,69.38,"LINESTRING (-74.7316948 5.207063, -74.7317874 5.2064459)",,Carrera 4,
199641952,,residential,,False,False,52.14,"LINESTRING (-74.7383615 5.2072563, -74.7379504 5.2070277)",,Calle 15,
242417620,,residential,,False,False,70.609,"LINESTRING (-74.7383615 5.2072563, -74.7381792 5.2078648)",,Carrera 15,
199641953,,residential,,False,False,47.651,"LINESTRING (-74.7377191 5.2077383, -74.7375466 5.2081309)",,Carrera 14,
199641953,,residential,,False,True,83.063,"LINESTRING (-74.7377191 5.2077383, -74.7379504 5.2070277)",,Carrera 14,
242417611,,residential,,False,False,52.856,"LINESTRING (-74.7377191 5.2077383, -74.7381792 5.2078648)",,Calle 17,
812643836,,residential,,False,True,13.681,"LINESTRING (-74.7377191 5.2077383, -74.7376013 5.2077012)",,Calle 16,
242417611,,residential,,False,True,52.856,"LINESTRING (-74.7381792 5.2078648, -74.7377191 5.2077383)",,Calle 17,
242417620,,residential,,False,False,46.453,"LINESTRING (-74.7381792 5.2078648, -74.7380694 5.208268)",,Carrera 15,
242417620,,residential,,False,True,70.609,"LINESTRING (-74.7381792 5.2078648, -74.7383615 5.2072563)",,Carrera 15,
242417626,,residential,,False,True,31.792,"LINESTRING (-74.7323289 5.2085856, -74.7323756 5.2083035)",,Carrera 5,
242417634,,residential,,False,True,32.239,"LINESTRING (-74.7323289 5.2085856, -74.7325678 5.2087513)",,Calle 7A,
242417626,,residential,,False,False,71.911,"LINESTRING (-74.7323289 5.2085856, -74.7322367 5.2087262, -74.7319063 5.209074)",,Carrera 5,
242417634,,residential,,False,False,32.239,"LINESTRING (-74.7325678 5.2087513, -74.7323289 5.2085856)",,Calle 7A,
171535449,,residential,,False,False,64.881,"LINESTRING (-74.7325678 5.2087513, -74.7322333 5.2091557, -74.732189 5.2091957)",,Carrera 6,
171535449,,residential,,False,True,222.51500000000001,"LINESTRING (-74.7325678 5.2087513, -74.7328208 5.2084931, -74.7331315 5.2081427, -74.7333113 5.2078976, -74.7333652 5.2077918, -74.7334148 5.2076422, -74.7334925 5.207382, -74.7335459 5.2070647)",,Carrera 6,
171474385,,residential,,False,True,34.134,"LINESTRING (-74.7319063 5.209074, -74.7319558 5.2090901, -74.732189 5.2091957)",,Calle 8,
242417626,,residential,,False,True,71.911,"LINESTRING (-74.7319063 5.209074, -74.7322367 5.2087262, -74.7323289 5.2085856)",,Carrera 5,
171474385,,residential,,False,False,34.134,"LINESTRING (-74.732189 5.2091957, -74.7319558 5.2090901, -74.7319063 5.209074)",,Calle 8,
171535449,,residential,,False,True,64.881,"LINESTRING (-74.732189 5.2091957, -74.7322333 5.2091557, -74.7325678 5.2087513)",,Carrera 6,
242417620,,residential,,False,True,59.933,"LINESTRING (-74.7377792 5.2093467, -74.7379175 5.2088256)",,Carrera 15,
242417625,,residential,,False,False,78.929,"LINESTRING (-74.7377792 5.2093467, -74.7370879 5.2091738)",,,
497917302,,residential,,False,False,61.642,"LINESTRING (-74.7377792 5.2093467, -74.7377273 5.2095406, -74.7376885 5.2097702, -74.7376948 5.2098909)",,,
748971031,,residential,,False,False,51.901,"LINESTRING (-74.7377792 5.2093467, -74.7378485 5.2094652, -74.7378683 5.209476, -74.7378937 5.209478, -74.7379472 5.2094739, -74.7379965 5.2094711, -74.7380601 5.2094463, -74.7381589 5.2093946)",,Carrera 14A,
242417619,,residential,,False,False,51.048,"LINESTRING (-74.7344281 5.2095135, -74.7348721 5.209637)",,Calle 19,
242417633,,residential,,False,False,32.501,"LINESTRING (-74.7344281 5.2095135, -74.7343456 5.209794)",,Carrera 9,
242417633,,residential,,False,True,306.201,"LINESTRING (-74.7344281 5.2095135, -74.7345196 5.2092366, -74.734557 5.209109, -74.7346279 5.2088945, -74.7347194 5.2086015, -74.7348213 5.2081963, -74.735153 5.2070865, -74.735177 5.2068668)",,Carrera 9,
242417619,,residential,,False,False,38.395,"LINESTRING (-74.7348721 5.209637, -74.7351971 5.2097573)",,Calle 19,
242417619,,residential,,False,True,51.048,"LINESTRING (-74.7348721 5.209637, -74.7344281 5.2095135)",,Calle 19,
812658895,,residential,,False,False,287.903,"LINESTRING (-74.7348721 5.209637, -74.7349966 5.2092113, -74.7350552 5.2090115, -74.73514 5.2087338, -74.7352735 5.2082604, -74.735579 5.2071455)",,Carrera 10,
812658895,,residential,,False,True,112.52199999999999,"LINESTRING (-74.7348721 5.209637, -74.7347825 5.2098701, -74.7347307 5.21012, -74.7347078 5.2104018, -74.7347036 5.2106262)",,Carrera 10,
242417633,,residential,,False,True,32.501,"LINESTRING (-74.7343456 5.209794, -74.7344281 5.2095135)",,Carrera 9,
812627878,,residential,,False,False,25.189,"LINESTRING (-74.7343456 5.209794, -74.7341504 5.2096777)",,Calle 19A,
242417633,,residential,,False,False,12.161,"LINESTRING (-74.7343456 5.209794, -74.7343202 5.2098403, -74.7342842 5.2098841)",,Carrera 9,
812622820,,residential,,False,False,38.376,"LINESTRING (-74.734241 5.2114615, -74.7339409 5.2116341)",,Transversal 10A,
"[242417632, 242417618]",,residential,,False,"[False, True]",55.057,"LINESTRING (-74.734241 5.2114615, -74.7341082 5.2113315, -74.7338352 5.2114798)",,Transversal 9A,
812622820,,residential,,False,True,35.522000000000006,"LINESTRING (-74.734241 5.2114615, -74.7343557 5.2113578, -74.7344546 5.2112252)",,Transversal 10A,
748971063,,residential,,False,True,20.77,"LINESTRING (-74.7338352 5.2114798, -74.7339409 5.2116341)",,,
"[242417632, 242417618]",,residential,,False,"[False, True]",55.057,"LINESTRING (-74.7338352 5.2114798, -74.7341082 5.2113315, -74.734241 5.2114615)",,Transversal 9A,
242417632,,residential,,False,True,158.62099999999998,"LINESTRING (-74.7338352 5.2114798, -74.7334611 5.2116574, -74.7331575 5.2117906, -74.733117 5.2118332, -74.7327303 5.2119722, -74.7325267 5.2120447)",,Transversal 9A,
"[242417633, 748971063]",,residential,,False,"[False, True]",212.95900000000003,"LINESTRING (-74.7338352 5.2114798, -74.7335533 5.2110388, -74.7335334 5.2109985, -74.7335436 5.2109688, -74.7337161 5.2107588, -74.7338056 5.2106498, -74.7339367 5.2104117, -74.7340406 5.2102228, -74.7340625 5.2101902, -74.7342003 5.2099852, -74.7342842 5.2098841)",,Carrera 9,
748971063,,residential,,False,False,20.77,"LINESTRING (-74.7339409 5.2116341, -74.7338352 5.2114798)",,,
812622820,,residential,,False,True,38.376,"LINESTRING (-74.7339409 5.2116341, -74.734241 5.2114615)",,Transversal 10A,
242417643,,residential,,False,False,62.922,"LINESTRING (-74.7348249 5.2122061, -74.7352875 5.2125347)",,Calle 21,
171473625,,residential,,False,False,256.15700000000004,"LINESTRING (-74.7348249 5.2122061, -74.7349935 5.2120384, -74.7366558 5.2108017)",,Transversal 14,
748971053,,residential,,True,False,193.256,"LINESTRING (-74.7348249 5.2122061, -74.734737 5.2122482, -74.7346666 5.2122691, -74.7346289 5.2123047, -74.7342578 5.2129659, -74.7339745 5.2134118, -74.733842 5.2136012)",,Transversal 14,
242417632,,residential,,False,False,31.708,"LINESTRING (-74.7322993 5.2122044, -74.7323779 5.2121084, -74.7325267 5.2120447)",,Transversal 9A,
242417631,,residential,,False,False,8.871,"LINESTRING (-74.7352875 5.2125347, -74.7352641 5.212611)",,Carrera 13,
242417643,,residential,,False,False,42.892,"LINESTRING (-74.7352875 5.2125347, -74.7356613 5.2126358)",,Calle 21,
242417643,,residential,,False,True,62.922,"LINESTRING (-74.7352875 5.2125347, -74.7348249 5.2122061)",,Calle 21,
242417631,,residential,,False,True,31.342,"LINESTRING (-74.7352875 5.2125347, -74.735351 5.2123415, -74.7353955 5.2122766)",,Carrera 13,
171473713,,residential,,False,False,6.678,"LINESTRING (-74.735395 5.2137975, -74.7354082 5.2137389)",,Carrera 14,
171473713,,residential,,False,True,20.125,"LINESTRING (-74.735395 5.2137975, -74.7353498 5.2139728)",,Carrera 14,
242417623,,residential,,False,False,35.328,"LINESTRING (-74.735395 5.2137975, -74.7356784 5.2139434)",,Calle 23,
242417600,,residential,,False,True,49.709,"LINESTRING (-74.7360516 5.2140801, -74.735952 5.214516)",,Carrera 14B,
242417623,,residential,,False,False,34.548,"LINESTRING (-74.7360516 5.2140801, -74.73635 5.2141708)",,Calle 23,
242417623,,residential,,False,True,34.423,"LINESTRING (-74.7360516 5.2140801, -74.7357563 5.2139834)",,Calle 23,
