osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed,tunnel,ref,bridge
28746584,True,1,,tertiary,False,25.946,"LINESTRING (-75.5773269 6.2483461, -75.577336 6.2483003, -75.5773304 6.248254, -75.5773109 6.2482116, -75.5772792 6.2481771, -75.5772384 6.248154)",roundabout,,,,
98731809,True,2,Calle 44A,residential,False,83.129,"LINESTRING (-75.5766722 6.2474911, -75.5773853 6.2477286)",,,,,
98731799,True,2,Carrera 58,residential,False,62.932,"LINESTRING (-75.5766722 6.2474911, -75.5768262 6.2470169, -75.5768471 6.2469525)",,,,,
98731809,True,2,Calle 44A,residential,False,79.26,"LINESTRING (-75.5759895 6.2472731, -75.5766722 6.2474911)",,,,,
30658012,True,2,,primary_link,False,87.49199999999999,"LINESTRING (-75.5754121 6.2470716, -75.5754826 6.2469662, -75.5755572 6.2468862, -75.5756151 6.2468314, -75.575676 6.246789, -75.5757591 6.2467499, -75.5758583 6.2467208, -75.5759531 6.2467006, -75.5759903 6.2466949, -75.5760597 6.2466843)",,,,,
98731809,True,2,Calle 44A,residential,False,67.642,"LINESTRING (-75.5754121 6.2470716, -75.5754384 6.2470808, -75.5759895 6.2472731)",,,,,
98731799,True,2,Carrera 58,residential,False,82.888,"LINESTRING (-75.5762598 6.2487615, -75.5764901 6.2480521)",,,,,
98731799,True,2,Carrera 58,residential,False,65.547,"LINESTRING (-75.5764901 6.2480521, -75.5766722 6.2474911)",,,,,
98731848,True,2,Calle 45,tertiary,False,80.179,"LINESTRING (-75.5764901 6.2480521, -75.5758064 6.2478112)",,,,,
28746588,True,2,Calle 45A,residential,False,81.284,"LINESTRING (-75.575566 6.2485192, -75.5762598 6.2487615)",,,,,
98731851,True,2,Carrera 57A,residential,False,83.09,"LINESTRING (-75.575566 6.2485192, -75.5758064 6.2478112)",,,,,
98731851,True,2,Carrera 57A,residential,False,63.164,"LINESTRING (-75.5758064 6.2478112, -75.5759895 6.2472731)",,,,,
98731848,True,2,Calle 45,tertiary,False,54.606,"LINESTRING (-75.5758064 6.2478112, -75.5754011 6.2476708, -75.5753399 6.2476496)",,,,,
"[98731844, 1020358495]",True,2,Calle 47,tertiary,False,82.19999999999999,"LINESTRING (-75.5742208 6.2488215, -75.5736615 6.2486301, -75.5735176 6.248581)",,,,,
32504736,True,3,Carrera 55,residential,False,89.469,"LINESTRING (-75.5735176 6.248581, -75.5736474 6.2482949, -75.5738503 6.2478475)",,,,,
98731844,True,2,Calle 47,tertiary,False,103.386,"LINESTRING (-75.5735176 6.248581, -75.5730853 6.2484328, -75.5726332 6.2482784)",,,,,
98731835,True,3,Carrera 54,tertiary,False,91.842,"LINESTRING (-75.5726332 6.2482784, -75.5729351 6.2475089)",,,,,
98731844,True,2,Calle 47,tertiary,False,50.13,"LINESTRING (-75.5726332 6.2482784, -75.5722081 6.2481213)",,,,,
1020358494,True,2,Calle 47,tertiary,False,62.463,"LINESTRING (-75.5715423 6.2478879, -75.5710072 6.2477073)",,,,,
32504736,True,3,Carrera 55,residential,False,74.917,"LINESTRING (-75.5738503 6.2478475, -75.5741049 6.2472231)",,,,,
28669130,True,2,Calle 45A,residential,False,140.312,"LINESTRING (-75.5738503 6.2478475, -75.5749579 6.2482492, -75.5750428 6.24828)",,,,,
98731854,True,2,Calle 45,tertiary,False,108.751,"LINESTRING (-75.5741049 6.2472231, -75.573181 6.2468869)",,,,,
1016832979,False,2,Calle 44A,residential,True,106.185,"LINESTRING (-75.5743193 6.2466411, -75.5734372 6.2462629)",,,,,
1016832980,True,2,Carrera 55,residential,False,68.918,"LINESTRING (-75.5743193 6.2466411, -75.5741049 6.2472231)",,,,,
98731811,True,2,Calle 44A,residential,False,91.96000000000001,"LINESTRING (-75.5743193 6.2466411, -75.5750225 6.2469426, -75.5750832 6.2469687)",,,,,
30658828,True,3,,primary_link,False,32.702,"LINESTRING (-75.5744803 6.2462178, -75.574582 6.2462594, -75.5746054 6.2462702, -75.5746591 6.2462949, -75.5747449 6.2463477)",,,,,
32504745,True,,Carrera 55,residential,False,50.323,"LINESTRING (-75.5744803 6.2462178, -75.5744529 6.2462941, -75.5743193 6.2466411)",,,,,
98731854,True,2,Calle 45,tertiary,False,68.01,"LINESTRING (-75.5720942 6.2464992, -75.5715177 6.2462855)",,,,,
28747618,True,3,Carrera 53,tertiary,False,166.03,"LINESTRING (-75.5720942 6.2464992, -75.5720762 6.2465446, -75.5715423 6.2478879)",,,,,
"[1206478948, 98731854]",True,2,Calle 45,tertiary,False,139.965,"LINESTRING (-75.5715177 6.2462855, -75.5710804 6.2461274, -75.5703754 6.2458723, -75.5703277 6.2458553)",,,,,
"[1190258264, 32472309]",True,2,Carrera 58,residential,False,59.63,"LINESTRING (-75.5769935 6.2460907, -75.5768562 6.2465081, -75.5768258 6.2466004)",,,,,
1020370225,True,3,Calle 43,tertiary,False,127.45999999999998,"LINESTRING (-75.5769935 6.2460907, -75.5767762 6.2460164, -75.5764067 6.24589, -75.5759031 6.2457178)",,40,,,
1020370225,True,3,Calle 43,tertiary,False,14.001,"LINESTRING (-75.5771133 6.2461316, -75.5769935 6.2460907)",,40,,,
32472335,True,3,Carrera 58,residential,False,241.594,"LINESTRING (-75.5771133 6.2461316, -75.5777376 6.2442375, -75.577791 6.244066)",,,,,
375277370,True,4,Calle 44,primary,False,36.251,"LINESTRING (-75.5718304 6.2450211, -75.5716388 6.2449522, -75.5715223 6.2449094)",,,,,
392852632,True,4,Carrera 52,secondary,False,19.388,"LINESTRING (-75.5715223 6.2449094, -75.5714665 6.2450747)",,,,,
30614061,True,5,Calle 44,primary,False,82.819,"LINESTRING (-75.5715223 6.2449094, -75.5714308 6.2448739, -75.5709127 6.2446587, -75.5708289 6.2446274)",,,,,
30614069,True,3,Calle 44,primary,False,12.472,"LINESTRING (-75.5698957 6.2442616, -75.5697901 6.2442221)",,,,,
34939718,True,4,Carrera 50,secondary,False,18.791,"LINESTRING (-75.5698957 6.2442616, -75.569821 6.2444134)",,,,,
"[579018848, 962734211]",True,4,Calle 44,primary,False,113.02000000000001,"LINESTRING (-75.569821 6.2444134, -75.5699649 6.2444711, -75.5706143 6.2447272, -75.5706954 6.2447583, -75.5707717 6.2447875)",,,,,
"[904952528, 1207040755]",True,3,Carrera 50,secondary,False,37.878,"LINESTRING (-75.569821 6.2444134, -75.5697664 6.2445046, -75.5696457 6.2447061)",,40,,,
33359893,True,6,Calle 44,primary,False,36.782000000000004,"LINESTRING (-75.5714665 6.2450747, -75.5715738 6.2451169, -75.571776 6.2451962)",,,,,
262053704,True,4,Calle 44,primary,False,726.284,"LINESTRING (-75.571776 6.2451962, -75.5725552 6.2454308, -75.5726864 6.2454764, -75.5727356 6.2454935, -75.5735913 6.2457907, -75.5745962 6.2461254, -75.575657 6.2464433, -75.5771275 6.2469426, -75.5774892 6.2470732, -75.5779965 6.2472906)",,60,,,
"[30658828, 1020974445]",True,"['2', '3']",,primary_link,False,215.01799999999997,"LINESTRING (-75.571776 6.2451962, -75.5725045 6.2455207, -75.5726499 6.2455717, -75.5726992 6.2455891, -75.5735859 6.2459006)",,,,,
1020370228,True,6,,primary,False,45.355999999999995,"LINESTRING (-75.5757543 6.2461578, -75.5756658 6.24602, -75.5755832 6.2459102, -75.5755426 6.2458613, -75.5755099 6.2458318)",circular,,,,
30658150,True,3,Carrera 55,primary,False,78.81899999999999,"LINESTRING (-75.5755099 6.2458318, -75.5754877 6.2457564, -75.5754754 6.2456986, -75.5754646 6.2456199, -75.5754577 6.2455374, -75.5754548 6.2454438, -75.5754595 6.2451285)",,,,,
323474276,True,5,,primary,False,55.748000000000005,"LINESTRING (-75.5755099 6.2458318, -75.5754356 6.2457794, -75.5753751 6.24576, -75.5752413 6.2457427, -75.5751548 6.2457453, -75.5751074 6.2457596, -75.5750372 6.2457949)",circular,,,,
323474276,True,5,,primary,False,13.987,"LINESTRING (-75.5750372 6.2457949, -75.5749366 6.2458712)",circular,,,,
1020370227,True,6,,primary,False,44.81,"LINESTRING (-75.5747449 6.2463477, -75.5749383 6.2466153, -75.5749842 6.2466729)",circular,,,,
367492884,True,5,,primary,False,53.166,"LINESTRING (-75.5749842 6.2466729, -75.5750285 6.2467091, -75.5750826 6.2467376, -75.5751752 6.2467712, -75.5752606 6.2467801, -75.5753488 6.2467751, -75.575435 6.2467507)",circular,,,,
579016955,True,3,,primary_link,False,34.885000000000005,"LINESTRING (-75.5749842 6.2466729, -75.5750331 6.246772, -75.5750583 6.2468475, -75.5750801 6.2469434, -75.5750832 6.2469687)",,60,,,
1020370231,True,6,,primary,False,22.437,"LINESTRING (-75.575435 6.2467507, -75.5756102 6.2466488)",circular,,,,
367619496,True,3,,primary_link,False,51.78,"LINESTRING (-75.5753399 6.2476496, -75.5753559 6.2471842)",,,,,
30658012,True,2,,primary_link,False,13.977,"LINESTRING (-75.5753559 6.2471842, -75.5754121 6.2470716)",,,,,
1229267355,True,3,,primary_link,False,49.119,"LINESTRING (-75.5753559 6.2471842, -75.5753932 6.2469016, -75.575409 6.2468295, -75.575435 6.2467507)",,,,,
30658162,True,2,,primary_link,False,115.63500000000002,"LINESTRING (-75.5762648 6.2464083, -75.5761958 6.246359, -75.5761291 6.2463066, -75.5760648 6.2462514, -75.5759701 6.2461601, -75.575882 6.2460626, -75.575801 6.2459592, -75.5757273 6.2458505, -75.5756614 6.245737, -75.5756035 6.2456192)",,10,,,
98732785,True,3,,primary_link,False,63.551,"LINESTRING (-75.5762648 6.2464083, -75.5760274 6.2463269, -75.5759664 6.2463023, -75.5759108 6.2462735, -75.5758441 6.2462304, -75.5757543 6.2461578)",,,,,
30658162,True,2,,primary_link,False,56.964,"LINESTRING (-75.5756035 6.2456192, -75.5755675 6.2455331, -75.5755357 6.2454454, -75.5754595 6.2451285)",,10,,,
32472174,True,2,,primary_link,False,170.90699999999998,"LINESTRING (-75.5755778 6.244826, -75.5755795 6.2447844, -75.5756389 6.2432902)",,,,,
1020625351,True,4,Carrera 55,primary,False,100.614,"LINESTRING (-75.5754661 6.2440734, -75.5755097 6.2431696)",,,,,
30658231,True,3,,primary_link,False,42.481,"LINESTRING (-75.5755159 6.2430416, -75.5755363 6.2426601)",,,,,
576822785,True,3,,primary_link,False,55.903,"LINESTRING (-75.5751683 6.2418827, -75.5751755 6.2423854)",,,,,
442854006,False,2,Calle 40A,residential,True,40.135,"LINESTRING (-75.5751683 6.2418827, -75.5751282 6.2418818, -75.5748053 6.2418748)",,,,,
576822785,True,3,,primary_link,False,19.645,"LINESTRING (-75.5751755 6.2423854, -75.5751833 6.2425619)",,,,,
578889896,True,2,Calle 41,tertiary,False,44.531000000000006,"LINESTRING (-75.5751755 6.2423854, -75.5751346 6.2424083, -75.5751223 6.2424115, -75.5750993 6.2424175, -75.575061 6.2424191, -75.5748766 6.2424141, -75.57478 6.2424114)",,,,,
1020625349,True,4,Carrera 55,primary,False,35.704,"LINESTRING (-75.57522 6.2430297, -75.5752132 6.2431396, -75.5752021 6.2433503)",,,,,
1020625349,True,4,Carrera 55,primary,False,77.82,"LINESTRING (-75.5752021 6.2433503, -75.5751797 6.2440498)",,,,,
32471431,True,2,Calle 42C,residential,False,84.922,"LINESTRING (-75.5752021 6.2433503, -75.5751154 6.2433461, -75.5751056 6.2433456, -75.5749792 6.24334, -75.5749136 6.2433388, -75.5748339 6.2433447, -75.5746293 6.2433854, -75.5745403 6.2434031, -75.5744407 6.2434138)",,30,,,
"[911305666, 1190262405]",True,3,Carrera 55,primary,False,195.92700000000002,"LINESTRING (-75.5751797 6.2440498, -75.5751568 6.2443702, -75.5751385 6.2446239, -75.5751344 6.2450761, -75.5751291 6.2453943, -75.5751238 6.2455242, -75.5751194 6.2455665, -75.5751077 6.2456248, -75.5750923 6.2456645, -75.5750784 6.2457005, -75.5750372 6.2457949)",,,,,
923968900,True,1,,primary_link,False,53.974,"LINESTRING (-75.5752701 6.2419092, -75.5751755 6.2423854)",,,,,
1020625350,True,2,Carrera 55,primary,False,124.99199999999999,"LINESTRING (-75.5752701 6.2419092, -75.5752809 6.2423779, -75.57528 6.2424951, -75.5752756 6.2425722, -75.5752598 6.2426946, -75.57522 6.2430297)",,,,,
30658231,True,3,,primary_link,False,47.409000000000006,"LINESTRING (-75.5755843 6.2402705, -75.575617 6.2401546, -75.5756453 6.240096, -75.5756847 6.2400397, -75.5758054 6.2399159)",,,,,
935466557,True,1,,primary_link,False,48.385000000000005,"LINESTRING (-75.5755843 6.2402705, -75.5755543 6.2402321, -75.5755175 6.2401999, -75.5754754 6.2401753, -75.5754293 6.240159, -75.5753809 6.2401516, -75.575332 6.2401535, -75.5752844 6.2401645, -75.5752578 6.240201, -75.5752351 6.2402452)",,,,,
98732785,True,3,,primary_link,False,27.984,"LINESTRING (-75.5771859 6.2467216, -75.5769461 6.2466409)",,,,,
98732785,True,3,,primary_link,False,65.586,"LINESTRING (-75.5768258 6.2466004, -75.5766111 6.2465283, -75.5762648 6.2464083)",,,,,
1020625353,True,2,,primary_link,False,68.621,"LINESTRING (-75.5777456 6.2469886, -75.5771859 6.2467216)",,,,,
98731832,True,4,Calle 44,primary,False,689.7850000000001,"LINESTRING (-75.5777456 6.2469886, -75.5771511 6.2468258, -75.5756753 6.2463378, -75.5746176 6.2460182, -75.5736203 6.2456916, -75.5727766 6.2453856, -75.5727285 6.2453681, -75.5725185 6.245292, -75.5718304 6.2450211)",,,,,
1229267356,True,2,,primary_link,False,48.292,"LINESTRING (-75.5775719 6.2471883, -75.5779965 6.2472906)",,,,,
1229267356,True,2,,primary_link,False,84.344,"LINESTRING (-75.5768471 6.2469525, -75.5774591 6.2471612, -75.5775719 6.2471883)",,,,,
1229267356,True,2,,primary_link,False,92.003,"LINESTRING (-75.5760597 6.2466843, -75.5768471 6.2469525)",,,,,
579016955,True,3,,primary_link,False,79.304,"LINESTRING (-75.5750722 6.2475674, -75.5750428 6.24828)",,60,,,
98731854,True,2,Calle 45,tertiary,False,113.568,"LINESTRING (-75.5750722 6.2475674, -75.5750051 6.2475435, -75.5741049 6.2472231)",,,,,
579016955,True,3,,primary_link,False,66.622,"LINESTRING (-75.5750832 6.2469687, -75.5750886 6.2470568, -75.5750845 6.2472702, -75.5750722 6.2475674)",,60,,,
1052009971,True,4,,primary,False,5.096,"LINESTRING (-75.5758054 6.2399159, -75.5758315 6.2399065, -75.5758483 6.2398992)",circular,,,,
31878880,True,3,Carrera 46,primary,False,9.534,"LINESTRING (-75.5697303 6.2411394, -75.5697631 6.2410601)",,,,,
576851140,True,2,Calle 41,tertiary,False,22.294999999999998,"LINESTRING (-75.5697303 6.2411394, -75.5696836 6.2411215, -75.5695931 6.241089, -75.569541 6.2410702)",,30,,,
932914923,True,2,Carrera 46,primary,False,26.778,"LINESTRING (-75.5700425 6.2398505, -75.5699533 6.2400744)",,,,,
32471815,True,2,Calle 41,tertiary,False,23.084,"LINESTRING (-75.569541 6.2410702, -75.5695858 6.241107, -75.5696657 6.2411656, -75.5697066 6.2411966)",,,,,
99222659,True,3,Carrera 46,primary,False,55.447,"LINESTRING (-75.569541 6.2410702, -75.569494 6.2411867, -75.5694672 6.2412533, -75.5693545 6.2415331)",,,,,
576846210,True,2,Carrera 51,tertiary,False,117.764,"LINESTRING (-75.5717428 6.2419129, -75.571756 6.241879, -75.5721252 6.2409244)",,,,,
"[1020647247, 935493287]",True,"['2', '3']",Calle 41,tertiary,False,89.054,"LINESTRING (-75.5717428 6.2419129, -75.5716924 6.2418936, -75.5712576 6.2417446, -75.5711803 6.2417178, -75.5710525 6.2416645, -75.5710424 6.2416604, -75.5709852 6.2416412)",,,,,
99215296,True,2,Carrera 51,tertiary,False,10.802,"LINESTRING (-75.5717078 6.2420036, -75.5717428 6.2419129)",,,,,
99215351,True,2,Calle 41,tertiary,False,15.177,"LINESTRING (-75.5717078 6.2420036, -75.5718401 6.2420401)",,,,,
34939600,True,2,Carrera 51,tertiary,False,9.819,"LINESTRING (-75.5718401 6.2420401, -75.5718723 6.2419578)",,,,,
99215356,True,2,Calle 41,tertiary,False,76.243,"LINESTRING (-75.5718401 6.2420401, -75.5718987 6.2420602, -75.5721158 6.242133, -75.5724146 6.2422325, -75.5724939 6.2422586)",,,,,
99215326,True,3,Calle 41,tertiary,False,15.16,"LINESTRING (-75.5718723 6.2419578, -75.5717428 6.2419129)",,,,,
99215359,True,2,Carrera 51,tertiary,False,151.56099999999998,"LINESTRING (-75.5718723 6.2419578, -75.5718863 6.2419218, -75.5720616 6.2414796, -75.5722913 6.2408994, -75.5723719 6.2406885)",,,,,
32526487,False,,Calle 40,residential,False,70.308,"LINESTRING (-75.5723719 6.2406885, -75.5724221 6.240706, -75.5729075 6.2408756, -75.572972 6.2408981)",,,,,
99215359,True,2,Carrera 51,tertiary,False,94.227,"LINESTRING (-75.5723719 6.2406885, -75.5724036 6.2406077, -75.5726816 6.239899)",,,,,
32526490,False,,Calle 39,residential,False,67.603,"LINESTRING (-75.5726816 6.239899, -75.5727218 6.2399142, -75.5731725 6.2400847, -75.5732572 6.240068)",,,,,
31879397,True,2,,primary_link,False,54.68900000000001,"LINESTRING (-75.5693545 6.2415331, -75.5692162 6.2418243, -75.5691471 6.2419796)",,,,,
31879441,True,1,Carrera 46,primary,False,54.798,"LINESTRING (-75.5693712 6.2420565, -75.5695421 6.2415939)",,,,,
576851137,True,3,Carrera 46,primary,False,47.774,"LINESTRING (-75.5695421 6.2415939, -75.5696785 6.2412644, -75.5697066 6.2411966)",,,,,
31879478,True,,Calle 43,residential,False,86.539,"LINESTRING (-75.5694107 6.2433718, -75.5701371 6.2436621)",,,,,
576851144,True,2,Carrera 48,tertiary,False,133.711,"LINESTRING (-75.5694107 6.2433718, -75.5698735 6.2422608)",,,,,
99215310,True,4,Carrera 50,secondary,False,71.804,"LINESTRING (-75.5701371 6.2436621, -75.5700722 6.2438232, -75.5700386 6.2439066, -75.5699524 6.2441206, -75.5698957 6.2442616)",,,,,
576851144,True,2,Carrera 48,tertiary,False,68.856,"LINESTRING (-75.5693039 6.2439489, -75.5692649 6.2439013, -75.5692528 6.243822, -75.5692984 6.24365, -75.5694107 6.2433718)",,,,,
32526341,True,2,Calle 42,residential,False,59.99,"LINESTRING (-75.5698735 6.2422608, -75.5694358 6.2420828, -75.5693712 6.2420565)",,,,,
1020647248,True,3,Carrera 48,tertiary,False,100.08,"LINESTRING (-75.5698735 6.2422608, -75.5701553 6.2415795, -75.570198 6.2414761, -75.5702181 6.2414285)",,,,,
99215338,True,3,Carrera 48,tertiary,False,10.093,"LINESTRING (-75.5702181 6.2414285, -75.5702546 6.2413453)",,,,,
99215307,True,2,Calle 41,tertiary,False,87.377,"LINESTRING (-75.5702181 6.2414285, -75.5703021 6.2414616, -75.5709047 6.2416987, -75.5709533 6.2417172)",,,,,
99215290,True,3,Carrera 48,tertiary,False,121.061,"LINESTRING (-75.5702546 6.2413453, -75.5702687 6.2413081, -75.5703157 6.2411961, -75.5703902 6.2410128, -75.5706694 6.2403377)",,,,,
99215355,True,2,Calle 41,tertiary,False,51.033,"LINESTRING (-75.5702546 6.2413453, -75.5701696 6.241312, -75.5701063 6.2412871, -75.5698252 6.2411767)",,,,,
99215289,False,,Calle 40,residential,False,87.708,"LINESTRING (-75.5706694 6.2403377, -75.5714046 6.2406344)",,,,,
99215289,False,,Calle 40,residential,True,62.193,"LINESTRING (-75.5706694 6.2403377, -75.5702529 6.240199, -75.5702006 6.2401816, -75.5701359 6.24016)",,,,,
99215289,False,,Calle 40,residential,True,87.708,"LINESTRING (-75.5714046 6.2406344, -75.5706694 6.2403377)",,,,,
99215289,False,,Calle 40,residential,False,85.934,"LINESTRING (-75.5714046 6.2406344, -75.5714683 6.24066, -75.5720901 6.2409114, -75.5721252 6.2409244)",,,,,
1229267357,True,4,Carrera 50,secondary,False,121.172,"LINESTRING (-75.5714046 6.2406344, -75.571308 6.2408659, -75.5711443 6.2412528, -75.5710035 6.2415966, -75.5709852 6.2416412)",,,,,
99215310,True,4,Carrera 50,secondary,False,9.157,"LINESTRING (-75.5709852 6.2416412, -75.5709533 6.2417172)",,,,,
1020647246,True,2,Calle 41,tertiary,False,87.214,"LINESTRING (-75.5709852 6.2416412, -75.5709356 6.2416206, -75.5703345 6.2413817, -75.5702546 6.2413453)",,,,,
99215307,True,2,Calle 41,tertiary,False,89.274,"LINESTRING (-75.5709533 6.2417172, -75.5710102 6.2417375, -75.5710212 6.2417417, -75.5714319 6.2418989, -75.5716599 6.2419854, -75.5717078 6.2420036)",,,,,
99215310,True,4,Carrera 50,secondary,False,101.13900000000001,"LINESTRING (-75.5709533 6.2417172, -75.5709322 6.2417671, -75.57076 6.2421747, -75.5706002 6.2425563)",,,,,
32526341,True,2,Calle 42,residential,False,86.787,"LINESTRING (-75.5706002 6.2425563, -75.5698735 6.2422608)",,,,,
99215310,True,4,Carrera 50,secondary,False,133.189,"LINESTRING (-75.5706002 6.2425563, -75.5701371 6.2436621)",,,,,
1206478948,True,2,Calle 45,tertiary,False,27.005,"LINESTRING (-75.5693724 6.2455217, -75.5691419 6.2454412)",,,,,
"[1198400913, 576851149]",True,2,Carrera 51,tertiary,False,307.14799999999997,"LINESTRING (-75.5706986 6.2445772, -75.5707445 6.2444602, -75.571152 6.243421, -75.5712034 6.2432899, -75.5715938 6.2422941, -75.5716849 6.2420583, -75.5717078 6.2420036)",,,,,
746243143,True,4,Calle 44,primary,False,95.43599999999999,"LINESTRING (-75.5706986 6.2445772, -75.5706706 6.2445657, -75.5700387 6.2443177, -75.5698957 6.2442616)",,,,,
32526486,True,2,Carrera 51,tertiary,False,128.493,"LINESTRING (-75.5703277 6.2458553, -75.5704774 6.24549, -75.570735 6.2448878, -75.5707717 6.2447875)",,,,,
1206478948,True,2,Calle 45,tertiary,False,111.92,"LINESTRING (-75.5703277 6.2458553, -75.570174 6.2458016, -75.5695653 6.2455891, -75.5693724 6.2455217)",,,,,
34939687,True,1,Carrera 51,tertiary,False,32.998000000000005,"LINESTRING (-75.5697559 6.2472846, -75.5696648 6.2475068, -75.5696432 6.2475594)",,,,,
1016517132,True,2,Carrera 51,tertiary,False,171.03900000000002,"LINESTRING (-75.5697559 6.2472846, -75.5698421 6.2470746, -75.5698951 6.2469453, -75.5703277 6.2458553)",,,,,
34939681,True,6,Calle 44,primary,False,15.446,"LINESTRING (-75.5708289 6.2446274, -75.5707577 6.2446, -75.5706986 6.2445772)",,,,,
99215364,True,2,Carrera 51,tertiary,False,308.661,"LINESTRING (-75.5708289 6.2446274, -75.5708771 6.2445152, -75.5712764 6.2434656, -75.5713315 6.2433263, -75.5714342 6.2430665, -75.5717193 6.2423453, -75.5718027 6.2421344, -75.571817 6.2421005, -75.5718401 6.2420401)",,,,,
34939657,True,2,Carrera 51,tertiary,False,18.892,"LINESTRING (-75.5707717 6.2447875, -75.5708289 6.2446274)",,,,,
33358858,True,5,Calle 44,primary,False,83.176,"LINESTRING (-75.5707717 6.2447875, -75.5708469 6.2448199, -75.5713709 6.2450355, -75.5714665 6.2450747)",,,,,
"[1016522169, 98731139]",True,,"['Carrera 51A', 'Calle 48']",residential,False,138.96699999999998,"LINESTRING (-75.5693787 6.2481956, -75.5694236 6.2482109, -75.5696672 6.2482913, -75.5697565 6.2480598, -75.5698993 6.2476989, -75.5699043 6.2476853, -75.569902 6.2476708, -75.5698952 6.2476608, -75.569883 6.2476537, -75.5697643 6.2476052, -75.5696927 6.2475768, -75.5696432 6.2475594)",,,,,
99215356,True,2,Calle 41,tertiary,False,117.157,"LINESTRING (-75.5724939 6.2422586, -75.5725923 6.2422857, -75.5730777 6.2424379, -75.5731406 6.2424504, -75.573223 6.2424645, -75.5733352 6.2424703, -75.5735238 6.242477)",,,,,
99755673,True,4,Carrera 52,secondary,False,112.515,"LINESTRING (-75.5724939 6.2422586, -75.5724718 6.2423199, -75.5722691 6.2428836, -75.5721487 6.2432105)",,,,,
1148514011,True,4,Carrera 52,secondary,False,9.465,"LINESTRING (-75.5725226 6.2421784, -75.5724939 6.2422586)",,,,,
1148514013,True,3,Calle 41,tertiary,False,75.969,"LINESTRING (-75.5725226 6.2421784, -75.5724425 6.2421561, -75.5719318 6.2419786, -75.5718723 6.2419578)",,,,,
99755675,True,4,Carrera 52,secondary,False,83.362,"LINESTRING (-75.572972 6.2408981, -75.5727281 6.2416075)",,,,,
32526487,False,,Calle 40,residential,False,62.697,"LINESTRING (-75.572972 6.2408981, -75.5730233 6.2409189, -75.5734971 6.2411113)",,,,,
32526487,False,,Calle 40,residential,True,70.30799999999999,"LINESTRING (-75.572972 6.2408981, -75.5729075 6.2408756, -75.5724221 6.240706, -75.5723719 6.2406885)",,,,,
99755673,True,4,Carrera 52,secondary,False,201.204,"LINESTRING (-75.5721487 6.2432105, -75.5721201 6.2432878, -75.5717957 6.2441652, -75.5717697 6.2442355, -75.5717596 6.2442628, -75.5716399 6.2445867, -75.5715571 6.2448066, -75.5715223 6.2449094)",,,,,
"[790809170, 790810378]",False,2,Calle 42C,residential,True,255.90600000000003,"LINESTRING (-75.5721487 6.2432105, -75.5722147 6.2432179, -75.5723782 6.2432478, -75.5724631 6.2432467, -75.5725868 6.2432465, -75.5729714 6.2432509, -75.5732383 6.2432554, -75.5735498 6.2432649, -75.5736643 6.2432674, -75.5737247 6.2432778, -75.5738041 6.243303, -75.5739786 6.2433612, -75.5740955 6.2433921, -75.5741901 6.2434068, -75.5743303 6.243412, -75.5744407 6.2434138)",,30,,,
"[790809168, 170300079]",False,,Carrera 53A,residential,False,244.91299999999998,"LINESTRING (-75.5744407 6.2434138, -75.5743665 6.2453718, -75.5743329 6.2454771, -75.5742484 6.2455557, -75.5742317 6.2455617)",,30,,,
