osmid,highway,maxspeed,oneway,reversed,length,geometry,name,width,lanes
532397379,residential,,True,False,211.91799999999998,"LINESTRING (3.2871888 50.8539786, 3.2870714 50.8540085, 3.2861947 50.8542488, 3.2855619 50.8544644, 3.2846111 50.8548302, 3.2845225 50.8548646)",Kattestraat,,
59594317,residential,,False,False,140.859,"LINESTRING (3.2895776 50.8527114, 3.2895082 50.8526479, 3.2885332 50.851731, 3.2885351 50.8517302, 3.2884611 50.8516606)",Guido Gezellestraat,,
"[444052208, 519826658]",residential,,True,False,88.004,"LINESTRING (3.2895776 50.8527114, 3.2898688 50.852626, 3.2900259 50.8525788, 3.2901901 50.8525193, 3.2906352 50.8522953)",Leiestraat,,
59594318,residential,,False,True,147.851,"LINESTRING (3.2907285 50.852244, 3.2893665 50.8512298)",Koning Leopold III-straat,,
444052209,residential,,True,False,98.326,"LINESTRING (3.2907285 50.852244, 3.2912269 50.8519758, 3.2914821 50.8518285, 3.2917502 50.8516411)",Leiestraat,,
59594317,residential,,False,True,140.859,"LINESTRING (3.2884611 50.8516606, 3.2885351 50.8517302, 3.2885332 50.851731, 3.2895082 50.8526479, 3.2895776 50.8527114)",Guido Gezellestraat,,
519826657,residential,,True,False,152.1,"LINESTRING (3.2884611 50.8516606, 3.2877721 50.8519669, 3.287627 50.8520737, 3.2870939 50.8523271, 3.2869839 50.8523507, 3.2868179 50.8524312, 3.2868005 50.8524401, 3.2867321 50.8524729)",Koning Albertstraat,,
59594318,residential,,False,False,147.851,"LINESTRING (3.2893665 50.8512298, 3.2907285 50.852244)",Koning Leopold III-straat,,
59594319,residential,,True,False,79.59,"LINESTRING (3.2893665 50.8512298, 3.2884611 50.8516606)",Koning Albertstraat,,
89025589,residential,30,True,False,74.561,"LINESTRING (3.2893665 50.8512298, 3.2892446 50.851212, 3.2883356 50.8510685)",Twaalfde-Liniestraat,,
59594319,residential,,True,False,240.644,"LINESTRING (3.2920469 50.8498857, 3.2919963 50.8499267, 3.2919473 50.8499665, 3.2907107 50.8505685, 3.2902525 50.8507971, 3.2897818 50.8510249, 3.2893665 50.8512298)",Koning Albertstraat,,
"[104395018, 1126937556]",residential,50,False,False,202.445,"LINESTRING (3.2920469 50.8498857, 3.2907273 50.8495284, 3.2900522 50.8493689, 3.2895743 50.8492347, 3.2895542 50.8492291, 3.2893908 50.8491785)",Harelbeeksestraat,,
59595658,residential,,False,False,137.521,"LINESTRING (3.2906352 50.8522953, 3.2919195 50.8532292)",Dageraadstraat,,
444052208,residential,,True,False,8.685,"LINESTRING (3.2906352 50.8522953, 3.2907285 50.852244)",Leiestraat,,
59595658,residential,,False,True,137.521,"LINESTRING (3.2919195 50.8532292, 3.2906352 50.8522953)",Dageraadstraat,,
104395019,residential,,True,False,26.434,"LINESTRING (3.2892362 50.8528117, 3.2895776 50.8527114)",Leiestraat,,
59595659,residential,,False,False,165.808,"LINESTRING (3.2892362 50.8528117, 3.2897103 50.8532386, 3.2899811 50.85347, 3.2902274 50.853663, 3.2902934 50.8536782, 3.2903595 50.8536573, 3.2908189 50.8534738)",Oudstrijderslaan,,
747094877,unclassified,,False,False,37.038,"LINESTRING (3.2903506 50.8546988, 3.2900324 50.8549645)",Oudstrijderslaan,,
97939202,residential,,False,False,77.34899999999999,"LINESTRING (3.2903506 50.8546988, 3.2897294 50.8542754, 3.2895899 50.8541961)",Pachthofweg,,
104395021,residential,,False,True,105.249,"LINESTRING (3.2903506 50.8546988, 3.290799 50.8543517, 3.2912687 50.8540728, 3.2913519 50.8539978)",Oudstrijderslaan,,
60436868,unclassified,,False,True,65.58800000000001,"LINESTRING (3.2921145 50.8541065, 3.2918696 50.8542143, 3.291764 50.8541704, 3.2917289 50.8541568, 3.2914523 50.8540136, 3.2914164 50.8539956, 3.2913519 50.8539978)",,,
60878994,residential,,False,False,417.40999999999997,"LINESTRING (3.2794645 50.847268, 3.2790654 50.8474906, 3.2789472 50.8475658, 3.2788617 50.847629, 3.2788254 50.8476754, 3.2787887 50.8477355, 3.2787765 50.8477897, 3.2789139 50.8481243, 3.2788935 50.8484534, 3.2788824 50.8486131, 3.2789137 50.8487544, 3.2791326 50.849005, 3.2795203 50.8494091, 3.2796347 50.849563, 3.2797348 50.8497275, 3.2800515 50.8504629, 3.2801629 50.8506641)",Veldmaarschalk Montgomerystraat,,
114558984,tertiary,,False,False,168.483,"LINESTRING (3.2794645 50.847268, 3.2796682 50.847423, 3.2798205 50.8475119, 3.2799369 50.8475542, 3.2800381 50.8475895, 3.2803222 50.8476637, 3.2813123 50.8478222, 3.2815793 50.8479008)",Kortrijksestraat,,
60878999,residential,,False,False,98.777,"LINESTRING (3.2798705 50.8515079, 3.2804931 50.8515835, 3.281244 50.8516995)",,,
324992483,residential,,False,False,160.643,"LINESTRING (3.2798705 50.8515079, 3.279836 50.8516186, 3.2798027 50.8517252, 3.2795795 50.852023, 3.2795486 50.8520654, 3.2793412 50.85235, 3.2792891 50.8524215, 3.2791691 50.8526419, 3.2790029 50.8528376)",Veldmaarschalk Montgomerystraat,,
324992483,residential,,False,True,96.197,"LINESTRING (3.2798705 50.8515079, 3.2799625 50.8512791, 3.2801562 50.8507504, 3.2801629 50.8506641)",Veldmaarschalk Montgomerystraat,,
51450812,residential,,False,False,156.059,"LINESTRING (3.2845225 50.8548646, 3.2842727 50.854946, 3.2840422 50.8550293, 3.2831815 50.8553614, 3.2828537 50.8554942, 3.2826404 50.855607)",Kattestraat,,
60878995,residential,,True,False,77.053,"LINESTRING (3.2845225 50.8548646, 3.2844683 50.8548196, 3.283942 50.8543873, 3.2838982 50.8543004)",Boomgaardstraat,,
60879009,residential,,True,False,197.703,"LINESTRING (3.2838982 50.8543004, 3.2839162 50.8542813, 3.2839647 50.8542418, 3.2843897 50.8540132, 3.2846688 50.8538644, 3.2847668 50.8537939, 3.2848177 50.8537072, 3.2848429 50.8536643, 3.2850857 50.8534812, 3.2853318 50.8532919, 3.2853539 50.8532767, 3.2855473 50.8531441, 3.2857683 50.8529924)",De Vlaskouter,,
455144257,residential,,False,False,222.39,"LINESTRING (3.2838982 50.8543004, 3.283731 50.8542358, 3.2835238 50.8540705, 3.2832905 50.8539519, 3.2831617 50.8538958, 3.2829768 50.8538437, 3.2828006 50.8538019, 3.2826246 50.8537692, 3.2825352 50.8537519, 3.28209 50.853666, 3.2811355 50.8533915)",Boomgaardstraat,,
502940211,residential,,False,False,15.63,"LINESTRING (3.2811355 50.8533915, 3.2809343 50.8533313)",Boomgaardstraat,,
455144257,residential,,False,True,222.39,"LINESTRING (3.2811355 50.8533915, 3.28209 50.853666, 3.2825352 50.8537519, 3.2826246 50.8537692, 3.2828006 50.8538019, 3.2829768 50.8538437, 3.2831617 50.8538958, 3.2832905 50.8539519, 3.2835238 50.8540705, 3.283731 50.8542358, 3.2838982 50.8543004)",Boomgaardstraat,,
60878997,tertiary,,True,False,41.949999999999996,"LINESTRING (3.2863525 50.8523945, 3.286337 50.8523678, 3.2863233 50.8523428, 3.2862249 50.8521375, 3.2862127 50.8520299)",Kerkstraat,,
455144087,residential,,False,True,80.063,"LINESTRING (3.2863525 50.8523945, 3.2863613 50.852427, 3.2863515 50.8524525, 3.2862649 50.8525355, 3.2859345 50.8527728, 3.2859047 50.8527942, 3.2858334 50.8529217, 3.2857683 50.8529924)",De Vlaskouter,,
"[324992465, 220563530, 220563531]",tertiary,,False,"[False, True]",108.80000000000001,"LINESTRING (3.2862127 50.8520299, 3.2861552 50.8519534, 3.2860409 50.8518064, 3.2858752 50.8515766, 3.2855753 50.8513227, 3.2855163 50.8512801, 3.285409 50.8512009)",Generaal Eisenhowerstraat,,
"[325097921, 325097922]",tertiary,,True,False,25.037,"LINESTRING (3.2862127 50.8520299, 3.2864029 50.8520263, 3.2864789 50.8520397, 3.2865228 50.852047, 3.2865619 50.8520568)",Kerkstraat,,
325097922,tertiary,,True,False,35.326,"LINESTRING (3.2865619 50.8520568, 3.2865986 50.8520801, 3.2866446 50.852217, 3.2866521 50.8522393, 3.2866902 50.852359)",Kerkstraat,,
166829137,residential,,False,False,98.53,"LINESTRING (3.281244 50.8516995, 3.2815815 50.8508394)",,,
60878999,residential,,False,True,98.777,"LINESTRING (3.281244 50.8516995, 3.2804931 50.8515835, 3.2798705 50.8515079)",,,
"[638010320, 638010325]",unclassified,,False,False,313.66099999999994,"LINESTRING (3.281244 50.8516995, 3.2813352 50.8517464, 3.28164 50.8518032, 3.2817247 50.8519422, 3.2818237 50.8519784, 3.2830133 50.8522235, 3.283253 50.8518747, 3.2835179 50.851936, 3.2838696 50.8514169, 3.2838481 50.8513678, 3.2837408 50.8513356, 3.2837006 50.8512967, 3.2836791 50.8512509, 3.2837542 50.8511239, 3.2837435 50.8510682)",,,
60879001,residential,,False,False,91.992,"LINESTRING (3.281888 50.8559726, 3.2811576 50.8552857)",Kattebelweg,,
51450812,residential,,False,True,66.654,"LINESTRING (3.281888 50.8559726, 3.2822303 50.8558015, 3.2826404 50.855607)",Kattestraat,,
60879001,residential,,False,False,78.265,"LINESTRING (3.2811576 50.8552857, 3.2820076 50.8548302)",Kattebelweg,,
60879001,residential,,False,True,91.992,"LINESTRING (3.2811576 50.8552857, 3.281888 50.8559726)",Kattebelweg,,
61510716,residential,,False,False,141.675,"LINESTRING (3.2811576 50.8552857, 3.2806628 50.8549572, 3.2801722 50.8554475, 3.2804918 50.8555791)",Kattekouter,,
61510716,residential,,False,True,141.675,"LINESTRING (3.2804918 50.8555791, 3.2801722 50.8554475, 3.2806628 50.8549572, 3.2811576 50.8552857)",Kattekouter,,
60879001,residential,,False,False,67.595,"LINESTRING (3.2820076 50.8548302, 3.282723 50.8544233)",Kattebelweg,,
60879001,residential,,False,True,78.265,"LINESTRING (3.2820076 50.8548302, 3.2811576 50.8552857)",Kattebelweg,,
60879004,residential,,False,False,40.695,"LINESTRING (3.2820076 50.8548302, 3.2816441 50.8545451)",Kattebelweg,,
60879001,residential,,False,False,8.361,"LINESTRING (3.282723 50.8544233, 3.2826406 50.854369)",Kattebelweg,,
60879001,residential,,False,True,67.595,"LINESTRING (3.282723 50.8544233, 3.2820076 50.8548302)",Kattebelweg,,
60879003,residential,,False,False,26.55,"LINESTRING (3.282723 50.8544233, 3.2829825 50.854597)",Kattebelweg,,
60879001,residential,,False,True,8.361,"LINESTRING (3.2826406 50.854369, 3.282723 50.8544233)",Kattebelweg,,
60879003,residential,,False,True,26.55,"LINESTRING (3.2829825 50.854597, 3.282723 50.8544233)",Kattebelweg,,
60879004,residential,,False,True,40.695,"LINESTRING (3.2816441 50.8545451, 3.2820076 50.8548302)",Kattebelweg,,
60879005,residential,,False,False,29.804,"LINESTRING (3.2816441 50.8545451, 3.2819628 50.854368)",Kattebelweg,,
60879005,residential,,False,True,15.561,"LINESTRING (3.2816441 50.8545451, 3.2814686 50.8546306)",Kattebelweg,,
60879005,residential,,False,False,15.561,"LINESTRING (3.2814686 50.8546306, 3.2816441 50.8545451)",Kattebelweg,,
60879005,residential,,False,True,29.804,"LINESTRING (3.2819628 50.854368, 3.2816441 50.8545451)",Kattebelweg,,
51450812,residential,,False,False,66.654,"LINESTRING (3.2826404 50.855607, 3.2822303 50.8558015, 3.281888 50.8559726)",Kattestraat,,
51450812,residential,,False,True,156.059,"LINESTRING (3.2826404 50.855607, 3.2828537 50.8554942, 3.2831815 50.8553614, 3.2840422 50.8550293, 3.2842727 50.854946, 3.2845225 50.8548646)",Kattestraat,,
60879008,residential,,False,False,81.275,"LINESTRING (3.2826404 50.855607, 3.2828172 50.8557466, 3.2829309 50.8557648, 3.28358 50.8560112)",Katteput,,
60879008,residential,,False,True,81.275,"LINESTRING (3.28358 50.8560112, 3.2829309 50.8557648, 3.2828172 50.8557466, 3.2826404 50.855607)",Katteput,,
376989480,residential,,False,True,23.058,"LINESTRING (3.2871615 50.8544332, 3.2871888 50.8543757, 3.287256 50.8542346)",Kerkstraat,,
"[1126937555, 934986357, 84023630]",residential,50,False,False,213.17999999999998,"LINESTRING (3.2893908 50.8491785, 3.289416 50.8491433, 3.2894435 50.8491023, 3.2894599 50.8490804, 3.2895154 50.8490061, 3.2896277 50.8488737, 3.2898472 50.8486347, 3.2898942 50.8485847, 3.2900229 50.8484476, 3.2900875 50.8484008, 3.2901827 50.8483464, 3.2906177 50.848174, 3.2912618 50.8479295, 3.2913043 50.8478842, 3.2913314 50.8478546, 3.2913766 50.8478077)",Luitenant-Generaal Gérardstraat,,
"[104395018, 1126937556]",residential,50,False,True,202.445,"LINESTRING (3.2893908 50.8491785, 3.2895542 50.8492291, 3.2895743 50.8492347, 3.2900522 50.8493689, 3.2907273 50.8495284, 3.2920469 50.8498857)",Harelbeeksestraat,,
"[104395017, 1126937557]",residential,50,False,False,167.37900000000002,"LINESTRING (3.2893908 50.8491785, 3.2892591 50.8491425, 3.2891675 50.8491175, 3.2889838 50.8490635, 3.2889089 50.8490452, 3.2888674 50.8490351, 3.2887573 50.8490334, 3.2886929 50.8490388, 3.2886291 50.8490441, 3.2885332 50.8490697, 3.2879979 50.8493045, 3.287895 50.8493496, 3.2876095 50.8494762, 3.2874227 50.8495519, 3.2873794 50.8495637, 3.2873054 50.8495569)",Luitenant-Generaal Gérardstraat,,
"[1126937555, 934986357, 84023630]",residential,50,False,True,213.17999999999998,"LINESTRING (3.2913766 50.8478077, 3.2913314 50.8478546, 3.2913043 50.8478842, 3.2912618 50.8479295, 3.2906177 50.848174, 3.2901827 50.8483464, 3.2900875 50.8484008, 3.2900229 50.8484476, 3.2898942 50.8485847, 3.2898472 50.8486347, 3.2896277 50.8488737, 3.2895154 50.8490061, 3.2894599 50.8490804, 3.2894435 50.8491023, 3.289416 50.8491433, 3.2893908 50.8491785)",Luitenant-Generaal Gérardstraat,,
"[935125521, 82818483]",unclassified,50,False,False,72.637,"LINESTRING (3.2913766 50.8478077, 3.2917024 50.8479117, 3.2918007 50.8479455, 3.2919612 50.8480086, 3.2922762 50.8481294)",,,
502940216,tertiary,,False,False,11.939,"LINESTRING (3.2853254 50.8511074, 3.285409 50.8512009)",Generaal Eisenhowerstraat,,
502940217,tertiary,,False,True,13.278,"LINESTRING (3.2853254 50.8511074, 3.2852377 50.8510016)",Generaal Eisenhowerstraat,,
89025615,residential,30,True,False,85.601,"LINESTRING (3.2853254 50.8511074, 3.2854346 50.8510803, 3.2861706 50.8508958, 3.2862398 50.8508798, 3.2863928 50.850889, 3.2864745 50.8508972)",Koningin Elisabethstraat,,
142149335,residential,,False,True,101.479,"LINESTRING (3.2801629 50.8506641, 3.2815815 50.8508394)",Gasthuisstraat,,
60878994,residential,,False,True,417.40999999999997,"LINESTRING (3.2801629 50.8506641, 3.2800515 50.8504629, 3.2797348 50.8497275, 3.2796347 50.849563, 3.2795203 50.8494091, 3.2791326 50.849005, 3.2789137 50.8487544, 3.2788824 50.8486131, 3.2788935 50.8484534, 3.2789139 50.8481243, 3.2787765 50.8477897, 3.2787887 50.8477355, 3.2788254 50.8476754, 3.2788617 50.847629, 3.2789472 50.8475658, 3.2790654 50.8474906, 3.2794645 50.847268)",Veldmaarschalk Montgomerystraat,,
324992483,residential,,False,False,96.197,"LINESTRING (3.2801629 50.8506641, 3.2801562 50.8507504, 3.2799625 50.8512791, 3.2798705 50.8515079)",Veldmaarschalk Montgomerystraat,,
502940217,tertiary,,False,False,13.278,"LINESTRING (3.2852377 50.8510016, 3.2853254 50.8511074)",Generaal Eisenhowerstraat,,
"[89025621, 220563525]",residential,,False,True,106.96900000000001,"LINESTRING (3.2852377 50.8510016, 3.2851129 50.8510337, 3.2850469 50.8510544, 3.2849582 50.8510759, 3.2848568 50.8510827, 3.2846854 50.8510763, 3.2843274 50.8510446, 3.2837435 50.8510682)",Gasthuisstraat,,
"[61597557, 220563533]",tertiary,,False,True,148.083,"LINESTRING (3.2852377 50.8510016, 3.2851762 50.8509176, 3.2851203 50.8508414, 3.2849811 50.8506058, 3.2849275 50.850457, 3.2848996 50.8503617, 3.2848797 50.8502694, 3.2848666 50.8501549, 3.2848427 50.8500827, 3.284771 50.8498658, 3.2847061 50.8497205)",Generaal Eisenhowerstraat,,
220563528,residential,,False,True,112.732,"LINESTRING (3.28226 50.8509638, 3.282899 50.8500337)",Gasthuisweide,,
89025621,residential,,False,False,105.566,"LINESTRING (3.28226 50.8509638, 3.2823063 50.8509701, 3.2827484 50.8510305, 3.2827789 50.8510338, 3.2829842 50.851056, 3.2832867 50.8510886, 3.2836894 50.8510704, 3.2837435 50.8510682)",Gasthuisstraat,,
142149335,residential,,False,False,49.601,"LINESTRING (3.28226 50.8509638, 3.2820963 50.8509338, 3.2819494 50.8509059, 3.2818205 50.8508814, 3.2818194 50.8508812, 3.2815815 50.8508394)",Gasthuisstraat,,
53891040,residential,30,True,False,90.586,"LINESTRING (3.2865327 50.8507891, 3.2865508 50.8507606, 3.2865758 50.8507214, 3.2867479 50.8504511, 3.2870139 50.8500332)",Marktplein,,
1173069410,residential,30,True,False,12.773,"LINESTRING (3.2865327 50.8507891, 3.2864905 50.850848, 3.2864745 50.8508972)",Kerkstraat,,
142149335,residential,,False,False,101.479,"LINESTRING (3.2815815 50.8508394, 3.2801629 50.8506641)",Gasthuisstraat,,
166829137,residential,,False,True,98.53,"LINESTRING (3.2815815 50.8508394, 3.281244 50.8516995)",,,
142149335,residential,,False,True,49.601,"LINESTRING (3.2815815 50.8508394, 3.2818194 50.8508812, 3.2818205 50.8508814, 3.2819494 50.8509059, 3.2820963 50.8509338, 3.28226 50.8509638)",Gasthuisstraat,,
97939202,residential,,False,True,77.34899999999999,"LINESTRING (3.2895899 50.8541961, 3.2897294 50.8542754, 3.2903506 50.8546988)",Pachthofweg,,
59595660,residential,,False,True,69.245,"LINESTRING (3.2908189 50.8534738, 3.2913519 50.8539978)",Oudstrijderslaan,,
"[59596801, 104395020]",residential,,False,False,85.328,"LINESTRING (3.2908189 50.8534738, 3.2908819 50.8534537, 3.290948 50.85343, 3.2911449 50.8536354, 3.2914367 50.8539399, 3.2913519 50.8539978)",Oudstrijderslaan,,
59595659,residential,,False,True,165.808,"LINESTRING (3.2908189 50.8534738, 3.2903595 50.8536573, 3.2902934 50.8536782, 3.2902274 50.853663, 3.2899811 50.85347, 3.2897103 50.8532386, 3.2892362 50.8528117)",Oudstrijderslaan,,
59595660,residential,,False,False,69.245,"LINESTRING (3.2913519 50.8539978, 3.2908189 50.8534738)",Oudstrijderslaan,,
"[59596801, 104395020]",residential,,False,True,85.328,"LINESTRING (3.2913519 50.8539978, 3.2914367 50.8539399, 3.2911449 50.8536354, 3.290948 50.85343, 3.2908819 50.8534537, 3.2908189 50.8534738)",Oudstrijderslaan,,
60436868,unclassified,,False,False,65.588,"LINESTRING (3.2913519 50.8539978, 3.2914164 50.8539956, 3.2914523 50.8540136, 3.2917289 50.8541568, 3.291764 50.8541704, 3.2918696 50.8542143, 3.2921145 50.8541065)",,,
104395021,residential,,False,False,105.249,"LINESTRING (3.2913519 50.8539978, 3.2912687 50.8540728, 3.290799 50.8543517, 3.2903506 50.8546988)",Oudstrijderslaan,,
502940211,residential,,False,True,15.63,"LINESTRING (3.2809343 50.8533313, 3.2811355 50.8533915)",Boomgaardstraat,,
502940213,residential,,False,False,146.501,"LINESTRING (3.2809343 50.8533313, 3.280407 50.8531613, 3.2797877 50.8530156, 3.2792744 50.8529021, 3.2790029 50.8528376)",Boomgaardstraat,,
"[432207856, 89025589]",residential,30,True,False,130.649,"LINESTRING (3.2883356 50.8510685, 3.2867731 50.850809, 3.2866114 50.8507844, 3.2865327 50.8507891)","['Marktplein', 'Twaalfde-Liniestraat']",,
89025623,residential,,False,False,38.113,"LINESTRING (3.2834887 50.8486696, 3.2832541 50.8489787)",Gasthuisweide,,
61597557,tertiary,,False,False,146.881,"LINESTRING (3.2834887 50.8486696, 3.2837341 50.8487983, 3.2839126 50.8489117, 3.2840898 50.8490342, 3.2843268 50.8492349, 3.2844816 50.8493873, 3.2845423 50.8494662, 3.2845944 50.8495377, 3.2846875 50.8496901, 3.2847061 50.8497205)",Generaal Eisenhowerstraat,,
61597557,tertiary,,False,True,159.26,"LINESTRING (3.2834887 50.8486696, 3.2833556 50.8485983, 3.2829313 50.8484042, 3.2827028 50.8483132, 3.2825954 50.8482705, 3.2825041 50.8482341, 3.2819902 50.8480516, 3.2815793 50.8479008)",Generaal Eisenhowerstraat,,
220563527,residential,,False,True,27.779,"LINESTRING (3.2828964 50.8488719, 3.2832541 50.8489787)",Gasthuisweide,,
89025623,residential,,False,True,38.113,"LINESTRING (3.2832541 50.8489787, 3.2834887 50.8486696)",Gasthuisweide,,
220563527,residential,,False,False,27.779,"LINESTRING (3.2832541 50.8489787, 3.2828964 50.8488719)",Gasthuisweide,,
"[220563528, 89025623]",residential,,False,False,133.189,"LINESTRING (3.2832541 50.8489787, 3.2832286 50.8490153, 3.2830816 50.8492264, 3.2830634 50.8492514, 3.283211 50.8492944, 3.2831179 50.8494218, 3.2828848 50.8497407, 3.2828578 50.8498046, 3.2829318 50.8499877, 3.282899 50.8500337)",Gasthuisweide,,
220563526,residential,,False,False,60.497,"LINESTRING (3.282899 50.8500337, 3.2836828 50.8502598)",Gasthuisweide,,
220563528,residential,,False,False,112.732,"LINESTRING (3.282899 50.8500337, 3.28226 50.8509638)",Gasthuisweide,,
"[220563528, 89025623]",residential,,False,True,133.189,"LINESTRING (3.282899 50.8500337, 3.2829318 50.8499877, 3.2828578 50.8498046, 3.2828848 50.8497407, 3.2831179 50.8494218, 3.283211 50.8492944, 3.2830634 50.8492514, 3.2830816 50.8492264, 3.2832286 50.8490153, 3.2832541 50.8489787)",Gasthuisweide,,
220563526,residential,,False,True,60.497,"LINESTRING (3.2836828 50.8502598, 3.282899 50.8500337)",Gasthuisweide,,
502940216,tertiary,,False,True,11.939,"LINESTRING (3.285409 50.8512009, 3.2853254 50.8511074)",Generaal Eisenhowerstraat,,
145086137,residential,,True,False,55.805,"LINESTRING (3.285409 50.8512009, 3.2852756 50.8513122, 3.2849932 50.8515918, 3.2849669 50.8516176)",Kouterstraat,,
"[324992465, 220563530, 220563531]",tertiary,,False,"[False, True]",108.80000000000001,"LINESTRING (3.285409 50.8512009, 3.2855163 50.8512801, 3.2855753 50.8513227, 3.2858752 50.8515766, 3.2860409 50.8518064, 3.2861552 50.8519534, 3.2862127 50.8520299)",Generaal Eisenhowerstraat,,
"[220563533, 61597557]",tertiary,,False,False,148.08299999999997,"LINESTRING (3.2847061 50.8497205, 3.284771 50.8498658, 3.2848427 50.8500827, 3.2848666 50.8501549, 3.2848797 50.8502694, 3.2848996 50.8503617, 3.2849275 50.850457, 3.2849811 50.8506058, 3.2851203 50.8508414, 3.2851762 50.8509176, 3.2852377 50.8510016)",Generaal Eisenhowerstraat,,
61597557,tertiary,,False,True,146.881,"LINESTRING (3.2847061 50.8497205, 3.2846875 50.8496901, 3.2845944 50.8495377, 3.2845423 50.8494662, 3.2844816 50.8493873, 3.2843268 50.8492349, 3.2840898 50.8490342, 3.2839126 50.8489117, 3.2837341 50.8487983, 3.2834887 50.8486696)",Generaal Eisenhowerstraat,,
305393902,residential,,False,False,84.795,"LINESTRING (3.2847061 50.8497205, 3.2848063 50.8496969, 3.2848614 50.849684, 3.2849525 50.8496792, 3.2850427 50.8496926, 3.2852737 50.8497524, 3.2857345 50.8499029, 3.2858238 50.8498984)",,,
1241985188,residential,,False,True,7.456,"LINESTRING (3.2789054 50.852811, 3.2790029 50.8528376)",Boomgaardstraat,,
1241985188,residential,,False,False,7.456,"LINESTRING (3.2790029 50.8528376, 3.2789054 50.852811)",Boomgaardstraat,,
