osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,access,junction
513973970,True,Avenue de Waha - Wahalaan,residential,30,False,25.294,"LINESTRING (4.4290661 50.8192118, 4.4291923 50.8191422, 4.4293469 50.8190697)",,,,
518859717,True,Boulevard du Souverain - Vorstlaan,primary,50,False,62.266000000000005,"LINESTRING (4.4290661 50.8192118, 4.429235 50.819326, 4.4296439 50.8196362)",2,R22,,
34565560,False,Avenue du Parc de Woluwe - Park van Woluwelaan,residential,30,False,110.00699999999999,"LINESTRING (4.4261226 50.8192221, 4.4262282 50.8191972, 4.4263598 50.8191661, 4.4265018 50.8191413, 4.4266842 50.819132, 4.4272917 50.8191096, 4.4273473 50.8190996, 4.4274402 50.8190671, 4.4275598 50.81902, 4.427623 50.8190026)",,,,
"[308337930, 308337931, 71760732]",False,Avenue du Parc de Woluwe - Park van Woluwelaan,residential,30,False,46.175,"LINESTRING (4.4261226 50.8192221, 4.4260021 50.8192515, 4.4259516 50.8192638, 4.4258999 50.8192765, 4.4258691 50.819284, 4.4257162 50.8193552, 4.4255794 50.8194435)",,,,
226693560,False,Chaussée de Wavre - Waversesteenweg,secondary,30,False,32.883,"LINESTRING (4.4201293 50.8176755, 4.420468 50.81761, 4.4205767 50.8175886)",2,,,
156427084,False,Rue de l'Application - Vlijtstraat,residential,30,True,80.69399999999999,"LINESTRING (4.4217887 50.8173566, 4.4217687 50.8173193, 4.4217512 50.8172865, 4.4216955 50.8172379, 4.4209292 50.8170339, 4.4208336 50.8170065)",,,,
226693560,False,Chaussée de Wavre - Waversesteenweg,secondary,30,False,175.218,"LINESTRING (4.4217887 50.8173566, 4.4218478 50.8173461, 4.4240775 50.8169266, 4.424174 50.8168985)",2,,,
226693560,False,Chaussée de Wavre - Waversesteenweg,secondary,30,True,88.969,"LINESTRING (4.4217887 50.8173566, 4.4216742 50.8173784, 4.4212815 50.8174528, 4.4207751 50.8175497, 4.4207538 50.8175539, 4.4205767 50.8175886)",2,,,
226693560,False,Chaussée de Wavre - Waversesteenweg,secondary,30,False,132.216,"LINESTRING (4.424174 50.8168985, 4.4243832 50.8168589, 4.4244473 50.8168468, 4.4254319 50.8166517, 4.4257216 50.8165955, 4.4257752 50.8165852, 4.4258126 50.8165779, 4.4259778 50.8165643)",2,,,
226693560,False,Chaussée de Wavre - Waversesteenweg,secondary,30,True,175.218,"LINESTRING (4.424174 50.8168985, 4.4240775 50.8169266, 4.4218478 50.8173461, 4.4217887 50.8173566)",2,,,
40357843,False,Chaussée de Wavre - Waversesteenweg,secondary,30,False,28.086,"LINESTRING (4.4259778 50.8165643, 4.4260729 50.8165557, 4.4261751 50.8165465, 4.4262737 50.8165375, 4.426373 50.8165263)",4,,,
40357845,True,Boulevard du Souverain - Vorstlaan,primary,50,False,55.114000000000004,"LINESTRING (4.4259778 50.8165643, 4.4259468 50.8164779, 4.4259373 50.8164514, 4.4259144 50.8163579, 4.4258935 50.8162721, 4.4258541 50.8160752)",2,R22,,
226693560,False,Chaussée de Wavre - Waversesteenweg,secondary,30,True,132.216,"LINESTRING (4.4259778 50.8165643, 4.4258126 50.8165779, 4.4257752 50.8165852, 4.4257216 50.8165955, 4.4254319 50.8166517, 4.4244473 50.8168468, 4.4243832 50.8168589, 4.424174 50.8168985)",2,,,
14455307,True,Rue des Écoliers - Scholierenstraat,residential,30,False,170.849,"LINESTRING (4.4208336 50.8170065, 4.4208732 50.8169468, 4.4212103 50.8164856, 4.4213256 50.8163903, 4.4214492 50.8163249, 4.4219787 50.8160974, 4.4222858 50.8159657, 4.4223495 50.8159448, 4.4224403 50.8159408)",,,,
156427084,False,Rue de l'Application - Vlijtstraat,residential,30,False,80.694,"LINESTRING (4.4208336 50.8170065, 4.4209292 50.8170339, 4.4216955 50.8172379, 4.4217512 50.8172865, 4.4217687 50.8173193, 4.4217887 50.8173566)",,,,
23160487,True,Rue Robert Willame - Robert Willamestraat,residential,30,False,164.225,"LINESTRING (4.4224403 50.8159408, 4.4227817 50.8160643, 4.4229628 50.8161392, 4.4233632 50.8163243, 4.4235286 50.8164187, 4.4235756 50.8164741, 4.4241446 50.8168395, 4.4241529 50.8168562, 4.424174 50.8168985)",1,,,
