osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,width
37680107,Schoolstraat,tertiary,30,False,True,43.551,"LINESTRING (4.8853335 51.3143868, 4.88542 51.3142843, 4.8854496 51.314253, 4.8856373 51.3140443)",3,,,
"[228737610, 115780331]",Hofeinde,tertiary,30,False,True,195.882,"LINESTRING (4.8853335 51.3143868, 4.8852318 51.3145121, 4.8852199 51.3145278, 4.8850228 51.3147698, 4.884687 51.3151832, 4.8845868 51.3152698, 4.8843032 51.3155937, 4.8842691 51.3156714, 4.8840177 51.3159408)",2,,,
"[296932283, 296932275, 520501995]",Antwerpsesteenweg,primary,50,False,True,167.649,"LINESTRING (4.8853335 51.3143868, 4.8851499 51.3143604, 4.8851054 51.314354, 4.8841842 51.3142289, 4.8840133 51.3142057, 4.882977 51.3140649)","['3', '5']",N12,,
"[540434752, 296932282, 296932284, 296932287]",Antwerpsesteenweg,primary,50,False,False,169.438,"LINESTRING (4.8853335 51.3143868, 4.885547 51.3144144, 4.88557 51.3144174, 4.8864985 51.3145584, 4.8869333 51.3146194, 4.8870408 51.3146345, 4.8873084 51.3146706, 4.8877109 51.3147235)","['3', '5']",N12,,
364495298,Rerum Novarumlaan,residential,50,False,True,39.69,"LINESTRING (4.8894325 51.3099784, 4.8893606 51.3096243)",,,,
39330377,Rerum Novarumlaan,residential,50,False,False,32.708999999999996,"LINESTRING (4.8894325 51.3099784, 4.8896809 51.3099921, 4.8898961 51.3100241)",,,,
130170600,Rerum Novarumlaan,residential,50,False,False,78.53200000000001,"LINESTRING (4.8894325 51.3099784, 4.8887742 51.3099258, 4.8883118 51.3098889)",,,,
364495298,Rerum Novarumlaan,residential,50,False,False,39.69,"LINESTRING (4.8893606 51.3096243, 4.8894325 51.3099784)",,,,
39330376,Burgemeester Bossaertlaan,residential,50,False,False,64.108,"LINESTRING (4.8893606 51.3096243, 4.8897495 51.3095807, 4.8898805 51.3095823, 4.8900007 51.3096689, 4.8901763 51.3095938)",,,,
39330378,Rerum Novarumlaan,residential,50,False,False,63.728,"LINESTRING (4.8883118 51.3098889, 4.8882243 51.3104594)",,,,
130170600,Rerum Novarumlaan,residential,50,False,False,73.039,"LINESTRING (4.8883118 51.3098889, 4.8872686 51.3098101)",,,,
130170600,Rerum Novarumlaan,residential,50,False,True,78.53200000000001,"LINESTRING (4.8883118 51.3098889, 4.8887742 51.3099258, 4.8894325 51.3099784)",,,,
39330378,Rerum Novarumlaan,residential,50,False,True,63.728,"LINESTRING (4.8882243 51.3104594, 4.8883118 51.3098889)",,,,
105781033,Beersebaan,residential,50,False,False,99.74600000000001,"LINESTRING (4.8806218 51.3147826, 4.8810339 51.3145736, 4.8814999 51.3143789, 4.881814 51.3142913)",,,yes,6
48823682,Eigenaarsstraat,tertiary,50,False,False,89.95899999999999,"LINESTRING (4.8922588 51.3105698, 4.8924853 51.3102097, 4.8925552 51.3100611, 4.8925389 51.3098875, 4.8925292 51.3097944)",,,,
48823682,Eigenaarsstraat,tertiary,50,False,True,82.67599999999999,"LINESTRING (4.8922588 51.3105698, 4.8919564 51.3108898, 4.8916515 51.3112091)",,,,
48823684,Molenpad,residential,50,False,False,169.80200000000002,"LINESTRING (4.8922588 51.3105698, 4.8924369 51.3106261, 4.8930477 51.3109443, 4.8932774 51.3110625, 4.8936657 51.3112259, 4.8942286 51.3114673)",,,,
39330377,Rerum Novarumlaan,residential,50,False,True,36.874,"LINESTRING (4.8916515 51.3112091, 4.8914961 51.3110932, 4.8913065 51.3109572)",,,,
48823682,Eigenaarsstraat,tertiary,50,False,False,82.67599999999999,"LINESTRING (4.8916515 51.3112091, 4.8919564 51.3108898, 4.8922588 51.3105698)",,,,
"[48823682, 1082538085]",Eigenaarsstraat,tertiary,"['50', '30']",False,True,331.60499999999996,"LINESTRING (4.8916515 51.3112091, 4.8914012 51.3114698, 4.8911279 51.3117544, 4.8908931 51.3119939, 4.8905938 51.312173, 4.8901116 51.3123534, 4.889622 51.3125365, 4.889487 51.312584, 4.8891928 51.3126533, 4.888585 51.3127973, 4.8883387 51.3129391, 4.8882521 51.3129889, 4.8881729 51.3130937)",,,,
90895414,Sint-Barbaraplein,residential,50,False,True,17.833,"LINESTRING (4.8935654 51.3131939, 4.893521 51.3131736, 4.8933582 51.3130993)",,,,
90982604,Lindenlaan,residential,50,False,False,138.664,"LINESTRING (4.8935654 51.3131939, 4.8933872 51.3133025, 4.8930371 51.3135621, 4.8927361 51.3139485, 4.8925183 51.3142405)",,,,
130140161,Lindenlaan,residential,50,False,False,64.22800000000001,"LINESTRING (4.8935654 51.3131939, 4.8937098 51.3131574, 4.8937241 51.3131557, 4.8938591 51.3131392, 4.8940408 51.3130625, 4.8941893 51.3129308, 4.8942695 51.3128597)",,,,
39330377,Rerum Novarumlaan,residential,50,False,False,36.874,"LINESTRING (4.8913065 51.3109572, 4.8914961 51.3110932, 4.8916515 51.3112091)",,,,
39330377,Rerum Novarumlaan,residential,50,False,True,70.06,"LINESTRING (4.8913065 51.3109572, 4.8909983 51.3107353, 4.8909149 51.3106753, 4.8908538 51.3106313, 4.8906463 51.3104811)",,,,
90895420,Rerum Novarumlaan,residential,50,False,True,99.132,"LINESTRING (4.8913065 51.3109572, 4.8906813 51.3112282, 4.8901346 51.3114653)",,,,
90895410,Rerum Novarumlaan,residential,50,False,False,87.95599999999999,"LINESTRING (4.8895867 51.3109135, 4.8899966 51.3107462, 4.8900969 51.3107053, 4.8906463 51.3104811)",,,,
90895414,Sint-Barbaraplein,residential,50,False,False,131.01099999999997,"LINESTRING (4.8923014 51.3123251, 4.8926366 51.3124216, 4.8926975 51.3124725, 4.8927132 51.3124856, 4.8926963 51.3125593, 4.8926403 51.3126332, 4.8926376 51.3126365, 4.892628 51.3126491, 4.8925964 51.3126947, 4.8925958 51.3127295, 4.8926266 51.3127725, 4.8927683 51.3128373, 4.892913 51.3129034, 4.8933582 51.3130993)",,,,
90895414,Sint-Barbaraplein,residential,50,False,True,69.222,"LINESTRING (4.8923014 51.3123251, 4.8921535 51.3125152, 4.8918657 51.3128849)",,,,
483921616,Sint-Barbaraplein,residential,,False,False,60.88699999999999,"LINESTRING (4.8923014 51.3123251, 4.8923796 51.3122145, 4.8924388 51.3121307, 4.8924619 51.3120981, 4.8925174 51.3120683, 4.8925333 51.3120478, 4.892666 51.3118769, 4.8926946 51.3118401)",,,,
28068478,Cingel,tertiary,30,False,True,59.038,"LINESTRING (4.887468 51.312052, 4.8875779 51.3122411, 4.8876364 51.3123455, 4.8876551 51.3123799, 4.8876687 51.3124769, 4.8876446 51.312561)",,,,
"[37680545, 37680541]",Pastoor Woestenborghslaan,residential,30,False,False,124.85000000000001,"LINESTRING (4.887468 51.312052, 4.8873493 51.3120907, 4.8873285 51.3120968, 4.8870999 51.3122678, 4.8867215 51.3125508, 4.8866401 51.3126425, 4.8866401 51.312858, 4.8866375 51.3129707)",,,destination,
90895416,Maurits Pottersstraat,residential,30,False,True,183.925,"LINESTRING (4.887468 51.312052, 4.8875926 51.3120117, 4.8877202 51.3119653, 4.8882612 51.3117376, 4.8883987 51.3116712, 4.8884844 51.311632, 4.8888694 51.3114545, 4.8892375 51.3113014, 4.8896667 51.3111344)",,,,
"[130861256, 346393362, 1082538087, 107153671]",Bolk,tertiary,"['30', '50']",False,False,255.36399999999998,"LINESTRING (4.887468 51.312052, 4.887394 51.3120027, 4.8873714 51.3119521, 4.8872724 51.311744, 4.8871638 51.3115502, 4.8870559 51.3112103, 4.8870515 51.3111031, 4.8870665 51.3110024, 4.8870841 51.3108811, 4.8871367 51.3105238, 4.8872686 51.3098101)",,,,
90895420,Rerum Novarumlaan,residential,50,False,False,99.132,"LINESTRING (4.8901346 51.3114653, 4.8906813 51.3112282, 4.8913065 51.3109572)",,,,
39330377,Rerum Novarumlaan,residential,50,False,False,54.730000000000004,"LINESTRING (4.8898961 51.3100241, 4.8900071 51.3100707, 4.8900637 51.3100945, 4.8900985 51.3101123, 4.8901734 51.3101537, 4.8902374 51.3101984, 4.8903538 51.3102798, 4.8905212 51.3102616)",,,,
39330377,Rerum Novarumlaan,residential,50,False,True,32.708999999999996,"LINESTRING (4.8898961 51.3100241, 4.8896809 51.3099921, 4.8894325 51.3099784)",,,,
90895422,Rerum Novarumlaan,residential,50,False,True,76.578,"LINESTRING (4.8898961 51.3100241, 4.8897247 51.310146, 4.8894826 51.3102763, 4.8890938 51.3104946)",,,,
90895422,Rerum Novarumlaan,residential,50,False,False,76.578,"LINESTRING (4.8890938 51.3104946, 4.8894826 51.3102763, 4.8897247 51.310146, 4.8898961 51.3100241)",,,,
90895416,Maurits Pottersstraat,residential,30,False,False,183.92499999999998,"LINESTRING (4.8896667 51.3111344, 4.8892375 51.3113014, 4.8888694 51.3114545, 4.8884844 51.311632, 4.8883987 51.3116712, 4.8882612 51.3117376, 4.8877202 51.3119653, 4.8875926 51.3120117, 4.887468 51.312052)",,,,
39330377,Rerum Novarumlaan,residential,50,False,False,70.06,"LINESTRING (4.8906463 51.3104811, 4.8908538 51.3106313, 4.8909149 51.3106753, 4.8909983 51.3107353, 4.8913065 51.3109572)",,,,
39330377,Rerum Novarumlaan,residential,50,False,True,29.25,"LINESTRING (4.8906463 51.3104811, 4.8904804 51.3103688, 4.8905212 51.3102616)",,,,
90895410,Rerum Novarumlaan,residential,50,False,True,87.95599999999999,"LINESTRING (4.8906463 51.3104811, 4.8900969 51.3107053, 4.8899966 51.3107462, 4.8895867 51.3109135)",,,,
106772552,Hofeinde,tertiary,30,False,False,84.777,"LINESTRING (4.883053 51.3170784, 4.883614 51.3164014)",,,,
90982281,Meidoornlaan,residential,50,False,True,342.405,"LINESTRING (4.8809804 51.316605, 4.8810158 51.3160272, 4.8811037 51.3158626, 4.8814083 51.3153488, 4.8815087 51.3153042, 4.8817053 51.3153424, 4.8821674 51.315459, 4.882759 51.3155965, 4.8829812 51.3157129, 4.8840177 51.3159408)",,,,
90982283,Leemskuilen,residential,50,False,True,186.318,"LINESTRING (4.8809804 51.316605, 4.8816486 51.3165853, 4.882416 51.3165621, 4.8834527 51.3163776, 4.883614 51.3164014)",,,,
106772552,Hofeinde,tertiary,30,False,False,37.68,"LINESTRING (4.883614 51.3164014, 4.8838724 51.3161035)",,,,
106772552,Hofeinde,tertiary,30,False,True,84.777,"LINESTRING (4.883614 51.3164014, 4.883053 51.3170784)",,,,
90982283,Leemskuilen,residential,50,False,False,186.31799999999998,"LINESTRING (4.883614 51.3164014, 4.8834527 51.3163776, 4.882416 51.3165621, 4.8816486 51.3165853, 4.8809804 51.316605)",,,,
115780331,Hofeinde,tertiary,30,False,True,20.719,"LINESTRING (4.8840177 51.3159408, 4.8838724 51.3161035)",2,,,
90982281,Meidoornlaan,residential,50,False,False,342.405,"LINESTRING (4.8840177 51.3159408, 4.8829812 51.3157129, 4.882759 51.3155965, 4.8821674 51.315459, 4.8817053 51.3153424, 4.8815087 51.3153042, 4.8814083 51.3153488, 4.8811037 51.3158626, 4.8810158 51.3160272, 4.8809804 51.316605)",,,,
"[228737610, 115780331]",Hofeinde,tertiary,30,False,False,195.88199999999998,"LINESTRING (4.8840177 51.3159408, 4.8842691 51.3156714, 4.8843032 51.3155937, 4.8845868 51.3152698, 4.884687 51.3151832, 4.8850228 51.3147698, 4.8852199 51.3145278, 4.8852318 51.3145121, 4.8853335 51.3143868)",2,,,
90982279,Stoofstraat,living_street,30,False,False,95.675,"LINESTRING (4.8865839 51.3158426, 4.8879387 51.3159952)",,,,
90982279,Stoofstraat,living_street,30,False,True,95.675,"LINESTRING (4.8879387 51.3159952, 4.8865839 51.3158426)",,,,
37679831,Looy,residential,50,True,False,72.142,"LINESTRING (4.8879387 51.3159952, 4.8878741 51.3162315, 4.8877022 51.3166262)",,,,
23603011,Nijverheidstraat,residential,50,False,True,57.757,"LINESTRING (4.890278 51.3170759, 4.8904622 51.3165694)",,,,
162612179,Nijverheidsplein,residential,50,False,False,59.558,"LINESTRING (4.890278 51.3170759, 4.8894448 51.3169506)",,,yes,
90982604,Lindenlaan,residential,50,False,True,138.664,"LINESTRING (4.8925183 51.3142405, 4.8927361 51.3139485, 4.8930371 51.3135621, 4.8933872 51.3133025, 4.8935654 51.3131939)",,,,
104862453,Kerkstraat,residential,50,False,False,72.47,"LINESTRING (4.8925183 51.3142405, 4.8930002 51.3143572, 4.8931548 51.3143997, 4.8932612 51.3144433, 4.8934341 51.3145379)",,,,
"[104862453, 1082538086]",Kerkstraat,residential,"['50', '30']",False,True,327.83700000000005,"LINESTRING (4.8925183 51.3142405, 4.8920768 51.3141235, 4.8900555 51.3135904, 4.8894863 51.3134388, 4.8892455 51.3133763, 4.88914 51.3133488, 4.8887446 51.3132458, 4.8886582 51.3132228, 4.8881729 51.3130937)",,,,
48823682,Eigenaarsstraat,tertiary,50,False,True,98.321,"LINESTRING (4.8921828 51.3089371, 4.8925292 51.3097944)",,,,
90985251,Secretaris Van De Venlaan,residential,50,False,True,117.884,"LINESTRING (4.8921828 51.3089371, 4.8913109 51.3092876, 4.8910585 51.3094562, 4.8908619 51.3095894)",,,,
90985251,Secretaris Van De Venlaan,residential,50,False,False,22.157,"LINESTRING (4.8906717 51.3097493, 4.8908619 51.3095894)",,,,
28068469,Tramstraat,residential,30,True,False,16.15,"LINESTRING (4.8879914 51.3137342, 4.8879473 51.3138768)",,,,
130121976,Kleine Tramstraat,residential,30,False,False,49.5,"LINESTRING (4.8879914 51.3137342, 4.8881907 51.3137532, 4.8886294 51.3139165)",,,,
90985251,Secretaris Van De Venlaan,residential,50,False,True,22.157,"LINESTRING (4.8908619 51.3095894, 4.8906717 51.3097493)",,,,
90985251,Secretaris Van De Venlaan,residential,50,False,False,117.884,"LINESTRING (4.8908619 51.3095894, 4.8910585 51.3094562, 4.8913109 51.3092876, 4.8921828 51.3089371)",,,,
37680235,Remi Lensplein,tertiary,30,False,True,41.849,"LINESTRING (4.8872202 51.3130221, 4.8870897 51.3130374, 4.8870708 51.3130331, 4.8867698 51.3129711, 4.8866375 51.3129707)",,,,
105769529,O.-L.-Vrouwstraat,residential,30,False,True,60.958,"LINESTRING (4.8872202 51.3130221, 4.8872447 51.3130904, 4.8872185 51.3131837, 4.887078 51.313557)",,,,
540435308,Remi Lensplein,tertiary,30,False,False,14.059000000000001,"LINESTRING (4.8872202 51.3130221, 4.8873059 51.3130062, 4.8874143 51.3129865)",,,,
105769529,O.-L.-Vrouwstraat,residential,30,False,False,60.958000000000006,"LINESTRING (4.887078 51.313557, 4.8872185 51.3131837, 4.8872447 51.3130904, 4.8872202 51.3130221)",,,,
105769547,Parklaan,residential,30,False,True,47.417,"LINESTRING (4.8879473 51.3138768, 4.887272 51.3138162)",,,,
28068469,Tramstraat,residential,30,True,False,95.574,"LINESTRING (4.8879473 51.3138768, 4.887793 51.3144436, 4.8877406 51.314624, 4.8877292 51.3146634, 4.8877109 51.3147235)",,,,
105769547,Parklaan,residential,30,False,False,47.417,"LINESTRING (4.887272 51.3138162, 4.8879473 51.3138768)",,,,
106664837,Eigenaarsstraat,residential,,False,False,85.693,"LINESTRING (4.8934539 51.3092921, 4.8931303 51.3094862, 4.8927957 51.3096856, 4.8927005 51.3097425, 4.8925292 51.3097944)",,,,
48823682,Eigenaarsstraat,tertiary,50,False,False,98.321,"LINESTRING (4.8925292 51.3097944, 4.8921828 51.3089371)",,,,
48823682,Eigenaarsstraat,tertiary,50,False,True,89.959,"LINESTRING (4.8925292 51.3097944, 4.8925389 51.3098875, 4.8925552 51.3100611, 4.8924853 51.3102097, 4.8922588 51.3105698)",,,,
106664837,Eigenaarsstraat,residential,,False,True,85.693,"LINESTRING (4.8925292 51.3097944, 4.8927005 51.3097425, 4.8927957 51.3096856, 4.8931303 51.3094862, 4.8934539 51.3092921)",,,,
296932286,Antwerpsesteenweg,primary,50,False,True,46.149,"LINESTRING (4.882977 51.3140649, 4.8823292 51.3139738)",3,N12,,
130861258,Emiel Van Hemeldonckstraat,residential,30,False,False,19.896,"LINESTRING (4.882977 51.3140649, 4.8830835 51.3139765, 4.8831762 51.3139404)",,,,
"[296932275, 296932283, 520501995]",Antwerpsesteenweg,primary,50,False,False,167.649,"LINESTRING (4.882977 51.3140649, 4.8840133 51.3142057, 4.8841842 51.3142289, 4.8851054 51.314354, 4.8851499 51.3143604, 4.8853335 51.3143868)","['3', '5']",N12,,
"[1082538088, 945260481, 106772551]",Emiel Van Hemeldonckstraat,residential,30,True,False,202.57800000000003,"LINESTRING (4.8859782 51.3134391, 4.885772 51.3134809, 4.8852153 51.3135795, 4.8833357 51.3139126, 4.8831762 51.3139404)",,,,
"[1082538089, 37680106]",Konijnenbergpad,unclassified,30,True,False,520.028,"LINESTRING (4.8859782 51.3134391, 4.8857571 51.3133122, 4.885422 51.3131198, 4.8840093 51.3123088, 4.8833691 51.3119654, 4.8821536 51.3114728, 4.881926 51.3113436, 4.8810131 51.3105813, 4.8808255 51.3104211, 4.8806713 51.3102123)",,,,
296932285,Antwerpsesteenweg,primary,50,False,True,24.01,"LINESTRING (4.8823292 51.3139738, 4.8819915 51.3139283)",3,N12,,
296932286,Antwerpsesteenweg,primary,50,False,False,46.149,"LINESTRING (4.8823292 51.3139738, 4.882977 51.3140649)",3,N12,,
106772558,Beersebaan,residential,,True,False,53.299,"LINESTRING (4.8823292 51.3139738, 4.8822672 51.3140747, 4.8822267 51.3141405, 4.8820512 51.3142243, 4.881814 51.3142913)",,,,
296932287,Antwerpsesteenweg,primary,50,False,False,28.664,"LINESTRING (4.8877109 51.3147235, 4.8881123 51.3147827)",3,N12,,
"[540434752, 296932282, 296932284, 296932287]",Antwerpsesteenweg,primary,50,False,True,169.438,"LINESTRING (4.8877109 51.3147235, 4.8873084 51.3146706, 4.8870408 51.3146345, 4.8869333 51.3146194, 4.8864985 51.3145584, 4.88557 51.3144174, 4.885547 51.3144144, 4.8853335 51.3143868)","['3', '5']",N12,,
130121976,Kleine Tramstraat,residential,30,False,True,99.209,"LINESTRING (4.8900654 51.31461, 4.8894582 51.3143772, 4.8889066 51.3141075, 4.8888951 51.3141017)",,,,
130140160,Lindenlaan,residential,50,False,False,95.26299999999999,"LINESTRING (4.8942695 51.3128597, 4.8942032 51.3128297, 4.8940893 51.3127783, 4.8939684 51.3127213, 4.8939439 51.3127098, 4.8939125 51.312695, 4.8938467 51.3126669, 4.8937752 51.3127323, 4.8935043 51.3129598, 4.8934363 51.3130247, 4.8933582 51.3130993)",,,,
130140161,Lindenlaan,residential,50,False,True,64.22800000000001,"LINESTRING (4.8942695 51.3128597, 4.8941893 51.3129308, 4.8940408 51.3130625, 4.8938591 51.3131392, 4.8937241 51.3131557, 4.8937098 51.3131574, 4.8935654 51.3131939)",,,,
90895414,Sint-Barbaraplein,residential,50,False,False,17.833,"LINESTRING (4.8933582 51.3130993, 4.893521 51.3131736, 4.8935654 51.3131939)",,,,
90895414,Sint-Barbaraplein,residential,50,False,True,131.011,"LINESTRING (4.8933582 51.3130993, 4.892913 51.3129034, 4.8927683 51.3128373, 4.8926266 51.3127725, 4.8925958 51.3127295, 4.8925964 51.3126947, 4.892628 51.3126491, 4.8926376 51.3126365, 4.8926403 51.3126332, 4.8926963 51.3125593, 4.8927132 51.3124856, 4.8926975 51.3124725, 4.8926366 51.3124216, 4.8923014 51.3123251)",,,,
130140160,Lindenlaan,residential,50,False,True,95.263,"LINESTRING (4.8933582 51.3130993, 4.8934363 51.3130247, 4.8935043 51.3129598, 4.8937752 51.3127323, 4.8938467 51.3126669, 4.8939125 51.312695, 4.8939439 51.3127098, 4.8939684 51.3127213, 4.8940893 51.3127783, 4.8942032 51.3128297, 4.8942695 51.3128597)",,,,
39330377,Rerum Novarumlaan,residential,50,False,False,29.25,"LINESTRING (4.8905212 51.3102616, 4.8904804 51.3103688, 4.8906463 51.3104811)",,,,
39330377,Rerum Novarumlaan,residential,50,False,True,54.730000000000004,"LINESTRING (4.8905212 51.3102616, 4.8903538 51.3102798, 4.8902374 51.3101984, 4.8901734 51.3101537, 4.8900985 51.3101123, 4.8900637 51.3100945, 4.8900071 51.3100707, 4.8898961 51.3100241)",,,,
130170599,Rerum Novarumlaan,residential,50,False,True,59.315,"LINESTRING (4.8905212 51.3102616, 4.8908517 51.3100989, 4.8911354 51.3103031)",,,,
130409750,Keuveleinde,residential,50,False,True,68.285,"LINESTRING (4.8942286 51.3114673, 4.8936607 51.3119684)",,,,
48823684,Molenpad,residential,50,False,True,169.80200000000002,"LINESTRING (4.8942286 51.3114673, 4.8936657 51.3112259, 4.8932774 51.3110625, 4.8930477 51.3109443, 4.8924369 51.3106261, 4.8922588 51.3105698)",,,,
