osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
228274246,1,,Lintsesteenweg,primary,,True,False,8.742999999999999,"LINESTRING (4.506938 51.0990699, 4.5068918 51.0990964, 4.5068341 51.0991117)",roundabout,,
"[168563196, 298833277]","['2', '3']",N14,Onze-Lieve-Vrouwlaan,primary,50,False,False,242.69499999999996,"LINESTRING (4.511058 51.0915714, 4.5108312 51.0918416, 4.5106696 51.0920222, 4.510438 51.0922885, 4.5101012 51.0926757, 4.509521 51.0933446, 4.5093964 51.0934883)",,,
"[365563337, 996955621, 26550750]",,,Provinciestraat,tertiary,50,False,True,31.544,"LINESTRING (4.511058 51.0915714, 4.5112087 51.091616, 4.5112999 51.0916431, 4.5114562 51.0917043)",,,
"[365563337, 996955621, 26550750]",,,Provinciestraat,tertiary,50,False,False,31.543999999999997,"LINESTRING (4.5114562 51.0917043, 4.5112999 51.0916431, 4.5112087 51.091616, 4.511058 51.0915714)",,,
26550750,,,Provinciestraat,tertiary,50,False,True,13.286,"LINESTRING (4.5114562 51.0917043, 4.511497 51.0917191, 4.511619 51.0917661)",,,
93479172,,,Provinciestraat,residential,50,False,True,20.109,"LINESTRING (4.513071 51.0931752, 4.5132495 51.0933171)",,,
93479172,,,Provinciestraat,residential,50,False,False,93.55,"LINESTRING (4.513071 51.0931752, 4.512891 51.093008, 4.5127725 51.0928521, 4.5127108 51.0927708, 4.512543 51.0925156, 4.5124919 51.0924203)",,,
"[168563196, 298833277]","['2', '3']",N14,Onze-Lieve-Vrouwlaan,primary,50,False,True,242.695,"LINESTRING (4.5093964 51.0934883, 4.509521 51.0933446, 4.5101012 51.0926757, 4.510438 51.0922885, 4.5106696 51.0920222, 4.5108312 51.0918416, 4.511058 51.0915714)",,,
"[174038347, 23900016, 332252017, 298833275, 22999062, 22999065, 5205083, 298833276, 298833278]","['2', '3']",N14,Onze-Lieve-Vrouwlaan,primary,50,False,False,319.606,"LINESTRING (4.5093964 51.0934883, 4.5091828 51.093646, 4.5089029 51.0937893, 4.5088675 51.093802, 4.5086072 51.093895, 4.5084238 51.0939437, 4.5077629 51.094071, 4.5076182 51.0940944, 4.5067777 51.0942477, 4.506638 51.0942734, 4.5065016 51.0942963, 4.5063563 51.0943263, 4.5062288 51.0943624, 4.5061056 51.094406, 4.5059289 51.0944773, 4.5058746 51.0945013, 4.5058251 51.0945264, 4.5057603 51.0945591, 4.5056897 51.0945977, 4.5056163 51.0946449, 4.5055526 51.0946897, 4.5054345 51.0947848)",,yes,
"[996955619, 13495821]",,,Bruul,residential,,False,False,26.049,"LINESTRING (4.5093964 51.0934883, 4.5094781 51.0935146, 4.5095142 51.0935262, 4.5095435 51.0935357, 4.5097263 51.0935976)",,,
8729911,,,Kerkstraat,residential,30,False,True,33.717,"LINESTRING (4.5001703 51.0941687, 4.5000781 51.0941756, 4.4999829 51.0942019, 4.4999153 51.0942388, 4.4998594 51.0943015, 4.4998508 51.0943527)",,,
"[27705834, 1086974275]",,,Muggenberg,residential,30,False,False,157.34300000000002,"LINESTRING (4.5001703 51.0941687, 4.5003114 51.0941904, 4.5003618 51.0941461, 4.5004261 51.094073, 4.5006435 51.0938985, 4.5014967 51.0932588, 4.5015837 51.0932, 4.5016436 51.0931678)",,,
"[765428840, 755921937, 117108414]",,,Stationsstraat,residential,30,True,False,190.145,"LINESTRING (4.5001703 51.0941687, 4.5001663 51.0940236, 4.5001443 51.0939562, 4.5000565 51.0937485, 4.4999315 51.0934528, 4.4997405 51.0930496, 4.4996341 51.0928254, 4.4995111 51.0925142)",,,
27706004,,,Leopoldstraat,residential,30,False,True,134.436,"LINESTRING (4.5033284 51.0965319, 4.5019455 51.0956908)",,,
10115248,,,Merodestraat,residential,50,False,False,266.96999999999997,"LINESTRING (4.5033284 51.0965319, 4.5008308 51.0981526, 4.5006697 51.0982572)",,,
27706004,,,Leopoldstraat,residential,30,False,False,137.25,"LINESTRING (4.5033284 51.0965319, 4.5046128 51.097312, 4.5047412 51.09739)",,,
706248868,,,,residential,,False,True,24.209,"LINESTRING (4.5006697 51.0982572, 4.5009146 51.0984113)",,,
10115248,,,Merodestraat,residential,50,False,True,266.96999999999997,"LINESTRING (4.5006697 51.0982572, 4.5008308 51.0981526, 4.5033284 51.0965319)",,,
125960842,,,Merodestraat,residential,,False,False,122.873,"LINESTRING (4.5006697 51.0982572, 4.500284 51.0980104, 4.5001977 51.0979724, 4.4998838 51.097834, 4.499206 51.0976814)",,,
10115373,,,Kerkstraat,residential,30,False,True,88.68299999999999,"LINESTRING (4.5005582 51.0949556, 4.5004693 51.094899, 4.5004176 51.0948456, 4.5003575 51.0946706, 4.5002411 51.0946199, 4.5001302 51.0945791, 4.5000036 51.0945399, 4.4999235 51.0944931, 4.4998713 51.0944301, 4.4998508 51.0943527)",,,
180601545,,,Kerkstraat,residential,30,False,False,69.41300000000001,"LINESTRING (4.5005582 51.0949556, 4.5011392 51.0952291, 4.5013515 51.0953317)",,,
165729810,,,Kapelstraat,residential,,False,False,38.55,"LINESTRING (4.5108511 51.0939877, 4.5106011 51.0942968)",,,
165729810,,,Kapelstraat,residential,,False,True,36.599000000000004,"LINESTRING (4.5108511 51.0939877, 4.5108889 51.0939449, 4.5111054 51.0936999)",,,
"[299013600, 299013601]",,,Bruul,residential,,False,True,62.150000000000006,"LINESTRING (4.5108511 51.0939877, 4.5107969 51.0939688, 4.5102221 51.0937682, 4.5100732 51.0937162)",,,
"[26550332, 30249414]",,,Handelsstraat,residential,,True,False,103.51800000000001,"LINESTRING (4.5083511 51.0956254, 4.5082671 51.0955685, 4.508236 51.0955303, 4.5082135 51.0954945, 4.5081636 51.095382, 4.5080743 51.0950267, 4.5080418 51.0949059, 4.5080341 51.0948528, 4.5080425 51.0947976, 4.5080762 51.094737)",,,
40964608,,,Boomgaardstraat,residential,,False,False,156.665,"LINESTRING (4.5083511 51.0956254, 4.5082519 51.0957192, 4.5082285 51.0957702, 4.5082284 51.0958195, 4.5082933 51.0959452, 4.5084091 51.0962401, 4.5084531 51.0963538, 4.5084903 51.0964425, 4.5085353 51.0965531, 4.5085424 51.0965705, 4.5086336 51.0966707, 4.5086711 51.0967178, 4.5087215 51.0967811, 4.5087606 51.096867, 4.5087312 51.0969541)",,,
40964611,,,Handelsstraat,residential,,True,False,87.27100000000002,"LINESTRING (4.5095486 51.0955302, 4.5086575 51.0956824, 4.508542 51.0956785, 4.5084762 51.0956649, 4.5084101 51.0956507, 4.5083511 51.0956254)",,,
123183864,,,Boomgaardstraat,unclassified,,False,True,57.305,"LINESTRING (4.5095486 51.0955302, 4.5096825 51.0959854, 4.5097027 51.0960363)",,,
40138590,,,Schoolstraat,residential,,False,False,75.11699999999999,"LINESTRING (4.5111054 51.0936999, 4.5111863 51.0937349, 4.5118577 51.0940218, 4.511996 51.0940787)",,,
165729810,,,Kapelstraat,residential,,False,False,36.599000000000004,"LINESTRING (4.5111054 51.0936999, 4.5108889 51.0939449, 4.5108511 51.0939877)",,,
165729810,,,Kapelstraat,residential,,False,True,88.49400000000001,"LINESTRING (4.5111054 51.0936999, 4.5115109 51.0932456, 4.511586 51.0931123, 4.5115976 51.0930373, 4.5116066 51.0929793)",,,
165729810,,,Kapelstraat,residential,,False,True,38.55,"LINESTRING (4.5106011 51.0942968, 4.5108511 51.0939877)",,,
13497356,,,Bruul,residential,,True,False,48.724000000000004,"LINESTRING (4.5106011 51.0942968, 4.5101031 51.0941212, 4.5099927 51.0940823)",,,
"[332252016, 165729810]",,,Kapelstraat,residential,,False,False,101.332,"LINESTRING (4.5106011 51.0942968, 4.5104809 51.0945178, 4.5104176 51.0947171, 4.5103929 51.0949191, 4.510384 51.0949995, 4.5104719 51.0951827)",,,
40964611,,,Handelsstraat,residential,,True,False,76.018,"LINESTRING (4.5104719 51.0951827, 4.510376 51.0952124, 4.5102493 51.0952773, 4.5100348 51.0953907, 4.5098338 51.0954685, 4.5095486 51.0955302)",,,
40964612,,,Kwakkelenberg,residential,,False,False,101.75900000000001,"LINESTRING (4.5104719 51.0951827, 4.5105557 51.0951733, 4.5106106 51.0951673, 4.5106697 51.0951532, 4.5110146 51.0950486, 4.5110362 51.0950429, 4.5112259 51.0949926, 4.5115023 51.094925, 4.5118341 51.0948677)",,,
"[332252016, 165729810]",,,Kapelstraat,residential,,False,True,101.33200000000001,"LINESTRING (4.5104719 51.0951827, 4.510384 51.0949995, 4.5103929 51.0949191, 4.5104176 51.0947171, 4.5104809 51.0945178, 4.5106011 51.0942968)",,,
13497356,,,Bruul,residential,,True,False,52.472,"LINESTRING (4.5099927 51.0940823, 4.5098152 51.0940197, 4.5100732 51.0937162)",,,
13497369,,,Bruul,unclassified,,False,True,50.632999999999996,"LINESTRING (4.5099927 51.0940823, 4.5097709 51.0943397, 4.5096684 51.0944891)",,,
26550750,,,Provinciestraat,tertiary,50,False,False,13.286,"LINESTRING (4.511619 51.0917661, 4.511497 51.0917191, 4.5114562 51.0917043)",,,
165734615,,,Provinciestraat,residential,50,False,True,94.91499999999999,"LINESTRING (4.511619 51.0917661, 4.5117557 51.0918708, 4.5121646 51.0921812, 4.5124919 51.0924203)",,,
"[25575769, 1000493154, 242651949, 242651950]",,,Gemeentestraat,residential,,False,False,84.58600000000001,"LINESTRING (4.5071442 51.0957914, 4.5071324 51.0958179, 4.5071107 51.0958366, 4.5070847 51.0958469, 4.5070623 51.0958497, 4.5070262 51.0958499, 4.5069789 51.0958473, 4.5069221 51.0958419, 4.5067204 51.0958091, 4.5065687 51.0957822, 4.5064119 51.095756, 4.5063402 51.0957493, 4.5062925 51.0957471, 4.5062164 51.0957515, 4.5061882 51.0957564, 4.5061317 51.0957749, 4.5060935 51.0957904, 4.5060345 51.0958169)",,,
40964612,,,Kwakkelenberg,residential,,False,True,101.75900000000001,"LINESTRING (4.5118341 51.0948677, 4.5115023 51.094925, 4.5112259 51.0949926, 4.5110362 51.0950429, 4.5110146 51.0950486, 4.5106697 51.0951532, 4.5106106 51.0951673, 4.5105557 51.0951733, 4.5104719 51.0951827)",,,
1167229770,2,N14,Kiliaanstraat,primary,,False,False,8.856,"LINESTRING (4.5049909 51.0950351, 4.5049653 51.0949571)",,,
265396779,2,N14,Kiliaanstraat,primary,,False,True,43.707,"LINESTRING (4.5049909 51.0950351, 4.5050079 51.0950737, 4.5050199 51.0951016, 4.5050794 51.0952211, 4.5051236 51.0952837, 4.5051611 51.0953246, 4.5052435 51.0953898)",,,
265396780,1,,Onze-Lieve-Vrouwlaan,primary,50,True,False,35.861,"LINESTRING (4.5049909 51.0950351, 4.5049474 51.0950405, 4.5048887 51.0950471, 4.5048046 51.0950538, 4.5047187 51.0950555, 4.5046707 51.0950522, 4.5046188 51.0950487, 4.5045485 51.0950364, 4.5044881 51.0950207)",,,
298777620,,,Hondiuslaan,residential,,False,False,9.618,"LINESTRING (4.5044881 51.0950207, 4.5045442 51.0949417)",,,
180658903,1,,Hondiuslaan,tertiary,50,True,False,99.802,"LINESTRING (4.5044881 51.0950207, 4.5044235 51.0949965, 4.5043685 51.0949679, 4.5043193 51.0949413, 4.5042403 51.0948874, 4.5041572 51.0948283, 4.5036367 51.0944325, 4.5035353 51.0943564)",,,
1167229769,,,Hondiuslaan,tertiary,,False,True,7.678,"LINESTRING (4.5044881 51.0950207, 4.5044969 51.0950561, 4.5045034 51.0950689, 4.5045178 51.0950865)",,,
298777620,,,Hondiuslaan,residential,,False,True,9.618,"LINESTRING (4.5045442 51.0949417, 4.5044881 51.0950207)",,,
23900022,2,,Onze-Lieve-Vrouwlaan,primary,50,True,False,30.073,"LINESTRING (4.5045442 51.0949417, 4.50462 51.0949606, 4.5047398 51.0949724, 4.5048004 51.0949737, 4.5048503 51.094971, 4.504877 51.0949681, 4.5049653 51.0949571)",,,
1167229770,2,N14,Kiliaanstraat,primary,,False,True,8.856,"LINESTRING (4.5049653 51.0949571, 4.5049909 51.0950351)",,,
23900028,1,,Onze-Lieve-Vrouwlaan,primary,50,True,False,38.417,"LINESTRING (4.5049653 51.0949571, 4.5050423 51.094944, 4.5051176 51.0949259, 4.505184 51.0949044, 4.5052187 51.094891, 4.5052515 51.094877, 4.5053062 51.0948489, 4.5053229 51.0948406, 4.5054345 51.0947848)",,,
260919120,2,N14,Kiliaanstraat,primary,,False,True,13.708,"LINESTRING (4.505379 51.095479, 4.5052435 51.0953898)",,,
23900049,,,Hondiuslaan,tertiary,,True,False,74.437,"LINESTRING (4.505379 51.095479, 4.5051434 51.0953882, 4.5049445 51.0952989, 4.5047325 51.0951963, 4.5045989 51.0951317, 4.5045433 51.0951039, 4.5045178 51.0950865)",,,
180658905,3,N14,Kiliaanstraat,primary,50,False,False,29.273000000000003,"LINESTRING (4.505379 51.095479, 4.5054533 51.0955112, 4.5057186 51.0956333)",,,
"[1167231000, 1000493155, 27582077]",,,Kiliaanstraat,residential,30,True,False,229.769,"LINESTRING (4.5045178 51.0950865, 4.5044835 51.0951098, 4.5044175 51.0951565, 4.5043724 51.0951895, 4.504302 51.0952408, 4.504266 51.0952546, 4.5042146 51.0952596, 4.5040184 51.095247, 4.503572 51.0952403, 4.5021407 51.0952995, 4.5013515 51.0953317)",,,
1167229769,,,Hondiuslaan,tertiary,,False,False,7.678,"LINESTRING (4.5045178 51.0950865, 4.5045034 51.0950689, 4.5044969 51.0950561, 4.5044881 51.0950207)",,,
"[22999097, 22999079]",,,Gemeentestraat,residential,,True,False,233.584,"LINESTRING (4.5057186 51.0956333, 4.5057915 51.0955206, 4.5059778 51.0952544, 4.5060613 51.0951362, 4.5060921 51.0951101, 4.5061369 51.0950899, 4.5061558 51.0950798, 4.5061785 51.095057, 4.5062524 51.0949554, 4.5065364 51.094876, 4.5065992 51.0948625, 4.5066784 51.0948485, 4.506733 51.0948507, 4.5067941 51.0948602, 4.5068423 51.0948679, 4.5069159 51.0950274, 4.5069813 51.0951865, 4.5070277 51.0953367, 4.5071442 51.0957914)",,,
180658905,3,N14,Kiliaanstraat,primary,50,False,True,29.273000000000003,"LINESTRING (4.5057186 51.0956333, 4.5054533 51.0955112, 4.505379 51.095479)",,,
211802690,3,N14,Kiliaanstraat,primary,,False,False,30.134,"LINESTRING (4.5057186 51.0956333, 4.5058396 51.0956949, 4.5059086 51.0957337, 4.5059955 51.0957861, 4.5060345 51.0958169)",,,
93479172,,,Provinciestraat,residential,50,False,True,93.55,"LINESTRING (4.5124919 51.0924203, 4.512543 51.0925156, 4.5127108 51.0927708, 4.5127725 51.0928521, 4.512891 51.093008, 4.513071 51.0931752)",,,
165729813,,,Perwijsstraat,residential,50,True,False,88.187,"LINESTRING (4.5124919 51.0924203, 4.5121474 51.0926719, 4.5117546 51.0929257, 4.5116066 51.0929793)",,,
165734615,,,Provinciestraat,residential,50,False,False,94.91499999999999,"LINESTRING (4.5124919 51.0924203, 4.5121646 51.0921812, 4.5117557 51.0918708, 4.511619 51.0917661)",,,
13496985,,,Kapelstraat,residential,50,True,False,143.73499999999999,"LINESTRING (4.5116066 51.0929793, 4.511607 51.0928787, 4.5115261 51.0924742, 4.5114578 51.092083, 4.51142 51.0919145, 4.5113951 51.0917764, 4.5114562 51.0917043)",,,
165729810,,,Kapelstraat,residential,,False,False,88.494,"LINESTRING (4.5116066 51.0929793, 4.5115976 51.0930373, 4.511586 51.0931123, 4.5115109 51.0932456, 4.5111054 51.0936999)",,,
"[299013601, 13495821, 299013599]",,,Bruul,residential,,False,False,27.595999999999997,"LINESTRING (4.5097263 51.0935976, 4.5097523 51.0936042, 4.5100159 51.0936962, 4.5100732 51.0937162)",,,
"[996955619, 13495821]",,,Bruul,residential,,False,True,26.049,"LINESTRING (4.5097263 51.0935976, 4.5095435 51.0935357, 4.5095142 51.0935262, 4.5094781 51.0935146, 4.5093964 51.0934883)",,,
93349898,,,Netelei,residential,,False,False,96.017,"LINESTRING (4.5002836 51.0920737, 4.5012925 51.0914871)",,,
27582070,,,Netelei,residential,,True,False,72.868,"LINESTRING (4.5002836 51.0920737, 4.5002298 51.0921044, 4.4995111 51.0925142)",,,
27706004,,,Leopoldstraat,residential,30,False,False,57.577,"LINESTRING (4.5013515 51.0953317, 4.5019455 51.0956908)",,,
180601545,,,Kerkstraat,residential,30,False,True,69.41300000000001,"LINESTRING (4.5013515 51.0953317, 4.5011392 51.0952291, 4.5005582 51.0949556)",,,
27706004,,,Leopoldstraat,residential,30,False,False,134.436,"LINESTRING (4.5019455 51.0956908, 4.5033284 51.0965319)",,,
27706004,,,Leopoldstraat,residential,30,False,True,57.577,"LINESTRING (4.5019455 51.0956908, 4.5013515 51.0953317)",,,
27582094,,,Wouwendonkstraat,residential,30,True,False,270.834,"LINESTRING (4.5019455 51.0956908, 4.5018857 51.0957374, 4.5016416 51.0958888, 4.4992406 51.0974359)",,,
125960841,,,Wouwendonkstraat,residential,,True,False,20.875,"LINESTRING (4.4992406 51.0974359, 4.4992711 51.0974652, 4.4992771 51.0975035, 4.4992557 51.0975397, 4.4992186 51.0975744, 4.4992139 51.0976081)",,,
27582214,,,Rietlei,residential,30,False,False,264.262,"LINESTRING (4.5053155 51.0979169, 4.5052663 51.0979638, 4.504396 51.0989792, 4.5039177 51.0995172, 4.5038208 51.0996262, 4.5034894 51.0999982)",,,
"[125961144, 41844481, 393797599, 125961143]",,,Leopoldstraat,residential,"['30', '50']",False,"[False, True]",147.118,"LINESTRING (4.5053155 51.0979169, 4.5054007 51.0979943, 4.5060352 51.0985712, 4.5062397 51.098716, 4.5064526 51.0988576, 4.5065518 51.0989093, 4.5066279 51.0989432)",,,
125961143,,,Leopoldstraat,residential,30,False,True,71.022,"LINESTRING (4.5053155 51.0979169, 4.5052445 51.0978524, 4.5050073 51.0976214, 4.5047412 51.09739)",,,
27582214,,,Rietlei,residential,30,False,True,264.262,"LINESTRING (4.5034894 51.0999982, 4.5038208 51.0996262, 4.5039177 51.0995172, 4.504396 51.0989792, 4.5052663 51.0979638, 4.5053155 51.0979169)",,,
27582312,,,Biesaard,residential,,False,False,122.076,"LINESTRING (4.5034894 51.0999982, 4.503317 51.0998914, 4.5022448 51.0992272)",,,
27582312,,,Biesaard,residential,,False,True,122.076,"LINESTRING (4.5022448 51.0992272, 4.503317 51.0998914, 4.5034894 51.0999982)",,,
163807653,,,Lintsesteenweg,tertiary,50,False,True,22.797,"LINESTRING (4.5060337 51.0996491, 4.5058575 51.0998217)",,,
27582321,,,Meertsveldstraat,residential,50,True,False,47.717,"LINESTRING (4.5060337 51.0996491, 4.5060723 51.0996938, 4.5063475 51.1000303)",,,
163807653,,,Lintsesteenweg,tertiary,50,False,False,52.025,"LINESTRING (4.5060337 51.0996491, 4.5062395 51.0994264, 4.5064269 51.099252)",,,
27582374,,,Meertsveldstraat,residential,,True,False,41.336,"LINESTRING (4.5063475 51.1000303, 4.5059113 51.0998446, 4.5058575 51.0998217)",,,
163807653,,,Lintsesteenweg,tertiary,50,False,False,22.797,"LINESTRING (4.5058575 51.0998217, 4.5060337 51.0996491)",,,
27582552,,,Hondiuslaan,residential,,False,False,3.796,"LINESTRING (4.5018337 51.0930732, 4.5017911 51.0930944)",,,
1167229775,,,Muggenberg,residential,50,False,True,3.796,"LINESTRING (4.5018337 51.0930732, 4.5017911 51.0930944)",,,
180658911,,,Muggenberg,residential,,False,False,8.918,"LINESTRING (4.5018337 51.0930732, 4.501936 51.0930252)",,,
1000493157,,,Hondiuslaan,residential,,False,False,8.049,"LINESTRING (4.5035353 51.0943564, 4.5036252 51.0943111)",,,
180658903,1,,Hondiuslaan,tertiary,50,True,False,185.69400000000002,"LINESTRING (4.5035353 51.0943564, 4.5027874 51.0937867, 4.5025718 51.093622, 4.5020276 51.09322, 4.5019305 51.093147, 4.5018337 51.0930732)",,,
"[1167229779, 1167229767]",,,Hondiuslaan,residential,,False,"[False, True]",133.007,"LINESTRING (4.5035353 51.0943564, 4.5034917 51.0943763, 4.5034633 51.0943799, 4.503428 51.0943788, 4.5034012 51.0943742, 4.5033767 51.0943662, 4.5033268 51.0943426, 4.5032581 51.0943054, 4.5025373 51.0938366, 4.5021892 51.0935772)",,,
1000493157,,,Hondiuslaan,residential,,False,True,8.049,"LINESTRING (4.5036252 51.0943111, 4.5035353 51.0943564)",,,
"[178317117, 228575438]",2,,Hondiuslaan,tertiary,50,True,False,95.574,"LINESTRING (4.5036252 51.0943111, 4.5037243 51.0943866, 4.504297 51.0948227, 4.5043783 51.0948697, 4.5044308 51.0948972, 4.5044796 51.0949184, 4.5045442 51.0949417)",,,
27582569,,,Pastoriestraat,residential,,False,False,106.577,"LINESTRING (4.5021892 51.0935772, 4.5012255 51.0943204)",,,
1167229779,,,Hondiuslaan,residential,,False,True,50.289,"LINESTRING (4.5021892 51.0935772, 4.501727 51.0932304)",,,
"[1167229779, 1167229767]",,,Hondiuslaan,residential,,False,"[False, True]",133.007,"LINESTRING (4.5021892 51.0935772, 4.5025373 51.0938366, 4.5032581 51.0943054, 4.5033268 51.0943426, 4.5033767 51.0943662, 4.5034012 51.0943742, 4.503428 51.0943788, 4.5034633 51.0943799, 4.5034917 51.0943763, 4.5035353 51.0943564)",,,
27582569,,,Pastoriestraat,residential,,False,True,106.577,"LINESTRING (4.5012255 51.0943204, 4.5021892 51.0935772)",,,
39761150,,,Handelsstraat,residential,,False,False,72.22999999999999,"LINESTRING (4.5080762 51.094737, 4.5079387 51.0946674, 4.5079054 51.0945951, 4.507869 51.0944676, 4.5078561 51.0944223, 4.5077833 51.0941381)",,,
141121141,,,Handelsstraat,residential,,True,False,178.818,"LINESTRING (4.5080762 51.094737, 4.5081115 51.0946947, 4.5081636 51.0946626, 4.5082448 51.0946275, 4.508393 51.0945594, 4.508539 51.0944678, 4.5086362 51.0943656, 4.5088473 51.0941437, 4.5089338 51.0940527, 4.5090106 51.0939642, 4.5091023 51.0938862, 4.5091695 51.0938411, 4.5092491 51.0938112, 4.5093302 51.0937845, 4.5094074 51.093784, 4.5095399 51.0937751, 4.5096385 51.0937183, 4.5097263 51.0935976)",,,
40138590,,,Schoolstraat,residential,,False,True,75.117,"LINESTRING (4.511996 51.0940787, 4.5118577 51.0940218, 4.5111863 51.0937349, 4.5111054 51.0936999)",,,
40138592,,,Vrijheidsstraat,residential,,False,False,63.349000000000004,"LINESTRING (4.511996 51.0940787, 4.5120577 51.0941082, 4.5122009 51.0941819, 4.5126638 51.0944635)",,,
40138592,,,Vrijheidsstraat,residential,,False,True,121.809,"LINESTRING (4.511996 51.0940787, 4.5122928 51.0939067, 4.5132495 51.0933171)",,,
93479172,,,Provinciestraat,residential,50,False,False,20.109,"LINESTRING (4.5132495 51.0933171, 4.513071 51.0931752)",,,
40138592,,,Vrijheidsstraat,residential,,False,False,121.809,"LINESTRING (4.5132495 51.0933171, 4.5122928 51.0939067, 4.511996 51.0940787)",,,
