osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
32063633,2,Sint-Corneliusstraat,tertiary,50,False,False,623.4100000000001,"LINESTRING (4.8368414 51.3176169, 4.8368476 51.3174841, 4.8368494 51.3174464, 4.836853 51.3173683, 4.8369024 51.3171313, 4.8369818 51.3167678, 4.8371573 51.3163003, 4.8375111 51.3154001, 4.8375532 51.3150923, 4.8375369 51.3146298, 4.8375271 51.3143533, 4.8375517 51.3141843, 4.8375937 51.3140778, 4.8383049 51.3129193, 4.838757 51.3121962)"
479456074,2,Oostmalseweg,residential,50,False,True,226.677,"LINESTRING (4.8368414 51.3176169, 4.8366368 51.3175845, 4.8362905 51.3175296, 4.8349474 51.3173151, 4.834319 51.3172228, 4.8336718 51.3171371)"
32063633,2,Sint-Corneliusstraat,tertiary,50,False,True,206.01000000000002,"LINESTRING (4.8407245 51.3090921, 4.8398923 51.3104163, 4.8398523 51.3104775, 4.8396404 51.3108164)"
199489534,,Rerum Novarumlaan,residential,50,False,False,211.725,"LINESTRING (4.8407245 51.3090921, 4.8418748 51.3092539, 4.8419331 51.3092639, 4.8422016 51.3092995, 4.843692 51.3095211)"
54253146,,Sint-Hubertusstraat,residential,50,False,False,65.706,"LINESTRING (4.83237 51.3169677, 4.832279 51.317294, 4.8322346 51.3175522)"
479456074,2,Oostmalseweg,residential,50,False,False,92.41300000000001,"LINESTRING (4.83237 51.3169677, 4.8326395 51.3170028, 4.8326473 51.3170038, 4.8327312 51.3170147, 4.8336718 51.3171371)"
54253152,,Sint-Sebastiaanstraat,residential,50,False,False,64.475,"LINESTRING (4.8336718 51.3171371, 4.8334949 51.3177063)"
479456074,2,Oostmalseweg,residential,50,False,False,226.67700000000002,"LINESTRING (4.8336718 51.3171371, 4.834319 51.3172228, 4.8349474 51.3173151, 4.8362905 51.3175296, 4.8366368 51.3175845, 4.8368414 51.3176169)"
479456074,2,Oostmalseweg,residential,50,False,True,92.41300000000001,"LINESTRING (4.8336718 51.3171371, 4.8327312 51.3170147, 4.8326473 51.3170038, 4.8326395 51.3170028, 4.83237 51.3169677)"
54253152,,Sint-Sebastiaanstraat,residential,50,False,True,64.475,"LINESTRING (4.8334949 51.3177063, 4.8336718 51.3171371)"
54253153,,Sint-Sebastiaanstraat,residential,,False,False,89.248,"LINESTRING (4.8334949 51.3177063, 4.8331514 51.3176636, 4.8322346 51.3175522)"
217641875,,Hemelrijkstraat,residential,50,False,False,11.36,"LINESTRING (4.8444734 51.3128227, 4.8443383 51.3127652)"
32063633,2,Sint-Corneliusstraat,tertiary,50,False,True,165.258,"LINESTRING (4.8396404 51.3108164, 4.838757 51.3121962)"
32063633,2,Sint-Corneliusstraat,tertiary,50,False,False,206.01000000000002,"LINESTRING (4.8396404 51.3108164, 4.8398523 51.3104775, 4.8398923 51.3104163, 4.8407245 51.3090921)"
90836305,,Bareelstraat,residential,50,False,True,197.522,"LINESTRING (4.8396404 51.3108164, 4.8382329 51.3102239, 4.8372833 51.3098242)"
217641875,,Hemelrijkstraat,residential,50,False,True,99.307,"LINESTRING (4.8396404 51.3108164, 4.839871 51.310904, 4.8408311 51.3113097)"
90836314,,Sint-Lambertusstraat,residential,50,False,False,156.353,"LINESTRING (4.8421781 51.3118669, 4.8426033 51.3112115, 4.8430116 51.3105609)"
217641875,,Hemelrijkstraat,residential,50,False,False,112.27000000000001,"LINESTRING (4.8421781 51.3118669, 4.8417979 51.3117111, 4.8408311 51.3113097)"
217641875,,Hemelrijkstraat,residential,50,False,True,180.335,"LINESTRING (4.8421781 51.3118669, 4.8429979 51.3122089, 4.8438356 51.3125562, 4.8443383 51.3127652)"
90836314,,Sint-Lambertusstraat,residential,50,False,False,65.861,"LINESTRING (4.8430116 51.3105609, 4.84337 51.3100126)"
90836314,,Sint-Lambertusstraat,residential,50,False,True,156.353,"LINESTRING (4.8430116 51.3105609, 4.8426033 51.3112115, 4.8421781 51.3118669)"
32063633,2,Sint-Corneliusstraat,tertiary,50,False,False,165.258,"LINESTRING (4.838757 51.3121962, 4.8396404 51.3108164)"
32063633,2,Sint-Corneliusstraat,tertiary,50,False,True,623.41,"LINESTRING (4.838757 51.3121962, 4.8383049 51.3129193, 4.8375937 51.3140778, 4.8375517 51.3141843, 4.8375271 51.3143533, 4.8375369 51.3146298, 4.8375532 51.3150923, 4.8375111 51.3154001, 4.8371573 51.3163003, 4.8369818 51.3167678, 4.8369024 51.3171313, 4.836853 51.3173683, 4.8368494 51.3174464, 4.8368476 51.3174841, 4.8368414 51.3176169)"
90836315,,Laakstraat,residential,50,False,True,398.583,"LINESTRING (4.838757 51.3121962, 4.841076 51.3123338, 4.8415184 51.3123577, 4.8420845 51.312421, 4.8425334 51.3124874, 4.8433183 51.3126289, 4.8442376 51.3128235, 4.8443383 51.3127652)"
217641875,,Hemelrijkstraat,residential,50,False,True,11.36,"LINESTRING (4.8443383 51.3127652, 4.8444734 51.3128227)"
90836315,,Laakstraat,residential,50,False,False,398.583,"LINESTRING (4.8443383 51.3127652, 4.8442376 51.3128235, 4.8433183 51.3126289, 4.8425334 51.3124874, 4.8420845 51.312421, 4.8415184 51.3123577, 4.841076 51.3123338, 4.838757 51.3121962)"
217641875,,Hemelrijkstraat,residential,50,False,False,180.335,"LINESTRING (4.8443383 51.3127652, 4.8438356 51.3125562, 4.8429979 51.3122089, 4.8421781 51.3118669)"
90836310,,Volkstuinplein,residential,50,False,True,148.90699999999998,"LINESTRING (4.8408311 51.3113097, 4.8411535 51.3110055, 4.8411959 51.3109429, 4.8412165 51.3108633, 4.8411515 51.3107954, 4.8412847 51.310578, 4.8413195 51.3105297, 4.8413039 51.3104915, 4.8412064 51.3104586, 4.840682 51.3103302)"
217641875,,Hemelrijkstraat,residential,50,False,False,99.307,"LINESTRING (4.8408311 51.3113097, 4.839871 51.310904, 4.8396404 51.3108164)"
