osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,lanes,ref
34561998,Avenue Constant Montald - Constant Montaldlaan,residential,30,False,True,13.659,"LINESTRING (4.4205952 50.8426733, 4.4206592 50.8427893)",,,,
8154788,Avenue de Broqueville - de Broquevillelaan,secondary,50,True,False,230.295,"LINESTRING (4.4205952 50.8426733, 4.422237 50.8427218, 4.4234842 50.8427733, 4.4238574 50.8428366)",,,2,N226
34561998,Avenue Constant Montald - Constant Montaldlaan,residential,30,False,False,128.768,"LINESTRING (4.4205952 50.8426733, 4.4205662 50.8426345, 4.4204649 50.8422411, 4.4203179 50.8416007, 4.420323 50.8415313)",,,,
34561998,Avenue Constant Montald - Constant Montaldlaan,residential,30,False,False,59.048,"LINESTRING (4.4215068 50.8439152, 4.4214685 50.8438575, 4.4211329 50.8434397)",,,,
34625572,Tomberg,tertiary,30,False,False,93.48,"LINESTRING (4.4215068 50.8439152, 4.4215991 50.8438768, 4.4225994 50.8435512, 4.4226859 50.8435257)",,,,
1171905409,Tomberg,tertiary,30,False,True,78.78,"LINESTRING (4.4215068 50.8439152, 4.4213909 50.8439634, 4.4213081 50.8439998, 4.4211701 50.8440603, 4.4209621 50.8441571, 4.4206252 50.8443511)",,,,
8250551,Rue du Carrefour - Kruispuntstraat,residential,30,True,False,100.533,"LINESTRING (4.4221103 50.8447189, 4.4221306 50.8446856, 4.4221256 50.8446485, 4.4215454 50.8439735, 4.4215068 50.8439152)",,,,
"[759419512, 759419825, 34625573]",Rue de la Roche Fatale - Noodlottige Rotsstraat,residential,30,True,False,112.013,"LINESTRING (4.4221103 50.8447189, 4.4211201 50.8444759, 4.4209097 50.8444243, 4.4207285 50.8443798, 4.4206252 50.8443511)",,,,
"[759419513, 1168454442]",Rue Dries - Driesstraat,residential,30,False,False,23.633000000000003,"LINESTRING (4.4221103 50.8447189, 4.4223205 50.8447797, 4.4224012 50.8448225)",,,,
23640925,Rue Dries - Driesstraat,residential,30,True,False,54.512,"LINESTRING (4.424561 50.8459362, 4.4239851 50.8456074)",,,,
8250568,Rue de l'Activité - Werkzaamheidstraat,residential,30,False,False,160.666,"LINESTRING (4.424561 50.8459362, 4.4262711 50.8450761, 4.4263 50.8450486, 4.4263275 50.8450224)",,,,
"[23640754, 759419514]",Rue Dries - Driesstraat,residential,30,False,True,146.08199999999997,"LINESTRING (4.424561 50.8459362, 4.4253998 50.8464208, 4.4259506 50.8467379, 4.4259649 50.8467471, 4.4260895 50.8468273)",,,,
8250565,Rue François Debelder - François Debelderstraat,residential,30,False,True,11.096,"LINESTRING (4.425181 50.8437853, 4.4253155 50.8437329)",,,,
16089898,Avenue Paul Hymans - Paul Hymanslaan,secondary,50,True,False,28.066,"LINESTRING (4.425181 50.8437853, 4.4249742 50.8435693)",,,1,N226
8250565,Rue François Debelder - François Debelderstraat,residential,30,False,False,134.135,"LINESTRING (4.425181 50.8437853, 4.4251238 50.8438076, 4.4250731 50.8438274, 4.4235565 50.8444201)",,,,
8250565,Rue François Debelder - François Debelderstraat,residential,30,False,True,134.135,"LINESTRING (4.4235565 50.8444201, 4.4250731 50.8438274, 4.4251238 50.8438076, 4.425181 50.8437853)",,,,
8250567,Rue de la Liaison - Verbindingstraat,residential,30,False,False,116.749,"LINESTRING (4.4235565 50.8444201, 4.4235047 50.8443718, 4.422726 50.8435716, 4.4226859 50.8435257)",,,,
8250567,Rue de la Liaison - Verbindingstraat,residential,30,False,True,35.981,"LINESTRING (4.4235565 50.8444201, 4.4235982 50.8444915, 4.4235862 50.8446785, 4.4235834 50.8447388)",,,,
22774612,Rue Vervloesem - Vervloesemstraat,tertiary,30,True,False,15.684,"LINESTRING (4.4300289 50.8467523, 4.4300077 50.8466507, 4.4300554 50.8466266)",,,,
236844020,Avenue Paul Hymans - Paul Hymanslaan,secondary,50,True,False,97.533,"LINESTRING (4.4300289 50.8467523, 4.4298852 50.8467302, 4.4286741 50.8465584)",,,1,N226
8154789,Avenue de Broqueville - de Broquevillelaan,secondary,50,True,False,94.319,"LINESTRING (4.4206592 50.8427893, 4.4193357 50.8426442)",,,2,N226
34561998,Avenue Constant Montald - Constant Montaldlaan,residential,30,False,False,13.659,"LINESTRING (4.4206592 50.8427893, 4.4205952 50.8426733)",,,,
34561998,Avenue Constant Montald - Constant Montaldlaan,residential,30,False,True,79.603,"LINESTRING (4.4206592 50.8427893, 4.4211329 50.8434397)",,,,
236844020,Avenue Paul Hymans - Paul Hymanslaan,secondary,50,True,False,19.272,"LINESTRING (4.4275627 50.8461932, 4.4273749 50.8460668)",,,1,N226
22772605,Rue Jacques Hoton - Jacques Hotonstraat,residential,30,False,True,210.912,"LINESTRING (4.4251052 50.8474958, 4.4250256 50.8474567, 4.424032 50.8469756, 4.4227968 50.8463782, 4.4227323 50.846334)",,,,
129543408,Avenue Paul Hymans - Paul Hymanslaan,residential,30,True,False,12.521,"LINESTRING (4.4276901 50.8461144, 4.4275627 50.8461932)",,,,
148146435,Avenue Paul Hymans - Paul Hymanslaan,secondary,50,True,False,81.14,"LINESTRING (4.4276901 50.8461144, 4.4279187 50.8462271, 4.4282782 50.8463539, 4.42845 50.8463955, 4.4287103 50.8464405)",,,1,N226
148146415,Avenue Paul Hymans - Paul Hymanslaan,secondary,50,True,False,9.603,"LINESTRING (4.4265203 50.8449954, 4.4263981 50.8450342)",roundabout,,1,
148146435,Avenue Paul Hymans - Paul Hymanslaan,secondary,50,True,False,129.808,"LINESTRING (4.4265203 50.8449954, 4.4265635 50.8450716, 4.4275013 50.8459825)",,,1,N226
148146415,Avenue Paul Hymans - Paul Hymanslaan,secondary,50,True,False,12.858,"LINESTRING (4.4262145 50.8446677, 4.4262954 50.844683, 4.4263765 50.8447185)",roundabout,,1,
34625572,Tomberg,tertiary,30,False,False,15.062,"LINESTRING (4.4241666 50.843048, 4.4243533 50.8429813)",,,,
8154789,Avenue de Broqueville - de Broquevillelaan,secondary,50,True,False,250.14300000000003,"LINESTRING (4.4241666 50.843048, 4.4238495 50.8429531, 4.4237277 50.8429195, 4.4232991 50.8428698, 4.4206592 50.8427893)",,,2,N226
34625572,Tomberg,tertiary,30,False,True,116.78,"LINESTRING (4.4241666 50.843048, 4.4238503 50.8431609, 4.4238097 50.8431737, 4.423752 50.8431919, 4.4227724 50.8435002, 4.4226859 50.8435257)",,,,
40803222,Rue Montagne des Cerisiers - Kerselarenbergstraat,tertiary,30,False,False,33.359,"LINESTRING (4.4201723 50.8443829, 4.4204435 50.8443951, 4.4205284 50.844394, 4.4205654 50.844379, 4.4206252 50.8443511)",,,,
148105460,Rue Montagne des Cerisiers - Kerselarenbergstraat,tertiary,30,False,True,54.098,"LINESTRING (4.4201723 50.8443829, 4.4200507 50.8443788, 4.4196327 50.8445201, 4.4194771 50.8445701)",,5.6,,
129543406,Rue Vervloesem - Vervloesemstraat,residential,30,False,False,7.388,"LINESTRING (4.430619 50.8452978, 4.4306689 50.8452393)",,,,
129543406,Rue Vervloesem - Vervloesemstraat,residential,30,False,True,7.788,"LINESTRING (4.430619 50.8452978, 4.4305665 50.8453595)",,,,
148190426,Avenue du Val d'Or - Gouddallaan,residential,30,False,False,80.73899999999999,"LINESTRING (4.4235219 50.8407076, 4.4235295 50.8406779, 4.4235381 50.8406572, 4.4237685 50.8400476, 4.4237885 50.8400014)",,,,
350747110,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,True,False,12.065000000000001,"LINESTRING (4.4235219 50.8407076, 4.4235546 50.8407143, 4.4235825 50.840727, 4.423603 50.8407444, 4.4236142 50.8407649, 4.4236149 50.8407866)",roundabout,,,
22947396,Rue Vervloesem - Vervloesemstraat,tertiary,30,True,False,18.682000000000002,"LINESTRING (4.4300554 50.8466266, 4.4301324 50.84667, 4.4301555 50.8467718)",,,,
129543406,Rue Vervloesem - Vervloesemstraat,residential,30,False,False,56.202000000000005,"LINESTRING (4.4300554 50.8466266, 4.430024 50.8465082, 4.430025 50.8464861, 4.4300269 50.8464468, 4.4300345 50.8462855, 4.4300563 50.8461235)",,,,
236844015,Avenue Paul Hymans - Paul Hymanslaan,secondary,30,True,False,125.88,"LINESTRING (4.4300554 50.8466266, 4.430244 50.846648, 4.430849 50.8467211, 4.4312195 50.8467745, 4.4318107 50.8468566)",,,,N226
32590301,Clos Bel Horizon - Schoonzichtgaarde,residential,30,False,False,117.478,"LINESTRING (4.4300563 50.8461235, 4.4302486 50.8461433, 4.430388 50.8461468, 4.4310483 50.8460142, 4.4310808 50.8460144, 4.4311122 50.8460221, 4.4312712 50.8460923, 4.4312797 50.8462054, 4.4312405 50.8463334)",,,,
129543406,Rue Vervloesem - Vervloesemstraat,residential,30,False,False,92.592,"LINESTRING (4.4300563 50.8461235, 4.4301549 50.845902, 4.4303097 50.8456567, 4.4305665 50.8453595)",,,,
129543406,Rue Vervloesem - Vervloesemstraat,residential,30,False,True,56.202,"LINESTRING (4.4300563 50.8461235, 4.4300345 50.8462855, 4.4300269 50.8464468, 4.430025 50.8464861, 4.430024 50.8465082, 4.4300554 50.8466266)",,,,
22774661,Lindenberg,residential,30,False,False,90.071,"LINESTRING (4.4313214 50.8440283, 4.4314099 50.8440601, 4.4325792 50.8441649)",,,,
22774668,Avenue des Vaillants - Dapperenlaan,residential,30,False,False,86.18700000000001,"LINESTRING (4.4313214 50.8440283, 4.4305673 50.8439711, 4.4301042 50.8440137)",,,,
129543406,Rue Vervloesem - Vervloesemstraat,residential,30,False,True,145.409,"LINESTRING (4.4313214 50.8440283, 4.4313292 50.8440944, 4.4312596 50.8445278, 4.4312293 50.8445992, 4.4311657 50.8446897, 4.43103 50.8448341, 4.4306977 50.8452055, 4.4306689 50.8452393)",,,,
916180368,Rue Vervloesem - Vervloesemstraat,residential,30,True,False,49.867000000000004,"LINESTRING (4.4313768 50.8435812, 4.4313293 50.8439646, 4.4313214 50.8440283)",,,,
7588013,Rue Vervloesem - Vervloesemstraat,residential,30,True,False,46.656,"LINESTRING (4.4314287 50.8431629, 4.4313955 50.8434302, 4.4313768 50.8435812)",,,,
129510596,Rue Vervloesem - Vervloesemstraat,residential,30,True,False,53.476,"LINESTRING (4.4314287 50.8431629, 4.4313229 50.8432181, 4.4313063 50.8432318, 4.4312682 50.8435013, 4.4312826 50.8435216, 4.4313768 50.8435812)",,,,
34626997,Avenue du Dernier Repos - Laatste-Rustlaan,residential,30,False,False,77.78699999999999,"LINESTRING (4.4320751 50.842605, 4.4319538 50.8426185, 4.4319223 50.8426221, 4.4311039 50.8427134, 4.430983 50.8427216)",,,,
"[758557186, 758557187, 916180367]",Rue Vervloesem - Vervloesemstraat,residential,30,True,False,80.643,"LINESTRING (4.4320751 50.842605, 4.4320692 50.8426862, 4.4320621 50.8427051, 4.4320255 50.8428014, 4.4319628 50.842868, 4.4318372 50.8429386, 4.4314287 50.8431629)",,,,
186329920,Avenue Guillaume Abeloos - Guillaume Abelooslaan,residential,30,False,False,202.26,"LINESTRING (4.420323 50.8415313, 4.4231912 50.8416995)",,,2,
7578319,Avenue Victor Gilsoul - Victor Gilsoullaan,residential,30,False,True,18.235999999999997,"LINESTRING (4.420323 50.8415313, 4.4201791 50.8415216, 4.4200644 50.8415163)",,,,
34561998,Avenue Constant Montald - Constant Montaldlaan,residential,30,False,True,128.768,"LINESTRING (4.420323 50.8415313, 4.4203179 50.8416007, 4.4204649 50.8422411, 4.4205662 50.8426345, 4.4205952 50.8426733)",,,,
128842666,Avenue Henri Pauwels - Henri Pauwelslaan,residential,30,False,True,25.063,"LINESTRING (4.4237491 50.8415195, 4.4238302 50.841739)",,,,
128842666,Avenue Henri Pauwels - Henri Pauwelslaan,residential,30,False,False,76.508,"LINESTRING (4.4237491 50.8415195, 4.423739 50.8414906, 4.4235347 50.8408991, 4.4235283 50.8408758, 4.4235245 50.8408465)",,,,
7578664,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,False,False,105.913,"LINESTRING (4.4233931 50.8407719, 4.4233449 50.8407696, 4.4233088 50.840768, 4.4219657 50.8406966, 4.4218899 50.8406932)",,,2,
16089720,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,True,False,12.895,"LINESTRING (4.4233931 50.8407719, 4.4234019 50.8407493, 4.4234217 50.8407298, 4.4234506 50.8407155, 4.4234852 50.8407078, 4.4235219 50.8407076)",roundabout,,,
7578664,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,False,False,68.281,"LINESTRING (4.4196491 50.84057, 4.41868 50.8405193)",,,2,
7578664,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,False,True,11.48,"LINESTRING (4.4196491 50.84057, 4.4197365 50.8405733, 4.4198122 50.8405771)",,,2,
14458954,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,residential,30,False,False,50.303000000000004,"LINESTRING (4.4196491 50.84057, 4.4195764 50.8406256, 4.4192466 50.840878, 4.4191931 50.8409189)",,,,
14458955,Avenue Jean Laudy - Jean Laudylaan,residential,30,False,True,85.87,"LINESTRING (4.4200603 50.8388189, 4.4200504 50.8388892, 4.4199518 50.8395881)",,,,
34561996,Rue de la Cambre - Terkamerenstraat / Rue de la Cambre - Ter Kamerenstraat,residential,30,True,False,36.821999999999996,"LINESTRING (4.4200603 50.8388189, 4.4197178 50.8387598, 4.4196377 50.8387334, 4.4195604 50.8387232)",,,,
659377530,Avenue Constant Montald - Constant Montaldlaan,residential,30,False,True,67.675,"LINESTRING (4.4191931 50.8409189, 4.4199138 50.841323)",,,,
14458954,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,residential,30,False,True,50.303000000000004,"LINESTRING (4.4191931 50.8409189, 4.4192466 50.840878, 4.4195764 50.8406256, 4.4196491 50.84057)",,,,
659377530,Avenue Constant Montald - Constant Montaldlaan,residential,30,False,False,61.089,"LINESTRING (4.4191931 50.8409189, 4.41869 50.8406474, 4.4186679 50.8406174, 4.4186732 50.8405778, 4.41868 50.8405193)",,,,
7578664,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,False,False,11.48,"LINESTRING (4.4198122 50.8405771, 4.4197365 50.8405733, 4.4196491 50.84057)",,,2,
7578664,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,False,True,81.768,"LINESTRING (4.4198122 50.8405771, 4.4198874 50.8405809, 4.4208552 50.8406382, 4.420972 50.8406427)",,,2,
14458955,Avenue Jean Laudy - Jean Laudylaan,residential,30,False,False,110.40799999999999,"LINESTRING (4.4198122 50.8405771, 4.4198205 50.8405183, 4.4199518 50.8395881)",,,,
16089715,Avenue Michel Sterckmans - Michel Sterckmanslaan,residential,30,False,False,154.79,"LINESTRING (4.4199518 50.8395881, 4.4221233 50.8398277)",,,,
14458955,Avenue Jean Laudy - Jean Laudylaan,residential,30,False,False,85.87,"LINESTRING (4.4199518 50.8395881, 4.4200504 50.8388892, 4.4200603 50.8388189)",,,,
14458955,Avenue Jean Laudy - Jean Laudylaan,residential,30,False,True,110.40799999999999,"LINESTRING (4.4199518 50.8395881, 4.4198205 50.8405183, 4.4198122 50.8405771)",,,,
16089720,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,True,False,14.262,"LINESTRING (4.4235245 50.8408465, 4.4234906 50.8408471, 4.423458 50.8408413, 4.4234297 50.8408296, 4.4234083 50.840813, 4.4233957 50.8407932, 4.4233931 50.8407719)",roundabout,,,
128842666,Avenue Henri Pauwels - Henri Pauwelslaan,residential,30,False,True,76.508,"LINESTRING (4.4235245 50.8408465, 4.4235283 50.8408758, 4.4235347 50.8408991, 4.423739 50.8414906, 4.4237491 50.8415195)",,,,
16089715,Avenue Michel Sterckmans - Michel Sterckmanslaan,residential,30,False,True,154.79,"LINESTRING (4.4221233 50.8398277, 4.4199518 50.8395881)",,,,
16089719,Avenue Edgard Tytgat - Edgard Tytgatlaan,residential,30,False,False,97.625,"LINESTRING (4.4221233 50.8398277, 4.4219085 50.8406241, 4.4218899 50.8406932)",,,,
16089719,Avenue Edgard Tytgat - Edgard Tytgatlaan,residential,30,False,True,81.337,"LINESTRING (4.4221233 50.8398277, 4.4223034 50.8391598, 4.4223178 50.8391066)",,,,
34633109,Avenue Jean Roch Collon - Jean Roch Collonlaan,residential,30,False,False,118.523,"LINESTRING (4.4221233 50.8398277, 4.4237059 50.8399959, 4.4237885 50.8400014)",,,,
34633109,Avenue Jean Roch Collon - Jean Roch Collonlaan,residential,30,False,False,150.80900000000003,"LINESTRING (4.4237885 50.8400014, 4.4238708 50.8400069, 4.4258399 50.8401458, 4.425923 50.8401516)",,,,
34633109,Avenue Jean Roch Collon - Jean Roch Collonlaan,residential,30,False,True,118.523,"LINESTRING (4.4237885 50.8400014, 4.4237059 50.8399959, 4.4221233 50.8398277)",,,,
148190426,Avenue du Val d'Or - Gouddallaan,residential,30,False,False,87.753,"LINESTRING (4.4237885 50.8400014, 4.4238076 50.8399574, 4.4240671 50.8392803, 4.4240845 50.8392347)",,,,
148190426,Avenue du Val d'Or - Gouddallaan,residential,30,False,True,80.73899999999999,"LINESTRING (4.4237885 50.8400014, 4.4237685 50.8400476, 4.4235381 50.8406572, 4.4235295 50.8406779, 4.4235219 50.8407076)",,,,
16089721,Avenue Échevin Van Muylders - Schepen Van Muylderslaan,residential,30,False,False,76.889,"LINESTRING (4.425923 50.8401516, 4.4257928 50.8407891, 4.425789 50.8408057, 4.4257845 50.8408375)",,,,
16089721,Avenue Échevin Van Muylders - Schepen Van Muylderslaan,residential,30,False,True,88.443,"LINESTRING (4.425923 50.8401516, 4.4260686 50.8394149, 4.4260785 50.8393623)",,,,
34633109,Avenue Jean Roch Collon - Jean Roch Collonlaan,residential,30,False,True,150.80900000000003,"LINESTRING (4.425923 50.8401516, 4.4258399 50.8401458, 4.4238708 50.8400069, 4.4237885 50.8400014)",,,,
16089716,Rue de la Cambre - Terkamerenstraat / Rue de la Cambre - Ter Kamerenstraat,residential,30,True,False,161.999,"LINESTRING (4.4223178 50.8391066, 4.4216619 50.8390588, 4.4211351 50.8389948, 4.4200603 50.8388189)",,,,
16089719,Avenue Edgard Tytgat - Edgard Tytgatlaan,residential,30,False,False,81.337,"LINESTRING (4.4223178 50.8391066, 4.4223034 50.8391598, 4.4221233 50.8398277)",,,,
16089716,Rue de la Cambre - Terkamerenstraat / Rue de la Cambre - Ter Kamerenstraat,residential,30,True,False,51.302,"LINESTRING (4.4230441 50.8391565, 4.4223178 50.8391066)",,,,
16089716,Rue de la Cambre - Terkamerenstraat / Rue de la Cambre - Ter Kamerenstraat,residential,30,True,False,73.57400000000001,"LINESTRING (4.4240845 50.8392347, 4.4239923 50.8392264, 4.4230441 50.8391565)",,,,
148190426,Avenue du Val d'Or - Gouddallaan,residential,30,False,True,87.75299999999999,"LINESTRING (4.4240845 50.8392347, 4.4240671 50.8392803, 4.4238076 50.8399574, 4.4237885 50.8400014)",,,,
712633567,Rue de la Cambre - Ter Kamerenstraat / Rue de la Cambre - Terkamerenstraat,residential,30,False,False,140.74,"LINESTRING (4.4240845 50.8392347, 4.4241622 50.8392418, 4.4250498 50.8392976, 4.4260785 50.8393623)",,,,
16089721,Avenue Échevin Van Muylders - Schepen Van Muylderslaan,residential,30,False,False,88.443,"LINESTRING (4.4260785 50.8393623, 4.4260686 50.8394149, 4.425923 50.8401516)",,,,
34627001,Rue de la Cambre - Ter Kamerenstraat / Rue de la Cambre - Terkamerenstraat,residential,30,False,False,137.616,"LINESTRING (4.4260785 50.8393623, 4.4262214 50.8393677, 4.4266603 50.8393823, 4.4272486 50.8393812, 4.4275492 50.8393806, 4.4280373 50.8393732)",,,,
712633567,Rue de la Cambre - Ter Kamerenstraat / Rue de la Cambre - Terkamerenstraat,residential,30,False,True,140.74,"LINESTRING (4.4260785 50.8393623, 4.4250498 50.8392976, 4.4241622 50.8392418, 4.4240845 50.8392347)",,,,
172992519,Avenue Louis Ceusters - Louis Ceusterslaan,residential,30,False,False,84.675,"LINESTRING (4.4280373 50.8393732, 4.4280338 50.8386117)",,,,
34627001,Rue de la Cambre - Ter Kamerenstraat / Rue de la Cambre - Terkamerenstraat,residential,30,False,True,137.61599999999999,"LINESTRING (4.4280373 50.8393732, 4.4275492 50.8393806, 4.4272486 50.8393812, 4.4266603 50.8393823, 4.4262214 50.8393677, 4.4260785 50.8393623)",,,,
409836310,Rue de la Cambre - Ter Kamerenstraat / Rue de la Cambre - Terkamerenstraat,residential,30,False,False,148.191,"LINESTRING (4.4280373 50.8393732, 4.4287352 50.839353, 4.4299706 50.8393258, 4.4301461 50.839322)",,,,
409836310,Rue de la Cambre - Ter Kamerenstraat / Rue de la Cambre - Terkamerenstraat,residential,30,False,False,75.143,"LINESTRING (4.4301461 50.839322, 4.4312156 50.8392991)",,,,
30596319,Avenue des Cinq Bonniers - Vijf Bunderlaan,residential,30,False,True,202.31499999999997,"LINESTRING (4.4301461 50.839322, 4.4301048 50.8392781, 4.4300941 50.8390529, 4.4300797 50.838945, 4.4300313 50.8388613, 4.4299209 50.8387677, 4.4297243 50.8386752, 4.4295346 50.8386358, 4.4280975 50.8386127, 4.4280338 50.8386117)",,,,
409836310,Rue de la Cambre - Ter Kamerenstraat / Rue de la Cambre - Terkamerenstraat,residential,30,False,True,148.191,"LINESTRING (4.4301461 50.839322, 4.4299706 50.8393258, 4.4287352 50.839353, 4.4280373 50.8393732)",,,,
169563927,Rue Sombre - Donkerstraat,residential,30,False,False,85.36899999999999,"LINESTRING (4.4316178 50.8393177, 4.4317595 50.8394939, 4.4317932 50.8395796, 4.4318271 50.8396754, 4.4318213 50.8398515, 4.4318201 50.8399085, 4.431822 50.8400186, 4.4318227 50.840059)",,,,
409836310,Rue de la Cambre - Ter Kamerenstraat / Rue de la Cambre - Terkamerenstraat,residential,30,False,True,29.086,"LINESTRING (4.4316178 50.8393177, 4.4315565 50.8392936, 4.4314859 50.839288, 4.4312156 50.8392991)",,,,
7578664,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,False,False,64.697,"LINESTRING (4.4218899 50.8406932, 4.4218246 50.8406898, 4.420972 50.8406427)",,,2,
7578664,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,False,True,105.913,"LINESTRING (4.4218899 50.8406932, 4.4219657 50.8406966, 4.4233088 50.840768, 4.4233449 50.8407696, 4.4233931 50.8407719)",,,2,
16089719,Avenue Edgard Tytgat - Edgard Tytgatlaan,residential,30,False,True,97.625,"LINESTRING (4.4218899 50.8406932, 4.4219085 50.8406241, 4.4221233 50.8398277)",,,,
16089720,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,True,False,9.794,"LINESTRING (4.4236149 50.8407866, 4.4236049 50.8408077, 4.4235851 50.8408258, 4.4235574 50.8408392, 4.4235245 50.8408465)",roundabout,,,
16089729,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,False,False,142.09099999999998,"LINESTRING (4.4236149 50.8407866, 4.4236635 50.8407891, 4.4236978 50.8407908, 4.4246704 50.8408378, 4.42554 50.8408902, 4.425574 50.8408912, 4.4256299 50.8408994)",,,,
16089721,Avenue Échevin Van Muylders - Schepen Van Muylderslaan,residential,30,False,True,76.88900000000001,"LINESTRING (4.4257845 50.8408375, 4.425789 50.8408057, 4.4257928 50.8407891, 4.425923 50.8401516)",,,,
350747112,Avenue Antoine-Joseph Slegers - Antoine-Joseph Slegerslaan,tertiary,30,True,False,12.904,"LINESTRING (4.4257845 50.8408375, 4.4258143 50.8408422, 4.4258417 50.8408509, 4.4258655 50.840863, 4.4258846 50.8408781, 4.4258982 50.8408954, 4.4259055 50.8409142)",roundabout,,,
8250565,Rue François Debelder - François Debelderstraat,residential,30,False,False,11.096,"LINESTRING (4.4253155 50.8437329, 4.425181 50.8437853)",,,,
148146438,Avenue Paul Hymans - Paul Hymanslaan,secondary,50,True,False,121.786,"LINESTRING (4.4253155 50.8437329, 4.4254284 50.8438482, 4.4261096 50.844591, 4.4262145 50.8446677)",,,1,N226
16089722,Tomberg,tertiary,30,True,False,16.569,"LINESTRING (4.4263742 50.8424327, 4.4264208 50.8424278, 4.4264675 50.8424317, 4.4265103 50.8424443, 4.4265453 50.8424643, 4.4265692 50.84249)",roundabout,,,
16089732,Avenue J.P. Rullens - J.P. Rullenslaan,residential,30,False,False,84.816,"LINESTRING (4.4263742 50.8424327, 4.4263591 50.8424058, 4.4263468 50.8423826, 4.426021 50.8417033)",,,,
16089722,Tomberg,tertiary,30,True,False,14.326,"LINESTRING (4.4262665 50.8425319, 4.4262697 50.8425062, 4.4262834 50.8424819, 4.4263065 50.8424607, 4.4263375 50.8424439, 4.4263742 50.8424327)",roundabout,,,
40803501,Tomberg,tertiary,30,True,False,144.62599999999998,"LINESTRING (4.4263109 50.8425962, 4.4261983 50.8426216, 4.426145 50.8426332, 4.4249759 50.8428968, 4.4247556 50.8429448, 4.4246942 50.8429581, 4.4246526 50.842968, 4.4243533 50.8429813)",,7.5,,
