osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width,lanes,tunnel
"[105599354, 38099037, 119180302]",True,,Rue du Modron,residential,50,False,247.74499999999998,"LINESTRING (4.8677209 50.721758, 4.8678474 50.7215673, 4.8679108 50.7214635, 4.8679476 50.7213938, 4.8679667 50.7213528, 4.8680441 50.721165, 4.8680943 50.7210585, 4.8681327 50.7209893, 4.8681657 50.7209358, 4.8682154 50.7208758, 4.8682846 50.7208024, 4.8683536 50.7207429, 4.8684266 50.7206902, 4.8685172 50.7206248, 4.868728 50.7204671, 4.868788 50.7204239, 4.8688042 50.7203982, 4.8688191 50.7203674, 4.8688719 50.7202525, 4.8688895 50.7202363, 4.8690474 50.7201338, 4.8691349 50.7200749, 4.8691979 50.720023, 4.8692927 50.7199392, 4.8693255 50.7199221, 4.8694307 50.7198605)",,,,
38099042,False,,Rue des Fabriques,residential,50,True,60.06,"LINESTRING (4.8677209 50.721758, 4.8680389 50.721974, 4.8680562 50.7219858, 4.8682565 50.7221762)",,,,
650658607,False,,Rue des Fabriques,residential,50,False,35.342,"LINESTRING (4.8677209 50.721758, 4.8676156 50.7217644, 4.8673926 50.7217975, 4.8673031 50.7218152, 4.8672368 50.7218352)",,,,
290218640,False,N240,Chaussée de Wavre,secondary,50,True,37.129,"LINESTRING (4.8652785 50.7230209, 4.864844 50.7228316)",,,,
38099216,False,,Rue des Brasseurs,residential,50,False,84.63900000000001,"LINESTRING (4.8652785 50.7230209, 4.8652051 50.7230756, 4.8651336 50.7231861, 4.8649806 50.7237478)",,,,
"[154501952, 85445230, 85445223]",False,N240,Avenue des Déportés,secondary,50,False,132.257,"LINESTRING (4.8652785 50.7230209, 4.8654058 50.7230691, 4.8654341 50.7230816, 4.8655333 50.7231225, 4.8655901 50.723145, 4.8656224 50.7231586, 4.8657908 50.7232294, 4.8662878 50.7234383, 4.8666944 50.7236107, 4.8668484 50.7236741)",yes,,,
"[647022747, 93562172, 93562173]",False,,Rue Entre-Deux-Ponts,residential,50,True,191.16799999999998,"LINESTRING (4.8652785 50.7230209, 4.8653549 50.7229826, 4.8654713 50.722921, 4.8667549 50.7220737, 4.8668545 50.7220193, 4.8669071 50.7219953, 4.8670616 50.7219248, 4.8672368 50.7218352)",yes,,,
"[105599358, 105601822]",False,N29,Chaussée de Charleroi,primary,50,False,95.25,"LINESTRING (4.8694307 50.7198605, 4.869514 50.7199964, 4.8697808 50.7205236, 4.8698587 50.7206729)",,,,
38099038,False,,Rue Saint Médard,residential,50,False,206.303,"LINESTRING (4.8699486 50.720849, 4.8697713 50.7209265, 4.8695238 50.7210151, 4.8694679 50.7210343, 4.8692053 50.72132, 4.8691168 50.7213736, 4.8690691 50.7213921, 4.8688445 50.72148, 4.8684866 50.7215952, 4.868308 50.7217198, 4.8682421 50.7218443, 4.868223 50.7219658, 4.8682184 50.7219948, 4.8682565 50.7221762)",,,,
85416343,False,N29,Avenue Fernand Charlot,primary,50,True,20.579,"LINESTRING (4.8699486 50.720849, 4.8698968 50.7207475, 4.8698587 50.7206729)",,,,
"[192060583, 105599351]",False,N29,Avenue Fernand Charlot,primary,50,False,171.84,"LINESTRING (4.8699486 50.720849, 4.8699857 50.7209219, 4.8701857 50.7213117, 4.8703723 50.7216729, 4.8706659 50.7222418, 4.8707061 50.7223181)",,,,
85445224,True,,Rue sous le Château,residential,50,False,65.101,"LINESTRING (4.8668484 50.7236741, 4.8669231 50.7236339, 4.8675351 50.723282)",,,,
85445230,False,N240,Avenue des Déportés,secondary,50,False,70.899,"LINESTRING (4.8668484 50.7236741, 4.867013 50.7237406, 4.8675682 50.7239731, 4.8676943 50.72402)",,,,
"[154501952, 85445230, 85445223]",False,N240,Avenue des Déportés,secondary,50,True,132.257,"LINESTRING (4.8668484 50.7236741, 4.8666944 50.7236107, 4.8662878 50.7234383, 4.8657908 50.7232294, 4.8656224 50.7231586, 4.8655901 50.723145, 4.8655333 50.7231225, 4.8654341 50.7230816, 4.8654058 50.7230691, 4.8652785 50.7230209)",yes,,,
"[85416330, 647022748]",False,,Rue sous le Château,residential,50,False,109.334,"LINESTRING (4.8668484 50.7236741, 4.8668095 50.7236962, 4.8667714 50.7237175, 4.8667525 50.7237603, 4.8663804 50.7246015)",,,,
85416345,False,,Grand'Place,residential,,False,67.465,"LINESTRING (4.8669763 50.7254872, 4.8672756 50.7253223, 4.8674898 50.7251932, 4.8676661 50.7250672)",,,,
216184290,False,,Rue des Marchés,residential,,True,91.297,"LINESTRING (4.8669763 50.7254872, 4.8670853 50.7255348, 4.867108 50.7255447, 4.8672886 50.7256456, 4.8676958 50.7258402, 4.8680275 50.7259651)",,,,
608981266,False,,Grand'Place,residential,,True,23.829,"LINESTRING (4.8669763 50.7254872, 4.8668962 50.7255752, 4.8667556 50.7256444)",,,,
105599363,False,,Grand'Place,residential,50,True,67.463,"LINESTRING (4.8681924 50.7245602, 4.8681567 50.7245937, 4.8679422 50.7247947, 4.8676661 50.7250672)",,,,
"[130922777, 467789326]",True,,"['Rue du Château', 'Rue de la Bruyère']",unclassified,50,False,41.716,"LINESTRING (4.8681924 50.7245602, 4.8680218 50.7244619, 4.8679441 50.7243687, 4.8678603 50.7242569)",,5,,
38099215,True,,Rue Saint-Lambert,residential,50,False,85.30799999999999,"LINESTRING (4.8647764 50.7241378, 4.8646964 50.7241354, 4.864312 50.724057, 4.8636805 50.7238278)",,,,
85416341,False,,Rue de l'Abbatoir,residential,50,False,89.65100000000001,"LINESTRING (4.8647764 50.7241378, 4.8646765 50.7243551, 4.8644149 50.7248011, 4.8643733 50.7249019)",,,,
"[640404370, 85416348, 85416346]",False,,Place Saint-Lambert,residential,50,True,127.00299999999999,"LINESTRING (4.8647764 50.7241378, 4.8649161 50.7241132, 4.8652829 50.7242012, 4.8661665 50.7245309, 4.866306 50.7245788, 4.8663804 50.7246015)",yes,,,
105599365,False,,Rue des Brasseurs,residential,50,True,46.111000000000004,"LINESTRING (4.8647764 50.7241378, 4.8649294 50.7239345, 4.8649806 50.7237478)",,,,
130922776,False,,Rue de l'Abbatoir,residential,,True,68.142,"LINESTRING (4.8638611 50.72541, 4.8641662 50.7252009, 4.864289 50.7250649, 4.8643733 50.7249019)",,6,,
"[608981264, 1178743163]",False,,Rue du Grand Moulin,unclassified,,False,325.89799999999997,"LINESTRING (4.8638611 50.72541, 4.8642606 50.7257718, 4.8644696 50.7260966, 4.8648013 50.7270496, 4.864923 50.7272691, 4.8650698 50.727524, 4.8651599 50.7276195, 4.8654384 50.72785, 4.8655392 50.7279222, 4.8657077 50.728043)",,3,,
39364320,False,,Place du Peuple,residential,50,False,5.511,"LINESTRING (4.862892 50.7236772, 4.8628497 50.7236355)",,,,
85416318,False,,Rue de Louvain,residential,50,False,120.834,"LINESTRING (4.862892 50.7236772, 4.8616028 50.7243947)",,,,
89596294,True,,Rue du Soldat Lazard,residential,50,False,172.50500000000002,"LINESTRING (4.862892 50.7236772, 4.8629705 50.7237637, 4.8635106 50.7243008, 4.863891 50.7246134, 4.8641328 50.7247681, 4.8643733 50.7249019)",,,,
491671589,False,N240,Chaussée de Wavre,secondary,50,False,22.546,"LINESTRING (4.8621782 50.7231524, 4.8624669 50.7230646)",,,,
130922769,False,N240,Chaussée de Wavre,secondary,50,True,59.354,"LINESTRING (4.8621782 50.7231524, 4.8620933 50.723181, 4.861427 50.7233948)",,,,
51943181,True,,Rue Saint-Jean,unclassified,50,False,67.866,"LINESTRING (4.8719249 50.7247169, 4.871781 50.7247133, 4.870961 50.7247048)",,5,,
192060585,False,,Rue de Piétrain,secondary,50,True,116.088,"LINESTRING (4.8719249 50.7247169, 4.8721145 50.7246938, 4.872438 50.7246064, 4.8726378 50.7245516, 4.87268 50.7245395, 4.8729086 50.7244738, 4.8734452 50.7243197)",,,2,
"[354694328, 244288180]",False,N29,Rue du Bosquet,primary,50,False,160.321,"LINESTRING (4.8719249 50.7247169, 4.8718778 50.7246244, 4.8716842 50.7242407, 4.8716216 50.7241221, 4.8715835 50.7240473, 4.8712869 50.7234657, 4.8712249 50.7233449)",,,,
"[354694291, 354694292]",False,N29,Chaussée de Tirlemont,primary,50,True,346.32700000000006,"LINESTRING (4.8719249 50.7247169, 4.8719852 50.7248221, 4.8721963 50.7251903, 4.8722895 50.7253529, 4.8724021 50.7255067, 4.8724093 50.7255166, 4.8724783 50.7256108, 4.872737 50.7258411, 4.8732318 50.7261761, 4.87409 50.7267793, 4.8741624 50.7268302, 4.8742132 50.7268659, 4.8747111 50.7272335)",,6,,
467789310,True,,Place de la Bruyère,unclassified,50,False,21.184,"LINESTRING (4.8695192 50.7247369, 4.869228 50.724785)",,5,,
"[102601368, 192053010]",True,,Rue du Sergent Sortet,residential,"['50', '30']",False,101.291,"LINESTRING (4.8695192 50.7247369, 4.869507 50.725062, 4.8695063 50.7250796, 4.8694506 50.7252058, 4.8693202 50.7254419, 4.8691912 50.7256101)",,,,
192060586,False,,Rue de Piétrain,secondary,30,False,69.173,"LINESTRING (4.8743313 50.7245794, 4.8742231 50.7245676, 4.874115 50.7245471, 4.8734452 50.7243197)",,,2,
112669717,False,,Chemin des Prairies,residential,50,True,144.83999999999997,"LINESTRING (4.8734452 50.7243197, 4.8735929 50.7242545, 4.8737125 50.7241876, 4.8738594 50.7240922, 4.8740796 50.7239195, 4.8743116 50.7237928, 4.8749701 50.723552, 4.8750475 50.7235229)",,,,
192060585,False,,Rue de Piétrain,secondary,50,False,116.088,"LINESTRING (4.8734452 50.7243197, 4.8729086 50.7244738, 4.87268 50.7245395, 4.8726378 50.7245516, 4.872438 50.7246064, 4.8721145 50.7246938, 4.8719249 50.7247169)",,,2,
192060586,False,,Rue de Piétrain,secondary,30,True,69.173,"LINESTRING (4.8734452 50.7243197, 4.874115 50.7245471, 4.8742231 50.7245676, 4.8743313 50.7245794)",,,2,
85416335,False,,Rue des Gotteaux,residential,50,False,81.518,"LINESTRING (4.8725248 50.7218224, 4.8724631 50.7217275, 4.8722966 50.7214523, 4.8722767 50.7214295, 4.8722508 50.7214091, 4.8722272 50.7213929, 4.8722013 50.721379, 4.8721619 50.7213533, 4.8721442 50.7213386, 4.8721285 50.7213138, 4.8720327 50.7211668)",,,,
85416335,False,,Rue des Gotteaux,residential,50,True,81.518,"LINESTRING (4.8720327 50.7211668, 4.8721285 50.7213138, 4.8721442 50.7213386, 4.8721619 50.7213533, 4.8722013 50.721379, 4.8722272 50.7213929, 4.8722508 50.7214091, 4.8722767 50.7214295, 4.8722966 50.7214523, 4.8724631 50.7217275, 4.8725248 50.7218224)",,,,
153157412,False,,Place de la Victoire,residential,50,True,17.308,"LINESTRING (4.8682796 50.7242779, 4.8682861 50.7241223)",,,,
85416352,False,,Chemin des Etangs,residential,50,True,182.791,"LINESTRING (4.8682796 50.7242779, 4.870732 50.7243804, 4.8708707 50.7243862)",,,,
211240328,True,,Place de la Victoire,residential,50,False,29.607999999999997,"LINESTRING (4.8682796 50.7242779, 4.8680008 50.7242631, 4.8678603 50.7242569)",,,,
38099214,False,,Rue du Parc,residential,,True,33.256,"LINESTRING (4.8675351 50.723282, 4.8673174 50.7231094, 4.8672023 50.723081)",,,,
85445224,True,,Rue sous le Château,residential,50,False,49.742,"LINESTRING (4.8675351 50.723282, 4.8675976 50.7232485, 4.8677317 50.7231666, 4.8679449 50.7230582, 4.8680108 50.7230421, 4.8680505 50.7230347, 4.8680887 50.7230115)",,,,
"[105599349, 388953231]",False,,"['Impasse de la Gadale', 'Rue Montagne des Aveugles']",residential,,False,87.411,"LINESTRING (4.8669648 50.7248152, 4.8670894 50.7249017, 4.8666101 50.7251506, 4.8662673 50.7249791)",,6,,
38099216,False,,Rue des Brasseurs,residential,50,True,84.639,"LINESTRING (4.8649806 50.7237478, 4.8651336 50.7231861, 4.8652051 50.7230756, 4.8652785 50.7230209)",,,,
85416336,False,,Rue de la Fontaine,residential,50,False,78.038,"LINESTRING (4.8649806 50.7237478, 4.8648052 50.7236852, 4.8646715 50.7235946, 4.8645884 50.7235352, 4.8645224 50.7235249, 4.8640615 50.7235666, 4.8640134 50.7235533)",,,,
105599365,False,,Rue des Brasseurs,residential,50,False,46.111000000000004,"LINESTRING (4.8649806 50.7237478, 4.8649294 50.7239345, 4.8647764 50.7241378)",,,,
105599364,False,,Ancienne drève des Tilleuls,residential,50,True,114.688,"LINESTRING (4.8609816 50.7253482, 4.8616028 50.7243947)",,,,
89596296,False,,Rue des Cinq Saules,residential,,False,120.33500000000001,"LINESTRING (4.8609816 50.7253482, 4.8618428 50.725341, 4.8619482 50.7253378, 4.8626909 50.7253345)",,,,
85416341,False,,Rue de l'Abbatoir,residential,50,True,89.65100000000001,"LINESTRING (4.8643733 50.7249019, 4.8644149 50.7248011, 4.8646765 50.7243551, 4.8647764 50.7241378)",,,,
130922776,False,,Rue de l'Abbatoir,residential,,False,68.142,"LINESTRING (4.8643733 50.7249019, 4.864289 50.7250649, 4.8641662 50.7252009, 4.8638611 50.72541)",,6,,
130922769,False,N240,Chaussée de Wavre,secondary,50,False,59.354,"LINESTRING (4.861427 50.7233948, 4.8620933 50.723181, 4.8621782 50.7231524)",,,,
89596296,False,,Rue des Cinq Saules,residential,,True,120.335,"LINESTRING (4.8626909 50.7253345, 4.8619482 50.7253378, 4.8618428 50.725341, 4.8609816 50.7253482)",,,,
89596298,False,,Rue de Saint-Pierre-sur-Dives,residential,50,False,62.001000000000005,"LINESTRING (4.8626909 50.7253345, 4.8626855 50.7257567, 4.8626069 50.7258826)",,,,
89596298,False,,Rue de Saint-Pierre-sur-Dives,residential,50,True,145.862,"LINESTRING (4.8626909 50.7253345, 4.8626822 50.7251806, 4.8626562 50.724824, 4.8625832 50.7247748, 4.8623854 50.7246847, 4.8623518 50.7246659, 4.8617845 50.7244276, 4.8616028 50.7243947)",,,,
85416318,False,,Rue de Louvain,residential,50,True,120.834,"LINESTRING (4.8616028 50.7243947, 4.862892 50.7236772)",,,,
105599364,False,,Ancienne drève des Tilleuls,residential,50,False,114.688,"LINESTRING (4.8616028 50.7243947, 4.8609816 50.7253482)",,,,
89596298,False,,Rue de Saint-Pierre-sur-Dives,residential,50,False,145.862,"LINESTRING (4.8616028 50.7243947, 4.8617845 50.7244276, 4.8623518 50.7246659, 4.8623854 50.7246847, 4.8625832 50.7247748, 4.8626562 50.724824, 4.8626822 50.7251806, 4.8626909 50.7253345)",,,,
"[608981264, 1178743163]",False,,Rue du Grand Moulin,unclassified,,True,325.898,"LINESTRING (4.8657077 50.728043, 4.8655392 50.7279222, 4.8654384 50.72785, 4.8651599 50.7276195, 4.8650698 50.727524, 4.864923 50.7272691, 4.8648013 50.7270496, 4.8644696 50.7260966, 4.8642606 50.7257718, 4.8638611 50.72541)",,3,,
38099215,True,,Rue Saint-Lambert,residential,50,False,40.59,"LINESTRING (4.8636805 50.7238278, 4.8631247 50.7237306)",,,,
93562170,False,,Petite Rue Saint-Lambert,residential,50,False,38.481,"LINESTRING (4.8636805 50.7238278, 4.8640134 50.7235533)",,,,
93457359,True,,Rue du Piroy,residential,50,False,127.12500000000001,"LINESTRING (4.8623254 50.7220846, 4.8625502 50.7220139, 4.8629412 50.721929, 4.8631273 50.7219062, 4.8635623 50.7218528, 4.8640701 50.7218324)",,,,
389061925,False,N222,Rue de la Maladrerie,secondary,50,False,103.925,"LINESTRING (4.8623254 50.7220846, 4.8625362 50.7223313, 4.8626923 50.7226222, 4.8627653 50.7228718, 4.8627703 50.7228946, 4.8628041 50.7229613)",,,,
290218640,False,N240,Chaussée de Wavre,secondary,50,False,37.129,"LINESTRING (4.864844 50.7228316, 4.8652785 50.7230209)",,,,
105599347,False,,Rue du Conseil,residential,50,True,76.848,"LINESTRING (4.864844 50.7228316, 4.8646689 50.722873, 4.8644191 50.7229651, 4.8640758 50.7230941, 4.8638962 50.7231706)",,,,
290218640,False,N240,Chaussée de Wavre,secondary,50,True,153.997,"LINESTRING (4.864844 50.7228316, 4.8645502 50.7227319, 4.8642461 50.7226746, 4.8641287 50.7226729, 4.8640035 50.7226721, 4.8638703 50.7226744, 4.8636387 50.7227152, 4.8628041 50.7229613)",,,,
650658605,False,,Rue du Piroy,residential,50,False,52.938,"LINESTRING (4.8640701 50.7218324, 4.8642825 50.7213757)",,,,
93457359,True,,Rue du Piroy,residential,50,False,138.733,"LINESTRING (4.8640701 50.7218324, 4.8644186 50.7219389, 4.8647076 50.7220828, 4.8648071 50.7222081, 4.8648509 50.7223772, 4.8648786 50.7227649, 4.864844 50.7228316)",,,,
93562171,False,,Place du Major Boine,residential,50,True,22.86,"LINESTRING (4.8638962 50.7231706, 4.8636417 50.7230429)",,,,
93562174,True,,Rue du Conseil,residential,50,False,83.199,"LINESTRING (4.8638962 50.7231706, 4.8638266 50.7231892, 4.8631247 50.7237306)",,,,
105599347,False,,Rue du Conseil,residential,50,False,76.848,"LINESTRING (4.8638962 50.7231706, 4.8640758 50.7230941, 4.8644191 50.7229651, 4.8646689 50.722873, 4.864844 50.7228316)",,,,
105599366,False,,Petite Rue Saint-Lambert,residential,50,True,50.873000000000005,"LINESTRING (4.8638962 50.7231706, 4.8640922 50.723328, 4.8641478 50.7234246, 4.8640134 50.7235533)",,,,
38099215,True,,Rue Saint-Lambert,residential,50,False,17.424,"LINESTRING (4.8631247 50.7237306, 4.862892 50.7236772)",,,,
93562171,False,,Place du Major Boine,residential,50,False,22.86,"LINESTRING (4.8636417 50.7230429, 4.8638962 50.7231706)",,,,
388953233,False,,Rue de la Cure,residential,50,False,14.064,"LINESTRING (4.8636417 50.7230429, 4.8637594 50.7229407)",,,,
93562170,False,,Petite Rue Saint-Lambert,residential,50,True,38.481,"LINESTRING (4.8640134 50.7235533, 4.8636805 50.7238278)",,,,
85416336,False,,Rue de la Fontaine,residential,50,True,78.03800000000001,"LINESTRING (4.8640134 50.7235533, 4.8640615 50.7235666, 4.8645224 50.7235249, 4.8645884 50.7235352, 4.8646715 50.7235946, 4.8648052 50.7236852, 4.8649806 50.7237478)",,,,
105599366,False,,Petite Rue Saint-Lambert,residential,50,False,50.873000000000005,"LINESTRING (4.8640134 50.7235533, 4.8641478 50.7234246, 4.8640922 50.723328, 4.8638962 50.7231706)",,,,
105599353,True,,Rue de la Bruyère,unclassified,50,False,77.232,"LINESTRING (4.869228 50.724785, 4.8688231 50.7247206, 4.8681924 50.7245602)",,5,,
119180300,False,,Place Docteur Edouard Lodewijckx,residential,,True,87.12899999999999,"LINESTRING (4.869228 50.724785, 4.8691815 50.7248379, 4.8689222 50.7252445, 4.8687878 50.7253914, 4.8686695 50.7254784)",,,,
85416352,False,,Chemin des Etangs,residential,50,False,182.791,"LINESTRING (4.8708707 50.7243862, 4.870732 50.7243804, 4.8682796 50.7242779)",,,,
51943181,True,,Rue Saint-Jean,unclassified,50,False,0.767,"LINESTRING (4.870961 50.7247048, 4.8709501 50.7247047)",,5,,
1058492368,True,,Chemin des Etangs,residential,50,False,35.999,"LINESTRING (4.870961 50.7247048, 4.870955 50.7246737, 4.8708707 50.7243862)",,,1,
105599348,False,,Rue de la Chapelle,residential,,True,84.28999999999999,"LINESTRING (4.8686695 50.7254784, 4.8685473 50.7254453, 4.8676661 50.7250672)",,,,
105599355,False,,Marché aux Chevaux,residential,,True,70.507,"LINESTRING (4.8686695 50.7254784, 4.8684899 50.7256169, 4.8680275 50.7259651)",,,,
119180300,False,,Place Docteur Edouard Lodewijckx,residential,,False,87.12899999999999,"LINESTRING (4.8686695 50.7254784, 4.8687878 50.7253914, 4.8689222 50.7252445, 4.8691815 50.7248379, 4.869228 50.724785)",,,,
192053012,True,,Petite Rue Neuve,residential,,False,39.535,"LINESTRING (4.8686695 50.7254784, 4.8687886 50.7255085, 4.8691912 50.7256101)",,,,
105599346,False,,Rue de la Grande Montagne,residential,,False,59.76,"LINESTRING (4.8662673 50.7249791, 4.8662564 50.7251913, 4.866355 50.7253511, 4.8664376 50.7254127, 4.8665382 50.7254479)",,,,
"[85416337, 130922773]",False,,"['Place Saint-Lambert', 'Rue sous le Château']",residential,50,"[False, True]",42.742,"LINESTRING (4.8662673 50.7249791, 4.8663008 50.7248515, 4.8663556 50.7246854, 4.8663804 50.7246015)",,,,
"[105599349, 388953231]",False,,"['Impasse de la Gadale', 'Rue Montagne des Aveugles']",residential,,True,87.411,"LINESTRING (4.8662673 50.7249791, 4.8666101 50.7251506, 4.8670894 50.7249017, 4.8669648 50.7248152)",,6,,
105599355,False,,Marché aux Chevaux,residential,,False,70.507,"LINESTRING (4.8680275 50.7259651, 4.8684899 50.7256169, 4.8686695 50.7254784)",,,,
113020904,False,,Boulevard des Rendanges,residential,,True,127.95700000000001,"LINESTRING (4.8680275 50.7259651, 4.8678519 50.7260947, 4.8676513 50.7262209, 4.8673989 50.7263831, 4.8671352 50.7265526, 4.8669459 50.7266547, 4.866868 50.7267003, 4.8668019 50.7268029)",,3,,
216184290,False,,Rue des Marchés,residential,,False,91.297,"LINESTRING (4.8680275 50.7259651, 4.8676958 50.7258402, 4.8672886 50.7256456, 4.867108 50.7255447, 4.8670853 50.7255348, 4.8669763 50.7254872)",,,,
85445230,False,N240,Avenue des Déportés,secondary,50,True,70.899,"LINESTRING (4.8676943 50.72402, 4.8675682 50.7239731, 4.867013 50.7237406, 4.8668484 50.7236741)",,,,
153157413,False,,Rue de la Bruyère,secondary,50,True,15.677999999999999,"LINESTRING (4.8676943 50.72402, 4.867801 50.7240558, 4.8678916 50.7240854)",,5,,
"[38099035, 153157414]",True,,Rue Grégoire Nélis,residential,50,False,109.542,"LINESTRING (4.8676943 50.72402, 4.8679324 50.7236381, 4.8679742 50.7234797, 4.8679949 50.7233318, 4.8680096 50.7232925, 4.8680734 50.7231631, 4.8681376 50.7230833)",,5,,
153157415,True,,Place de la Victoire,unclassified,50,False,19.288,"LINESTRING (4.8678603 50.7242569, 4.8678651 50.7241652, 4.8678783 50.7241132, 4.8678916 50.7240854)",,5,,
153157412,False,,Place de la Victoire,residential,50,False,17.308,"LINESTRING (4.8682861 50.7241223, 4.8682796 50.7242779)",,,,
85416328,False,N240,Avenue des Combattants,secondary,50,False,224.826,"LINESTRING (4.8682861 50.7241223, 4.8683887 50.7241078, 4.8685293 50.7240936, 4.8688674 50.7240211, 4.8692828 50.7239046, 4.8710741 50.723402, 4.8712249 50.7233449)",,,,
107393681,False,,Place de la Victoire,secondary,50,True,28.196,"LINESTRING (4.8682861 50.7241223, 4.8681 50.7241169, 4.8678916 50.7240854)",,,,
107393681,False,,Place de la Victoire,secondary,50,False,28.196,"LINESTRING (4.8678916 50.7240854, 4.8681 50.7241169, 4.8682861 50.7241223)",,,,
153157413,False,,Rue de la Bruyère,secondary,50,False,15.677999999999999,"LINESTRING (4.8678916 50.7240854, 4.867801 50.7240558, 4.8676943 50.72402)",,5,,
38099036,True,,Rue Saint Médard,residential,50,False,8.694,"LINESTRING (4.8681376 50.7230833, 4.8680887 50.7230115)",,,,
"[154295788, 179083467, 85445220]",True,,"['Rue du Tombois', 'Place des Martyrs']",residential,50,False,206.682,"LINESTRING (4.8681376 50.7230833, 4.8682601 50.7230934, 4.868367 50.7230849, 4.8688498 50.7230085, 4.8694565 50.7228959, 4.8696984 50.7228408, 4.8700064 50.7227486, 4.8701736 50.7226594, 4.8706659 50.7223522, 4.8707061 50.7223181)",,,,
112669733,False,,Rue du Stampia,residential,50,True,124.088,"LINESTRING (4.8672368 50.7218352, 4.8669208 50.721457, 4.8665414 50.7208823, 4.8664818 50.7208291)",,,,
"[647022747, 93562172, 93562173]",False,,Rue Entre-Deux-Ponts,residential,50,False,191.168,"LINESTRING (4.8672368 50.7218352, 4.8670616 50.7219248, 4.8669071 50.7219953, 4.8668545 50.7220193, 4.8667549 50.7220737, 4.8654713 50.722921, 4.8653549 50.7229826, 4.8652785 50.7230209)",yes,,,
650658607,False,,Rue des Fabriques,residential,50,True,35.342,"LINESTRING (4.8672368 50.7218352, 4.8673031 50.7218152, 4.8673926 50.7217975, 4.8676156 50.7217644, 4.8677209 50.721758)",,,,
38099214,False,,Rue du Parc,residential,,False,33.256,"LINESTRING (4.8672023 50.723081, 4.8673174 50.7231094, 4.8675351 50.723282)",,,,
113020904,False,,Boulevard des Rendanges,residential,,False,127.957,"LINESTRING (4.8668019 50.7268029, 4.866868 50.7267003, 4.8669459 50.7266547, 4.8671352 50.7265526, 4.8673989 50.7263831, 4.8676513 50.7262209, 4.8678519 50.7260947, 4.8680275 50.7259651)",,3,,
