osmid,lanes,highway,junction,oneway,reversed,length,geometry,ref,name,maxspeed,bridge,access,tunnel
842728993,,residential,,False,True,178.96900000000002,"LINESTRING (3.7775699 50.6337365, 3.7777663 50.6337364, 3.7778687 50.6337419, 3.7779497 50.6337543, 3.778985 50.6339182, 3.7798737 50.6340589, 3.7800427 50.6340793)",,Boulevard de l'Hôpital,,,,
"[23468137, 116800243]",,residential,,True,False,88.131,"LINESTRING (3.7774361 50.6310458, 3.7772719 50.631233, 3.777245 50.6312647, 3.7771969 50.6313181, 3.7770547 50.631461, 3.7768173 50.6317341)",N7c,"[""Grand'Place"", 'Rue de Brantignies']",30,,,
319610292,,residential,,True,False,29.617,"LINESTRING (3.7771086 50.6308791, 3.7774361 50.6310458)",N7a,Grand'Place,30,,,
24964184,,residential,,True,False,91.17,"LINESTRING (3.7771086 50.6308791, 3.7772379 50.6307835, 3.7772598 50.6307725, 3.7777404 50.6305317, 3.7781241 50.6303782)",N7a,Rue du Moulin,30,,,
25165602,1,tertiary,,True,False,42.882999999999996,"LINESTRING (3.7727163 50.6277335, 3.7729256 50.6276606, 3.7731121 50.627593, 3.7732464 50.6275447)",,Rue de la Station,,,,
25165604,1,tertiary,,True,False,27.264,"LINESTRING (3.7727163 50.6277335, 3.772838 50.6276427, 3.7728726 50.6275903, 3.7728842 50.6275215)",,,,,,
25165603,1,tertiary,,True,False,26.097,"LINESTRING (3.7728842 50.6275215, 3.7729919 50.6275428, 3.7730877 50.6275548, 3.7732464 50.6275447)",,,,,,
"[944681476, 24148039, 408693839]",,tertiary,,False,False,108.90700000000001,"LINESTRING (3.7728842 50.6275215, 3.7728491 50.6274913, 3.772492 50.6271845, 3.7724542 50.6271507, 3.7724208 50.6271179, 3.7723867 50.6270629, 3.7723632 50.626998, 3.772354 50.6269401, 3.7723533 50.6268843, 3.7723637 50.626834, 3.7723828 50.6267665, 3.7724094 50.6267129, 3.7724139 50.6267039, 3.7724428 50.6266516)",,Rue du Grand Pont,,,,yes
24524143,,residential,,False,True,31.333,"LINESTRING (3.7751927 50.634203, 3.7756184 50.6341224)",,Chemin des Lilas,,,,
408689805,,residential,,False,False,131.221,"LINESTRING (3.7832108 50.6333257, 3.7837922 50.6322047)",,Boulevard du Parc,50,,,
24524144,,residential,,False,True,410.35499999999996,"LINESTRING (3.7832108 50.6333257, 3.7831115 50.633388, 3.7829595 50.63345, 3.7827749 50.633483, 3.7803872 50.6336936, 3.7801216 50.6337119, 3.7798156 50.6336887, 3.7780621 50.6333915, 3.7779933 50.6333843, 3.7778167 50.6333658, 3.7775638 50.6333393)",,Boulevard du Parc,,,,
"[115429768, 25057419]",,residential,,False,True,228.93400000000003,"LINESTRING (3.7832108 50.6333257, 3.7831564 50.6333044, 3.7818534 50.6328021, 3.7815013 50.6326663, 3.7812514 50.6325666, 3.7808463 50.6324049, 3.7806954 50.6323461, 3.7806781 50.6323393, 3.7806575 50.6323305, 3.7804446 50.6322486)",,"['Rue des Hauts-Degrés', 'Rue Isidore Hoton']",30,,,
418112238,,residential,,False,False,33.034,"LINESTRING (3.7832108 50.6333257, 3.7833311 50.6333725, 3.7834088 50.6334028, 3.78361 50.6334811)",,Rue Isidore Hoton,,yes,,
"[24524148, 419247868]",,tertiary,,False,True,211.478,"LINESTRING (3.7838546 50.6269224, 3.7833231 50.6270309, 3.782647 50.6271585, 3.7811832 50.6274482, 3.7809914 50.6274862)",,Rue de la Poterne,50,,yes,
292998326,,residential,,True,False,12.547,"LINESTRING (3.7787987 50.6316063, 3.778639 50.6315566)",N7a,Rue des Hauts-Degrés,30,,,
25165986,,residential,,True,False,74.745,"LINESTRING (3.7787987 50.6316063, 3.7790845 50.631, 3.7791053 50.6309629)",,Rue Grange de Ville,30,,,
25664234,,residential,,True,False,10.524,"LINESTRING (3.7790264 50.628419, 3.7791313 50.6284863)",,Rue du Noir Boeuf,30,,,
"[25314696, 25165595]",1,residential,,True,False,137.905,"LINESTRING (3.7790264 50.628419, 3.7789657 50.6283767, 3.7788147 50.6282714, 3.7787459 50.6282403, 3.7787176 50.6282328, 3.7786785 50.6282284, 3.7786279 50.6282309, 3.7782611 50.6283208, 3.7780361 50.6283816, 3.7778596 50.6284293, 3.7777806 50.6284334, 3.7777337 50.6284275, 3.7776722 50.6284054, 3.7776543 50.6283989, 3.7773592 50.6282402)",,"['Rue Beugnies', 'Rue du Spectacle']",30,,,
115564608,,residential,,False,True,12.319,"LINESTRING (3.778071 50.6290316, 3.7779017 50.6290588)",,Rue du Pont Carnail,30,,,
"[24524156, 292998325]",1,residential,,True,False,113.529,"LINESTRING (3.778071 50.6290316, 3.7780374 50.6290154, 3.7780117 50.628998, 3.7779943 50.6289739, 3.7779829 50.6289494, 3.7779835 50.6289273, 3.7779929 50.6288952, 3.7781372 50.6286947, 3.7781638 50.6286626, 3.7781979 50.6286338, 3.7782353 50.6286091, 3.7782676 50.6286013, 3.7783236 50.6285893, 3.7785515 50.6285331, 3.7788733 50.6284558, 3.7790264 50.628419)",,"['Rue de Dendre', 'Rue des Écriniers']",30,,,
24524155,1,residential,,True,False,89.15,"LINESTRING (3.7786641 50.6296801, 3.7786411 50.6296012, 3.7785484 50.6292891, 3.7785297 50.6292573, 3.7784928 50.6292254, 3.7782392 50.6291084, 3.7781155 50.6290506, 3.778071 50.6290316)",,Rue des Écriniers,30,,,
25165980,1,residential,,True,False,35.893,"LINESTRING (3.7786641 50.6296801, 3.7786082 50.6296809, 3.7785556 50.62969, 3.7782058 50.629811)",,Rue du Pont au Change,30,,,
24524155,1,residential,,True,False,60.705,"LINESTRING (3.7793369 50.6300199, 3.7792939 50.6299931, 3.779211 50.6299504, 3.7790288 50.6298564, 3.7788738 50.6297764, 3.7787227 50.6297075, 3.7786641 50.6296801)",,Rue des Écriniers,30,,,
25165985,,residential,,True,False,19.421,"LINESTRING (3.7793369 50.6300199, 3.7794726 50.6299898, 3.779604 50.6299854)",N7a,Rue de Nazareth,30,,,
"[24524352, 319610307, 944673925, 25673417, 32619059, 32619060, 944949910]",,"['unclassified', 'residential']",,False,False,606.712,"LINESTRING (3.7713989 50.6276847, 3.7711778 50.6278676, 3.7709572 50.6280418, 3.7708772 50.6281709, 3.7708727 50.6282912, 3.7708823 50.6283497, 3.7709309 50.6283929, 3.7710231 50.6284747, 3.7711563 50.6285757, 3.7713527 50.6287245, 3.771491 50.6288293, 3.772224 50.6294443, 3.7722822 50.6294932, 3.7724014 50.6296497, 3.7724779 50.6298224, 3.7725205 50.6300167, 3.7725909 50.6302769, 3.7726355 50.6304656, 3.7726772 50.6306717, 3.772773 50.6310266, 3.7727417 50.6311381, 3.7727814 50.631205, 3.7728291 50.6312548, 3.7728829 50.6312978, 3.7729472 50.6313439, 3.7731043 50.631485, 3.7735414 50.63183, 3.7739413 50.6321915, 3.7741386 50.6324053)",,"['Quai des Usines', ""Rue du Pont d'Or""]",,,,
"[25673418, 221244819, 108445464, 22888221, 221397279]",,unclassified,,False,True,155.59,"LINESTRING (3.7713989 50.6276847, 3.7716793 50.6276429, 3.7717856 50.627629, 3.7722312 50.6275712, 3.7723272 50.6275648, 3.772397 50.6275659, 3.7724354 50.6275796, 3.7724505 50.627631, 3.772443 50.6276665, 3.7724061 50.6276984, 3.771993 50.6279766, 3.7719532 50.6280563, 3.7719914 50.6281005, 3.7721131 50.6281276)",,Rue du Pont d'Or,,yes,,
339406446,,unclassified,,True,False,18.229,"LINESTRING (3.7721131 50.6281276, 3.7723158 50.6280259)",,,,,,
"[25673418, 221244819, 108445464, 22888221, 221397279]",,unclassified,,False,False,155.59000000000003,"LINESTRING (3.7721131 50.6281276, 3.7719914 50.6281005, 3.7719532 50.6280563, 3.771993 50.6279766, 3.7724061 50.6276984, 3.772443 50.6276665, 3.7724505 50.627631, 3.7724354 50.6275796, 3.772397 50.6275659, 3.7723272 50.6275648, 3.7722312 50.6275712, 3.7717856 50.627629, 3.7716793 50.6276429, 3.7713989 50.6276847)",,Rue du Pont d'Or,,yes,,
24964177,,residential,,False,False,172.03,"LINESTRING (3.7800461 50.6356264, 3.7800427 50.6340793)",,Rue du Centenaire,,,,
"[24964181, 24524151]",,residential,,False,True,178.92800000000003,"LINESTRING (3.7775617 50.6329042, 3.7779352 50.6329093, 3.7781625 50.632916, 3.7791365 50.6329319, 3.7793131 50.6329309, 3.7794338 50.6329054, 3.7794892 50.6328837, 3.7795465 50.6328612, 3.7797191 50.6327309, 3.7798948 50.6326121)",,"['Place des Capucins', 'Place de la Résistance']",30,,,
421134152,,residential,,False,False,48.382999999999996,"LINESTRING (3.7775617 50.6329042, 3.7775628 50.6329162, 3.7775629 50.6329641, 3.7775637 50.6333149, 3.7775638 50.6333393)",,Rue de la Bienfaisance,30,,,
446851918,,residential,,False,False,21.921999999999997,"LINESTRING (3.7775617 50.6329042, 3.7775588 50.6328906, 3.7775451 50.6328638, 3.7775267 50.6328437, 3.7775011 50.6328251, 3.777364 50.6327622)",,Place de la Résistance,30,,,
25165985,,residential,,True,False,70.973,"LINESTRING (3.7784358 50.630303, 3.7786969 50.6302307, 3.7789284 50.6301601, 3.7792287 50.630057, 3.7793369 50.6300199)",N7a,Rue de Nazareth,30,,,
25048696,,tertiary,,True,False,76.031,"LINESTRING (3.7804076 50.6288283, 3.7812983 50.6292134)",N7a,Rue d'Enghien,30,,,
25048695,,tertiary,,False,True,93.912,"LINESTRING (3.7804076 50.6288283, 3.7804707 50.6287131, 3.7805123 50.6285605, 3.7805187 50.6285384, 3.7805295 50.6285014, 3.7805352 50.6284707, 3.7806105 50.6280681, 3.780624 50.6279973)",,Rue des Recollets,30,,,
25048698,,residential,,True,False,45.116,"LINESTRING (3.7757701 50.6297338, 3.7762351 50.6294552)",,Rue Ernest Cambier,30,,,
840312953,,residential,,False,True,2.319,"LINESTRING (3.7757701 50.6297338, 3.7757494 50.6297176)",,Rue aux Gâdes,30,,,
840312953,,residential,,False,False,96.083,"LINESTRING (3.7757701 50.6297338, 3.7761528 50.6300355, 3.7766241 50.630407)",,Rue aux Gâdes,30,,,
25048699,,residential,,False,False,26.21,"LINESTRING (3.7770899 50.6288071, 3.776823 50.6286431)",,Rue du Collège,30,,,
"[808722209, 25669340]",1,residential,,True,False,46.126999999999995,"LINESTRING (3.7770899 50.6288071, 3.7773285 50.6289538, 3.7773544 50.6289778, 3.7774534 50.6291411)",,"['Rue du Collège', 'Rue des Frères Gilbert']",30,,,
25048701,1,residential,,True,False,124.388,"LINESTRING (3.7773592 50.6282402, 3.7771745 50.6281384, 3.7768412 50.6279366, 3.776142 50.6274329)",,Rue de Gand,30,,,
25664234,,residential,,True,False,46.689,"LINESTRING (3.7791313 50.6284863, 3.7791717 50.6285167, 3.7795617 50.6288053)",,Rue du Noir Boeuf,30,,,
25165605,2,tertiary,,True,False,134.47799999999998,"LINESTRING (3.7732464 50.6275447, 3.7735047 50.6274985, 3.7737287 50.6274651, 3.7741355 50.6274045, 3.7746937 50.6273275, 3.7747545 50.6273224, 3.7748183 50.6273244, 3.7748695 50.627329, 3.7749101 50.6273368, 3.7749506 50.6273487, 3.7749839 50.6273622, 3.7750152 50.6273788, 3.7750661 50.6274134)",,Rue de la Station,,,,
25165981,1,residential,,True,False,56.307,"LINESTRING (3.7778251 50.629909, 3.7778453 50.6299379, 3.7779935 50.6301499, 3.7781241 50.6303782)",,Rue du Chaudron,30,,,
292998327,,residential,,True,False,23.593,"LINESTRING (3.7781241 50.6303782, 3.7782932 50.6303462, 3.7784358 50.630303)",N7a,Rue du Moulin,30,,,
25165982,,residential,,True,False,59.685,"LINESTRING (3.7785773 50.6308322, 3.7785108 50.6305836, 3.7784569 50.6303817, 3.7784358 50.630303)",,Marché au Lin,30,,,
25165987,,residential,,False,True,40.91,"LINESTRING (3.7785773 50.6308322, 3.7787767 50.6308485, 3.7789332 50.6308601, 3.7791379 50.6309136)",,Marché au Lin,30,,,
25165983,,residential,,True,False,64.013,"LINESTRING (3.7782927 50.6313774, 3.778315 50.6313481, 3.7784051 50.6311951, 3.7785116 50.6310144, 3.7785642 50.6308685, 3.7785773 50.6308322)",,Quai Saint-Jacques,30,,,
292998329,,residential,,True,False,70.945,"LINESTRING (3.7782927 50.6313774, 3.7775025 50.6310861, 3.7774361 50.6310458)",N7a,Rue du Pont Quelin,30,,,
40231641,,residential,,True,False,10.285,"LINESTRING (3.7796855 50.6300621, 3.779604 50.6299854)",,Rue de Bouchain,30,,,
104544958,,residential,,True,False,102.34799999999998,"LINESTRING (3.7796855 50.6300621, 3.7796869 50.630063, 3.7796356 50.6301438, 3.7794526 50.6304334, 3.7793129 50.6306522, 3.7791749 50.6308578, 3.7791379 50.6309136)",,Rue Hennepin,30,,,
25048696,,tertiary,,True,False,75.596,"LINESTRING (3.7812983 50.6292134, 3.7813876 50.6292489, 3.7821485 50.6296268)",N7a,Rue d'Enghien,30,,,
25166215,,residential,,False,False,43.194,"LINESTRING (3.7812983 50.6292134, 3.7815971 50.6289946, 3.7817527 50.6289873)",,Impasse Camberfosse,30,,destination,
25166215,,residential,,False,True,43.194,"LINESTRING (3.7817527 50.6289873, 3.7815971 50.6289946, 3.7812983 50.6292134)",,Impasse Camberfosse,30,,destination,
25166216,,residential,,False,True,54.204,"LINESTRING (3.7778872 50.6324052, 3.7778454 50.6324339, 3.7775174 50.6326588, 3.7773782 50.632754, 3.777364 50.6327622)",,Petite Rue des Bouchers,30,,,
25166217,,residential,,False,False,108.738,"LINESTRING (3.7778872 50.6324052, 3.7780169 50.632312, 3.7781425 50.6321955, 3.7782243 50.6321013, 3.7782853 50.6320168, 3.778639 50.6315566)",,Grand'Rue des Bouchers,30,,,
115564607,,residential,,False,False,111.89300000000001,"LINESTRING (3.7778872 50.6324052, 3.7775756 50.6322585, 3.7773958 50.6321719, 3.777394 50.6321721, 3.7772047 50.6320816, 3.7771121 50.6320374, 3.7770993 50.6320252, 3.7770935 50.6320131, 3.777079 50.6319739, 3.7770882 50.6319178, 3.7770754 50.6318776, 3.7770634 50.6318449, 3.7770317 50.6318181, 3.7768173 50.6317341)",,Rue Saint-Martin,30,,,
"[24897393, 24524153]",,residential,,True,False,31.578000000000003,"LINESTRING (3.778639 50.6315566, 3.7785143 50.6315014, 3.7784089 50.6314465, 3.7782927 50.6313774)",N7a,"['Rue des Hauts-Degrés', 'Rue du Pont Quelin']",30,,,
25166217,,residential,,False,True,108.738,"LINESTRING (3.778639 50.6315566, 3.7782853 50.6320168, 3.7782243 50.6321013, 3.7781425 50.6321955, 3.7780169 50.632312, 3.7778872 50.6324052)",,Grand'Rue des Bouchers,30,,,
24524151,,residential,,False,True,56.013,"LINESTRING (3.7798948 50.6326121, 3.7804446 50.6322486)",,Place des Capucins,30,,,
"[24964181, 24524151]",,residential,,False,False,178.92799999999997,"LINESTRING (3.7798948 50.6326121, 3.7797191 50.6327309, 3.7795465 50.6328612, 3.7794892 50.6328837, 3.7794338 50.6329054, 3.7793131 50.6329309, 3.7791365 50.6329319, 3.7781625 50.632916, 3.7779352 50.6329093, 3.7775617 50.6329042)",,"['Place des Capucins', 'Place de la Résistance']",30,,,
25166218,,residential,,False,False,88.31800000000001,"LINESTRING (3.7798948 50.6326121, 3.7793976 50.6324284, 3.7793098 50.6323952, 3.779264 50.6323778, 3.7789149 50.6322453, 3.7788168 50.632208)",,Impasse Maroille,30,,,
25166218,,residential,,False,True,88.318,"LINESTRING (3.7788168 50.632208, 3.7789149 50.6322453, 3.779264 50.6323778, 3.7793098 50.6323952, 3.7793976 50.6324284, 3.7798948 50.6326121)",,Impasse Maroille,30,,,
25166221,,residential,,False,True,173.79199999999997,"LINESTRING (3.7818377 50.631253, 3.7819021 50.6312865, 3.7826527 50.6316507, 3.7831232 50.631879, 3.7836054 50.6321151, 3.7836538 50.6321388, 3.7837922 50.6322047)",,Rue Vienne,30,,,
1099675875,,residential,,False,False,18.322,"LINESTRING (3.7709629 50.632115, 3.7707383 50.6321978)",,,,,,
25452914,1,primary,,True,False,242.44799999999995,"LINESTRING (3.7709629 50.632115, 3.7714442 50.6327029, 3.7718319 50.6331639, 3.7724848 50.6339516, 3.7725003 50.6339721, 3.7725783 50.6340385)",N56,Boulevard de Mons,70,,,
115564606,,residential,,True,False,15.125,"LINESTRING (3.780328 50.6289546, 3.7804076 50.6288283)",N7a,Rue Haute,30,,,
808722209,1,residential,,True,False,3.049,"LINESTRING (3.7778057 50.6298845, 3.7778251 50.629909)",,Rue des Frères Gilbert,30,,,
23029720,,tertiary,,True,False,109.63,"LINESTRING (3.7750635 50.6276275, 3.7748466 50.6276969, 3.7745283 50.627832, 3.7744314 50.627875, 3.774166 50.6280001, 3.7737811 50.6281814)",,Rue Léon Trulin,30,,,
"[405889513, 1100961554]",,residential,,False,True,14.17,"LINESTRING (3.7735043 50.6354864, 3.7734224 50.635457, 3.7733156 50.6354578)",,Rue du rivage,,,,
656556875,1,primary,roundabout,True,False,8.245000000000001,"LINESTRING (3.7726378 50.6343048, 3.7725795 50.6343026, 3.7725243 50.6342903)",,,,,,
839951978,,tertiary,,False,False,52.19499999999999,"LINESTRING (3.7822011 50.6290085, 3.7822098 50.6289758, 3.7822224 50.6289505, 3.782263 50.628897, 3.7823986 50.6287203, 3.7824642 50.6286592, 3.7825513 50.6286015)",,Rue du Gazomètre,30,,,
22953184,1,tertiary,,True,False,223.341,"LINESTRING (3.772689 50.6340428, 3.7727821 50.633994, 3.7728162 50.633972, 3.7728659 50.6339327, 3.7729105 50.633866, 3.7734123 50.6327254, 3.7734575 50.6326558, 3.7735304 50.6325862, 3.7736152 50.6325289, 3.7736911 50.6324969, 3.7737108 50.6324886, 3.7741386 50.6324053)",N7a,Rue Gérard Dubois,,,,
656556874,1,primary,roundabout,True,False,11.998999999999999,"LINESTRING (3.772689 50.6340428, 3.7727626 50.6340699, 3.7728135 50.6341131)",,,,,,
19090315,1,primary,roundabout,True,False,13.979,"LINESTRING (3.7728135 50.6341131, 3.772832 50.6341533, 3.7728302 50.6341952, 3.7728081 50.6342347)",,,,,,
1099675875,,residential,,False,True,18.322,"LINESTRING (3.7707383 50.6321978, 3.7709629 50.632115)",,,,,,
840312953,,residential,,False,False,2.319,"LINESTRING (3.7757494 50.6297176, 3.7757701 50.6297338)",,Rue aux Gâdes,30,,,
"[221244833, 105144566]",,residential,,True,False,134.272,"LINESTRING (3.7757494 50.6297176, 3.7754261 50.6299245, 3.7752705 50.6300241, 3.775093 50.6301015, 3.7749411 50.6301619, 3.7748031 50.6302023, 3.7746631 50.6302378, 3.7744488 50.6302823, 3.7743195 50.6303028, 3.7742802 50.630309, 3.7742264 50.6303191, 3.7741588 50.6303319)",,Rue de l'Industrie,30,,,
292998324,,residential,,False,True,48.692,"LINESTRING (3.7757494 50.6297176, 3.7754845 50.6295082, 3.7753692 50.6294176, 3.7753167 50.6293764)",,Rue de Pintamont,30,,,
105144650,,residential,,False,True,15.842,"LINESTRING (3.7741659 50.6301895, 3.7741588 50.6303319)",,Ruelle Rigault,30,,,
105144650,,residential,,False,False,15.842,"LINESTRING (3.7741588 50.6303319, 3.7741659 50.6301895)",,Ruelle Rigault,30,,,
"[221244834, 412485053, 412485054]",,residential,,True,False,71.582,"LINESTRING (3.7741588 50.6303319, 3.7739118 50.63038, 3.7735118 50.6304491, 3.7734791 50.6304551, 3.7733773 50.6304738, 3.773281 50.6304915, 3.7731834 50.6305095)",,Rue de l'Industrie,30,,,building_passage
22888217,,residential,,False,True,53.983,"LINESTRING (3.7752989 50.6279566, 3.774754 50.6282975)",,Rue des Frères Descamps,30,,,
22888217,,residential,,False,False,83.271,"LINESTRING (3.7752989 50.6279566, 3.7754675 50.627839, 3.7759183 50.6275676, 3.776142 50.6274329)",,Rue des Frères Descamps,30,,,
105144865,,residential,,True,False,75.209,"LINESTRING (3.7752989 50.6279566, 3.7757798 50.6283236, 3.775834 50.628366, 3.7758584 50.6283962, 3.7759113 50.6285016)",,Rue du Puits Caffin,30,,,
43388449,,tertiary,,True,False,24.960999999999995,"LINESTRING (3.7750661 50.6274134, 3.7750821 50.6274378, 3.7751009 50.6274704, 3.7751094 50.627498, 3.7751112 50.6275322, 3.7751041 50.6275649, 3.7750942 50.627587, 3.7750805 50.6276081, 3.7750635 50.6276275)",,,30,,,
252694301,,tertiary,,True,False,34.461,"LINESTRING (3.7750661 50.6274134, 3.7751054 50.6274287, 3.7751592 50.6274483, 3.775224 50.6274579, 3.7752881 50.6274633, 3.775476 50.6274603, 3.7755371 50.6274578)",,Rue de la Station,30,,,
221396895,,residential,,True,False,16.94,"LINESTRING (3.776709 50.6308748, 3.7768385 50.6307465)",N7a,Grand'Place,30,,,
