osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge,junction
28690124,False,tertiary,True,245.97899999999998,"LINESTRING (5.5394531 50.5933351, 5.5396119 50.593144, 5.5397315 50.592978, 5.5398947 50.5927293, 5.5400484 50.5924685, 5.5403462 50.5919635, 5.5404217 50.5918308, 5.5405004 50.591697, 5.5407441 50.5912824)",,,Avenue du Centenaire,50,,
52041929,True,residential,False,76.188,"LINESTRING (5.5394531 50.5933351, 5.5394022 50.5933155, 5.5393571 50.5933, 5.5393184 50.5932918, 5.5392821 50.5932904, 5.5384293 50.593455)",,,Avenue Joseph Wuidar,,,
25552623,False,tertiary,False,41.965999999999994,"LINESTRING (5.5429921 50.5885459, 5.543092 50.5885823, 5.5432782 50.5886751, 5.5434632 50.5887747)",2,,Avenue du Beau Site,,,
28690182,True,tertiary,False,7.934,"LINESTRING (5.5429921 50.5885459, 5.5429417 50.5885617, 5.5428861 50.5885668)",,,Avenue du Centenaire,,,roundabout
1133160120,True,tertiary,False,19.49,"LINESTRING (5.5428861 50.5885668, 5.5428478 50.5885757, 5.5428198 50.5885848, 5.542793 50.5885964, 5.5427696 50.5886105, 5.54275 50.5886246, 5.5427233 50.5886449, 5.5427017 50.5886515, 5.5426763 50.5886519, 5.5426579 50.5886509)",,,Avenue du Centenaire,50,,
1133160123,True,tertiary,False,15.974,"LINESTRING (5.5428861 50.5885668, 5.5428308 50.5885607, 5.5427812 50.5885439, 5.5427418 50.5885178, 5.5427174 50.5884851)",,,Avenue du Centenaire,,,roundabout
43156206,False,residential,True,105.773,"LINESTRING (5.5432724 50.5869536, 5.5445865 50.5874105)",,,Rue des Fleurs,,,
43156186,True,residential,False,170.34699999999998,"LINESTRING (5.5432724 50.5869536, 5.542182 50.5881244, 5.5421639 50.5881516, 5.5421535 50.5881781, 5.542141 50.5882117, 5.5421327 50.5882397, 5.5421179 50.5882908)",,,Rue des Capucines,,,
28690115,False,tertiary,False,39.048,"LINESTRING (5.5409864 50.5878681, 5.5409307 50.5878013, 5.5408741 50.5877301, 5.540829 50.5876623, 5.54079 50.5875931, 5.540766 50.5875468)",,,Avenue du Beau Site,,,
28690115,False,tertiary,True,95.32500000000002,"LINESTRING (5.5409864 50.5878681, 5.541079 50.5879383, 5.5411603 50.5879942, 5.5412347 50.5880406, 5.5413212 50.5880866, 5.5413994 50.5881222, 5.5414803 50.5881532, 5.5416153 50.5882004, 5.5417445 50.5882355, 5.5418949 50.5882626, 5.5421179 50.5882908)",,,Avenue du Beau Site,,,
51569702,False,residential,False,79.693,"LINESTRING (5.5409864 50.5878681, 5.5409507 50.58788, 5.5409192 50.5878916, 5.5408909 50.5879053, 5.5408638 50.5879228, 5.5408313 50.587953, 5.540582 50.5881958, 5.5404766 50.5882942, 5.5404207 50.5883173, 5.5403533 50.5883339, 5.5402242 50.5883636)",,,Rue Magnette,,,
43156198,False,residential,True,49.121,"LINESTRING (5.5400779 50.5876123, 5.540766 50.5875468)",,,Rue Glesener,,,
43156198,False,residential,False,88.29399999999998,"LINESTRING (5.5400779 50.5876123, 5.5400394 50.5874852, 5.5400262 50.587465, 5.5400032 50.5874533, 5.5399669 50.5874498, 5.5399303 50.5874545, 5.5398994 50.5874685, 5.5398801 50.5874874, 5.5398765 50.5875117, 5.5399024 50.5876265, 5.5399271 50.5877267, 5.5399396 50.5877506, 5.5399546 50.5877661, 5.539976 50.5877773, 5.5400082 50.5877824, 5.5400418 50.58778, 5.5400747 50.5877688, 5.5400947 50.5877477, 5.5401014 50.5877189, 5.5400779 50.5876123)",,,Rue Glesener,,,
43156198,False,residential,True,88.294,"LINESTRING (5.5400779 50.5876123, 5.5401014 50.5877189, 5.5400947 50.5877477, 5.5400747 50.5877688, 5.5400418 50.58778, 5.5400082 50.5877824, 5.539976 50.5877773, 5.5399546 50.5877661, 5.5399396 50.5877506, 5.5399271 50.5877267, 5.5399024 50.5876265, 5.5398765 50.5875117, 5.5398801 50.5874874, 5.5398994 50.5874685, 5.5399303 50.5874545, 5.5399669 50.5874498, 5.5400032 50.5874533, 5.5400262 50.587465, 5.5400394 50.5874852, 5.5400779 50.5876123)",,,Rue Glesener,,,
43156202,False,residential,False,48.88,"LINESTRING (5.545593 50.5867608, 5.545662 50.5867991, 5.5457083 50.5868262, 5.5457398 50.5868405, 5.545771 50.5868486, 5.5460485 50.5868971, 5.546115 50.5869091, 5.5461444 50.5869158, 5.5461693 50.5869232, 5.5461896 50.5869298, 5.5462098 50.586941)",,,Avenue du Centenaire,,,
244299482,False,tertiary,True,101.344,"LINESTRING (5.545593 50.5867608, 5.5454869 50.5868262, 5.5447313 50.5873225, 5.5445865 50.5874105)",,,Avenue du Centenaire,30,,
43156202,False,residential,True,48.88,"LINESTRING (5.5462098 50.586941, 5.5461896 50.5869298, 5.5461693 50.5869232, 5.5461444 50.5869158, 5.546115 50.5869091, 5.5460485 50.5868971, 5.545771 50.5868486, 5.5457398 50.5868405, 5.5457083 50.5868262, 5.545662 50.5867991, 5.545593 50.5867608)",,,Avenue du Centenaire,,,
43156204,False,residential,False,85.701,"LINESTRING (5.5462098 50.586941, 5.546069 50.5870387, 5.5460271 50.5870587, 5.5459802 50.5870657, 5.5458802 50.5870498, 5.5458127 50.5870363, 5.5457696 50.5870285, 5.5457429 50.5870288, 5.5457041 50.5870416, 5.5452742 50.5873214)",,,Avenue du Centenaire,,,
43156204,False,residential,True,85.701,"LINESTRING (5.5452742 50.5873214, 5.5457041 50.5870416, 5.5457429 50.5870288, 5.5457696 50.5870285, 5.5458127 50.5870363, 5.5458802 50.5870498, 5.5459802 50.5870657, 5.5460271 50.5870587, 5.546069 50.5870387, 5.5462098 50.586941)",,,Avenue du Centenaire,,,
43156206,False,residential,False,105.773,"LINESTRING (5.5445865 50.5874105, 5.5432724 50.5869536)",,,Rue des Fleurs,,,
28690175,False,tertiary,True,134.26000000000002,"LINESTRING (5.5445865 50.5874105, 5.5443852 50.5875436, 5.5438081 50.5879191, 5.5434738 50.5881304, 5.5432503 50.5882696)",,,Avenue du Centenaire,50,,
244299482,False,tertiary,False,101.344,"LINESTRING (5.5445865 50.5874105, 5.5447313 50.5873225, 5.5454869 50.5868262, 5.545593 50.5867608)",,,Avenue du Centenaire,30,,
28690115,False,tertiary,False,95.325,"LINESTRING (5.5421179 50.5882908, 5.5418949 50.5882626, 5.5417445 50.5882355, 5.5416153 50.5882004, 5.5414803 50.5881532, 5.5413994 50.5881222, 5.5413212 50.5880866, 5.5412347 50.5880406, 5.5411603 50.5879942, 5.541079 50.5879383, 5.5409864 50.5878681)",,,Avenue du Beau Site,,,
28690115,False,tertiary,True,46.003,"LINESTRING (5.5421179 50.5882908, 5.5423699 50.588313, 5.5425248 50.5883291, 5.542644 50.5883576, 5.5427499 50.5883824)",,,Avenue du Beau Site,,,
43156198,False,residential,False,49.121,"LINESTRING (5.540766 50.5875468, 5.5400779 50.5876123)",,,Rue Glesener,,,
28690115,False,tertiary,True,39.048,"LINESTRING (5.540766 50.5875468, 5.54079 50.5875931, 5.540829 50.5876623, 5.5408741 50.5877301, 5.5409307 50.5878013, 5.5409864 50.5878681)",,,Avenue du Beau Site,,,
51569702,False,residential,True,68.20100000000001,"LINESTRING (5.5393054 50.5882482, 5.5394424 50.5882809, 5.5397662 50.5883564, 5.5399308 50.5883927, 5.5400077 50.5883971, 5.5400783 50.5883905, 5.5402242 50.5883636)",,,Rue Magnette,,,
51684283,False,residential,False,41.09,"LINESTRING (5.5393054 50.5882482, 5.5393276 50.5882196, 5.5393534 50.5881862, 5.5395213 50.5879053)",,,Rue Pirenne,,,
51684283,False,residential,True,320.499,"LINESTRING (5.5393054 50.5882482, 5.5390681 50.5886539, 5.5390748 50.588694, 5.5390812 50.5887288, 5.5390764 50.5887698, 5.5389653 50.5889583, 5.5385105 50.5897351, 5.5384913 50.5897689, 5.5384499 50.5898386, 5.5384247 50.5898878, 5.538339 50.5900376, 5.5383032 50.5900934, 5.5382652 50.5901247, 5.538217 50.5901433, 5.5381455 50.5901605, 5.5369472 50.5903995)",,,Rue Pirenne,,,
28690124,False,tertiary,True,65.575,"LINESTRING (5.5389591 50.5938343, 5.5391245 50.5936802, 5.5393103 50.5934851, 5.5394531 50.5933351)",,,Avenue du Centenaire,50,,
151272658,False,tertiary,False,41.71,"LINESTRING (5.5389591 50.5938343, 5.5388501 50.5939238, 5.5387549 50.593996, 5.5386632 50.5940651, 5.5386186 50.5940962, 5.5385788 50.594121)",,,Avenue du Centenaire,30,,
244317967,False,residential,True,36.551,"LINESTRING (5.5389591 50.5938343, 5.5389006 50.5938077, 5.5388473 50.5937862, 5.5388052 50.593768, 5.5387093 50.5937151, 5.5386309 50.5936666, 5.5385671 50.5936217)",,,Avenue Joseph Wuidar,50,,
"[51682818, 244317957]",False,residential,False,74.502,"LINESTRING (5.5369472 50.5903995, 5.5369694 50.5904449, 5.5370905 50.5907057, 5.5372133 50.5909574, 5.5372364 50.5910043, 5.5372538 50.5910406)",,,Avenue Joseph Wuidar,"['50', '30']",,
51684283,False,residential,False,320.499,"LINESTRING (5.5369472 50.5903995, 5.5381455 50.5901605, 5.538217 50.5901433, 5.5382652 50.5901247, 5.5383032 50.5900934, 5.538339 50.5900376, 5.5384247 50.5898878, 5.5384499 50.5898386, 5.5384913 50.5897689, 5.5385105 50.5897351, 5.5389653 50.5889583, 5.5390764 50.5887698, 5.5390812 50.5887288, 5.5390748 50.588694, 5.5390681 50.5886539, 5.5393054 50.5882482)",,,Rue Pirenne,,,
51684309,False,residential,False,94.664,"LINESTRING (5.5372538 50.5910406, 5.5378103 50.5909315, 5.538463 50.5908031, 5.5385355 50.5907903)",,,Place Hubert Goffin,,,
"[244317957, 244317967]",False,residential,False,164.20399999999998,"LINESTRING (5.5372538 50.5910406, 5.5373183 50.5911752, 5.5375828 50.5917133, 5.5376133 50.5917748, 5.5378661 50.5923048, 5.5379384 50.5924519)",,,Avenue Joseph Wuidar,"['30', '50']",,
"[51682818, 244317957]",False,residential,True,74.50200000000001,"LINESTRING (5.5372538 50.5910406, 5.5372364 50.5910043, 5.5372133 50.5909574, 5.5370905 50.5907057, 5.5369694 50.5904449, 5.5369472 50.5903995)",,,Avenue Joseph Wuidar,"['30', '50']",,
244317967,False,residential,True,30.729,"LINESTRING (5.5382482 50.5930839, 5.5381226 50.5928193)",,,Avenue Joseph Wuidar,50,,
1079205328,False,living_street,False,39.107,"LINESTRING (5.5382482 50.5930839, 5.5377173 50.5931844)",,,,20,,
244317967,False,residential,False,43.199,"LINESTRING (5.5382482 50.5930839, 5.5382707 50.5931306, 5.5384293 50.593455)",,,Avenue Joseph Wuidar,50,,
51684284,False,residential,True,41.767,"LINESTRING (5.5390975 50.5898922, 5.5396523 50.5900227)",,,Boulevard des Arts,,,
51684292,False,residential,True,59.681000000000004,"LINESTRING (5.5399796 50.5888712, 5.5402174 50.5884638, 5.5402342 50.5884269, 5.5402339 50.5883982, 5.5402242 50.5883636)",,,Boulevard des Arts,,,
51684283,False,residential,True,41.09,"LINESTRING (5.5395213 50.5879053, 5.5393534 50.5881862, 5.5393276 50.5882196, 5.5393054 50.5882482)",,,Rue Pirenne,,,
51684284,False,residential,False,41.767,"LINESTRING (5.5396523 50.5900227, 5.5390975 50.5898922)",,,Boulevard des Arts,,,
51684295,True,residential,False,57.103,"LINESTRING (5.5396523 50.5900227, 5.5397382 50.5898747, 5.5398071 50.5897567, 5.5398672 50.5896519, 5.5398836 50.5896319, 5.5399166 50.5896195, 5.5399552 50.5895523)",,,Boulevard des Arts,,,
51684288,False,residential,False,46.923,"LINESTRING (5.5413466 50.5891329, 5.5413739 50.5891216, 5.5414165 50.5891204, 5.5415887 50.5891624, 5.5418483 50.5892281, 5.5419631 50.5892603)",,,Rue Hillier,30,,
28690124,False,tertiary,False,67.91300000000001,"LINESTRING (5.5419631 50.5892603, 5.541895 50.5893562, 5.5418259 50.589453, 5.5417604 50.5895605, 5.541599 50.5898254)",,,Avenue du Centenaire,50,,
28690124,False,tertiary,True,21.816,"LINESTRING (5.5419631 50.5892603, 5.5420612 50.5891466, 5.5421186 50.5890909)",,,Avenue du Centenaire,50,,
51684288,False,residential,True,46.922999999999995,"LINESTRING (5.5419631 50.5892603, 5.5418483 50.5892281, 5.5415887 50.5891624, 5.5414165 50.5891204, 5.5413739 50.5891216, 5.5413466 50.5891329)",,,Rue Hillier,30,,
28690124,False,tertiary,False,86.907,"LINESTRING (5.5415663 50.5898813, 5.5411357 50.5906135)",,,Avenue du Centenaire,50,,
28690124,False,tertiary,True,6.631,"LINESTRING (5.5415663 50.5898813, 5.541599 50.5898254)",,,Avenue du Centenaire,50,,
51684289,False,residential,True,120.13999999999999,"LINESTRING (5.5415663 50.5898813, 5.5414458 50.5898523, 5.5411272 50.5897768, 5.5406009 50.5896527, 5.5405315 50.5896447, 5.5404576 50.5896447, 5.5404121 50.5896457, 5.5403658 50.5896437, 5.5400451 50.5895728, 5.5399552 50.5895523)",,,Voisinage Modeste Grétry,,,
28690124,False,tertiary,True,86.907,"LINESTRING (5.5411357 50.5906135, 5.5415663 50.5898813)",,,Avenue du Centenaire,50,,
28690124,False,tertiary,False,79.351,"LINESTRING (5.5411357 50.5906135, 5.5409923 50.5908601, 5.5408039 50.5911772, 5.5407441 50.5912824)",,,Avenue du Centenaire,50,,
51684290,False,residential,True,120.14800000000002,"LINESTRING (5.5411357 50.5906135, 5.5409475 50.5905688, 5.5406968 50.5905086, 5.540162 50.5903818, 5.5400994 50.5903662, 5.5400525 50.5903461, 5.5400149 50.5903204, 5.5399759 50.5902959, 5.5399237 50.5902714, 5.5396332 50.5902047, 5.5395823 50.5901926)",,,Voisinage César Franck,,,
28690124,False,tertiary,False,6.631,"LINESTRING (5.541599 50.5898254, 5.5415663 50.5898813)",,,Avenue du Centenaire,50,,
51684291,False,living_street,False,56.489,"LINESTRING (5.541599 50.5898254, 5.5423508 50.5899994)",,,Avenue du Centenaire,,,
28690124,False,tertiary,True,67.913,"LINESTRING (5.541599 50.5898254, 5.5417604 50.5895605, 5.5418259 50.589453, 5.541895 50.5893562, 5.5419631 50.5892603)",,,Avenue du Centenaire,50,,
51684291,False,living_street,True,56.489,"LINESTRING (5.5423508 50.5899994, 5.541599 50.5898254)",,,Avenue du Centenaire,,,
51569702,False,residential,False,68.201,"LINESTRING (5.5402242 50.5883636, 5.5400783 50.5883905, 5.5400077 50.5883971, 5.5399308 50.5883927, 5.5397662 50.5883564, 5.5394424 50.5882809, 5.5393054 50.5882482)",,,Rue Magnette,,,
51569702,False,residential,True,79.69300000000001,"LINESTRING (5.5402242 50.5883636, 5.5403533 50.5883339, 5.5404207 50.5883173, 5.5404766 50.5882942, 5.540582 50.5881958, 5.5408313 50.587953, 5.5408638 50.5879228, 5.5408909 50.5879053, 5.5409192 50.5878916, 5.5409507 50.58788, 5.5409864 50.5878681)",,,Rue Magnette,,,
51684292,False,residential,False,59.681,"LINESTRING (5.5402242 50.5883636, 5.5402339 50.5883982, 5.5402342 50.5884269, 5.5402174 50.5884638, 5.5399796 50.5888712)",,,Boulevard des Arts,,,
51684294,True,residential,False,17.978,"LINESTRING (5.539143 50.5908992, 5.5391088 50.5909553, 5.5390528 50.5910504)",,,Boulevard des Arts,,,
51684295,True,residential,False,84.94999999999999,"LINESTRING (5.539143 50.5908992, 5.5393252 50.5905818, 5.5394293 50.5904069, 5.5394486 50.5903735, 5.5394675 50.5903543, 5.5394961 50.5903418, 5.5395823 50.5901926)",,,Boulevard des Arts,,,
51684302,False,residential,False,69.902,"LINESTRING (5.539143 50.5908992, 5.5392038 50.5909142, 5.5395526 50.5910004, 5.5400711 50.5911182)",,,Voisinage Eugène Ysaye,,,
51684310,False,residential,True,45.239,"LINESTRING (5.539143 50.5908992, 5.5387099 50.5907956, 5.5386763 50.5907887, 5.538639 50.590784, 5.5385871 50.5907833, 5.5385355 50.5907903)",,,Place Hubert Goffin,,,
51684294,True,residential,False,53.016,"LINESTRING (5.5390528 50.5910504, 5.5390346 50.5910834, 5.5388787 50.5913557, 5.5388313 50.5914407, 5.5388051 50.591471, 5.5387769 50.5914917)",,,Boulevard des Arts,,,
51684294,True,residential,False,86.81099999999999,"LINESTRING (5.5387769 50.5914917, 5.5387378 50.591505, 5.5387208 50.5915108, 5.5386797 50.5915193, 5.5386336 50.5915235, 5.538591 50.591522, 5.5385499 50.5915152, 5.538504 50.5915022, 5.5384656 50.5914828, 5.538438 50.5914578, 5.5384162 50.591434, 5.5383933 50.5913955, 5.5384015 50.5913544, 5.5386227 50.5909527)",,,Boulevard des Arts,,,
51684304,True,residential,False,20.696,"LINESTRING (5.5386227 50.5909527, 5.5386404 50.5909121, 5.5386373 50.5908821, 5.5386209 50.5908539, 5.5386013 50.5908345, 5.5385355 50.5907903)",,,Boulevard des Arts,,,
51684305,True,residential,False,45.330999999999996,"LINESTRING (5.5386227 50.5909527, 5.5386478 50.5909314, 5.5386809 50.5909111, 5.5387292 50.590895, 5.5387689 50.5908851, 5.53881 50.5908802, 5.5388526 50.5908808, 5.5388995 50.5908859, 5.5389308 50.5908941, 5.538962 50.5909061, 5.5389971 50.5909265, 5.539021 50.5909497, 5.539038 50.5909751, 5.5390488 50.5910047, 5.5390528 50.5910504)",,,Boulevard des Arts,,,
51684297,False,residential,False,127.50299999999999,"LINESTRING (5.5400711 50.5911182, 5.5400061 50.5912303, 5.5398803 50.5914465, 5.5398304 50.5915329, 5.5396485 50.5918477, 5.5396101 50.5918588, 5.5395748 50.5918638, 5.5394405 50.5918326, 5.5393772 50.5918203, 5.539332 50.5918186, 5.5392755 50.5918263, 5.5392054 50.5918424, 5.5391758 50.591846, 5.5391501 50.591846, 5.5391196 50.5918411, 5.5390931 50.591833)",,,Voisinage Eugène Ysaye,,,
51684302,False,residential,False,50.896,"LINESTRING (5.5400711 50.5911182, 5.5405816 50.5912428, 5.5407441 50.5912824)",,,Voisinage Eugène Ysaye,,,
51684302,False,residential,True,69.902,"LINESTRING (5.5400711 50.5911182, 5.5395526 50.5910004, 5.5392038 50.5909142, 5.539143 50.5908992)",,,Voisinage Eugène Ysaye,,,
51684297,False,residential,True,127.503,"LINESTRING (5.5390931 50.591833, 5.5391196 50.5918411, 5.5391501 50.591846, 5.5391758 50.591846, 5.5392054 50.5918424, 5.5392755 50.5918263, 5.539332 50.5918186, 5.5393772 50.5918203, 5.5394405 50.5918326, 5.5395748 50.5918638, 5.5396101 50.5918588, 5.5396485 50.5918477, 5.5398304 50.5915329, 5.5398803 50.5914465, 5.5400061 50.5912303, 5.5400711 50.5911182)",,,Voisinage Eugène Ysaye,,,
51684298,True,residential,False,47.281000000000006,"LINESTRING (5.5390931 50.591833, 5.5389888 50.5916121, 5.5389672 50.5915714, 5.5389468 50.5915485, 5.538925 50.591532, 5.5388936 50.5915159, 5.5388604 50.5915062, 5.5388248 50.5914993, 5.5387769 50.5914917)",,,,,,
"[1047079368, 1047079367]",False,residential,False,117.204,"LINESTRING (5.5390931 50.591833, 5.5388346 50.5922297, 5.5387993 50.5922667, 5.5387488 50.592292, 5.5386466 50.5923237, 5.5384971 50.5923544, 5.5380585 50.5924413, 5.5379977 50.5924458, 5.5379384 50.5924519)",,,Avenue Joseph Wuidar,,,
51684299,False,residential,False,38.913,"LINESTRING (5.5379384 50.5924519, 5.537413 50.5925578)",,,Place Gutenberg,,,
244317967,False,residential,False,42.872,"LINESTRING (5.5379384 50.5924519, 5.5381226 50.5928193)",,,Avenue Joseph Wuidar,50,,
"[244317957, 244317967]",False,residential,True,164.204,"LINESTRING (5.5379384 50.5924519, 5.5378661 50.5923048, 5.5376133 50.5917748, 5.5375828 50.5917133, 5.5373183 50.5911752, 5.5372538 50.5910406)",,,Avenue Joseph Wuidar,"['50', '30']",,
"[1047079368, 1047079367]",False,residential,True,117.20399999999998,"LINESTRING (5.5379384 50.5924519, 5.5379977 50.5924458, 5.5380585 50.5924413, 5.5384971 50.5923544, 5.5386466 50.5923237, 5.5387488 50.592292, 5.5387993 50.5922667, 5.5388346 50.5922297, 5.5390931 50.591833)",,,Avenue Joseph Wuidar,,,
28690124,False,tertiary,False,245.97899999999998,"LINESTRING (5.5407441 50.5912824, 5.5405004 50.591697, 5.5404217 50.5918308, 5.5403462 50.5919635, 5.5400484 50.5924685, 5.5398947 50.5927293, 5.5397315 50.592978, 5.5396119 50.593144, 5.5394531 50.5933351)",,,Avenue du Centenaire,50,,
28690124,False,tertiary,True,79.351,"LINESTRING (5.5407441 50.5912824, 5.5408039 50.5911772, 5.5409923 50.5908601, 5.5411357 50.5906135)",,,Avenue du Centenaire,50,,
51684302,False,residential,True,50.896,"LINESTRING (5.5407441 50.5912824, 5.5405816 50.5912428, 5.5400711 50.5911182)",,,Voisinage Eugène Ysaye,,,
51684309,False,residential,True,94.664,"LINESTRING (5.5385355 50.5907903, 5.538463 50.5908031, 5.5378103 50.5909315, 5.5372538 50.5910406)",,,Place Hubert Goffin,,,
51684310,False,residential,False,45.239,"LINESTRING (5.5385355 50.5907903, 5.5385871 50.5907833, 5.538639 50.590784, 5.5386763 50.5907887, 5.5387099 50.5907956, 5.539143 50.5908992)",,,Place Hubert Goffin,,,
51684290,False,residential,False,120.148,"LINESTRING (5.5395823 50.5901926, 5.5396332 50.5902047, 5.5399237 50.5902714, 5.5399759 50.5902959, 5.5400149 50.5903204, 5.5400525 50.5903461, 5.5400994 50.5903662, 5.540162 50.5903818, 5.5406968 50.5905086, 5.5409475 50.5905688, 5.5411357 50.5906135)",,,Voisinage César Franck,,,
51684295,True,residential,False,19.786,"LINESTRING (5.5395823 50.5901926, 5.5396014 50.5901602, 5.5396146 50.5901373, 5.5396121 50.5901174, 5.5396122 50.5900961, 5.5396523 50.5900227)",,,Boulevard des Arts,,,
51684289,False,residential,False,120.14,"LINESTRING (5.5399552 50.5895523, 5.5400451 50.5895728, 5.5403658 50.5896437, 5.5404121 50.5896457, 5.5404576 50.5896447, 5.5405315 50.5896447, 5.5406009 50.5896527, 5.5411272 50.5897768, 5.5414458 50.5898523, 5.5415663 50.5898813)",,,Voisinage Modeste Grétry,,,
"[51684293, 51684295]",True,residential,False,144.517,"LINESTRING (5.5399552 50.5895523, 5.5399953 50.589482, 5.5399986 50.5894647, 5.5399971 50.5894317, 5.5401108 50.5892308, 5.5401641 50.5891399, 5.5401827 50.5891089, 5.5401974 50.5890922, 5.5402201 50.5890819, 5.5402438 50.589078, 5.5402681 50.5890777, 5.540664 50.5891677, 5.54102 50.5892498, 5.5410692 50.5892597, 5.5411112 50.5892581, 5.5411397 50.589251, 5.5413466 50.5891329)",,,Boulevard des Arts,,,
244317967,False,residential,False,21.027,"LINESTRING (5.5384293 50.593455, 5.5384836 50.5935398, 5.5385671 50.5936217)",,,Avenue Joseph Wuidar,50,,
244317967,False,residential,True,43.199,"LINESTRING (5.5384293 50.593455, 5.5382707 50.5931306, 5.5382482 50.5930839)",,,Avenue Joseph Wuidar,50,,
52041931,False,residential,False,28.363999999999997,"LINESTRING (5.5385671 50.5936217, 5.5384969 50.5936513, 5.5384398 50.5936745, 5.5383995 50.5936927, 5.5382447 50.5937734)",,,Avenue Joseph Wuidar,,,
244317967,False,residential,False,36.551,"LINESTRING (5.5385671 50.5936217, 5.5386309 50.5936666, 5.5387093 50.5937151, 5.5388052 50.593768, 5.5388473 50.5937862, 5.5389006 50.5938077, 5.5389591 50.5938343)",,,Avenue Joseph Wuidar,50,,
244317967,False,residential,True,21.027,"LINESTRING (5.5385671 50.5936217, 5.5384836 50.5935398, 5.5384293 50.593455)",,,Avenue Joseph Wuidar,50,,
52041935,True,living_street,False,72.911,"LINESTRING (5.5377173 50.5931844, 5.537413 50.5925578)",,,Rue Gutenberg,20,,
1079205328,False,living_street,True,39.107,"LINESTRING (5.5377173 50.5931844, 5.5382482 50.5930839)",,,,20,,
51684299,False,residential,False,7.485,"LINESTRING (5.537413 50.5925578, 5.5373111 50.5925764)",,,Place Gutenberg,,,
51684299,False,residential,True,38.913,"LINESTRING (5.537413 50.5925578, 5.5379384 50.5924519)",,,Place Gutenberg,,,
