osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,access,junction
230316499,2,Astridplein,tertiary,,False,True,139.416,,"LINESTRING (4.7380331 51.1922068, 4.7380784 51.1921176, 4.7383683 51.1915281, 4.7383827 51.1914916, 4.7383922 51.19146, 4.7384418 51.1911788, 4.7384468 51.1911569, 4.7384792 51.1909896)",,
246157251,2,Astridplein,tertiary,,False,False,77.469,,"LINESTRING (4.7380331 51.1922068, 4.737946 51.1923667, 4.7378225 51.1926027, 4.7377835 51.1926773, 4.7376503 51.19286)",,
40323833,,Groenstraat,residential,,False,True,24.936,,"LINESTRING (4.7420223 51.1899948, 4.7420276 51.1901081, 4.7419847 51.1902157)",,
40323866,,Antoon Van Dyckstraat,residential,,False,True,131.44899999999998,,"LINESTRING (4.7420223 51.1899948, 4.7420619 51.1900059, 4.7435389 51.1902767, 4.7436821 51.1902905, 4.7438409 51.1902959)",,
384181186,,Antoon Van Dyckstraat,residential,,False,False,17.661,,"LINESTRING (4.7420223 51.1899948, 4.7418092 51.1899463, 4.7417851 51.1899391)",,
40323757,,Vaartstraat,residential,,False,False,110.65899999999999,,"LINESTRING (4.7417851 51.1899391, 4.7417316 51.1899025, 4.7416865 51.1898486, 4.7413662 51.188987)",,
40323808,,Groenstraat,residential,,False,False,34.443,,"LINESTRING (4.7417851 51.1899391, 4.7418302 51.1900759, 4.7419847 51.1902157)",,
384181186,,Antoon Van Dyckstraat,residential,,False,True,17.661,,"LINESTRING (4.7417851 51.1899391, 4.7418092 51.1899463, 4.7420223 51.1899948)",,
"[490334464, 80503324, 18962701, 80503327]",,Troon,unclassified,30,False,False,262.07199999999995,yes,"LINESTRING (4.7413662 51.188987, 4.7420243 51.1889174, 4.7424613 51.188872, 4.7430159 51.1888489, 4.7432 51.1888425, 4.7434306 51.1888347, 4.7437837 51.1888064, 4.7446889 51.1887084, 4.7450872 51.1886648)",,
18962701,,Troon,unclassified,,False,True,150.944,,"LINESTRING (4.7413662 51.188987, 4.7412048 51.1890069, 4.7406309 51.1890778, 4.7402563 51.1891241, 4.7397785 51.1891831, 4.7392412 51.1892495)",,
40323757,,Vaartstraat,residential,,False,True,110.659,,"LINESTRING (4.7413662 51.188987, 4.7416865 51.1898486, 4.7417316 51.1899025, 4.7417851 51.1899391)",,
40323760,,,residential,,False,False,10.555,,"LINESTRING (4.7427387 51.1925275, 4.7426935 51.1926181)",,
40323882,,Kasteelstraat,residential,,False,True,83.699,,"LINESTRING (4.7427387 51.1925275, 4.7432365 51.1926296, 4.7432587 51.1926483, 4.7432247 51.1927006, 4.743196 51.1927039, 4.7426935 51.1926181)",,
40323761,,Gaspar Schetzstraat,residential,,False,False,68.239,,"LINESTRING (4.7427387 51.1925275, 4.7430655 51.191949)",,
40323760,,,residential,,False,True,10.555,,"LINESTRING (4.7426935 51.1926181, 4.7427387 51.1925275)",,
40323882,,Kasteelstraat,residential,,False,False,83.699,,"LINESTRING (4.7426935 51.1926181, 4.743196 51.1927039, 4.7432247 51.1927006, 4.7432587 51.1926483, 4.7432365 51.1926296, 4.7427387 51.1925275)",,
40323882,,Kasteelstraat,residential,,False,True,65.879,,"LINESTRING (4.7426935 51.1926181, 4.7417844 51.1924556)",,
40323761,,Gaspar Schetzstraat,residential,,False,True,68.239,,"LINESTRING (4.7430655 51.191949, 4.7427387 51.1925275)",,
40323761,,Gaspar Schetzstraat,residential,,False,False,86.37299999999999,,"LINESTRING (4.7430655 51.191949, 4.7431507 51.1917889, 4.7434314 51.1912069)",,
40323765,,Tulpstraat,residential,,False,True,149.778,,"LINESTRING (4.7430655 51.191949, 4.7417614 51.1917002, 4.741002 51.1915729)",,
40323761,,Gaspar Schetzstraat,residential,,False,False,105.622,,"LINESTRING (4.7434314 51.1912069, 4.7438427 51.1903583, 4.7438485 51.1903239, 4.7438409 51.1902959)",,
40323761,,Gaspar Schetzstraat,residential,,False,True,86.37299999999999,,"LINESTRING (4.7434314 51.1912069, 4.7431507 51.1917889, 4.7430655 51.191949)",,
40323851,,Salviastraat,residential,,False,False,134.119,,"LINESTRING (4.7434314 51.1912069, 4.7423059 51.1910037, 4.7422575 51.190993, 4.7422063 51.1909786, 4.7416245 51.1908029)",,
40323808,,Groenstraat,residential,,False,True,95.983,,"LINESTRING (4.741002 51.1915729, 4.7416245 51.1908029)",,
40323765,,Tulpstraat,residential,,False,False,149.778,,"LINESTRING (4.741002 51.1915729, 4.7417614 51.1917002, 4.7430655 51.191949)",,
40323776,,Brede Gang,residential,,False,True,146.57,,"LINESTRING (4.741002 51.1915729, 4.7408002 51.1915152, 4.7404038 51.1913748, 4.740094 51.1912888, 4.739902 51.1912383, 4.7398558 51.1912306, 4.7397909 51.1912272, 4.7397381 51.1912337, 4.73946 51.1912949, 4.7390919 51.1914184)",,
40323882,,Kasteelstraat,residential,,False,False,65.879,,"LINESTRING (4.7417844 51.1924556, 4.7426935 51.1926181)",,
40323882,,Kasteelstraat,residential,,False,True,27.41,,"LINESTRING (4.7417844 51.1924556, 4.7414076 51.1923849)",,
40323766,,De Vriesstraat,residential,,False,False,112.509,,"LINESTRING (4.7417844 51.1924556, 4.7414374 51.1933542, 4.7414019 51.1934386)",,
124381451,,Schransstraat,tertiary,50,False,True,34.09,,"LINESTRING (4.7414019 51.1934386, 4.7409412 51.1933355)",,
40323766,,De Vriesstraat,residential,,False,True,112.509,,"LINESTRING (4.7414019 51.1934386, 4.7414374 51.1933542, 4.7417844 51.1924556)",,
"[124381451, 423211221]",,Schransstraat,tertiary,50,False,False,162.22000000000003,,"LINESTRING (4.7414019 51.1934386, 4.7415535 51.19347, 4.7416128 51.1934821, 4.7416325 51.1934886, 4.7416958 51.1935019, 4.7423066 51.1936303, 4.7426831 51.1937241, 4.742902 51.1937873, 4.7431304 51.1938623, 4.7433714 51.1939561, 4.7435274 51.1940183)",yes,
40323776,,Brede Gang,residential,,False,False,146.57,,"LINESTRING (4.7390919 51.1914184, 4.73946 51.1912949, 4.7397381 51.1912337, 4.7397909 51.1912272, 4.7398558 51.1912306, 4.739902 51.1912383, 4.740094 51.1912888, 4.7404038 51.1913748, 4.7408002 51.1915152, 4.741002 51.1915729)",,
"[1121052786, 124381446]",2,Astridplein,tertiary,70,False,True,70.882,,"LINESTRING (4.7390919 51.1914184, 4.7388838 51.1911181, 4.7388678 51.1910969, 4.7388417 51.1910624, 4.7388186 51.1910397, 4.7387779 51.1910258, 4.7387251 51.191009, 4.7385316 51.1909937, 4.7384792 51.1909896)",,
319270956,,Astridplein,tertiary,70,False,False,89.74199999999999,,"LINESTRING (4.7390919 51.1914184, 4.7393542 51.1918003, 4.7395746 51.1921664)",,
40323808,,Groenstraat,residential,,False,False,69.953,,"LINESTRING (4.7419847 51.1902157, 4.7416245 51.1908029)",,
40323808,,Groenstraat,residential,,False,True,34.443,,"LINESTRING (4.7419847 51.1902157, 4.7418302 51.1900759, 4.7417851 51.1899391)",,
40323833,,Groenstraat,residential,,False,False,24.936,,"LINESTRING (4.7419847 51.1902157, 4.7420276 51.1901081, 4.7420223 51.1899948)",,
40323808,,Groenstraat,residential,,False,False,95.983,,"LINESTRING (4.7416245 51.1908029, 4.741002 51.1915729)",,
40323808,,Groenstraat,residential,,False,True,69.953,,"LINESTRING (4.7416245 51.1908029, 4.7419847 51.1902157)",,
40323851,,Salviastraat,residential,,False,True,134.119,,"LINESTRING (4.7416245 51.1908029, 4.7422063 51.1909786, 4.7422575 51.190993, 4.7423059 51.1910037, 4.7434314 51.1912069)",,
128338023,,Antoon Van Dyckstraat,residential,,False,False,25.86,,"LINESTRING (4.7438409 51.1902959, 4.7442086 51.1902646)",,
40323761,,Gaspar Schetzstraat,residential,,False,True,105.622,,"LINESTRING (4.7438409 51.1902959, 4.7438485 51.1903239, 4.7438427 51.1903583, 4.7434314 51.1912069)",,
40323866,,Antoon Van Dyckstraat,residential,,False,False,131.44899999999998,,"LINESTRING (4.7438409 51.1902959, 4.7436821 51.1902905, 4.7435389 51.1902767, 4.7420619 51.1900059, 4.7420223 51.1899948)",,
40323882,,Kasteelstraat,residential,,False,False,27.41,,"LINESTRING (4.7414076 51.1923849, 4.7417844 51.1924556)",,
363295852,,Melkerijstraat,residential,,False,False,217.238,,"LINESTRING (4.7403364 51.1941251, 4.7392207 51.1939002, 4.7391534 51.193881, 4.7391141 51.1938577, 4.7390923 51.1938306, 4.7390878 51.1938022, 4.7391064 51.1937693, 4.739134 51.1937402, 4.7394554 51.1934208, 4.7399948 51.1928848)",,
124381451,,Schransstraat,tertiary,50,False,False,84.263,,"LINESTRING (4.7399948 51.1928848, 4.7400458 51.1929418, 4.740135 51.1930126, 4.7402759 51.1930952, 4.7403765 51.1931326, 4.7404021 51.1931422, 4.7406745 51.1932435, 4.7407193 51.1932602, 4.7409412 51.1933355)",,
124381451,,Schransstraat,tertiary,50,False,True,85.08200000000001,,"LINESTRING (4.7399948 51.1928848, 4.7396191 51.1922385, 4.7395746 51.1921664)",,
363295852,,Melkerijstraat,residential,,False,True,217.238,,"LINESTRING (4.7399948 51.1928848, 4.7394554 51.1934208, 4.739134 51.1937402, 4.7391064 51.1937693, 4.7390878 51.1938022, 4.7390923 51.1938306, 4.7391141 51.1938577, 4.7391534 51.193881, 4.7392207 51.1939002, 4.7403364 51.1941251)",,
40324154,,Wijngaardstraat,residential,50,False,True,168.37900000000002,,"LINESTRING (4.7435274 51.1940183, 4.7434878 51.1940557, 4.7429294 51.1947149, 4.7428031 51.194864, 4.7426787 51.1950109, 4.7425877 51.1951064, 4.7425428 51.1951433, 4.742265 51.1952941)",,
423211221,,Schransstraat,tertiary,50,False,False,32.171,,"LINESTRING (4.7435274 51.1940183, 4.7436265 51.1940605, 4.7439074 51.1941826)",yes,
"[124381451, 423211221]",,Schransstraat,tertiary,50,False,True,162.22,,"LINESTRING (4.7435274 51.1940183, 4.7433714 51.1939561, 4.7431304 51.1938623, 4.742902 51.1937873, 4.7426831 51.1937241, 4.7423066 51.1936303, 4.7416958 51.1935019, 4.7416325 51.1934886, 4.7416128 51.1934821, 4.7415535 51.19347, 4.7414019 51.1934386)",yes,
779881322,,Nijverheidsstraat,residential,,False,True,9.05,,"LINESTRING (4.7337825 51.1959384, 4.7338493 51.1958686)",,
40324154,,Wijngaardstraat,residential,50,False,False,17.064,,"LINESTRING (4.7416536 51.1956956, 4.7417444 51.1956324, 4.741796 51.1955721)",,
40325091,,Wijnrankplein,residential,,False,False,123.612,,"LINESTRING (4.7416536 51.1956956, 4.742327 51.1959199, 4.7426698 51.196034, 4.7430194 51.1961505, 4.7431434 51.1961918, 4.743222 51.1962149)",,
40325091,,Wijnrankplein,residential,,False,True,123.612,,"LINESTRING (4.743222 51.1962149, 4.7431434 51.1961918, 4.7430194 51.1961505, 4.7426698 51.196034, 4.742327 51.1959199, 4.7416536 51.1956956)",,
40324154,,Wijngaardstraat,residential,50,False,True,36.867,,"LINESTRING (4.742265 51.1952941, 4.7418998 51.195534)",,
"[894018024, 894018020, 894018023]",,Wijnrankplein,residential,,False,"[False, True]",117.39,,"LINESTRING (4.742265 51.1952941, 4.7427159 51.1954616, 4.7424902 51.1957338, 4.7418998 51.195534)",,
40324154,,Wijngaardstraat,residential,50,False,False,168.37899999999996,,"LINESTRING (4.742265 51.1952941, 4.7425428 51.1951433, 4.7425877 51.1951064, 4.7426787 51.1950109, 4.7428031 51.194864, 4.7429294 51.1947149, 4.7434878 51.1940557, 4.7435274 51.1940183)",,
124381451,,Schransstraat,tertiary,50,False,False,34.09,,"LINESTRING (4.7409412 51.1933355, 4.7414019 51.1934386)",,
40325101,,Hoogveldstraat,residential,,False,False,195.743,,"LINESTRING (4.7409412 51.1933355, 4.7406118 51.1941129, 4.7403525 51.1947625, 4.7402459 51.195041)",,
124381451,,Schransstraat,tertiary,50,False,True,84.263,,"LINESTRING (4.7409412 51.1933355, 4.7407193 51.1932602, 4.7406745 51.1932435, 4.7404021 51.1931422, 4.7403765 51.1931326, 4.7402759 51.1930952, 4.740135 51.1930126, 4.7400458 51.1929418, 4.7399948 51.1928848)",,
229347182,,Steenbergstraat,residential,,False,True,9.945,,"LINESTRING (4.7402459 51.195041, 4.7403729 51.1950818)",destination,
40325101,,Hoogveldstraat,residential,,False,True,195.743,,"LINESTRING (4.7402459 51.195041, 4.7403525 51.1947625, 4.7406118 51.1941129, 4.7409412 51.1933355)",,
229347182,,Steenbergstraat,residential,,False,False,284.343,,"LINESTRING (4.7402459 51.195041, 4.7395671 51.1948913, 4.7377359 51.194471, 4.7370625 51.194322, 4.7365431 51.1941805, 4.736432 51.1941379)",destination,
40325103,,Beukenlaan,residential,,False,False,96.246,,"LINESTRING (4.7454097 51.1948159, 4.7453742 51.1948549, 4.7447303 51.1955695)",,
423211221,,Schransstraat,tertiary,50,False,True,62.089,,"LINESTRING (4.7454097 51.1948159, 4.7451025 51.1947033, 4.7446599 51.1945148)",yes,
41438653,,Wijngaardstraat,residential,,False,True,30.056,,"LINESTRING (4.7447303 51.1955695, 4.7443487 51.1954435)",,
40325103,,Beukenlaan,residential,,False,False,111.419,,"LINESTRING (4.7447303 51.1955695, 4.744092 51.1962918, 4.7439566 51.1964464)",,
40325103,,Beukenlaan,residential,,False,True,96.246,,"LINESTRING (4.7447303 51.1955695, 4.7453742 51.1948549, 4.7454097 51.1948159)",,
40325103,,Beukenlaan,residential,,False,True,111.419,,"LINESTRING (4.7439566 51.1964464, 4.744092 51.1962918, 4.7447303 51.1955695)",,
423211221,,Schransstraat,tertiary,50,False,True,64.142,,"LINESTRING (4.7446599 51.1945148, 4.7439074 51.1941826)",yes,
383779868,,Schransstraat,residential,,False,False,39.053000000000004,,"LINESTRING (4.7446599 51.1945148, 4.7446194 51.1945518, 4.7444786 51.1946806, 4.7444273 51.1947476, 4.7444249 51.1948235)",,
423211221,,Schransstraat,tertiary,50,False,False,62.089,,"LINESTRING (4.7446599 51.1945148, 4.7451025 51.1947033, 4.7454097 51.1948159)",yes,
41425208,,Schransstraat,residential,,False,True,88.02799999999999,,"LINESTRING (4.7440277 51.195256, 4.7440141 51.1949028, 4.7440068 51.1948652, 4.7439909 51.1948329, 4.7439507 51.1947917, 4.7437388 51.1947097, 4.7435575 51.1946395, 4.7435551 51.1946108)",,
41438653,,Wijngaardstraat,residential,,False,False,32.335,,"LINESTRING (4.7440277 51.195256, 4.7442671 51.1953321, 4.7443487 51.1954435)",,
383779869,,Wijngaardstraat,residential,,False,False,67.823,,"LINESTRING (4.7440277 51.195256, 4.7439323 51.1952234, 4.7431717 51.1949657)",,
41438653,,Wijngaardstraat,residential,,False,False,30.056,,"LINESTRING (4.7443487 51.1954435, 4.7447303 51.1955695)",,
40325109,,Wijngaardstraat,residential,,False,False,90.583,,"LINESTRING (4.7443487 51.1954435, 4.7437694 51.196122, 4.7437332 51.196161)",,
41438653,,Wijngaardstraat,residential,,False,True,32.335,,"LINESTRING (4.7443487 51.1954435, 4.7442671 51.1953321, 4.7440277 51.195256)",,
40325109,,Wijngaardstraat,residential,,False,True,90.583,,"LINESTRING (4.7437332 51.196161, 4.7437694 51.196122, 4.7443487 51.1954435)",,
40324154,,Wijngaardstraat,residential,50,False,False,36.867,,"LINESTRING (4.7418998 51.195534, 4.742265 51.1952941)",,
"[894018024, 894018020, 894018023]",,Wijnrankplein,residential,,False,"[False, True]",117.39000000000001,,"LINESTRING (4.7418998 51.195534, 4.7424902 51.1957338, 4.7427159 51.1954616, 4.742265 51.1952941)",,
40324154,,Wijngaardstraat,residential,50,False,True,8.382,,"LINESTRING (4.7418998 51.195534, 4.741796 51.1955721)",,
40324154,,Wijngaardstraat,residential,50,False,False,8.382,,"LINESTRING (4.741796 51.1955721, 4.7418998 51.195534)",,
40324154,,Wijngaardstraat,residential,50,False,True,17.064,,"LINESTRING (4.741796 51.1955721, 4.7417444 51.1956324, 4.7416536 51.1956956)",,
"[40325161, 229347181, 229347182]",,Steenbergstraat,residential,,False,False,113.168,,"LINESTRING (4.741796 51.1955721, 4.7410601 51.1953153, 4.7409794 51.1952861, 4.7403729 51.1950818)",destination,
"[201749712, 1178357052]",,Bergstraat,tertiary,"['30', '50']",False,False,74.685,,"LINESTRING (4.736432 51.1941379, 4.7364088 51.1941615, 4.7360935 51.1944973, 4.7357578 51.1946402)",,
201749712,,Bergstraat,tertiary,30,False,True,53.866,,"LINESTRING (4.736432 51.1941379, 4.7367574 51.1938053, 4.7368328 51.1937237)",,
229347182,,Steenbergstraat,residential,,False,True,284.343,,"LINESTRING (4.736432 51.1941379, 4.7365431 51.1941805, 4.7370625 51.194322, 4.7377359 51.194471, 4.7395671 51.1948913, 4.7402459 51.195041)",destination,
40329158,,Kiezelweg,residential,30,False,False,54.162,,"LINESTRING (4.7330513 51.1915994, 4.7327303 51.192043)",,
40329158,,Kiezelweg,residential,30,False,True,54.162,,"LINESTRING (4.7327303 51.192043, 4.7330513 51.1915994)",,
40329207,,Bovenpad,residential,30,False,False,92.886,,"LINESTRING (4.7327303 51.192043, 4.7338925 51.192452)",,
230316499,2,Astridplein,tertiary,,False,False,139.416,,"LINESTRING (4.7384792 51.1909896, 4.7384468 51.1911569, 4.7384418 51.1911788, 4.7383922 51.19146, 4.7383827 51.1914916, 4.7383683 51.1915281, 4.7380784 51.1921176, 4.7380331 51.1922068)",,
"[124381448, 37632524, 251517997]",2,Boudewijnstraat,tertiary,,False,"[False, True]",175.81200000000004,,"LINESTRING (4.7384792 51.1909896, 4.7385133 51.1908107, 4.7385455 51.1906417, 4.7386128 51.1902883, 4.738615 51.1902521, 4.738623 51.1901193, 4.738625 51.1900662, 4.7386262 51.1900333, 4.7386299 51.1898969, 4.7386302 51.1898865, 4.7386401 51.1895171, 4.738644 51.1894137)",,
"[1121052786, 124381446]",2,Astridplein,tertiary,70,False,False,70.882,,"LINESTRING (4.7384792 51.1909896, 4.7385316 51.1909937, 4.7387251 51.191009, 4.7387779 51.1910258, 4.7388186 51.1910397, 4.7388417 51.1910624, 4.7388678 51.1910969, 4.7388838 51.1911181, 4.7390919 51.1914184)",,
40329207,,Bovenpad,residential,30,False,True,249.175,,"LINESTRING (4.7368328 51.1937237, 4.736738 51.1936901, 4.7362637 51.1935028, 4.7361055 51.1934361, 4.7358251 51.1933178, 4.7349718 51.1929092, 4.7345441 51.1927102, 4.7338925 51.192452)",,
201749712,,Bergstraat,tertiary,30,False,False,53.866,,"LINESTRING (4.7368328 51.1937237, 4.7367574 51.1938053, 4.736432 51.1941379)",,
"[201749712, 778536260]",,Bergstraat,tertiary,30,False,True,111.69800000000001,,"LINESTRING (4.7368328 51.1937237, 4.7368781 51.1936714, 4.7373891 51.1931552, 4.7374898 51.1930414, 4.7376503 51.19286)",,
40329241,,Quinten Matsyslaan,residential,30,True,False,350.91,,"LINESTRING (4.7376503 51.19286, 4.7371411 51.1927789, 4.736955 51.1927493, 4.736702 51.1927053, 4.736383 51.1926228, 4.7355523 51.1923671, 4.7348506 51.1921575, 4.7338206 51.1918333, 4.7330513 51.1915994)",,
246157251,2,Astridplein,tertiary,,False,True,77.469,,"LINESTRING (4.7376503 51.19286, 4.7377835 51.1926773, 4.7378225 51.1926027, 4.737946 51.1923667, 4.7380331 51.1922068)",,
"[201749712, 778536260]",,Bergstraat,tertiary,30,False,False,111.698,,"LINESTRING (4.7376503 51.19286, 4.7374898 51.1930414, 4.7373891 51.1931552, 4.7368781 51.1936714, 4.7368328 51.1937237)",,
40376558,,Essenweg,residential,30,False,False,95.74799999999999,,"LINESTRING (4.731744 51.1929287, 4.732115 51.1930246, 4.7330019 51.1932749)",,
40376561,,Notelaarsweg,residential,,False,True,110.564,,"LINESTRING (4.7330019 51.1932749, 4.7338925 51.192452)",,
40376558,,Essenweg,residential,30,False,False,138.162,,"LINESTRING (4.7330019 51.1932749, 4.7333161 51.193371, 4.733672 51.1934812, 4.7337878 51.1935176, 4.7338158 51.1935434, 4.7337856 51.1935819, 4.7336665 51.193718, 4.7334699 51.1939394, 4.7333106 51.194125)",,
40376558,,Essenweg,residential,30,False,True,95.74799999999999,,"LINESTRING (4.7330019 51.1932749, 4.732115 51.1930246, 4.731744 51.1929287)",,
40376558,,Essenweg,residential,30,False,True,138.162,,"LINESTRING (4.7333106 51.194125, 4.7334699 51.1939394, 4.7336665 51.193718, 4.7337856 51.1935819, 4.7338158 51.1935434, 4.7337878 51.1935176, 4.733672 51.1934812, 4.7333161 51.193371, 4.7330019 51.1932749)",,
40329207,,Bovenpad,residential,30,False,True,92.886,,"LINESTRING (4.7338925 51.192452, 4.7327303 51.192043)",,
40376561,,Notelaarsweg,residential,,False,False,110.564,,"LINESTRING (4.7338925 51.192452, 4.7330019 51.1932749)",,
40329207,,Bovenpad,residential,30,False,False,249.175,,"LINESTRING (4.7338925 51.192452, 4.7345441 51.1927102, 4.7349718 51.1929092, 4.7358251 51.1933178, 4.7361055 51.1934361, 4.7362637 51.1935028, 4.736738 51.1936901, 4.7368328 51.1937237)",,
383779869,,Wijngaardstraat,residential,,False,True,67.823,,"LINESTRING (4.7431717 51.1949657, 4.7439323 51.1952234, 4.7440277 51.195256)",,
41425205,,Schransstraat,residential,,True,False,31.555,,"LINESTRING (4.7435551 51.1946108, 4.743469 51.1946346, 4.7432902 51.1948295)",,
41425208,,Schransstraat,residential,,False,False,88.02799999999999,,"LINESTRING (4.7435551 51.1946108, 4.7435575 51.1946395, 4.7437388 51.1947097, 4.7439507 51.1947917, 4.7439909 51.1948329, 4.7440068 51.1948652, 4.7440141 51.1949028, 4.7440277 51.195256)",,
423211221,,Schransstraat,tertiary,50,False,False,64.142,,"LINESTRING (4.7439074 51.1941826, 4.7446599 51.1945148)",yes,
41425210,,Schransstraat,residential,,True,False,54.91499999999999,,"LINESTRING (4.7439074 51.1941826, 4.7438664 51.1942252, 4.7435498 51.1945328, 4.7435551 51.1946108)",,
423211221,,Schransstraat,tertiary,50,False,True,32.171,,"LINESTRING (4.7439074 51.1941826, 4.7436265 51.1940605, 4.7435274 51.1940183)",yes,
"[33465992, 33465995, 37632496, 729322998, 123122779, 10557212]",2,"['Netestraat', 'Boudewijnstraat']",tertiary,50,False,"[False, True]",178.984,yes,"LINESTRING (4.7386317 51.1892069, 4.7386152 51.189109, 4.7386057 51.1889801, 4.7386228 51.1885956, 4.7386402 51.1883437, 4.7386503 51.1883133, 4.7386532 51.1883043, 4.7386548 51.1882772, 4.7386774 51.1882117, 4.7387106 51.1881516, 4.7387589 51.1880891, 4.7391433 51.1876763)",,
124381461,,Boudewijnstraat,tertiary,,True,False,11.274000000000001,,"LINESTRING (4.7386317 51.1892069, 4.7386639 51.1892089, 4.7386948 51.1892148, 4.7387233 51.1892244, 4.7387483 51.1892373, 4.7387688 51.189253)",,roundabout
33465990,,Boudewijnstraat,tertiary,,True,False,9.778,,"LINESTRING (4.7387688 51.189253, 4.7387851 51.1892724, 4.7387945 51.1892936, 4.7387965 51.1893156, 4.738791 51.1893373)",,roundabout
124381463,,Troon,unclassified,,True,False,33.015,,"LINESTRING (4.7387688 51.189253, 4.7388465 51.1892462, 4.73895 51.1892414, 4.7392412 51.1892495)",,
226910902,,Boudewijnstraat,tertiary,,True,False,12.837,,"LINESTRING (4.738483 51.1892649, 4.7385028 51.1892455, 4.738529 51.1892292, 4.7385603 51.189217, 4.7385951 51.1892094, 4.7386317 51.1892069)",,roundabout
226910903,,Boudewijnstraat,tertiary,,True,False,14.158000000000001,,"LINESTRING (4.738791 51.1893373, 4.7387758 51.1893609, 4.7387518 51.1893814, 4.7387205 51.1893977, 4.7386839 51.1894087, 4.738644 51.1894137)",,roundabout
124381467,,Vaartkom,unclassified,50,True,False,34.217999999999996,,"LINESTRING (4.738505 51.1893771, 4.7383552 51.1893761, 4.7383142 51.189379, 4.7380165 51.1894019)",,
197924466,,Boudewijnstraat,tertiary,,True,False,13.276,,"LINESTRING (4.738505 51.1893771, 4.738487 51.1893608, 4.7384743 51.1893425, 4.7384674 51.1893231, 4.7384666 51.1893032, 4.7384719 51.1892836, 4.738483 51.1892649)",,roundabout
"[124381448, 37632524, 251517997]",2,Boudewijnstraat,tertiary,,False,"[False, True]",175.812,,"LINESTRING (4.738644 51.1894137, 4.7386401 51.1895171, 4.7386302 51.1898865, 4.7386299 51.1898969, 4.7386262 51.1900333, 4.738625 51.1900662, 4.738623 51.1901193, 4.738615 51.1902521, 4.7386128 51.1902883, 4.7385455 51.1906417, 4.7385133 51.1908107, 4.7384792 51.1909896)",,
197924481,,Boudewijnstraat,tertiary,,True,False,10.898,,"LINESTRING (4.738644 51.1894137, 4.7386128 51.1894134, 4.7385822 51.1894093, 4.7385534 51.1894017, 4.7385273 51.1893909, 4.738505 51.1893771)",,roundabout
