osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,access
"[208584391, 360767720, 144384298, 53004431, 511821329, 466989046]",True,"['Leopoldplein', 'de Schiervellaan']",secondary,50,False,405.905,"LINESTRING (5.3324196 50.9298857, 5.3324348 50.9297641, 5.3324388 50.9297325, 5.3324551 50.9295806, 5.3325112 50.9291449, 5.3325323 50.9290421, 5.3325595 50.9289659, 5.3326072 50.9288915, 5.3326622 50.9288174, 5.3327226 50.9287488, 5.332753 50.9287171, 5.3328035 50.9286844, 5.3328254 50.928667, 5.3329099 50.9286118, 5.3330006 50.9285546, 5.333073 50.9285209, 5.3334063 50.9283657, 5.3340377 50.9280847, 5.3349655 50.9276694, 5.3358765 50.9272686)","['1', '2', '3']",R70,
127123963,False,Koningin Astridlaan,secondary,50,False,59.555,"LINESTRING (5.3319572 50.9311718, 5.3315961 50.9313083, 5.3312213 50.9314395)",,N2,
"[127123963, 671699518]",False,Koningin Astridlaan,secondary,50,True,69.712,"LINESTRING (5.3319572 50.9311718, 5.332558 50.9307824, 5.3325898 50.9307664, 5.3326687 50.9307363)",,N2,
148994635,True,Burgemeester Bollenstraat,residential,50,False,235.68900000000002,"LINESTRING (5.3319572 50.9311718, 5.3323289 50.9313642, 5.3324237 50.9314562, 5.3329234 50.9321297, 5.3330109 50.9322079, 5.3333574 50.9324952, 5.3335325 50.9326277, 5.3336409 50.9327329, 5.3338147 50.9329107)",,,
23563601,False,Kempische Steenweg,secondary,50,True,10.656,"LINESTRING (5.3397514 50.934716, 5.3397818 50.9348099)",2,N74,
23563601,False,Kempische Steenweg,secondary,50,False,71.674,"LINESTRING (5.3397514 50.934716, 5.3397155 50.9346078, 5.3395447 50.9341432, 5.3395239 50.9340876)",2,N74,
245515965,False,Toekomststraat,secondary,,False,51.117,"LINESTRING (5.3390577 50.9262086, 5.3390012 50.9263099, 5.338832 50.9266457)",,,
245515619,True,Guffenslaan,secondary,50,False,9.907,"LINESTRING (5.3385799 50.9271874, 5.3387209 50.9271937)",2,R70,
18818045,True,Guffenslaan,residential,30,False,14.508000000000001,"LINESTRING (5.3385799 50.9271874, 5.3385387 50.9272841, 5.3385041 50.9273052)",,,
"[18005628, 18091652]",True,"['Zwanestraat', 'Lombaardstraat']",living_street,20,False,170.416,"LINESTRING (5.334314 50.9310063, 5.3354712 50.9308835, 5.3361241 50.9307928, 5.3359805 50.9305999, 5.3359505 50.9304425)",,,
"[1085904421, 1085708750]",False,Dokter Willemsstraat,living_street,"['20', '30']",False,83.969,"LINESTRING (5.334314 50.9310063, 5.3343356 50.931105, 5.334397 50.9314145, 5.3344605 50.9316743, 5.33448 50.9317541)",,,
"[1085904421, 1085708750]",False,Dokter Willemsstraat,living_street,"['20', '30']",True,83.969,"LINESTRING (5.33448 50.9317541, 5.3344605 50.9316743, 5.334397 50.9314145, 5.3343356 50.931105, 5.334314 50.9310063)",,,
842234861,True,Dorpsstraat,living_street,20,False,70.24,"LINESTRING (5.3348035 50.932547, 5.335729 50.9323045)",,,
18005786,True,Dorpsstraat,living_street,20,False,81.664,"LINESTRING (5.3348035 50.932547, 5.3347712 50.9324897, 5.334662 50.9322958, 5.3346349 50.9322453, 5.3345964 50.9321794, 5.3345449 50.9320304, 5.3347193 50.9318732)",,,
182038028,True,Guffenslaan,residential,30,False,14.56,"LINESTRING (5.3361724 50.9271445, 5.3362787 50.927257)",,,
18092018,True,Luikersteenweg,secondary,50,False,26.723,"LINESTRING (5.3361724 50.9271445, 5.3361575 50.9270592, 5.3361562 50.9270034, 5.336154 50.9269047)",,N20,
53004396,True,Guffenslaan,secondary,50,False,45.763999999999996,"LINESTRING (5.3361724 50.9271445, 5.3362845 50.9271372, 5.3363796 50.9271388, 5.3364503 50.9271532, 5.3366558 50.9271896, 5.3368129 50.9271953)",2,R70,
18092192,False,De Gerlachestraat,residential,30,False,137.932,"LINESTRING (5.34184 50.9266007, 5.341808 50.926672, 5.3413249 50.9276823, 5.341309 50.9277155, 5.341299 50.9277367, 5.3412743 50.9277888)",,,
245515911,True,Stadsomvaart,residential,30,False,199.834,"LINESTRING (5.34184 50.9266007, 5.3417248 50.926583, 5.3412939 50.9265191, 5.341045 50.9264827, 5.3391443 50.926218, 5.3390577 50.9262086)",2,,
18092192,False,De Gerlachestraat,residential,30,True,137.932,"LINESTRING (5.3412743 50.9277888, 5.341299 50.9277367, 5.341309 50.9277155, 5.3413249 50.9276823, 5.341808 50.926672, 5.34184 50.9266007)",,,
245515621,True,Guffenslaan,secondary,50,False,64.218,"LINESTRING (5.3412743 50.9277888, 5.3415041 50.9278511, 5.3419526 50.9280014, 5.3420519 50.928079)",2,R70,
23563601,False,Kempische Steenweg,secondary,50,False,10.656,"LINESTRING (5.3397818 50.9348099, 5.3397514 50.934716)",2,N74,
18092444,False,Hovenstraat,living_street,20,True,127.804,"LINESTRING (5.3397818 50.9348099, 5.3398451 50.9348022, 5.3400361 50.9347701, 5.3406761 50.9346543, 5.3415394 50.9345036)",,,
106373416,True,Thonissenlaan,secondary,50,False,32.977000000000004,"LINESTRING (5.3385728 50.9343361, 5.3384159 50.9343781, 5.3383253 50.9343979, 5.338224 50.9344166, 5.3381261 50.9344243)",2,R70,
"[18615224, 922083537, 752731851]",True,Thonissenlaan,living_street,20,False,88.843,"LINESTRING (5.3385728 50.9343361, 5.3385297 50.934307, 5.3384885 50.9342579, 5.3384877 50.9342332, 5.3385734 50.9342074, 5.3386389 50.9342034, 5.3389835 50.9341079, 5.3390695 50.9340697, 5.3392365 50.9340257, 5.3394697 50.9339625)",,,
"[234182328, 18003650, 795946036]",True,Martelarenlaan,living_street,20,False,261.965,"LINESTRING (5.3424813 50.9327198, 5.342208 50.932776, 5.3421173 50.9327921, 5.3418038 50.9331094, 5.3414928 50.9333854, 5.3413099 50.9334698, 5.3411498 50.9335125, 5.3410629 50.9335356, 5.33959 50.9339253, 5.3394697 50.9339625)",,,
"[71465688, 221071872, 221071875]",True,Martelarenlaan,secondary,50,False,267.85699999999997,"LINESTRING (5.3424813 50.9327198, 5.3419808 50.9332042, 5.3416481 50.9334984, 5.3416258 50.9335181, 5.3415361 50.9335651, 5.3414438 50.9335957, 5.3396554 50.9340539, 5.3395239 50.9340876)",2,R70,
"[138634441, 116795291, 71465653]",True,"['Martelarenlaan', 'Kolonel Dusartplein']",secondary,50,False,64.598,"LINESTRING (5.34318 50.9322549, 5.3430079 50.9323319, 5.3429651 50.9323485, 5.3428605 50.9323846, 5.3427587 50.9324506, 5.3426991 50.9325129, 5.3426905 50.9325219, 5.3426788 50.9325402, 5.3426686 50.9325612, 5.3426204 50.9325967, 5.3425612 50.9326645)",1,R70,
71465688,True,Martelarenlaan,secondary,50,False,8.316,"LINESTRING (5.3425612 50.9326645, 5.3424813 50.9327198)",2,R70,
242746088,True,Guffenslaan,secondary,50,False,14.179,"LINESTRING (5.3438408 50.929721, 5.3439471 50.9298295)",2,R70,
"[18816195, 234182325]",True,Guffenslaan,living_street,20,False,101.864,"LINESTRING (5.3438408 50.929721, 5.3437487 50.9297627, 5.3436552 50.929776, 5.3436145 50.9297627, 5.3429333 50.9291413)",,,
116795281,True,Guffenslaan,residential,,False,10.828,"LINESTRING (5.3423233 50.9284847, 5.3423719 50.9284809, 5.3424766 50.9284726)",,,
242746088,True,Guffenslaan,secondary,50,False,168.574,"LINESTRING (5.3424766 50.9284726, 5.3426388 50.9286103, 5.343035 50.9289676, 5.3438408 50.929721)",2,R70,
"[922083544, 200353931]",False,Kunstlaan,residential,30,False,28.148,"LINESTRING (5.3424766 50.9284726, 5.3425526 50.9284344, 5.3425921 50.928412, 5.342803 50.9283259)",,,
18817122,True,Guffenslaan,residential,,False,19.805,"LINESTRING (5.3420519 50.928079, 5.3420565 50.9281929, 5.3420418 50.9282564)",,,
242746087,True,Guffenslaan,secondary,50,False,52.93600000000001,"LINESTRING (5.3420519 50.928079, 5.3423352 50.9283349, 5.3424766 50.9284726)",2,R70,
18817122,True,Guffenslaan,residential,,False,33.719,"LINESTRING (5.3420418 50.9282564, 5.3420517 50.9283025, 5.3422304 50.9284589, 5.3423233 50.9284847)",,,
18006380,True,Capucienenstraat,living_street,20,False,59.148,"LINESTRING (5.3405915 50.9277543, 5.3402268 50.928234)",,,
234182324,True,Guffenslaan,residential,,False,116.9,"LINESTRING (5.3405915 50.9277543, 5.341261 50.9279382, 5.3417063 50.9280921, 5.3418942 50.9282093, 5.3420418 50.9282564)",,,
"[18817440, 234182324]",True,Guffenslaan,residential,,False,116.169,"LINESTRING (5.3392325 50.9272466, 5.3392984 50.9273533, 5.339336 50.9274207, 5.3405915 50.9277543)",,,
245515621,True,Guffenslaan,secondary,50,False,155.31,"LINESTRING (5.3392325 50.9272466, 5.340456 50.9275842, 5.3405451 50.9276048, 5.3412743 50.9277888)",2,R70,
18817847,True,Guffenslaan,residential,30,False,8.678,"LINESTRING (5.3386279 50.9273041, 5.3385041 50.9273052)",,,
245515885,False,Sint-Jozefsstraat,residential,30,False,13.899,"LINESTRING (5.3386279 50.9273041, 5.3387209 50.9271937)",,,
"[182038025, 245515620]",True,Guffenslaan,residential,30,False,157.541,"LINESTRING (5.3385041 50.9273052, 5.3383745 50.9273004, 5.3377001 50.9272933, 5.3375917 50.9272878, 5.337538 50.9272773, 5.3368103 50.9272922, 5.3365123 50.9273121, 5.3364126 50.9272971, 5.3362787 50.927257)",,,
18818926,False,Welvaartstraat,residential,50,False,167.20199999999997,"LINESTRING (5.338832 50.9266457, 5.3386349 50.9266851, 5.3379107 50.9268085, 5.3370869 50.9269375, 5.3369637 50.9269568, 5.3369211 50.9269634, 5.3368818 50.926979, 5.3368424 50.9270046, 5.3368267 50.9270421, 5.336827 50.927109, 5.3368156 50.9271394, 5.3368129 50.9271953)",,,
"[182038027, 152364239]",True,Toekomststraat,secondary,,False,63.401999999999994,"LINESTRING (5.338832 50.9266457, 5.3386631 50.9269639, 5.3386721 50.9270042, 5.3386688 50.9270402, 5.3386721 50.9270854, 5.3386996 50.9271398, 5.3387209 50.9271937)",,,
245515965,False,Toekomststraat,secondary,,True,51.117,"LINESTRING (5.338832 50.9266457, 5.3390012 50.9263099, 5.3390577 50.9262086)",,,
18818926,False,Welvaartstraat,residential,50,True,167.20199999999997,"LINESTRING (5.3368129 50.9271953, 5.3368156 50.9271394, 5.336827 50.927109, 5.3368267 50.9270421, 5.3368424 50.9270046, 5.3368818 50.926979, 5.3369211 50.9269634, 5.3369637 50.9269568, 5.3370869 50.9269375, 5.3379107 50.9268085, 5.3386349 50.9266851, 5.338832 50.9266457)",,,
1237229374,True,Guffenslaan,secondary,50,False,123.85199999999999,"LINESTRING (5.3368129 50.9271953, 5.3383698 50.9271851, 5.3385799 50.9271874)",2,R70,
242746088,True,Guffenslaan,secondary,50,False,77.41199999999999,"LINESTRING (5.3439471 50.9298295, 5.3441336 50.9301063, 5.3442076 50.9303431, 5.344263 50.9304932)",2,R70,
1237255290,False,Windmolenstraat,residential,30,True,16.71,"LINESTRING (5.3439471 50.9298295, 5.3440212 50.9298046, 5.3440534 50.9297873, 5.3441387 50.9297414)",,,
200353934,False,Kunstlaan,residential,30,True,18.403,"LINESTRING (5.3445175 50.9274723, 5.3446164 50.9273699, 5.3446574 50.9273323)",,,
245515699,False,Kunstlaan,residential,30,False,17.969,"LINESTRING (5.3445175 50.9274723, 5.3444067 50.9275759, 5.3443688 50.9276037)",,,
245515911,True,Stadsomvaart,residential,30,False,212.79,"LINESTRING (5.3445175 50.9274723, 5.3444804 50.9274574, 5.3443492 50.9274047, 5.3442172 50.9273546, 5.3424969 50.9267063, 5.3423965 50.9266894, 5.342302 50.9266734, 5.341981 50.9266192, 5.34184 50.9266007)",2,,
511821330,True,Leopoldplein,secondary,50,False,19.633,"LINESTRING (5.3358765 50.9272686, 5.3359587 50.9272522, 5.3361098 50.9271756)",2,R70,
511821331,True,Sint-Truidersteenweg,secondary,,False,23.624,"LINESTRING (5.3358765 50.9272686, 5.3359236 50.9272231, 5.3359792 50.9271632, 5.3359758 50.9271252, 5.3359594 50.9270756)",,,
1252176396,False,Sint-Truidersteenweg,secondary,50,False,15.738,"LINESTRING (5.3355539 50.9267707, 5.3357156 50.9268689)",2,,
218010284,False,Sint-Truidersteenweg,residential,,True,95.532,"LINESTRING (5.3355539 50.9267707, 5.3354677 50.9268075, 5.3353831 50.9268252, 5.335322 50.926803, 5.3348481 50.926492, 5.3347522 50.9264291, 5.3346766 50.9263845, 5.3346442 50.9263654, 5.3345814 50.9262945)",,,
20822017,True,Sint-Truidersteenweg,residential,,False,123.654,"LINESTRING (5.3348304 50.9260559, 5.3349942 50.926072, 5.335093 50.9261052, 5.3351451 50.9261551, 5.3352788 50.9262832, 5.335349 50.9263504, 5.33559 50.9265813, 5.335771 50.9266958, 5.3358109 50.9267415, 5.3358177 50.9267654, 5.3358242 50.9267882, 5.3357962 50.926809, 5.3357156 50.9268689)",,,
20824894,False,Sint-Truidersteenweg,residential,,False,33.079,"LINESTRING (5.3348304 50.9260559, 5.3347769 50.9260932, 5.334681 50.9261331, 5.3346147 50.9262081, 5.3345814 50.9262945)",,,
20824894,False,Sint-Truidersteenweg,residential,,True,33.079,"LINESTRING (5.3345814 50.9262945, 5.3346147 50.9262081, 5.334681 50.9261331, 5.3347769 50.9260932, 5.3348304 50.9260559)",,,
218010284,False,Sint-Truidersteenweg,residential,,False,95.532,"LINESTRING (5.3345814 50.9262945, 5.3346442 50.9263654, 5.3346766 50.9263845, 5.3347522 50.9264291, 5.3348481 50.926492, 5.335322 50.926803, 5.3353831 50.9268252, 5.3354677 50.9268075, 5.3355539 50.9267707)",,,
"[948160873, 20823116]",False,Oude Statie,unclassified,,True,94.156,"LINESTRING (5.3345814 50.9262945, 5.3344015 50.9263782, 5.3343487 50.9264593, 5.3342899 50.9265497, 5.3339482 50.9270235)",,,
316852438,False,Sint-Truidersteenweg,secondary,50,False,6.297,"LINESTRING (5.3357156 50.9268689, 5.3357735 50.9269122)",2,,
1252176396,False,Sint-Truidersteenweg,secondary,50,True,15.738,"LINESTRING (5.3357156 50.9268689, 5.3355539 50.9267707)",2,,
"[948160873, 20823116]",False,Oude Statie,unclassified,,False,94.156,"LINESTRING (5.3339482 50.9270235, 5.3342899 50.9265497, 5.3343487 50.9264593, 5.3344015 50.9263782, 5.3345814 50.9262945)",,,
148994651,False,Prinsenstraat,residential,50,False,65.385,"LINESTRING (5.3317234 50.9343632, 5.3319633 50.9346125, 5.3322154 50.9348628)",,,
127123963,False,Koningin Astridlaan,secondary,50,True,59.555,"LINESTRING (5.3312213 50.9314395, 5.3315961 50.9313083, 5.3319572 50.9311718)",,N2,
"[71320181, 283192918]",True,Vrijwilligersplein,residential,30,False,77.70500000000001,"LINESTRING (5.3321088 50.9334742, 5.3320171 50.9335084, 5.3313563 50.9337431, 5.3312826 50.9337689, 5.3312178 50.9337807, 5.3311334 50.9338038)",,,
827372424,True,Thonissenlaan,unclassified,30,False,62.183,"LINESTRING (5.3368048 50.9341483, 5.3367692 50.9340305, 5.3367206 50.9339457, 5.3365235 50.933821, 5.3364687 50.9337995, 5.3363403 50.9337565, 5.3362761 50.9337619)",,,
828251103,True,Thonissenlaan,secondary,50,False,62.20100000000001,"LINESTRING (5.3368048 50.9341483, 5.3366481 50.9340704, 5.3361477 50.9337728)",2,R70,
577572773,False,Manteliusstraat,residential,30,True,20.388,"LINESTRING (5.3338147 50.9329107, 5.3340729 50.9328262)",,,
"[834215529, 71320182]",True,Manteliusstraat,residential,"['50', '30']",False,134.976,"LINESTRING (5.3338147 50.9329107, 5.3328391 50.9332385, 5.3321088 50.9334742)",,,
55937944,False,Passerelstraat,residential,50,True,47.507,"LINESTRING (5.3319375 50.9299656, 5.3319087 50.9299379, 5.3315246 50.9296269)",,,
55937944,False,Passerelstraat,residential,50,False,47.507,"LINESTRING (5.3315246 50.9296269, 5.3319087 50.9299379, 5.3319375 50.9299656)",,,
40429436,True,Gazometerstraat,residential,30,False,181.46800000000002,"LINESTRING (5.3347787 50.9343486, 5.3347732 50.9341805, 5.3347313 50.9340707, 5.3346747 50.9339637, 5.3346542 50.9339026, 5.3346214 50.9338053, 5.3346092 50.933672, 5.3345779 50.9334951, 5.3345539 50.9333593, 5.3345016 50.9331817, 5.3343338 50.9330194, 5.3340729 50.9328262)",,,
"[40429482, 828598094]",False,Armand Hertzstraat,residential,30,False,25.882,"LINESTRING (5.3347787 50.9343486, 5.3347755 50.934389, 5.3347753 50.9344133, 5.3347695 50.9344345, 5.3347466 50.9344622, 5.334732 50.9344798, 5.3347018 50.9344992, 5.3346562 50.9345285, 5.3346252 50.9345474)",,,
577572773,False,Manteliusstraat,residential,30,False,20.388,"LINESTRING (5.3340729 50.9328262, 5.3338147 50.9329107)",,,
"[577572773, 1245834254]",False,Manteliusstraat,residential,"['30', '50']",True,24.064,"LINESTRING (5.3340729 50.9328262, 5.3342048 50.9327791, 5.3342495 50.9327631, 5.3343069 50.9327414, 5.3343698 50.9327175)",,,
"[61942880, 112068200, 836076787, 570096340, 1049110327, 18008031]",True,"['Leopoldplein', 'Kleine Ridderstraat', 'de Schiervellaan']","['living_street', 'residential']",20,False,340.462,"LINESTRING (5.332677 50.929601, 5.3327162 50.9293868, 5.3327585 50.9290901, 5.3327838 50.929028, 5.3328121 50.9289752, 5.3328869 50.9288746, 5.3329909 50.9287545, 5.3329992 50.928699, 5.3330771 50.9286504, 5.3331674 50.9286015, 5.3334989 50.9284482, 5.3338662 50.9282904, 5.3339191 50.9282864, 5.333946 50.9282911, 5.3339738 50.9283016, 5.3340384 50.9283485, 5.3341074 50.9284077, 5.3346551 50.9281748, 5.3350465 50.9280083, 5.3351676 50.9279568, 5.3355328 50.9283177)",1,,
"[1246089769, 18005274]",True,Ridder Portmansstraat,living_street,20,False,83.58600000000001,"LINESTRING (5.332677 50.929601, 5.3328161 50.9295555, 5.3328731 50.9295392, 5.3330419 50.9294964, 5.3331607 50.9294743, 5.3337226 50.9294457, 5.3338228 50.9294286)",,,
570096339,True,Thonissenlaan,secondary,50,False,202.90499999999997,"LINESTRING (5.3339542 50.9323712, 5.3338504 50.9322505, 5.3327893 50.930895, 5.332767 50.9308639, 5.3326687 50.9307363)",2,R70,
242428626,True,Thonissenlaan,secondary,50,False,171.157,"LINESTRING (5.3361477 50.9337728, 5.3344899 50.932793, 5.3343698 50.9327175)",2,R70,
53869687,True,Thonissenlaan,residential,30,False,177.555,"LINESTRING (5.3345791 50.9326354, 5.3346667 50.9327091, 5.3362962 50.9336705, 5.3363117 50.9337198, 5.3362761 50.9337619)",,,
"[842234861, 1085901182]",True,Dorpsstraat,living_street,20,False,18.545,"LINESTRING (5.3345791 50.9326354, 5.334713 50.9325826, 5.3348035 50.932547)",,,
511821333,True,Guffenslaan,residential,30,False,14.902,"LINESTRING (5.3362787 50.927257, 5.3361098 50.9271756)",,,
17403174,False,Maastrichtersteenweg,secondary,50,False,19.928,"LINESTRING (5.344263 50.9304932, 5.3443503 50.930498, 5.3444047 50.9305014, 5.3444775 50.930506, 5.3445458 50.9305117)",,,
52908065,False,Maastrichterstraat,living_street,,True,102.18299999999999,"LINESTRING (5.344263 50.9304932, 5.3441517 50.9304791, 5.3440857 50.9304713, 5.3439801 50.9304588, 5.3439396 50.9304541, 5.3438965 50.9304491, 5.3438239 50.9304406, 5.3437624 50.9304331, 5.3437111 50.9304271, 5.3433034 50.9303795, 5.3428454 50.9302856)",,,
