osmid,oneway,name,highway,reversed,length,geometry,maxspeed,access,lanes,ref,bridge
139733312,True,Vredeplein,residential,False,108.209,"LINESTRING (4.0332277 50.9389843, 4.033301 50.9389157, 4.0333738 50.9388437, 4.0337611 50.9382414, 4.0337659 50.9381865, 4.0337629 50.9380863)",,,,,
214786847,True,Vrijheidstraat,tertiary,False,55.964,"LINESTRING (4.0332277 50.9389843, 4.0330857 50.9388647, 4.0329308 50.9387876, 4.0326383 50.9386508)",30,,,,
214786749,True,Esplanadeplein,tertiary,False,23.067,"LINESTRING (4.0366652 50.9409737, 4.0366735 50.9410086, 4.0366701 50.9410474, 4.0366132 50.9411107, 4.0365624 50.9411621)",,,2,,
236780308,False,Stationsstraat,residential,True,4.062,"LINESTRING (4.0365624 50.9411621, 4.0366061 50.9411861)",,,,,
"[146643651, 662364358]",True,Esplanadeplein,tertiary,False,40.846,"LINESTRING (4.0365624 50.9411621, 4.0362755 50.9410324, 4.0362067 50.9410158, 4.0360537 50.940996)",30,,"['1', '2']",,
42674871,False,Graanmarkt,tertiary,True,61.233999999999995,"LINESTRING (4.0392235 50.9410157, 4.0392978 50.941008, 4.040086 50.9409269)",30,,2,,
42674873,True,Esplanadestraat,tertiary,False,90.58099999999999,"LINESTRING (4.0392235 50.9410157, 4.0381667 50.9410773, 4.0379387 50.9410521)",,,,,
42674855,False,Dendermondse steenweg,tertiary,True,122.73599999999999,"LINESTRING (4.0350268 50.9425989, 4.035077 50.9423498, 4.0351565 50.9421019, 4.0352269 50.9419702, 4.0354585 50.9416182, 4.0355209 50.9415488)",,,,,
42674858,True,Veldstraat,residential,False,90.057,"LINESTRING (4.0350268 50.9425989, 4.0352321 50.9425657, 4.0362383 50.9425667, 4.0363028 50.9425548)",,,,,
"[199776513, 199776514, 199776515, 116915825, 343995315, 120262228, 226919708]",True,"['Statieplein', 'Dr. André Sierensstraat']",residential,False,339.522,"LINESTRING (4.0423665 50.9407172, 4.0424176 50.9408063, 4.042415 50.9408826, 4.0424028 50.940948, 4.0423567 50.9412416, 4.0423476 50.9412753, 4.0423144 50.9413151, 4.0422572 50.9413397, 4.0421134 50.941374, 4.0418809 50.9414117, 4.0418108 50.9414244, 4.0417068 50.9414491, 4.0415369 50.9414892, 4.0413619 50.941544, 4.041284 50.9415791, 4.0408495 50.9417855, 4.0404981 50.9419523, 4.0402653 50.9420613, 4.0398896 50.9422264, 4.0395781 50.9423862, 4.0394741 50.9424254, 4.0393074 50.9423516, 4.0391998 50.9422582, 4.0391327 50.9421999)",30,no,,,
260795938,False,Werf,tertiary,True,84.741,"LINESTRING (4.0423665 50.9407172, 4.0424036 50.9406473, 4.0426179 50.9404384, 4.042849 50.9402204, 4.0429879 50.940066)",,,,,
"[216471544, 214786864, 260795943]",False,Werf,tertiary,False,79.25099999999999,"LINESTRING (4.0423665 50.9407172, 4.0425938 50.94079, 4.0428656 50.9408731, 4.0432436 50.9410058, 4.0433659 50.9410504)",30,,2,,yes
"[1039510225, 999446063]",False,Vaartstraat,tertiary,False,162.149,"LINESTRING (4.0423665 50.9407172, 4.0421707 50.9406986, 4.0419467 50.9407166, 4.0413384 50.9407861, 4.040086 50.9409269)",30,,,,
147033480,False,Burchtstraat,tertiary,False,17.591,"LINESTRING (4.0444682 50.9369187, 4.0442437 50.9369895)",30,,,,
147033480,False,Burchtstraat,tertiary,True,255.94599999999997,"LINESTRING (4.0444682 50.9369187, 4.0446304 50.9368643, 4.0450297 50.9367303, 4.0452147 50.9366573, 4.0453715 50.9365476, 4.0454225 50.9364355, 4.045447 50.9362805, 4.0454308 50.9359068, 4.0454355 50.9358419, 4.0454613 50.9357637, 4.0454969 50.9357154, 4.0455574 50.935669, 4.0456202 50.9356274, 4.0459477 50.9354723, 4.0460269 50.9354273, 4.046073 50.9353866, 4.0460774 50.9353589, 4.0460602 50.9353211, 4.0458106 50.9351799)",30,,,,
216981715,True,Anna Snelstraat,residential,False,54.855000000000004,"LINESTRING (4.0444682 50.9369187, 4.0441989 50.9367816, 4.043834 50.9366305)",,,,,
"[60071577, 147033484]",True,Burchtstraat,tertiary,False,302.66600000000005,"LINESTRING (4.0436385 50.9372105, 4.0435588 50.9372489, 4.0433968 50.93734, 4.0432681 50.9374553, 4.0432245 50.9375374, 4.043194 50.937705, 4.0431646 50.9379187, 4.0431157 50.9383015, 4.0431803 50.9385255, 4.0432747 50.9387058, 4.0434406 50.9389242, 4.0435921 50.9390786, 4.0436596 50.9392167, 4.0436737 50.9393062, 4.0435556 50.9397515)",30,,,,
1230970791,False,Burchtstraat,tertiary,True,49.047,"LINESTRING (4.0436385 50.9372105, 4.0437797 50.9371509, 4.0442437 50.9369895)",30,,,,
303390243,False,Varkensmarkt,residential,True,13.372,"LINESTRING (4.0445312 50.941752, 4.0443858 50.9418299)",,,,,
425206989,True,Molendries,residential,False,15.251000000000001,"LINESTRING (4.0445312 50.941752, 4.0446094 50.9417519, 4.0447482 50.9417605)",,,,,
315069953,False,De Vilanderstraat,tertiary,False,50.556,"LINESTRING (4.0462922 50.9348444, 4.0459579 50.935045, 4.0458106 50.9351799)",30,,,,
96571442,False,Kapiteintjesstraat,residential,False,191.36599999999999,"LINESTRING (4.0361216 50.9356336, 4.0359341 50.935523, 4.0353622 50.9351999, 4.0353517 50.935194, 4.0352411 50.9351332, 4.035166 50.93502, 4.0351097 50.9349236, 4.0350177 50.9348561, 4.034347 50.9346059, 4.0341174 50.9345202)",,,,,
662364359,True,Esplanadeplein,tertiary,False,12.260000000000002,"LINESTRING (4.0360537 50.940996, 4.0359693 50.9409726, 4.0359312 50.9409263)",,,2,,
662364360,True,Esplanadeplein,tertiary,False,18.749,"LINESTRING (4.0360537 50.940996, 4.0359577 50.9410494, 4.0359301 50.9410619, 4.0358453 50.9411015)",,,1,,
139733309,True,De Ridderstraat,residential,False,38.21,"LINESTRING (4.0344072 50.9392336, 4.0349209 50.9393489)",,,,,
693873329,False,Oudstrijdersplein,living_street,False,76.052,"LINESTRING (4.0344072 50.9392336, 4.0345097 50.9390653, 4.0345924 50.9389996, 4.0347133 50.9389491, 4.0348202 50.9389459, 4.0349754 50.9389122, 4.0351702 50.938937, 4.035217 50.9389502)",,,,,
42675219,False,Alfred Keldersstraat,residential,True,48.948,"LINESTRING (4.035217 50.9389502, 4.0349209 50.9393489)",,,,,
42675219,False,Alfred Keldersstraat,residential,False,63.793,"LINESTRING (4.035217 50.9389502, 4.0352457 50.9389116, 4.0354164 50.9386439, 4.035502 50.9384074)",,,,,
693873329,False,Oudstrijdersplein,living_street,True,76.052,"LINESTRING (4.035217 50.9389502, 4.0351702 50.938937, 4.0349754 50.9389122, 4.0348202 50.9389459, 4.0347133 50.9389491, 4.0345924 50.9389996, 4.0345097 50.9390653, 4.0344072 50.9392336)",,,,,
150063065,False,Korte Zoutstraat,residential,False,13.66,"LINESTRING (4.038146 50.9351923, 4.0380161 50.9351007)",,,,,
150063065,False,Korte Zoutstraat,residential,True,30.998,"LINESTRING (4.038146 50.9351923, 4.0384407 50.9354002)",,,,,
923905103,False,Korte Zoutstraat,residential,True,25.669,"LINESTRING (4.038146 50.9351923, 4.0378994 50.935363)",,,,,
923905103,False,Korte Zoutstraat,residential,False,25.669,"LINESTRING (4.0378994 50.935363, 4.038146 50.9351923)",,,,,
"[438623384, 60071577]",True,"['Werf', 'Burchtstraat']",tertiary,False,9.987,"LINESTRING (4.0435556 50.9397515, 4.0435445 50.9397935, 4.043509 50.9398351)",,,,,
1043460847,True,Van Wambekekaai,residential,False,19.518,"LINESTRING (4.0435556 50.9397515, 4.0437228 50.9397899, 4.0438234 50.9397893)",,,,,
438623384,True,Werf,tertiary,False,46.303,"LINESTRING (4.043509 50.9398351, 4.0434821 50.9398666, 4.0433916 50.9399058, 4.0431144 50.9399687, 4.0429879 50.940066)",,,,,
1043460846,True,Van Wambekekaai,residential,False,23.368000000000002,"LINESTRING (4.0438234 50.9397893, 4.0437332 50.9398244, 4.0436058 50.9398413, 4.043509 50.9398351)",,,,,
1043460848,False,Van Wambekekaai,residential,True,25.76,"LINESTRING (4.0438234 50.9397893, 4.0440624 50.9397479, 4.0441255 50.9397305, 4.0441576 50.9397056)",,,,,
1043460848,False,Van Wambekekaai,residential,False,25.76,"LINESTRING (4.0441576 50.9397056, 4.0441255 50.9397305, 4.0440624 50.9397479, 4.0438234 50.9397893)",,,,,
