osmid,lanes,highway,junction,oneway,reversed,length,geometry,ref,name,maxspeed,access
32521264,,residential,,True,False,201.812,"LINESTRING (4.1890306 50.4799286, 4.1889264 50.4799132, 4.1888475 50.4799154, 4.1888344 50.4799157, 4.1887503 50.4799028, 4.1877813 50.4795891, 4.1873824 50.4794599, 4.1866003 50.4792067, 4.186527 50.4791904, 4.1864506 50.4791868)",,Rue Anatole France,,
32521290,1,residential,,True,False,158.607,"LINESTRING (4.1890306 50.4799286, 4.1889834 50.4798042, 4.1887684 50.4793319, 4.188442 50.4786148, 4.1883884 50.4785653)",,Rue de la Concorde,,
32118635,,tertiary,,False,False,13.23,"LINESTRING (4.1892138 50.4813396, 4.1890305 50.4813631)",,Rue du Hocquet,,
32118635,,tertiary,,False,True,30.356,"LINESTRING (4.1892138 50.4813396, 4.1896349 50.4812874)",,Rue du Hocquet,,
32118635,,tertiary,,False,True,28.914,"LINESTRING (4.1831489 50.4820771, 4.1833838 50.482046, 4.183549 50.4820242)",,Rue du Hocquet,,
32118637,,residential,,False,False,137.906,"LINESTRING (4.1831489 50.4820771, 4.1832067 50.4820094, 4.1834929 50.4816477, 4.1838498 50.4812559, 4.1841159 50.4810018)",,Rue des Forgerons,,
714033799,,tertiary,,False,False,61.876000000000005,"LINESTRING (4.1831489 50.4820771, 4.1825747 50.4821487, 4.1824154 50.4821686, 4.1823781 50.4821714, 4.1822896 50.4821798)",,Rue du Hocquet,,
313608247,2,primary,,False,False,116.904,"LINESTRING (4.1810954 50.4811902, 4.181244 50.4810744, 4.1813031 50.4810266, 4.1814184 50.4809037, 4.1814935 50.4807808, 4.1815445 50.4806716, 4.1815569 50.4806116, 4.181563 50.4805052, 4.1815606 50.4804134, 4.1815591 50.4802201)",R54,Boulevard des Droits de l'Homme,50,
"[440977285, 313608247]",2,primary,,False,"[False, True]",189.637,"LINESTRING (4.1810954 50.4811902, 4.1810354 50.4812316, 4.1809612 50.4812827, 4.1808026 50.481392, 4.1807182 50.4814632, 4.1806666 50.4815193, 4.1806296 50.4815785, 4.1806 50.4816438, 4.1805768 50.4817091, 4.1805095 50.4819189, 4.180483 50.4820191, 4.1804715 50.4820653, 4.180468 50.4821117, 4.180465 50.4822411, 4.1804655 50.4822838, 4.1804695 50.4823768, 4.1804776 50.4824408, 4.180498 50.4824987, 4.1806193 50.4827682)",R54,Boulevard des Droits de l'Homme,50,
31144707,,primary,,False,True,84.488,"LINESTRING (4.1813986 50.4758292, 4.1813785 50.4758003, 4.1812829 50.4756634, 4.1812287 50.4755848, 4.1811829 50.475526, 4.1811312 50.4754434, 4.181069 50.4753426, 4.1810284 50.4752361, 4.1810111 50.475138, 4.1810074 50.4751167)",N536,Rue du Gazomètre,,
32118631,,primary,,True,False,62.230000000000004,"LINESTRING (4.1813986 50.4758292, 4.18154 50.4759639, 4.1816777 50.47621, 4.1817535 50.4763376)",N536,Rue du Gazomètre,,
585436953,,unclassified,,False,False,17.287,"LINESTRING (4.1814167 50.481196, 4.181659 50.4811761)",,Rue Jean-Baptiste Nothomb,,
32520310,,unclassified,,False,False,96.19100000000002,"LINESTRING (4.1814167 50.481196, 4.1813822 50.4813028, 4.1813014 50.4816683, 4.1812512 50.4818778, 4.181388 50.4819343, 4.1814901 50.4819635)",,Boulevard des Droits de l'Homme,,
32521235,,unclassified,,True,False,24.672,"LINESTRING (4.1814167 50.481196, 4.1813375 50.4812145, 4.1811662 50.4812274, 4.1810954 50.4811902)",,Rue Jean-Baptiste Nothomb,,
32118635,,tertiary,,False,False,30.356,"LINESTRING (4.1896349 50.4812874, 4.1892138 50.4813396)",,Rue du Hocquet,,
32118635,,tertiary,,False,True,162.551,"LINESTRING (4.1896349 50.4812874, 4.1919012 50.481048)",,Rue du Hocquet,,
32521260,,residential,,True,False,140.251,"LINESTRING (4.1896349 50.4812874, 4.1891681 50.4802298, 4.1891697 50.4802006, 4.1891787 50.4801813, 4.1892291 50.4800725)",,Rue de la Concorde,,
32521176,,residential,,False,False,129.111,"LINESTRING (4.19266 50.4817144, 4.1916323 50.4822211, 4.1912077 50.4824172)",,Rue des Carrelages,,
159282210,,tertiary,,True,False,91.518,"LINESTRING (4.19266 50.4817144, 4.1921448 50.4812573, 4.1920496 50.4811809, 4.1919012 50.481048)",,Rue Conreur,,
160416340,,tertiary,,True,False,87.58800000000001,"LINESTRING (4.19266 50.4817144, 4.1925611 50.4815395, 4.1922962 50.4813387, 4.1921303 50.481194, 4.1921087 50.4811237, 4.1921136 50.4810953, 4.1921704 50.481047)",,,,
32521176,,residential,,False,False,32.717,"LINESTRING (4.1912077 50.4824172, 4.1908388 50.4825946)",,Rue des Carrelages,,
32118622,,residential,,True,False,185.208,"LINESTRING (4.1912077 50.4824172, 4.1910993 50.4823542, 4.1905855 50.4820849, 4.1900183 50.481787, 4.1893883 50.4814548, 4.1892138 50.4813396)",,Avenue Demaret,,
32521176,,residential,,False,True,129.111,"LINESTRING (4.1912077 50.4824172, 4.1916323 50.4822211, 4.19266 50.4817144)",,Rue des Carrelages,,
197535345,,residential,,False,True,228.655,"LINESTRING (4.1926147 50.4768671, 4.1899506 50.4780308)",,Rue Arthur Warocqué,,
714029532,,tertiary,,True,False,14.702,"LINESTRING (4.1890419 50.4784357, 4.1889234 50.4783271)",,Rue Louis de Brouckère,,
28516533,1,residential,,True,False,78.496,"LINESTRING (4.1899506 50.4780308, 4.1890419 50.4784357)",,Rue Joseph Toisoul,,
197535345,,residential,,False,False,228.655,"LINESTRING (4.1899506 50.4780308, 4.1926147 50.4768671)",,Rue Arthur Warocqué,,
25403914,,tertiary,,True,False,122.714,"LINESTRING (4.1899506 50.4780308, 4.1900178 50.4780915, 4.1908889 50.4788781, 4.1909532 50.4789312)",,Rue Achille Chavée,,
32566898,,residential,,True,False,153.727,"LINESTRING (4.1864133 50.4774913, 4.1863884 50.4776207, 4.1863565 50.4777785, 4.1863354 50.4778893, 4.1862576 50.4782979, 4.1861909 50.4786429, 4.1861714 50.4787459, 4.1861677 50.4787812, 4.1861673 50.4788029, 4.1861737 50.4788256, 4.1861832 50.4788405, 4.186204 50.4788584)",,Rue de la Loi,,
852504506,1,tertiary,roundabout,True,False,15.819,"LINESTRING (4.1864133 50.4774913, 4.1864003 50.4774856, 4.1863824 50.4774768, 4.1863634 50.4774632, 4.1863536 50.4774553, 4.186345 50.4774469, 4.1863379 50.4774358, 4.186332 50.4774285, 4.186322 50.4774076, 4.1863174 50.4773912, 4.1863165 50.4773829, 4.1863174 50.4773704)",,Place de la Louve,,
28639510,2,tertiary,,False,False,80.82600000000001,"LINESTRING (4.1863174 50.4773704, 4.1862299 50.4773366, 4.1857607 50.4771449, 4.1853508 50.4769832)",,Rue Kéramis,,
852504505,1,tertiary,roundabout,True,False,12.152,"LINESTRING (4.1863174 50.4773704, 4.1863258 50.4773541, 4.1863368 50.4773401, 4.1863483 50.4773312, 4.1863553 50.4773282, 4.1863691 50.4773234, 4.1863849 50.4773205, 4.1863962 50.4773198, 4.1864114 50.4773208, 4.1864282 50.477324, 4.1864431 50.4773296)",,Place de la Louve,,
28639483,1,tertiary,roundabout,True,False,16.264,"LINESTRING (4.1864431 50.4773296, 4.1864567 50.4773348, 4.1864705 50.4773424, 4.1864897 50.4773551, 4.1865004 50.4773641, 4.1865086 50.4773737, 4.1865188 50.477388, 4.1865255 50.4773988, 4.1865315 50.47741, 4.1865341 50.4774254, 4.1865361 50.4774388, 4.1865349 50.4774487, 4.1865324 50.4774552)",,Place de la Louve,,
866255482,,residential,,True,False,11.313,"LINESTRING (4.1882441 50.477711, 4.1881409 50.4776333)",,Rue Albert 1er,,
28639391,1,residential,,True,False,83.689,"LINESTRING (4.1882441 50.477711, 4.1884849 50.4779294, 4.1886769 50.4781036, 4.1889234 50.4783271)",,Place Maugrétout,,
744614771,2,tertiary,,True,False,109.578,"LINESTRING (4.1890551 50.4772269, 4.1892835 50.47744, 4.1899506 50.4780308)",,Rue Emile Malbecq,,
28754164,1,residential,,True,False,78.916,"LINESTRING (4.1881409 50.4776333, 4.1886344 50.4774098, 4.1890551 50.4772269)",,Rue Jean-Baptiste Berger,,
"[28754218, 32118626]",,residential,,True,False,279.536,"LINESTRING (4.1881409 50.4776333, 4.1879505 50.4774635, 4.1878794 50.477433, 4.1876748 50.4772479, 4.1876573 50.4772029, 4.1874424 50.4770123, 4.1873697 50.4769799, 4.1871689 50.4767939, 4.1871404 50.4767448, 4.1871184 50.4767238, 4.1868092 50.4764434, 4.1867357 50.4764233, 4.1866581 50.4764089, 4.1866095 50.4764438, 4.1864721 50.4772191, 4.1864431 50.4773296)",,"['Rue Albert 1, Roi des Belges', 'Rue de la Loi']",,
28639466,2,tertiary,,False,False,100.03,"LINESTRING (4.1877035 50.4779531, 4.187637 50.4779007, 4.1866525 50.477505, 4.1865324 50.4774552)",,Rue Kéramis,,
28754162,1,residential,,True,False,46.778,"LINESTRING (4.1877035 50.4779531, 4.1877689 50.4779225, 4.1882441 50.477711)",,Place Maugrétout,,
28639466,2,tertiary,,False,True,100.03,"LINESTRING (4.1865324 50.4774552, 4.1866525 50.477505, 4.187637 50.4779007, 4.1877035 50.4779531)",,Rue Kéramis,,
866323916,1,tertiary,roundabout,True,False,11.221,"LINESTRING (4.1865324 50.4774552, 4.1865224 50.4774743, 4.18652 50.4774766, 4.1865139 50.4774827, 4.1865034 50.4774897, 4.1864931 50.4774941, 4.1864782 50.4774982, 4.1864637 50.4774998, 4.1864481 50.4774993, 4.186421 50.4774936, 4.1864133 50.4774913)",,Place de la Louve,,
866323913,,tertiary,,True,False,46.203,"LINESTRING (4.1889234 50.4783271, 4.1883884 50.4785653)",,Place Maugrétout,,
484344973,2,residential,,False,True,31.559,"LINESTRING (4.1855858 50.4795904, 4.18561 50.4795708, 4.1856436 50.4795487, 4.1856874 50.4795296, 4.1859393 50.4794197)",,Place Communale,,
714033794,3,residential,,False,False,35.168,"LINESTRING (4.1855858 50.4795904, 4.1853359 50.4793692, 4.1852957 50.4793336)",,Place Communale,,
943174015,,residential,,False,True,188.284,"LINESTRING (4.1855858 50.4795904, 4.1854162 50.4797622, 4.1847918 50.4803577, 4.1842322 50.4808913, 4.1841159 50.4810018)",,Rue des Forgerons,,
"[33121057, 744614770]",1,tertiary,,True,False,101.828,"LINESTRING (4.1883058 50.4764463, 4.1883679 50.4765149, 4.188492 50.476649, 4.1884943 50.4766515, 4.1885419 50.4766834, 4.1888038 50.4769608, 4.1888606 50.477021, 4.1889892 50.4771579, 4.1890551 50.4772269)",Rue du Temple,Rue du Temple,30,
180830288,3,secondary,,False,True,5.809,"LINESTRING (4.1831253 50.476046, 4.18305 50.4760668)",N535,Rue Sylvain Guyaux,,
656447031,,secondary,,True,False,98.787,"LINESTRING (4.1831253 50.476046, 4.1832428 50.4759826, 4.1833278 50.4759344, 4.1843263 50.4756003)",N535,Rue Sylvain Guyaux,,
"[656447034, 28639510]",2,tertiary,,False,True,148.23200000000003,"LINESTRING (4.1831253 50.476046, 4.1832327 50.4761054, 4.1832641 50.4761244, 4.1840895 50.4764486, 4.1841182 50.4764605, 4.1845937 50.4766653, 4.1847079 50.476713, 4.1848668 50.476784)",,Rue Kéramis,,
32519923,,tertiary,,False,True,46.147999999999996,"LINESTRING (4.1822896 50.4821798, 4.1821849 50.4821671, 4.1820725 50.482157, 4.1817 50.4821101, 4.1816481 50.4821055)",,Rue du Hocquet,,
714033799,,tertiary,,False,True,61.876000000000005,"LINESTRING (4.1822896 50.4821798, 4.1823781 50.4821714, 4.1824154 50.4821686, 4.1825747 50.4821487, 4.1831489 50.4820771)",,Rue du Hocquet,,
32521176,,residential,,False,True,77.635,"LINESTRING (4.1899467 50.4830011, 4.1908388 50.4825946)",,Rue des Carrelages,,
"[32118611, 33121133]",,residential,,False,True,200.37600000000003,"LINESTRING (4.1899467 50.4830011, 4.1900306 50.4830726, 4.1903538 50.4833621, 4.1908546 50.4838062, 4.1908923 50.4838329, 4.1909522 50.4838457, 4.1910218 50.4838383, 4.1918146 50.4836919, 4.1918471 50.4836855, 4.1920621 50.4836433)",,"['Rue de la Coopération', 'Rue Jean Jaurès']",,
"[100952442, 867750690]",,primary,,True,False,50.194,"LINESTRING (4.1812849 50.4767336, 4.1810582 50.476848, 4.1809746 50.4768885, 4.1809214 50.4769075, 4.1808681 50.4769265, 4.1806831 50.4769611)",N535,Rue Sylvain Guyaux,,
28639510,2,tertiary,,False,False,40.803,"LINESTRING (4.1853508 50.4769832, 4.1852335 50.4769312, 4.185027 50.4768519, 4.1848668 50.476784)",,Rue Kéramis,,
28639510,2,tertiary,,False,True,80.826,"LINESTRING (4.1853508 50.4769832, 4.1857607 50.4771449, 4.1862299 50.4773366, 4.1863174 50.4773704)",,Rue Kéramis,,
1149842706,,residential,,True,False,131.072,"LINESTRING (4.1853508 50.4769832, 4.1861471 50.4760096, 4.186195 50.4759798, 4.1862498 50.4759634)",,Rue Paul Leduc,,
180830285,3,primary,,False,False,114.80000000000001,"LINESTRING (4.1806831 50.4769611, 4.18062 50.4769821, 4.1805326 50.4770111, 4.1802946 50.4770813, 4.1801814 50.4771093, 4.1800372 50.4771425, 4.1791752 50.4773386)",N535,Rue Sylvain Guyaux,50,
"[867750666, 32519797]",,primary,,True,False,68.998,"LINESTRING (4.1806831 50.4769611, 4.180751 50.4769238, 4.180857 50.4768788, 4.1809478 50.4768313, 4.1810366 50.4767725, 4.1811739 50.4766592, 4.1812106 50.4766184, 4.1813168 50.4765005)",N535,Rue Sylvain Guyaux,,
100952445,,primary,,True,False,36.559999999999995,"LINESTRING (4.1817085 50.476859, 4.1816344 50.4768127, 4.1815865 50.4767639, 4.181518 50.4767297, 4.1814162 50.4767214, 4.1812849 50.4767336)",R54,,,
180830286,,primary,,True,False,27.39,"LINESTRING (4.1817085 50.476859, 4.1816403 50.4767281, 4.1816077 50.4766885, 4.1815262 50.4766515)",R54,Boulevard des Droits de l'Homme,,
"[439784979, 943173254]",2,primary,,False,True,276.286,"LINESTRING (4.1817085 50.476859, 4.1816512 50.4771073, 4.1816383 50.4771579, 4.181628 50.4771983, 4.1816153 50.4772484, 4.181596 50.4773475, 4.1815823 50.4774835, 4.181577 50.4778852, 4.1815768 50.4779088, 4.181575 50.478162, 4.1815723 50.478552, 4.1815719 50.4785886, 4.1815665 50.4790887, 4.1815632 50.4793381)",R54,Boulevard des Droits de l'Homme,50,
1216423877,1,living_street,,True,False,99.641,"LINESTRING (4.1823788 50.4752856, 4.1827083 50.4757061, 4.1827651 50.4757289, 4.18305 50.4760668)",,Rue Basse,30,
32521176,,residential,,False,False,77.635,"LINESTRING (4.1908388 50.4825946, 4.1899467 50.4830011)",,Rue des Carrelages,,
32521176,,residential,,False,True,32.717,"LINESTRING (4.1908388 50.4825946, 4.1912077 50.4824172)",,Rue des Carrelages,,
32118614,,residential,,False,False,145.222,"LINESTRING (4.1908388 50.4825946, 4.1911895 50.4828952, 4.1920621 50.4836433)",,Rue Augustin Gilson,,
"[32118611, 33121133]",,residential,,False,False,200.376,"LINESTRING (4.1920621 50.4836433, 4.1918471 50.4836855, 4.1918146 50.4836919, 4.1910218 50.4838383, 4.1909522 50.4838457, 4.1908923 50.4838329, 4.1908546 50.4838062, 4.1903538 50.4833621, 4.1900306 50.4830726, 4.1899467 50.4830011)",,"['Rue de la Coopération', 'Rue Jean Jaurès']",,
32118614,,residential,,False,True,145.222,"LINESTRING (4.1920621 50.4836433, 4.1911895 50.4828952, 4.1908388 50.4825946)",,Rue Augustin Gilson,,
868580309,,residential,,True,False,246.539,"LINESTRING (4.1910828 50.4748758, 4.1911601 50.4749831, 4.1926147 50.4768671)",,Rue du Parc,,
32118635,,tertiary,,False,True,13.23,"LINESTRING (4.1890305 50.4813631, 4.1892138 50.4813396)",,Rue du Hocquet,,
32118635,,tertiary,,False,False,57.058,"LINESTRING (4.1890305 50.4813631, 4.1884019 50.4814338, 4.1882364 50.4814524)",,Rue du Hocquet,,
161915646,,residential,,False,True,86.135,"LINESTRING (4.1890305 50.4813631, 4.1888561 50.4812347, 4.1887166 50.4811271, 4.1886466 50.4810156, 4.1886431 50.4809942, 4.1886539 50.4809774, 4.1887417 50.4809164, 4.1889808 50.4807534)",,Cour Rinchon,,
161915646,,residential,,False,False,86.135,"LINESTRING (4.1889808 50.4807534, 4.1887417 50.4809164, 4.1886539 50.4809774, 4.1886431 50.4809942, 4.1886466 50.4810156, 4.1887166 50.4811271, 4.1888561 50.4812347, 4.1890305 50.4813631)",,Cour Rinchon,,
28639364,,tertiary,,False,True,19.048,"LINESTRING (4.1921704 50.481047, 4.1919012 50.481048)",,Rue du Moulin,,
180830283,,primary,,True,False,29.902,"LINESTRING (4.1817996 50.4765965, 4.1817602 50.4767263, 4.1817085 50.476859)",R54,,,
846052277,2,primary,roundabout,True,False,21.266,"LINESTRING (4.1817996 50.4765965, 4.1817429 50.4766279, 4.181675 50.4766483, 4.1816009 50.4766564, 4.1815262 50.4766515)",,,,
100952442,,primary,,True,False,20.008000000000003,"LINESTRING (4.1815262 50.4766515, 4.1813808 50.4766753, 4.1813751 50.4766788, 4.1812849 50.4767336)",N535,Rue Sylvain Guyaux,,
846190440,2,primary,roundabout,True,False,23.677,"LINESTRING (4.1815262 50.4766515, 4.1814254 50.4766212, 4.1813516 50.4765679, 4.1813168 50.4765005)",,,,
257351490,1,residential,,False,False,3.3,"LINESTRING (4.1857681 50.4831879, 4.1857301 50.4831707)",,Impasse du Cercleur,,
32118635,,tertiary,,False,False,28.914,"LINESTRING (4.183549 50.4820242, 4.1833838 50.482046, 4.1831489 50.4820771)",,Rue du Hocquet,,
32118635,,tertiary,,False,True,43.99,"LINESTRING (4.183549 50.4820242, 4.1838508 50.4819911, 4.1841605 50.4819529)",,Rue du Hocquet,,
257351490,1,residential,,False,True,200.401,"LINESTRING (4.183549 50.4820242, 4.1839386 50.4822402, 4.1844911 50.482527, 4.1847775 50.4827061, 4.1851688 50.4829133, 4.1852232 50.4829404, 4.1855633 50.4830951, 4.1857301 50.4831707)",,Impasse du Cercleur,,
257352403,,residential,,False,True,129.927,"LINESTRING (4.185637 50.4817711, 4.1853336 50.4806187)",,Rue des Laminoirs,,
32118635,,tertiary,,False,False,106.411,"LINESTRING (4.185637 50.4817711, 4.1855452 50.4817841, 4.1853631 50.4818061, 4.1850119 50.4818492, 4.184789 50.4818766, 4.1841605 50.4819529)",,Rue du Hocquet,,
32118635,,tertiary,,False,True,187.308,"LINESTRING (4.185637 50.4817711, 4.1868341 50.4816214, 4.1879955 50.4814814, 4.1882364 50.4814524)",,Rue du Hocquet,,
257352403,,residential,,False,False,129.927,"LINESTRING (4.1853336 50.4806187, 4.185637 50.4817711)",,Rue des Laminoirs,,
32118635,,tertiary,,False,False,43.99,"LINESTRING (4.1841605 50.4819529, 4.1838508 50.4819911, 4.183549 50.4820242)",,Rue du Hocquet,,
32118635,,tertiary,,False,True,106.41099999999999,"LINESTRING (4.1841605 50.4819529, 4.184789 50.4818766, 4.1850119 50.4818492, 4.1853631 50.4818061, 4.1855452 50.4817841, 4.185637 50.4817711)",,Rue du Hocquet,,
257352530,1,residential,,False,True,68.29599999999999,"LINESTRING (4.1841605 50.4819529, 4.1841201 50.4816464, 4.1840549 50.4813426)",,Cour Fontaine,,
257352530,1,residential,,False,False,68.29599999999999,"LINESTRING (4.1840549 50.4813426, 4.1841201 50.4816464, 4.1841605 50.4819529)",,Cour Fontaine,,
100952417,,secondary,,True,False,24.35,"LINESTRING (4.1817535 50.4763376, 4.1818698 50.4763569, 4.1819336 50.4763675, 4.1820151 50.4763717, 4.1820913 50.4763722)",N535,Rue Sylvain Guyaux,,
846052278,2,primary,roundabout,True,False,20.158,"LINESTRING (4.1817535 50.4763376, 4.1818373 50.4763994, 4.1818631 50.4764464, 4.1818672 50.4764962)",,,,
31144926,,secondary,,True,False,21.176,"LINESTRING (4.1820913 50.4763722, 4.181985 50.4764466, 4.1818672 50.4764962)",N535,Rue Sylvain Guyaux,,
180830288,3,secondary,,False,False,75.90100000000001,"LINESTRING (4.1820913 50.4763722, 4.1829281 50.4760981, 4.183049 50.4760671, 4.18305 50.4760668)",N535,Rue Sylvain Guyaux,,
33121026,,secondary,,True,False,11.087,"LINESTRING (4.1843263 50.4756003, 4.1844681 50.4755579)",N535,Rue Sylvain Guyaux,,
"[656447034, 28639510]",2,tertiary,,False,False,148.232,"LINESTRING (4.1848668 50.476784, 4.1847079 50.476713, 4.1845937 50.4766653, 4.1841182 50.4764605, 4.1840895 50.4764486, 4.1832641 50.4761244, 4.1832327 50.4761054, 4.1831253 50.476046)",,Rue Kéramis,,
28639510,2,tertiary,,False,True,40.803,"LINESTRING (4.1848668 50.476784, 4.185027 50.4768519, 4.1852335 50.4769312, 4.1853508 50.4769832)",,Rue Kéramis,,
161371223,1,residential,,True,False,156.251,"LINESTRING (4.1848668 50.476784, 4.1852065 50.476419, 4.1848622 50.4760167, 4.1844991 50.4755929, 4.1844681 50.4755579)",,Rue Alfred Pourbaix,,
32118616,,residential,,False,True,5.402,"LINESTRING (4.186204 50.4788584, 4.186248 50.4788981)",,Place Communale,,
28639418,,tertiary,,True,False,39.809,"LINESTRING (4.1883884 50.4785653, 4.1883258 50.4785131, 4.1881489 50.4783568, 4.1880588 50.4782752)",,Place Maugrétout,,
86306108,2,residential,,False,False,141.904,"LINESTRING (4.1864341 50.4790206, 4.1864498 50.479008, 4.1864551 50.4790013, 4.1864699 50.4789956, 4.1865098 50.4789799, 4.1867488 50.4788704, 4.1875638 50.4784982, 4.1879287 50.4783338, 4.1880588 50.4782752)",,Boulevard Mairaux,,
484344975,2,residential,,False,False,18.872999999999998,"LINESTRING (4.1864341 50.4790206, 4.1864243 50.4790454, 4.1864251 50.4790876, 4.1864255 50.4791418, 4.1864506 50.4791868)",,Place Communale,,
484344975,2,residential,,False,False,44.495000000000005,"LINESTRING (4.1864506 50.4791868, 4.1864148 50.479204, 4.1863717 50.4792245, 4.1863396 50.479239, 4.1859393 50.4794197)",,Place Communale,,
484344975,2,residential,,False,True,18.873,"LINESTRING (4.1864506 50.4791868, 4.1864255 50.4791418, 4.1864251 50.4790876, 4.1864243 50.4790454, 4.1864341 50.4790206)",,Place Communale,,
28639418,,tertiary,,True,False,43.759,"LINESTRING (4.1880588 50.4782752, 4.1879542 50.4781798, 4.1877667 50.4780104, 4.1877035 50.4779531)",,Place Maugrétout,,
86306108,2,residential,,False,True,141.90399999999997,"LINESTRING (4.1880588 50.4782752, 4.1879287 50.4783338, 4.1875638 50.4784982, 4.1867488 50.4788704, 4.1865098 50.4789799, 4.1864699 50.4789956, 4.1864551 50.4790013, 4.1864498 50.479008, 4.1864341 50.4790206)",,Boulevard Mairaux,,
28639364,,tertiary,,False,False,19.048,"LINESTRING (4.1919012 50.481048, 4.1921704 50.481047)",,Rue du Moulin,,
32118635,,tertiary,,False,False,162.551,"LINESTRING (4.1919012 50.481048, 4.1896349 50.4812874)",,Rue du Hocquet,,
866323914,,tertiary,,True,False,22.7,"LINESTRING (4.1919012 50.481048, 4.1917203 50.4808794)",,Rue Louis de Brouckère,,
28516392,,tertiary,,True,False,331.305,"LINESTRING (4.1917203 50.4808794, 4.1908438 50.4800603, 4.1908184 50.4800385, 4.1907715 50.4799982, 4.1890419 50.4784357)",,Rue Louis de Brouckère,,
32118621,,residential,,True,False,197.843,"LINESTRING (4.1917203 50.4808794, 4.1901451 50.4803476, 4.1894334 50.4801339, 4.1892291 50.4800725)",,Rue Anatole France,,
