osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge
177979836,False,Meijerikatu,residential,True,32.19,"LINESTRING (25.6452153 64.7629423, 25.6452375 64.762905, 25.6453832 64.7626783, 25.645393 64.7626629)",,,,
"[1191483520, 1191483521]",False,Vanhatie,secondary,False,103.863,"LINESTRING (25.6452153 64.7629423, 25.6465059 64.7629785, 25.6471447 64.7629899, 25.6472762 64.7629922, 25.6474024 64.7629951)",2,827,40,
"[1191483520, 74057341, 127379597]",False,Vanhatie,secondary,True,203.30599999999998,"LINESTRING (25.6452153 64.7629423, 25.6450039 64.7629329, 25.6440695 64.7628733, 25.643227 64.7627805, 25.6426618 64.7627044, 25.6416191 64.762583, 25.6410511 64.7625196)",2,827,40,yes
1191483521,False,Vanhatie,secondary,True,6.017,"LINESTRING (25.6475285 64.7630012, 25.6474024 64.7629951)",2,827,40,
172366210,False,Koulutie,residential,True,109.32,"LINESTRING (25.6475285 64.7630012, 25.6475226 64.7630701, 25.6474803 64.763344, 25.6474569 64.7634756, 25.6473656 64.7638444, 25.6473219 64.76398)",,,,
"[1191483521, 127379598]",False,Vanhatie,secondary,False,132.55200000000002,"LINESTRING (25.6475285 64.7630012, 25.64862 64.763052, 25.6487349 64.7630607, 25.6489082 64.7630738, 25.6491306 64.7630914, 25.6497455 64.7631559, 25.6502707 64.7632192)",2,827,40,
138215438,False,Kirkkotie,tertiary,True,126.055,"LINESTRING (25.658551 64.760191, 25.6602045 64.7593033)",,8240,,
24881667,False,Kirkkotie,tertiary,True,162.738,"LINESTRING (25.658551 64.760191, 25.6584236 64.7602627, 25.6579677 64.7605194, 25.6565762 64.7613876)",2,8240,40,
97723747,False,Kaakilantie,residential,False,119.76799999999999,"LINESTRING (25.658551 64.760191, 25.6581682 64.7600935, 25.6575533 64.759913, 25.6569997 64.7597325, 25.6566714 64.7594999)",,,,
177979756,False,Pakarintie,residential,True,80.04999999999998,"LINESTRING (25.658551 64.760191, 25.6586952 64.7602419, 25.6588585 64.7602975, 25.6589753 64.7603131, 25.6591527 64.7603367, 25.6595992 64.7603213, 25.6601334 64.7603028)",,,,
24881667,False,Kirkkotie,tertiary,False,121.604,"LINESTRING (25.6551265 64.7623586, 25.6556816 64.7619789, 25.6557442 64.7619366, 25.6557703 64.7619194, 25.6558604 64.76186, 25.6564103 64.7614971, 25.6565031 64.7614359)",2,8240,40,
24881667,False,Kirkkotie,tertiary,True,124.682,"LINESTRING (25.6551265 64.7623586, 25.6550746 64.7623891, 25.6550537 64.7624031, 25.6548341 64.7625506, 25.6539748 64.763149, 25.6538285 64.7632509, 25.6537413 64.7633116)",2,8240,40,
37108055,False,Ylitalontie,unclassified,False,264.608,"LINESTRING (25.6551265 64.7623586, 25.6552749 64.762394, 25.6554366 64.7624317, 25.6566993 64.7627177, 25.6579591 64.7629868, 25.6580268 64.7630013, 25.6581505 64.7630241, 25.6583409 64.7630348, 25.6591631 64.7630826, 25.6603072 64.7631522)",,,,
37108055,False,Ylitalontie,unclassified,True,264.608,"LINESTRING (25.6603072 64.7631522, 25.6591631 64.7630826, 25.6583409 64.7630348, 25.6581505 64.7630241, 25.6580268 64.7630013, 25.6579591 64.7629868, 25.6566993 64.7627177, 25.6554366 64.7624317, 25.6552749 64.762394, 25.6551265 64.7623586)",,,,
97723746,False,Ketolantie,residential,False,123.95200000000001,"LINESTRING (25.6493557 64.7606259, 25.6498614 64.7602018, 25.6502033 64.7599453, 25.6505486 64.7596904, 25.6506067 64.7596475)",,,,
"[177979762, 177979724, 177979738]",False,"['Kurritie', 'Huitutie', 'Piimätie']",residential,True,481.39,"LINESTRING (25.6493557 64.7606259, 25.6481998 64.7603619, 25.6464077 64.7599341, 25.6460913 64.7598418, 25.6460791 64.7597189, 25.6465048 64.7593627, 25.646701 64.7592216, 25.6468787 64.7591446, 25.6477884 64.7588806, 25.6480159 64.7588512, 25.6481293 64.7588639, 25.6488953 64.7591091, 25.6491091 64.7591711, 25.6506067 64.7596475)",,,,
97723746,False,Ketolantie,residential,True,80.051,"LINESTRING (25.6493557 64.7606259, 25.6489481 64.7609613, 25.6485794 64.7612652)",,,,
97723746,False,Ketolantie,residential,True,82.163,"LINESTRING (25.6548929 64.7581836, 25.6534591 64.7585985)",,,,
97723747,False,Kaakilantie,residential,True,169.034,"LINESTRING (25.6548929 64.7581836, 25.6556428 64.7587812, 25.656507 64.7593658, 25.6566714 64.7594999)",,,,
1191483521,False,Vanhatie,secondary,False,6.017,"LINESTRING (25.6474024 64.7629951, 25.6475285 64.7630012)",2,827,40,
97723746,False,Ketolantie,residential,False,200.34799999999998,"LINESTRING (25.6474024 64.7629951, 25.6474426 64.7629333, 25.6474736 64.7628818, 25.6475583 64.7627599, 25.6477703 64.7624548, 25.6478104 64.762397, 25.647889 64.762284, 25.6481914 64.7617782, 25.6483268 64.7615964, 25.6485794 64.7612652)",,,,
"[1191483520, 1191483521]",False,Vanhatie,secondary,True,103.863,"LINESTRING (25.6474024 64.7629951, 25.6472762 64.7629922, 25.6471447 64.7629899, 25.6465059 64.7629785, 25.6452153 64.7629423)",2,827,40,
172366155,False,Tehtaantie,residential,False,65.607,"LINESTRING (25.6431311 64.7658972, 25.6444052 64.7661276)",,,,
172366204,False,Joonaantie,residential,False,142.39399999999998,"LINESTRING (25.6439747 64.764684, 25.6442498 64.7646868, 25.6469775 64.7647149)",,,,
172366226,False,Valiontie,residential,True,84.44200000000001,"LINESTRING (25.6514719 64.7648415, 25.6516066 64.7648777, 25.6519327 64.7649732, 25.6529435 64.7652693)",,,,
1120654883,False,,residential,True,21.306,"LINESTRING (25.6514719 64.7648415, 25.6512859 64.7648014, 25.6510618 64.7647636)",,,,
1177907126,False,Tupostie,tertiary,False,67.928,"LINESTRING (25.6514719 64.7648415, 25.6515478 64.7647866, 25.6522204 64.7643206)",2,8240,40,
1177907126,False,Tupostie,tertiary,True,181.14300000000003,"LINESTRING (25.6514719 64.7648415, 25.6512159 64.7650373, 25.6509692 64.7652571, 25.6500627 64.7662041, 25.649941 64.7663324)",2,8240,40,
172366210,False,Koulutie,residential,False,83.332,"LINESTRING (25.6469775 64.7647149, 25.6473219 64.76398)",,,,
172366204,False,Joonaantie,residential,False,140.65,"LINESTRING (25.6469775 64.7647149, 25.6487794 64.7647484, 25.6495118 64.7647655, 25.6499353 64.7647967)",,,,
172366204,False,Joonaantie,residential,True,142.39399999999998,"LINESTRING (25.6469775 64.7647149, 25.6442498 64.7646868, 25.6439747 64.764684)",,,,
172366210,False,Koulutie,residential,True,195.00300000000001,"LINESTRING (25.6469775 64.7647149, 25.6467214 64.7652073, 25.6465743 64.7654682, 25.6465299 64.765553, 25.6463606 64.7658758, 25.6463089 64.7659746, 25.6460724 64.7664256)",,,,
172366219,False,Kuulammentie,residential,False,190.72299999999998,"LINESTRING (25.6432989 64.7639731, 25.6442875 64.7639748, 25.6473219 64.76398)",,,,
172366210,False,Koulutie,residential,True,83.332,"LINESTRING (25.6473219 64.76398, 25.6469775 64.7647149)",,,,
172366210,False,Koulutie,residential,False,109.32,"LINESTRING (25.6473219 64.76398, 25.6473656 64.7638444, 25.6474569 64.7634756, 25.6474803 64.763344, 25.6475226 64.7630701, 25.6475285 64.7630012)",,,,
172366219,False,Kuulammentie,residential,True,190.72299999999998,"LINESTRING (25.6473219 64.76398, 25.6442875 64.7639748, 25.6432989 64.7639731)",,,,
172366226,False,Valiontie,residential,False,84.44200000000001,"LINESTRING (25.6529435 64.7652693, 25.6519327 64.7649732, 25.6516066 64.7648777, 25.6514719 64.7648415)",,,,
172366226,False,Valiontie,residential,True,73.223,"LINESTRING (25.6529435 64.7652693, 25.6535042 64.7654305, 25.6536982 64.7654858, 25.6542347 64.7656306)",,,,
172366226,False,Valiontie,residential,False,73.223,"LINESTRING (25.6542347 64.7656306, 25.6536982 64.7654858, 25.6535042 64.7654305, 25.6529435 64.7652693)",,,,
