osmid,oneway,lanes,ref,highway,reversed,length,name,maxspeed,geometry,junction
"[1106333673, 899479779, 29347621]",True,1,4,trunk,False,316.475,Sodankyläntie,50,"LINESTRING (26.5885777 67.4183678, 26.588554 67.4185321, 26.5885048 67.4188953, 26.5884538 67.4191727, 26.5884136 67.4194457, 26.5883814 67.4195766, 26.5882848 67.4198927, 26.5881507 67.4206805, 26.5881323 67.4207845, 26.5881116 67.420881, 26.5880776 67.4209775, 26.5880642 67.4210247, 26.5880686 67.4210703, 26.5880965 67.4211225, 26.5881481 67.4211618, 26.5882229 67.4211871)",
36890549,False,2,,residential,False,68.38600000000001,Unarintie,40,"LINESTRING (26.5867972 67.41834, 26.587074 67.4183396, 26.5881448 67.4183601, 26.5883971 67.4183653)",
36890549,False,2,,residential,True,100.69399999999999,Unarintie,40,"LINESTRING (26.5867972 67.41834, 26.5865528 67.4183389, 26.584701 67.4183311, 26.5844393 67.418335)",
225815640,False,2,,residential,False,260.519,Lapintie,40,"LINESTRING (26.5867972 67.41834, 26.5868164 67.418192, 26.5869421 67.4172332, 26.5870505 67.4167961, 26.5872046 67.4161424, 26.587237 67.4160037)",
225815640,False,2,,residential,True,498.099,Lapintie,40,"LINESTRING (26.5867972 67.41834, 26.5867804 67.4184356, 26.5867202 67.4186618, 26.5865321 67.4193779, 26.5863879 67.4199329, 26.5863354 67.4201376, 26.586109 67.4211578, 26.585986 67.4216691, 26.5858661 67.422157, 26.5858158 67.4223128, 26.5857371 67.4224234, 26.5857126 67.4224462, 26.585605 67.4225463, 26.5855006 67.4226104, 26.5852934 67.4227024, 26.5852187 67.4227356)",
26518463,False,,,tertiary,True,93.26599999999999,Jäämerentie,,"LINESTRING (26.5932951 67.4160464, 26.5932951 67.4159556, 26.5932714 67.4158153, 26.5931845 67.4155945, 26.593085 67.4153796, 26.5929933 67.4152176)",
37348692,True,,,tertiary,False,11.175,,40,"LINESTRING (26.5932951 67.4160464, 26.5933468 67.4160497, 26.5933936 67.4160587, 26.5934314 67.4160726, 26.5934568 67.4160901, 26.5934676 67.4161098)",roundabout
37348693,False,,,tertiary,False,85.11399999999999,Jäämerentie,50,"LINESTRING (26.593295 67.4161809, 26.5933049 67.4162617, 26.5933167 67.4165902, 26.5933198 67.416862, 26.593304 67.416946)",
1171320103,True,,,tertiary,False,12.211,,40,"LINESTRING (26.593295 67.4161809, 26.5932384 67.4161776, 26.5931877 67.4161675, 26.5931481 67.4161516, 26.5931239 67.4161317, 26.5931178 67.4161099)",roundabout
37348691,False,2,,tertiary,False,122.72100000000002,Kasarmintie,50,"LINESTRING (26.5931178 67.4161099, 26.592917 67.4161149, 26.5925788 67.4161114, 26.5915408 67.4160936, 26.5911196 67.4160864, 26.5906903 67.4160791, 26.5903904 67.416073, 26.590247 67.4160701)",
1171320103,True,,,tertiary,False,11.395,,40,"LINESTRING (26.5931178 67.4161099, 26.5931288 67.4160898, 26.5931551 67.416072, 26.5931941 67.416058, 26.5932423 67.4160492, 26.5932951 67.4160464)",roundabout
36890549,False,2,,residential,False,108.53699999999999,Unarintie,40,"LINESTRING (26.5819254 67.4184766, 26.582376 67.4184452, 26.5834051 67.4183804, 26.5842462 67.4183404, 26.5844393 67.418335)",
36890549,False,2,,residential,True,79.077,Unarintie,40,"LINESTRING (26.5819254 67.4184766, 26.5815707 67.4185051, 26.5806657 67.4185545, 26.5800999 67.4185949)",
37348691,False,2,,tertiary,False,181.88299999999998,Kasarmintie,50,"LINESTRING (26.5819254 67.4184766, 26.5818375 67.4186118, 26.5816006 67.4189584, 26.5814657 67.4190845, 26.5812639 67.4192421, 26.5810691 67.419365, 26.580937 67.4194351, 26.5807714 67.4195099, 26.5800811 67.4198068, 26.5799056 67.41988)",
37348691,False,2,,tertiary,True,87.205,Kasarmintie,50,"LINESTRING (26.5819254 67.4184766, 26.5819889 67.4183253, 26.5821462 67.4176972)",
43636399,True,,,tertiary,False,23.479999999999997,Jäämerentie,,"LINESTRING (26.5887953 67.4211972, 26.5886638 67.4212492, 26.5884205 67.4213517)",
1106333669,False,,,tertiary,True,33.801,Jäämerentie,50,"LINESTRING (26.5887953 67.4211972, 26.5890498 67.4211356, 26.5892226 67.4210725, 26.5893895 67.4209998)",
29268879,False,2,,tertiary,False,142.018,Sompiontie,,"LINESTRING (26.5967714 67.4159684, 26.5965666 67.4159688, 26.596048 67.4159918, 26.5956831 67.4160079, 26.5944091 67.4160644, 26.5942535 67.4160726, 26.593709 67.4161014, 26.5934676 67.4161098)",
899479782,False,2,,residential,False,121.95899999999999,Vasantie,,"LINESTRING (26.5967714 67.4159684, 26.5967952 67.4160475, 26.5970001 67.4166422, 26.5970537 67.4168111, 26.5970537 67.4168719, 26.596992 67.4169965, 26.5969304 67.4170511)",
899479782,False,2,,residential,True,34.219,Vasantie,,"LINESTRING (26.5967714 67.4159684, 26.596817 67.4158964, 26.5969381 67.4157174, 26.5969782 67.4156712)",
78705352,False,,,residential,False,88.979,Ojennustie,40,"LINESTRING (26.590213 67.4168702, 26.5902461 67.4161379, 26.590247 67.4160701)",
78705352,False,,,residential,True,74.748,Ojennustie,40,"LINESTRING (26.590213 67.4168702, 26.5901891 67.4172724, 26.5901815 67.4175192, 26.5901808 67.4175423)",
78705343,True,2,,residential,False,252.376,Vasantie,,"LINESTRING (26.5969304 67.4170511, 26.5968579 67.4171057, 26.5967691 67.4171529, 26.596656 67.4172159, 26.5965084 67.417298, 26.5959756 67.417556, 26.5951939 67.4179345, 26.5950137 67.4180217, 26.5944902 67.4182744, 26.5934097 67.4187959, 26.5933087 67.4188428)",
899479782,False,2,,residential,True,121.95899999999999,Vasantie,,"LINESTRING (26.5969304 67.4170511, 26.596992 67.4169965, 26.5970537 67.4168719, 26.5970537 67.4168111, 26.5970001 67.4166422, 26.5967952 67.4160475, 26.5967714 67.4159684)",
37348693,False,,,tertiary,False,91.91499999999999,Jäämerentie,50,"LINESTRING (26.5920383 67.4187045, 26.5919123 67.4188249, 26.5913063 67.4193663, 26.5911908 67.4194643)",
37348693,False,,,tertiary,True,129.771,Jäämerentie,50,"LINESTRING (26.5920383 67.4187045, 26.5921997 67.4185916, 26.592487 67.4183567, 26.592586 67.4182673, 26.5927311 67.4181363, 26.5928853 67.4179686, 26.5929876 67.4178459, 26.5930557 67.417752, 26.5930901 67.4177045, 26.5931413 67.417621)",
826605023,False,2,,residential,False,56.405,Unarintie,40,"LINESTRING (26.5920383 67.4187045, 26.5922777 67.4187352, 26.5924093 67.4187493, 26.5931112 67.4188248, 26.5931722 67.4188314, 26.5933087 67.4188428)",
826605023,False,2,,residential,True,88.189,Unarintie,40,"LINESTRING (26.5920383 67.4187045, 26.5918368 67.418669, 26.5917682 67.4186583, 26.5904302 67.4184494, 26.590128 67.4184032)",
37348693,False,,,tertiary,False,129.771,Jäämerentie,50,"LINESTRING (26.5931413 67.417621, 26.5930901 67.4177045, 26.5930557 67.417752, 26.5929876 67.4178459, 26.5928853 67.4179686, 26.5927311 67.4181363, 26.592586 67.4182673, 26.592487 67.4183567, 26.5921997 67.4185916, 26.5920383 67.4187045)",
37348693,False,,,tertiary,True,75.44300000000001,Jäämerentie,50,"LINESTRING (26.5931413 67.417621, 26.5931806 67.4175324, 26.5932373 67.4173665, 26.5932852 67.4170542, 26.593304 67.416946)",
78705350,False,,,residential,True,126.765,Ostoskuja,40,"LINESTRING (26.5931413 67.417621, 26.5928768 67.4176073, 26.5922966 67.4175857, 26.591135 67.4175582, 26.590954 67.4175553, 26.5901808 67.4175423)",
78705352,False,,,residential,False,95.95400000000001,Ojennustie,40,"LINESTRING (26.590128 67.4184032, 26.5901762 67.4183185, 26.5901757 67.4181166, 26.5901744 67.4176157, 26.5901808 67.4175423)",
826605023,False,2,,residential,False,88.189,Unarintie,40,"LINESTRING (26.590128 67.4184032, 26.5904302 67.4184494, 26.5917682 67.4186583, 26.5918368 67.418669, 26.5920383 67.4187045)",
826605024,False,4,,residential,True,66.38300000000001,Unarintie,40,"LINESTRING (26.590128 67.4184032, 26.5898143 67.4183855, 26.588817 67.4183682, 26.5885777 67.4183678)",
78705343,True,2,,residential,False,42.027,Vasantie,,"LINESTRING (26.5933087 67.4188428, 26.5927036 67.4191409)",
826605023,False,2,,residential,False,84.009,Unarintie,40,"LINESTRING (26.5933087 67.4188428, 26.593425 67.4188527, 26.5952045 67.4190447)",
826605023,False,2,,residential,True,56.405,Unarintie,40,"LINESTRING (26.5933087 67.4188428, 26.5931722 67.4188314, 26.5931112 67.4188248, 26.5924093 67.4187493, 26.5922777 67.4187352, 26.5920383 67.4187045)",
36890549,False,2,,residential,True,37.238,Unarintie,40,"LINESTRING (26.5800999 67.4185949, 26.579241 67.418653)",
36890549,False,2,,residential,False,79.077,Unarintie,40,"LINESTRING (26.5800999 67.4185949, 26.5806657 67.4185545, 26.5815707 67.4185051, 26.5819254 67.4184766)",
36890549,False,2,,residential,False,100.69400000000002,Unarintie,40,"LINESTRING (26.5844393 67.418335, 26.584701 67.4183311, 26.5865528 67.4183389, 26.5867972 67.41834)",
36890549,False,2,,residential,True,108.537,Unarintie,40,"LINESTRING (26.5844393 67.418335, 26.5842462 67.4183404, 26.5834051 67.4183804, 26.582376 67.4184452, 26.5819254 67.4184766)",
225815628,False,2,,residential,False,259.81600000000003,Haastajantie,40,"LINESTRING (26.5844393 67.418335, 26.5844498 67.418275, 26.5848105 67.4160799, 26.5848194 67.416003)",
225815628,False,2,,residential,True,310.506,Haastajantie,40,"LINESTRING (26.5844393 67.418335, 26.5844286 67.4183797, 26.5840258 67.4210265, 26.5840119 67.4211226)",
118039441,False,,,residential,True,63.067,Sivakkatie,40,"LINESTRING (26.5804013 67.4209383, 26.5805335 67.420965, 26.5818413 67.4210532)",
225815656,False,,,residential,False,85.849,Sompatie,,"LINESTRING (26.5804013 67.4209383, 26.58061 67.4208475, 26.58077 67.420746, 26.5808535 67.4205884, 26.5808789 67.4204671, 26.5808495 67.4203136, 26.5807978 67.4202198)",
118039441,False,,,residential,False,63.067,Sivakkatie,40,"LINESTRING (26.5818413 67.4210532, 26.5805335 67.420965, 26.5804013 67.4209383)",
118039441,False,,,residential,True,92.993,Sivakkatie,40,"LINESTRING (26.5818413 67.4210532, 26.5829544 67.4210906, 26.5840119 67.4211226)",
37348691,False,2,,tertiary,False,71.534,Kasarmintie,50,"LINESTRING (26.5848194 67.416003, 26.5846176 67.4160194, 26.5842377 67.416067, 26.5839513 67.4161294, 26.5837571 67.4161812, 26.5835073 67.4162669, 26.5833863 67.416312)",
37348691,False,2,,tertiary,True,103.36,Kasarmintie,50,"LINESTRING (26.5848194 67.416003, 26.5850936 67.4159888, 26.5864736 67.4159986, 26.5865614 67.4159992, 26.5870054 67.4160024, 26.587237 67.4160037)",
225815628,False,2,,residential,False,65.731,Haastajantie,40,"LINESTRING (26.5848194 67.416003, 26.5848296 67.4159424, 26.5848956 67.4154126)",
225815628,False,2,,residential,True,259.816,Haastajantie,40,"LINESTRING (26.5848194 67.416003, 26.5848105 67.4160799, 26.5844498 67.418275, 26.5844393 67.418335)",
37348691,False,2,,tertiary,False,103.35999999999999,Kasarmintie,50,"LINESTRING (26.587237 67.4160037, 26.5870054 67.4160024, 26.5865614 67.4159992, 26.5864736 67.4159986, 26.5850936 67.4159888, 26.5848194 67.416003)",
37348691,False,2,,tertiary,True,64.19,Kasarmintie,50,"LINESTRING (26.587237 67.4160037, 26.5875261 67.416, 26.5885022 67.4160208, 26.5887384 67.4160236)",
225815640,False,2,,residential,True,260.519,Lapintie,40,"LINESTRING (26.587237 67.4160037, 26.5872046 67.4161424, 26.5870505 67.4167961, 26.5869421 67.4172332, 26.5868164 67.418192, 26.5867972 67.41834)",
"[1106333669, 37348693]",False,,,tertiary,False,187.272,Jäämerentie,50,"LINESTRING (26.5911908 67.4194643, 26.5910369 67.419596, 26.590736 67.419856, 26.5906181 67.4199567, 26.5905016 67.4200569, 26.5901571 67.4203532, 26.5895798 67.4208495, 26.5894614 67.4209418, 26.5893895 67.4209998)",
37348693,False,,,tertiary,True,91.91499999999999,Jäämerentie,50,"LINESTRING (26.5911908 67.4194643, 26.5913063 67.4193663, 26.5919123 67.4188249, 26.5920383 67.4187045)",
225813048,False,,,residential,False,157.263,Lompolontie,,"LINESTRING (26.5911908 67.4194643, 26.5913193 67.4194809, 26.5913881 67.4194932, 26.5918431 67.4195742, 26.5942879 67.4199966, 26.5944054 67.4200176, 26.5945527 67.4200414)",
225813048,False,,,residential,True,157.263,Lompolontie,,"LINESTRING (26.5945527 67.4200414, 26.5944054 67.4200176, 26.5942879 67.4199966, 26.5918431 67.4195742, 26.5913881 67.4194932, 26.5913193 67.4194809, 26.5911908 67.4194643)",
225815648,False,,,residential,False,45.261,Pekanranta,,"LINESTRING (26.581497 67.4157919, 26.5823587 67.4160289)",
225815648,False,,,residential,True,46.644,Pekanranta,,"LINESTRING (26.581497 67.4157919, 26.581235 67.4157209, 26.5809375 67.4156377, 26.5806078 67.4155483)",
397110000,False,,,unclassified,False,87.735,,,"LINESTRING (26.581497 67.4157919, 26.5817108 67.4156772, 26.5819818 67.4155255, 26.5822311 67.415398, 26.5824027 67.4153059, 26.5826505 67.4151802, 26.5827326 67.4151685)",
225815648,False,,,residential,False,46.644,Pekanranta,,"LINESTRING (26.5806078 67.4155483, 26.5809375 67.4156377, 26.581235 67.4157209, 26.581497 67.4157919)",
225815648,False,,,residential,True,45.261,Pekanranta,,"LINESTRING (26.5823587 67.4160289, 26.581497 67.4157919)",
225815648,False,,,residential,False,54.008,Pekanranta,,"LINESTRING (26.5823587 67.4160289, 26.5827717 67.416142, 26.583252 67.4162728, 26.5833863 67.416312)",
397109999,False,,,unclassified,False,93.216,,,"LINESTRING (26.5823587 67.4160289, 26.5825824 67.4159228, 26.5829118 67.4157722, 26.58317 67.4156582, 26.583361 67.4155738, 26.5837747 67.415391)",
37348691,False,2,,tertiary,False,167.901,Kasarmintie,50,"LINESTRING (26.5833863 67.416312, 26.5831449 67.4164186, 26.5829256 67.4165266, 26.5827075 67.4166468, 26.5825708 67.4167289, 26.582469 67.4168143, 26.5823855 67.4169177, 26.5823389 67.4170016, 26.5822867 67.4171194, 26.5822575 67.4172276, 26.5822489 67.4172594, 26.5821462 67.4176972)",
37348691,False,2,,tertiary,True,71.53399999999999,Kasarmintie,50,"LINESTRING (26.5833863 67.416312, 26.5835073 67.4162669, 26.5837571 67.4161812, 26.5839513 67.4161294, 26.5842377 67.416067, 26.5846176 67.4160194, 26.5848194 67.416003)",
225815648,False,,,residential,True,54.008,Pekanranta,,"LINESTRING (26.5833863 67.416312, 26.583252 67.4162728, 26.5827717 67.416142, 26.5823587 67.4160289)",
225815671,False,2,,unclassified,False,67.113,,,"LINESTRING (26.5805974 67.417614, 26.5811821 67.4176665, 26.5812355 67.4176715, 26.5813668 67.4176838, 26.5814222 67.4176885, 26.5815841 67.4176898, 26.5816794 67.4176906, 26.5819386 67.4176938, 26.5821462 67.4176972)",
37348691,False,2,,tertiary,False,87.205,Kasarmintie,50,"LINESTRING (26.5821462 67.4176972, 26.5819889 67.4183253, 26.5819254 67.4184766)",
37348691,False,2,,tertiary,True,167.901,Kasarmintie,50,"LINESTRING (26.5821462 67.4176972, 26.5822489 67.4172594, 26.5822575 67.4172276, 26.5822867 67.4171194, 26.5823389 67.4170016, 26.5823855 67.4169177, 26.582469 67.4168143, 26.5825708 67.4167289, 26.5827075 67.4166468, 26.5829256 67.4165266, 26.5831449 67.4164186, 26.5833863 67.416312)",
225815671,False,2,,unclassified,True,67.113,,,"LINESTRING (26.5821462 67.4176972, 26.5819386 67.4176938, 26.5816794 67.4176906, 26.5815841 67.4176898, 26.5814222 67.4176885, 26.5813668 67.4176838, 26.5812355 67.4176715, 26.5811821 67.4176665, 26.5805974 67.417614)",
36890549,False,2,,residential,False,37.238,Unarintie,40,"LINESTRING (26.579241 67.418653, 26.5800999 67.4185949)",
225815643,False,,,residential,True,94.78699999999999,Nilitie,,"LINESTRING (26.5823521 67.4196143, 26.5809648 67.4201797, 26.5807978 67.4202198)",
37348691,False,2,,tertiary,True,181.883,Kasarmintie,50,"LINESTRING (26.5799056 67.41988, 26.5800811 67.4198068, 26.5807714 67.4195099, 26.580937 67.4194351, 26.5810691 67.419365, 26.5812639 67.4192421, 26.5814657 67.4190845, 26.5816006 67.4189584, 26.5818375 67.4186118, 26.5819254 67.4184766)",
225815656,False,,,residential,True,53.839,Sompatie,,"LINESTRING (26.5799056 67.41988, 26.5800704 67.4199374, 26.5806966 67.4201615, 26.5807978 67.4202198)",
225815643,False,,,residential,False,94.78699999999999,Nilitie,,"LINESTRING (26.5807978 67.4202198, 26.5809648 67.4201797, 26.5823521 67.4196143)",
225815656,False,,,residential,False,53.839,Sompatie,,"LINESTRING (26.5807978 67.4202198, 26.5806966 67.4201615, 26.5800704 67.4199374, 26.5799056 67.41988)",
225815656,False,,,residential,True,85.84899999999999,Sompatie,,"LINESTRING (26.5807978 67.4202198, 26.5808495 67.4203136, 26.5808789 67.4204671, 26.5808535 67.4205884, 26.58077 67.420746, 26.58061 67.4208475, 26.5804013 67.4209383)",
225815651,False,,,residential,False,190.128,Rantatie,,"LINESTRING (26.5934383 67.4205727, 26.5933062 67.4204906, 26.5932801 67.4204744, 26.5922695 67.4202981, 26.5921545 67.4202911, 26.5920515 67.4203047, 26.5919867 67.4203213, 26.5919219 67.4203527, 26.5908089 67.4212696)",
225815650,False,,,residential,False,67.723,Rantatie,40,"LINESTRING (26.5893895 67.4209998, 26.5895338 67.4210391, 26.5896385 67.421058, 26.5908089 67.4212696)",
1106333669,False,,,tertiary,False,33.801,Jäämerentie,50,"LINESTRING (26.5893895 67.4209998, 26.5892226 67.4210725, 26.5890498 67.4211356, 26.5887953 67.4211972)",
"[37348693, 1106333669]",False,,,tertiary,True,187.272,Jäämerentie,50,"LINESTRING (26.5893895 67.4209998, 26.5894614 67.4209418, 26.5895798 67.4208495, 26.5901571 67.4203532, 26.5905016 67.4200569, 26.5906181 67.4199567, 26.590736 67.419856, 26.5910369 67.419596, 26.5911908 67.4194643)",
118039441,False,,,residential,False,92.993,Sivakkatie,40,"LINESTRING (26.5840119 67.4211226, 26.5829544 67.4210906, 26.5818413 67.4210532)",
225815628,False,2,,residential,False,310.506,Haastajantie,40,"LINESTRING (26.5840119 67.4211226, 26.5840258 67.4210265, 26.5844286 67.4183797, 26.5844393 67.418335)",
225815628,False,2,,residential,True,188.70999999999998,Haastajantie,40,"LINESTRING (26.5840119 67.4211226, 26.5840258 67.4212268, 26.5840671 67.4214546, 26.5842206 67.4217957, 26.5845336 67.4221804, 26.5850762 67.4226451, 26.5851379 67.4226908, 26.5852187 67.4227356)",
225815650,False,,,residential,True,67.723,Rantatie,40,"LINESTRING (26.5908089 67.4212696, 26.5896385 67.421058, 26.5895338 67.4210391, 26.5893895 67.4209998)",
225815651,False,,,residential,False,74.39399999999999,Rantatie,,"LINESTRING (26.5908089 67.4212696, 26.5906138 67.4214979, 26.59057 67.4216602, 26.5906036 67.4218545, 26.5906197 67.4219251)",
225815651,False,,,residential,True,190.128,Rantatie,,"LINESTRING (26.5908089 67.4212696, 26.5919219 67.4203527, 26.5919867 67.4203213, 26.5920515 67.4203047, 26.5921545 67.4202911, 26.5922695 67.4202981, 26.5932801 67.4204744, 26.5933062 67.4204906, 26.5934383 67.4205727)",
225815653,False,,,residential,True,86.74,Savotantie,,"LINESTRING (26.5906197 67.4219251, 26.5885964 67.4219961)",
225815651,False,,,residential,True,74.39399999999999,Rantatie,,"LINESTRING (26.5906197 67.4219251, 26.5906036 67.4218545, 26.59057 67.4216602, 26.5906138 67.4214979, 26.5908089 67.4212696)",
827415494,False,,,residential,True,144.061,Uittomiehentie,,"LINESTRING (26.5906197 67.4219251, 26.5907794 67.4219379, 26.5908674 67.4219696, 26.5908782 67.4220309, 26.5898742 67.4228639, 26.5896332 67.4230494)",
225815653,False,,,residential,False,86.74,Savotantie,,"LINESTRING (26.5885964 67.4219961, 26.5906197 67.4219251)",
225815628,False,2,,residential,False,188.71,Haastajantie,40,"LINESTRING (26.5852187 67.4227356, 26.5851379 67.4226908, 26.5850762 67.4226451, 26.5845336 67.4221804, 26.5842206 67.4217957, 26.5840671 67.4214546, 26.5840258 67.4212268, 26.5840119 67.4211226)",
225815640,False,2,,residential,False,498.09900000000005,Lapintie,40,"LINESTRING (26.5852187 67.4227356, 26.5852934 67.4227024, 26.5855006 67.4226104, 26.585605 67.4225463, 26.5857126 67.4224462, 26.5857371 67.4224234, 26.5858158 67.4223128, 26.5858661 67.422157, 26.585986 67.4216691, 26.586109 67.4211578, 26.5863354 67.4201376, 26.5863879 67.4199329, 26.5865321 67.4193779, 26.5867202 67.4186618, 26.5867804 67.4184356, 26.5867972 67.41834)",
225815664,False,,,residential,False,59.96,,,"LINESTRING (26.5883851 67.4228021, 26.5896332 67.4230494)",
225815664,False,,,residential,True,59.96,,,"LINESTRING (26.5896332 67.4230494, 26.5883851 67.4228021)",
827415494,False,,,residential,False,144.06099999999998,Uittomiehentie,,"LINESTRING (26.5896332 67.4230494, 26.5898742 67.4228639, 26.5908782 67.4220309, 26.5908674 67.4219696, 26.5907794 67.4219379, 26.5906197 67.4219251)",
1015489953,True,,4,trunk,False,24.788000000000004,,,"LINESTRING (26.5877771 67.4214292, 26.5877043 67.4213945, 26.5876614 67.421353, 26.5876522 67.4213086, 26.5876776 67.4212651, 26.5877353 67.4212264)",roundabout
899479780,False,2,,residential,False,7.716,Unarintie,40,"LINESTRING (26.5883971 67.4183653, 26.5885777 67.4183678)",
36890549,False,2,,residential,True,68.38600000000001,Unarintie,40,"LINESTRING (26.5883971 67.4183653, 26.5881448 67.4183601, 26.587074 67.4183396, 26.5867972 67.41834)",
899479781,True,1,4,trunk,False,260.81,Sodankyläntie,50,"LINESTRING (26.5883971 67.4183653, 26.5884215 67.4181918, 26.5885531 67.4171828, 26.5886791 67.4164989, 26.5887249 67.4162063, 26.5887384 67.4160236)",
37348691,False,2,,tertiary,True,7.057,Kasarmintie,50,"LINESTRING (26.5887384 67.4160236, 26.5889031 67.4160288)",
37348691,False,2,,tertiary,False,64.19,Kasarmintie,50,"LINESTRING (26.5887384 67.4160236, 26.5885022 67.4160208, 26.5875261 67.416, 26.587237 67.4160037)",
397109999,False,,,unclassified,True,93.21600000000001,,,"LINESTRING (26.5837747 67.415391, 26.583361 67.4155738, 26.58317 67.4156582, 26.5829118 67.4157722, 26.5825824 67.4159228, 26.5823587 67.4160289)",
