osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction
53586184,16105,Puistotie,tertiary,False,False,192.972,"LINESTRING (26.749998 63.2362724, 26.7518737 63.2347564)",,
164749833,,Kehätie,residential,False,True,87.676,"LINESTRING (26.749998 63.2362724, 26.750251 63.236336, 26.7515263 63.2366572)",,
175878185,,Oikopolku,residential,False,False,240.779,"LINESTRING (26.749998 63.2362724, 26.7497448 63.2362151, 26.7493403 63.2361694, 26.7466977 63.2364212, 26.745537 63.2367794)",,
53586184,16105,Puistotie,tertiary,False,True,192.972,"LINESTRING (26.7518737 63.2347564, 26.749998 63.2362724)",,
53586136,,Laurinpurontie,residential,False,False,134.619,"LINESTRING (26.7518737 63.2347564, 26.75207 63.2347668, 26.7544003 63.2351628)",40,
"[53586136, 164749830]",,"['Laurinpurontie', 'Saraheinäntie']",residential,False,"[False, True]",574.067,"LINESTRING (26.7518737 63.2347564, 26.7516453 63.234751, 26.7507345 63.2346422, 26.7480172 63.2339366, 26.7460646 63.233898, 26.7456612 63.2349981, 26.7452063 63.2355987, 26.7450346 63.2358306, 26.7448197 63.2359237, 26.7444767 63.2360722)",40,
53586184,16105,Puistotie,tertiary,False,False,165.758,"LINESTRING (26.7518737 63.2347564, 26.7519845 63.2346419, 26.7523881 63.234225, 26.7525651 63.2340241, 26.7528271 63.2337267, 26.7529966 63.2335342, 26.7531698 63.2333856)",,
26216330,16105,,tertiary,True,False,17.653,"LINESTRING (26.7552857 63.232536, 26.7552672 63.2324972, 26.7552772 63.2324578, 26.7553147 63.2324219, 26.7553757 63.2323932)",,roundabout
53586184,16105,Puistotie,tertiary,False,True,143.815,"LINESTRING (26.7552857 63.232536, 26.7551386 63.2325659, 26.7544223 63.2327699, 26.7536415 63.2330974, 26.753451 63.2331998, 26.7531698 63.2333856)",,
26216329,,Puustellintie,residential,False,False,143.945,"LINESTRING (26.7557475 63.2325693, 26.75597 63.2326519, 26.7565829 63.2329148, 26.7571878 63.233203, 26.75772 63.2335067)",,
26216330,16105,,tertiary,True,False,28.074,"LINESTRING (26.7557475 63.2325693, 26.7556764 63.2325966, 26.7555889 63.2326114, 26.7554955 63.232612, 26.7554072 63.2325983, 26.7553344 63.2325719, 26.7552857 63.232536)",,roundabout
26216330,16105,,tertiary,True,False,16.537,"LINESTRING (26.7557732 63.2324296, 26.7558035 63.2324642, 26.7558092 63.2325013, 26.75579 63.2325375, 26.7557475 63.2325693)",,roundabout
51768704,,Laaksotie,residential,False,True,252.292,"LINESTRING (26.7544003 63.2351628, 26.7553181 63.2344068, 26.7561361 63.2340905, 26.7575523 63.2335677, 26.75772 63.2335067)",40,
53586136,,Laurinpurontie,residential,False,False,161.876,"LINESTRING (26.7544003 63.2351628, 26.7567431 63.2356031, 26.7574371 63.2356083)",40,
53586136,,Laurinpurontie,residential,False,True,134.619,"LINESTRING (26.7544003 63.2351628, 26.75207 63.2347668, 26.7518737 63.2347564)",40,
26216329,,Puustellintie,residential,False,False,173.678,"LINESTRING (26.75772 63.2335067, 26.7598686 63.2347328)",,
26216329,,Puustellintie,residential,False,True,143.945,"LINESTRING (26.75772 63.2335067, 26.7571878 63.233203, 26.7565829 63.2329148, 26.75597 63.2326519, 26.7557475 63.2325693)",,
51768704,,Laaksotie,residential,False,False,252.29200000000003,"LINESTRING (26.75772 63.2335067, 26.7575523 63.2335677, 26.7561361 63.2340905, 26.7553181 63.2344068, 26.7544003 63.2351628)",40,
26216330,16105,,tertiary,True,False,22.823999999999998,"LINESTRING (26.7553757 63.2323932, 26.7554568 63.2323745, 26.7555471 63.2323689, 26.7556365 63.2323771, 26.7557148 63.2323981, 26.7557732 63.2324296)",,roundabout
"[53586140, 53586142]",,Puustellintie,residential,False,False,109.39500000000001,"LINESTRING (26.7553757 63.2323932, 26.7552899 63.2323181, 26.7542328 63.2315551)",,
53586142,,Puustellintie,residential,False,False,66.244,"LINESTRING (26.7518056 63.2309042, 26.7505028 63.2308012)",,
175878229,,Koulutie,residential,False,False,103.973,"LINESTRING (26.7518056 63.2309042, 26.7509046 63.2317466)",,
