osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,ref
196683558,True,2,Messukylänkatu,secondary,50,False,10.16,"LINESTRING (23.8471953 61.48438, 23.8473645 61.4843373)",,
158187245,True,,Kirkonmäenkatu,tertiary,40,False,88.64699999999999,"LINESTRING (23.8471953 61.48438, 23.847155 61.4843365, 23.8471178 61.4842886, 23.8470835 61.4841994, 23.8470655 61.4841126, 23.847067 61.4840387, 23.8470826 61.4839395, 23.8471387 61.4838399, 23.847272 61.4837102, 23.8474139 61.4836371)",,
1131225490,True,,Messukylänkatu,secondary,50,False,14.141,"LINESTRING (23.8481893 61.4841292, 23.8484254 61.4840703)",,
23812613,False,,Kyläojankatu,residential,30,True,108.80699999999999,"LINESTRING (23.8519833 61.4843322, 23.8518844 61.484404, 23.8518391 61.484437, 23.8503627 61.4849177)",,
158187251,False,,Ristinarkuntie,tertiary,50,False,51.653000000000006,"LINESTRING (23.8519833 61.4843322, 23.8520602 61.4843587, 23.8522924 61.4844599, 23.8524359 61.4845531, 23.8524993 61.484615, 23.852577 61.484691)",,
158187251,False,,Ristinarkuntie,tertiary,50,True,164.139,"LINESTRING (23.8519833 61.4843322, 23.8516732 61.4842487, 23.851422 61.4842025, 23.8511858 61.484171, 23.8510676 61.4841608, 23.8509527 61.4841544, 23.8506722 61.4841536, 23.8505277 61.4841636, 23.8503326 61.4841764, 23.8499236 61.4842105, 23.8497039 61.4842294, 23.8491934 61.4842734, 23.848991 61.4842893)",,
23812613,False,,Kyläojankatu,residential,30,False,108.80699999999999,"LINESTRING (23.8503627 61.4849177, 23.8518391 61.484437, 23.8518844 61.484404, 23.8519833 61.4843322)",,
23812613,False,,Kyläojankatu,residential,30,True,295.04400000000004,"LINESTRING (23.8503627 61.4849177, 23.8486888 61.4854522, 23.8474172 61.4858389, 23.8465587 61.4861, 23.8456589 61.4863281)",,
24831304,False,,Sulapuronkatu,residential,,True,75.18900000000001,"LINESTRING (23.8503627 61.4849177, 23.8505436 61.4852675, 23.850684 61.4854879, 23.8507979 61.4855539)",,
201297406,False,,Alasniitynkatu,residential,30,False,90.64299999999999,"LINESTRING (23.8543781 61.4872423, 23.8542514 61.4872441, 23.8536948 61.4872433, 23.8530422 61.4872464, 23.8529418 61.4872492, 23.8528276 61.4872569, 23.8527512 61.4872655, 23.8526766 61.4872752)",,
