osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,junction
25027133,Vretavägen,tertiary,False,True,57.606,,,"LINESTRING (22.7394348 60.1677085, 22.738691 60.1673459)",
113149500,Åbovägen,secondary,False,True,201.184,181,50,"LINESTRING (22.7394348 60.1677085, 22.7392561 60.1678619, 22.7385434 60.1684164, 22.7376276 60.1692771)",
388917232,Åbovägen,secondary,False,False,316.69100000000003,181,50,"LINESTRING (22.7394348 60.1677085, 22.7401336 60.1671308, 22.7409056 60.1665119, 22.7414591 60.1660278, 22.7417223 60.1657808, 22.7418848 60.1655914, 22.7422129 60.1652229)",
1158478442,Finnuddsvägen,tertiary,False,True,461.64000000000004,1835,,"LINESTRING (22.7394348 60.1677085, 22.7400562 60.167968, 22.7406176 60.1681773, 22.7413759 60.1684063, 22.7414467 60.1684231, 22.7420988 60.168578, 22.7436848 60.1689229, 22.7442227 60.1690843, 22.7444584 60.1691746, 22.7447501 60.1693356, 22.7451521 60.1696544, 22.7457505 60.1702262)",
31806377,Dragsfjärdsvägen,secondary,False,False,404.32700000000006,183,,"LINESTRING (22.7429354 60.1640826, 22.7408748 60.1637862, 22.7396029 60.1636007, 22.7384308 60.163423, 22.7371286 60.1631924, 22.736763 60.1631179, 22.7363729 60.1630282, 22.7360006 60.1629479)",
388917232,Åbovägen,secondary,False,True,132.946,181,50,"LINESTRING (22.7429354 60.1640826, 22.7425946 60.16462, 22.7422129 60.1652229)",
"[1158478440, 1158478439]",Himlastigen,residential,False,False,59.061,,,"LINESTRING (22.7457505 60.1702262, 22.7456206 60.1702379, 22.7455373 60.1702291, 22.7451033 60.1698652)",
1158478442,Finnuddsvägen,tertiary,False,False,461.64,1835,,"LINESTRING (22.7457505 60.1702262, 22.7451521 60.1696544, 22.7447501 60.1693356, 22.7444584 60.1691746, 22.7442227 60.1690843, 22.7436848 60.1689229, 22.7420988 60.168578, 22.7414467 60.1684231, 22.7413759 60.1684063, 22.7406176 60.1681773, 22.7400562 60.167968, 22.7394348 60.1677085)",
33413629,Engelsbyvägen,tertiary,False,True,268.06,,,"LINESTRING (22.7330521 60.1635806, 22.732977 60.1634801, 22.7328852 60.1633578, 22.7327751 60.1632091, 22.7326122 60.1630459, 22.7324709 60.1629075, 22.7323324 60.1628061, 22.7322302 60.16275, 22.732097 60.1626804, 22.7319208 60.1626058, 22.7316995 60.162518, 22.7314996 60.1624574, 22.7313731 60.1624327, 22.731266 60.1624112, 22.730866 60.1623518, 22.7307733 60.162338, 22.7298603 60.1621971, 22.7295652 60.1621516)",
430297546,Engelsbyvägen,tertiary,True,False,25.241999999999997,,,"LINESTRING (22.7330521 60.1635806, 22.7332099 60.1636197, 22.7333262 60.1636702, 22.7334283 60.1637066)",
430297547,Engelsbyvägen,tertiary,False,False,107.269,,,"LINESTRING (22.7339387 60.1640268, 22.7340273 60.1640622, 22.7341641 60.1641144, 22.7343175 60.1641633, 22.7345128 60.1641983, 22.7346304 60.1642163, 22.7347575 60.1642308, 22.7348837 60.164239, 22.7350122 60.1642426, 22.7352855 60.1642395, 22.7357654 60.1642284)",
441628056,Engelsbyvägen,tertiary,True,False,25.518,,,"LINESTRING (22.7339387 60.1640268, 22.7336704 60.1639462, 22.7335355 60.1639161)",
25027100,Directörsvägen,residential,False,False,81.06700000000001,,,"LINESTRING (22.7357654 60.1642284, 22.735786 60.1643084, 22.7358187 60.1646157, 22.7358536 60.1648707, 22.7358458 60.1649557)",
430297547,Engelsbyvägen,tertiary,False,False,115.33600000000001,,,"LINESTRING (22.7357654 60.1642284, 22.7360618 60.1642168, 22.7362547 60.1642087, 22.7373984 60.1641832, 22.737621 60.164178, 22.7378471 60.1641741)",
430297547,Engelsbyvägen,tertiary,False,True,107.26899999999999,,,"LINESTRING (22.7357654 60.1642284, 22.7352855 60.1642395, 22.7350122 60.1642426, 22.7348837 60.164239, 22.7347575 60.1642308, 22.7346304 60.1642163, 22.7345128 60.1641983, 22.7343175 60.1641633, 22.7341641 60.1641144, 22.7340273 60.1640622, 22.7339387 60.1640268)",
25027100,Directörsvägen,residential,False,True,77.83000000000001,,,"LINESTRING (22.7352803 60.1655965, 22.7353743 60.16548, 22.7357023 60.1651101, 22.7358458 60.1649557)",
369554268,Domarringen,residential,False,True,296.36500000000007,,,"LINESTRING (22.7370158 60.167434, 22.7366379 60.1675745, 22.7360817 60.1677795, 22.7358133 60.1679481, 22.7354282 60.1682972, 22.7351273 60.168511, 22.7344606 60.1689499, 22.7338788 60.1693175, 22.7337056 60.1694913)",
500727922,Gästgivargränd,residential,False,False,128.152,,,"LINESTRING (22.7370158 60.167434, 22.7375124 60.1676685, 22.7377267 60.1677362, 22.7378694 60.1677685, 22.7379547 60.1677688, 22.7380191 60.1677474, 22.7383039 60.1675523, 22.7384696 60.1674325, 22.738691 60.1673459)",
500727922,Gästgivargränd,residential,False,True,105.745,,,"LINESTRING (22.7370158 60.167434, 22.7368207 60.167307, 22.736674 60.1671755, 22.7365023 60.1669314, 22.7364663 60.1667982, 22.7364988 60.1666768, 22.7365924 60.1665605)",
388917233,Arkadiavägen,tertiary,False,True,16.994,,,"LINESTRING (22.7296386 60.1620032, 22.7295652 60.1621516)",
388917233,Arkadiavägen,tertiary,False,False,58.398999999999994,,,"LINESTRING (22.7296386 60.1620032, 22.7298026 60.16177, 22.7299163 60.1616372, 22.7300407 60.1615186)",
388917233,Arkadiavägen,tertiary,False,False,16.994,,,"LINESTRING (22.7295652 60.1621516, 22.7296386 60.1620032)",
33413629,Engelsbyvägen,tertiary,False,False,268.06000000000006,,,"LINESTRING (22.7295652 60.1621516, 22.7298603 60.1621971, 22.7307733 60.162338, 22.730866 60.1623518, 22.731266 60.1624112, 22.7313731 60.1624327, 22.7314996 60.1624574, 22.7316995 60.162518, 22.7319208 60.1626058, 22.732097 60.1626804, 22.7322302 60.16275, 22.7323324 60.1628061, 22.7324709 60.1629075, 22.7326122 60.1630459, 22.7327751 60.1632091, 22.7328852 60.1633578, 22.732977 60.1634801, 22.7330521 60.1635806)",
25027133,Vretavägen,tertiary,False,False,146.408,,,"LINESTRING (22.7365924 60.1665605, 22.7368117 60.1666122, 22.7370232 60.1666619, 22.7375097 60.1668105, 22.7381775 60.1670924, 22.738691 60.1673459)",
25027133,Vretavägen,tertiary,False,True,190.468,,,"LINESTRING (22.7365924 60.1665605, 22.735956 60.1664004, 22.7349074 60.1661353, 22.7346055 60.1660636, 22.7344279 60.1660214, 22.7344023 60.1660152, 22.733975 60.1659117, 22.7336846 60.165858, 22.733482 60.1658327)",
500727922,Gästgivargränd,residential,False,False,105.745,,,"LINESTRING (22.7365924 60.1665605, 22.7364988 60.1666768, 22.7364663 60.1667982, 22.7365023 60.1669314, 22.736674 60.1671755, 22.7368207 60.167307, 22.7370158 60.167434)",
677475841,Sågvägen,residential,False,True,89.923,,,"LINESTRING (22.7365924 60.1665605, 22.7366766 60.1665073, 22.7368037 60.1664575, 22.7373384 60.1661985, 22.7377549 60.1659967)",
25027133,Vretavägen,tertiary,False,True,7.912,,,"LINESTRING (22.7308139 60.1655873, 22.7306843 60.1655572)",
25027133,Vretavägen,tertiary,False,False,151.332,,,"LINESTRING (22.7308139 60.1655873, 22.7313398 60.1656852, 22.7315404 60.1657213, 22.7315949 60.1657303, 22.7318159 60.1657592, 22.7320302 60.1657803, 22.7322245 60.1657912, 22.7322505 60.1657927, 22.7326785 60.1658078, 22.7331323 60.1658185, 22.7333243 60.165822, 22.733482 60.1658327)",
430297545,Friherrevägen,residential,False,True,98.58600000000001,,,"LINESTRING (22.7308139 60.1655873, 22.7309325 60.1655157, 22.7311577 60.1653127, 22.7317293 60.164828)",
677475841,Sågvägen,residential,False,False,132.274,,,"LINESTRING (22.7395096 60.1651886, 22.7386445 60.165587, 22.7377549 60.1659967)",
33413854,Såggränd,residential,False,False,40.769,,,"LINESTRING (22.7377549 60.1659967, 22.7371702 60.1657735)",
677475841,Sågvägen,residential,False,False,89.923,,,"LINESTRING (22.7377549 60.1659967, 22.7373384 60.1661985, 22.7368037 60.1664575, 22.7366766 60.1665073, 22.7365924 60.1665605)",
677475841,Sågvägen,residential,False,True,132.274,,,"LINESTRING (22.7377549 60.1659967, 22.7386445 60.165587, 22.7395096 60.1651886)",
33413854,Såggränd,residential,False,True,40.769,,,"LINESTRING (22.7371702 60.1657735, 22.7377549 60.1659967)",
