osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
684935881,115,Siuntiontie,secondary,40,False,False,50.576,"LINESTRING (24.2275024 60.137142, 24.2274903 60.1375968)"
161312325,,Koulutie,residential,,False,False,104.58800000000001,"LINESTRING (24.2275024 60.137142, 24.2277492 60.1371452, 24.227964 60.1371534, 24.2285325 60.1372627, 24.2286395 60.1372823, 24.2288592 60.1373251, 24.2290886 60.137372, 24.2292201 60.1373988, 24.2292916 60.1374134)"
229931755,115,Siuntiontie,secondary,40,False,True,183.464,"LINESTRING (24.2275024 60.137142, 24.2275184 60.1369504, 24.2275409 60.1368279, 24.2275892 60.1366971, 24.227709 60.1364316, 24.2278511 60.1362102, 24.2280118 60.1360264, 24.2284739 60.1355857)"
17549157,,Sjundbyntie,tertiary,,False,False,193.454,"LINESTRING (24.2300792 60.1391652, 24.2302832 60.1391718, 24.2305474 60.1391718, 24.2306776 60.1391641, 24.2308078 60.1391505, 24.2310559 60.1391096, 24.2310604 60.139109, 24.2312664 60.1390614, 24.2313608 60.1390396, 24.2316934 60.1389407, 24.2319367 60.1388641, 24.2331954 60.138468)"
17549157,,Sjundbyntie,tertiary,,False,True,143.167,"LINESTRING (24.2300792 60.1391652, 24.2298051 60.1391464, 24.2295047 60.1391143, 24.2291162 60.1390475, 24.2290702 60.1390396, 24.2286571 60.1389459, 24.2286143 60.1389361, 24.2281046 60.1388205, 24.2276593 60.1387297)"
159473611,,Ratatie,residential,,False,False,62.175,"LINESTRING (24.2300792 60.1391652, 24.2300759 60.1392338, 24.2300737 60.1392817, 24.2300613 60.1393345, 24.2300131 60.1393912, 24.2299484 60.1394511, 24.2298618 60.139514, 24.2296125 60.1396493)"
229931760,115,Siuntiontie,secondary,40,False,False,51.363,"LINESTRING (24.2270617 60.1386676, 24.2267812 60.1391079)"
229931760,115,Siuntiontie,secondary,40,False,True,13.329,"LINESTRING (24.2270617 60.1386676, 24.2271254 60.138552)"
17544276,,Aleksis Kiven tie,residential,,False,False,56.943,"LINESTRING (24.218807 60.1393616, 24.2187931 60.1393086, 24.2187642 60.1391913, 24.2186696 60.1388541)"
17544287,,Flemingintie,residential,,False,True,63.833999999999996,"LINESTRING (24.218807 60.1393616, 24.2189408 60.1393548, 24.2198774 60.1392837, 24.2199477 60.1392784)"
1092483767,,,residential,,False,False,143.518,"LINESTRING (24.218807 60.1393616, 24.2188297 60.1394436, 24.2189639 60.1399803, 24.2189793 60.1400022, 24.2190164 60.1400217, 24.2190657 60.1400421, 24.2191347 60.1400538, 24.2192918 60.1400669, 24.2201295 60.1401325, 24.2202231 60.1401405)"
166004558,,Lean kuja,residential,,False,False,54.168,"LINESTRING (24.2184471 60.1380615, 24.2194206 60.1380129)"
17544276,,Aleksis Kiven tie,residential,,False,False,100.34899999999999,"LINESTRING (24.2184471 60.1380615, 24.2183905 60.1376897, 24.2184459 60.1374458, 24.2186255 60.1371761)"
17544276,,Aleksis Kiven tie,residential,,False,True,88.992,"LINESTRING (24.2184471 60.1380615, 24.2186087 60.1386224, 24.2186696 60.1388541)"
17544276,,Aleksis Kiven tie,residential,,False,False,8.27,"LINESTRING (24.2186255 60.1371761, 24.2186837 60.1371076)"
166004554,,Margaretankuja,residential,,False,False,48.924,"LINESTRING (24.2186255 60.1371761, 24.2194465 60.1373388)"
17544276,,Aleksis Kiven tie,residential,,False,True,100.34899999999999,"LINESTRING (24.2186255 60.1371761, 24.2184459 60.1374458, 24.2183905 60.1376897, 24.2184471 60.1380615)"
17544276,,Aleksis Kiven tie,residential,,False,False,76.877,"LINESTRING (24.2212466 60.135374, 24.2219451 60.1353771, 24.2220117 60.1353797, 24.222633 60.1354033)"
17544276,,Aleksis Kiven tie,residential,,False,True,74.86999999999999,"LINESTRING (24.2212466 60.135374, 24.2209592 60.135401, 24.2208119 60.1354234, 24.2206931 60.1354511, 24.2205492 60.1354833, 24.2204107 60.1355253, 24.220227 60.1355955, 24.220054 60.1356656)"
166004565,,Nummisuutarien tie,residential,,False,False,46.569,"LINESTRING (24.2212466 60.135374, 24.2212512 60.1353344, 24.2212953 60.1349559)"
17544276,,Aleksis Kiven tie,residential,,False,False,48.686,"LINESTRING (24.227614 60.1344521, 24.2277214 60.1344692, 24.2278459 60.1344822, 24.2280478 60.1345095, 24.228454 60.1345799)"
17544276,,Aleksis Kiven tie,residential,,False,True,139.611,"LINESTRING (24.227614 60.1344521, 24.2274689 60.1345321, 24.2274383 60.1345439, 24.2258018 60.1350109, 24.2254721 60.135105)"
159182608,,Fanjunkarsintie,residential,,False,False,121.02300000000001,"LINESTRING (24.227614 60.1344521, 24.227526 60.1344271, 24.2274364 60.1343954, 24.2273723 60.1343626, 24.2271974 60.1342654, 24.2269947 60.1341364, 24.2266552 60.1339216, 24.2263617 60.1337438, 24.2262004 60.1336296)"
17544287,,Flemingintie,residential,,False,False,63.833999999999996,"LINESTRING (24.2199477 60.1392784, 24.2198774 60.1392837, 24.2189408 60.1393548, 24.218807 60.1393616)"
17544287,,Flemingintie,residential,,False,True,225.97400000000002,"LINESTRING (24.2199477 60.1392784, 24.2203487 60.1392359, 24.2205629 60.1392066, 24.2210554 60.1391182, 24.2214981 60.1389839, 24.2220962 60.1387677, 24.2222147 60.13873, 24.2223268 60.1386994, 24.2224413 60.1386712, 24.2225673 60.138643, 24.2226933 60.1386226, 24.2228359 60.1386023, 24.2229833 60.1385868, 24.2231286 60.1385714, 24.2232931 60.1385607, 24.2233858 60.1385556, 24.223469 60.1385534, 24.2235612 60.1385534, 24.2236805 60.1385556)"
40640287,,Ratapihantie,residential,,False,False,97.33200000000001,"LINESTRING (24.2199477 60.1392784, 24.219958 60.139318, 24.2200842 60.139805, 24.2201409 60.1400238, 24.2201658 60.1400658, 24.2202231 60.1401405)"
229931760,115,Siuntiontie,secondary,40,False,True,51.363,"LINESTRING (24.2267812 60.1391079, 24.2270617 60.1386676)"
229931771,115,Siuntiontie,secondary,40,True,False,27.417,"LINESTRING (24.2267812 60.1391079, 24.2267612 60.1392239, 24.2266209 60.1393337)"
682731533,,Flemingintie,residential,,False,False,80.82,"LINESTRING (24.2267812 60.1391079, 24.2266375 60.1390816, 24.2265723 60.1390681, 24.2262523 60.1390015, 24.2260717 60.138964, 24.225571 60.1388604, 24.2254317 60.1388309)"
