osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
549069378,True,1,63,Ullavantie,primary,50,False,40.207,"LINESTRING (24.2474923 63.7715768, 24.2475075 63.7715184, 24.2475021 63.7714781, 24.2474484 63.7713928, 24.2473898 63.7713107, 24.2473532 63.7712244)",,
1154813842,True,1,775,,primary,,False,23.143,"LINESTRING (24.2474923 63.7715768, 24.2475192 63.7715536, 24.2475543 63.7715327, 24.2475966 63.7715147, 24.2476451 63.7714999, 24.2476984 63.7714889, 24.247755 63.7714818, 24.2478135 63.771479, 24.2478723 63.7714804)",roundabout,
549069377,True,1,63,Ullavantie,primary,40,False,28.456000000000003,"LINESTRING (24.2481419 63.7717101, 24.2481539 63.7717845, 24.2481782 63.7718582, 24.2482263 63.7719629)",,
1154813843,True,1,775,,primary,,False,21.084,"LINESTRING (24.2481419 63.7717101, 24.2481129 63.7717308, 24.248077 63.7717493, 24.248035 63.7717652, 24.2479881 63.7717781, 24.2479402 63.7717871, 24.2478899 63.771793, 24.2478382 63.7717956, 24.2477861 63.7717949)",roundabout,
1154813840,True,1,63;775,,primary,,False,8.68,"LINESTRING (24.2478723 63.7714804, 24.2479298 63.771486, 24.2479844 63.7714957, 24.2480346 63.7715093)",roundabout,
128202966,False,,18168,Lampintie,tertiary,,False,164.33700000000002,"LINESTRING (24.2500342 63.7738585, 24.249836 63.7739261, 24.2495618 63.7739817, 24.2490635 63.7740599, 24.2484838 63.7741283, 24.2479731 63.7741998, 24.2472508 63.7743011, 24.247016 63.774338, 24.2469022 63.7743559)",,
549069347,True,1,18168,Lampintie,tertiary,,False,26.413000000000004,"LINESTRING (24.2500342 63.7738585, 24.25013 63.773785, 24.2502037 63.7736358)",,
128202965,False,,18169,Kirkkotie,tertiary,,True,517.104,"LINESTRING (24.2584544 63.7683007, 24.2583262 63.7685818, 24.2581114 63.7689615, 24.2579948 63.7691138, 24.2576658 63.7694826, 24.2575717 63.7696086, 24.2574879 63.7697565, 24.2573971 63.7699422, 24.2573126 63.7701482, 24.2572056 63.7703208, 24.2570589 63.7705107, 24.2568801 63.7706512, 24.2566553 63.7707872, 24.2564738 63.7708861, 24.2561898 63.7710058, 24.2558242 63.7711269, 24.2555409 63.7712148, 24.2551507 63.7713155, 24.2544858 63.7715012, 24.2542321 63.7715878, 24.2538718 63.7717509, 24.2536541 63.7718702, 24.2534585 63.772007, 24.2533159 63.7721248)",,
128202990,False,,,Silvolantie,residential,,True,132.773,"LINESTRING (24.2446952 63.7724342, 24.2447846 63.7724994, 24.2454498 63.7730781, 24.2457038 63.7732991, 24.2459302 63.773496)",,
177596856,False,,775,Kannustie,secondary,,True,134.796,"LINESTRING (24.2446952 63.7724342, 24.245654 63.7721949, 24.24644 63.7719859, 24.2470775 63.7718337)",,
259259655,False,,,Pajatie,residential,,False,179.42600000000004,"LINESTRING (24.2446952 63.7724342, 24.2446363 63.7723788, 24.2444686 63.772221, 24.2443833 63.7721407, 24.2440692 63.7718614, 24.2437708 63.7716125, 24.2435529 63.7714172, 24.2434279 63.7713029, 24.2433644 63.7712162, 24.2433721 63.7711528, 24.2434515 63.7710868, 24.2436648 63.7710098)",,
77002242,False,2,63,Ullavantie,primary,40,False,96.996,"LINESTRING (24.2490851 63.7727483, 24.2488545 63.7725322, 24.248677 63.7723712, 24.2482452 63.7719797, 24.2482263 63.7719629)",,
77002242,False,2,63,Ullavantie,primary,40,True,113.458,"LINESTRING (24.2490851 63.7727483, 24.2492619 63.7729035, 24.2493128 63.7729482, 24.2495096 63.773133, 24.2497709 63.7733784, 24.2500184 63.7735358, 24.2501618 63.7736175, 24.2502037 63.7736358)",,
128202978,False,,,Saunapellontie,residential,,False,175.97400000000002,"LINESTRING (24.2490851 63.7727483, 24.2490019 63.7727709, 24.2487598 63.7728364, 24.2480986 63.7729983, 24.247313 63.7731827, 24.2471759 63.7732146, 24.2464653 63.7733799, 24.2459302 63.773496)",,
"[549069381, 128202982]",False,,,Kaartotie,residential,,False,187.806,"LINESTRING (24.2490851 63.7727483, 24.2492754 63.7726907, 24.2497869 63.7724998, 24.2501725 63.7723685, 24.2505483 63.7722227, 24.2509526 63.7720366, 24.2512447 63.7718933, 24.251562 63.7717009, 24.251754 63.7715581)",,
128202965,False,,18169,Kirkkotie,tertiary,,False,213.935,"LINESTRING (24.2511792 63.7737886, 24.2512465 63.7737362, 24.2513205 63.7736787, 24.2514652 63.7736013, 24.2516647 63.7734977, 24.2516963 63.7734813, 24.2518814 63.7733771, 24.2520533 63.773273, 24.2522379 63.7731312, 24.2525449 63.7728787, 24.2526025 63.7728314, 24.2527655 63.7726532, 24.2529749 63.7724679, 24.2532704 63.7721827, 24.2533159 63.7721248)",,
198842107,False,2,63,Sievintie,primary,40,False,102.158,"LINESTRING (24.2511792 63.7737886, 24.2514569 63.7738509, 24.251572 63.7739059, 24.2518793 63.7740398, 24.2526524 63.7744258)",,
198842107,False,2,63,Sievintie,primary,40,True,36.352000000000004,"LINESTRING (24.2511792 63.7737886, 24.2509462 63.7737608, 24.2508042 63.7737433, 24.2504651 63.7737032)",,
146343006,False,,,Sepäntie,residential,,True,121.471,"LINESTRING (24.2440108 63.7736139, 24.2447256 63.7742563, 24.2450777 63.7745992)",,
1154813839,True,1,63;775,,primary,,False,10.854,"LINESTRING (24.2481785 63.7716153, 24.2481819 63.7716396, 24.2481769 63.7716639, 24.2481634 63.7716876, 24.2481419 63.7717101)",roundabout,
77002235,True,1,63,,primary,,False,18.907,"LINESTRING (24.2476855 63.7717835, 24.2476391 63.7717731, 24.2475965 63.7717599, 24.2475587 63.7717441, 24.2475265 63.771726, 24.2474977 63.7717033, 24.2474776 63.7716789, 24.2474669 63.7716533)",roundabout,
549069372,True,1,775,Kannustie,secondary,,False,30.465,"LINESTRING (24.2476855 63.7717835, 24.2475343 63.7717881, 24.2474377 63.7717964, 24.2473433 63.7718061, 24.2470775 63.7718337)",,
1154813838,True,1,63;775,,primary,,False,5.117,"LINESTRING (24.2477861 63.7717949, 24.2477349 63.7717908, 24.2476855 63.7717835)",roundabout,
198842110,False,,,Torpantie,residential,,True,150.805,"LINESTRING (24.2548815 63.7734948, 24.2531765 63.7742253, 24.2528274 63.774369, 24.2526524 63.7744258)",,
128202965,False,,18169,Kirkkotie,tertiary,,False,517.104,"LINESTRING (24.2533159 63.7721248, 24.2534585 63.772007, 24.2536541 63.7718702, 24.2538718 63.7717509, 24.2542321 63.7715878, 24.2544858 63.7715012, 24.2551507 63.7713155, 24.2555409 63.7712148, 24.2558242 63.7711269, 24.2561898 63.7710058, 24.2564738 63.7708861, 24.2566553 63.7707872, 24.2568801 63.7706512, 24.2570589 63.7705107, 24.2572056 63.7703208, 24.2573126 63.7701482, 24.2573971 63.7699422, 24.2574879 63.7697565, 24.2575717 63.7696086, 24.2576658 63.7694826, 24.2579948 63.7691138, 24.2581114 63.7689615, 24.2583262 63.7685818, 24.2584544 63.7683007)",,
128202965,False,,18169,Kirkkotie,tertiary,,True,213.93499999999997,"LINESTRING (24.2533159 63.7721248, 24.2532704 63.7721827, 24.2529749 63.7724679, 24.2527655 63.7726532, 24.2526025 63.7728314, 24.2525449 63.7728787, 24.2522379 63.7731312, 24.2520533 63.773273, 24.2518814 63.7733771, 24.2516963 63.7734813, 24.2516647 63.7734977, 24.2514652 63.7736013, 24.2513205 63.7736787, 24.2512465 63.7737362, 24.2511792 63.7737886)",,
259094566,False,,,Mäntykuja,residential,,True,99.32100000000001,"LINESTRING (24.2533159 63.7721248, 24.2528581 63.7719588, 24.252554 63.771851, 24.2523876 63.7717922, 24.2520414 63.7716592, 24.251754 63.7715581)",,
373577712,False,,,Ylätie,residential,,True,65.894,"LINESTRING (24.2429172 63.7756526, 24.244115 63.7753861)",,
373577713,False,,,Alatie,residential,,True,78.488,"LINESTRING (24.2434135 63.776383, 24.2440152 63.7762757, 24.2442831 63.7762392, 24.2446627 63.7761585, 24.2448912 63.7761171)",,
77002247,False,2,63,Ullavantie,primary,50,True,253.91199999999998,"LINESTRING (24.2460443 63.7690288, 24.2460754 63.7690863, 24.2461813 63.769366, 24.2463026 63.7696243, 24.2463907 63.7698163, 24.2464884 63.7701063, 24.2465113 63.7701695, 24.2465312 63.770224, 24.2465721 63.7703213, 24.2467936 63.7706587, 24.2469142 63.7708087, 24.2470592 63.7709595, 24.247112 63.7710085, 24.2472984 63.7711853, 24.2473532 63.7712244)",,
259259655,False,,,Pajatie,residential,,True,179.426,"LINESTRING (24.2436648 63.7710098, 24.2434515 63.7710868, 24.2433721 63.7711528, 24.2433644 63.7712162, 24.2434279 63.7713029, 24.2435529 63.7714172, 24.2437708 63.7716125, 24.2440692 63.7718614, 24.2443833 63.7721407, 24.2444686 63.772221, 24.2446363 63.7723788, 24.2446952 63.7724342)",,
128202966,False,,18168,Lampintie,tertiary,,False,77.835,"LINESTRING (24.2450777 63.7745992, 24.2448945 63.7746231, 24.2441824 63.7747113, 24.243559 63.7747979)",,
128202966,False,,18168,Lampintie,tertiary,,True,93.676,"LINESTRING (24.2450777 63.7745992, 24.2454924 63.7745447, 24.2459307 63.7744925, 24.2463797 63.7744347, 24.2466365 63.7743941, 24.2469022 63.7743559)",,
146343006,False,,,Sepäntie,residential,,False,121.471,"LINESTRING (24.2450777 63.7745992, 24.2447256 63.7742563, 24.2440108 63.7736139)",,
373577712,False,,,Ylätie,residential,,False,65.894,"LINESTRING (24.244115 63.7753861, 24.2429172 63.7756526)",,
128202977,False,,,Jokirannantie,residential,,False,89.78999999999999,"LINESTRING (24.244115 63.7753861, 24.2446082 63.7758421, 24.2448912 63.7761171)",,
128202977,False,,,Jokirannantie,residential,,True,70.90899999999999,"LINESTRING (24.244115 63.7753861, 24.2439373 63.775199, 24.2436908 63.774956, 24.243559 63.7747979)",,
128202966,False,,18168,Lampintie,tertiary,,True,77.835,"LINESTRING (24.243559 63.7747979, 24.2441824 63.7747113, 24.2448945 63.7746231, 24.2450777 63.7745992)",,
128202977,False,,,Jokirannantie,residential,,False,70.909,"LINESTRING (24.243559 63.7747979, 24.2436908 63.774956, 24.2439373 63.775199, 24.244115 63.7753861)",,
128202990,False,,,Silvolantie,residential,,True,106.882,"LINESTRING (24.2459302 63.773496, 24.2469022 63.7743559)",,
128202978,False,,,Saunapellontie,residential,,True,175.97400000000002,"LINESTRING (24.2459302 63.773496, 24.2464653 63.7733799, 24.2471759 63.7732146, 24.247313 63.7731827, 24.2480986 63.7729983, 24.2487598 63.7728364, 24.2490019 63.7727709, 24.2490851 63.7727483)",,
128202990,False,,,Silvolantie,residential,,False,132.773,"LINESTRING (24.2459302 63.773496, 24.2457038 63.7732991, 24.2454498 63.7730781, 24.2447846 63.7724994, 24.2446952 63.7724342)",,
128202990,False,,,Silvolantie,residential,,False,106.882,"LINESTRING (24.2469022 63.7743559, 24.2459302 63.773496)",,
128202966,False,,18168,Lampintie,tertiary,,False,93.676,"LINESTRING (24.2469022 63.7743559, 24.2466365 63.7743941, 24.2463797 63.7744347, 24.2459307 63.7744925, 24.2454924 63.7745447, 24.2450777 63.7745992)",,
128202966,False,,18168,Lampintie,tertiary,,True,164.337,"LINESTRING (24.2469022 63.7743559, 24.247016 63.774338, 24.2472508 63.7743011, 24.2479731 63.7741998, 24.2484838 63.7741283, 24.2490635 63.7740599, 24.2495618 63.7739817, 24.249836 63.7739261, 24.2500342 63.7738585)",,
128202977,False,,,Jokirannantie,residential,,False,9.411,"LINESTRING (24.2448912 63.7761171, 24.2449707 63.7761941)",,
128202977,False,,,Jokirannantie,residential,,True,89.78999999999999,"LINESTRING (24.2448912 63.7761171, 24.2446082 63.7758421, 24.244115 63.7753861)",,
373577713,False,,,Alatie,residential,,False,78.488,"LINESTRING (24.2448912 63.7761171, 24.2446627 63.7761585, 24.2442831 63.7762392, 24.2440152 63.7762757, 24.2434135 63.776383)",,
549046995,False,,,Puistotie,residential,,True,44.888999999999996,"LINESTRING (24.2458069 63.7760316, 24.2453424 63.776125, 24.2449707 63.7761941)",,
128202977,False,,,Jokirannantie,residential,,True,44.693,"LINESTRING (24.2453223 63.776564, 24.2451971 63.7764022, 24.2450379 63.7762607, 24.2449707 63.7761941)",,
128202977,False,,,Jokirannantie,residential,,True,9.411,"LINESTRING (24.2449707 63.7761941, 24.2448912 63.7761171)",,
128202977,False,,,Jokirannantie,residential,,False,44.693,"LINESTRING (24.2449707 63.7761941, 24.2450379 63.7762607, 24.2451971 63.7764022, 24.2453223 63.776564)",,
549046995,False,,,Puistotie,residential,,False,44.888999999999996,"LINESTRING (24.2449707 63.7761941, 24.2453424 63.776125, 24.2458069 63.7760316)",,
