osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
"[70759517, 963752542, 1165936573]",2,S:t Olofs vägen,secondary,False,"[False, True]",237.04700000000003,"LINESTRING (19.9433828 60.1547725, 19.9435343 60.1547765, 19.9441688 60.1547935, 19.9471081 60.154841, 19.9473772 60.1548477, 19.9475408 60.154844, 19.9476632 60.1548413)",,
"[1183971790, 963752543]",2,Södersundavägen,secondary,False,"[False, True]",98.587,"LINESTRING (19.9433828 60.1547725, 19.9432177 60.1547702, 19.9427689 60.1547641, 19.9416031 60.1547335)",,
166081215,2,Godbyvägen,secondary,False,True,207.42700000000002,"LINESTRING (19.9476632 60.1548413, 19.9476504 60.1550248, 19.9476415 60.1552634, 19.9476216 60.155793, 19.9476203 60.1558482, 19.9476159 60.155934, 19.9476157 60.1559387, 19.9476136 60.1559798, 19.9475948 60.1563493, 19.9475767 60.1567062)",220,
177730140,,Godbyvägen,secondary,False,False,562.954,"LINESTRING (19.9476632 60.1548413, 19.9477245 60.1546056, 19.9478911 60.1543787, 19.9482816 60.1539404, 19.9483768 60.153811, 19.9484512 60.1536561, 19.9486144 60.1528377, 19.9486921 60.1524461, 19.9486997 60.1523919, 19.9487186 60.1522419, 19.9487299 60.1521805, 19.9487511 60.1520656, 19.9487986 60.1518083, 19.9488045 60.1517593, 19.9488378 60.1514828, 19.9488905 60.1512018, 19.948922 60.1510341, 19.9489436 60.1509316, 19.9489924 60.1506904, 19.9490616 60.1503832, 19.9491571 60.1498657)",220,
"[70759517, 1165936573, 963752542]",2,S:t Olofs vägen,secondary,False,"[False, True]",237.04700000000003,"LINESTRING (19.9476632 60.1548413, 19.9475408 60.154844, 19.9473772 60.1548477, 19.9471081 60.154841, 19.9441688 60.1547935, 19.9435343 60.1547765, 19.9433828 60.1547725)",,
159165838,,Skolvägen,residential,False,False,82.121,"LINESTRING (19.9491571 60.1498657, 19.9505359 60.1498988, 19.9506392 60.149901)",,
177730140,,Godbyvägen,secondary,False,True,562.954,"LINESTRING (19.9491571 60.1498657, 19.9490616 60.1503832, 19.9489924 60.1506904, 19.9489436 60.1509316, 19.948922 60.1510341, 19.9488905 60.1512018, 19.9488378 60.1514828, 19.9488045 60.1517593, 19.9487986 60.1518083, 19.9487511 60.1520656, 19.9487299 60.1521805, 19.9487186 60.1522419, 19.9486997 60.1523919, 19.9486921 60.1524461, 19.9486144 60.1528377, 19.9484512 60.1536561, 19.9483768 60.153811, 19.9482816 60.1539404, 19.9478911 60.1543787, 19.9477245 60.1546056, 19.9476632 60.1548413)",220,
159165830,,,residential,True,False,174.369,"LINESTRING (19.9506392 60.149901, 19.9507148 60.1495427, 19.9507901 60.1494905, 19.9509149 60.1494807, 19.9510101 60.1494971, 19.9510364 60.149502, 19.9511224 60.1495652, 19.9509578 60.1503067, 19.9509495 60.1503441, 19.9509065 60.1503754, 19.9508469 60.1503958, 19.9507736 60.1504011, 19.9506876 60.1503847)",,
159165838,,Skolvägen,residential,False,True,82.121,"LINESTRING (19.9506392 60.149901, 19.9505359 60.1498988, 19.9491571 60.1498657)",,
1183971790,2,Södersundavägen,secondary,False,False,102.915,"LINESTRING (19.9416031 60.1547335, 19.9397445 60.1547007)",,
