osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction
145530798,714,Alajärventie,tertiary,False,False,31.269,"LINESTRING (24.2023325 62.8745428, 24.202098 62.8746838, 24.2019599 62.8747669)",,,
145530798,714,Alajärventie,tertiary,False,True,56.456,"LINESTRING (24.2023325 62.8745428, 24.2025206 62.8744509, 24.203092 62.8741715)",,,
145529547,7140,Multiantie,tertiary,True,False,37.68899999999999,"LINESTRING (24.2073411 62.8730459, 24.2071335 62.8731199, 24.206944 62.8731778, 24.2067538 62.873253)",,,
145534214,7140,Multiantie,tertiary,False,True,166.221,"LINESTRING (24.2073411 62.8730459, 24.207416 62.8730304, 24.2078791 62.8729343, 24.2086889 62.8727731, 24.209373 62.8726306, 24.210321 62.872423)",,,
46890318,17529,Möksyntie,tertiary,False,False,24.471,"LINESTRING (24.1990103 62.8770863, 24.1991829 62.8771525, 24.1993684 62.8772337)",80,,
145530798,714,Alajärventie,tertiary,False,True,177.253,"LINESTRING (24.1990103 62.8770863, 24.1994812 62.8767849, 24.1997491 62.876572, 24.2000354 62.8762602, 24.2001931 62.8760768, 24.2003879 62.8758503, 24.2005514 62.8756644)",,,
877740030,,Peltotie,unclassified,False,False,58.833,"LINESTRING (24.2140502 62.8698822, 24.2150078 62.8700215, 24.2151556 62.870043)",,,
877740031,,,unclassified,False,False,71.62700000000001,"LINESTRING (24.2140502 62.8698822, 24.21435 62.8696506, 24.2145994 62.8694879, 24.2147898 62.869334)",,,
877559634,7140,Multiantie,tertiary,False,False,84.19,"LINESTRING (24.2151556 62.870043, 24.2147856 62.8703148, 24.2146377 62.8704396, 24.2145283 62.8705318, 24.2144225 62.8706158, 24.2143 62.870691)",,,
877559634,7140,Multiantie,tertiary,False,True,85.77799999999999,"LINESTRING (24.2151556 62.870043, 24.2157154 62.8696343, 24.2157741 62.8695914, 24.2160717 62.8693947)",,,
877740030,,Peltotie,unclassified,False,True,58.833,"LINESTRING (24.2151556 62.870043, 24.2150078 62.8700215, 24.2140502 62.8698822)",,,
134036303,,Lähepellontie,residential,False,False,120.32500000000002,"LINESTRING (24.2020273 62.870183, 24.2019192 62.8704801, 24.2017768 62.8707476, 24.201508 62.8708823, 24.2009686 62.8710925)",,,
134036303,,Lähepellontie,residential,False,True,71.91,"LINESTRING (24.2020273 62.870183, 24.2020467 62.8700065, 24.2020811 62.8698654, 24.2021097 62.8697823, 24.2021887 62.8697209, 24.2023353 62.8696548, 24.2024669 62.8696039)",,,
878498017,,Nimetönpolku,residential,False,False,42.602,"LINESTRING (24.2020273 62.870183, 24.2021513 62.8702493, 24.2023216 62.8703691, 24.2024048 62.8704627, 24.2024155 62.8705147)",,,
134036265,,Koulutie,residential,False,False,33.163,"LINESTRING (24.204587 62.8710137, 24.2047418 62.8709789, 24.2049621 62.8709445, 24.2052038 62.870918)",20,,
145976884,697,Ähtärintie,secondary,False,False,190.474,"LINESTRING (24.204587 62.8710137, 24.2044493 62.8708959, 24.2040832 62.8706129, 24.2036429 62.8702965, 24.2030516 62.8699314, 24.2024669 62.8696039)",,2,
145976884,697,Ähtärintie,secondary,False,True,67.348,"LINESTRING (24.204587 62.8710137, 24.2050391 62.871411, 24.2051609 62.871559)",,2,
134036303,,Lähepellontie,residential,False,False,92.136,"LINESTRING (24.2009686 62.8710925, 24.2008237 62.8710832, 24.2006734 62.8710889, 24.2005394 62.8711076, 24.2004308 62.8711546, 24.2003825 62.8712188, 24.2003958 62.8712871, 24.2004707 62.8713264, 24.2005782 62.8713329, 24.2007001 62.8713163, 24.2008084 62.871281, 24.2009053 62.8712069, 24.2009686 62.8710925)",,,
134036303,,Lähepellontie,residential,False,True,92.136,"LINESTRING (24.2009686 62.8710925, 24.2009053 62.8712069, 24.2008084 62.871281, 24.2007001 62.8713163, 24.2005782 62.8713329, 24.2004707 62.8713264, 24.2003958 62.8712871, 24.2003825 62.8712188, 24.2004308 62.8711546, 24.2005394 62.8711076, 24.2006734 62.8710889, 24.2008237 62.8710832, 24.2009686 62.8710925)",,,
134036303,,Lähepellontie,residential,False,True,120.32499999999999,"LINESTRING (24.2009686 62.8710925, 24.201508 62.8708823, 24.2017768 62.8707476, 24.2019192 62.8704801, 24.2020273 62.870183)",,,
134036265,,Koulutie,residential,False,True,141.447,"LINESTRING (24.2121678 62.8718452, 24.2120609 62.8718267, 24.2119516 62.8718077, 24.2116501 62.8717074, 24.2110801 62.8714985, 24.2108079 62.8713998, 24.210501 62.8713225, 24.2098108 62.8711824)",20,,
134036285,,Viinamaantie,residential,False,False,99.78800000000001,"LINESTRING (24.2121678 62.8718452, 24.2124094 62.8718908, 24.2125649 62.8719309, 24.2126651 62.8719567, 24.2130157 62.8720472, 24.2131059 62.87207, 24.2133449 62.8721303, 24.213895 62.8722738)",,,
145534214,7140,Multiantie,tertiary,False,False,72.20400000000001,"LINESTRING (24.2121678 62.8718452, 24.2118553 62.8719907, 24.2117501 62.8720312, 24.2115431 62.8721108, 24.2113022 62.8721793, 24.2111714 62.8722165, 24.211056 62.8722447)",,,
877559634,7140,Multiantie,tertiary,False,True,167.838,"LINESTRING (24.2121678 62.8718452, 24.2124081 62.8717261, 24.2129511 62.8714344, 24.2132813 62.871257, 24.213514 62.871132, 24.2135937 62.8710892, 24.2137058 62.8710242, 24.213828 62.8709534, 24.2143 62.870691)",,,
134036285,,Viinamaantie,residential,False,False,86.10300000000001,"LINESTRING (24.213895 62.8722738, 24.2141293 62.8723332, 24.2143423 62.8723872, 24.2144537 62.8724154, 24.214829 62.8725253, 24.2150297 62.8725841, 24.2153447 62.8726764)",,,
134036285,,Viinamaantie,residential,False,True,99.788,"LINESTRING (24.213895 62.8722738, 24.2133449 62.8721303, 24.2131059 62.87207, 24.2130157 62.8720472, 24.2126651 62.8719567, 24.2125649 62.8719309, 24.2124094 62.8718908, 24.2121678 62.8718452)",,,
134036357,,Ohrakuja,residential,False,True,196.00500000000002,"LINESTRING (24.213895 62.8722738, 24.2133436 62.8725968, 24.2129942 62.8728002, 24.2128119 62.8729288, 24.2127647 62.8730499, 24.2127635 62.8731473, 24.2127062 62.8732333, 24.2126523 62.8732781, 24.2124366 62.8733833, 24.2121944 62.8735053, 24.2119143 62.8736464, 24.2117941 62.8737069)",,,
134036332,,Mikontie,residential,False,False,141.636,"LINESTRING (24.2030667 62.8726532, 24.2045964 62.8723359, 24.2054614 62.8722086, 24.2056616 62.8721907)",,,
134036285,,Viinamaantie,residential,False,False,87.712,"LINESTRING (24.2153447 62.8726764, 24.2161459 62.8729117, 24.2162506 62.8729424, 24.2165722 62.873003, 24.2167382 62.8730214, 24.2168681 62.8730358)",,,
134036285,,Viinamaantie,residential,False,True,86.103,"LINESTRING (24.2153447 62.8726764, 24.2150297 62.8725841, 24.214829 62.8725253, 24.2144537 62.8724154, 24.2143423 62.8723872, 24.2141293 62.8723332, 24.213895 62.8722738)",,,
880465027,,Vehnäkuja,residential,False,True,92.664,"LINESTRING (24.2153447 62.8726764, 24.2150465 62.872851, 24.2147223 62.8730444, 24.2143555 62.8732613, 24.2142286 62.8733363)",,,
134036285,,Viinamaantie,residential,False,False,18.928,"LINESTRING (24.2168681 62.8730358, 24.21724 62.8730507)",,,
134036285,,Viinamaantie,residential,False,True,87.712,"LINESTRING (24.2168681 62.8730358, 24.2167382 62.8730214, 24.2165722 62.873003, 24.2162506 62.8729424, 24.2161459 62.8729117, 24.2153447 62.8726764)",,,
134036309,,Kaurakuja,residential,False,True,83.56599999999999,"LINESTRING (24.2168681 62.8730358, 24.2168324 62.8731179, 24.216772 62.8731693, 24.2165292 62.8733139, 24.2162325 62.8734905, 24.2159592 62.8736532)",,,
880465027,,Vehnäkuja,residential,False,False,92.664,"LINESTRING (24.2142286 62.8733363, 24.2143555 62.8732613, 24.2147223 62.8730444, 24.2150465 62.872851, 24.2153447 62.8726764)",,,
134036309,,Kaurakuja,residential,False,False,83.566,"LINESTRING (24.2159592 62.8736532, 24.2162325 62.8734905, 24.2165292 62.8733139, 24.216772 62.8731693, 24.2168324 62.8731179, 24.2168681 62.8730358)",,,
134036357,,Ohrakuja,residential,False,False,196.005,"LINESTRING (24.2117941 62.8737069, 24.2119143 62.8736464, 24.2121944 62.8735053, 24.2124366 62.8733833, 24.2126523 62.8732781, 24.2127062 62.8732333, 24.2127635 62.8731473, 24.2127647 62.8730499, 24.2128119 62.8729288, 24.2129942 62.8728002, 24.2133436 62.8725968, 24.213895 62.8722738)",,,
134036349,,Laihonkuja,residential,False,True,125.78399999999999,"LINESTRING (24.2072755 62.8737505, 24.20717 62.8738102, 24.2069412 62.8739373, 24.2066063 62.8741409, 24.2063675 62.8742291, 24.2054396 62.874487)",,,
181242890,697,Karstulantie,secondary,False,False,32.489999999999995,"LINESTRING (24.2072755 62.8737505, 24.2071614 62.8736721, 24.206918 62.873508)",,,
181242890,697,Karstulantie,secondary,False,True,188.964,"LINESTRING (24.2072755 62.8737505, 24.2076866 62.873968, 24.2080372 62.8741049, 24.2081072 62.87413, 24.2082053 62.8741652, 24.2083051 62.8741971, 24.2090068 62.8743965, 24.2099205 62.8746194, 24.2103058 62.8747134)",,,
880465035,,Kotikuja,residential,False,False,72.206,"LINESTRING (24.2147955 62.8743209, 24.2149428 62.874251, 24.2150165 62.8742064, 24.2150863 62.8741807, 24.2151935 62.8741764, 24.2153116 62.8741941, 24.2153572 62.8742339, 24.2153384 62.8742706, 24.2152713 62.8743036, 24.215164 62.8743232, 24.2150259 62.8743336, 24.2147955 62.8743209)",,,
880465035,,Kotikuja,residential,False,True,72.206,"LINESTRING (24.2147955 62.8743209, 24.2150259 62.8743336, 24.215164 62.8743232, 24.2152713 62.8743036, 24.2153384 62.8742706, 24.2153572 62.8742339, 24.2153116 62.8741941, 24.2151935 62.8741764, 24.2150863 62.8741807, 24.2150165 62.8742064, 24.2149428 62.874251, 24.2147955 62.8743209)",,,
880465035,,Kotikuja,residential,False,True,255.096,"LINESTRING (24.2147955 62.8743209, 24.2139316 62.8746772, 24.2137894 62.8747347, 24.2136179 62.8747665, 24.2130486 62.8747594, 24.2128305 62.8747226, 24.211989 62.8744146, 24.2118061 62.874403, 24.2116328 62.8744209, 24.2112279 62.8745726, 24.2108938 62.874747, 24.210759 62.874824)",,,
