osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,bridge,width,tunnel
"[204889438, 835514630]",False,,Hallituskatu,residential,30,False,105.34299999999999,"LINESTRING (25.4707116 65.0139541, 25.4708273 65.0139244, 25.4711676 65.0138317, 25.4716204 65.0137082, 25.4716846 65.0136907, 25.4719206 65.0136264, 25.4724273 65.0134883, 25.4725983 65.0134419)",,,,
"[204889440, 812648111]",False,,Torikatu,residential,30,False,102.24199999999999,"LINESTRING (25.4707116 65.0139541, 25.4706127 65.0138878, 25.4703526 65.0137126, 25.4701427 65.013595, 25.470065 65.0135499, 25.4699483 65.0134683, 25.4695924 65.0132195, 25.4695322 65.0131821)",no,,,
"[170967304, 5121899]",False,,Kaarlenväylä,residential,30,False,107.77800000000002,"LINESTRING (25.4665244 65.0141566, 25.4663599 65.0141926, 25.4656328 65.0143894, 25.4648024 65.0146136, 25.4647484 65.0146336, 25.4647206 65.0146627, 25.4647271 65.0146858, 25.4647502 65.0147088)",yes,,,
1094389472,False,,Rantakatu,residential,30,False,87.42299999999999,"LINESTRING (25.4665244 65.0141566, 25.4668564 65.0143835, 25.4672503 65.0146527, 25.4674097 65.0147616, 25.4674372 65.0147804, 25.4675052 65.0148248)",,,,
"[1094389472, 952664137, 952664136]",False,,Rantakatu,"['residential', 'living_street']","['20', '30']",True,228.328,"LINESTRING (25.4665244 65.0141566, 25.4663517 65.0140365, 25.4657827 65.0136535, 25.4654641 65.0134391, 25.4650936 65.0131897, 25.4648103 65.0129988, 25.46449 65.0127829, 25.4644126 65.0127309, 25.4640479 65.0124858, 25.4639455 65.012416)",,,,
62047525,False,,Torikatu,residential,30,True,41.67400000000001,"LINESTRING (25.4713207 65.0143642, 25.4715178 65.0145083, 25.4716111 65.0145702, 25.4717044 65.0146321, 25.4717833 65.0146839)",,,,
67021586,False,,Torikatu,residential,30,False,53.833,"LINESTRING (25.4713207 65.0143642, 25.4708102 65.0140205, 25.4707116 65.0139541)",no,,,
"[5094514, 1180512731, 1180512732, 1180512733, 1180512734]",True,,Ojakatu,residential,30,False,108.56900000000002,"LINESTRING (25.4713207 65.0143642, 25.4712023 65.0143937, 25.4710985 65.0144211, 25.4708915 65.0144758, 25.4703689 65.0146139, 25.4702478 65.0146459, 25.4700496 65.0146983, 25.4697472 65.0147782, 25.469551 65.0148301, 25.4694446 65.0148582, 25.4693652 65.0148844)",,,,
204889441,False,,Rautatienkatu,tertiary,30,True,11.786,"LINESTRING (25.482158 65.0107827, 25.4820247 65.0106929)",,,,
"[26047665, 68993073, 68993077, 68994673]",True,,Hallituskatu,residential,30,False,107.59199999999998,"LINESTRING (25.482158 65.0107827, 25.4819688 65.0108282, 25.4813278 65.011, 25.4804196 65.0112513, 25.4802258 65.011302)",,,,
204889442,False,,Koulukatu,residential,30,True,11.857,"LINESTRING (25.4802258 65.011302, 25.4800882 65.0112126)",,,,
"[68993072, 185462324]",True,,Hallituskatu,residential,30,False,108.034,"LINESTRING (25.4802258 65.011302, 25.4800237 65.0113574, 25.4791486 65.0115969, 25.4790168 65.011633, 25.4784758 65.0117811, 25.4782967 65.011831)",,,,
"[204889442, 69922812, 69922810]",False,,Koulukatu,residential,30,False,100.629,"LINESTRING (25.4802258 65.011302, 25.4803093 65.0113562, 25.4805259 65.0115025, 25.4806386 65.0115786, 25.4806975 65.0116184, 25.4808597 65.0117279, 25.4809415 65.0117831, 25.4810025 65.0118244, 25.4810312 65.0118437, 25.4812767 65.0120095, 25.4813604 65.0120696)",,,,
19845843,False,3,Saaristonkatu,secondary,30,False,215.54600000000002,"LINESTRING (25.4709542 65.0104919, 25.4708254 65.0105248, 25.4707727 65.0105383, 25.470007 65.0107461, 25.4699383 65.0107648, 25.4692848 65.0109406, 25.4692023 65.0109628, 25.469037 65.0109952, 25.4688086 65.0110284, 25.467264 65.0114476, 25.467116 65.011534)",,,,
28826351,False,,Isokatu,residential,30,True,106.823,"LINESTRING (25.4709542 65.0104919, 25.4708312 65.0104084, 25.4702008 65.0099808, 25.4698618 65.0097508, 25.4697522 65.0096764)",,,,
948627658,False,4,Saaristonkatu,secondary,30,True,112.18299999999999,"LINESTRING (25.4709542 65.0104919, 25.4711187 65.0104487, 25.471144 65.0104421, 25.4720124 65.0102052, 25.4727456 65.0100052, 25.4729643 65.0099472)",,,,
19845843,False,3,Saaristonkatu,secondary,30,True,215.546,"LINESTRING (25.467116 65.011534, 25.467264 65.0114476, 25.4688086 65.0110284, 25.469037 65.0109952, 25.4692023 65.0109628, 25.4692848 65.0109406, 25.4699383 65.0107648, 25.470007 65.0107461, 25.4707727 65.0105383, 25.4708254 65.0105248, 25.4709542 65.0104919)",,,,
"[396451648, 23652332]",False,,Torikatu,residential,30,False,104.551,"LINESTRING (25.467116 65.011534, 25.4669632 65.0114351, 25.466804 65.0113266, 25.4667519 65.0112912, 25.4663714 65.0110319, 25.4660828 65.0108337, 25.4659342 65.0107373)",,,,
"[812648112, 204889427]",False,,Torikatu,residential,30,True,215.67700000000002,"LINESTRING (25.467116 65.011534, 25.4672299 65.0116272, 25.4673756 65.0117281, 25.4675552 65.0118261, 25.4680518 65.0121637, 25.4682735 65.0123129, 25.468677 65.0125981, 25.4687859 65.0126762, 25.4690642 65.0128641, 25.4691368 65.012913, 25.4694805 65.0131454, 25.4695322 65.0131821)",no,,,
"[1125070315, 1125070316, 1125070317, 182493621]",True,,Saaristonkatu,secondary,30,False,109.143,"LINESTRING (25.467116 65.011534, 25.4669369 65.0116052, 25.4668942 65.011617, 25.4666961 65.0116718, 25.466677 65.0116773, 25.4664065 65.0117519, 25.4663334 65.0117696, 25.4663101 65.0117761, 25.4662922 65.0117809, 25.4660187 65.0118559, 25.4654003 65.0120257, 25.4651919 65.0120814)",,,,
27690322,False,,Saaristonkatu,residential,30,False,69.36800000000001,"LINESTRING (25.4651919 65.0120814, 25.464949 65.0121477, 25.464698 65.0122148, 25.4645512 65.0122541, 25.4641046 65.0123735, 25.4639455 65.012416)",,,,
263638003,False,,Aleksanterinkatu,secondary,30,False,213.09499999999997,"LINESTRING (25.4651919 65.0120814, 25.4653085 65.01216, 25.4655973 65.0123542, 25.4663377 65.0128519, 25.4666994 65.0130936, 25.466948 65.0132623, 25.4671226 65.0133797, 25.4672618 65.0134734, 25.4675554 65.0136708, 25.4676051 65.0137042)",,,,
396422067,False,4,Aleksanterinkatu,secondary,30,True,106.431,"LINESTRING (25.4651919 65.0120814, 25.4650459 65.0119889, 25.4640912 65.011343, 25.4639884 65.0112705)",,,,
5121900,False,,Hallituskatu,residential,30,False,102.63499999999999,"LINESTRING (25.4656746 65.0153289, 25.4658965 65.0152677, 25.4666653 65.0150561, 25.4672086 65.0149064, 25.4673342 65.0148718, 25.4675052 65.0148248)",,,,
5121901,True,,,residential,30,False,81.482,"LINESTRING (25.4656746 65.0153289, 25.4648045 65.0147453, 25.4647502 65.0147088)",,,,
"[28095829, 28095830, 170967303]",False,,Kaarlenväylä,residential,30,False,117.493,"LINESTRING (25.4647502 65.0147088, 25.4646752 65.0147286, 25.4646055 65.014747, 25.4643577 65.0148125, 25.4642406 65.0148434, 25.4638234 65.0149582, 25.4638003 65.0149638, 25.4634891 65.0150466, 25.4634286 65.0150613, 25.4630811 65.0151524, 25.462663 65.0152587, 25.4626431 65.0152637, 25.4626276 65.0152678)",,yes,,
"[170967304, 5121899]",False,,Kaarlenväylä,residential,30,True,107.778,"LINESTRING (25.4647502 65.0147088, 25.4647271 65.0146858, 25.4647206 65.0146627, 25.4647484 65.0146336, 25.4648024 65.0146136, 25.4656328 65.0143894, 25.4663599 65.0141926, 25.4665244 65.0141566)",yes,,,
"[28095829, 28095830, 170967303]",False,,Kaarlenväylä,residential,30,True,117.49300000000001,"LINESTRING (25.4626276 65.0152678, 25.4626431 65.0152637, 25.462663 65.0152587, 25.4630811 65.0151524, 25.4634286 65.0150613, 25.4634891 65.0150466, 25.4638003 65.0149638, 25.4638234 65.0149582, 25.4642406 65.0148434, 25.4643577 65.0148125, 25.4646055 65.014747, 25.4646752 65.0147286, 25.4647502 65.0147088)",,yes,,
27690322,False,,Saaristonkatu,residential,30,True,69.368,"LINESTRING (25.4639455 65.012416, 25.4641046 65.0123735, 25.4645512 65.0122541, 25.464698 65.0122148, 25.464949 65.0121477, 25.4651919 65.0120814)",,,,
"[952664136, 952664137, 1094389472]",False,,Rantakatu,"['residential', 'living_street']","['20', '30']",False,228.328,"LINESTRING (25.4639455 65.012416, 25.4640479 65.0124858, 25.4644126 65.0127309, 25.46449 65.0127829, 25.4648103 65.0129988, 25.4650936 65.0131897, 25.4654641 65.0134391, 25.4657827 65.0136535, 25.4663517 65.0140365, 25.4665244 65.0141566)",,,,
"[69887315, 69887316, 27768101]",True,,Kauppurienkatu,residential,30,False,107.259,"LINESTRING (25.4797745 65.0091811, 25.4796109 65.0092199, 25.47888 65.0094216, 25.4785156 65.0095221, 25.4780051 65.009663, 25.477856 65.0097038)",,,5,
"[69914539, 70007766]",False,2,Rautatienkatu,tertiary,30,True,95.16900000000001,"LINESTRING (25.4797745 65.0091811, 25.4797083 65.0091369, 25.479616 65.0090753, 25.4792366 65.0088221, 25.4790558 65.0087015, 25.47896 65.008644, 25.4788765 65.0085939, 25.4787177 65.0084986, 25.4786631 65.0084658)",,,,
69914765,False,2,Rautatienkatu,tertiary,30,False,110.81099999999999,"LINESTRING (25.4797745 65.0091811, 25.479908 65.0092702, 25.4800258 65.0093486, 25.4801965 65.0094623, 25.481037 65.0100229)",,,,
69914765,False,2,Rautatienkatu,tertiary,30,True,110.811,"LINESTRING (25.481037 65.0100229, 25.4801965 65.0094623, 25.4800258 65.0093486, 25.479908 65.0092702, 25.4797745 65.0091811)",,,,
"[69914764, 69915362, 1175059068]",False,2,Rautatienkatu,tertiary,30,False,87.767,"LINESTRING (25.481037 65.0100229, 25.4816188 65.0104177, 25.481691 65.0104667, 25.4818996 65.0106082, 25.4820247 65.0106929)",,,6,
"[69922809, 69922811]",False,,Koulukatu,residential,30,True,67.794,"LINESTRING (25.4821185 65.0125884, 25.482039 65.0125345, 25.4818982 65.0124392, 25.4818726 65.0124216, 25.4817559 65.0123414, 25.4816774 65.0122875, 25.481431 65.0121181, 25.4813604 65.0120696)",,,,
"[69922809, 69922811]",False,,Koulukatu,residential,30,False,67.794,"LINESTRING (25.4813604 65.0120696, 25.481431 65.0121181, 25.4816774 65.0122875, 25.4817559 65.0123414, 25.4818726 65.0124216, 25.4818982 65.0124392, 25.482039 65.0125345, 25.4821185 65.0125884)",,,,
"[69922810, 69922812, 204889442]",False,,Koulukatu,residential,30,True,100.62899999999999,"LINESTRING (25.4813604 65.0120696, 25.4812767 65.0120095, 25.4810312 65.0118437, 25.4810025 65.0118244, 25.4809415 65.0117831, 25.4808597 65.0117279, 25.4806975 65.0116184, 25.4806386 65.0115786, 25.4805259 65.0115025, 25.4803093 65.0113562, 25.4802258 65.011302)",,,,
"[1175060030, 69916607]",True,,Asemakatu,residential,30,False,109.215,"LINESTRING (25.4813604 65.0120696, 25.4812217 65.0121081, 25.4803592 65.0123476, 25.4802605 65.0123742, 25.4800184 65.0124395, 25.4795426 65.0125679, 25.4794093 65.0126038)",,,,
"[69888104, 69888105, 69888103]",False,,Koulukatu,residential,30,True,110.88199999999999,"LINESTRING (25.47912 65.0105459, 25.4790201 65.0104802, 25.4789586 65.010438, 25.4787717 65.0103095, 25.4786418 65.0102202, 25.478608 65.010197, 25.4784116 65.0100686, 25.4783956 65.0100581, 25.4782831 65.0099845, 25.47825 65.0099623, 25.4781682 65.0099089, 25.4779358 65.0097574, 25.477856 65.0097038)",,,,
"[69888704, 69888705, 69888107]",False,,Koulukatu,residential,30,False,86.97800000000001,"LINESTRING (25.47912 65.0105459, 25.4792187 65.0106151, 25.4795477 65.0108455, 25.4795974 65.0108802, 25.4796726 65.0109329, 25.4800182 65.0111672, 25.4800882 65.0112126)",,,,
69889918,True,,Pakkahuoneenkatu,residential,30,False,107.201,"LINESTRING (25.47912 65.0105459, 25.4792831 65.0105022, 25.4801902 65.0102558, 25.480876 65.0100695, 25.481037 65.0100229)",,,,
"[5893096, 69888108, 69888109]",False,,Koulukatu,residential,30,False,106.47299999999998,"LINESTRING (25.476647 65.008894, 25.4767439 65.0089568, 25.4768011 65.0089945, 25.4769778 65.009111, 25.4771222 65.0092062, 25.4773544 65.0093592, 25.4774081 65.0093946, 25.4774679 65.009434, 25.4775068 65.0094596, 25.4775167 65.0094661, 25.4777678 65.0096457, 25.477856 65.0097038)",,,,
28445068,True,2,Saaristonkatu,secondary,30,False,107.67699999999999,"LINESTRING (25.476647 65.008894, 25.4764624 65.0089464, 25.475774 65.0091471, 25.475104 65.0093676, 25.4747614 65.0094409)",,,,
396412341,True,,Kajaaninkatu,secondary,30,False,108.403,"LINESTRING (25.4744339 65.0146962, 25.474543 65.0146675, 25.4758461 65.0143119, 25.4761992 65.0142155, 25.4763727 65.0141673)",,,,
396412342,False,,Kirkkokatu,residential,30,False,68.748,"LINESTRING (25.4744339 65.0146962, 25.4743659 65.0146493, 25.4741452 65.0144972, 25.4737294 65.0142105, 25.4736742 65.0141678)",,,,
396412343,False,,Kirkkokatu,residential,30,True,69.961,"LINESTRING (25.4744339 65.0146962, 25.4745346 65.0147657, 25.475102 65.0151573, 25.4751515 65.0151911, 25.4752113 65.0152329)",,,,
67018297,False,,Pakkahuoneenkatu,residential,30,False,107.583,"LINESTRING (25.4695322 65.0131821, 25.4695969 65.0131561, 25.4696226 65.0131458, 25.4697181 65.0131201, 25.4705176 65.0129045, 25.4712401 65.0127099, 25.4714466 65.0126526)",,,,
"[812648112, 204889427]",False,,Torikatu,residential,30,False,215.677,"LINESTRING (25.4695322 65.0131821, 25.4694805 65.0131454, 25.4691368 65.012913, 25.4690642 65.0128641, 25.4687859 65.0126762, 25.468677 65.0125981, 25.4682735 65.0123129, 25.4680518 65.0121637, 25.4675552 65.0118261, 25.4673756 65.0117281, 25.4672299 65.0116272, 25.467116 65.011534)",no,,,
"[204889440, 812648111]",False,,Torikatu,residential,30,True,102.24199999999999,"LINESTRING (25.4695322 65.0131821, 25.4695924 65.0132195, 25.4699483 65.0134683, 25.470065 65.0135499, 25.4701427 65.013595, 25.4703526 65.0137126, 25.4706127 65.0138878, 25.4707116 65.0139541)",no,,,
6009027,False,,Kirkkokatu,residential,30,True,67.022,"LINESTRING (25.4752113 65.0152329, 25.4753158 65.0152943, 25.4759587 65.0157213, 25.4759855 65.0157391)",,,,
182488246,True,2,Linnankatu,secondary,30,False,103.358,"LINESTRING (25.4752113 65.0152329, 25.4750324 65.0152825, 25.4748073 65.0153429, 25.4742121 65.0155022, 25.4734376 65.0156969, 25.4733395 65.0157215)",,,,
396412343,False,,Kirkkokatu,residential,30,False,69.961,"LINESTRING (25.4752113 65.0152329, 25.4751515 65.0151911, 25.475102 65.0151573, 25.4745346 65.0147657, 25.4744339 65.0146962)",,,,
182488247,True,3,Kajaaninkatu,secondary,30,False,11.319,"LINESTRING (25.4782484 65.013649, 25.4784501 65.0135933)",,,,
204889521,True,2,Uusikatu,secondary,30,False,69.29599999999999,"LINESTRING (25.4782484 65.013649, 25.4781224 65.0135919, 25.4780116 65.0135255, 25.477528 65.0131944, 25.4774957 65.0131208)",,,,
34107468,False,,Torikatu,residential,30,True,8.151,"LINESTRING (25.4717833 65.0146839, 25.471877 65.0147456)",,,,
62047525,False,,Torikatu,residential,30,False,41.674,"LINESTRING (25.4717833 65.0146839, 25.4717044 65.0146321, 25.4716111 65.0145702, 25.4715178 65.0145083, 25.4713207 65.0143642)",,,,
34107468,False,,Torikatu,residential,30,False,8.151,"LINESTRING (25.471877 65.0147456, 25.4717833 65.0146839)",,,,
23652334,True,,Torikatu,residential,30,False,61.696,"LINESTRING (25.471877 65.0147456, 25.4720261 65.0148208, 25.4721438 65.0149026, 25.4722713 65.0149911, 25.4725031 65.0151521, 25.472587 65.0152113)",,,,
6009024,True,,Oikokatu,residential,30,False,96.00300000000001,"LINESTRING (25.4712747 65.0155706, 25.4713676 65.0154358, 25.4718127 65.0148263, 25.471877 65.0147456)",no,,,
173839808,True,,Kajaaninkatu,secondary,30,False,73.45,"LINESTRING (25.4712747 65.0155706, 25.4718534 65.0154126, 25.472458 65.0152472, 25.472587 65.0152113)",,,,
204889429,False,,Kirkkokatu,residential,30,False,95.246,"LINESTRING (25.4736742 65.0141678, 25.4735973 65.0141181, 25.4732955 65.0139195, 25.4731701 65.013837, 25.4729809 65.0137046, 25.4726954 65.0135147, 25.4725983 65.0134419)",,,,
204889430,True,,Asemakatu,residential,30,False,105.74000000000001,"LINESTRING (25.4736742 65.0141678, 25.4735603 65.0141974, 25.4729336 65.014369, 25.4728796 65.0143838, 25.4718695 65.0146603, 25.4717833 65.0146839)",,,,
396412342,False,,Kirkkokatu,residential,30,True,68.748,"LINESTRING (25.4736742 65.0141678, 25.4737294 65.0142105, 25.4741452 65.0144972, 25.4743659 65.0146493, 25.4744339 65.0146962)",,,,
204889437,False,,Kirkkokatu,residential,30,False,4.64,"LINESTRING (25.4714466 65.0126526, 25.4714014 65.0126155)",,,,
67018297,False,,Pakkahuoneenkatu,residential,30,True,107.583,"LINESTRING (25.4714466 65.0126526, 25.4712401 65.0127099, 25.4705176 65.0129045, 25.4697181 65.0131201, 25.4696226 65.0131458, 25.4695969 65.0131561, 25.4695322 65.0131821)",,,,
204889437,False,,Kirkkokatu,residential,30,True,73.601,"LINESTRING (25.4714466 65.0126526, 25.4715088 65.012691, 25.4719582 65.013001, 25.4720553 65.013068, 25.4722696 65.0132158)",,,,
"[939793643, 972597830]",False,3,Pakkahuoneenkatu,residential,30,False,107.406,"LINESTRING (25.4714466 65.0126526, 25.4715971 65.0126114, 25.4721534 65.0124593, 25.4723617 65.0124023, 25.4732602 65.0121583, 25.4733659 65.0121276)",,,,
"[69884414, 6009039]",False,,Vaarankatu,residential,30,False,111.544,"LINESTRING (25.474899 65.010513, 25.4749642 65.0105453, 25.4752771 65.0107809, 25.4753103 65.0108145, 25.4753592 65.010864, 25.4760591 65.0113314, 25.4761126 65.0113731)",,,,
69887221,True,,Kauppurienkatu,residential,30,False,44.149,"LINESTRING (25.474899 65.010513, 25.4742594 65.0106882, 25.4741101 65.0107288)",,,,
"[69884771, 69884772]",False,,Mäkelininkatu,residential,30,True,110.88100000000001,"LINESTRING (25.4771805 65.0110763, 25.4770854 65.0110128, 25.4767797 65.0108032, 25.4767598 65.0107895, 25.4763743 65.0105251, 25.4761792 65.0103869, 25.4760222 65.0102757, 25.4759461 65.0102264)",,,,
69890649,True,,Pakkahuoneenkatu,residential,30,False,108.53300000000002,"LINESTRING (25.4771805 65.0110763, 25.4773471 65.0110286, 25.4781036 65.0108227, 25.4785257 65.0107078, 25.4786678 65.0106691, 25.4789746 65.0105856, 25.47912 65.0105459)",,,,
"[246638794, 185462323, 69885589]",False,,Mäkelininkatu,residential,30,False,88.076,"LINESTRING (25.4771805 65.0110763, 25.4772662 65.0111339, 25.477537 65.0113169, 25.4775695 65.0113389, 25.4776594 65.0113996, 25.478096 65.0116946, 25.4781738 65.0117481)",,,,
"[69884414, 6009039]",False,,Vaarankatu,residential,30,True,111.544,"LINESTRING (25.4761126 65.0113731, 25.4760591 65.0113314, 25.4753592 65.010864, 25.4753103 65.0108145, 25.4752771 65.0107809, 25.4749642 65.0105453, 25.474899 65.010513)",,,,
69889919,True,,Pakkahuoneenkatu,residential,30,False,60.046,"LINESTRING (25.4761126 65.0113731, 25.4762803 65.0113265, 25.4769905 65.0111291, 25.4771805 65.0110763)",,,,
"[69884771, 69884772]",False,,Mäkelininkatu,residential,30,False,110.88100000000001,"LINESTRING (25.4759461 65.0102264, 25.4760222 65.0102757, 25.4761792 65.0103869, 25.4763743 65.0105251, 25.4767598 65.0107895, 25.4767797 65.0108032, 25.4770854 65.0110128, 25.4771805 65.0110763)",,,,
"[69885592, 26325375]",False,,Mäkelininkatu,residential,30,True,103.58900000000001,"LINESTRING (25.4759461 65.0102264, 25.4758686 65.010172, 25.47568 65.0100425, 25.4756023 65.0099892, 25.4755435 65.0099488, 25.4753172 65.0097934, 25.4752684 65.0097599, 25.4752049 65.0097197, 25.474922 65.0095405, 25.4747614 65.0094409)",,,,
69887221,True,,Kauppurienkatu,residential,30,False,58.608999999999995,"LINESTRING (25.4759461 65.0102264, 25.4758123 65.010263, 25.475329 65.0103953, 25.4752723 65.0104108, 25.4750313 65.0104768, 25.474899 65.010513)",,,,
69920509,False,,Mäkelininkatu,residential,30,False,5.504,"LINESTRING (25.4809227 65.0136104, 25.4809375 65.0136595)",,,,
"[69920506, 69920509, 69920511]",False,,Mäkelininkatu,residential,30,True,64.982,"LINESTRING (25.4809227 65.0136104, 25.4808886 65.0135854, 25.4808254 65.0135408, 25.4806458 65.0134142, 25.4806134 65.0133913, 25.480427 65.01326, 25.4802834 65.0131646, 25.4802036 65.0131112)",,,,
"[69917704, 69917703]",True,,Kajaaninkatu,residential,30,False,107.101,"LINESTRING (25.4802036 65.0131112, 25.4803617 65.0130708, 25.4811088 65.0128622, 25.4813147 65.0128063, 25.4819825 65.0126253, 25.4821185 65.0125884)",,,,
"[69920506, 69920509, 69920511]",False,,Mäkelininkatu,residential,30,False,64.98200000000001,"LINESTRING (25.4802036 65.0131112, 25.4802834 65.0131646, 25.480427 65.01326, 25.4806134 65.0133913, 25.4806458 65.0134142, 25.4808254 65.0135408, 25.4808886 65.0135854, 25.4809227 65.0136104)",,,,
"[1188435457, 69920510]",False,,Mäkelininkatu,residential,30,True,67.642,"LINESTRING (25.4802036 65.0131112, 25.4801007 65.0130469, 25.479878 65.012905, 25.4796978 65.0127901, 25.4795975 65.0127262, 25.4794669 65.012643, 25.4794093 65.0126038)",,,,
246638795,False,,Mäkelininkatu,residential,30,True,10.877,"LINESTRING (25.4782967 65.011831, 25.4781738 65.0117481)",,,,
"[68993081, 68993082, 68993076]",True,,Hallituskatu,residential,30,False,103.496,"LINESTRING (25.4782967 65.011831, 25.4781246 65.0118929, 25.4773188 65.0121085, 25.4768175 65.0122427, 25.4767122 65.0122726, 25.4764526 65.0123387)",,,,
