osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry
454102059,6741,Sundomintie,secondary,False,True,48.035,,"LINESTRING (21.5455087 63.0303697, 21.545878 63.0307679)"
4902690,6741,Sulvantie,secondary,False,False,98.134,60,"LINESTRING (21.5455087 63.0303697, 21.545717 63.0303038, 21.5463765 63.0300192, 21.546965 63.0297859)"
27817507,6741,Sundomintie,secondary,False,True,7.89,,"LINESTRING (21.5475056 63.0347679, 21.5475988 63.0348249)"
27817062,,Pitkäniityntie,unclassified,False,False,118.851,40,"LINESTRING (21.5475056 63.0347679, 21.5470747 63.0349112, 21.5464555 63.0351171, 21.5457094 63.0354553)"
27817507,6741,Sundomintie,secondary,False,False,217.214,,"LINESTRING (21.5475056 63.0347679, 21.547243 63.0346136, 21.5471508 63.0345595, 21.5469189 63.0343799, 21.5467659 63.0341105, 21.546723 63.0338223, 21.5468997 63.0329108)"
27817507,6741,Sundomintie,secondary,False,False,418.94399999999996,,"LINESTRING (21.5522986 63.0378959, 21.5512585 63.0373781, 21.5509158 63.0371643, 21.5508072 63.0370965, 21.5506044 63.0369184, 21.5504232 63.0367307, 21.5503091 63.0366125, 21.5492701 63.0357124, 21.5490623 63.0355777, 21.5488925 63.0354677, 21.5488751 63.035459, 21.5475988 63.0348249)"
27817062,,Pitkäniityntie,unclassified,False,False,158.44,40,"LINESTRING (21.5457094 63.0354553, 21.5454169 63.0356903, 21.5451643 63.0359497, 21.5448607 63.036346, 21.5445991 63.0367821)"
27817062,,Pitkäniityntie,unclassified,False,True,118.851,40,"LINESTRING (21.5457094 63.0354553, 21.5464555 63.0351171, 21.5470747 63.0349112, 21.5475056 63.0347679)"
27817064,,Pohjoismäki,residential,False,True,206.12199999999999,,"LINESTRING (21.5457094 63.0354553, 21.543257 63.0349191, 21.5424816 63.0347495, 21.5420919 63.0346042)"
27817064,,Pohjoismäki,residential,False,True,124.15,,"LINESTRING (21.5434898 63.0310391, 21.545878 63.0307679)"
27817064,,Pohjoismäki,residential,False,False,105.764,,"LINESTRING (21.5434898 63.0310391, 21.5425824 63.0311544, 21.541738 63.0313077, 21.5416048 63.0314012)"
27817509,,Länsirannantie,unclassified,False,False,177.48000000000002,,"LINESTRING (21.5434898 63.0310391, 21.5430923 63.0308039, 21.5428027 63.0307278, 21.5425989 63.0307029, 21.5422115 63.0307164, 21.5417379 63.0307431, 21.5414228 63.0307195, 21.5412194 63.0306761, 21.5408731 63.0306023, 21.54046 63.0304534)"
27817507,6741,Sundomintie,secondary,False,False,7.89,,"LINESTRING (21.5475988 63.0348249, 21.5475056 63.0347679)"
27817065,,Jåfspakantie,residential,False,False,303.398,,"LINESTRING (21.5475988 63.0348249, 21.5477006 63.0347868, 21.547912 63.0347077, 21.5482682 63.0345105, 21.5485411 63.0344424, 21.5486518 63.0344289, 21.5489345 63.0343944, 21.5492587 63.034285, 21.5494626 63.0341146, 21.5498385 63.0339904, 21.5503945 63.0337311, 21.5506234 63.033623, 21.5507156 63.0336035, 21.5508146 63.0335929, 21.550916 63.0335917, 21.5510157 63.0336, 21.5523956 63.0338655)"
27817507,6741,Sundomintie,secondary,False,True,418.944,,"LINESTRING (21.5475988 63.0348249, 21.5488751 63.035459, 21.5488925 63.0354677, 21.5490623 63.0355777, 21.5492701 63.0357124, 21.5503091 63.0366125, 21.5504232 63.0367307, 21.5506044 63.0369184, 21.5508072 63.0370965, 21.5509158 63.0371643, 21.5512585 63.0373781, 21.5522986 63.0378959)"
27817064,,Pohjoismäki,residential,False,False,124.15,,"LINESTRING (21.545878 63.0307679, 21.5434898 63.0310391)"
454102059,6741,Sundomintie,secondary,False,False,48.035,,"LINESTRING (21.545878 63.0307679, 21.5455087 63.0303697)"
"[27817507, 454102059, 454376883]",6741,Sundomintie,secondary,False,True,80.189,,"LINESTRING (21.545878 63.0307679, 21.5460182 63.0309039, 21.5460559 63.0309405, 21.5460912 63.0309747, 21.5461902 63.0310707, 21.5464841 63.0314339)"
4902690,6741,Sulvantie,secondary,False,False,152.102,60,"LINESTRING (21.546965 63.0297859, 21.547175 63.0297278, 21.5474596 63.0296754, 21.5479969 63.0296, 21.5485179 63.0295636, 21.5492143 63.0294272, 21.5493389 63.0293969, 21.5497563 63.0292956)"
4902690,6741,Sulvantie,secondary,False,True,98.13399999999999,60,"LINESTRING (21.546965 63.0297859, 21.5463765 63.0300192, 21.545717 63.0303038, 21.5455087 63.0303697)"
27817062,,Pitkäniityntie,unclassified,False,True,158.44,40,"LINESTRING (21.5445991 63.0367821, 21.5448607 63.036346, 21.5451643 63.0359497, 21.5454169 63.0356903, 21.5457094 63.0354553)"
47373729,,Hindersinkuja,residential,False,False,513.044,,"LINESTRING (21.5445991 63.0367821, 21.5429843 63.036648, 21.5389354 63.0364198, 21.5386569 63.0363858, 21.5385226 63.0363199, 21.5383647 63.0361727, 21.5384148 63.0359123, 21.5388078 63.0355778, 21.5391018 63.0355679, 21.5406162 63.0356924, 21.5409533 63.0356346)"
47373729,,Hindersinkuja,residential,False,True,513.044,,"LINESTRING (21.5409533 63.0356346, 21.5406162 63.0356924, 21.5391018 63.0355679, 21.5388078 63.0355778, 21.5384148 63.0359123, 21.5383647 63.0361727, 21.5385226 63.0363199, 21.5386569 63.0363858, 21.5389354 63.0364198, 21.5429843 63.036648, 21.5445991 63.0367821)"
27817064,,Pohjoismäki,residential,False,False,14.415,,"LINESTRING (21.5418832 63.0345156, 21.5420919 63.0346042)"
27817064,,Pohjoismäki,residential,False,True,150.244,,"LINESTRING (21.5418832 63.0345156, 21.541725 63.0344317, 21.5416472 63.0342702, 21.5416917 63.0338566, 21.5416787 63.0337947, 21.5416141 63.0334869, 21.5415371 63.033199)"
47373730,,Kullarinpolku,residential,False,False,107.61700000000002,,"LINESTRING (21.5418832 63.0345156, 21.5417466 63.0345501, 21.541607 63.0345735, 21.5414831 63.0345797, 21.5413631 63.0345735, 21.541204 63.0345483, 21.5410559 63.0345137, 21.5409161 63.0344726, 21.5408122 63.0344357, 21.5407151 63.0343952, 21.5406253 63.0343514, 21.540558 63.0343253, 21.5404848 63.0343027, 21.5403993 63.0342826, 21.5403526 63.0342769, 21.5403091 63.0342673, 21.5402679 63.0342529, 21.5402343 63.034235, 21.5402096 63.0342142, 21.5401383 63.0341492)"
27817064,,Pohjoismäki,residential,False,True,14.415,,"LINESTRING (21.5420919 63.0346042, 21.5418832 63.0345156)"
27817064,,Pohjoismäki,residential,False,False,206.122,,"LINESTRING (21.5420919 63.0346042, 21.5424816 63.0347495, 21.543257 63.0349191, 21.5457094 63.0354553)"
47373731,,Mattaksenpolku,residential,False,False,110.18799999999999,,"LINESTRING (21.5420919 63.0346042, 21.5415731 63.0348284, 21.5414306 63.0348904, 21.5412862 63.0349638, 21.5412653 63.0349937, 21.5412541 63.0350246, 21.541253 63.0350559, 21.5412652 63.0350938, 21.541292 63.0351302, 21.5414989 63.0353391, 21.5415731 63.0354099)"
27817064,,Pohjoismäki,residential,False,False,150.244,,"LINESTRING (21.5415371 63.033199, 21.5416141 63.0334869, 21.5416787 63.0337947, 21.5416917 63.0338566, 21.5416472 63.0342702, 21.541725 63.0344317, 21.5418832 63.0345156)"
27817064,,Pohjoismäki,residential,False,True,201.76999999999998,,"LINESTRING (21.5415371 63.033199, 21.5413438 63.0319017, 21.5416048 63.0314012)"
47373732,,Rautapolku,residential,False,False,64.758,,"LINESTRING (21.5415371 63.033199, 21.5406665 63.0332927, 21.5402771 63.0332963)"
27817507,6741,Sundomintie,secondary,False,False,55.54900000000001,,"LINESTRING (21.5468997 63.0329108, 21.5469317 63.032614, 21.5469269 63.0324116)"
27817507,6741,Sundomintie,secondary,False,True,217.214,,"LINESTRING (21.5468997 63.0329108, 21.546723 63.0338223, 21.5467659 63.0341105, 21.5469189 63.0343799, 21.5471508 63.0345595, 21.547243 63.0346136, 21.5475056 63.0347679)"
47373733,,Erkinlaakso,residential,False,False,250.546,,"LINESTRING (21.5468997 63.0329108, 21.5460554 63.0329659, 21.5434283 63.033224, 21.5433323 63.0332147, 21.5432569 63.033196, 21.5431678 63.033165, 21.542952 63.0326614)"
47373733,,Erkinlaakso,residential,False,True,250.546,,"LINESTRING (21.542952 63.0326614, 21.5431678 63.033165, 21.5432569 63.033196, 21.5433323 63.0332147, 21.5434283 63.033224, 21.5460554 63.0329659, 21.5468997 63.0329108)"
27817064,,Pohjoismäki,residential,False,False,201.76999999999998,,"LINESTRING (21.5416048 63.0314012, 21.5413438 63.0319017, 21.5415371 63.033199)"
27817064,,Pohjoismäki,residential,False,True,105.76400000000001,,"LINESTRING (21.5416048 63.0314012, 21.541738 63.0313077, 21.5425824 63.0311544, 21.5434898 63.0310391)"
47373734,,Floorantie,residential,False,False,119.316,,"LINESTRING (21.5416048 63.0314012, 21.5397922 63.0312416, 21.5395387 63.0312743, 21.539322 63.0313362)"
47373734,,Floorantie,residential,False,True,119.316,,"LINESTRING (21.539322 63.0313362, 21.5395387 63.0312743, 21.5397922 63.0312416, 21.5416048 63.0314012)"
27817509,,Länsirannantie,unclassified,False,True,177.48,,"LINESTRING (21.54046 63.0304534, 21.5408731 63.0306023, 21.5412194 63.0306761, 21.5414228 63.0307195, 21.5417379 63.0307431, 21.5422115 63.0307164, 21.5425989 63.0307029, 21.5428027 63.0307278, 21.5430923 63.0308039, 21.5434898 63.0310391)"
