osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
31344765,Kauppakatu,residential,False,False,121.578,"LINESTRING (27.8765694 62.314431, 27.8748346 62.3151698)",,,
36977288,Leunankatu,residential,False,True,81.824,"LINESTRING (27.8765694 62.314431, 27.8755112 62.3138835)",,,
"[37005784, 321781693]",Hertunranta,residential,False,False,239.412,"LINESTRING (27.8765694 62.314431, 27.8779596 62.3151552, 27.8780142 62.3152094, 27.8779978 62.3152627, 27.8774567 62.3157827, 27.8773091 62.3158817, 27.8771738 62.315956, 27.8767437 62.316143)",,,
31344765,Kauppakatu,residential,False,True,121.273,"LINESTRING (27.8730616 62.3158846, 27.8748346 62.3151698)",,,
50213913,Rajakatu,residential,False,False,50.135,"LINESTRING (27.8730616 62.3158846, 27.8737092 62.3162204)",2,,
31344765,Kauppakatu,residential,False,False,118.292,"LINESTRING (27.8730616 62.3158846, 27.8728264 62.3159891, 27.8713576 62.3165951)",,,
"[50213913, 36976330]",Rajakatu,residential,False,True,72.025,"LINESTRING (27.8730616 62.3158846, 27.8722543 62.3154348, 27.8721696 62.3153868)",2,,
31344765,Kauppakatu,residential,False,True,102.41600000000001,"LINESTRING (27.8697064 62.3170678, 27.8699769 62.3170472, 27.8701634 62.3170265, 27.8703913 62.3169683, 27.8713576 62.3165951)",,,
36976327,Osmajoentie,tertiary,False,False,163.334,"LINESTRING (27.8697064 62.3170678, 27.8697577 62.3172017, 27.8698482 62.3174559, 27.8698625 62.3175282, 27.869855 62.3176115, 27.8698376 62.3176753, 27.8698148 62.3177466, 27.8696834 62.3179901, 27.8693669 62.3185012)",2,,
36976328,Sandvikeninkatu,tertiary,False,False,103.49300000000001,"LINESTRING (27.8697064 62.3170678, 27.8696684 62.3169687, 27.8695346 62.3165637, 27.8694253 62.3162797, 27.8693711 62.3161503)",,,
36977297,Kauppakatu,residential,False,False,140.476,"LINESTRING (27.8697064 62.3170678, 27.8694621 62.3170838, 27.8688114 62.3171274, 27.8671814 62.3172493, 27.8670193 62.3172614)",,,
36976323,Petroskoinkatu,residential,False,True,83.22300000000001,"LINESTRING (27.8670193 62.3172614, 27.8669913 62.3171842, 27.8667896 62.3166721, 27.8667477 62.3166138, 27.8666529 62.3165375)",,,
36977296,Petroskoinkatu,residential,False,False,79.007,"LINESTRING (27.8670193 62.3172614, 27.8670451 62.3173264, 27.8671217 62.317519, 27.8672971 62.3179601)",,,
36977297,Kauppakatu,residential,False,True,140.476,"LINESTRING (27.8670193 62.3172614, 27.8671814 62.3172493, 27.8688114 62.3171274, 27.8694621 62.3170838, 27.8697064 62.3170678)",,,
"[31344841, 36977298]",Kauppakatu,residential,False,False,352.25,"LINESTRING (27.8670193 62.3172614, 27.8668278 62.3172752, 27.8641106 62.3174705, 27.8637822 62.3174945, 27.8636187 62.3175141, 27.8635064 62.3175382, 27.8633605 62.3175814, 27.8628089 62.3178123, 27.8627172 62.3178497, 27.8613958 62.318389, 27.8611658 62.3184829, 27.8610396 62.3185188)",,,
31344766,Kuoppakankaankatu,tertiary,False,False,95.69,"LINESTRING (27.8610396 62.3185188, 27.8622698 62.3191622)",,,
31344766,Kuoppakankaankatu,tertiary,False,True,91.16499999999999,"LINESTRING (27.8610396 62.3185188, 27.8609119 62.3184496, 27.8601551 62.3180393, 27.8598896 62.3178969)",,,
"[31344841, 36977298]",Kauppakatu,residential,False,True,352.25,"LINESTRING (27.8610396 62.3185188, 27.8611658 62.3184829, 27.8613958 62.318389, 27.8627172 62.3178497, 27.8628089 62.3178123, 27.8633605 62.3175814, 27.8635064 62.3175382, 27.8636187 62.3175141, 27.8637822 62.3174945, 27.8641106 62.3174705, 27.8668278 62.3172752, 27.8670193 62.3172614)",,,
31344766,Kuoppakankaankatu,tertiary,False,False,91.165,"LINESTRING (27.8598896 62.3178969, 27.8601551 62.3180393, 27.8609119 62.3184496, 27.8610396 62.3185188)",,,
373920401,Relanderinkatu,secondary,False,True,371.10100000000006,"LINESTRING (27.8598896 62.3178969, 27.8601025 62.3178228, 27.8616154 62.3173298, 27.8618501 62.3172573, 27.8620962 62.3171813, 27.8624222 62.3170771, 27.8629843 62.3168973, 27.8655955 62.3160716, 27.8658009 62.316001)",2,50,
36977301,Vattuvuorenkatu,residential,False,True,54.427,"LINESTRING (27.866857 62.3216138, 27.8673685 62.3214091, 27.8676553 62.3212943)",,,
37005782,Kuoppakankaankatu,residential,False,True,89.74099999999999,"LINESTRING (27.866857 62.3216138, 27.8658673 62.3210713, 27.8657368 62.3209969)",,,
36977288,Leunankatu,residential,False,False,94.823,"LINESTRING (27.8742556 62.3131427, 27.8744403 62.3132594, 27.8753828 62.3138156)",,,
