osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
118461524,50,Kvarnbovägen,secondary,50,False,False,197.491,"LINESTRING (20.0612782 60.2734937, 20.0612886 60.2735992, 20.0615126 60.2744843, 20.0615941 60.2747014, 20.0616789 60.2749272, 20.0617553 60.27514, 20.0617951 60.27525)",,
361498178,,Ribackavägen,residential,,False,False,135.328,"LINESTRING (20.0612782 60.2734937, 20.0611386 60.2734987, 20.0608445 60.2735092, 20.0598188 60.2736345, 20.0597276 60.2736458, 20.0596411 60.2736508, 20.059536 60.2736526, 20.0594265 60.2736534, 20.0593112 60.2736498, 20.0592119 60.2736438, 20.0591066 60.27364, 20.0589937 60.2736385, 20.0589275 60.2736368, 20.0588781 60.2736593)",,
"[589862814, 306475911]",,"['Boovägen', 'Kvarnvägen']",residential,,False,True,311.117,"LINESTRING (20.0612782 60.2734937, 20.0614764 60.2735075, 20.0619243 60.2735021, 20.0623513 60.2734992, 20.0624366 60.273501, 20.0624708 60.273504, 20.0625033 60.2735081, 20.0625295 60.2735138, 20.0625633 60.2735245, 20.0625855 60.2735352, 20.0626006 60.2735442, 20.062613 60.273555, 20.0626305 60.2735765, 20.0626378 60.2739364, 20.0626673 60.2741212, 20.0626948 60.2742227, 20.0629347 60.2749358, 20.0630227 60.2752244, 20.063087 60.2753737, 20.0631011 60.2754509, 20.0631112 60.275517, 20.0631119 60.2755699, 20.06309 60.2756491)",,
62106183,,Landbergsödavägen,tertiary,50,True,False,16.094,"LINESTRING (20.0620167 60.2754829, 20.0622829 60.2755423)",1,
62037727,50,,secondary,50,True,False,8.786999999999999,"LINESTRING (20.0620167 60.2754829, 20.0620257 60.2755045, 20.0620221 60.2755234, 20.0620083 60.2755411, 20.0619853 60.2755563)",1,roundabout
61985674,,,tertiary,,True,False,18.536,"LINESTRING (20.0617556 60.2755328, 20.061434 60.2754842)",1,
62037727,50,,secondary,50,True,False,7.374,"LINESTRING (20.0617556 60.2755328, 20.0617461 60.2755109, 20.061751 60.2754891, 20.0617694 60.2754691)",1,roundabout
62037729,50,,secondary,,True,False,19.251,"LINESTRING (20.0619853 60.2755563, 20.0619719 60.2757293)",1,
62037727,50,,secondary,50,True,False,10.298,"LINESTRING (20.0619853 60.2755563, 20.0619474 60.2755698, 20.0619026 60.2755764, 20.061856 60.2755753, 20.0618127 60.2755666)",1,roundabout
62037727,50,,secondary,50,True,False,4.915,"LINESTRING (20.0619613 60.275449, 20.0619945 60.2754637, 20.0620167 60.2754829)",1,roundabout
62106176,,Kvarnbo-Kyrkvägen,tertiary,,False,False,139.333,"LINESTRING (20.061434 60.2754842, 20.0611424 60.2754645, 20.0605819 60.275395, 20.0603874 60.2753717, 20.0601936 60.2753528, 20.0600596 60.2753426, 20.0598228 60.2753302, 20.0595009 60.2753249, 20.0589392 60.2753218)",,
62106184,,,tertiary,,True,False,18.568,"LINESTRING (20.061434 60.2754842, 20.0616427 60.2754751, 20.0617694 60.2754691)",1,
62106179,50,Kvarnbovägen,secondary,50,True,False,23.953,"LINESTRING (20.0617951 60.27525, 20.0619042 60.2753847, 20.0619613 60.275449)",1,
118461524,50,Kvarnbovägen,secondary,50,False,True,197.491,"LINESTRING (20.0617951 60.27525, 20.0617553 60.27514, 20.0616789 60.2749272, 20.0615941 60.2747014, 20.0615126 60.2744843, 20.0612886 60.2735992, 20.0612782 60.2734937)",,
62037727,50,,secondary,50,True,False,4.9670000000000005,"LINESTRING (20.0618127 60.2755666, 20.0617786 60.275552, 20.0617556 60.2755328)",1,roundabout
62106181,,Landbergsödavägen,tertiary,50,True,False,16.482,"LINESTRING (20.0622829 60.2755423, 20.0620718 60.2755529, 20.0619853 60.2755563)",1,
70742940,,Långbergsödavägen,tertiary,50,False,True,46.08,"LINESTRING (20.0622829 60.2755423, 20.0627633 60.2755991, 20.06309 60.2756491)",2,
62106175,50,Kvarnbovägen,secondary,50,True,False,24.404,"LINESTRING (20.0617694 60.2754691, 20.0617951 60.27525)",1,
