osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge
1015672973,2,21,Torniontie,trunk,50,7,False,False,13.42,"LINESTRING (23.6842727 67.9553314, 23.6843389 67.9554495)",
220213275,1,79,Rovaniementie,primary,50,,True,False,32.248000000000005,"LINESTRING (23.6842727 67.9553314, 23.6845609 67.9553039, 23.6848543 67.9552938, 23.6850321 67.9553059)",
23444400,2,19883,Puthaanrannantie,secondary,40,,False,True,6.412,"LINESTRING (23.6810507 67.9557036, 23.6809591 67.9557499)",
"[220213248, 16111534]",2,19883,Lahenrannantie,secondary,"['40', '50']",,False,False,95.319,"LINESTRING (23.6810507 67.9557036, 23.6811783 67.9557202, 23.6814157 67.9557199, 23.6815934 67.9557239, 23.6816709 67.9557256, 23.6819786 67.9557183, 23.6821924 67.9557049, 23.6824524 67.9556789, 23.6827193 67.955642, 23.6832502 67.9555569)",
25554767,,,Roimaanniementie,residential,40,,False,True,450.029,"LINESTRING (23.677529 67.9578887, 23.6774035 67.9578886, 23.6771902 67.9578884, 23.6767088 67.9578699, 23.6757254 67.9578035, 23.6753892 67.9577754, 23.6747371 67.9576845, 23.6740926 67.9576073, 23.6739124 67.9575658, 23.6738438 67.9575313, 23.6738133 67.9574747, 23.673842 67.9574191, 23.674642 67.9566519, 23.6747461 67.9566084, 23.6748641 67.9565858, 23.6750211 67.9565859, 23.6758224 67.956613, 23.6760801 67.9566401, 23.676871 67.9567623, 23.6778586 67.9569008, 23.678333 67.9569658, 23.6785183 67.9569941, 23.6785955 67.9570092, 23.678773 67.9570439)",
219709738,2,19883,Puthaanrannantie,secondary,40,,False,False,107.327,"LINESTRING (23.677529 67.9578887, 23.6776501 67.9578065, 23.6782392 67.9574064, 23.678773 67.9570439)",
28708342,2,,Pirkantie,residential,40,,False,False,15.286999999999999,"LINESTRING (23.677529 67.9578887, 23.6777313 67.9578988, 23.6778766 67.9579259)",
219709738,2,19883,Puthaanrannantie,secondary,40,,False,True,222.989,"LINESTRING (23.677529 67.9578887, 23.6773949 67.9579893, 23.676908 67.9584084, 23.6764254 67.9589136, 23.6759537 67.9594075, 23.6756171 67.9597599)",
"[220213248, 16111534]",2,19883,Lahenrannantie,secondary,"['40', '50']",,False,True,95.31899999999999,"LINESTRING (23.6832502 67.9555569, 23.6827193 67.955642, 23.6824524 67.9556789, 23.6821924 67.9557049, 23.6819786 67.9557183, 23.6816709 67.9557256, 23.6815934 67.9557239, 23.6814157 67.9557199, 23.6811783 67.9557202, 23.6810507 67.9557036)",
"[220213250, 220213254]",1,19883,Lahenrannantie,secondary,50,,True,False,49.827999999999996,"LINESTRING (23.6832502 67.9555569, 23.6835795 67.9554672, 23.6838719 67.9553999, 23.683925 67.9553827, 23.6841598 67.9553452, 23.6842727 67.9553314)",
219709738,2,19883,Puthaanrannantie,secondary,40,,False,False,50.005,"LINESTRING (23.6725085 67.9626504, 23.6729532 67.9622328)",
261151223,,,,residential,,,False,True,59.331,"LINESTRING (23.6725085 67.9626504, 23.6718029 67.9625218, 23.6718102 67.9624745, 23.6719325 67.9622882)",
219709738,2,19883,Puthaanrannantie,secondary,40,,False,False,222.989,"LINESTRING (23.6756171 67.9597599, 23.6759537 67.9594075, 23.6764254 67.9589136, 23.676908 67.9584084, 23.6773949 67.9579893, 23.677529 67.9578887)",
219709738,2,19883,Puthaanrannantie,secondary,40,,False,True,123.36000000000001,"LINESTRING (23.6756171 67.9597599, 23.6747333 67.9605923, 23.6745228 67.9607905)",
