osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
43937443,Lapintie,residential,40,False,False,68.491,"LINESTRING (24.8091849 64.2663073, 24.8091856 64.2662387, 24.8092742 64.2656927)",,
76987358,Oulaistenkatu,tertiary,40,False,False,199.45999999999998,"LINESTRING (24.8091849 64.2663073, 24.807852 64.2663658, 24.8054587 64.2665488, 24.805103 64.2665769)",,
30406806,Kangaskatu,residential,40,False,False,106.038,"LINESTRING (24.8076869 64.2694025, 24.8075574 64.2693641, 24.807085 64.2692732, 24.805562 64.2692767)",,
176380251,Kaarikatu,residential,40,False,False,152.84799999999998,"LINESTRING (24.8076869 64.2694025, 24.808806 64.2689, 24.8091286 64.2687556, 24.8095623 64.2686238, 24.8100693 64.2685171)",,
176380251,Kaarikatu,residential,40,False,True,177.042,"LINESTRING (24.8076869 64.2694025, 24.8065035 64.269952, 24.8057834 64.2702861, 24.8051868 64.2705002, 24.805093 64.2705223)",,
176380251,Kaarikatu,residential,40,False,False,224.052,"LINESTRING (24.7996376 64.2706661, 24.8004149 64.2707098, 24.8013306 64.2707516, 24.8017572 64.270769, 24.8025588 64.2708018, 24.802863 64.2708142, 24.8038659 64.2707496, 24.8042278 64.270694)",,
176380251,Kaarikatu,residential,40,False,True,274.138,"LINESTRING (24.7996376 64.2706661, 24.7994716 64.2706532, 24.7985722 64.270583, 24.7945351 64.2700178, 24.7941976 64.2699705)",,
206709655,Toholankatu,residential,40,False,False,75.719,"LINESTRING (24.7996376 64.2706661, 24.7996819 64.2705868, 24.7998762 64.2699934)",,
206709655,Toholankatu,residential,40,False,True,54.123999999999995,"LINESTRING (24.7996376 64.2706661, 24.7995687 64.2707358, 24.7994472 64.2711433)",,
"[153095214, 43937439]","['Anttilankatu', 'Soittajantie']",residential,40,False,False,261.334,"LINESTRING (24.7998762 64.2699934, 24.8011869 64.2699582, 24.8019039 64.2699515, 24.8021341 64.2698753, 24.8021312 64.2692013, 24.8021284 64.2685322)",,
206709655,Toholankatu,residential,40,False,False,166.168,"LINESTRING (24.7998762 64.2699934, 24.8002374 64.2687782, 24.8003184 64.2685114)",,
206709655,Toholankatu,residential,40,False,True,75.719,"LINESTRING (24.7998762 64.2699934, 24.7996819 64.2705868, 24.7996376 64.2706661)",,
76987358,Oulaistenkatu,tertiary,40,False,True,107.689,"LINESTRING (24.8008332 64.2669382, 24.8030265 64.2667619)",,
76987358,Oulaistenkatu,tertiary,40,False,False,130.963,"LINESTRING (24.8008332 64.2669382, 24.8004275 64.2669758, 24.8002472 64.2669925, 24.7992692 64.267083, 24.7984624 64.2671822, 24.798205 64.2672242)",,
206709655,Toholankatu,residential,40,False,True,97.55399999999999,"LINESTRING (24.8008332 64.2669382, 24.8008195 64.2670401, 24.8005693 64.2678077)",,
25892538,Soihtulanpolku,residential,40,False,False,76.814,"LINESTRING (24.805562 64.2692767, 24.8055614 64.2685859)",,
30406806,Kangaskatu,residential,40,False,False,55.031,"LINESTRING (24.805562 64.2692767, 24.8044231 64.269298)",,
30406806,Kangaskatu,residential,40,False,True,106.038,"LINESTRING (24.805562 64.2692767, 24.807085 64.2692732, 24.8075574 64.2693641, 24.8076869 64.2694025)",,
30406806,Kangaskatu,residential,40,False,True,55.031,"LINESTRING (24.8044231 64.269298, 24.805562 64.2692767)",,
25892539,Soihtulankatu,residential,40,False,False,10.979,"LINESTRING (24.8054963 64.2676926, 24.8054619 64.267595)",,
25892538,Soihtulanpolku,residential,40,False,True,93.217,"LINESTRING (24.8054963 64.2676926, 24.8056132 64.2680883, 24.8055613 64.2685271)",,
154869159,Oksantie,residential,40,False,False,163.721,"LINESTRING (24.8054963 64.2676926, 24.8046459 64.2677114, 24.8021094 64.2677674)",,
25892539,Soihtulankatu,residential,40,False,True,114.526,"LINESTRING (24.805103 64.2665769, 24.8051262 64.2666427, 24.8054619 64.267595)",,
76987358,Oulaistenkatu,tertiary,40,False,False,102.34,"LINESTRING (24.805103 64.2665769, 24.804926 64.2665927, 24.8032063 64.2667459, 24.8030265 64.2667619)",,
76987358,Oulaistenkatu,tertiary,40,False,True,199.46,"LINESTRING (24.805103 64.2665769, 24.8054587 64.2665488, 24.807852 64.2663658, 24.8091849 64.2663073)",,
153093582,Kirkkoväärtinkatu,residential,40,False,False,73.771,"LINESTRING (24.794243 64.2656996, 24.7957654 64.2657562)",,
153093582,Kirkkoväärtinkatu,residential,40,False,True,41.577,"LINESTRING (24.794243 64.2656996, 24.7933847 64.2656692)",,
43937435,Värttinäkatu,residential,40,False,True,357.03599999999994,"LINESTRING (24.794243 64.2656996, 24.7938776 64.2672558, 24.7937822 64.2676621, 24.7935971 64.2677551, 24.7910388 64.2678561)",,
153093582,Kirkkoväärtinkatu,residential,40,False,False,60.532,"LINESTRING (24.7957654 64.2657562, 24.7970175 64.2657841)",,
153093582,Kirkkoväärtinkatu,residential,40,False,True,73.771,"LINESTRING (24.7957654 64.2657562, 24.794243 64.2656996)",,
43937436,Kankurinkatu,residential,40,False,False,163.83100000000002,"LINESTRING (24.7957654 64.2657562, 24.7956697 64.2670977, 24.7958283 64.2672094)",,
43937436,Kankurinkatu,residential,40,False,True,163.83100000000002,"LINESTRING (24.7958283 64.2672094, 24.7956697 64.2670977, 24.7957654 64.2657562)",,
43937434,Juntintie,residential,40,False,False,123.187,"LINESTRING (24.7920182 64.2688399, 24.7919234 64.2687722, 24.7910464 64.2681455, 24.7909781 64.2679478, 24.7910388 64.2678561)",,
"[176380230, 176380234, 76987358]",Oulaistenkatu,tertiary,40,False,False,70.575,"LINESTRING (24.7920182 64.2688399, 24.7916851 64.2689486, 24.7914982 64.2690096, 24.7908495 64.2692212)",yes,
76987358,Oulaistenkatu,tertiary,40,False,True,349.56500000000005,"LINESTRING (24.7920182 64.2688399, 24.7921263 64.2688066, 24.7938281 64.2682823, 24.7959174 64.2677219, 24.7966448 64.2675268, 24.7976012 64.2673228, 24.798205 64.2672242)",,
43937434,Juntintie,residential,40,False,False,270.519,"LINESTRING (24.7910388 64.2678561, 24.7930272 64.2663366, 24.7933847 64.2656692)",,
43937434,Juntintie,residential,40,False,True,123.18700000000001,"LINESTRING (24.7910388 64.2678561, 24.7909781 64.2679478, 24.7910464 64.2681455, 24.7919234 64.2687722, 24.7920182 64.2688399)",,
43937435,Värttinäkatu,residential,40,False,False,357.03599999999994,"LINESTRING (24.7910388 64.2678561, 24.7935971 64.2677551, 24.7937822 64.2676621, 24.7938776 64.2672558, 24.794243 64.2656996)",,
153093582,Kirkkoväärtinkatu,residential,40,False,False,44.249,"LINESTRING (24.7970175 64.2657841, 24.7979312 64.2658152)",,
153093582,Kirkkoväärtinkatu,residential,40,False,True,60.532,"LINESTRING (24.7970175 64.2657841, 24.7957654 64.2657562)",,
153093584,Juntintie,residential,40,False,False,33.095,"LINESTRING (24.7970175 64.2657841, 24.7969933 64.2657297, 24.7968792 64.2654926)",,
153093584,Juntintie,residential,40,False,False,95.303,"LINESTRING (24.7968792 64.2654926, 24.7964672 64.2646544)",,
