osmid,highway,oneway,reversed,length,width,geometry,name,lanes,bridge
"[103404467, 377056180]",residential,False,True,204.485,,"LINESTRING (-1.2449964 5.1085301, -1.2447931 5.1085553, -1.2447317 5.1085697, -1.2444095 5.1087209, -1.2440213 5.1089033, -1.2439861 5.1089036, -1.2439626 5.1088956, -1.2439408 5.1088842, -1.243855 5.1087957, -1.2437343 5.1085406, -1.243729 5.1085332, -1.2437055 5.1084999, -1.2436599 5.1084785, -1.2435948 5.1084691, -1.24346 5.1084825)",Jerusalem Road,,
377056176,unclassified,False,False,236.01700000000002,4,"LINESTRING (-1.2438671 5.1064702, -1.24437 5.1063145, -1.2444485 5.1063019, -1.2447914 5.1062574, -1.245068 5.1061908, -1.2458616 5.1059789, -1.2459329 5.1059639)",Royal Street,2,
377056176,unclassified,False,True,114.762,4,"LINESTRING (-1.2438671 5.1064702, -1.2436169 5.1065289, -1.2433266 5.106563, -1.2428445 5.1066304)",Royal Street,2,
377056180,residential,False,True,176.73800000000003,,"LINESTRING (-1.2438671 5.1064702, -1.2440357 5.1066575, -1.2441178 5.1067487, -1.2443613 5.1070192, -1.2446518 5.1073505, -1.2448407 5.1075455, -1.2448943 5.1075989, -1.2449208 5.1076591)",,,
103404459,tertiary,False,False,25.558,,"LINESTRING (-1.2415763 5.109938, -1.2415348 5.1097119)",Victoria Drive,,
191540630,tertiary,False,False,16.43,4,"LINESTRING (-1.2415763 5.109938, -1.2414607 5.1100306)",Ashanti Road,,
63128276,residential,False,False,154.301,4,"LINESTRING (-1.2435196 5.1053845, -1.2434755 5.1055551, -1.2434106 5.1057285, -1.2433762 5.1057889, -1.2432307 5.1059278, -1.2432025 5.1059572, -1.2430959 5.1061983, -1.2429809 5.1064231, -1.242943 5.1064842, -1.2429189 5.1065129, -1.2428485 5.1065703)",,,
63128276,residential,False,True,95.54100000000001,4,"LINESTRING (-1.2435196 5.1053845, -1.2435839 5.105134, -1.243618 5.1049994, -1.2437121 5.1046608, -1.2437421 5.1045544)",,,
103404464,residential,False,False,100.761,,"LINESTRING (-1.2435196 5.1053845, -1.243376 5.1053424, -1.243231 5.1052998, -1.2426376 5.1051638)",,,
103404475,residential,True,False,39.899,,"LINESTRING (-1.2414932 5.1065993, -1.2411501 5.1067087)",,,
191540687,tertiary,True,False,35.51,,"LINESTRING (-1.2414932 5.1065993, -1.2415866 5.1069048)",John Evans Mills Avenue,,
191540687,tertiary,True,False,47.521,,"LINESTRING (-1.2413887 5.1061848, -1.2414932 5.1065993)",John Evans Mills Avenue,,
191540741,residential,False,False,47.491,,"LINESTRING (-1.2413887 5.1061848, -1.2415168 5.1061556, -1.2418 5.1060652)",,,
"[103404467, 377056180]",residential,False,False,204.485,,"LINESTRING (-1.24346 5.1084825, -1.2435948 5.1084691, -1.2436599 5.1084785, -1.2437055 5.1084999, -1.243729 5.1085332, -1.2437343 5.1085406, -1.243855 5.1087957, -1.2439408 5.1088842, -1.2439626 5.1088956, -1.2439861 5.1089036, -1.2440213 5.1089033, -1.2444095 5.1087209, -1.2447317 5.1085697, -1.2447931 5.1085553, -1.2449964 5.1085301)",Jerusalem Road,,
103404467,residential,False,True,140.218,,"LINESTRING (-1.24346 5.1084825, -1.243393 5.1084919, -1.2432837 5.1085259, -1.2429733 5.108654, -1.2427198 5.1087769, -1.2425253 5.1088872, -1.2424394 5.1089474, -1.2423858 5.1089888, -1.2423322 5.1090325)",Jerusalem Road,,
"[529272649, 626083785]",residential,False,False,239.04800000000003,,"LINESTRING (-1.24346 5.1084825, -1.2434319 5.1083743, -1.2434299 5.1083376, -1.2434506 5.1082227, -1.2434855 5.1081279, -1.2434949 5.1080871, -1.2434949 5.1080277, -1.2434869 5.1079141, -1.2434178 5.1076149, -1.2433983 5.1075074, -1.2433326 5.1074753, -1.2432381 5.1074373, -1.2431087 5.1073805, -1.2430094 5.1073077, -1.242939 5.1072169, -1.2428948 5.10712, -1.2428518 5.1068295, -1.2428445 5.1067146, -1.2428445 5.1066304)",,,
103404459,tertiary,False,False,12.864,,"LINESTRING (-1.2408825 5.1062992, -1.2408362 5.1061931)",Victoria Drive,,
103404463,residential,True,False,57.489,,"LINESTRING (-1.2408825 5.1062992, -1.2413887 5.1061848)",,,
103404459,tertiary,False,True,52.869,,"LINESTRING (-1.2408825 5.1062992, -1.2408831 5.1063706, -1.2408898 5.1064241, -1.2409975 5.1067574)",Victoria Drive,,
191540719,residential,False,True,197.96000000000004,,"LINESTRING (-1.2449208 5.1076591, -1.2451612 5.107643, -1.2453352 5.1076039, -1.2454492 5.1075451, -1.2455971 5.1074252, -1.2458499 5.1071835, -1.2463588 5.1067447, -1.2463793 5.1067296)",,,
377056180,residential,False,False,176.73800000000003,,"LINESTRING (-1.2449208 5.1076591, -1.2448943 5.1075989, -1.2448407 5.1075455, -1.2446518 5.1073505, -1.2443613 5.1070192, -1.2441178 5.1067487, -1.2440357 5.1066575, -1.2438671 5.1064702)",,,
377056180,residential,False,True,99.053,,"LINESTRING (-1.2449208 5.1076591, -1.2449185 5.1077351, -1.2448957 5.1078694, -1.2448782 5.1080571, -1.244886 5.1080991, -1.2449108 5.1081412, -1.2449301 5.1082005, -1.2449624 5.1083476, -1.2449964 5.1085301)",,,
"[377056173, 176969086, 377056175]",tertiary,True,False,81.494,4,"LINESTRING (-1.2423061 5.1092488, -1.2422333 5.109329, -1.2421905 5.1093716, -1.2421001 5.109459, -1.2419111 5.1096254, -1.2417671 5.1097466)","['London Bridge', 'Ashanti Road']",,yes
626120031,unclassified,False,True,20.201,4,"LINESTRING (-1.2473218 5.1062768, -1.2471397 5.1062664)",,,
626120032,unclassified,False,False,17.561,,"LINESTRING (-1.2473218 5.1062768, -1.2474111 5.1064073)",,,
626120031,unclassified,False,False,18.897,4,"LINESTRING (-1.2473218 5.1062768, -1.2474441 5.1062765, -1.2474918 5.1062842)",,,
191540773,tertiary,True,False,26.652,4,"LINESTRING (-1.2415866 5.1069048, -1.2416418 5.1071381)",John Evans Mills Avenue,,
377056177,unclassified,False,True,40.189,4,"LINESTRING (-1.2415866 5.1069048, -1.2419373 5.106812)",Royal Street,2,
191540671,tertiary,False,True,18.618,4,"LINESTRING (-1.2436295 5.1043683, -1.2437973 5.1043583)",,,
191540692,residential,False,False,110.974,,"LINESTRING (-1.2436295 5.1043683, -1.2426308 5.104449)",,,
377056185,tertiary,False,False,145.338,4,"LINESTRING (-1.2436295 5.1043683, -1.2435606 5.1043402, -1.2434936 5.1042808, -1.243466 5.104225, -1.2434299 5.1041519, -1.2433447 5.1039969, -1.2432669 5.1039141, -1.2431704 5.1038367, -1.2430664 5.1037765, -1.2429497 5.1037391, -1.2428076 5.1037271, -1.2426044 5.1037298)",,,
626120031,unclassified,False,True,43.744,4,"LINESTRING (-1.2461878 5.1062644, -1.2459329 5.1059639)",,,
191540719,residential,False,False,55.932,,"LINESTRING (-1.2461878 5.1062644, -1.2462545 5.1064441, -1.2463665 5.1067036, -1.2463793 5.1067296)",,,
626120031,unclassified,False,False,105.558,4,"LINESTRING (-1.2461878 5.1062644, -1.2462502 5.1062711, -1.2464782 5.1062604, -1.2468845 5.1062511, -1.2471397 5.1062664)",,,
191540624,residential,False,False,33.02,4,"LINESTRING (-1.2417906 5.1045415, -1.2419515 5.1047915)",Castle Road,,
191540624,residential,False,True,36.252,4,"LINESTRING (-1.2417906 5.1045415, -1.241704 5.1043463, -1.2416583 5.1042433)",Castle Road,,
191540643,residential,False,False,65.145,,"LINESTRING (-1.2417906 5.1045415, -1.2415863 5.1045907, -1.2412097 5.1046232)",,,
103404459,tertiary,False,True,54.744,,"LINESTRING (-1.2409975 5.1067574, -1.2410858 5.1072418)",Victoria Drive,,
103404459,tertiary,False,False,52.86899999999999,,"LINESTRING (-1.2409975 5.1067574, -1.2408898 5.1064241, -1.2408831 5.1063706, -1.2408825 5.1062992)",Victoria Drive,,
191540671,tertiary,False,False,28.896,4,"LINESTRING (-1.246369 5.1037427, -1.2462485 5.1037756, -1.2461183 5.1038146)",,,
189804406,tertiary,False,True,1.595,,"LINESTRING (-1.2423198 5.1090252, -1.2423322 5.1090325)",Starlet 91 Road,,
176969086,tertiary,True,False,25.416,4,"LINESTRING (-1.2423198 5.1090252, -1.2423317 5.1091524, -1.2423276 5.1091967, -1.2423061 5.1092488)",Ashanti Road,,
191540692,residential,False,True,80.089,,"LINESTRING (-1.2426044 5.1037298, -1.2426031 5.1040885, -1.2426308 5.104449)",,,
377056185,tertiary,False,False,103.063,4,"LINESTRING (-1.2426044 5.1037298, -1.2423328 5.1037472, -1.2419707 5.1038113, -1.2416905 5.1038881)",,,
377056185,tertiary,False,True,145.338,4,"LINESTRING (-1.2426044 5.1037298, -1.2428076 5.1037271, -1.2429497 5.1037391, -1.2430664 5.1037765, -1.2431704 5.1038367, -1.2432669 5.1039141, -1.2433447 5.1039969, -1.2434299 5.1041519, -1.243466 5.104225, -1.2434936 5.1042808, -1.2435606 5.1043402, -1.2436295 5.1043683)",,,
103404459,tertiary,False,False,28.924,,"LINESTRING (-1.2411381 5.1040029, -1.2413984 5.1039819)",Victoria Drive,,
191540687,tertiary,True,False,69.429,,"LINESTRING (-1.2411381 5.1040029, -1.2412097 5.1046232)",John Evans Mills Avenue,,
103404459,tertiary,False,True,293.325,,"LINESTRING (-1.2411381 5.1040029, -1.240983 5.104023, -1.2408757 5.1040751, -1.2407832 5.1041686, -1.240688 5.1044064, -1.2404989 5.104771, -1.2403835 5.1050382, -1.2403594 5.1051651, -1.2403674 5.1053013, -1.2404519 5.1055004, -1.2407389 5.1059706, -1.2408362 5.1061931)",Victoria Drive,,
191540661,residential,False,False,33.427,,"LINESTRING (-1.2426308 5.104449, -1.2426337 5.1047496)",,,
191540692,residential,False,True,110.974,,"LINESTRING (-1.2426308 5.104449, -1.2436295 5.1043683)",,,
191540692,residential,False,False,80.089,,"LINESTRING (-1.2426308 5.104449, -1.2426031 5.1040885, -1.2426044 5.1037298)",,,
191540643,residential,False,True,65.145,,"LINESTRING (-1.2412097 5.1046232, -1.2415863 5.1045907, -1.2417906 5.1045415)",,,
191540687,tertiary,True,False,174.772,,"LINESTRING (-1.2412097 5.1046232, -1.2412439 5.1048994, -1.2413061 5.1054511, -1.2413887 5.1061848)",John Evans Mills Avenue,,
191540677,residential,False,False,18.166,,"LINESTRING (-1.2422708 5.1059477, -1.2423125 5.1061057)",,,
191540741,residential,False,False,86.025,,"LINESTRING (-1.2422708 5.1059477, -1.2422113 5.1057221, -1.2422126 5.1057009, -1.2422245 5.105677, -1.242683 5.1054927)",,,
191540741,residential,False,True,54.0,,"LINESTRING (-1.2422708 5.1059477, -1.2420864 5.1059803, -1.2420043 5.1059929, -1.2419516 5.106007, -1.2418665 5.1060357, -1.2418 5.1060652)",,,
377056183,residential,False,True,58.598,4,"LINESTRING (-1.2427781 5.1060111, -1.242683 5.1054927)",,,
191540662,residential,False,False,52.734,,"LINESTRING (-1.2427781 5.1060111, -1.2425474 5.1060427, -1.2423125 5.1061057)",,,
377056183,residential,False,False,62.669,4,"LINESTRING (-1.2427781 5.1060111, -1.2428044 5.1062391, -1.2428485 5.1065703)",,,
191540654,residential,False,False,84.421,,"LINESTRING (-1.2418 5.1060652, -1.2419373 5.106812)",,,
191540741,residential,False,False,54.0,,"LINESTRING (-1.2418 5.1060652, -1.2418665 5.1060357, -1.2419516 5.106007, -1.2420043 5.1059929, -1.2420864 5.1059803, -1.2422708 5.1059477)",,,
191540741,residential,False,True,47.491,,"LINESTRING (-1.2418 5.1060652, -1.2415168 5.1061556, -1.2413887 5.1061848)",,,
191540677,residential,False,False,68.998,,"LINESTRING (-1.2423125 5.1061057, -1.2423875 5.1067217)",,,
191540677,residential,False,True,18.166,,"LINESTRING (-1.2423125 5.1061057, -1.2422708 5.1059477)",,,
191540662,residential,False,True,52.734,,"LINESTRING (-1.2423125 5.1061057, -1.2425474 5.1060427, -1.2427781 5.1060111)",,,
191540677,residential,False,True,68.998,,"LINESTRING (-1.2423875 5.1067217, -1.2423125 5.1061057)",,,
377056177,unclassified,False,False,50.862,4,"LINESTRING (-1.2423875 5.1067217, -1.2419373 5.106812)",Royal Street,2,
377056177,unclassified,False,True,51.623,4,"LINESTRING (-1.2423875 5.1067217, -1.2428445 5.1066304)",Royal Street,2,
191540654,residential,False,True,84.421,,"LINESTRING (-1.2419373 5.106812, -1.2418 5.1060652)",,,
377056177,unclassified,False,False,40.189,4,"LINESTRING (-1.2419373 5.106812, -1.2415866 5.1069048)",Royal Street,2,
377056177,unclassified,False,True,50.862,4,"LINESTRING (-1.2419373 5.106812, -1.2423875 5.1067217)",Royal Street,2,
626120033,residential,False,True,21.342,,"LINESTRING (-1.2412769 5.1083796, -1.2410848 5.1083947)",,,
103404459,tertiary,False,False,128.358,,"LINESTRING (-1.2412769 5.1083796, -1.2411922 5.1079929, -1.2411332 5.1075936, -1.2410858 5.1072418)",Victoria Drive,,
103404459,tertiary,False,True,150.909,,"LINESTRING (-1.2412769 5.1083796, -1.2413277 5.1086369, -1.2414783 5.1094769, -1.2415348 5.1097119)",Victoria Drive,,
626120033,residential,False,False,21.342,,"LINESTRING (-1.2410848 5.1083947, -1.2412769 5.1083796)",,,
191540629,residential,False,False,113.914,,"LINESTRING (-1.2410848 5.1083947, -1.2408328 5.1089053, -1.2405808 5.1092854)",,,
191540691,residential,False,True,86.97,,"LINESTRING (-1.2464956 5.1087146, -1.2462297 5.1089279, -1.2461315 5.1089908, -1.2458318 5.1091213)",,,
191540775,residential,False,False,18.416,,"LINESTRING (-1.2458318 5.1091213, -1.2456755 5.1091778)",,,
191540691,residential,False,False,86.97,,"LINESTRING (-1.2458318 5.1091213, -1.2461315 5.1089908, -1.2462297 5.1089279, -1.2464956 5.1087146)",,,
191540609,residential,False,False,208.34699999999998,,"LINESTRING (-1.2451314 5.1092686, -1.2451139 5.109481, -1.2451002 5.1095411, -1.2449907 5.1097866, -1.2449547 5.109861, -1.2446162 5.1102999, -1.2442245 5.1108742)",,,
191540775,residential,False,False,83.47200000000001,,"LINESTRING (-1.2451314 5.1092686, -1.2450707 5.108956, -1.2449964 5.1085301)",,,
191540775,residential,False,True,61.14,,"LINESTRING (-1.2451314 5.1092686, -1.2454623 5.1092232, -1.2456755 5.1091778)",,,
189804406,tertiary,False,False,276.32800000000003,,"LINESTRING (-1.2442245 5.1108742, -1.2436639 5.1104347, -1.2434547 5.1102878, -1.2431811 5.1100607, -1.2429906 5.1098002, -1.2427908 5.1094917, -1.2426808 5.109318, -1.2425705 5.1092071, -1.2424777 5.1091405)",Starlet 91 Road,,
191540609,residential,False,False,86.864,,"LINESTRING (-1.2442245 5.1108742, -1.2441614 5.1109597, -1.2440635 5.1110479, -1.2439053 5.1111694, -1.2436277 5.1113751)",,,
191540609,residential,False,True,208.347,,"LINESTRING (-1.2442245 5.1108742, -1.2446162 5.1102999, -1.2449547 5.109861, -1.2449907 5.1097866, -1.2451002 5.1095411, -1.2451139 5.109481, -1.2451314 5.1092686)",,,
635499802,residential,False,False,109.96199999999999,,"LINESTRING (-1.2429182 5.1113444, -1.2427345 5.1111507, -1.2425762 5.1110185, -1.2424663 5.1109784, -1.2420666 5.1110185)",,,
635499803,residential,False,False,92.908,,"LINESTRING (-1.2429182 5.1113444, -1.2429558 5.1112415, -1.2430295 5.1111881, -1.2431261 5.1111774, -1.243287 5.1112242, -1.2434493 5.111291, -1.2436277 5.1113751)",,,
635499803,residential,False,True,51.507999999999996,,"LINESTRING (-1.2429182 5.1113444, -1.2430497 5.1115221, -1.2431583 5.1117391)",,,
191540609,residential,False,False,66.211,,"LINESTRING (-1.2436277 5.1113751, -1.2435405 5.1114593, -1.2433876 5.1115982, -1.2431583 5.1117391)",,,
191540609,residential,False,True,86.864,,"LINESTRING (-1.2436277 5.1113751, -1.2439053 5.1111694, -1.2440635 5.1110479, -1.2441614 5.1109597, -1.2442245 5.1108742)",,,
635499803,residential,False,True,92.908,,"LINESTRING (-1.2436277 5.1113751, -1.2434493 5.111291, -1.243287 5.1112242, -1.2431261 5.1111774, -1.2430295 5.1111881, -1.2429558 5.1112415, -1.2429182 5.1113444)",,,
191540630,tertiary,False,False,38.872,4,"LINESTRING (-1.2390003 5.1115155, -1.2386683 5.1116289)",Ashanti Road,,
191540629,residential,False,True,495.7800000000001,,"LINESTRING (-1.2390003 5.1115155, -1.2389539 5.111462, -1.2389056 5.1114433, -1.2388265 5.1114486, -1.2386321 5.11149, -1.2383115 5.1115461, -1.238251 5.1115365, -1.2381707 5.1114873, -1.2381408 5.1113858, -1.2381519 5.1113231, -1.2381991 5.1112401, -1.2383813 5.1111347, -1.238569 5.1110879, -1.2390216 5.110975, -1.2390853 5.1109303, -1.239113 5.1108812, -1.2390714 5.1106819, -1.2390746 5.1106311, -1.2390921 5.1105536, -1.2392952 5.1102611, -1.2395151 5.1100571, -1.2396486 5.1099458, -1.2397975 5.1098497, -1.2400824 5.1096731, -1.2402977 5.1095665, -1.240517 5.1093816, -1.2405808 5.1092854)",,,
191540630,tertiary,False,True,298.84799999999996,4,"LINESTRING (-1.2390003 5.1115155, -1.2396303 5.111322, -1.2398974 5.1112212, -1.2402023 5.1110546, -1.2404653 5.1108571, -1.2412896 5.1101678)",Ashanti Road,,
191540609,residential,False,True,66.21100000000001,,"LINESTRING (-1.2431583 5.1117391, -1.2433876 5.1115982, -1.2435405 5.1114593, -1.2436277 5.1113751)",,,
635499803,residential,False,False,51.507999999999996,,"LINESTRING (-1.2431583 5.1117391, -1.2430497 5.1115221, -1.2429182 5.1113444)",,,
191540661,residential,False,False,8.34,,"LINESTRING (-1.2426376 5.1051638, -1.2426372 5.1052388)",,,
191540661,residential,False,True,46.059,,"LINESTRING (-1.2426376 5.1051638, -1.2426337 5.1047496)",,,
103404464,residential,False,True,100.761,,"LINESTRING (-1.2426376 5.1051638, -1.243231 5.1052998, -1.243376 5.1053424, -1.2435196 5.1053845)",,,
191540624,residential,False,True,40.908,4,"LINESTRING (-1.2416583 5.1042433, -1.2413984 5.1039819)",Castle Road,,
491646350,residential,False,True,39.657,,"LINESTRING (-1.2416583 5.1042433, -1.2416905 5.1038881)",,,
191540624,residential,False,False,36.252,4,"LINESTRING (-1.2416583 5.1042433, -1.241704 5.1043463, -1.2417906 5.1045415)",Castle Road,,
377056185,tertiary,False,False,33.991,4,"LINESTRING (-1.2416905 5.1038881, -1.2413984 5.1039819)",,,
491646350,residential,False,False,39.657,,"LINESTRING (-1.2416905 5.1038881, -1.2416583 5.1042433)",,,
377056185,tertiary,False,True,103.06299999999999,4,"LINESTRING (-1.2416905 5.1038881, -1.2419707 5.1038113, -1.2423328 5.1037472, -1.2426044 5.1037298)",,,
103404459,tertiary,False,True,25.558,,"LINESTRING (-1.2415348 5.1097119, -1.2415763 5.109938)",Victoria Drive,,
103404459,tertiary,False,False,150.909,,"LINESTRING (-1.2415348 5.1097119, -1.2414783 5.1094769, -1.2413277 5.1086369, -1.2412769 5.1083796)",Victoria Drive,,
377056173,tertiary,True,False,29.992,4,"LINESTRING (-1.2417671 5.1097466, -1.2415763 5.109938)",Ashanti Road,,
491647406,tertiary_link,True,False,27.738999999999997,,"LINESTRING (-1.2417671 5.1097466, -1.2416865 5.1097645, -1.241618 5.1097651, -1.2415738 5.1097428, -1.2415348 5.1097119)",,,
191540630,tertiary,False,True,38.872,4,"LINESTRING (-1.2386683 5.1116289, -1.2390003 5.1115155)",Ashanti Road,,
626120031,unclassified,False,False,20.201,4,"LINESTRING (-1.2471397 5.1062664, -1.2473218 5.1062768)",,,
626120031,unclassified,False,True,105.55799999999999,4,"LINESTRING (-1.2471397 5.1062664, -1.2468845 5.1062511, -1.2464782 5.1062604, -1.2462502 5.1062711, -1.2461878 5.1062644)",,,
191540624,residential,False,True,33.02,4,"LINESTRING (-1.2419515 5.1047915, -1.2417906 5.1045415)",Castle Road,,
626083784,residential,False,True,75.7,,"LINESTRING (-1.2419515 5.1047915, -1.2426337 5.1047496)",,,
191540624,residential,False,False,111.737,4,"LINESTRING (-1.2419515 5.1047915, -1.24215 5.1051068, -1.2422499 5.1052682, -1.2423048 5.1053299, -1.2423819 5.1053469, -1.2424757 5.105336, -1.2426372 5.1052388)",Castle Road,,
191540681,residential,False,False,88.71900000000001,,"LINESTRING (-1.2468739 5.1084551, -1.2468564 5.1083763, -1.246855 5.1083463, -1.2468641 5.1083219, -1.2469311 5.1082835, -1.2469674 5.1082715, -1.2470894 5.1082631, -1.2471967 5.1082477, -1.2472295 5.1082568, -1.2472896 5.1083002, -1.2473184 5.1083089, -1.2473425 5.1083112, -1.2473667 5.1083055, -1.2474696 5.1082263)",,,
377056181,unclassified,False,False,93.19,4,"LINESTRING (-1.2472346 5.1074266, -1.2472607 5.1075415, -1.2473345 5.1078901, -1.2473975 5.1080958, -1.2474696 5.1082263)",Beulah Avenue,,
377056181,unclassified,False,True,120.12,4,"LINESTRING (-1.2472346 5.1074266, -1.2471816 5.1071461, -1.2471715 5.1070018, -1.2471803 5.1069009, -1.2472178 5.1067473, -1.2473848 5.1064474, -1.2474111 5.1064073)",Beulah Avenue,,
189804406,tertiary,False,False,20.097,,"LINESTRING (-1.2424777 5.1091405, -1.2423322 5.1090325)",Starlet 91 Road,,
541676295,tertiary,True,False,22.499,,"LINESTRING (-1.2424777 5.1091405, -1.2423061 5.1092488)",Ashanti Road,,
189804406,tertiary,False,True,276.328,,"LINESTRING (-1.2424777 5.1091405, -1.2425705 5.1092071, -1.2426808 5.109318, -1.2427908 5.1094917, -1.2429906 5.1098002, -1.2431811 5.1100607, -1.2434547 5.1102878, -1.2436639 5.1104347, -1.2442245 5.1108742)",Starlet 91 Road,,
541735266,residential,False,True,112.898,,"LINESTRING (-1.2401221 5.1054763, -1.2401864 5.1055191, -1.2403607 5.1056594, -1.2407577 5.1061295, -1.2408362 5.1061931)",,,
103404475,residential,True,False,17.747,,"LINESTRING (-1.2411501 5.1067087, -1.2409975 5.1067574)",,,
541740608,residential,False,True,57.007,,"LINESTRING (-1.2411501 5.1067087, -1.2412874 5.1072028)",,,
103404459,tertiary,False,False,54.744,,"LINESTRING (-1.2410858 5.1072418, -1.2409975 5.1067574)",Victoria Drive,,
541740609,residential,False,True,22.745,,"LINESTRING (-1.2410858 5.1072418, -1.2412874 5.1072028)",,,
