osmid,name,highway,oneway,reversed,length,geometry
236108485,Bank Road,tertiary,False,False,49.815,"LINESTRING (-0.0795208 5.6018765, -0.0798696 5.6021597)"
518607137,Accra-Ashaiman Road,primary,False,False,83.106,"LINESTRING (-0.0795208 5.6018765, -0.0794792 5.601961, -0.079235 5.6025674)"
"[512622768, 518607137]",Accra-Ashaiman Road,primary,False,True,55.637,"LINESTRING (-0.0795208 5.6018765, -0.0796098 5.6017071, -0.0797317 5.6014227)"
645435643,Accra-Ashaiman Road,primary,False,False,11.993,"LINESTRING (-0.0812998 5.5985195, -0.0812294 5.5986015)"
256102615,Leisure Road,unclassified,False,False,107.31799999999998,"LINESTRING (-0.0812998 5.5985195, -0.0815433 5.5986871, -0.0815834 5.598715, -0.081813 5.5988319, -0.08215 5.5989762)"
322104771,Accra-Ashaiman Road,primary,False,True,178.963,"LINESTRING (-0.0812998 5.5985195, -0.0813923 5.5984327, -0.0820702 5.5980203, -0.0826651 5.5976617)"
256102595,,unclassified,False,False,163.923,"LINESTRING (-0.0802187 5.5979547, -0.0800043 5.5982579, -0.0796562 5.5987443, -0.079379 5.5991688)"
"[512604777, 512604772, 256102621]",Gborbu Wulormo Shitse Street,unclassified,False,True,134.118,"LINESTRING (-0.0802187 5.5979547, -0.0807835 5.5982288, -0.0809056 5.5983135, -0.0809847 5.5983843, -0.0810441 5.5984392, -0.0810973 5.5984894, -0.0811386 5.5985313, -0.0812294 5.5986015)"
256102615,Leisure Road,unclassified,False,False,26.03,"LINESTRING (-0.0823708 5.5990448, -0.082573 5.5991644)"
256102615,Leisure Road,unclassified,False,True,25.598,"LINESTRING (-0.0823708 5.5990448, -0.08215 5.5989762)"
627410082,,residential,False,False,42.358,"LINESTRING (-0.0823708 5.5990448, -0.0826858 5.5988284)"
256102595,,unclassified,False,True,35.491,"LINESTRING (-0.0784748 5.6006793, -0.0786531 5.600414)"
256102595,,unclassified,False,False,98.7,"LINESTRING (-0.0784748 5.6006793, -0.0782931 5.6009036, -0.0781022 5.6011157, -0.0779002 5.6013579)"
632417496,,residential,False,False,162.2,"LINESTRING (-0.0784748 5.6006793, -0.0791466 5.60102, -0.0794175 5.6011935, -0.0796133 5.6013363, -0.0797317 5.6014227)"
256102595,,unclassified,False,True,98.69999999999999,"LINESTRING (-0.0779002 5.6013579, -0.0781022 5.6011157, -0.0782931 5.6009036, -0.0784748 5.6006793)"
257337271,Mantse Odai Tawiah Street,unclassified,False,False,265.45899999999995,"LINESTRING (-0.0779002 5.6013579, -0.0773059 5.6008178, -0.0770694 5.6005837, -0.0768071 5.6002935, -0.0767568 5.6002442, -0.0767005 5.6002095, -0.0766334 5.6001981, -0.0765496 5.6002019, -0.0764638 5.6002192, -0.0763673 5.6002653, -0.0763109 5.6002863, -0.0762445 5.6002889, -0.0761735 5.6002662, -0.0760105 5.6001821)"
"[512604768, 512604765]",Mantse Odai Tawiah Street,unclassified,False,True,200.60299999999998,"LINESTRING (-0.0779002 5.6013579, -0.0782498 5.6016883, -0.0784305 5.6018649, -0.0789327 5.6023453, -0.0790554 5.6024735, -0.079235 5.6025674)"
256102615,Leisure Road,unclassified,False,True,23.873,"LINESTRING (-0.0836274 5.6009201, -0.0835656 5.6007144)"
257522662,,residential,False,True,61.001,"LINESTRING (-0.0836274 5.6009201, -0.0835395 5.6010777, -0.0833705 5.6014054)"
322104771,Accra-Ashaiman Road,primary,False,False,72.776,"LINESTRING (-0.0832269 5.5973215, -0.0826651 5.5976617)"
"[512604768, 512604765]",Mantse Odai Tawiah Street,unclassified,False,False,200.603,"LINESTRING (-0.079235 5.6025674, -0.0790554 5.6024735, -0.0789327 5.6023453, -0.0784305 5.6018649, -0.0782498 5.6016883, -0.0779002 5.6013579)"
