osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,width
19820592,3,15,Tallinna mnt,secondary,50,False,False,41.571,"LINESTRING (24.7943183 59.0082277, 24.7944697 59.0083501, 24.7946984 59.0085462)",,,
203263194,,15,Tallinna mnt,secondary,50,True,False,66.891,"LINESTRING (24.7943183 59.0082277, 24.794184 59.0081329, 24.793965 59.0078252, 24.7939248 59.0077789, 24.793886 59.007751, 24.7938731 59.0077418, 24.7937907 59.0076992)",,,
137450748,,15,Viljandi mnt,secondary,50,True,False,87.041,"LINESTRING (24.7942963 59.0055926, 24.7946264 59.0055354, 24.7948047 59.0054786, 24.7953404 59.0052879, 24.7955962 59.0051969)",,,
422210772,,,,secondary,50,True,False,25.592,"LINESTRING (24.7942963 59.0055926, 24.7943497 59.0055954, 24.7944009 59.0056036, 24.794472 59.0056266, 24.7945224 59.005657, 24.7945562 59.0056985, 24.7945617 59.0057451)",roundabout,,
71075508,,,Eha,residential,,False,False,163.774,"LINESTRING (24.7956401 59.0030362, 24.7975405 59.0040218, 24.7975687 59.0040394, 24.7976442 59.0040865)",,,
"[1215307129, 94369934, 94369935]",,,"['Aasa', 'Pargi']",residential,50,False,"[False, True]",244.844,"LINESTRING (24.7956401 59.0030362, 24.7955811 59.0030695, 24.7948706 59.0034991, 24.7947014 59.0036014, 24.7946722 59.0036419, 24.7946803 59.0036842, 24.7947232 59.0037265, 24.7950995 59.0039167, 24.7954757 59.004107, 24.7962553 59.0044787, 24.7964701 59.0045828, 24.7965895 59.004638)",,,
96728981,,,Eha,residential,,False,True,106.467,"LINESTRING (24.7956401 59.0030362, 24.7955791 59.0029962, 24.795511 59.0029516, 24.7953108 59.002108)",,,
71075505,,,Jõe,residential,,False,True,110.825,"LINESTRING (24.8023954 59.0033196, 24.8010469 59.0040345)",,,
71075505,,,Jõe,residential,,False,False,225.15200000000002,"LINESTRING (24.7983082 59.0054874, 24.8002025 59.0044823, 24.8004326 59.0043602, 24.8010469 59.0040345)",,,
71075505,,,Jõe,residential,,False,True,271.738,"LINESTRING (24.7983082 59.0054874, 24.7982889 59.0054976, 24.7982344 59.0055266, 24.7966477 59.0063926, 24.7964189 59.0065175, 24.7963099 59.0065659, 24.7961545 59.0065901, 24.7957132 59.006584, 24.7955382 59.0065657, 24.7949312 59.0065024, 24.7948297 59.0064918, 24.7946404 59.0064653, 24.7944974 59.0064441)",,,
94369935,,,Aasa,residential,,False,False,136.404,"LINESTRING (24.7983082 59.0054874, 24.7969659 59.004824, 24.7967103 59.0046977, 24.7965895 59.004638)",,,
"[93232882, 96728831]",,,Kooli,residential,,False,True,138.86899999999997,"LINESTRING (24.7896505 59.006137, 24.7897388 59.0061326, 24.7907204 59.0060841, 24.7916809 59.0060366, 24.7919312 59.0060242, 24.7919881 59.0060196, 24.7920636 59.0060134)",,,
96728869,,,Hariduse,residential,30,True,False,170.301,"LINESTRING (24.7887448 59.0050433, 24.789553 59.0050177, 24.791227 59.0049648, 24.7915486 59.0049546, 24.7917133 59.0049494)",,,
1216875958,,,Hariduse,residential,50,False,True,47.62,"LINESTRING (24.7887448 59.0050433, 24.788628 59.0050494, 24.7883635 59.00507, 24.7880522 59.0050796, 24.7879177 59.0050848)",,,
96728869,,,Hariduse,residential,30,True,False,8.102,"LINESTRING (24.7917133 59.0049494, 24.7917695 59.0049475, 24.7918545 59.0049447)",,,
1121711341,2,27,Tallinna mnt,secondary,50,False,True,8.9,"LINESTRING (24.7937509 59.0048593, 24.7937831 59.0049376)",,,
1117590535,,,Hariduse,residential,30,False,True,57.154,"LINESTRING (24.7937509 59.0048593, 24.7934918 59.0048721, 24.7927586 59.0049146)",,,
"[137450753, 1121711340, 1121711341]",2,27,Tallinna mnt,secondary,"['50', '30']",False,False,163.826,"LINESTRING (24.7937509 59.0048593, 24.7937313 59.0048108, 24.7937118 59.004755, 24.7937039 59.004732, 24.7935632 59.004343, 24.7935063 59.0041853, 24.7934512 59.0040413, 24.7934408 59.0040141, 24.7933348 59.0037603, 24.7932303 59.0034909, 24.7932015 59.0034135)",,,
"[93232882, 96728831]",,,Kooli,residential,,False,False,138.869,"LINESTRING (24.7920636 59.0060134, 24.7919881 59.0060196, 24.7919312 59.0060242, 24.7916809 59.0060366, 24.7907204 59.0060841, 24.7897388 59.0061326, 24.7896505 59.006137)",,,
93232882,,,Kooli,residential,,False,True,84.33999999999999,"LINESTRING (24.7920636 59.0060134, 24.7929329 59.0059319, 24.7932449 59.0058949, 24.7933433 59.0058832, 24.7935072 59.0058638)",,,
96728872,,,Kauba,residential,,True,False,120.185,"LINESTRING (24.7920636 59.0060134, 24.7920418 59.0059639, 24.7918299 59.0054833, 24.7918141 59.0054108, 24.7917133 59.0049494)",,,
96728880,,,Keskkooli,residential,,False,True,143.054,"LINESTRING (24.788097 59.0035581, 24.7876226 59.002295)",,,
151902555,,,Keskkooli,residential,30,True,False,169.598,"LINESTRING (24.788097 59.0035581, 24.7884667 59.0044505, 24.7885515 59.0046377, 24.78858 59.004711, 24.7886927 59.0050004, 24.788719 59.0050221, 24.7887448 59.0050433)",,,
151902556,,,Põrkepalli,residential,,False,True,223.24400000000003,"LINESTRING (24.788097 59.0035581, 24.7880338 59.0035627, 24.7871214 59.0036286, 24.7870954 59.0036759, 24.7869986 59.0039264, 24.7869359 59.0042135, 24.7870013 59.0045234, 24.7871235 59.0051152)",,,
96728877,,,Palli,residential,50,True,False,123.408,"LINESTRING (24.7902495 59.0035038, 24.788097 59.0035581)",,,
96729340,,,Lasteaia,residential,50,False,False,82.09100000000001,"LINESTRING (24.7902495 59.0035038, 24.7903126 59.0041498, 24.7903073 59.0042412)",,,
96728877,,,Palli,residential,50,True,False,9.317,"LINESTRING (24.7904119 59.0034989, 24.790307 59.0035012, 24.7902495 59.0035038)",,,
96728976,,,Lasteaia,residential,50,False,True,145.663,"LINESTRING (24.7904119 59.0034989, 24.7903532 59.0028303, 24.7903389 59.0026797, 24.7902953 59.0021903)",,,
96728877,,,Palli,residential,50,True,False,80.968,"LINESTRING (24.7918245 59.0034671, 24.7904119 59.0034989)",,,
1267087308,,,Palli,residential,50,False,True,79.08900000000001,"LINESTRING (24.7918245 59.0034671, 24.7924945 59.003444, 24.7925508 59.0034419, 24.7929982 59.0034255, 24.7930769 59.0034202, 24.7932015 59.0034135)",,,
1267087309,,,Taara,residential,,False,False,83.00200000000001,"LINESTRING (24.7918245 59.0034671, 24.7918229 59.0035035, 24.7919785 59.004209)",,,
137450753,2,27,Tallinna mnt,secondary,50,False,False,151.231,"LINESTRING (24.7932015 59.0034135, 24.7931564 59.0032787, 24.793089 59.0030771, 24.7930687 59.0030164, 24.7930521 59.0029668, 24.7929821 59.0027362, 24.7929617 59.0026676, 24.7929072 59.0024844, 24.7928947 59.0024415, 24.7928428 59.0022636, 24.7928052 59.0021396, 24.79279 59.0020702)",,,
"[137450753, 1121711340, 1121711341]",2,27,Tallinna mnt,secondary,"['50', '30']",False,True,163.82600000000002,"LINESTRING (24.7932015 59.0034135, 24.7932303 59.0034909, 24.7933348 59.0037603, 24.7934408 59.0040141, 24.7934512 59.0040413, 24.7935063 59.0041853, 24.7935632 59.004343, 24.7937039 59.004732, 24.7937118 59.004755, 24.7937313 59.0048108, 24.7937509 59.0048593)",,,
1267087308,,,Palli,residential,50,False,False,79.089,"LINESTRING (24.7932015 59.0034135, 24.7930769 59.0034202, 24.7929982 59.0034255, 24.7925508 59.0034419, 24.7924945 59.003444, 24.7918245 59.0034671)",,,
96728880,,,Keskkooli,residential,,False,False,80.895,"LINESTRING (24.7873225 59.0015841, 24.7876226 59.002295)",,,
96728978,,,Kase,residential,,False,True,154.56,"LINESTRING (24.7873225 59.0015841, 24.7881308 59.001534, 24.7900134 59.0014872)",,,
96728880,,,Keskkooli,residential,,False,False,143.054,"LINESTRING (24.7876226 59.002295, 24.788097 59.0035581)",,,
96728880,,,Keskkooli,residential,,False,True,80.895,"LINESTRING (24.7876226 59.002295, 24.7873225 59.0015841)",,,
96728883,,,Sulupere,residential,,False,False,142.362,"LINESTRING (24.7876226 59.002295, 24.7900989 59.0021821)",,,
96728883,,,Sulupere,residential,,False,True,103.702,"LINESTRING (24.7876226 59.002295, 24.7858181 59.0023733)",,,
96728883,,,Sulupere,residential,,False,False,11.284,"LINESTRING (24.7900989 59.0021821, 24.7902953 59.0021903)",,,
96728883,,,Sulupere,residential,,False,True,142.362,"LINESTRING (24.7900989 59.0021821, 24.7876226 59.002295)",,,
96728896,,,Vahtra,residential,,False,True,77.424,"LINESTRING (24.7900989 59.0021821, 24.7900134 59.0014872)",,,
96728883,,,Sulupere,residential,,False,True,11.284,"LINESTRING (24.7902953 59.0021903, 24.7900989 59.0021821)",,,
"[96728883, 1215307140, 1215307142]",,,Sulupere,residential,,False,False,143.49200000000002,"LINESTRING (24.7902953 59.0021903, 24.7904622 59.002182, 24.7909803 59.0021545, 24.7915945 59.0021221, 24.7916391 59.0021198, 24.7917033 59.0021171, 24.792294 59.0020911, 24.7927072 59.0020729, 24.79279 59.0020702)",,,
96728976,,,Lasteaia,residential,50,False,False,145.663,"LINESTRING (24.7902953 59.0021903, 24.7903389 59.0026797, 24.7903532 59.0028303, 24.7904119 59.0034989)",,,
137450753,2,27,Tallinna mnt,secondary,50,False,True,151.23100000000002,"LINESTRING (24.79279 59.0020702, 24.7928052 59.0021396, 24.7928428 59.0022636, 24.7928947 59.0024415, 24.7929072 59.0024844, 24.7929617 59.0026676, 24.7929821 59.0027362, 24.7930521 59.0029668, 24.7930687 59.0030164, 24.793089 59.0030771, 24.7931564 59.0032787, 24.7932015 59.0034135)",,,
1032863058,2,27,Tallinna mnt,secondary,50,False,False,69.523,"LINESTRING (24.79279 59.0020702, 24.7927702 59.001981, 24.7926975 59.0016426, 24.7926558 59.0014488)",,,
"[96728883, 1215307140, 1215307142]",,,Sulupere,residential,,False,True,143.49200000000002,"LINESTRING (24.79279 59.0020702, 24.7927072 59.0020729, 24.792294 59.0020911, 24.7917033 59.0021171, 24.7916391 59.0021198, 24.7915945 59.0021221, 24.7909803 59.0021545, 24.7904622 59.002182, 24.7902953 59.0021903)",,,
96728896,,,Vahtra,residential,,False,False,77.424,"LINESTRING (24.7900134 59.0014872, 24.7900989 59.0021821)",,,
96728978,,,Kase,residential,,False,False,154.56,"LINESTRING (24.7900134 59.0014872, 24.7881308 59.001534, 24.7873225 59.0015841)",,,
