osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,ref,lanes,bridge
104504976,False,Narva mnt,secondary,False,153.663,"LINESTRING (27.4180523 59.3583945, 27.4183292 59.3584394, 27.4186072 59.3584827, 27.4193477 59.358598, 27.4198918 59.3586906, 27.419967 59.358704, 27.42063 59.3588225)",,,,,
1077786028,False,Narva mnt,secondary,True,117.1,"LINESTRING (27.4180523 59.3583945, 27.4167813 59.3582048, 27.4160672 59.3581023)",,,,,
1077786030,False,,unclassified,True,25.131999999999998,"LINESTRING (27.4180523 59.3583945, 27.4181261 59.3582584, 27.4181767 59.3581776)",,,,,
28323993,False,,residential,False,74.18100000000001,"LINESTRING (27.4175257 59.3593836, 27.4175585 59.3593281, 27.417878 59.3587411)",,,,,
28323993,False,,residential,True,39.323,"LINESTRING (27.4175257 59.3593836, 27.4174109 59.3595902, 27.4173143 59.3597201)",,,,,
63666592,False,Vahe,residential,False,34.509,"LINESTRING (27.4175257 59.3593836, 27.417032 59.3593069, 27.4169431 59.3592933)",,,,,
28176989,False,,residential,False,38.2,"LINESTRING (27.4169431 59.3592933, 27.4167433 59.3596214)",,,,,
63666592,False,Vahe,residential,False,111.05499999999999,"LINESTRING (27.4169431 59.3592933, 27.4163775 59.359198, 27.4157684 59.3591062, 27.4152349 59.3590254, 27.4150792 59.3589879)",,,,,
63666592,False,Vahe,residential,True,34.509,"LINESTRING (27.4169431 59.3592933, 27.417032 59.3593069, 27.4175257 59.3593836)",,,,,
104504976,False,Narva mnt,secondary,True,87.077,"LINESTRING (27.4221004 59.3590497, 27.4211345 59.3589029, 27.42063 59.3588225)",,,,,
28248501,False,Vaarika,residential,True,79.557,"LINESTRING (27.4192658 59.360581, 27.4206013 59.3608016)",,,,,
28323954,False,Oru,residential,False,162.631,"LINESTRING (27.4192658 59.360581, 27.4181702 59.3619328)",,,,,
28323954,False,Oru,residential,True,68.361,"LINESTRING (27.4192658 59.360581, 27.4197486 59.3600176)",,,,,
28248716,False,Veski,residential,True,123.62299999999999,"LINESTRING (27.4145416 59.3607953, 27.4145668 59.360838, 27.4149268 59.3614603, 27.4149745 59.3615226, 27.4150351 59.3615772, 27.4151462 59.3616791, 27.4152848 59.3617877, 27.4153307 59.3618234)",,,,,
28325017,False,Nooruse,residential,True,112.452,"LINESTRING (27.4145416 59.3607953, 27.4144084 59.3608105, 27.4142903 59.3608195, 27.4131514 59.3608811, 27.4129877 59.3608932, 27.4128589 59.3609046, 27.4127267 59.3609187, 27.4126549 59.3609319, 27.4125879 59.3609498)",,,,,
28323954,False,Oru,residential,False,141.984,"LINESTRING (27.42063 59.3588225, 27.4205864 59.3588874, 27.4203911 59.3591687, 27.4200477 59.3596298, 27.4199563 59.3597526, 27.4197876 59.3599683, 27.4197486 59.3600176)",,,,,
104504976,False,Narva mnt,secondary,False,87.077,"LINESTRING (27.42063 59.3588225, 27.4211345 59.3589029, 27.4221004 59.3590497)",,,,,
104504976,False,Narva mnt,secondary,True,153.66299999999998,"LINESTRING (27.42063 59.3588225, 27.419967 59.358704, 27.4198918 59.3586906, 27.4193477 59.358598, 27.4186072 59.3584827, 27.4183292 59.3584394, 27.4180523 59.3583945)",,,,,
28323954,False,Oru,residential,True,162.631,"LINESTRING (27.4181702 59.3619328, 27.4192658 59.360581)",,,,,
28323981,False,Kraavi,residential,False,81.364,"LINESTRING (27.4181702 59.3619328, 27.4168164 59.361689)",,,,,
28323981,False,Kraavi,residential,True,80.381,"LINESTRING (27.4181702 59.3619328, 27.4194984 59.3621866)",,,,,
28323972,False,Kungla,residential,False,57.768,"LINESTRING (27.4194984 59.3621866, 27.4199005 59.3617092)",,,,,
28323981,False,Kraavi,residential,False,80.381,"LINESTRING (27.4194984 59.3621866, 27.4181702 59.3619328)",,,,,
28323981,False,Kraavi,residential,True,81.364,"LINESTRING (27.4168164 59.361689, 27.4181702 59.3619328)",,,,,
28323981,False,Kraavi,residential,False,28.247999999999998,"LINESTRING (27.4168164 59.361689, 27.4165504 59.3616703, 27.4163206 59.3616748)",,,,,
28323991,False,Lepa,residential,False,205.121,"LINESTRING (27.4168164 59.361689, 27.417855 59.3604325, 27.4178701 59.3604089, 27.4178759 59.3603853, 27.4178695 59.3603605, 27.4178485 59.360337, 27.4178203 59.360319, 27.4177799 59.3603042, 27.4171748 59.3601774)",,,,,
28323991,False,Lepa,residential,True,205.121,"LINESTRING (27.4171748 59.3601774, 27.4177799 59.3603042, 27.4178203 59.360319, 27.4178485 59.360337, 27.4178695 59.3603605, 27.4178759 59.3603853, 27.4178701 59.3604089, 27.417855 59.3604325, 27.4168164 59.361689)",,,,,
28323993,False,,residential,False,52.065,"LINESTRING (27.4171748 59.3601774, 27.4171464 59.3600923, 27.4173143 59.3597201)",,,,,
61485502,False,,residential,True,36.723,"LINESTRING (27.4171748 59.3601774, 27.4169288 59.3602364, 27.4165706 59.3602949)",,,,,
28248501,False,Vaarika,residential,False,79.557,"LINESTRING (27.4206013 59.3608016, 27.4192658 59.360581)",,,,,
28323972,False,Kungla,residential,True,52.422,"LINESTRING (27.4206013 59.3608016, 27.4202681 59.3612414)",,,,,
41817637,True,Rakvere,trunk,False,52.40800000000001,"LINESTRING (27.4158035 59.354708, 27.4159816 59.3546264, 27.4161596 59.3545329, 27.4162292 59.3544969, 27.4162671 59.3544731, 27.4162967 59.3544471, 27.4163121 59.3544295, 27.4163199 59.3544106, 27.4163219 59.3543858, 27.4163195 59.3543638, 27.4163117 59.3543419)",50,,3,1,
197100663,True,,trunk_link,False,100.934,"LINESTRING (27.4158035 59.354708, 27.4159768 59.3545833, 27.4160572 59.3545195, 27.4161027 59.3544736, 27.4161324 59.3544323, 27.4161526 59.3543931, 27.4161661 59.3543431, 27.4161698 59.354301, 27.4161641 59.3542549, 27.4161499 59.3542084, 27.4161234 59.3541613, 27.4160628 59.354071, 27.4159137 59.3538722)",,,,1,
1172762284,False,,secondary,False,51.877,"LINESTRING (27.4101906 59.3571793, 27.4106653 59.3567804)",,,,,
197100008,True,,secondary,False,55.501999999999995,"LINESTRING (27.4101906 59.3571793, 27.4101551 59.3572452, 27.4101442 59.3573016, 27.4101507 59.3573487, 27.4101711 59.3573888, 27.4101951 59.3574235, 27.4102313 59.3574582, 27.4103138 59.3575078, 27.4103707 59.3575332, 27.4104329 59.3575503, 27.4104986 59.3575633, 27.4105643 59.3575685)",,,,,
197100664,True,Kaare,trunk,False,65.914,"LINESTRING (27.4157748 59.3537154, 27.4158869 59.3537842, 27.4159406 59.3538131, 27.4159943 59.3538396, 27.4161806 59.3539358, 27.41645 59.3541063, 27.4164788 59.3541181, 27.4165169 59.3541271, 27.4165732 59.3541391)",,,3,2,
63666575,True,Rakvere põik,residential,False,13.062,"LINESTRING (27.4085455 59.3590998, 27.4083304 59.359142)",,,,,
63666592,False,Vahe,residential,False,13.152,"LINESTRING (27.4150792 59.3589879, 27.4148812 59.3589262)",,,,,
61116014,False,,residential,False,47.296,"LINESTRING (27.4150792 59.3589879, 27.4150535 59.359077, 27.4150535 59.3591689, 27.4150826 59.3593397, 27.4151335 59.3594068)",,,,,
63666592,False,Vahe,residential,True,111.05499999999999,"LINESTRING (27.4150792 59.3589879, 27.4152349 59.3590254, 27.4157684 59.3591062, 27.4163775 59.359198, 27.4169431 59.3592933)",,,,,
61117673,False,,residential,True,45.266,"LINESTRING (27.4148812 59.3589262, 27.4142411 59.3586827)",,,,,
63666592,False,Vahe,residential,True,13.152,"LINESTRING (27.4148812 59.3589262, 27.4150792 59.3589879)",,,,,
61117581,False,,residential,True,79.303,"LINESTRING (27.4148812 59.3589262, 27.4147594 59.3590061, 27.4145789 59.359101, 27.4145189 59.359119, 27.4142571 59.3591618, 27.4140397 59.3592168, 27.4138262 59.3592817, 27.4137311 59.3593051)",,,,,
61117673,False,,residential,False,45.266,"LINESTRING (27.4142411 59.3586827, 27.4148812 59.3589262)",,,,,
61117674,False,,residential,False,67.06099999999999,"LINESTRING (27.4139834 59.3595352, 27.4140731 59.3595231, 27.4142104 59.3595162, 27.4145592 59.3594986, 27.4147747 59.3594682, 27.4151335 59.3594068)",,,,,
813364669,False,Veski,residential,False,29.401,"LINESTRING (27.4139834 59.3595352, 27.4138825 59.3594218, 27.4137311 59.3593051)",,,,,
813364669,False,Veski,residential,True,48.433,"LINESTRING (27.4139834 59.3595352, 27.4140242 59.3596255, 27.4141687 59.3599604)",,,,,
61116014,False,,residential,False,35.996,"LINESTRING (27.4151335 59.3594068, 27.4152482 59.359473, 27.4153537 59.3595497, 27.4154257 59.3596866)",,,,,
61116014,False,,residential,True,47.29599999999999,"LINESTRING (27.4151335 59.3594068, 27.4150826 59.3593397, 27.4150535 59.3591689, 27.4150535 59.359077, 27.4150792 59.3589879)",,,,,
61117674,False,,residential,True,67.061,"LINESTRING (27.4151335 59.3594068, 27.4147747 59.3594682, 27.4145592 59.3594986, 27.4142104 59.3595162, 27.4140731 59.3595231, 27.4139834 59.3595352)",,,,,
61117581,False,,residential,False,79.30300000000001,"LINESTRING (27.4137311 59.3593051, 27.4138262 59.3592817, 27.4140397 59.3592168, 27.4142571 59.3591618, 27.4145189 59.359119, 27.4145789 59.359101, 27.4147594 59.3590061, 27.4148812 59.3589262)",,,,,
813364669,False,Veski,residential,False,145.43399999999997,"LINESTRING (27.4137311 59.3593051, 27.4134588 59.3590922, 27.4131648 59.3589065, 27.4129347 59.3587821, 27.4128454 59.3587342, 27.4127442 59.3586807, 27.4125705 59.3585892, 27.4125257 59.3585677, 27.4124812 59.3585464, 27.4123865 59.3585064, 27.4121414 59.358414, 27.4120644 59.3583839, 27.4119937 59.3583545)",,,,,
813364669,False,Veski,residential,True,29.401,"LINESTRING (27.4137311 59.3593051, 27.4138825 59.3594218, 27.4139834 59.3595352)",,,,,
61485503,False,Koidu,residential,True,141.151,"LINESTRING (27.4163206 59.3616748, 27.4156934 59.3604463)",,,,,
28323981,False,Kraavi,residential,False,58.903999999999996,"LINESTRING (27.4163206 59.3616748, 27.4160331 59.3617039, 27.4157416 59.3617391, 27.4155153 59.3617727, 27.4154503 59.3617847, 27.4153907 59.3618014, 27.4153307 59.3618234)",,,,,
28323981,False,Kraavi,residential,True,28.247999999999998,"LINESTRING (27.4163206 59.3616748, 27.4165504 59.3616703, 27.4168164 59.361689)",,,,,
61485502,False,,residential,False,12.774,"LINESTRING (27.4156934 59.3604463, 27.4159017 59.3604024)",,,,,
61485503,False,Koidu,residential,False,141.151,"LINESTRING (27.4156934 59.3604463, 27.4163206 59.3616748)",,,,,
61485502,False,,residential,True,94.38600000000002,"LINESTRING (27.4156934 59.3604463, 27.4154265 59.360477, 27.4152081 59.3601256, 27.4151379 59.3600319, 27.4150598 59.3599612, 27.4148512 59.3598425)",,,,,
28323954,False,Oru,residential,False,68.361,"LINESTRING (27.4197486 59.3600176, 27.4192658 59.360581)",,,,,
28323954,False,Oru,residential,True,141.98399999999998,"LINESTRING (27.4197486 59.3600176, 27.4197876 59.3599683, 27.4199563 59.3597526, 27.4200477 59.3596298, 27.4203911 59.3591687, 27.4205864 59.3588874, 27.42063 59.3588225)",,,,,
28217845,False,Koidu,residential,False,41.009,"LINESTRING (27.4148512 59.3598425, 27.4148264 59.3598488, 27.4146104 59.3599012, 27.4143103 59.3599414, 27.4141687 59.3599604)",,,,,
28217845,False,Koidu,residential,True,37.225,"LINESTRING (27.4148512 59.3598425, 27.4152867 59.3597033, 27.4154257 59.3596866)",,,,,
61485502,False,,residential,False,94.386,"LINESTRING (27.4148512 59.3598425, 27.4150598 59.3599612, 27.4151379 59.3600319, 27.4152081 59.3601256, 27.4154265 59.360477, 27.4156934 59.3604463)",,,,,
61485502,False,,residential,True,39.746,"LINESTRING (27.4165706 59.3602949, 27.4159017 59.3604024)",,,,,
61684127,False,,residential,True,76.838,"LINESTRING (27.4165706 59.3602949, 27.4162372 59.3596251)",,,,,
61485502,False,,residential,False,36.723,"LINESTRING (27.4165706 59.3602949, 27.4169288 59.3602364, 27.4171748 59.3601774)",,,,,
61485502,False,,residential,False,39.746,"LINESTRING (27.4159017 59.3604024, 27.4165706 59.3602949)",,,,,
61485502,False,,residential,True,12.774,"LINESTRING (27.4159017 59.3604024, 27.4156934 59.3604463)",,,,,
63666584,False,,residential,True,83.28899999999999,"LINESTRING (27.4159017 59.3604024, 27.4158817 59.3602831, 27.4156587 59.3598377, 27.4155659 59.3596748)",,,,,
61684127,False,,residential,False,76.838,"LINESTRING (27.4162372 59.3596251, 27.4165706 59.3602949)",,,,,
28217845,False,Koidu,residential,False,38.443,"LINESTRING (27.4162372 59.3596251, 27.416065 59.3596389, 27.4155659 59.3596748)",,,,,
28217845,False,Koidu,residential,True,28.878999999999998,"LINESTRING (27.4162372 59.3596251, 27.4165974 59.3596088, 27.4167433 59.3596214)",,,,,
61689289,False,Niidu,residential,False,75.351,"LINESTRING (27.4084418 59.3617713, 27.4082774 59.3618592, 27.4078038 59.3621185, 27.4075337 59.3622663)",,,,,
"[1172762316, 232842020]",False,Jaama,tertiary,True,205.535,"LINESTRING (27.4084418 59.3617713, 27.407892 59.3615123, 27.4077634 59.3614522, 27.4064962 59.3608605, 27.4059353 59.3605868, 27.4058793 59.3605605, 27.405782 59.3605147)",50,,,3,
"[58876889, 61118334]",True,Viru,residential,False,173.674,"LINESTRING (27.4108957 59.3601013, 27.4108272 59.3600658, 27.4105306 59.3599385, 27.4101382 59.3597662, 27.4096887 59.3595779, 27.4094851 59.3594949, 27.4090899 59.3593366, 27.4087047 59.3591732, 27.4086749 59.3591615, 27.4085455 59.3590998)",60,,,,
248467643,False,Viru,residential,False,134.602,"LINESTRING (27.4108957 59.3601013, 27.4110669 59.3601946, 27.4113982 59.360369, 27.4124398 59.3608651, 27.4125879 59.3609498)",,,,,
63666588,False,,residential,True,140.257,"LINESTRING (27.4155109 59.3583729, 27.416116 59.3584666, 27.4167594 59.3585671, 27.4173886 59.358665, 27.417878 59.3587411)",,,,,
63666604,False,,residential,True,37.512,"LINESTRING (27.4208912 59.3613553, 27.4202681 59.3612414)",,,,,
28217845,False,Koidu,residential,False,8.053,"LINESTRING (27.4155659 59.3596748, 27.4154257 59.3596866)",,,,,
28217845,False,Koidu,residential,True,38.443,"LINESTRING (27.4155659 59.3596748, 27.416065 59.3596389, 27.4162372 59.3596251)",,,,,
63666584,False,,residential,False,83.28899999999999,"LINESTRING (27.4155659 59.3596748, 27.4156587 59.3598377, 27.4158817 59.3602831, 27.4159017 59.3604024)",,,,,
28323972,False,Kungla,residential,False,56.033,"LINESTRING (27.4199005 59.3617092, 27.4202681 59.3612414)",,,,,
28323972,False,Kungla,residential,True,57.768,"LINESTRING (27.4199005 59.3617092, 27.4194984 59.3621866)",,,,,
63666608,False,,residential,False,74.543,"LINESTRING (27.4199005 59.3617092, 27.4211372 59.3619377)",,,,,
28323993,False,,residential,False,39.786,"LINESTRING (27.417878 59.3587411, 27.4179728 59.3585517, 27.4180523 59.3583945)",,,,,
28323993,False,,residential,True,74.18100000000001,"LINESTRING (27.417878 59.3587411, 27.4175585 59.3593281, 27.4175257 59.3593836)",,,,,
63666588,False,,residential,False,140.257,"LINESTRING (27.417878 59.3587411, 27.4173886 59.358665, 27.4167594 59.3585671, 27.416116 59.3584666, 27.4155109 59.3583729)",,,,,
28217845,False,Koidu,residential,True,8.053,"LINESTRING (27.4154257 59.3596866, 27.4155659 59.3596748)",,,,,
28217845,False,Koidu,residential,False,37.225,"LINESTRING (27.4154257 59.3596866, 27.4152867 59.3597033, 27.4148512 59.3598425)",,,,,
61116014,False,,residential,True,35.996,"LINESTRING (27.4154257 59.3596866, 27.4153537 59.3595497, 27.4152482 59.359473, 27.4151335 59.3594068)",,,,,
63666608,False,,residential,True,74.543,"LINESTRING (27.4211372 59.3619377, 27.4199005 59.3617092)",,,,,
28323972,False,Kungla,residential,False,52.422,"LINESTRING (27.4202681 59.3612414, 27.4206013 59.3608016)",,,,,
28323972,False,Kungla,residential,True,56.033,"LINESTRING (27.4202681 59.3612414, 27.4199005 59.3617092)",,,,,
63666604,False,,residential,False,37.512,"LINESTRING (27.4202681 59.3612414, 27.4208912 59.3613553)",,,,,
61689289,False,Niidu,residential,True,75.351,"LINESTRING (27.4075337 59.3622663, 27.4078038 59.3621185, 27.4082774 59.3618592, 27.4084418 59.3617713)",,,,,
"[104504946, 1077786029]",True,,unclassified,False,43.202,"LINESTRING (27.4162315 59.3577266, 27.4162158 59.3578279, 27.4162024 59.3579145, 27.4160672 59.3581023)",,,,,
1077786030,False,,unclassified,False,25.131999999999998,"LINESTRING (27.4181767 59.3581776, 27.4181261 59.3582584, 27.4180523 59.3583945)",,,,,
1077786028,False,Narva mnt,secondary,False,117.1,"LINESTRING (27.4160672 59.3581023, 27.4167813 59.3582048, 27.4180523 59.3583945)",,,,,
1172762293,False,Narva mnt,secondary,True,9.203999999999999,"LINESTRING (27.4160672 59.3581023, 27.4160503 59.3580993, 27.4159136 59.3580754)",,,,,
248466698,False,Uus,residential,False,104.789,"LINESTRING (27.4083206 59.3579638, 27.4076847 59.358185, 27.4072501 59.3583656, 27.4068484 59.3585326)",,,,,
197100665,False,Veski,residential,False,39.95,"LINESTRING (27.4114921 59.3581021, 27.4115579 59.358135, 27.4118703 59.358295, 27.4119937 59.3583545)",,,,,
197100668,True,Veski,residential,False,44.553999999999995,"LINESTRING (27.4114921 59.3581021, 27.4111125 59.3579539, 27.4109813 59.3579115, 27.4109108 59.3578967, 27.4108362 59.3578883)",,,,,
197100009,True,,trunk,False,35.887,"LINESTRING (27.4105643 59.3575685, 27.410639 59.3575553, 27.4107177 59.3575512, 27.4107962 59.3575565, 27.4108701 59.3575708, 27.4109357 59.3575934, 27.4109892 59.3576232, 27.411028 59.3576584, 27.4110498 59.3576972)",50,roundabout,,,
"[1078074216, 264274481, 264274482]",True,Rakvere,trunk,False,437.054,"LINESTRING (27.4105643 59.3575685, 27.410838 59.3574953, 27.4109638 59.3574549, 27.4110841 59.3574118, 27.4111704 59.3573823, 27.4112568 59.357348, 27.4113453 59.357308, 27.4114255 59.3572651, 27.4117669 59.3570737, 27.412301 59.3567589, 27.4151173 59.3551063, 27.4158035 59.354708)",50,,3,2,viaduct
197100012,True,Rakvere,trunk,False,199.953,"LINESTRING (27.4108362 59.3578883, 27.4106249 59.3579441, 27.4105655 59.3579626, 27.4105102 59.3579811, 27.4104514 59.3580023, 27.4103987 59.3580256, 27.4098242 59.3583352, 27.4094573 59.358532, 27.4087027 59.3589367, 27.4083304 59.359142)",50,,3,,
422423622,True,,trunk,False,30.144,"LINESTRING (27.4108362 59.3578883, 27.4107501 59.3578991, 27.4106615 59.3578981, 27.4105764 59.3578856, 27.4105004 59.3578623, 27.4104387 59.3578299, 27.4103954 59.3577904)",50,roundabout,,,
197100667,True,Veski,residential,False,47.147999999999996,"LINESTRING (27.4110526 59.3577436, 27.4111597 59.3578541, 27.4112014 59.3578928, 27.4112683 59.3579479, 27.4113708 59.3580207, 27.4114921 59.3581021)",,,,,
422423618,True,,trunk,False,21.22,"LINESTRING (27.4110526 59.3577436, 27.4110304 59.35779, 27.4109843 59.3578315, 27.4109179 59.3578652, 27.4108362 59.3578883)",50,roundabout,,,
422423616,True,,trunk,False,7.664,"LINESTRING (27.4103954 59.3577904, 27.4103711 59.3577226)",50,roundabout,,,
422423614,True,,trunk,False,5.162,"LINESTRING (27.4110498 59.3576972, 27.4110526 59.3577436)",50,roundabout,,,
422423620,True,,trunk,False,21.500999999999998,"LINESTRING (27.4166174 59.354138, 27.416666 59.3541404, 27.4167133 59.354147, 27.4167581 59.3541565, 27.4167989 59.3541707, 27.4168352 59.3541866, 27.4168661 59.3542067, 27.4168905 59.3542278, 27.4169038 59.3542457)",50,roundabout,,2,
639200973,True,Puru tee,secondary,False,53.77,"LINESTRING (27.4166174 59.354138, 27.416668 59.3541317, 27.4167126 59.3541239, 27.4167501 59.354115, 27.4167851 59.3541054, 27.4168503 59.3540833, 27.4169146 59.35406, 27.4170427 59.354006, 27.4173972 59.353869)",50,,,,
197100669,True,,trunk,False,29.152,"LINESTRING (27.4167213 59.3544456, 27.4166814 59.3544524, 27.4166414 59.3544553, 27.4165988 59.3544563, 27.4165592 59.3544541, 27.4165172 59.3544478, 27.4164751 59.3544399, 27.4164311 59.3544262, 27.4163918 59.3544109, 27.4163617 59.3543957, 27.4163394 59.3543781, 27.4163117 59.3543419)",50,roundabout,,1,
"[264274483, 264274484, 170668639]",True,Rakvere,trunk,False,485.7170000000001,"LINESTRING (27.4167213 59.3544456, 27.4165484 59.3545024, 27.4164043 59.3545508, 27.4163238 59.3545812, 27.4162503 59.3546128, 27.4161788 59.354645, 27.4161142 59.3546785, 27.4152762 59.3551742, 27.4124431 59.3568253, 27.4115793 59.3573276, 27.411277 59.3574882, 27.4112102 59.3575284, 27.4111538 59.3575706, 27.4111058 59.3576173, 27.4110757 59.3576572, 27.4110498 59.3576972)",50,,3,2,viaduct
1078074215,True,Kaare,trunk,False,19.13,"LINESTRING (27.4159137 59.3538722, 27.4157748 59.3537154)",,,3,2,
1172717218,True,,trunk,False,4.663,"LINESTRING (27.4167935 59.3544255, 27.4167213 59.3544456)",50,roundabout,,2,
"[197100666, 1172717203]",True,Pargi,secondary,False,285.451,"LINESTRING (27.4169082 59.3542516, 27.4171131 59.3543542, 27.4172104 59.3543979, 27.4173114 59.3544387, 27.417457 59.3544897, 27.4176057 59.3545339, 27.4177421 59.3545711, 27.4178629 59.3546003, 27.4180337 59.3546391, 27.4182255 59.3546817, 27.4185816 59.3547376, 27.4187512 59.3547605, 27.4188202 59.3547699, 27.4190521 59.3548015, 27.4193107 59.3548365, 27.4199689 59.3549094, 27.4201348 59.3549286, 27.4205622 59.3549781, 27.420852 59.3550118, 27.4210635 59.355035, 27.4212012 59.3550448, 27.4213576 59.3550503, 27.4215828 59.3550509, 27.4215963 59.3550509)",,,,"['1', '2']",
