osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,ref,junction
59565311,False,Vainu,residential,False,94.708,,"LINESTRING (25.5703569 58.8854448, 25.5704812 58.885445, 25.5711019 58.8854385, 25.5714261 58.8854351, 25.5717091 58.8854261, 25.5718593 58.8854224, 25.5720037 58.8854159)",,,
59565311,False,Vainu,residential,True,141.20399999999998,,"LINESTRING (25.5703569 58.8854448, 25.5702645 58.8854458, 25.5700032 58.8854463, 25.5695909 58.8854471, 25.5693616 58.8854476, 25.5688925 58.8854486, 25.5688249 58.8854488, 25.5685418 58.8854495, 25.5684363 58.8854507, 25.5681138 58.8854569, 25.5680309 58.8854584, 25.5678999 58.885461)",,,
172675454,True,Pikk,residential,False,189.86200000000002,,"LINESTRING (25.5703569 58.8854448, 25.5704023 58.8851738, 25.5704737 58.8849563, 25.5705994 58.884635, 25.5707147 58.8844086, 25.5708294 58.8842057, 25.5710056 58.8839697, 25.5711061 58.8837884)",,,
29253012,False,Pärnu,tertiary,False,42.997,2,"LINESTRING (25.5679316 58.8866283, 25.5677304 58.8866285, 25.5671834 58.8866344)",,,
29253012,False,Pärnu,tertiary,True,76.207,2,"LINESTRING (25.5679316 58.8866283, 25.5680993 58.8866288, 25.5681445 58.886629, 25.5689151 58.8866239, 25.5691139 58.8866218, 25.5692578 58.8866214)",,,
60035657,False,Väike-Aia,residential,True,39.397,,"LINESTRING (25.5679316 58.8866283, 25.5679741 58.886718, 25.5679812 58.8869046, 25.567984 58.8869799)",,,
60035667,False,Suur-Aia,residential,False,129.843,,"LINESTRING (25.5679316 58.8866283, 25.5679152 58.8865286, 25.5679107 58.8862393, 25.5679106 58.8862318, 25.5679098 58.8858997, 25.5678999 58.885461)",,,
107186378,True,Järve tee,tertiary,False,35.885,,"LINESTRING (25.5784373 58.8833194, 25.5783129 58.8832591, 25.5781997 58.883213, 25.5780512 58.8831734, 25.5779099 58.8831631)",50,15175,
60120815,True,Järve tee,tertiary,False,6.309,,"LINESTRING (25.5779099 58.8831631, 25.5778573 58.8831713, 25.5778025 58.8831726)",50,15175,roundabout
60120815,True,Järve tee,tertiary,False,22.480999999999998,,"LINESTRING (25.5776285 58.8829974, 25.5776701 58.8829715, 25.5777245 58.8829528, 25.5777869 58.8829431, 25.5778522 58.8829432, 25.5779146 58.8829529, 25.5779689 58.8829715)",50,15175,roundabout
60035667,False,Suur-Aia,residential,False,12.306,,"LINESTRING (25.5677814 58.8831865, 25.5677694 58.883076)",,,
60035667,False,Suur-Aia,residential,True,5.652,,"LINESTRING (25.5677814 58.8831865, 25.5677883 58.8832372)",,,
1120856259,True,Karja,residential,False,34.435,,"LINESTRING (25.5677814 58.8831865, 25.5676597 58.8831677, 25.5676017 58.8831586, 25.5674215 58.8831194, 25.5672351 58.8830629)",,,
59959335,False,Rüütli,residential,False,158.40100000000004,,"LINESTRING (25.5711061 58.8837884, 25.5711619 58.8838096, 25.5714519 58.8839197, 25.5715835 58.8839764, 25.571766 58.8840784, 25.5719572 58.8842593, 25.5719776 58.8848007, 25.5719897 58.8850283)",,,
59973616,True,Karja,residential,False,80.88499999999999,,"LINESTRING (25.5711061 58.8837884, 25.5710342 58.8837669, 25.5709345 58.8837372, 25.5701191 58.8836026, 25.5697735 58.8835643)",,,
59959335,False,Rüütli,residential,False,43.107,,"LINESTRING (25.5719897 58.8850283, 25.5720037 58.8854159)",,,
59959335,False,Rüütli,residential,True,158.40099999999998,,"LINESTRING (25.5719897 58.8850283, 25.5719776 58.8848007, 25.5719572 58.8842593, 25.571766 58.8840784, 25.5715835 58.8839764, 25.5714519 58.8839197, 25.5711619 58.8838096, 25.5711061 58.8837884)",,,
220369909,False,Kevade,living_street,True,210.291,,"LINESTRING (25.5719897 58.8850283, 25.5729269 58.88498, 25.5734126 58.884961, 25.5739168 58.8848644, 25.5753241 58.8848329, 25.57555 58.8849222)",,,
59565345,False,Parkali,residential,False,202.699,,"LINESTRING (25.5778025 58.8831726, 25.5777289 58.883253, 25.5774093 58.8836428, 25.5767948 58.8845955, 25.5767578 58.8849013)",,,
60120815,True,Järve tee,tertiary,False,9.14,,"LINESTRING (25.5778025 58.8831726, 25.5777505 58.8831673, 25.5777023 58.8831558, 25.5776608 58.8831388)",50,15175,roundabout
60120815,True,Järve tee,tertiary,False,16.981,,"LINESTRING (25.5776608 58.8831388, 25.5776181 58.8831076, 25.5775975 58.883071, 25.577601 58.8830328, 25.5776285 58.8829974)",50,15175,roundabout
60120837,True,,residential,False,46.095,,"LINESTRING (25.5776608 58.8831388, 25.5774208 58.8831138, 25.5771467 58.8830626, 25.5769132 58.8829969)",,,
60120815,True,Järve tee,tertiary,False,12.605,,"LINESTRING (25.5779689 58.8829715, 25.578006 58.8829938, 25.578031 58.8830202, 25.5780436 58.8830483, 25.5780457 58.883074)",50,15175,roundabout
60120827,True,Järve tee,tertiary,False,25.569,,"LINESTRING (25.5779689 58.8829715, 25.5781305 58.8829692, 25.5782728 58.8829687, 25.5784137 58.8829713)",50,15175,
24853948,False,Lai,residential,False,47.328,,"LINESTRING (25.5644004 58.8896892, 25.5638717 58.8897321, 25.563822 58.8897288, 25.5637185 58.8897196, 25.5635921 58.8896975)",,,
24853948,False,Lai,residential,True,65.644,,"LINESTRING (25.5644004 58.8896892, 25.5647216 58.8896697, 25.565134 58.8896207, 25.5655199 58.8895748)",,,
853008917,False,Puuvilja,residential,True,156.43900000000002,,"LINESTRING (25.5644004 58.8896892, 25.5643409 58.8892838, 25.5642784 58.8888059, 25.5642654 58.8887065, 25.5642791 58.8884888, 25.5642867 58.8883135, 25.5642833 58.888285)",,,
45857710,False,,living_street,False,42.656,,"LINESTRING (25.5655199 58.8895748, 25.5654778 58.8891918)",,,
24853948,False,Lai,residential,False,65.644,,"LINESTRING (25.5655199 58.8895748, 25.565134 58.8896207, 25.5647216 58.8896697, 25.5644004 58.8896892)",,,
24853948,False,Lai,residential,True,80.93,,"LINESTRING (25.5655199 58.8895748, 25.5655821 58.8895697, 25.5659435 58.8895397, 25.5660539 58.8895346, 25.5662252 58.8895268, 25.5669213 58.8895105)",,,
45857710,False,,living_street,True,120.499,,"LINESTRING (25.5652916 58.8881132, 25.5653095 58.8881413, 25.5653281 58.8882515, 25.5653341 58.888287, 25.5653811 58.8885655, 25.5654778 58.8891918)",,,
180736331,False,Kitsas,residential,False,61.001999999999995,,"LINESTRING (25.5652916 58.8881132, 25.5652529 58.8881198, 25.5648854 58.8881824, 25.5648435 58.8881896, 25.5642833 58.888285)",,,
180736331,False,Kitsas,residential,True,64.47599999999998,,"LINESTRING (25.5652916 58.8881132, 25.5653448 58.8881036, 25.5659296 58.8879976, 25.5660413 58.8879773, 25.5661595 58.8879654, 25.5662566 58.8879652, 25.5663667 58.887967)",,,
45857715,False,Soo,living_street,True,39.796,,"LINESTRING (25.5632301 58.8902595, 25.5630716 58.8906079)",,,
45857715,False,Soo,living_street,False,66.117,,"LINESTRING (25.5632301 58.8902595, 25.5633531 58.8900134, 25.5633659 58.8899878, 25.5634633 58.8898286, 25.5635921 58.8896975)",,,
60035675,True,Kitsas,residential,False,97.608,,"LINESTRING (25.5678181 58.8882315, 25.5679763 58.8882672, 25.5689289 58.8884819, 25.5692664 58.8884914, 25.5694106 58.8885107)",,,
180736331,False,Kitsas,residential,False,88.56500000000001,,"LINESTRING (25.5678181 58.8882315, 25.5674927 58.8881708, 25.5665095 58.8879793, 25.5664828 58.887977, 25.5663767 58.8879679, 25.5663667 58.887967)",,,
180736332,False,Väike-Aia,residential,False,151.265,,"LINESTRING (25.5678181 58.8882315, 25.5677701 58.8882976, 25.5677476 58.8883286, 25.5676145 58.8885184, 25.5674938 58.8886905, 25.5674282 58.888784, 25.5673889 58.88884, 25.5671862 58.8891311, 25.5669213 58.8895105)",30,,
60035657,False,Väike-Aia,residential,False,4.371,,"LINESTRING (25.5679858 58.8870192, 25.567984 58.8869799)",,,
60035664,True,Väike-Aia,residential,False,56.193,,"LINESTRING (25.5679858 58.8870192, 25.5679895 58.8871016, 25.5679998 58.8875245)",,,
60023986,False,Puuvilja,residential,True,108.125,,"LINESTRING (25.5642833 58.888285, 25.564212 58.8876966, 25.5642057 58.887643, 25.5641976 58.8875633, 25.5641724 58.8873143)",,,
180736331,False,Kitsas,residential,True,61.001999999999995,,"LINESTRING (25.5642833 58.888285, 25.5648435 58.8881896, 25.5648854 58.8881824, 25.5652529 58.8881198, 25.5652916 58.8881132)",,,
853008917,False,Puuvilja,residential,False,156.439,,"LINESTRING (25.5642833 58.888285, 25.5642867 58.8883135, 25.5642791 58.8884888, 25.5642654 58.8887065, 25.5642784 58.8888059, 25.5643409 58.8892838, 25.5644004 58.8896892)",,,
60120816,True,Järve tee,tertiary,False,40.183,,"LINESTRING (25.5784137 58.8829713, 25.5783746 58.8830156, 25.578349 58.8830514, 25.5783453 58.8830862, 25.5783406 58.8831274, 25.5784373 58.8833194)",50,15175,
107186381,True,Järve tee,tertiary,False,24.038999999999998,,"LINESTRING (25.5784137 58.8829713, 25.5781855 58.8830325, 25.5781121 58.8830548, 25.5780457 58.883074)",50,15175,
60120815,True,Järve tee,tertiary,False,12.989,,"LINESTRING (25.5780457 58.883074, 25.5780232 58.8831049, 25.5779952 58.8831288, 25.5779099 58.8831631)",50,15175,roundabout
107186382,True,Järve tee,tertiary,False,35.954,,"LINESTRING (25.5780457 58.883074, 25.5781125 58.8830947, 25.57816 58.8831113, 25.57826 58.8831712, 25.5783181 58.8832145, 25.5784373 58.8833194)",50,15175,
60023983,False,Kanarbiku,living_street,False,68.816,,"LINESTRING (25.5618856 58.8905274, 25.5622701 58.8905685, 25.5626043 58.890587, 25.5630716 58.8906079)",,,
59565345,False,Parkali,residential,False,73.122,,"LINESTRING (25.576718 58.8852306, 25.5766028 58.8858855)",,,
59565345,False,Parkali,residential,True,36.688,,"LINESTRING (25.576718 58.8852306, 25.5767578 58.8849013)",,,
45857715,False,Soo,living_street,False,26.543000000000003,,"LINESTRING (25.5629687 58.8908405, 25.5630027 58.890778, 25.5630716 58.8906079)",,,
59565308,True,Vainu,residential,False,169.334,,"LINESTRING (25.5737812 58.885357, 25.576718 58.8852306)",,,
59565334,False,Vahe,residential,True,62.908,,"LINESTRING (25.5737812 58.885357, 25.5738374 58.885922)",,,
59565345,False,Parkali,residential,False,38.306,,"LINESTRING (25.5741041 58.8880139, 25.5741765 58.8883288, 25.5741825 58.888356)",,,
59565345,False,Parkali,residential,True,145.668,,"LINESTRING (25.5741041 58.8880139, 25.5742936 58.8877826, 25.5743808 58.8876394, 25.5744464 58.8875774, 25.5748218 58.8873206, 25.5751219 58.8868282)",,,
60035670,False,Posti,residential,True,122.983,,"LINESTRING (25.5741041 58.8880139, 25.5736893 58.8879831, 25.5729872 58.8879494, 25.5726383 58.8879301, 25.572355 58.8879145, 25.5722769 58.8879105, 25.5719764 58.8878949)",,,
45857021,False,Aiavilja,residential,False,188.471,,"LINESTRING (25.5639311 58.8849367, 25.5639588 58.8850681, 25.5639847 58.8852925, 25.5639922 58.885357, 25.5640021 58.8854412, 25.564011 58.8854999, 25.5640406 58.8857162, 25.5640505 58.8858001, 25.5640492 58.8858992, 25.5640814 58.8861263, 25.564088 58.8862019, 25.5641277 58.8865595, 25.5641327 58.886628)",,,
45857021,False,Aiavilja,residential,True,62.733999999999995,,"LINESTRING (25.5639311 58.8849367, 25.5639726 58.8848438, 25.563962 58.884375)",,,
60035661,False,Põllu,residential,False,72.712,,"LINESTRING (25.5639311 58.8849367, 25.563741 58.8849638, 25.5634004 58.884981, 25.5629992 58.884986, 25.5626746 58.88499)",,,
59565345,False,Parkali,residential,True,73.122,,"LINESTRING (25.5766028 58.8858855, 25.576718 58.8852306)",,,
59565342,False,Põik,residential,False,158.98399999999998,,"LINESTRING (25.5766028 58.8858855, 25.5756428 58.885884, 25.5738374 58.885922)",,,
59565345,False,Parkali,residential,False,128.996,,"LINESTRING (25.5766028 58.8858855, 25.5765599 58.8859859, 25.5763309 58.8861788, 25.5760651 58.8863023, 25.5752063 58.8867721)",,,
59959335,False,Rüütli,residential,True,43.107,,"LINESTRING (25.5720037 58.8854159, 25.5719897 58.8850283)",,,
59565308,True,Vainu,residential,False,102.354,,"LINESTRING (25.5720037 58.8854159, 25.5730378 58.8853876, 25.5737812 58.885357)",,,
59565311,False,Vainu,residential,True,94.708,,"LINESTRING (25.5720037 58.8854159, 25.5718593 58.8854224, 25.5717091 58.8854261, 25.5714261 58.8854351, 25.5711019 58.8854385, 25.5704812 58.885445, 25.5703569 58.8854448)",,,
60035665,False,Rüütli,residential,False,176.75,,"LINESTRING (25.5720037 58.8854159, 25.5720025 58.8854955, 25.5720092 58.8855425, 25.5720207 58.8858007, 25.5720273 58.8859093, 25.5720441 58.8860918, 25.5720595 58.8862195, 25.5720633 58.8862839, 25.572096 58.8867987, 25.5720872 58.8870044)",,,
59565345,False,Parkali,residential,True,7.901,,"LINESTRING (25.5751219 58.8868282, 25.5752063 58.8867721)",,,
361206903,False,Vee,residential,True,65.937,,"LINESTRING (25.5751219 58.8868282, 25.5739776 58.8868729)",,,
59565345,False,Parkali,residential,False,145.66799999999998,,"LINESTRING (25.5751219 58.8868282, 25.5748218 58.8873206, 25.5744464 58.8875774, 25.5743808 58.8876394, 25.5742936 58.8877826, 25.5741041 58.8880139)",,,
45857715,False,Soo,living_street,False,39.796,,"LINESTRING (25.5630716 58.8906079, 25.5632301 58.8902595)",,,
45857715,False,Soo,living_street,True,26.543000000000003,,"LINESTRING (25.5630716 58.8906079, 25.5630027 58.890778, 25.5629687 58.8908405)",,,
60023983,False,Kanarbiku,living_street,True,68.816,,"LINESTRING (25.5630716 58.8906079, 25.5626043 58.890587, 25.5622701 58.8905685, 25.5618856 58.8905274)",,,
59565334,False,Vahe,residential,False,62.908,,"LINESTRING (25.5738374 58.885922, 25.5737812 58.885357)",,,
59565334,False,Vahe,residential,True,106.042,,"LINESTRING (25.5738374 58.885922, 25.5739776 58.8868729)",,,
59565342,False,Põik,residential,True,158.98399999999998,,"LINESTRING (25.5738374 58.885922, 25.5756428 58.885884, 25.5766028 58.8858855)",,,
59565311,False,Vainu,residential,False,141.204,,"LINESTRING (25.5678999 58.885461, 25.5680309 58.8854584, 25.5681138 58.8854569, 25.5684363 58.8854507, 25.5685418 58.8854495, 25.5688249 58.8854488, 25.5688925 58.8854486, 25.5693616 58.8854476, 25.5695909 58.8854471, 25.5700032 58.8854463, 25.5702645 58.8854458, 25.5703569 58.8854448)",,,
60035667,False,Suur-Aia,residential,False,95.07300000000001,,"LINESTRING (25.5678999 58.885461, 25.5678983 58.8854481, 25.5678917 58.8853938, 25.5678908 58.885375, 25.5678755 58.8849973, 25.5678592 58.8846063)",,,
60035667,False,Suur-Aia,residential,True,129.843,,"LINESTRING (25.5678999 58.885461, 25.5679098 58.8858997, 25.5679106 58.8862318, 25.5679107 58.8862393, 25.5679152 58.8865286, 25.5679316 58.8866283)",,,
59565334,False,Vahe,residential,False,106.042,,"LINESTRING (25.5739776 58.8868729, 25.5738374 58.885922)",,,
361206903,False,Vee,residential,False,65.937,,"LINESTRING (25.5739776 58.8868729, 25.5751219 58.8868282)",,,
361206903,False,Vee,residential,True,109.6,,"LINESTRING (25.5739776 58.8868729, 25.5730118 58.8869373, 25.5720872 58.8870044)",,,
60035665,False,Rüütli,residential,True,99.24000000000001,,"LINESTRING (25.5719764 58.8878949, 25.5720565 58.8873762, 25.5720872 58.8870044)",,,
60035670,False,Posti,residential,False,122.983,,"LINESTRING (25.5719764 58.8878949, 25.5722769 58.8879105, 25.572355 58.8879145, 25.5726383 58.8879301, 25.5729872 58.8879494, 25.5736893 58.8879831, 25.5741041 58.8880139)",,,
60035670,False,Posti,residential,True,63.135999999999996,,"LINESTRING (25.5719764 58.8878949, 25.5718327 58.8879121, 25.5715571 58.8879451, 25.5709077 58.888027)",,,
60035665,False,Rüütli,residential,False,99.24000000000001,,"LINESTRING (25.5720872 58.8870044, 25.5720565 58.8873762, 25.5719764 58.8878949)",,,
60035665,False,Rüütli,residential,True,176.75,,"LINESTRING (25.5720872 58.8870044, 25.572096 58.8867987, 25.5720633 58.8862839, 25.5720595 58.8862195, 25.5720441 58.8860918, 25.5720273 58.8859093, 25.5720207 58.8858007, 25.5720092 58.8855425, 25.5720025 58.8854955, 25.5720037 58.8854159)",,,
361206903,False,Vee,residential,False,109.6,,"LINESTRING (25.5720872 58.8870044, 25.5730118 58.8869373, 25.5739776 58.8868729)",,,
59565332,False,Ehitajate,living_street,False,80.366,,"LINESTRING (25.5655164 58.8826937, 25.5654573 58.8834158)",,,
211285007,False,Karja,residential,True,41.128,,"LINESTRING (25.5655164 58.8826937, 25.5661754 58.882838)",,,
59565294,False,Põllu,residential,False,50.056,,"LINESTRING (25.5678592 58.8846063, 25.5677155 58.8846134, 25.5674525 58.8846357, 25.5669986 58.8846751)",,,
60035667,False,Suur-Aia,residential,False,152.301,,"LINESTRING (25.5678592 58.8846063, 25.5678563 58.8845393, 25.567854 58.8844905, 25.5678513 58.8844639, 25.5678261 58.8840482, 25.567824 58.8839556, 25.5678223 58.8839186, 25.5678169 58.8837666, 25.5678159 58.8837417, 25.567815 58.8837188, 25.5678029 58.8834242, 25.5678015 58.8833901, 25.5677988 58.8833244, 25.5677883 58.8832372)",,,
60035667,False,Suur-Aia,residential,True,95.073,,"LINESTRING (25.5678592 58.8846063, 25.5678755 58.8849973, 25.5678908 58.885375, 25.5678917 58.8853938, 25.5678983 58.8854481, 25.5678999 58.885461)",,,
59565345,False,Parkali,residential,True,38.306,,"LINESTRING (25.5741825 58.888356, 25.5741765 58.8883288, 25.5741041 58.8880139)",,,
59959328,False,Valli,residential,False,231.37300000000002,,"LINESTRING (25.5741825 58.888356, 25.5740992 58.8883503, 25.5737362 58.8883795, 25.5729943 58.8884571, 25.5729309 58.8884637, 25.5727441 58.8884832, 25.5724983 58.8885024, 25.5721561 58.8885212, 25.5719474 58.8885264, 25.5718887 58.8885279, 25.5718741 58.8885263, 25.5716865 58.8885052, 25.5713801 58.8884573, 25.5710661 58.8883891, 25.5708087 58.888321, 25.57076 58.8882943, 25.570702 58.8882556, 25.5706271 58.8881279, 25.5706061 58.8880922, 25.5705916 58.8880675)",,,
29253015,True,Keskväljak,tertiary,False,19.991,,"LINESTRING (25.5699802 58.8867567, 25.570069 58.8868036, 25.5701428 58.8868702, 25.5701651 58.8869058)",,,
59959331,True,Keskväljak,residential,False,19.051,,"LINESTRING (25.5699802 58.8867567, 25.570055 58.886724, 25.570213 58.8866351)",,,
247817424,True,Keskväljak,tertiary,False,23.044999999999998,,"LINESTRING (25.5701863 58.8869395, 25.5701977 58.8870542, 25.5702009 58.8870901, 25.5702059 58.8871465)",,,
29253013,True,Keskväljak,residential,False,40.349,,"LINESTRING (25.5695355 58.886632, 25.5698289 58.8866698, 25.5699703 58.8866782, 25.5700276 58.8866729, 25.570213 58.8866351)",,,
29253015,True,Keskväljak,tertiary,False,29.073999999999998,,"LINESTRING (25.5695355 58.886632, 25.5697782 58.8866979, 25.5699163 58.8867381, 25.5699802 58.8867567)",,,
59959330,False,Veski,residential,True,10.041,,"LINESTRING (25.5733069 58.8900976, 25.573253 58.8901835)",,,
60035670,False,Posti,residential,False,18.712,,"LINESTRING (25.5705916 58.8880675, 25.5709077 58.888027)",,,
59565303,True,Posti,residential,False,66.402,,"LINESTRING (25.5705916 58.8880675, 25.5705103 58.8880749, 25.5699425 58.8881361, 25.5695617 58.8881771, 25.5694593 58.8881869)",,,
59959328,False,Valli,residential,True,231.373,,"LINESTRING (25.5705916 58.8880675, 25.5706061 58.8880922, 25.5706271 58.8881279, 25.570702 58.8882556, 25.57076 58.8882943, 25.5708087 58.888321, 25.5710661 58.8883891, 25.5713801 58.8884573, 25.5716865 58.8885052, 25.5718741 58.8885263, 25.5718887 58.8885279, 25.5719474 58.8885264, 25.5721561 58.8885212, 25.5724983 58.8885024, 25.5727441 58.8884832, 25.5729309 58.8884637, 25.5729943 58.8884571, 25.5737362 58.8883795, 25.5740992 58.8883503, 25.5741825 58.888356)",,,
59959331,True,Keskväljak,residential,False,20.854,,"LINESTRING (25.5697359 58.8868954, 25.5699802 58.8867567)",,,
1013891723,True,Keskväljak,residential,False,25.998,,"LINESTRING (25.5697359 58.8868954, 25.5698063 58.8868773, 25.5698693 58.8868708, 25.5699631 58.8868698, 25.5700635 58.8868795, 25.5701651 58.8869058)",,,
59565345,False,Parkali,residential,False,7.901,,"LINESTRING (25.5752063 58.8867721, 25.5751219 58.8868282)",,,
59565345,False,Parkali,residential,True,128.996,,"LINESTRING (25.5752063 58.8867721, 25.5760651 58.8863023, 25.5763309 58.8861788, 25.5765599 58.8859859, 25.5766028 58.8858855)",,,
29253011,False,Tallinna,tertiary,False,36.115,,"LINESTRING (25.5694593 58.8881869, 25.5694204 58.8884597, 25.5694158 58.8884837, 25.5694106 58.8885107)",50,,
29253011,False,Tallinna,tertiary,True,42.466,,"LINESTRING (25.5694593 58.8881869, 25.5694681 58.8881258, 25.5694891 58.8879866, 25.5695312 58.8878069)",50,,
59966183,False,,living_street,True,68.077,,"LINESTRING (25.563357 58.8871416, 25.5633619 58.8873345, 25.5640386 58.887316, 25.5641724 58.8873143)",,,
29253012,False,Pärnu,tertiary,True,175.291,2,"LINESTRING (25.5641327 58.886628, 25.5644163 58.8866257, 25.5652871 58.8866278, 25.5656681 58.8866294, 25.5662546 58.8866301, 25.5662769 58.8866302, 25.5666492 58.8866325, 25.5666708 58.8866327, 25.5667579 58.8866332, 25.5668853 58.8866338, 25.5671834 58.8866344)",,,
45857021,False,Aiavilja,residential,True,188.471,,"LINESTRING (25.5641327 58.886628, 25.5641277 58.8865595, 25.564088 58.8862019, 25.5640814 58.8861263, 25.5640492 58.8858992, 25.5640505 58.8858001, 25.5640406 58.8857162, 25.564011 58.8854999, 25.5640021 58.8854412, 25.5639922 58.885357, 25.5639847 58.8852925, 25.5639588 58.8850681, 25.5639311 58.8849367)",,,
60023986,False,Puuvilja,residential,False,76.348,,"LINESTRING (25.5641327 58.886628, 25.5641416 58.8867567, 25.564154 58.8870127, 25.5641724 58.8873143)",,,
59966183,False,,living_street,False,68.077,,"LINESTRING (25.5641724 58.8873143, 25.5640386 58.887316, 25.5633619 58.8873345, 25.563357 58.8871416)",,,
60023986,False,Puuvilja,residential,False,108.12500000000001,,"LINESTRING (25.5641724 58.8873143, 25.5641976 58.8875633, 25.5642057 58.887643, 25.564212 58.8876966, 25.5642833 58.888285)",,,
60023986,False,Puuvilja,residential,True,76.348,,"LINESTRING (25.5641724 58.8873143, 25.564154 58.8870127, 25.5641416 58.8867567, 25.5641327 58.886628)",,,
60035658,False,Liiva,living_street,False,219.31499999999997,,"LINESTRING (25.5626746 58.88499, 25.5626695 58.8849488, 25.562683 58.8842199, 25.5626847 58.8841261, 25.5626536 58.8838854, 25.5626312 58.8838052, 25.5626372 58.8836446, 25.562645 58.8833849, 25.5626146 58.8832847, 25.5625777 58.8832364, 25.5624854 58.8831895, 25.5624017 58.8831635, 25.5623061 58.883162, 25.5622191 58.8831693)",,,
60035661,False,Põllu,residential,True,72.712,,"LINESTRING (25.5626746 58.88499, 25.5629992 58.884986, 25.5634004 58.884981, 25.563741 58.8849638, 25.5639311 58.8849367)",,,
60120829,True,,residential,False,42.295,,"LINESTRING (25.5769132 58.8829969, 25.5772596 58.8830337, 25.5774408 58.8830348, 25.5776285 58.8829974)",,,
24853948,False,Lai,residential,False,136.057,,"LINESTRING (25.5692874 58.8894686, 25.569135 58.8894677, 25.5683381 58.889472, 25.5678893 58.8894851, 25.5670811 58.889505, 25.5669213 58.8895105)",,,
29253011,False,Tallinna,tertiary,False,117.652,,"LINESTRING (25.5692874 58.8894686, 25.5692823 58.8896734, 25.569248 58.8904203, 25.5692453 58.8904532, 25.5692443 58.8905264)",50,,
