osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,access
389243173,Leola,tertiary,50,True,False,50.214,"LINESTRING (25.5898121 58.3634771, 25.5898539 58.363525, 25.5898777 58.3635594, 25.589913 58.3636239, 25.5899375 58.3636822, 25.5899853 58.3638446, 25.5899949 58.3639156)",,,
846870326,Vaksali,primary,50,False,False,31.822,"LINESTRING (25.5898121 58.3634771, 25.5895613 58.363519, 25.58929 58.3635601)",92,,
913840022,Vaksali,primary,50,False,True,68.996,"LINESTRING (25.5898121 58.3634771, 25.5900194 58.363442, 25.5900889 58.3634301, 25.5908047 58.3632998, 25.5909314 58.3632764)",92,,
131951755,Vaksali,primary,50,False,False,21.482,"LINESTRING (25.5931139 58.3632874, 25.5927495 58.3632593)",92,,
23598554,Kaalu,residential,50,False,True,134.862,"LINESTRING (25.5931139 58.3632874, 25.5931013 58.3633421, 25.5930883 58.363394, 25.5930677 58.3635054, 25.5930454 58.3637236, 25.5930475 58.3638163, 25.5930667 58.3640203, 25.5930987 58.364498)",,,
131951755,Vaksali,primary,50,False,True,23.839000000000002,"LINESTRING (25.5931139 58.3632874, 25.5933071 58.363305, 25.5934365 58.3633168, 25.5935168 58.3633235)",92,,
27479780,Valuoja pst,tertiary,50,False,False,65.71,"LINESTRING (25.5846543 58.3653924, 25.5848907 58.3656265, 25.5850414 58.3657786, 25.585209 58.3659058)",,,
455726490,Valuoja pst,tertiary,50,True,False,30.298000000000002,"LINESTRING (25.5846543 58.3653924, 25.5845126 58.3653166, 25.5842501 58.3652233)",,,
131950560,Paala tee,tertiary,50,False,False,123.718,"LINESTRING (25.5842501 58.3652233, 25.5841487 58.3653427, 25.5840896 58.3654123, 25.5838854 58.3656667, 25.5836385 58.3659483, 25.583397 58.3662237, 25.5833838 58.3662388)",,,
131950560,Paala tee,tertiary,50,False,True,21.538,"LINESTRING (25.5842501 58.3652233, 25.5843275 58.3651265, 25.5843974 58.3650457)",,,
23604775,Valuoja pst,tertiary,50,True,False,41.951,"LINESTRING (25.5843974 58.3650457, 25.5844862 58.3651013, 25.5845473 58.3651782, 25.5846543 58.3653924)",,,
131950560,Paala tee,tertiary,50,False,False,21.538,"LINESTRING (25.5843974 58.3650457, 25.5843275 58.3651265, 25.5842501 58.3652233)",,,
131950560,Paala tee,tertiary,50,False,True,46.69,"LINESTRING (25.5843974 58.3650457, 25.5844255 58.3650153, 25.5847284 58.3646634)",,,
23581194,Leola,tertiary,50,False,True,42.019,"LINESTRING (25.5899949 58.3639156, 25.5901642 58.3642829)",,,
892719740,Leola,tertiary,,True,False,33.392,"LINESTRING (25.5899949 58.3639156, 25.589931 58.3638603, 25.5897809 58.3636382)",,,
131950563,Vaksali,primary,50,False,False,8.497,"LINESTRING (25.5846091 58.3630592, 25.5844802 58.3630236)",92,,
131950569,Vaksali,primary,,True,False,78.126,"LINESTRING (25.5846091 58.3630592, 25.584718 58.3630613, 25.5851958 58.3631703, 25.585629 58.3632443, 25.5857715 58.3632621, 25.5858762 58.3632746)",92,,
1139656759,Köstri,residential,,True,False,34.825,"LINESTRING (25.5846091 58.3630592, 25.5845054 58.3631284, 25.584457 58.3631543, 25.58438 58.3631688, 25.5842652 58.3631749, 25.5841053 58.3631585)",,,
8258904,Valuoja pst,secondary,50,False,True,38.909,"LINESTRING (25.5863728 58.3685294, 25.5867712 58.3683718, 25.5869192 58.3683299)",,,
142407995,Kagu,secondary,50,False,False,54.56,"LINESTRING (25.5863728 58.3685294, 25.5861206 58.3686489, 25.5857968 58.3688605, 25.5857486 58.3688929)",,,
23616777,Reinu tee,tertiary,30,False,False,29.34,"LINESTRING (25.591046 58.3613804, 25.5913712 58.3615817)",,,
23813083,,tertiary_link,,False,True,18.937,"LINESTRING (25.591046 58.3613804, 25.591306 58.3612784)",,,
23616777,Reinu tee,tertiary,30,False,True,239.443,"LINESTRING (25.591046 58.3613804, 25.5908788 58.3613087, 25.5907759 58.3612646, 25.5905627 58.3611828, 25.5902256 58.3610534, 25.5897243 58.360899, 25.5894796 58.36087, 25.5889808 58.3608481, 25.5884563 58.3608177, 25.5883288 58.3607911, 25.5881976 58.3607438, 25.588066 58.3606698, 25.5878441 58.3604943, 25.5876552 58.3603568)",,,
23616777,Reinu tee,tertiary,30,False,True,29.34,"LINESTRING (25.5913712 58.3615817, 25.591046 58.3613804)",,,
23616778,Hariduse,tertiary,30,False,False,171.62099999999998,"LINESTRING (25.5913712 58.3615817, 25.5913809 58.3616204, 25.5914263 58.3618081, 25.5914851 58.3621207, 25.5915365 58.3623644, 25.5915496 58.3624266, 25.5915717 58.3625398, 25.5915844 58.3625913, 25.5916356 58.3628636, 25.5916479 58.3630157, 25.5916484 58.3630271, 25.5916508 58.3630814, 25.5916526 58.3631174)",,,
24579934,Hariduse,residential,,False,False,33.94,"LINESTRING (25.5913712 58.3615817, 25.5913505 58.3614801, 25.591306 58.3612784)",,,
23617675,Paala tee,tertiary,,True,False,55.624,"LINESTRING (25.5859045 58.3634744, 25.5858007 58.363551, 25.585692 58.3636494, 25.5856021 58.3637177, 25.5854025 58.3638992)",,,
1069437818,,primary,,True,False,9.634,"LINESTRING (25.5859045 58.3634744, 25.5858712 58.3634635, 25.5858448 58.3634512, 25.585814 58.3634301, 25.5857967 58.3634112)",,roundabout,
23882434,,primary,,True,False,2.146,"LINESTRING (25.586193 58.3633062, 25.5862104 58.3633232)",,roundabout,
23616779,Vana-Vaksali,residential,50,False,False,26.115000000000002,"LINESTRING (25.586193 58.3633062, 25.5862405 58.363262, 25.5862867 58.3632465, 25.5863856 58.3632249, 25.5865638 58.3631918)",,,
142408198,Carl Robert Jakobsoni,secondary,50,False,False,106.224,"LINESTRING (25.595164 58.3673398, 25.5945361 58.3674081, 25.5941111 58.367456, 25.593382 58.3675375)",,,
23697732,Väike-Kaare,residential,,False,False,73.275,"LINESTRING (25.5814261 58.3687989, 25.5815167 58.3687418, 25.581771 58.3685754, 25.5820691 58.3683787, 25.5822284 58.3682923)",,,
23697732,Väike-Kaare,residential,,False,False,157.95100000000002,"LINESTRING (25.5822284 58.3682923, 25.582377 58.3682912, 25.5826669 58.3682687, 25.5836718 58.3681871, 25.5837445 58.3681807, 25.5843436 58.3681253, 25.5845566 58.3681059, 25.584902 58.3680712)",,,
23697732,Väike-Kaare,residential,,False,True,73.275,"LINESTRING (25.5822284 58.3682923, 25.5820691 58.3683787, 25.581771 58.3685754, 25.5815167 58.3687418, 25.5814261 58.3687989)",,,
138481294,,residential,,False,True,72.298,"LINESTRING (25.5822284 58.3682923, 25.5821439 58.3682343, 25.5820065 58.3681535, 25.5817908 58.3680638, 25.5815857 58.3679886, 25.5814471 58.3679259, 25.5813493 58.3678432)",,,
23697732,Väike-Kaare,residential,,False,True,98.361,"LINESTRING (25.5867665 58.3679025, 25.5865892 58.3679189, 25.5862389 58.3679486, 25.5854575 58.3680194, 25.5852701 58.3680373, 25.5851043 58.3680525)",,,
27479780,Valuoja pst,tertiary,50,False,False,48.37,"LINESTRING (25.5867665 58.3679025, 25.5867916 58.3679731, 25.5868606 58.3681928, 25.5868684 58.3682141, 25.5869192 58.3683299)",,,
27479780,Valuoja pst,tertiary,50,False,True,246.264,"LINESTRING (25.5867665 58.3679025, 25.5867317 58.3677791, 25.5867081 58.3676858, 25.5866529 58.3675069, 25.5865983 58.3673541, 25.586515 58.3670795, 25.586466 58.3669296, 25.5864383 58.3668677, 25.5864139 58.3668255, 25.5863935 58.3667925, 25.5863656 58.3667547, 25.5862884 58.3666752, 25.5861502 58.3665478, 25.5860021 58.3664315, 25.5857422 58.3662519, 25.5856701 58.3662073, 25.5854797 58.3660792, 25.585209 58.3659058)",,,
23813083,,tertiary_link,,False,False,18.937,"LINESTRING (25.591306 58.3612784, 25.591046 58.3613804)",,,
24579934,Hariduse,residential,,False,False,130.00300000000001,"LINESTRING (25.591306 58.3612784, 25.5912301 58.3608662, 25.5912241 58.3608337, 25.5911206 58.3603475, 25.5910765 58.3601155)",,,
24579934,Hariduse,residential,,False,True,33.94,"LINESTRING (25.591306 58.3612784, 25.5913505 58.3614801, 25.5913712 58.3615817)",,,
"[674719654, 887557576, 268972018, 405991800, 23813119]","['Talli', 'Tasuja pst']",residential,,False,"[False, True]",500.17900000000003,"LINESTRING (25.5910765 58.3601155, 25.5914201 58.360216, 25.5917315 58.3603233, 25.5919401 58.3604133, 25.5921221 58.3605049, 25.5922946 58.3605654, 25.5924644 58.3606125, 25.5926769 58.3606712, 25.5927353 58.3606868, 25.5930217 58.3607581, 25.5934095 58.3608733, 25.5935173 58.3609102, 25.5936585 58.360963, 25.5937141 58.3609877, 25.5937969 58.3610327, 25.5939722 58.3611443, 25.5941749 58.3612545, 25.5941827 58.3612577, 25.5944676 58.3613965, 25.5948746 58.3615788, 25.5948981 58.361586, 25.5950115 58.3616183, 25.5950498 58.361669, 25.595087 58.3617399, 25.5952733 58.3621523, 25.5953449 58.3623355, 25.5953553 58.362361, 25.5954574 58.3626006, 25.5955014 58.362702, 25.5956102 58.3629368, 25.5957295 58.3632037, 25.5957619 58.3632673, 25.595808 58.3633576, 25.5958217 58.3634376, 25.5958214 58.3634538, 25.5958188 58.3634912)",,,destination
24579934,Hariduse,residential,,False,True,130.003,"LINESTRING (25.5910765 58.3601155, 25.5911206 58.3603475, 25.5912241 58.3608337, 25.5912301 58.3608662, 25.591306 58.3612784)",,,
"[23882434, 1069437815]",,primary,,True,False,20.957,"LINESTRING (25.5858762 58.3632746, 25.5859094 58.3632644, 25.5859798 58.3632537, 25.5860363 58.363254, 25.5860858 58.3632607, 25.5861311 58.3632731, 25.5861682 58.3632897, 25.586193 58.3633062)",,roundabout,
5097461,Vaksali,primary,,True,False,78.13799999999999,"LINESTRING (25.5857831 58.3633614, 25.5856931 58.3633184, 25.5856524 58.3633032, 25.5855975 58.3632903, 25.5851388 58.36321, 25.5846367 58.3630977, 25.5846091 58.3630592)",92,,
1069437816,,primary,,True,False,11.394,"LINESTRING (25.5857831 58.3633614, 25.5857936 58.3633335, 25.5858208 58.3633044, 25.5858762 58.3632746)",,roundabout,
1069437819,,primary,,True,False,19.504,"LINESTRING (25.5861973 58.3634303, 25.5861576 58.3634559, 25.5861269 58.3634684, 25.5861036 58.3634753, 25.5860625 58.3634833, 25.5860196 58.3634869, 25.5859695 58.3634856, 25.5859045 58.3634744)",,roundabout,
23598554,Kaalu,residential,50,False,False,134.862,"LINESTRING (25.5930987 58.364498, 25.5930667 58.3640203, 25.5930475 58.3638163, 25.5930454 58.3637236, 25.5930677 58.3635054, 25.5930883 58.363394, 25.5931013 58.3633421, 25.5931139 58.3632874)",,,
23598554,Kaalu,residential,50,False,True,188.06499999999997,"LINESTRING (25.5930987 58.364498, 25.5931788 58.364708, 25.5932026 58.3647706, 25.5933118 58.365051, 25.5933394 58.3651188, 25.5933998 58.3652792, 25.5934199 58.3653284, 25.593495 58.3655247, 25.5935299 58.365614, 25.5935594 58.36569, 25.5936305 58.3658785, 25.593716 58.3660983, 25.5937391 58.3661556)",,,
23882660,Kiriku,residential,,False,False,172.834,"LINESTRING (25.5930987 58.364498, 25.5930242 58.3644929, 25.5927827 58.3644765, 25.5926707 58.3644689, 25.5919969 58.3644135, 25.5918754 58.364404, 25.5915293 58.3643768, 25.5912259 58.364353, 25.5910161 58.3643365, 25.5905864 58.3643077, 25.5901642 58.3642829)",,,
23581194,Leola,tertiary,50,False,False,42.019,"LINESTRING (25.5901642 58.3642829, 25.5899949 58.3639156)",,,
23581194,Leola,tertiary,50,False,True,260.801,"LINESTRING (25.5901642 58.3642829, 25.5905271 58.3651008, 25.5905791 58.3652234, 25.5906731 58.3654452, 25.5907161 58.3655462, 25.5908738 58.3659282, 25.590915 58.3660264, 25.590951 58.366116, 25.5910518 58.3663388, 25.5911084 58.3664639, 25.591153 58.3665702)",,,
23882660,Kiriku,residential,,False,True,172.834,"LINESTRING (25.5901642 58.3642829, 25.5905864 58.3643077, 25.5910161 58.3643365, 25.5912259 58.364353, 25.5915293 58.3643768, 25.5918754 58.364404, 25.5919969 58.3644135, 25.5926707 58.3644689, 25.5927827 58.3644765, 25.5930242 58.3644929, 25.5930987 58.364498)",,,
23597648,Riia mnt,secondary,50,False,True,197.21599999999998,"LINESTRING (25.5834882 58.3607251, 25.5834506 58.3609824, 25.5834291 58.3613383, 25.5834266 58.3614643, 25.5834064 58.3618749, 25.5834041 58.3620015, 25.583401 58.362384, 25.5833882 58.3624202, 25.5833658 58.3624961)",,,
142456471,Vaksali,primary,50,False,True,246.268,"LINESTRING (25.5795894 58.361354, 25.5799738 58.3614609, 25.5800866 58.3614927, 25.5801729 58.3615168, 25.5805322 58.3616195, 25.5807654 58.3616871, 25.5809101 58.3617284, 25.5812014 58.3618154, 25.5813441 58.361858, 25.5817474 58.3619826, 25.5818125 58.3620026, 25.5821606 58.3621108, 25.5824349 58.3622014, 25.5826983 58.3622971, 25.5830242 58.3624421, 25.5831682 58.362516)",92,,
131950560,Paala tee,tertiary,50,False,False,119.26800000000001,"LINESTRING (25.5813493 58.3678432, 25.581055 58.3680423, 25.5808769 58.3681596, 25.580318 58.3685299, 25.5800838 58.3686858)",,,
131950560,Paala tee,tertiary,50,False,True,77.515,"LINESTRING (25.5813493 58.3678432, 25.5814342 58.3677857, 25.5818217 58.3675142, 25.582141 58.3672833)",,,
138481294,,residential,,False,False,72.298,"LINESTRING (25.5813493 58.3678432, 25.5814471 58.3679259, 25.5815857 58.3679886, 25.5817908 58.3680638, 25.5820065 58.3681535, 25.5821439 58.3682343, 25.5822284 58.3682923)",,,
158475135,Näituse,residential,,False,True,121.78400000000002,"LINESTRING (25.5813493 58.3678432, 25.5813045 58.3677974, 25.5812073 58.3677381, 25.5810173 58.3676479, 25.5804227 58.3674133, 25.579765 58.3671387)",,,
87275968,Kevade,residential,,False,True,125.10799999999999,"LINESTRING (25.5847284 58.3646634, 25.5845719 58.3646569, 25.5844086 58.3646558, 25.5843335 58.3646553, 25.5841401 58.3646576, 25.5828508 58.3646766, 25.5825867 58.364695)",,,
131950560,Paala tee,tertiary,50,False,False,46.69,"LINESTRING (25.5847284 58.3646634, 25.5844255 58.3650153, 25.5843974 58.3650457)",,,
131950560,Paala tee,tertiary,50,False,True,93.67,"LINESTRING (25.5847284 58.3646634, 25.5848029 58.3645877, 25.5851488 58.3641666, 25.5854025 58.3638992)",,,
23616791,Vaksali,primary,50,True,False,35.293,"LINESTRING (25.5950559 58.3634584, 25.5952085 58.3634637, 25.5954662 58.3634992, 25.5955662 58.3635102, 25.595649 58.3635161)",92,,
131951755,Vaksali,primary,50,False,False,33.323,"LINESTRING (25.5950559 58.3634584, 25.5949519 58.3634492, 25.5948446 58.3634395, 25.5945947 58.3634169, 25.5944928 58.3634077)",92,,
131950560,Paala tee,tertiary,50,False,True,119.268,"LINESTRING (25.5800838 58.3686858, 25.580318 58.3685299, 25.5808769 58.3681596, 25.581055 58.3680423, 25.5813493 58.3678432)",,,
87275968,Kevade,residential,,False,False,125.108,"LINESTRING (25.5825867 58.364695, 25.5828508 58.3646766, 25.5841401 58.3646576, 25.5843335 58.3646553, 25.5844086 58.3646558, 25.5845719 58.3646569, 25.5847284 58.3646634)",,,
87275968,Kevade,residential,,False,True,9.49,"LINESTRING (25.5825867 58.364695, 25.5824696 58.364709, 25.5824284 58.3647147)",,,
87285730,Lille,residential,,False,False,166.90499999999997,"LINESTRING (25.5825867 58.364695, 25.5825809 58.3646377, 25.5825282 58.3644101, 25.5825103 58.3643326, 25.5824863 58.3642131, 25.5824502 58.3640332, 25.5824373 58.3639771, 25.5824078 58.3638461, 25.5823921 58.3637684, 25.5823788 58.3637024, 25.5823263 58.3634674, 25.5822611 58.3632039)",,,
87280904,Künni,residential,,False,False,187.43599999999998,"LINESTRING (25.579765 58.3671387, 25.5798145 58.3671054, 25.5801516 58.366879, 25.5801694 58.366868, 25.5804805 58.3666572, 25.5805016 58.3666438, 25.5807178 58.3664985, 25.580774 58.3664566, 25.5808241 58.3664193, 25.5810161 58.3662546, 25.5812781 58.3660299, 25.5813222 58.36599, 25.5815841 58.3657528)",,,
158475135,Näituse,residential,,False,False,121.784,"LINESTRING (25.579765 58.3671387, 25.5804227 58.3674133, 25.5810173 58.3676479, 25.5812073 58.3677381, 25.5813045 58.3677974, 25.5813493 58.3678432)",,,
87275968,Kevade,residential,,False,False,9.49,"LINESTRING (25.5824284 58.3647147, 25.5824696 58.364709, 25.5825867 58.364695)",,,
87275968,Kevade,residential,,False,True,122.78800000000001,"LINESTRING (25.5824284 58.3647147, 25.5822448 58.364743, 25.5820689 58.3647785, 25.5816695 58.364869, 25.5814477 58.3649188, 25.5813679 58.3649367, 25.581279 58.364955, 25.5811767 58.3649766, 25.5805376 58.3651189, 25.5804808 58.3651323)",,,
87280904,Künni,residential,,False,True,125.543,"LINESTRING (25.5824284 58.3647147, 25.5822005 58.3650227, 25.5820983 58.3651531, 25.5820152 58.365261, 25.5815841 58.3657528)",,,
87280904,Künni,residential,,False,False,125.543,"LINESTRING (25.5815841 58.3657528, 25.5820152 58.365261, 25.5820983 58.3651531, 25.5822005 58.3650227, 25.5824284 58.3647147)",,,
87280904,Künni,residential,,False,True,187.43600000000004,"LINESTRING (25.5815841 58.3657528, 25.5813222 58.36599, 25.5812781 58.3660299, 25.5810161 58.3662546, 25.5808241 58.3664193, 25.580774 58.3664566, 25.5807178 58.3664985, 25.5805016 58.3666438, 25.5804805 58.3666572, 25.5801694 58.366868, 25.5801516 58.366879, 25.5798145 58.3671054, 25.579765 58.3671387)",,,
89446074,Vahe,residential,,False,False,98.363,"LINESTRING (25.5815841 58.3657528, 25.5811553 58.3656262, 25.5808862 58.3655431, 25.5807241 58.3653828, 25.5807023 58.3653593, 25.5805564 58.3652017, 25.5804808 58.3651323)",,,
87275968,Kevade,residential,,False,False,122.78800000000001,"LINESTRING (25.5804808 58.3651323, 25.5805376 58.3651189, 25.5811767 58.3649766, 25.581279 58.364955, 25.5813679 58.3649367, 25.5814477 58.3649188, 25.5816695 58.364869, 25.5820689 58.3647785, 25.5822448 58.364743, 25.5824284 58.3647147)",,,
89446074,Vahe,residential,,False,False,164.834,"LINESTRING (25.5804808 58.3651323, 25.5804345 58.3650997, 25.5800355 58.3646328, 25.5800136 58.3646079, 25.5798812 58.3644365, 25.5798139 58.3643494, 25.5797748 58.3643005, 25.579733 58.3642398, 25.5796637 58.3641392, 25.579557 58.3639845, 25.579439 58.3637581)",,,
89446074,Vahe,residential,,False,True,98.363,"LINESTRING (25.5804808 58.3651323, 25.5805564 58.3652017, 25.5807023 58.3653593, 25.5807241 58.3653828, 25.5808862 58.3655431, 25.5811553 58.3656262, 25.5815841 58.3657528)",,,
89446072,Vahe,residential,,True,False,118.31700000000002,"LINESTRING (25.5833838 58.3662388, 25.5832824 58.3662212, 25.5831835 58.3662013, 25.5828762 58.3661218, 25.5826169 58.3660546, 25.5822872 58.3659639, 25.5816579 58.365785, 25.5815841 58.3657528)",,,
131950560,Paala tee,tertiary,50,False,False,137.07600000000002,"LINESTRING (25.5833838 58.3662388, 25.5831946 58.3664245, 25.583087 58.3665235, 25.5830489 58.3665606, 25.5828369 58.3667522, 25.5827668 58.3668118, 25.582503 58.3670038, 25.5824474 58.3670456, 25.582141 58.3672833)",,,
131950560,Paala tee,tertiary,50,False,True,123.718,"LINESTRING (25.5833838 58.3662388, 25.583397 58.3662237, 25.5836385 58.3659483, 25.5838854 58.3656667, 25.5840896 58.3654123, 25.5841487 58.3653427, 25.5842501 58.3652233)",,,
87285729,Köstri,residential,,False,False,107.84400000000001,"LINESTRING (25.5822611 58.3632039, 25.5826304 58.3631746, 25.5830491 58.3631662, 25.5835697 58.3631662, 25.5839783 58.3631584, 25.5840442 58.3631583, 25.5840686 58.3631583, 25.5841053 58.3631585)",,,
87285729,Köstri,residential,,False,True,177.33,"LINESTRING (25.5822611 58.3632039, 25.5819136 58.3632301, 25.5817497 58.3632424, 25.5816364 58.3632509, 25.5815119 58.3632603, 25.5813924 58.3632734, 25.581272 58.3632994, 25.5810771 58.3633456, 25.5809754 58.3633713, 25.5808988 58.3633908, 25.5807752 58.3634227, 25.5805055 58.363493, 25.58042 58.3635152, 25.5800808 58.3636031, 25.5799641 58.3636333, 25.5799112 58.363647, 25.579543 58.3637336, 25.579439 58.3637581)",,,
87285730,Lille,residential,,False,True,166.905,"LINESTRING (25.5822611 58.3632039, 25.5823263 58.3634674, 25.5823788 58.3637024, 25.5823921 58.3637684, 25.5824078 58.3638461, 25.5824373 58.3639771, 25.5824502 58.3640332, 25.5824863 58.3642131, 25.5825103 58.3643326, 25.5825282 58.3644101, 25.5825809 58.3646377, 25.5825867 58.364695)",,,
87285729,Köstri,residential,,False,False,177.33,"LINESTRING (25.579439 58.3637581, 25.579543 58.3637336, 25.5799112 58.363647, 25.5799641 58.3636333, 25.5800808 58.3636031, 25.58042 58.3635152, 25.5805055 58.363493, 25.5807752 58.3634227, 25.5808988 58.3633908, 25.5809754 58.3633713, 25.5810771 58.3633456, 25.581272 58.3632994, 25.5813924 58.3632734, 25.5815119 58.3632603, 25.5816364 58.3632509, 25.5817497 58.3632424, 25.5819136 58.3632301, 25.5822611 58.3632039)",,,
89446074,Vahe,residential,,False,True,164.83400000000003,"LINESTRING (25.579439 58.3637581, 25.579557 58.3639845, 25.5796637 58.3641392, 25.579733 58.3642398, 25.5797748 58.3643005, 25.5798139 58.3643494, 25.5798812 58.3644365, 25.5800136 58.3646079, 25.5800355 58.3646328, 25.5804345 58.3650997, 25.5804808 58.3651323)",,,
8258910,Leola,tertiary,50,False,False,81.155,"LINESTRING (25.5919644 58.3684733, 25.5919277 58.3683822, 25.5919124 58.3683383, 25.5918527 58.3682016, 25.5918036 58.3680889, 25.5917725 58.3680041, 25.591719 58.3678698, 25.5916658 58.3677606)",,,
27479780,Valuoja pst,tertiary,50,False,False,246.264,"LINESTRING (25.585209 58.3659058, 25.5854797 58.3660792, 25.5856701 58.3662073, 25.5857422 58.3662519, 25.5860021 58.3664315, 25.5861502 58.3665478, 25.5862884 58.3666752, 25.5863656 58.3667547, 25.5863935 58.3667925, 25.5864139 58.3668255, 25.5864383 58.3668677, 25.586466 58.3669296, 25.586515 58.3670795, 25.5865983 58.3673541, 25.5866529 58.3675069, 25.5867081 58.3676858, 25.5867317 58.3677791, 25.5867665 58.3679025)",,,
27479780,Valuoja pst,tertiary,50,False,True,65.71000000000001,"LINESTRING (25.585209 58.3659058, 25.5850414 58.3657786, 25.5848907 58.3656265, 25.5846543 58.3653924)",,,
100118261,Lõuna,residential,,False,False,183.049,"LINESTRING (25.585209 58.3659058, 25.5851654 58.365964, 25.5851274 58.3660186, 25.584815 58.3664508, 25.5847725 58.3665321, 25.5847181 58.3666355, 25.5846868 58.3666989, 25.5846624 58.3667528, 25.5846195 58.3669371, 25.5846283 58.3671407, 25.5846667 58.3673202, 25.5847144 58.3674994)",,,
23697732,Väike-Kaare,residential,,False,False,11.979,"LINESTRING (25.584902 58.3680712, 25.5851043 58.3680525)",,,
23697732,Väike-Kaare,residential,,False,True,157.95100000000002,"LINESTRING (25.584902 58.3680712, 25.5845566 58.3681059, 25.5843436 58.3681253, 25.5837445 58.3681807, 25.5836718 58.3681871, 25.5826669 58.3682687, 25.582377 58.3682912, 25.5822284 58.3682923)",,,
100118261,Lõuna,residential,,False,True,64.529,"LINESTRING (25.584902 58.3680712, 25.584765 58.3676849, 25.5847426 58.3676102, 25.5847144 58.3674994)",,,
23697732,Väike-Kaare,residential,,False,True,11.979,"LINESTRING (25.5851043 58.3680525, 25.584902 58.3680712)",,,
