osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,width
649552241,,residential,False,False,119.357,,,"LINESTRING (80.1916627 51.3651355, 80.1928248 51.3647433, 80.1932216 51.3647641)",,
649552241,,residential,False,True,23.55,,,"LINESTRING (80.1936715 51.364979, 80.1934021 51.3648503)",,
130105883,улица Мамонтова,residential,False,True,432.71999999999997,,,"LINESTRING (80.1936715 51.364979, 80.1933202 51.3645367, 80.1926076 51.3637333, 80.1918228 51.3628252, 80.1917368 51.3627317, 80.1908105 51.3615232)",,
649552241,,residential,False,False,62.608000000000004,,,"LINESTRING (80.1936715 51.364979, 80.1938407 51.3650821, 80.1941616 51.3651929, 80.19433 51.3652442, 80.1944375 51.3652622)",,
586717360,,residential,False,True,27.17,,,"LINESTRING (80.1944375 51.3652622, 80.1944938 51.3650204)",,
649552241,,residential,False,True,62.608000000000004,,,"LINESTRING (80.1944375 51.3652622, 80.19433 51.3652442, 80.1941616 51.3651929, 80.1938407 51.3650821, 80.1936715 51.364979)",,
127356546,переулок Урицкого,tertiary,False,False,25.943,2,60,"LINESTRING (80.1861331 51.3620274, 80.1858034 51.3621372)",,4
127356546,переулок Урицкого,tertiary,False,True,98.507,2,60,"LINESTRING (80.1861331 51.3620274, 80.1873613 51.3615839)",,4
127356546,переулок Урицкого,tertiary,False,False,20.126,2,60,"LINESTRING (80.1901757 51.360695, 80.1899142 51.3607731)",,4
130105883,улица Мамонтова,residential,False,False,102.096,,,"LINESTRING (80.1901757 51.360695, 80.1908105 51.3615232)",,
127356546,переулок Урицкого,tertiary,False,True,136.696,2,60,"LINESTRING (80.1901757 51.360695, 80.1908746 51.36046, 80.1919206 51.3601258)",,4
130629200,переулок Калинина,residential,True,False,34.799,1,40,"LINESTRING (80.1930121 51.3572774, 80.1925412 51.3573845)",,
1007546646,улица Ленина,tertiary,False,False,16.03,2,60,"LINESTRING (80.1930121 51.3572774, 80.1928904 51.3571549)",,
1007546646,улица Ленина,tertiary,False,True,99.66,2,60,"LINESTRING (80.1930121 51.3572774, 80.1937102 51.3580605)",,
127356546,переулок Урицкого,tertiary,False,False,82.392,2,60,"LINESTRING (80.194699 51.3592172, 80.1936384 51.3595495)",,4
649552248,улица Ленина,tertiary,False,True,20.427,2,60,"LINESTRING (80.194699 51.3592172, 80.1948356 51.3593799)",01Н-5302,
1007546646,улица Ленина,tertiary,False,False,145.857,2,60,"LINESTRING (80.194699 51.3592172, 80.1937841 51.3581276, 80.1937102 51.3580605)",,
127356546,переулок Урицкого,tertiary,False,False,40.955,2,60,"LINESTRING (80.1936384 51.3595495, 80.1931214 51.3597268)",,4
127356546,переулок Урицкого,tertiary,False,True,82.392,2,60,"LINESTRING (80.1936384 51.3595495, 80.194699 51.3592172)",,4
130636968,,residential,False,True,139.726,,,"LINESTRING (80.1936384 51.3595495, 80.1932697 51.3591635, 80.1925376 51.3584983)",,
1007546646,улица Ленина,tertiary,False,True,16.03,2,60,"LINESTRING (80.1928904 51.3571549, 80.1930121 51.3572774)",,
130629205,переулок Пушкина,residential,False,False,94.864,,,"LINESTRING (80.1937102 51.3580605, 80.1925376 51.3584983)",,
1007546646,улица Ленина,tertiary,False,False,99.66,2,60,"LINESTRING (80.1937102 51.3580605, 80.1930121 51.3572774)",,
1007546646,улица Ленина,tertiary,False,True,145.857,2,60,"LINESTRING (80.1937102 51.3580605, 80.1937841 51.3581276, 80.194699 51.3592172)",,
46722103,улица Чапаева,residential,False,False,108.588,,,"LINESTRING (80.1900484 51.3580571, 80.189309 51.3571966)",,
46722103,улица Чапаева,residential,False,True,18.452,,,"LINESTRING (80.1900484 51.3580571, 80.1901381 51.3582133)",,
130629203,переулок Калинина,residential,True,False,187.132,1,40,"LINESTRING (80.1900484 51.3580571, 80.1924523 51.3572963)",,
46722103,улица Чапаева,residential,False,False,18.452,,,"LINESTRING (80.1901381 51.3582133, 80.1900484 51.3580571)",,
46722103,улица Чапаева,residential,False,True,110.396,,,"LINESTRING (80.1901381 51.3582133, 80.1909213 51.3590773)",,
130629200,переулок Калинина,residential,True,False,146.612,1,40,"LINESTRING (80.1901381 51.3582133, 80.1882931 51.3588545)",,
46722103,улица Чапаева,residential,False,False,110.396,,,"LINESTRING (80.1909213 51.3590773, 80.1901381 51.3582133)",,
46722103,улица Чапаева,residential,False,True,135.673,,,"LINESTRING (80.1909213 51.3590773, 80.1919206 51.3601258)",,
130629205,переулок Пушкина,residential,False,True,129.383,,,"LINESTRING (80.1909213 51.3590773, 80.1925376 51.3584983)",,
46722103,улица Чапаева,residential,False,True,108.588,,,"LINESTRING (80.189309 51.3571966, 80.1900484 51.3580571)",,
142664230,Советский переулок,residential,False,False,21.246,,,"LINESTRING (80.189309 51.3571966, 80.1890307 51.357276)",,
142664230,Советский переулок,residential,False,True,21.246,,,"LINESTRING (80.1890307 51.357276, 80.189309 51.3571966)",,
130629205,переулок Пушкина,residential,False,False,129.383,,,"LINESTRING (80.1925376 51.3584983, 80.1909213 51.3590773)",,
130629205,переулок Пушкина,residential,False,True,94.864,,,"LINESTRING (80.1925376 51.3584983, 80.1937102 51.3580605)",,
130636968,,residential,False,False,139.726,,,"LINESTRING (80.1925376 51.3584983, 80.1932697 51.3591635, 80.1936384 51.3595495)",,
130629203,переулок Калинина,residential,True,False,181.07,1,40,"LINESTRING (80.1877856 51.3588665, 80.1900484 51.3580571)",,
127356546,переулок Урицкого,tertiary,False,True,40.955,2,60,"LINESTRING (80.1931214 51.3597268, 80.1936384 51.3595495)",,4
127356546,переулок Урицкого,tertiary,False,False,94.474,2,60,"LINESTRING (80.1931214 51.3597268, 80.1927769 51.3598522, 80.1919206 51.3601258)",,4
127356546,переулок Урицкого,tertiary,False,False,100.991,2,60,"LINESTRING (80.1886419 51.3611532, 80.1873613 51.3615839)",,4
127356546,переулок Урицкого,tertiary,False,True,97.928,2,60,"LINESTRING (80.1886419 51.3611532, 80.1899142 51.3607731)",,4
130636962,Садовая улица,residential,False,False,429.51200000000006,,,"LINESTRING (80.1886419 51.3611532, 80.1895791 51.3622487, 80.1907034 51.3636772, 80.1909566 51.364694)",,
46722113,Садовая улица,residential,False,False,429.404,2,60,"LINESTRING (80.1909566 51.364694, 80.1899164 51.3640373, 80.1889247 51.3633093, 80.1873613 51.3615839)",,
46722113,Садовая улица,residential,False,True,69.37700000000001,2,60,"LINESTRING (80.1909566 51.364694, 80.1911218 51.3647973, 80.1916627 51.3651355)",,
130636962,Садовая улица,residential,False,True,429.51200000000006,,,"LINESTRING (80.1909566 51.364694, 80.1907034 51.3636772, 80.1895791 51.3622487, 80.1886419 51.3611532)",,
139497823,улица 40 лет Победы,secondary,False,False,108.69,2,60,"LINESTRING (80.1847666 51.3649805, 80.1839802 51.3641353)",01К-21,
649552234,,residential,False,True,131.65699999999998,,,"LINESTRING (80.1847666 51.3649805, 80.1838981 51.3649734, 80.1833794 51.3644194)",,
46722103,улица Чапаева,residential,False,False,135.673,,,"LINESTRING (80.1919206 51.3601258, 80.1909213 51.3590773)",,
46722103,улица Чапаева,residential,False,True,99.533,,,"LINESTRING (80.1919206 51.3601258, 80.1926301 51.3609036)",,
127356546,переулок Урицкого,tertiary,False,False,136.696,2,60,"LINESTRING (80.1919206 51.3601258, 80.1908746 51.36046, 80.1901757 51.360695)",,4
127356546,переулок Урицкого,tertiary,False,True,94.474,2,60,"LINESTRING (80.1919206 51.3601258, 80.1927769 51.3598522, 80.1931214 51.3597268)",,4
130629203,переулок Калинина,residential,True,False,34.243,1,40,"LINESTRING (80.1924523 51.3572963, 80.1928904 51.3571549)",,
142664229,,residential,False,True,11.588,,,"LINESTRING (80.1924523 51.3572963, 80.1925412 51.3573845)",,
130629200,переулок Калинина,residential,True,False,190.621,1,40,"LINESTRING (80.1925412 51.3573845, 80.1901381 51.3582133)",,
142664229,,residential,False,False,11.588,,,"LINESTRING (80.1925412 51.3573845, 80.1924523 51.3572963)",,
161306590,,residential,False,True,51.785,2,40,"LINESTRING (80.1955183 51.3591924, 80.1948356 51.3593799)",,4
161306590,,residential,False,False,51.785,2,40,"LINESTRING (80.1948356 51.3593799, 80.1955183 51.3591924)",,4
649552248,улица Ленина,tertiary,False,False,20.427,2,60,"LINESTRING (80.1948356 51.3593799, 80.194699 51.3592172)",01Н-5302,
648741130,Садовая улица,residential,False,True,39.947,,,"LINESTRING (80.1822865 51.356389, 80.1823705 51.3567444)",,
46722103,улица Чапаева,residential,False,False,362.924,,,"LINESTRING (80.1953171 51.3637031, 80.1944712 51.3628452, 80.1926301 51.3609036)",,
586717360,,residential,False,False,100.033,,,"LINESTRING (80.1953171 51.3637031, 80.1948148 51.3642483, 80.1946818 51.3645059)",,
127356546,переулок Урицкого,tertiary,False,False,97.928,2,60,"LINESTRING (80.1899142 51.3607731, 80.1886419 51.3611532)",,4
127356546,переулок Урицкого,tertiary,False,True,20.126,2,60,"LINESTRING (80.1899142 51.3607731, 80.1901757 51.360695)",,4
586717359,улица Мамонтова,residential,False,False,203.28099999999998,,,"LINESTRING (80.1899142 51.3607731, 80.1892573 51.3600513, 80.1886404 51.3593512, 80.1885512 51.3591603)",,
586717359,улица Мамонтова,residential,False,True,500.042,,,"LINESTRING (80.1899142 51.3607731, 80.1906896 51.3617797, 80.1915318 51.3628248, 80.1922131 51.3636487, 80.1926207 51.3641712, 80.1929984 51.3645438, 80.1932216 51.3647641)",,
130629200,переулок Калинина,residential,True,False,31.101,1,40,"LINESTRING (80.1882931 51.3588545, 80.1879046 51.3589937)",,
586717359,улица Мамонтова,residential,False,True,38.933,,,"LINESTRING (80.1882931 51.3588545, 80.1884901 51.3590297, 80.1885512 51.3591603)",,
649552241,,residential,False,False,15.777,,,"LINESTRING (80.1932216 51.3647641, 80.1934021 51.3648503)",,
586717359,улица Мамонтова,residential,False,False,500.04200000000003,,,"LINESTRING (80.1932216 51.3647641, 80.1929984 51.3645438, 80.1926207 51.3641712, 80.1922131 51.3636487, 80.1915318 51.3628248, 80.1906896 51.3617797, 80.1899142 51.3607731)",,
649552241,,residential,False,True,119.357,,,"LINESTRING (80.1932216 51.3647641, 80.1928248 51.3647433, 80.1916627 51.3651355)",,
586717359,улица Мамонтова,residential,False,False,38.933,,,"LINESTRING (80.1885512 51.3591603, 80.1884901 51.3590297, 80.1882931 51.3588545)",,
586717359,улица Мамонтова,residential,False,True,203.281,,,"LINESTRING (80.1885512 51.3591603, 80.1886404 51.3593512, 80.1892573 51.3600513, 80.1899142 51.3607731)",,
586717383,переулок Калинина,residential,False,True,114.273,,,"LINESTRING (80.1885512 51.3591603, 80.1879564 51.3593646, 80.1871449 51.3596929)",,
46722113,Садовая улица,residential,False,True,192.464,2,60,"LINESTRING (80.1858373 51.3601381, 80.1873613 51.3615839)",,
"[46722113, 649552227]",Садовая улица,residential,False,"[False, True]",447.94100000000003,2,60,"LINESTRING (80.1858373 51.3601381, 80.1851718 51.3594841, 80.1842701 51.3585224, 80.1837415 51.3579549, 80.1823705 51.3567444)",,
586717383,переулок Калинина,residential,False,False,103.43199999999999,,,"LINESTRING (80.1858373 51.3601381, 80.1870579 51.3597281, 80.1871449 51.3596929)",,
586717383,переулок Калинина,residential,False,False,114.273,,,"LINESTRING (80.1871449 51.3596929, 80.1879564 51.3593646, 80.1885512 51.3591603)",,
586717383,переулок Калинина,residential,False,True,103.43199999999999,,,"LINESTRING (80.1871449 51.3596929, 80.1870579 51.3597281, 80.1858373 51.3601381)",,
130105883,улица Мамонтова,residential,False,True,102.096,,,"LINESTRING (80.1908105 51.3615232, 80.1901757 51.360695)",,
587212966,,residential,False,False,79.359,1,,"LINESTRING (80.1908105 51.3615232, 80.1918017 51.3611678)",,
130105883,улица Мамонтова,residential,False,False,432.71999999999997,,,"LINESTRING (80.1908105 51.3615232, 80.1917368 51.3627317, 80.1918228 51.3628252, 80.1926076 51.3637333, 80.1933202 51.3645367, 80.1936715 51.364979)",,
587212966,,residential,False,False,64.585,1,,"LINESTRING (80.1918017 51.3611678, 80.1926301 51.3609036)",,
587212966,,residential,False,True,79.359,1,,"LINESTRING (80.1918017 51.3611678, 80.1908105 51.3615232)",,
587212967,улица Клочкова,residential,False,False,424.785,,,"LINESTRING (80.1918017 51.3611678, 80.1926288 51.3622169, 80.1932295 51.3630093, 80.1942328 51.3642701, 80.1946818 51.3645059)",,
46722103,улица Чапаева,residential,False,False,99.533,,,"LINESTRING (80.1926301 51.3609036, 80.1919206 51.3601258)",,
587212966,,residential,False,True,64.585,1,,"LINESTRING (80.1926301 51.3609036, 80.1918017 51.3611678)",,
46722103,улица Чапаева,residential,False,True,362.924,,,"LINESTRING (80.1926301 51.3609036, 80.1944712 51.3628452, 80.1953171 51.3637031)",,
586717360,,residential,False,False,58.885999999999996,,,"LINESTRING (80.1946818 51.3645059, 80.1945573 51.3647473, 80.1944938 51.3650204)",,
586717360,,residential,False,True,100.033,,,"LINESTRING (80.1946818 51.3645059, 80.1948148 51.3642483, 80.1953171 51.3637031)",,
587212967,улица Клочкова,residential,False,True,424.78499999999997,,,"LINESTRING (80.1946818 51.3645059, 80.1942328 51.3642701, 80.1932295 51.3630093, 80.1926288 51.3622169, 80.1918017 51.3611678)",,
586717360,,residential,False,False,27.17,,,"LINESTRING (80.1944938 51.3650204, 80.1944375 51.3652622)",,
586717360,,residential,False,True,58.885999999999996,,,"LINESTRING (80.1944938 51.3650204, 80.1945573 51.3647473, 80.1946818 51.3645059)",,
649552241,,residential,False,False,23.55,,,"LINESTRING (80.1934021 51.3648503, 80.1936715 51.364979)",,
649552241,,residential,False,True,15.777,,,"LINESTRING (80.1934021 51.3648503, 80.1932216 51.3647641)",,
649659263,,unclassified,False,False,38.664,,,"LINESTRING (80.1827706 51.3634164, 80.1832456 51.3632349)",,
649552232,,residential,False,False,120.362,,,"LINESTRING (80.1827706 51.3634164, 80.1830344 51.3637617, 80.1833291 51.3641621, 80.1833794 51.3644194)",,
139497823,улица 40 лет Победы,secondary,False,False,7.774,2,60,"LINESTRING (80.1832456 51.3632349, 80.1831948 51.3631726)",01К-21,
139497823,улица 40 лет Победы,secondary,False,True,112.362,2,60,"LINESTRING (80.1832456 51.3632349, 80.1839802 51.3641353)",01К-21,
649659263,,unclassified,False,True,38.664,,,"LINESTRING (80.1832456 51.3632349, 80.1827706 51.3634164)",,
