osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
113843018,2,73К-1427,улица Куйбышева,secondary,False,False,134.223,"LINESTRING (47.6249586 52.7322532, 47.6250287 52.7323253, 47.62597 52.7332934)",
113843018,2,73К-1427,улица Куйбышева,secondary,False,True,94.593,"LINESTRING (47.6249586 52.7322532, 47.6242829 52.7317195, 47.6241038 52.7315781)",
217548361,,,Пионерская улица,residential,False,False,180.92899999999997,"LINESTRING (47.6249586 52.7322532, 47.6242966 52.7326062, 47.6242119 52.7326514, 47.6234456 52.7331548, 47.6230683 52.7334066)",
113843018,2,73К-1427,улица Куйбышева,secondary,False,True,17.161,"LINESTRING (47.6208888 52.7298112, 47.620699 52.7297082)",
113843018,2,73К-1427,улица Куйбышева,secondary,False,False,85.446,"LINESTRING (47.6208888 52.7298112, 47.6215792 52.7301641, 47.6218563 52.7303084)",
217545862,,73-239Н-003,улица Тукая,tertiary,False,False,283.871,"LINESTRING (47.6208888 52.7298112, 47.6214703 52.7293359, 47.6216442 52.7290727, 47.6217284 52.7288742, 47.6218207 52.7285822, 47.6219027 52.728285, 47.6219538 52.7279986, 47.6220164 52.7275863, 47.6220736 52.7274176)",
113843018,2,73К-1427,улица Куйбышева,secondary,False,False,220.548,"LINESTRING (47.6182083 52.7284202, 47.620699 52.7297082)",
"[217545864, 217545868, 137361855]",,73К-1427,улица Куйбышева,secondary,False,False,150.008,"LINESTRING (47.6182083 52.7284202, 47.6177874 52.728233, 47.6172384 52.7280307, 47.6163599 52.7277284, 47.6163146 52.7277125)",yes
217545863,,,улица Будённого,residential,False,True,731.2149999999999,"LINESTRING (47.6182083 52.7284202, 47.6170521 52.7295548, 47.6163557 52.7301325, 47.615527 52.7311488, 47.615144 52.7317434, 47.6148376 52.7323253, 47.614775 52.7325657, 47.6147889 52.7328313, 47.6148931 52.7329202, 47.6149769 52.7329916, 47.6154504 52.7332614, 47.6168458 52.7338029, 47.61691 52.7338189)",
217545866,,,улица Будённого,residential,False,False,289.244,"LINESTRING (47.6182083 52.7284202, 47.6183451 52.7282423, 47.6200505 52.7278264, 47.6220736 52.7274176)",
447723086,,,,residential,False,False,76.269,"LINESTRING (47.6182083 52.7284202, 47.6181337 52.7282357, 47.6179441 52.728006, 47.6177098 52.7278135)",
217545864,,73К-1427,улица Куйбышева,secondary,False,True,125.999,"LINESTRING (47.6141394 52.726964, 47.6157689 52.7275209)",
