osmid,lanes,name,highway,oneway,reversed,length,ref,geometry
111477858,2,Новая улица,tertiary,False,False,147.244,,"LINESTRING (37.4850161 55.2529037, 37.4872747 55.2525933)"
"[59209024, 622418086]",2,Большая улица,residential,False,False,223.989,"['46Н-12489', '46Н-12488']","LINESTRING (37.4850161 55.2529037, 37.4847319 55.2523863, 37.4868904 55.2515777)"
111477856,,Школьная улица,tertiary,False,True,227.039,46Н-12489,"LINESTRING (37.4850161 55.2529037, 37.4853516 55.2537819, 37.485432 55.2539925, 37.4855244 55.2542146, 37.4858073 55.254895)"
111477858,2,Новая улица,tertiary,False,False,90.738,,"LINESTRING (37.489857 55.2524648, 37.4912673 55.2523242)"
64797514,,Подольская улица,residential,False,False,223.772,,"LINESTRING (37.489857 55.2524648, 37.490231 55.2534893, 37.490327 55.2537469, 37.4906236 55.2544289)"
111477858,2,Новая улица,tertiary,False,True,164.39,,"LINESTRING (37.489857 55.2524648, 37.4887115 55.2524949, 37.4872747 55.2525933)"
64797514,,Подольская улица,residential,False,True,107.342,,"LINESTRING (37.4910524 55.2553628, 37.4906236 55.2544289)"
66354762,,Малая улица,residential,False,False,99.572,46Н-12490,"LINESTRING (37.4910524 55.2553628, 37.4921702 55.2547335)"
66354762,,Малая улица,residential,False,True,151.018,46Н-12490,"LINESTRING (37.4910524 55.2553628, 37.4907363 55.2554953, 37.4901438 55.2556935, 37.4897307 55.2558317, 37.4890254 55.2560752)"
111477854,,Московская улица,residential,False,True,225.214,,"LINESTRING (37.4912673 55.2523242, 37.4919889 55.2543074)"
111477858,2,Новая улица,tertiary,False,True,90.738,,"LINESTRING (37.4912673 55.2523242, 37.489857 55.2524648)"
66354762,,Малая улица,residential,False,False,171.2,46Н-12490,"LINESTRING (37.4863942 55.2564243, 37.4890254 55.2560752)"
111477856,,Школьная улица,tertiary,False,False,174.074,46Н-12489,"LINESTRING (37.4863942 55.2564243, 37.4860129 55.2554533, 37.4858073 55.254895)"
66354762,,Малая улица,residential,False,True,99.572,46Н-12490,"LINESTRING (37.4921702 55.2547335, 37.4910524 55.2553628)"
111477854,,Московская улица,residential,False,False,48.753,,"LINESTRING (37.4921702 55.2547335, 37.4919889 55.2543074)"
66354767,,Красная улица,residential,False,False,163.281,,"LINESTRING (37.4858073 55.254895, 37.4883318 55.2546015)"
111477856,,Школьная улица,tertiary,False,False,227.039,46Н-12489,"LINESTRING (37.4858073 55.254895, 37.4855244 55.2542146, 37.485432 55.2539925, 37.4853516 55.2537819, 37.4850161 55.2529037)"
111477856,,Школьная улица,tertiary,False,True,174.074,46Н-12489,"LINESTRING (37.4858073 55.254895, 37.4860129 55.2554533, 37.4863942 55.2564243)"
64797514,,Подольская улица,residential,False,False,107.342,,"LINESTRING (37.4906236 55.2544289, 37.4910524 55.2553628)"
66354767,,Красная улица,residential,False,False,87.573,,"LINESTRING (37.4906236 55.2544289, 37.4919889 55.2543074)"
66354767,,Красная улица,residential,False,True,146.502,,"LINESTRING (37.4906236 55.2544289, 37.4883318 55.2546015)"
64797514,,Подольская улица,residential,False,True,223.772,,"LINESTRING (37.4906236 55.2544289, 37.490327 55.2537469, 37.490231 55.2534893, 37.489857 55.2524648)"
66354762,,Малая улица,residential,False,True,171.2,46Н-12490,"LINESTRING (37.4890254 55.2560752, 37.4863942 55.2564243)"
66357866,,Новосельская улица,residential,False,False,169.661,,"LINESTRING (37.4890254 55.2560752, 37.4883318 55.2546015)"
66354762,,Малая улица,residential,False,False,151.018,46Н-12490,"LINESTRING (37.4890254 55.2560752, 37.4897307 55.2558317, 37.4901438 55.2556935, 37.4907363 55.2554953, 37.4910524 55.2553628)"
66354767,,Красная улица,residential,False,False,146.502,,"LINESTRING (37.4883318 55.2546015, 37.4906236 55.2544289)"
66354767,,Красная улица,residential,False,True,163.281,,"LINESTRING (37.4883318 55.2546015, 37.4858073 55.254895)"
66357866,,Новосельская улица,residential,False,True,169.661,,"LINESTRING (37.4883318 55.2546015, 37.4890254 55.2560752)"
66357866,,Новосельская улица,residential,False,False,233.28799999999998,,"LINESTRING (37.4883318 55.2546015, 37.4876749 55.2533722, 37.4873503 55.2526854, 37.4872747 55.2525933)"
66357866,,Новосельская улица,residential,False,False,66.018,,"LINESTRING (37.4872747 55.2525933, 37.4870521 55.2520133)"
111477858,2,Новая улица,tertiary,False,True,147.244,,"LINESTRING (37.4872747 55.2525933, 37.4850161 55.2529037)"
66357866,,Новосельская улица,residential,False,True,233.28799999999998,,"LINESTRING (37.4872747 55.2525933, 37.4873503 55.2526854, 37.4876749 55.2533722, 37.4883318 55.2546015)"
111477858,2,Новая улица,tertiary,False,False,164.39,,"LINESTRING (37.4872747 55.2525933, 37.4887115 55.2524949, 37.489857 55.2524648)"
"[59209024, 622418086]",2,Большая улица,residential,False,True,223.989,"['46Н-12489', '46Н-12488']","LINESTRING (37.4868904 55.2515777, 37.4847319 55.2523863, 37.4850161 55.2529037)"
66357866,,Новосельская улица,residential,False,True,66.018,,"LINESTRING (37.4870521 55.2520133, 37.4872747 55.2525933)"
66354767,,Красная улица,residential,False,True,87.573,,"LINESTRING (37.4919889 55.2543074, 37.4906236 55.2544289)"
111477854,,Московская улица,residential,False,False,225.214,,"LINESTRING (37.4919889 55.2543074, 37.4912673 55.2523242)"
111477854,,Московская улица,residential,False,True,48.753,,"LINESTRING (37.4919889 55.2543074, 37.4921702 55.2547335)"
