osmid,name,highway,oneway,reversed,length,geometry,lanes
48554848,улица Свердлова,tertiary,False,False,135.257,"LINESTRING (83.1031078 54.760773, 83.1030002 54.7606595, 83.1020962 54.7597058)",
51272632,улица Ленина,secondary,False,False,352.90899999999993,"LINESTRING (83.1031078 54.760773, 83.1038181 54.7605568, 83.1041254 54.760469, 83.104487 54.7603498, 83.1045119 54.7603425, 83.1046915 54.7602871, 83.10501 54.7601888, 83.1055999 54.7600002, 83.1065966 54.7596884, 83.106686 54.7596608, 83.106858 54.7596084, 83.1075079 54.7594102, 83.1075988 54.7593825, 83.107728 54.7593431, 83.1079555 54.7592739)",
50147785,улица Герцена,unclassified,False,False,223.007,"LINESTRING (83.1116017 54.758165, 83.1115046 54.7580606, 83.1108302 54.7573359, 83.1106934 54.757189, 83.110255 54.7567179, 83.1099574 54.7563981)",2
51272619,улица Ленина,secondary,False,True,264.45300000000003,"LINESTRING (83.1116017 54.758165, 83.1112742 54.7582645, 83.1112454 54.7582734, 83.1107269 54.7584311, 83.1101765 54.7585986, 83.1097585 54.7587259, 83.1084007 54.7591385, 83.1082471 54.7591853, 83.1079555 54.7592739)",
"[27649073, 480582846]",улица Максима Горького,secondary,False,False,241.625,"LINESTRING (83.1097434 54.7611864, 83.1096007 54.7610338, 83.1095231 54.7609508, 83.1085059 54.7598626, 83.1080749 54.7594016, 83.1079555 54.7592739)",
460032080,улица Максима Горького,unclassified,False,False,218.34,"LINESTRING (83.1046954 54.7557083, 83.1046201 54.7556266, 83.1030969 54.7539749)",
460032080,улица Максима Горького,unclassified,False,True,100.108,"LINESTRING (83.1046954 54.7557083, 83.1047633 54.7557951, 83.1050049 54.7560736, 83.1053878 54.756515)",
485067564,улица Островского,tertiary,False,False,73.321,"LINESTRING (83.1046954 54.7557083, 83.1044868 54.7557728, 83.104426 54.7557923, 83.1036947 54.7560266)",
485067564,улица Островского,tertiary,False,True,73.376,"LINESTRING (83.1046954 54.7557083, 83.1048413 54.7556614, 83.1055437 54.7554358, 83.1056946 54.7553874)",
42654438,улица Пушкина,residential,False,False,71.748,"LINESTRING (83.1030969 54.7539749, 83.1040835 54.7536713)",
42654438,улица Пушкина,residential,False,True,67.977,"LINESTRING (83.1030969 54.7539749, 83.1021666 54.7542673)",
460032080,улица Максима Горького,unclassified,False,True,218.34,"LINESTRING (83.1030969 54.7539749, 83.1046201 54.7556266, 83.1046954 54.7557083)",
50147785,улица Герцена,unclassified,False,True,228.55100000000002,"LINESTRING (83.108255 54.7545927, 83.1083205 54.7546666, 83.1090265 54.7554108, 83.1099318 54.7563709, 83.1099574 54.7563981)",2
485067564,улица Островского,tertiary,False,False,78.762,"LINESTRING (83.108255 54.7545927, 83.1080933 54.7546423, 83.1071713 54.7549253)",
485067568,улица Герцена,unclassified,False,False,76.448,"LINESTRING (83.108255 54.7545927, 83.1081719 54.7545042, 83.1076875 54.7539882)",
