osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref
162570356,Пролетарская улица,residential,False,False,122.761,"LINESTRING (31.436893 54.5666595, 31.4371856 54.5655686)",,
162570356,Пролетарская улица,residential,False,True,102.888,"LINESTRING (31.436893 54.5666595, 31.4366971 54.5675778)",,
231993187,улица Кирова,residential,False,True,175.966,"LINESTRING (31.436893 54.5666595, 31.4341843 54.5664641)",,
231993187,улица Кирова,residential,False,False,178.602,"LINESTRING (31.436893 54.5666595, 31.439372 54.5668401, 31.4396164 54.5669093)",,
148712469,улица Ленина,primary,False,False,107.699,"LINESTRING (31.4441055 54.5660455, 31.4454623 54.5666106)",60,
148712469,улица Ленина,primary,False,True,303.451,"LINESTRING (31.4441055 54.5660455, 31.4422962 54.5655671, 31.4414834 54.5653796, 31.440654 54.5652415, 31.4403886 54.5652178, 31.4401558 54.5652153, 31.4396782 54.5652392)",60,
231993155,Новый переулок,residential,False,True,174.558,"LINESTRING (31.4441055 54.5660455, 31.4442465 54.5659345, 31.444687 54.5656464, 31.4448394 54.565486, 31.4451839 54.5652798, 31.4461777 54.5652536)",,
148712469,улица Ленина,primary,False,False,303.451,"LINESTRING (31.4396782 54.5652392, 31.4401558 54.5652153, 31.4403886 54.5652178, 31.440654 54.5652415, 31.4414834 54.5653796, 31.4422962 54.5655671, 31.4441055 54.5660455)",60,
148712469,улица Ленина,primary,False,True,174.31,"LINESTRING (31.4396782 54.5652392, 31.4393774 54.5653028, 31.4390987 54.5654188, 31.4387917 54.5655526, 31.4386031 54.5656114, 31.4384905 54.5656375, 31.4383922 54.5656444, 31.438268 54.5656587, 31.4381442 54.5656603, 31.4377866 54.5656293, 31.4371856 54.5655686)",60,
162570356,Пролетарская улица,residential,False,True,122.761,"LINESTRING (31.4371856 54.5655686, 31.436893 54.5666595)",,
148712469,улица Ленина,primary,False,False,174.30999999999997,"LINESTRING (31.4371856 54.5655686, 31.4377866 54.5656293, 31.4381442 54.5656603, 31.438268 54.5656587, 31.4383922 54.5656444, 31.4384905 54.5656375, 31.4386031 54.5656114, 31.4387917 54.5655526, 31.4390987 54.5654188, 31.4393774 54.5653028, 31.4396782 54.5652392)",60,
148712469,улица Ленина,primary,False,True,181.188,"LINESTRING (31.4371856 54.5655686, 31.4358731 54.565494, 31.4343982 54.5653645)",60,
231993187,улица Кирова,residential,False,False,175.966,"LINESTRING (31.4341843 54.5664641, 31.436893 54.5666595)",,
313544629,улица Карла Маркса,primary,False,True,123.045,"LINESTRING (31.4341843 54.5664641, 31.4343982 54.5653645)",60,
313544630,улица Карла Маркса,residential,False,False,104.578,"LINESTRING (31.4341843 54.5664641, 31.4340224 54.5673999)",,
95429880,Спасская улица,residential,False,True,124.701,"LINESTRING (31.444541 54.5719342, 31.4426082 54.5719829)",,
231993184,улица Глинки,secondary,False,False,117.393,"LINESTRING (31.444541 54.5719342, 31.4449883 54.5709108)",,66Н-1104
231993184,улица Глинки,secondary,False,True,71.913,"LINESTRING (31.444541 54.5719342, 31.4442889 54.5725642)",,66Н-1104
162570356,Пролетарская улица,residential,False,False,123.418,"LINESTRING (31.4349956 54.5689201, 31.4356364 54.5684883, 31.4364639 54.5682397)",,
231940070,улица Кутузова,residential,False,False,322.3620000000001,"LINESTRING (31.4349956 54.5689201, 31.4349008 54.5702229, 31.4349194 54.5703877, 31.4349838 54.5705178, 31.4351666 54.5707314, 31.4353153 54.5708576, 31.4355237 54.5710575, 31.4356463 54.5712419, 31.4357144 54.5714044, 31.4357404 54.5715548, 31.4357288 54.5717084)",,
313544630,улица Карла Маркса,residential,False,True,112.357,"LINESTRING (31.4349956 54.5689201, 31.4340465 54.5682409, 31.4339863 54.5681091)",,
231940070,улица Кутузова,residential,False,False,93.225,"LINESTRING (31.4357288 54.5717084, 31.4354871 54.572535)",,
95429880,Спасская улица,residential,False,False,119.578,"LINESTRING (31.4357288 54.5717084, 31.4365942 54.5718763, 31.4370199 54.5719343, 31.4375226 54.5719638)",,
