osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed
907137794,False,4,46К-7140,Пролетарская улица,secondary,False,9.29,"LINESTRING (38.0082303 55.7508071, 38.0082252 55.7508906)",
"[120147941, 88248774]",False,4,46К-7140,Пролетарская улица,secondary,"[False, True]",363.45300000000003,"LINESTRING (38.0082303 55.7508071, 38.0082371 55.7506795, 38.0082689 55.7500864, 38.0083343 55.7489261, 38.0083354 55.7488994, 38.0083366 55.7488722, 38.0084036 55.7477053, 38.0084168 55.7475402)",
"[120147941, 88248774]",False,4,46К-7140,Пролетарская улица,secondary,"[False, True]",363.45300000000003,"LINESTRING (38.0084168 55.7475402, 38.0084036 55.7477053, 38.0083366 55.7488722, 38.0083354 55.7488994, 38.0083343 55.7489261, 38.0082689 55.7500864, 38.0082371 55.7506795, 38.0082303 55.7508071)",
"[120275453, 517891831]",False,"['2', '3']",,улица Маяковского,tertiary,True,393.511,"LINESTRING (38.0084168 55.7475402, 38.0082134 55.747526, 38.0063902 55.7473987, 38.0062954 55.7473899, 38.0062046 55.7473806, 38.0061263 55.7473726, 38.0057706 55.7473362, 38.0041157 55.7471662, 38.0039133 55.7471456, 38.0037125 55.7471251, 38.0035774 55.7471113, 38.002981 55.7470566, 38.0026826 55.7470292, 38.002434 55.7470064, 38.0022085 55.7469869)",40
"[973032120, 1223179554, 20668005]",False,"['2', '3']",46К-7140,Пролетарская улица,secondary,True,464.54200000000003,"LINESTRING (38.0084168 55.7475402, 38.0084164 55.7473924, 38.0084356 55.7466572, 38.0084431 55.7463691, 38.0084449 55.7458993, 38.0084466 55.7454564, 38.0084468 55.7454177, 38.0084516 55.7441757, 38.0084538 55.7436108, 38.0084543 55.7434956, 38.0084548 55.7433626)",RU:urban
"[1225133596, 20456805]",False,2,,Новая улица,tertiary,True,340.921,"LINESTRING (38.0084168 55.7475402, 38.0088088 55.7475676, 38.0094193 55.7476102, 38.0099639 55.7476482, 38.0107783 55.7477051, 38.0109595 55.7477177, 38.0124423 55.7478212, 38.0125319 55.7478275, 38.0126326 55.7478345, 38.0138227 55.7479176)",
20456805,False,2,,Новая улица,tertiary,False,1.904,"LINESTRING (38.0170264 55.7481413, 38.0169962 55.7481392)",
82662362,False,2,,Пионерская улица,secondary,False,385.95399999999995,"LINESTRING (38.015979 55.7433496, 38.01567 55.7433498, 38.0142374 55.7433513, 38.0140284 55.7433515, 38.0138383 55.7433517, 38.0137291 55.7433518, 38.0136043 55.743352, 38.0133101 55.7433523, 38.0123427 55.7433533, 38.010857 55.7433549, 38.0102455 55.7433556, 38.0100209 55.7433558, 38.0098128 55.7433563)",RU:urban
84527837,False,2,46К-7140,Саввинское шоссе,residential,False,290.558,"LINESTRING (38.015979 55.7433496, 38.0160135 55.7434572, 38.0160815 55.743651, 38.0161028 55.7437406, 38.0161208 55.7438451, 38.0161225 55.7439168, 38.016111 55.7440112, 38.0160884 55.7440929, 38.0160631 55.7441566, 38.0160188 55.7442212, 38.0159551 55.7442749, 38.0158463 55.7443375, 38.0157056 55.7444019, 38.0155343 55.744457, 38.0151219 55.744578, 38.0146548 55.7447151, 38.0144987 55.7447609, 38.0143451 55.744806, 38.0136974 55.744996, 38.0134115 55.7450799, 38.0133887 55.7450866)",RU:urban
82662362,False,2,,Пионерская улица,secondary,True,385.95399999999995,"LINESTRING (38.0098128 55.7433563, 38.0100209 55.7433558, 38.0102455 55.7433556, 38.010857 55.7433549, 38.0123427 55.7433533, 38.0133101 55.7433523, 38.0136043 55.743352, 38.0137291 55.7433518, 38.0138383 55.7433517, 38.0140284 55.7433515, 38.0142374 55.7433513, 38.01567 55.7433498, 38.015979 55.7433496)",RU:urban
142229333,False,4,,Пионерская улица,secondary,True,85.003,"LINESTRING (38.0098128 55.7433563, 38.0096301 55.7433572, 38.0087504 55.7433613, 38.0084548 55.7433626)",RU:urban
"[706334112, 23108858]",True,2,,Саввинское шоссе,residential,False,311.79200000000003,"LINESTRING (38.0097701 55.7461485, 38.0097201 55.7460927, 38.009709 55.7460802, 38.0096932 55.7460468, 38.0096915 55.7458458, 38.0096859 55.745195, 38.0096856 55.745171, 38.0097478 55.7448703, 38.009798 55.7437005, 38.0098082 55.7434625, 38.0098128 55.7433563)",RU:urban
84527837,False,2,46К-7140,Саввинское шоссе,residential,True,255.41299999999998,"LINESTRING (38.0097701 55.7461485, 38.0104522 55.7459483, 38.0105307 55.7459253, 38.0105798 55.7459109, 38.0107769 55.745853, 38.0116027 55.7456107, 38.011871 55.745532, 38.0121463 55.7454512, 38.0125806 55.7453238, 38.0133887 55.7450866)",RU:urban
"[973032120, 1223179554, 20668005]",False,"['2', '3']",46К-7140,Пролетарская улица,secondary,False,464.542,"LINESTRING (38.0084548 55.7433626, 38.0084543 55.7434956, 38.0084538 55.7436108, 38.0084516 55.7441757, 38.0084468 55.7454177, 38.0084466 55.7454564, 38.0084449 55.7458993, 38.0084431 55.7463691, 38.0084356 55.7466572, 38.0084164 55.7473924, 38.0084168 55.7475402)",RU:urban
"[133067067, 1192729797]",False,4,,Рождественская улица,residential,False,308.97700000000003,"LINESTRING (38.0084548 55.7433626, 38.0082883 55.7433642, 38.0071284 55.7433756, 38.0058768 55.7433879, 38.0058591 55.7433883, 38.0058271 55.743389, 38.0057936 55.7433901, 38.0057601 55.7433913, 38.0054983 55.7434026, 38.0042744 55.7434549, 38.0040516 55.7434644, 38.0038014 55.7434751, 38.0035254 55.7434869)",RU:urban
142229333,False,4,,Пионерская улица,secondary,False,85.00300000000001,"LINESTRING (38.0084548 55.7433626, 38.0087504 55.7433613, 38.0096301 55.7433572, 38.0098128 55.7433563)",RU:urban
"[120275453, 517891831]",False,"['2', '3']",,улица Маяковского,tertiary,False,393.511,"LINESTRING (38.0022085 55.7469869, 38.002434 55.7470064, 38.0026826 55.7470292, 38.002981 55.7470566, 38.0035774 55.7471113, 38.0037125 55.7471251, 38.0039133 55.7471456, 38.0041157 55.7471662, 38.0057706 55.7473362, 38.0061263 55.7473726, 38.0062046 55.7473806, 38.0062954 55.7473899, 38.0063902 55.7473987, 38.0082134 55.747526, 38.0084168 55.7475402)",40
"[1225133596, 20456805]",False,2,,Новая улица,tertiary,False,340.92099999999994,"LINESTRING (38.0138227 55.7479176, 38.0126326 55.7478345, 38.0125319 55.7478275, 38.0124423 55.7478212, 38.0109595 55.7477177, 38.0107783 55.7477051, 38.0099639 55.7476482, 38.0094193 55.7476102, 38.0088088 55.7475676, 38.0084168 55.7475402)",
20456805,False,2,,Новая улица,tertiary,True,200.13500000000005,"LINESTRING (38.0138227 55.7479176, 38.0149072 55.7479933, 38.0154506 55.7480313, 38.0155206 55.7480362, 38.0157197 55.74805, 38.0162721 55.7480886, 38.0169084 55.748133, 38.0169962 55.7481392)",
"[20456809, 494730367]",False,,,Интернациональная улица,"['residential', 'living_street']","[False, True]",328.081,"LINESTRING (38.0138227 55.7479176, 38.0138355 55.7478629, 38.0140059 55.7471197, 38.0140733 55.7468254, 38.0141303 55.7465769, 38.0141396 55.7465365, 38.0141549 55.7464623, 38.0141674 55.7464076, 38.0141682 55.7464039, 38.0141714 55.7463899, 38.0141976 55.7462561, 38.0141641 55.7460259, 38.0141456 55.7458989, 38.0134676 55.7451714, 38.0133887 55.7450866)",
"[133067067, 1192729797]",False,4,,Рождественская улица,residential,True,308.977,"LINESTRING (38.0035254 55.7434869, 38.0038014 55.7434751, 38.0040516 55.7434644, 38.0042744 55.7434549, 38.0054983 55.7434026, 38.0057601 55.7433913, 38.0057936 55.7433901, 38.0058271 55.743389, 38.0058591 55.7433883, 38.0058768 55.7433879, 38.0071284 55.7433756, 38.0082883 55.7433642, 38.0084548 55.7433626)",RU:urban
1192729799,False,4,,Рождественская улица,residential,False,37.274,"LINESTRING (38.0035254 55.7434869, 38.0032294 55.7434996, 38.0029316 55.7435123)",RU:urban
1192729799,False,4,,Рождественская улица,residential,True,37.274,"LINESTRING (38.0029316 55.7435123, 38.0032294 55.7434996, 38.0035254 55.7434869)",RU:urban
84527837,False,2,46К-7140,Саввинское шоссе,residential,False,255.413,"LINESTRING (38.0133887 55.7450866, 38.0125806 55.7453238, 38.0121463 55.7454512, 38.011871 55.745532, 38.0116027 55.7456107, 38.0107769 55.745853, 38.0105798 55.7459109, 38.0105307 55.7459253, 38.0104522 55.7459483, 38.0097701 55.7461485)",RU:urban
84527837,False,2,46К-7140,Саввинское шоссе,residential,True,290.558,"LINESTRING (38.0133887 55.7450866, 38.0134115 55.7450799, 38.0136974 55.744996, 38.0143451 55.744806, 38.0144987 55.7447609, 38.0146548 55.7447151, 38.0151219 55.744578, 38.0155343 55.744457, 38.0157056 55.7444019, 38.0158463 55.7443375, 38.0159551 55.7442749, 38.0160188 55.7442212, 38.0160631 55.7441566, 38.0160884 55.7440929, 38.016111 55.7440112, 38.0161225 55.7439168, 38.0161208 55.7438451, 38.0161028 55.7437406, 38.0160815 55.743651, 38.0160135 55.7434572, 38.015979 55.7433496)",RU:urban
"[20456809, 494730367]",False,,,Интернациональная улица,"['living_street', 'residential']","[False, True]",328.08099999999996,"LINESTRING (38.0133887 55.7450866, 38.0134676 55.7451714, 38.0141456 55.7458989, 38.0141641 55.7460259, 38.0141976 55.7462561, 38.0141714 55.7463899, 38.0141682 55.7464039, 38.0141674 55.7464076, 38.0141549 55.7464623, 38.0141396 55.7465365, 38.0141303 55.7465769, 38.0140733 55.7468254, 38.0140059 55.7471197, 38.0138355 55.7478629, 38.0138227 55.7479176)",
907137794,False,4,46К-7140,Пролетарская улица,secondary,True,9.29,"LINESTRING (38.0082252 55.7508906, 38.0082303 55.7508071)",
20456805,False,2,,Новая улица,tertiary,True,1.904,"LINESTRING (38.0169962 55.7481392, 38.0170264 55.7481413)",
20456805,False,2,,Новая улица,tertiary,False,200.13500000000002,"LINESTRING (38.0169962 55.7481392, 38.0169084 55.748133, 38.0162721 55.7480886, 38.0157197 55.74805, 38.0155206 55.7480362, 38.0154506 55.7480313, 38.0149072 55.7479933, 38.0138227 55.7479176)",
