osmid,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
205144815,улица Чапаева,residential,False,False,101.91799999999999,"LINESTRING (45.366304 43.1720159, 45.3661967 43.1715621, 45.3662289 43.171476, 45.3664381 43.1713821, 45.3666609 43.1712882)",,
205144817,улица Чапаева,residential,False,False,163.92600000000002,"LINESTRING (45.366304 43.1720159, 45.3658909 43.1720374, 45.3652767 43.1720629, 45.3648771 43.1721313, 45.3645632 43.1722174, 45.3644533 43.1722917, 45.3644538 43.172362)",,20
"[205144817, 207243574]",улица Чапаева,residential,False,"[False, True]",135.495,"LINESTRING (45.366304 43.1720159, 45.3665186 43.1720355, 45.3667762 43.1721509, 45.3671548 43.1723367, 45.367745 43.1726056)",,20
205144817,улица Чапаева,residential,False,True,37.652,"LINESTRING (45.3644578 43.1727006, 45.3644538 43.172362)",,20
207653070,улица Орджоникидзе,tertiary,False,True,20.048,"LINESTRING (45.3644578 43.1727006, 45.364705 43.1726981)",,
207653070,улица Орджоникидзе,tertiary,False,True,18.834,"LINESTRING (45.367745 43.1726056, 45.3679635 43.1725482)",,
"[205144817, 207243574]",улица Чапаева,residential,False,"[False, True]",135.495,"LINESTRING (45.367745 43.1726056, 45.3671548 43.1723367, 45.3667762 43.1721509, 45.3665186 43.1720355, 45.366304 43.1720159)",,20
207653070,улица Орджоникидзе,tertiary,False,False,247.543,"LINESTRING (45.367745 43.1726056, 45.3673463 43.1726782, 45.3661109 43.1726771, 45.364705 43.1726981)",,
85473159,улица Р. Бокова,residential,False,True,37.399,"LINESTRING (45.3689817 43.1705197, 45.3690228 43.1701847)",,
85473159,улица Р. Бокова,residential,False,False,187.733,"LINESTRING (45.3689817 43.1705197, 45.3689348 43.1715478, 45.369061 43.172201)",,
205144815,улица Чапаева,residential,False,True,207.63400000000001,"LINESTRING (45.3689817 43.1705197, 45.3685707 43.1706151, 45.3682298 43.1707053, 45.3676612 43.1708618, 45.3672267 43.1710496, 45.3666609 43.1712882)",,
207243470,улица Орджоникидзе,residential,False,True,25.447,"LINESTRING (45.3747883 43.170849, 45.3750946 43.1707993)",,
249607936,улица Орджоникидзе,tertiary,False,False,37.67,"LINESTRING (45.3747883 43.170849, 45.3746057 43.1708382, 45.3743255 43.1708564)",,
207653070,улица Орджоникидзе,tertiary,False,False,20.048,"LINESTRING (45.364705 43.1726981, 45.3644578 43.1727006)",,
207653070,улица Орджоникидзе,tertiary,False,True,247.543,"LINESTRING (45.364705 43.1726981, 45.3661109 43.1726771, 45.3673463 43.1726782, 45.367745 43.1726056)",,
206834674,улица Кадырова,residential,False,False,18.309,"LINESTRING (45.3685218 43.167589, 45.3685614 43.1677511)",,
206751021,переулок Кадырова,residential,False,False,182.715,"LINESTRING (45.3685218 43.167589, 45.3686835 43.1675557, 45.3696942 43.1673515, 45.3707179 43.1672347)",,
206834674,улица Кадырова,residential,False,True,263.781,"LINESTRING (45.3685218 43.167589, 45.3684002 43.1669616, 45.3677391 43.1652912)",,
206751021,переулок Кадырова,residential,False,False,157.61399999999998,"LINESTRING (45.3707179 43.1672347, 45.3715119 43.1669608, 45.3725399 43.1667576)",,
206751021,переулок Кадырова,residential,False,True,182.71500000000003,"LINESTRING (45.3707179 43.1672347, 45.3696942 43.1673515, 45.3686835 43.1675557, 45.3685218 43.167589)",,
239208659,Зелёная улица,residential,False,True,304.447,"LINESTRING (45.3707179 43.1672347, 45.3704926 43.1664443, 45.3701064 43.1653096, 45.3698382 43.1651062, 45.3693859 43.1647585)",,
206751121,1-й Зелёный переулок,residential,False,True,146.915,"LINESTRING (45.3693859 43.1647585, 45.3684649 43.1651296, 45.3679031 43.1652623, 45.3677391 43.1652912)",,
239208659,Зелёная улица,residential,False,False,304.447,"LINESTRING (45.3693859 43.1647585, 45.3698382 43.1651062, 45.3701064 43.1653096, 45.3704926 43.1664443, 45.3707179 43.1672347)",,
206834674,улица Кадырова,residential,False,True,18.309,"LINESTRING (45.3685614 43.1677511, 45.3685218 43.167589)",,
206834674,улица Кадырова,residential,False,False,187.009,"LINESTRING (45.3685614 43.1677511, 45.3688028 43.1685473, 45.3688584 43.1687306, 45.3690084 43.1693575, 45.3690201 43.1693989)",,
238219008,переулок Чапаева,residential,False,True,104.074,"LINESTRING (45.3685614 43.1677511, 45.3679796 43.1678215, 45.3672879 43.1678582)",,
206786800,,residential,False,True,144.774,"LINESTRING (45.3672879 43.1678582, 45.3672762 43.1677882, 45.3671899 43.1677647, 45.3664603 43.1676708, 45.3663423 43.1676122, 45.3661331 43.1671153)",,
237617588,переулок Чапаева,residential,False,False,392.182,"LINESTRING (45.3672879 43.1678582, 45.3671873 43.1680684, 45.367156 43.168291, 45.3670809 43.1688153, 45.366877 43.1694648, 45.3667161 43.169723, 45.3665873 43.170083, 45.3664693 43.170842, 45.3666609 43.1712882)",,
238219008,переулок Чапаева,residential,False,False,104.074,"LINESTRING (45.3672879 43.1678582, 45.3679796 43.1678215, 45.3685614 43.1677511)",,
205144815,улица Чапаева,residential,False,False,207.63400000000001,"LINESTRING (45.3666609 43.1712882, 45.3672267 43.1710496, 45.3676612 43.1708618, 45.3682298 43.1707053, 45.3685707 43.1706151, 45.3689817 43.1705197)",,
205144815,улица Чапаева,residential,False,True,101.918,"LINESTRING (45.3666609 43.1712882, 45.3664381 43.1713821, 45.3662289 43.171476, 45.3661967 43.1715621, 45.366304 43.1720159)",,
237617588,переулок Чапаева,residential,False,True,392.182,"LINESTRING (45.3666609 43.1712882, 45.3664693 43.170842, 45.3665873 43.170083, 45.3667161 43.169723, 45.366877 43.1694648, 45.3670809 43.1688153, 45.367156 43.168291, 45.3671873 43.1680684, 45.3672879 43.1678582)",,
206753569,улица Чапаева,residential,False,True,217.853,"LINESTRING (45.3721857 43.1699273, 45.3717699 43.1699469, 45.3711316 43.1700154, 45.3702571 43.1700662, 45.3698441 43.1701112, 45.3697069 43.1700928, 45.3695807 43.1699891)",,
204194817,улица Чкалова,residential,False,False,15.16,"LINESTRING (45.3694492 43.170086, 45.3695807 43.1699891)",,
206757328,,residential,False,True,36.329,"LINESTRING (45.3694492 43.170086, 45.3692213 43.1701299, 45.3690228 43.1701847)",,
206834674,улица Кадырова,residential,False,False,206.34599999999998,"LINESTRING (45.3694492 43.170086, 45.3695996 43.1703432, 45.3698496 43.1708976, 45.3702772 43.1716075, 45.3703984 43.1718058)",,
206834674,улица Кадырова,residential,False,True,83.957,"LINESTRING (45.3694492 43.170086, 45.3694017 43.1700044, 45.3690201 43.1693989)",,
204194817,улица Чкалова,residential,False,True,15.16,"LINESTRING (45.3695807 43.1699891, 45.3694492 43.170086)",,
204194817,улица Чкалова,residential,False,False,347.512,"LINESTRING (45.3695807 43.1699891, 45.3697236 43.1697428, 45.3701205 43.1693047, 45.3704461 43.1689881, 45.3704907 43.1689447, 45.3707106 43.1687804, 45.3709681 43.1686278, 45.3710861 43.1684987, 45.3711934 43.1681739, 45.3713383 43.1679196, 45.3715099 43.167767, 45.3717674 43.1676653, 45.3720613 43.1675677)",,
206753569,улица Чапаева,residential,False,False,217.853,"LINESTRING (45.3695807 43.1699891, 45.3697069 43.1700928, 45.3698441 43.1701112, 45.3702571 43.1700662, 45.3711316 43.1700154, 45.3717699 43.1699469, 45.3721857 43.1699273)",,
85473159,улица Р. Бокова,residential,False,False,37.399,"LINESTRING (45.3690228 43.1701847, 45.3689817 43.1705197)",,
85473159,улица Р. Бокова,residential,False,True,87.392,"LINESTRING (45.3690228 43.1701847, 45.3690151 43.170057, 45.3690201 43.1693989)",,
206757328,,residential,False,False,36.329,"LINESTRING (45.3690228 43.1701847, 45.3692213 43.1701299, 45.3694492 43.170086)",,
206759320,улица Дружбы,residential,False,False,55.012,"LINESTRING (45.3737833 43.1671351, 45.3739498 43.1666555)",,
206759320,улица Дружбы,residential,False,True,288.557,"LINESTRING (45.3737833 43.1671351, 45.3733143 43.1681424, 45.3727135 43.1686197, 45.3725847 43.168964, 45.3725924 43.1694904)",,
206767344,1-й переулок Дружбы,residential,False,False,140.67399999999998,"LINESTRING (45.3737833 43.1671351, 45.3742125 43.1671742, 45.37447 43.1671351, 45.375339 43.1670412, 45.3754991 43.1670328)",,
249607936,улица Орджоникидзе,tertiary,False,True,105.322,"LINESTRING (45.3725955 43.1709906, 45.3738864 43.1708868)",,
206759320,улица Дружбы,residential,False,False,177.997,"LINESTRING (45.3725955 43.1709906, 45.3722775 43.1706161, 45.372256 43.1705386, 45.3722629 43.1704507, 45.3724667 43.1700047, 45.372498 43.1699067, 45.3725418 43.16977, 45.3725924 43.1694904)",,
249607936,улица Орджоникидзе,tertiary,False,False,26.112000000000002,"LINESTRING (45.3725955 43.1709906, 45.3725482 43.1710105, 45.3723198 43.1711119)",,
206759320,улица Дружбы,residential,False,False,288.557,"LINESTRING (45.3725924 43.1694904, 45.3725847 43.168964, 45.3727135 43.1686197, 45.3733143 43.1681424, 45.3737833 43.1671351)",,
206759320,улица Дружбы,residential,False,True,177.99699999999999,"LINESTRING (45.3725924 43.1694904, 45.3725418 43.16977, 45.372498 43.1699067, 45.3724667 43.1700047, 45.3722629 43.1704507, 45.372256 43.1705386, 45.3722775 43.1706161, 45.3725955 43.1709906)",,
206767295,улица А. Абдулаева,residential,False,False,229.018,"LINESTRING (45.3725924 43.1694904, 45.3733113 43.1693652, 45.3742661 43.1691148, 45.3750815 43.1689896, 45.3753048 43.1689319)",,
207243470,улица Орджоникидзе,residential,False,False,25.447,"LINESTRING (45.3750946 43.1707993, 45.3747883 43.170849)",,
206767340,Шocceйнaя улица,residential,False,False,208.35500000000002,"LINESTRING (45.3750946 43.1707993, 45.3752747 43.1692948, 45.3753048 43.1689319)",,
206767340,Шocceйнaя улица,residential,False,False,14.417,"LINESTRING (45.3754991 43.1670328, 45.3755549 43.1669097)",,
206767340,Шocceйнaя улица,residential,False,True,211.79600000000002,"LINESTRING (45.3754991 43.1670328, 45.3754942 43.1672236, 45.3753498 43.1685592, 45.3753048 43.1689319)",,
206767344,1-й переулок Дружбы,residential,False,True,140.674,"LINESTRING (45.3754991 43.1670328, 45.375339 43.1670412, 45.37447 43.1671351, 45.3742125 43.1671742, 45.3737833 43.1671351)",,
206767340,Шocceйнaя улица,residential,False,True,154.904,"LINESTRING (45.3757612 43.1655341, 45.3757397 43.1661322, 45.375729 43.1664491, 45.3755549 43.1669097)",,
206767429,2-й переулок Дружбы,residential,False,True,77.098,"LINESTRING (45.3757612 43.1655341, 45.3755858 43.1655074, 45.3748759 43.1652872)",,
206767340,Шocceйнaя улица,residential,False,True,14.417,"LINESTRING (45.3755549 43.1669097, 45.3754991 43.1670328)",,
206767340,Шocceйнaя улица,residential,False,False,154.904,"LINESTRING (45.3755549 43.1669097, 45.375729 43.1664491, 45.3757397 43.1661322, 45.3757612 43.1655341)",,
206759320,улица Дружбы,residential,False,True,170.83700000000002,"LINESTRING (45.3748759 43.1652872, 45.3748593 43.1653253, 45.3745589 43.1659278, 45.3739688 43.1666008, 45.3739498 43.1666555)",,
206767429,2-й переулок Дружбы,residential,False,False,77.098,"LINESTRING (45.3748759 43.1652872, 45.3755858 43.1655074, 45.3757612 43.1655341)",,
206771160,,residential,False,True,112.261,"LINESTRING (45.3724922 43.172829, 45.3722669 43.1728193, 45.3719058 43.1728472, 45.3711226 43.1729489)",,
206834674,улица Кадырова,residential,False,True,140.019,"LINESTRING (45.3711226 43.1729489, 45.3703984 43.1718058)",,
206771160,,residential,False,False,112.261,"LINESTRING (45.3711226 43.1729489, 45.3719058 43.1728472, 45.3722669 43.1728193, 45.3724922 43.172829)",,
206786752,,living_street,False,False,120.612,"LINESTRING (45.3740725 43.1719628, 45.3739759 43.1714777, 45.3738864 43.1708868)",,
249607936,улица Орджоникидзе,tertiary,False,False,105.322,"LINESTRING (45.3738864 43.1708868, 45.3725955 43.1709906)",,
249607936,улица Орджоникидзе,tertiary,False,True,35.77,"LINESTRING (45.3738864 43.1708868, 45.3743255 43.1708564)",,
206786752,,living_street,False,True,120.612,"LINESTRING (45.3738864 43.1708868, 45.3739759 43.1714777, 45.3740725 43.1719628)",,
206786753,,living_street,False,False,71.736,"LINESTRING (45.3742441 43.170214, 45.3743255 43.1708564)",,
206786753,,living_street,False,True,71.736,"LINESTRING (45.3743255 43.1708564, 45.3742441 43.170214)",,
249607936,улица Орджоникидзе,tertiary,False,False,35.77,"LINESTRING (45.3743255 43.1708564, 45.3738864 43.1708868)",,
249607936,улица Орджоникидзе,tertiary,False,True,37.67,"LINESTRING (45.3743255 43.1708564, 45.3746057 43.1708382, 45.3747883 43.170849)",,
206786754,,living_street,False,False,73.5,"LINESTRING (45.3719857 43.1682264, 45.3720613 43.1675677)",,
206786794,,residential,False,True,55.939,"LINESTRING (45.3734663 43.1665362, 45.3731981 43.1664814, 45.3727904 43.1664423)",,
207244113,улица Чкалова,residential,False,True,40.521,"LINESTRING (45.3727904 43.1664423, 45.3725399 43.1667576)",,
206786794,,residential,False,False,55.939,"LINESTRING (45.3727904 43.1664423, 45.3731981 43.1664814, 45.3734663 43.1665362)",,
206786799,,living_street,False,False,129.27200000000002,"LINESTRING (45.3671202 43.1661997, 45.367206 43.1655932, 45.3672596 43.1654446, 45.3673991 43.1653467, 45.3675976 43.165292, 45.3677391 43.1652912)",,
206786800,,residential,False,False,144.774,"LINESTRING (45.3661331 43.1671153, 45.3663423 43.1676122, 45.3664603 43.1676708, 45.3671899 43.1677647, 45.3672762 43.1677882, 45.3672879 43.1678582)",,
207653070,улица Орджоникидзе,tertiary,False,False,18.834,"LINESTRING (45.3679635 43.1725482, 45.367745 43.1726056)",,
207653070,улица Орджоникидзе,tertiary,False,True,97.013,"LINESTRING (45.3679635 43.1725482, 45.3686396 43.1723348, 45.369061 43.172201)",,
"[249607936, 207021754, 207021767]",улица Орджоникидзе,tertiary,False,False,174.011,"LINESTRING (45.3723198 43.1711119, 45.3721414 43.1711926, 45.3719188 43.1712844, 45.3705345 43.1717599, 45.3703984 43.1718058)",yes,
249607936,улица Орджоникидзе,tertiary,False,True,26.112000000000002,"LINESTRING (45.3723198 43.1711119, 45.3725482 43.1710105, 45.3725955 43.1709906)",,
205144817,улица Чапаева,residential,False,False,37.652,"LINESTRING (45.3644538 43.172362, 45.3644578 43.1727006)",,20
205144817,улица Чапаева,residential,False,True,163.92600000000002,"LINESTRING (45.3644538 43.172362, 45.3644533 43.1722917, 45.3645632 43.1722174, 45.3648771 43.1721313, 45.3652767 43.1720629, 45.3658909 43.1720374, 45.366304 43.1720159)",,20
206767295,улица А. Абдулаева,residential,False,True,229.018,"LINESTRING (45.3753048 43.1689319, 45.3750815 43.1689896, 45.3742661 43.1691148, 45.3733113 43.1693652, 45.3725924 43.1694904)",,
206767340,Шocceйнaя улица,residential,False,False,211.79600000000002,"LINESTRING (45.3753048 43.1689319, 45.3753498 43.1685592, 45.3754942 43.1672236, 45.3754991 43.1670328)",,
206767340,Шocceйнaя улица,residential,False,True,208.35500000000002,"LINESTRING (45.3753048 43.1689319, 45.3752747 43.1692948, 45.3750946 43.1707993)",,
239297002,,residential,False,False,11.165,"LINESTRING (45.373818 43.1666265, 45.3739498 43.1666555)",,
206759320,улица Дружбы,residential,False,True,55.012,"LINESTRING (45.3739498 43.1666555, 45.3737833 43.1671351)",,
239297002,,residential,False,True,11.165,"LINESTRING (45.3739498 43.1666555, 45.373818 43.1666265)",,
206759320,улица Дружбы,residential,False,False,170.837,"LINESTRING (45.3739498 43.1666555, 45.3739688 43.1666008, 45.3745589 43.1659278, 45.3748593 43.1653253, 45.3748759 43.1652872)",,
